Group,Count,Dataset
Aqueous | Primary Alcohol,36,Sage 2.0
Amine | Aqueous,45,Sage 2.0
Alcohol | Aqueous,39,Sage 2.0
Aqueous | Tertiary Aliphatic Amine,21,Sage 2.0
Aqueous | Tertiary Amine,21,Sage 2.0
Aqueous | Hydroxy,39,Sage 2.0
Aqueous | Secondary Amine,24,Sage 2.0
Aqueous | Secondary Aliphatic Amine,24,Sage 2.0
"1,2 Aminoalcohol | Aqueous",9,Sage 2.0
Alkane | Dialkylether,15,Sage 2.0
Alkane | Ether,15,Sage 2.0
Aqueous | Dialkylether,9,Sage 2.0
Aqueous | Ether,9,Sage 2.0
Aqueous | Secondary Alcohol,6,Sage 2.0
Alcohol | Tertiary Alcohol,3,Sage 2.0
Hydroxy | Tertiary Alcohol,3,Sage 2.0
Primary Alcohol | Tertiary Alcohol,3,Sage 2.0
Alcohol | Alcohol,15,Sage 2.0
Hydroxy | Hydroxy,15,Sage 2.0
Alcohol | Hydroxy,15,Sage 2.0
Alcohol | Primary Alcohol,15,Sage 2.0
Hydroxy | Primary Alcohol,15,Sage 2.0
Aromatic | Heterocycle,63,Sage 2.0
Heterocycle | Heterocycle,21,Sage 2.0
Aromatic | Aromatic,42,Sage 2.0
Aqueous | Heterocycle,15,Sage 2.0
Aqueous | Carboxylic Acid Derivative,3,Sage 2.0
Alkane | Heterocycle,12,Sage 2.0
Alkane | Carboxylic Acid Derivative,18,Sage 2.0
Alkane | Carboxylic Acid Amide,3,Sage 2.0
Alkane | Carboxylic Acid Tertiary Amide,3,Sage 2.0
Alkane | Lactam,3,Sage 2.0
Aromatic | Carboxylic Acid Derivative,27,Sage 2.0
Aromatic | Lactam,9,Sage 2.0
Aromatic | Carboxylic Acid Amide,18,Sage 2.0
Aromatic | Carboxylic Acid Tertiary Amide,12,Sage 2.0
Ketone | Tertiary Alcohol,3,Sage 2.0
Carbonyl | Tertiary Alcohol,3,Sage 2.0
Hydroxy | Ketone,12,Sage 2.0
Alcohol | Ketone,12,Sage 2.0
Carbonyl | Hydroxy,15,Sage 2.0
Alcohol | Carbonyl,15,Sage 2.0
Amine | Dialkylether,3,Sage 2.0
Ether | Primary Amine,3,Sage 2.0
Aromatic | Dialkylether,45,Sage 2.0
Ether | Primary Aromatic Amine,3,Sage 2.0
Amine | Heterocycle,21,Sage 2.0
Heterocycle | Primary Aromatic Amine,15,Sage 2.0
Heterocycle | Primary Amine,18,Sage 2.0
Dialkylether | Primary Amine,3,Sage 2.0
Amine | Ether,3,Sage 2.0
Aromatic | Ether,63,Sage 2.0
Dialkylether | Primary Aromatic Amine,3,Sage 2.0
Carboxylic Acid Amide | Primary Aromatic Amine,3,Sage 2.0
Amine | Carboxylic Acid Derivative,3,Sage 2.0
Aromatic | Carboxylic Acid Secondary Amide,6,Sage 2.0
Amine | Carboxylic Acid Secondary Amide,3,Sage 2.0
Amine | Carboxylic Acid Amide,3,Sage 2.0
Carboxylic Acid Derivative | Primary Aromatic Amine,3,Sage 2.0
Carboxylic Acid Secondary Amide | Primary Aromatic Amine,3,Sage 2.0
Carboxylic Acid Amide | Primary Amine,3,Sage 2.0
Carboxylic Acid Secondary Amide | Primary Amine,3,Sage 2.0
Carboxylic Acid Derivative | Primary Amine,3,Sage 2.0
Carboxylic Acid Secondary Amide | Ether,3,Sage 2.0
Carboxylic Acid Derivative | Ether,3,Sage 2.0
Carboxylic Acid Derivative | Heterocycle,9,Sage 2.0
Carboxylic Acid Amide | Dialkylether,3,Sage 2.0
Carboxylic Acid Secondary Amide | Dialkylether,3,Sage 2.0
Carboxylic Acid Secondary Amide | Heterocycle,3,Sage 2.0
Carboxylic Acid Derivative | Dialkylether,3,Sage 2.0
Carboxylic Acid Amide | Heterocycle,6,Sage 2.0
Carboxylic Acid Amide | Ether,3,Sage 2.0
Alkane | Alkane,6,Sage 2.0
Alkane | Hydroxy,15,Sage 2.0
Alkane | Primary Alcohol,12,Sage 2.0
Alcohol | Alkane,15,Sage 2.0
Alkane | Aromatic,15,Sage 2.0
Carboxylic Acid Derivative | Halogen Derivative,66,Sage 2.0
Carboxylic Acid Ester | Halogen Derivative,30,Sage 2.0
Alkyl Bromide | Carboxylic Acid Derivative,15,Sage 2.0
Alkyl Bromide | Carboxylic Acid Ester,15,Sage 2.0
"1,2 Diol | Hydroxy",6,Sage 2.0
Primary Alcohol | Primary Alcohol,12,Sage 2.0
"1,2 Diol | Alcohol",6,Sage 2.0
"1,2 Diol | Primary Alcohol",6,Sage 2.0
Alcohol | Aromatic,39,Sage 2.0
Heterocycle | Primary Alcohol,18,Sage 2.0
Aromatic | Hydroxy,39,Sage 2.0
Aromatic | Primary Aliphatic Amine,3,Sage 2.0
Heterocycle | Hydroxy,21,Sage 2.0
"1,2 Aminoalcohol | Aromatic",3,Sage 2.0
Amine | Aromatic,21,Sage 2.0
"1,2 Aminoalcohol | Heterocycle",3,Sage 2.0
Aromatic | Primary Amine,15,Sage 2.0
Alcohol | Heterocycle,21,Sage 2.0
Aromatic | Primary Alcohol,36,Sage 2.0
Heterocycle | Primary Aliphatic Amine,3,Sage 2.0
Heterocycle | Tertiary Aliphatic Amine,3,Sage 2.0
Heterocycle | Tertiary Amine,3,Sage 2.0
Aromatic | Tertiary Aliphatic Amine,3,Sage 2.0
Aromatic | Tertiary Amine,3,Sage 2.0
Ketone | Secondary Alcohol,3,Sage 2.0
Carbonyl | Secondary Alcohol,3,Sage 2.0
Aromatic | Secondary Alcohol,3,Sage 2.0
Acetal | Aromatic,3,Sage 2.0
Halogen Derivative | Heterocycle,24,Sage 2.0
Acetal | Halogen Derivative,3,Sage 2.0
Aryl Chloride | Heterocycle,9,Sage 2.0
Acetal | Aryl Chloride,3,Sage 2.0
Aryl Chloride | Ether,6,Sage 2.0
Aryl Chloride | Dialkylether,6,Sage 2.0
Dialkylether | Halogen Derivative,15,Sage 2.0
Ether | Halogen Derivative,15,Sage 2.0
Dialkylether | Heterocycle,12,Sage 2.0
Ether | Heterocycle,12,Sage 2.0
Alkyl Chloride | Ether,9,Sage 2.0
Alkyl Chloride | Dialkylether,9,Sage 2.0
Carbonyl | Dialkylether,27,Sage 2.0
Dialkylether | Ketone,27,Sage 2.0
Ether | Ketone,27,Sage 2.0
Carbonyl | Heterocycle,39,Sage 2.0
Heterocycle | Ketone,39,Sage 2.0
Carbonyl | Ether,27,Sage 2.0
Aryl Chloride | Carboxylic Acid Amide,6,Sage 2.0
Aryl Chloride | Carboxylic Acid Secondary Amide,3,Sage 2.0
Carboxylic Acid Secondary Amide | Halogen Derivative,3,Sage 2.0
Carboxylic Acid Amide | Halogen Derivative,36,Sage 2.0
Aryl Chloride | Carboxylic Acid Derivative,6,Sage 2.0
Aryl Chloride | Carboxylic Acid Tertiary Amide,3,Sage 2.0
Carboxylic Acid Tertiary Amide | Halogen Derivative,33,Sage 2.0
Carbonyl | Primary Alcohol,9,Sage 2.0
Ketone | Primary Alcohol,6,Sage 2.0
Aqueous | Primary Amine,12,Sage 2.0
Aqueous | Primary Aliphatic Amine,12,Sage 2.0
Alkyl Chloride | Carboxylic Acid Ester,15,Sage 2.0
Alkyl Chloride | Carboxylic Acid Derivative,45,Sage 2.0
Ether | Tertiary Alcohol,3,Sage 2.0
Ether | Hydroxy,36,Sage 2.0
Dialkylether | Hydroxy,18,Sage 2.0
Alcohol | Dialkylether,18,Sage 2.0
Dialkylether | Tertiary Alcohol,3,Sage 2.0
Alcohol | Ether,36,Sage 2.0
Carboxylic Acid Ester | Carboxylic Acid Ester,15,Sage 2.0
Carboxylic Acid Derivative | Carboxylic Acid Ester,15,Sage 2.0
Carboxylic Acid Derivative | Carboxylic Acid Derivative,15,Sage 2.0
Carboxylic Acid Ester | Hydroxy,15,Sage 2.0
Carboxylic Acid Derivative | Hydroxy,24,Sage 2.0
Alcohol | Carboxylic Acid Ester,15,Sage 2.0
Carboxylic Acid Ester | Primary Alcohol,12,Sage 2.0
Carboxylic Acid Derivative | Primary Alcohol,18,Sage 2.0
Alcohol | Carboxylic Acid Derivative,24,Sage 2.0
Alkyl Chloride | Carboxylic Acid Tertiary Amide,30,Sage 2.0
Alkyl Chloride | Carboxylic Acid Amide,30,Sage 2.0
Dialkylether | Primary Alcohol,15,Sage 2.0
Ether | Primary Alcohol,33,Sage 2.0
Alkane | Carboxylic Acid Ester,15,Sage 2.0
Alcohol | Aldehyde,3,Sage 2.0
Aldehyde | Hydroxy,3,Sage 2.0
Aldehyde | Primary Alcohol,3,Sage 2.0
Carboxylic Acid Ester | Secondary Alcohol,3,Sage 2.0
Carboxylic Acid Derivative | Secondary Alcohol,3,Sage 2.0
Carboxylic Acid Tertiary Amide | Heterocycle,3,Sage 2.0
Heterocycle | Lactam,3,Sage 2.0
Aromatic | Primary Aromatic Amine,12,Sage 2.0
Aromatic | Carboxylic Acid Ester,6,Sage 2.0
Aromatic | Carbonyl,12,Sage 2.0
Carbonyl | Primary Amine,6,Sage 2.0
Amine | Carbonyl,30,Sage 2.0
Amine | Ketone,30,Sage 2.0
Aromatic | Ketone,12,Sage 2.0
Ketone | Primary Amine,6,Sage 2.0
Carbonyl | Primary Aromatic Amine,6,Sage 2.0
Ketone | Primary Aromatic Amine,6,Sage 2.0
Carbonyl | Secondary Mixed Amine,6,Sage 2.0
Ketone | Secondary Amine,18,Sage 2.0
Ketone | Secondary Mixed Amine,6,Sage 2.0
Carbonyl | Secondary Amine,18,Sage 2.0
Alkane | Secondary Alcohol,3,Sage 2.0
Alkane | Secondary Mixed Amine,6,Sage 2.0
Alkane | Secondary Amine,6,Sage 2.0
Alkane | Amine,6,Sage 2.0
Aromatic | Secondary Mixed Amine,3,Sage 2.0
Aromatic | Secondary Amine,3,Sage 2.0
Carbonyl | Secondary Aliphatic Amine,12,Sage 2.0
Ketone | Secondary Aliphatic Amine,12,Sage 2.0
Carbonyl | Tertiary Amine,6,Sage 2.0
Carbonyl | Tertiary Aliphatic Amine,6,Sage 2.0
Ketone | Tertiary Amine,6,Sage 2.0
Ketone | Tertiary Aliphatic Amine,6,Sage 2.0
Alkene | Primary Alcohol,9,Sage 2.0
Alcohol | Alkene,9,Sage 2.0
Alkene | Hydroxy,9,Sage 2.0
"1,2 Diol | Aqueous",3,Sage 2.0
Halogen Derivative | Lactam,15,Sage 2.0
Alkyl Chloride | Heterocycle,15,Sage 2.0
Alkyl Chloride | Lactam,15,Sage 2.0
Aromatic | Halogen Derivative,3,Sage 2.0
Aromatic | Aryl Chloride,3,Sage 2.0
Carbonyl | Carboxylic Acid Derivative,3,Sage 2.0
Carbonyl | Lactam,3,Sage 2.0
Carboxylic Acid Derivative | Ketone,3,Sage 2.0
Carbonyl | Carboxylic Acid Tertiary Amide,3,Sage 2.0
Carboxylic Acid Tertiary Amide | Ketone,3,Sage 2.0
Carboxylic Acid Amide | Ketone,3,Sage 2.0
Carbonyl | Carboxylic Acid Amide,3,Sage 2.0
Ketone | Lactam,3,Sage 2.0
Acetal | Carbonyl,9,Sage 2.0
Acetal | Ketone,9,Sage 2.0
Alkylarylether | Primary Alcohol,18,Sage 2.0
Alkylarylether | Hydroxy,18,Sage 2.0
Alkylarylether | Aromatic,18,Sage 2.0
Alcohol | Alkylarylether,18,Sage 2.0
Alcohol | Halogen Derivative,3,Sage 2.0
Alkyl Bromide | Hydroxy,3,Sage 2.0
Halogen Derivative | Hydroxy,3,Sage 2.0
Halogen Derivative | Primary Alcohol,3,Sage 2.0
Alcohol | Alkyl Bromide,3,Sage 2.0
Alkyl Bromide | Primary Alcohol,3,Sage 2.0
Heterocycle | Tertiary Alcohol,3,Sage 2.0
Carboxylic Acid Derivative | Tertiary Alcohol,3,Sage 2.0
Ether | Halogen Derivative,18,Sage 2.3rc1
Alkyl Chloride | Ether,9,Sage 2.3rc1
Alkyl Chloride | Dialkylether,9,Sage 2.3rc1
Dialkylether | Halogen Derivative,18,Sage 2.3rc1
Alkane | Aromatic,21,Sage 2.3rc1
Alkane | Alkane,6,Sage 2.3rc1
Carboxylic Acid Derivative | Halogen Derivative,87,Sage 2.3rc1
Alkyl Chloride | Carboxylic Acid Derivative,57,Sage 2.3rc1
Alkyl Chloride | Carboxylic Acid Tertiary Amide,39,Sage 2.3rc1
Carboxylic Acid Amide | Halogen Derivative,42,Sage 2.3rc1
Alkyl Chloride | Carboxylic Acid Amide,39,Sage 2.3rc1
Carboxylic Acid Tertiary Amide | Halogen Derivative,42,Sage 2.3rc1
Alkane | Hydroxy,15,Sage 2.3rc1
Alkane | Primary Alcohol,12,Sage 2.3rc1
Alcohol | Alkane,15,Sage 2.3rc1
Carboxylic Acid Ester | Hydroxy,18,Sage 2.3rc1
Carboxylic Acid Derivative | Hydroxy,28,Sage 2.3rc1
Alcohol | Carboxylic Acid Ester,18,Sage 2.3rc1
Carboxylic Acid Ester | Primary Alcohol,15,Sage 2.3rc1
Carboxylic Acid Derivative | Primary Alcohol,22,Sage 2.3rc1
Alcohol | Carboxylic Acid Derivative,28,Sage 2.3rc1
Alkane | Dialkylether,15,Sage 2.3rc1
Alkane | Heterocycle,12,Sage 2.3rc1
Alkane | Ether,15,Sage 2.3rc1
Aqueous | Hydroxy,30,Sage 2.3rc1
Alcohol | Aqueous,30,Sage 2.3rc1
Aqueous | Primary Alcohol,30,Sage 2.3rc1
Aromatic | Heterocycle,63,Sage 2.3rc1
Heterocycle | Heterocycle,21,Sage 2.3rc1
Aromatic | Aromatic,42,Sage 2.3rc1
Alkane | Secondary Mixed Amine,6,Sage 2.3rc1
Alkane | Secondary Amine,6,Sage 2.3rc1
Alkane | Amine,6,Sage 2.3rc1
Aromatic | Secondary Mixed Amine,3,Sage 2.3rc1
Amine | Aromatic,18,Sage 2.3rc1
Aromatic | Secondary Amine,3,Sage 2.3rc1
Aromatic | Carboxylic Acid Derivative,21,Sage 2.3rc1
Carboxylic Acid Derivative | Heterocycle,6,Sage 2.3rc1
Carboxylic Acid Tertiary Amide | Heterocycle,3,Sage 2.3rc1
Heterocycle | Lactam,3,Sage 2.3rc1
Aromatic | Lactam,9,Sage 2.3rc1
Aromatic | Carboxylic Acid Amide,12,Sage 2.3rc1
Aromatic | Carboxylic Acid Tertiary Amide,12,Sage 2.3rc1
Carboxylic Acid Amide | Heterocycle,3,Sage 2.3rc1
Aqueous | Heterocycle,12,Sage 2.3rc1
Aqueous | Carboxylic Acid Derivative,3,Sage 2.3rc1
Carbonyl | Primary Alcohol,12,Sage 2.3rc1
Ketone | Primary Alcohol,9,Sage 2.3rc1
Hydroxy | Ketone,15,Sage 2.3rc1
Carbonyl | Hydroxy,18,Sage 2.3rc1
Alcohol | Ketone,15,Sage 2.3rc1
Alcohol | Carbonyl,18,Sage 2.3rc1
Ketone | Secondary Amine,18,Sage 2.3rc1
Amine | Carbonyl,30,Sage 2.3rc1
Amine | Ketone,30,Sage 2.3rc1
Carbonyl | Secondary Aliphatic Amine,12,Sage 2.3rc1
Carbonyl | Secondary Amine,18,Sage 2.3rc1
Ketone | Secondary Aliphatic Amine,12,Sage 2.3rc1
Primary Alcohol | Tertiary Aliphatic Amine,6,Sage 2.3rc1
Amine | Primary Alcohol,6,Sage 2.3rc1
Primary Alcohol | Primary Alcohol,15,Sage 2.3rc1
Amine | Hydroxy,6,Sage 2.3rc1
Alcohol | Tertiary Amine,6,Sage 2.3rc1
Alcohol | Tertiary Aliphatic Amine,6,Sage 2.3rc1
Hydroxy | Tertiary Amine,6,Sage 2.3rc1
Alcohol | Amine,6,Sage 2.3rc1
Primary Alcohol | Tertiary Amine,6,Sage 2.3rc1
Alcohol | Alcohol,18,Sage 2.3rc1
Hydroxy | Hydroxy,21,Sage 2.3rc1
Alcohol | Hydroxy,21,Sage 2.3rc1
Hydroxy | Tertiary Aliphatic Amine,6,Sage 2.3rc1
Alcohol | Primary Alcohol,18,Sage 2.3rc1
Hydroxy | Primary Alcohol,21,Sage 2.3rc1
Dialkylether | Nitrile,15,Sage 2.3rc1
Ether | Nitrile,15,Sage 2.3rc1
Alkane | Carboxylic Acid Derivative,18,Sage 2.3rc1
Alkane | Carboxylic Acid Amide,3,Sage 2.3rc1
Alkane | Carboxylic Acid Tertiary Amide,3,Sage 2.3rc1
Alkane | Lactam,3,Sage 2.3rc1
Aqueous | Secondary Amine,12,Sage 2.3rc1
Amine | Aqueous,24,Sage 2.3rc1
Aqueous | Secondary Aliphatic Amine,12,Sage 2.3rc1
Aromatic | Ether,63,Sage 2.3rc1
Aromatic | Dialkylether,45,Sage 2.3rc1
Aqueous | Tertiary Aliphatic Amine,12,Sage 2.3rc1
Aqueous | Tertiary Amine,12,Sage 2.3rc1
"1,2 Diol | Aqueous",3,Sage 2.3rc1
Amine | Dialkylether,3,Sage 2.3rc1
Ether | Primary Amine,3,Sage 2.3rc1
Ether | Primary Aromatic Amine,3,Sage 2.3rc1
Amine | Heterocycle,18,Sage 2.3rc1
Heterocycle | Primary Aromatic Amine,15,Sage 2.3rc1
Heterocycle | Primary Amine,18,Sage 2.3rc1
Dialkylether | Primary Amine,3,Sage 2.3rc1
Amine | Ether,3,Sage 2.3rc1
Dialkylether | Primary Aromatic Amine,3,Sage 2.3rc1
Carboxylic Acid Ester | Halogen Derivative,45,Sage 2.3rc1
Alkyl Bromide | Carboxylic Acid Derivative,27,Sage 2.3rc1
Alkyl Bromide | Carboxylic Acid Ester,27,Sage 2.3rc1
Dialkylether | Heterocycle,12,Sage 2.3rc1
Ether | Heterocycle,12,Sage 2.3rc1
Alcohol | Aromatic,45,Sage 2.3rc1
Aromatic | Hydroxy,45,Sage 2.3rc1
Aromatic | Primary Alcohol,42,Sage 2.3rc1
Aryl Chloride | Carboxylic Acid Amide,3,Sage 2.3rc1
Aryl Chloride | Carboxylic Acid Tertiary Amide,3,Sage 2.3rc1
Aryl Chloride | Carboxylic Acid Derivative,3,Sage 2.3rc1
Alkyl Chloride | Carboxylic Acid Ester,18,Sage 2.3rc1
Carboxylic Acid Ester | Carboxylic Acid Ester,15,Sage 2.3rc1
Carboxylic Acid Derivative | Carboxylic Acid Ester,16,Sage 2.3rc1
Carboxylic Acid Derivative | Carboxylic Acid Derivative,16,Sage 2.3rc1
Aqueous | Dialkylether,6,Sage 2.3rc1
Aqueous | Ether,6,Sage 2.3rc1
Aqueous | Primary Amine,3,Sage 2.3rc1
Aqueous | Primary Aliphatic Amine,3,Sage 2.3rc1
"1,2 Aminoalcohol | Aqueous",3,Sage 2.3rc1
Phenol | Primary Alcohol,3,Sage 2.3rc1
Alcohol | Phenol,3,Sage 2.3rc1
Hydroxy | Phenol,3,Sage 2.3rc1
Alkene | Primary Alcohol,9,Sage 2.3rc1
Alcohol | Alkene,9,Sage 2.3rc1
Alkene | Hydroxy,9,Sage 2.3rc1
Carbonyl | Tertiary Amine,6,Sage 2.3rc1
Carbonyl | Tertiary Aliphatic Amine,6,Sage 2.3rc1
Ketone | Tertiary Amine,6,Sage 2.3rc1
Ketone | Tertiary Aliphatic Amine,6,Sage 2.3rc1
Carbonyl | Dialkylether,21,Sage 2.3rc1
Dialkylether | Ketone,21,Sage 2.3rc1
Ether | Ketone,21,Sage 2.3rc1
Carbonyl | Heterocycle,33,Sage 2.3rc1
Heterocycle | Ketone,33,Sage 2.3rc1
Carbonyl | Ether,21,Sage 2.3rc1
"1,2 Diol | Hydroxy",6,Sage 2.3rc1
"1,2 Diol | Alcohol",6,Sage 2.3rc1
"1,2 Diol | Primary Alcohol",6,Sage 2.3rc1
