Group,Count,Dataset
Aromatic | Primary Aromatic Amine,12,Sage 2.3rc1
Aromatic | Primary Amine,15,Sage 2.3rc1
Alcohol | Nitrile,3,Sage 2.3rc1
Nitrile | Primary Alcohol,3,Sage 2.3rc1
Hydroxy | Nitrile,3,Sage 2.3rc1
Heterocycle | Primary Alcohol,15,Sage 2.3rc1
Heterocycle | Hydroxy,18,Sage 2.3rc1
Alcohol | Heterocycle,18,Sage 2.3rc1
Alkane | Secondary Alcohol,3,Sage 2.3rc1
Aromatic | Carboxylic Acid Ester,6,Sage 2.3rc1
Amine | Carboxylic Acid Derivative,12,Sage 2.3rc1
Carboxylic Acid Derivative | Secondary Aliphatic Amine,6,Sage 2.3rc1
Carboxylic Acid Derivative | Secondary Amine,6,Sage 2.3rc1
Amine | Carboxylic Acid Amide,12,Sage 2.3rc1
Carboxylic Acid Amide | Secondary Amine,6,Sage 2.3rc1
Amine | Carboxylic Acid Tertiary Amide,12,Sage 2.3rc1
Carboxylic Acid Amide | Secondary Aliphatic Amine,6,Sage 2.3rc1
Carboxylic Acid Tertiary Amide | Secondary Aliphatic Amine,6,Sage 2.3rc1
Carboxylic Acid Tertiary Amide | Secondary Amine,6,Sage 2.3rc1
Carboxylic Acid Amide | Primary Aliphatic Amine,6,Sage 2.3rc1
Carboxylic Acid Tertiary Amide | Primary Amine,6,Sage 2.3rc1
Carboxylic Acid Derivative | Primary Aliphatic Amine,6,Sage 2.3rc1
Carboxylic Acid Tertiary Amide | Primary Aliphatic Amine,6,Sage 2.3rc1
Carboxylic Acid Amide | Primary Amine,6,Sage 2.3rc1
Carboxylic Acid Derivative | Primary Amine,6,Sage 2.3rc1
Halogen Derivative | Lactam,18,Sage 2.3rc1
Alkyl Chloride | Heterocycle,18,Sage 2.3rc1
Alkyl Chloride | Lactam,18,Sage 2.3rc1
Halogen Derivative | Heterocycle,27,Sage 2.3rc1
Alcohol | Aldehyde,3,Sage 2.3rc1
Aldehyde | Hydroxy,3,Sage 2.3rc1
Aldehyde | Primary Alcohol,3,Sage 2.3rc1
Alkane | Carboxylic Acid Ester,15,Sage 2.3rc1
Carbonyl | Carboxylic Acid Derivative,3,Sage 2.3rc1
Carbonyl | Lactam,3,Sage 2.3rc1
Carboxylic Acid Derivative | Ketone,3,Sage 2.3rc1
Carbonyl | Carboxylic Acid Tertiary Amide,3,Sage 2.3rc1
Carboxylic Acid Tertiary Amide | Ketone,3,Sage 2.3rc1
Carboxylic Acid Amide | Ketone,3,Sage 2.3rc1
Carbonyl | Carboxylic Acid Amide,3,Sage 2.3rc1
Ketone | Lactam,3,Sage 2.3rc1
Aromatic | Nitrile,6,Sage 2.3rc1
Carboxylic Acid | Carboxylic Acid Derivative,1,Sage 2.3rc1
Carboxylic Acid | Carboxylic Acid Ester,1,Sage 2.3rc1
Carboxylic Acid | Hydroxy,1,Sage 2.3rc1
Alcohol | Carboxylic Acid,1,Sage 2.3rc1
Carboxylic Acid | Primary Alcohol,1,Sage 2.3rc1
Alcohol | Tertiary Alcohol,3,Sage 2.3rc1
Hydroxy | Tertiary Alcohol,3,Sage 2.3rc1
Primary Alcohol | Tertiary Alcohol,3,Sage 2.3rc1
Alcohol | Halogen Derivative,3,Sage 2.3rc1
Alkyl Bromide | Hydroxy,3,Sage 2.3rc1
Halogen Derivative | Hydroxy,3,Sage 2.3rc1
Halogen Derivative | Primary Alcohol,3,Sage 2.3rc1
Alcohol | Alkyl Bromide,3,Sage 2.3rc1
Alkyl Bromide | Primary Alcohol,3,Sage 2.3rc1
Ketone | Tertiary Alcohol,3,Sage 2.3rc1
Carbonyl | Tertiary Alcohol,3,Sage 2.3rc1
Aromatic | Primary Aliphatic Amine,3,Sage 2.3rc1
"1,2 Aminoalcohol | Aromatic",3,Sage 2.3rc1
"1,2 Aminoalcohol | Heterocycle",3,Sage 2.3rc1
Heterocycle | Primary Aliphatic Amine,3,Sage 2.3rc1
Ketone | Secondary Alcohol,3,Sage 2.3rc1
Carbonyl | Secondary Alcohol,3,Sage 2.3rc1
Aromatic | Secondary Alcohol,3,Sage 2.3rc1
Acetal | Aromatic,3,Sage 2.3rc1
Acetal | Halogen Derivative,3,Sage 2.3rc1
Aryl Chloride | Heterocycle,9,Sage 2.3rc1
Acetal | Aryl Chloride,3,Sage 2.3rc1
Aryl Chloride | Ether,6,Sage 2.3rc1
Aryl Chloride | Dialkylether,6,Sage 2.3rc1
Dialkylether | Primary Alcohol,9,Sage 2.3rc1
Ether | Hydroxy,30,Sage 2.3rc1
Ether | Primary Alcohol,27,Sage 2.3rc1
Dialkylether | Hydroxy,12,Sage 2.3rc1
Alcohol | Dialkylether,12,Sage 2.3rc1
Alcohol | Ether,30,Sage 2.3rc1
Ether | Tertiary Alcohol,3,Sage 2.3rc1
Dialkylether | Tertiary Alcohol,3,Sage 2.3rc1
"1,2 Diol | Aromatic",3,Sage 2.3rc1
Carboxylic Acid Ester | Secondary Alcohol,3,Sage 2.3rc1
Carboxylic Acid Derivative | Secondary Alcohol,3,Sage 2.3rc1
Aromatic | Carbonyl,12,Sage 2.3rc1
Carbonyl | Primary Amine,6,Sage 2.3rc1
Aromatic | Ketone,12,Sage 2.3rc1
Ketone | Primary Amine,6,Sage 2.3rc1
Carbonyl | Primary Aromatic Amine,6,Sage 2.3rc1
Ketone | Primary Aromatic Amine,6,Sage 2.3rc1
Carbonyl | Secondary Mixed Amine,6,Sage 2.3rc1
Ketone | Secondary Mixed Amine,6,Sage 2.3rc1
Aromatic | Halogen Derivative,3,Sage 2.3rc1
Aromatic | Aryl Chloride,3,Sage 2.3rc1
Acetal | Carbonyl,9,Sage 2.3rc1
Acetal | Ketone,9,Sage 2.3rc1
Alkylarylether | Primary Alcohol,18,Sage 2.3rc1
Alkylarylether | Hydroxy,18,Sage 2.3rc1
Alkylarylether | Aromatic,18,Sage 2.3rc1
Alcohol | Alkylarylether,18,Sage 2.3rc1
Heterocycle | Tertiary Alcohol,3,Sage 2.3rc1
Carboxylic Acid Derivative | Tertiary Alcohol,3,Sage 2.3rc1
Alkane | Aromatic,21,Sage 2.3rc2
Aromatic | Carbonyl,12,Sage 2.3rc2
Carbonyl | Primary Amine,6,Sage 2.3rc2
Amine | Carbonyl,30,Sage 2.3rc2
Amine | Ketone,30,Sage 2.3rc2
Aromatic | Ketone,12,Sage 2.3rc2
Ketone | Primary Amine,6,Sage 2.3rc2
Carbonyl | Primary Aromatic Amine,6,Sage 2.3rc2
Ketone | Primary Aromatic Amine,6,Sage 2.3rc2
Dialkylether | Nitrile,15,Sage 2.3rc2
Ether | Nitrile,15,Sage 2.3rc2
Alkane | Heterocycle,12,Sage 2.3rc2
Alkane | Carboxylic Acid Derivative,18,Sage 2.3rc2
Alkane | Carboxylic Acid Amide,3,Sage 2.3rc2
Alkane | Carboxylic Acid Tertiary Amide,3,Sage 2.3rc2
Alkane | Lactam,3,Sage 2.3rc2
Carboxylic Acid Derivative | Halogen Derivative,102,Sage 2.3rc2
Carboxylic Acid Ester | Halogen Derivative,45,Sage 2.3rc2
Alkyl Bromide | Carboxylic Acid Derivative,30,Sage 2.3rc2
Alkyl Bromide | Carboxylic Acid Ester,30,Sage 2.3rc2
Alcohol | Aromatic,48,Sage 2.3rc2
"1,2 Diol | Aromatic",3,Sage 2.3rc2
Aromatic | Hydroxy,48,Sage 2.3rc2
"1,2 Diol | Hydroxy",3,Sage 2.3rc2
Primary Alcohol | Primary Alcohol,15,Sage 2.3rc2
"1,2 Diol | Alcohol",3,Sage 2.3rc2
Alcohol | Alcohol,18,Sage 2.3rc2
Hydroxy | Hydroxy,21,Sage 2.3rc2
Alcohol | Hydroxy,21,Sage 2.3rc2
Alcohol | Primary Alcohol,18,Sage 2.3rc2
"1,2 Diol | Primary Alcohol",3,Sage 2.3rc2
Aromatic | Primary Alcohol,45,Sage 2.3rc2
Hydroxy | Primary Alcohol,21,Sage 2.3rc2
Aromatic | Ether,63,Sage 2.3rc2
Aromatic | Dialkylether,45,Sage 2.3rc2
Amine | Dialkylether,3,Sage 2.3rc2
Ether | Primary Amine,3,Sage 2.3rc2
Ether | Primary Aromatic Amine,3,Sage 2.3rc2
Amine | Heterocycle,21,Sage 2.3rc2
Heterocycle | Primary Aromatic Amine,15,Sage 2.3rc2
Heterocycle | Primary Amine,18,Sage 2.3rc2
Dialkylether | Primary Amine,3,Sage 2.3rc2
Amine | Ether,3,Sage 2.3rc2
Dialkylether | Primary Aromatic Amine,3,Sage 2.3rc2
Aromatic | Heterocycle,63,Sage 2.3rc2
Alkyl Chloride | Carboxylic Acid Derivative,69,Sage 2.3rc2
Alkyl Chloride | Carboxylic Acid Tertiary Amide,54,Sage 2.3rc2
Carboxylic Acid Amide | Halogen Derivative,57,Sage 2.3rc2
Alkyl Chloride | Carboxylic Acid Amide,54,Sage 2.3rc2
Carboxylic Acid Tertiary Amide | Halogen Derivative,57,Sage 2.3rc2
Aromatic | Primary Aromatic Amine,12,Sage 2.3rc2
Amine | Aromatic,21,Sage 2.3rc2
Aromatic | Primary Amine,15,Sage 2.3rc2
Aromatic | Aromatic,42,Sage 2.3rc2
Primary Alcohol | Tertiary Aliphatic Amine,6,Sage 2.3rc2
Amine | Primary Alcohol,6,Sage 2.3rc2
Amine | Hydroxy,6,Sage 2.3rc2
Alcohol | Tertiary Amine,6,Sage 2.3rc2
Alcohol | Tertiary Aliphatic Amine,6,Sage 2.3rc2
Hydroxy | Tertiary Amine,6,Sage 2.3rc2
Alcohol | Amine,6,Sage 2.3rc2
Primary Alcohol | Tertiary Amine,6,Sage 2.3rc2
Hydroxy | Tertiary Aliphatic Amine,6,Sage 2.3rc2
Alkene | Primary Alcohol,9,Sage 2.3rc2
Alcohol | Alkene,9,Sage 2.3rc2
Alkene | Hydroxy,9,Sage 2.3rc2
Carbonyl | Primary Alcohol,9,Sage 2.3rc2
Ketone | Primary Alcohol,6,Sage 2.3rc2
Hydroxy | Ketone,12,Sage 2.3rc2
Alcohol | Ketone,12,Sage 2.3rc2
Carbonyl | Hydroxy,15,Sage 2.3rc2
Alcohol | Carbonyl,15,Sage 2.3rc2
Ether | Tertiary Alcohol,3,Sage 2.3rc2
Ether | Hydroxy,30,Sage 2.3rc2
Dialkylether | Hydroxy,12,Sage 2.3rc2
Alcohol | Dialkylether,12,Sage 2.3rc2
Dialkylether | Tertiary Alcohol,3,Sage 2.3rc2
Alcohol | Ether,30,Sage 2.3rc2
Aryl Chloride | Carboxylic Acid Amide,3,Sage 2.3rc2
Aryl Chloride | Carboxylic Acid Tertiary Amide,3,Sage 2.3rc2
Aromatic | Carboxylic Acid Derivative,21,Sage 2.3rc2
Aryl Chloride | Carboxylic Acid Derivative,3,Sage 2.3rc2
Aromatic | Carboxylic Acid Amide,12,Sage 2.3rc2
Aromatic | Carboxylic Acid Tertiary Amide,12,Sage 2.3rc2
Carboxylic Acid Ester | Hydroxy,15,Sage 2.3rc2
Carboxylic Acid Derivative | Hydroxy,24,Sage 2.3rc2
Alcohol | Carboxylic Acid Ester,15,Sage 2.3rc2
Carboxylic Acid Ester | Primary Alcohol,12,Sage 2.3rc2
Carboxylic Acid Derivative | Primary Alcohol,18,Sage 2.3rc2
Alcohol | Carboxylic Acid Derivative,24,Sage 2.3rc2
Phenol | Primary Alcohol,3,Sage 2.3rc2
Alcohol | Phenol,3,Sage 2.3rc2
Hydroxy | Phenol,3,Sage 2.3rc2
Aromatic | Lactam,9,Sage 2.3rc2
Ketone | Secondary Alcohol,3,Sage 2.3rc2
Carbonyl | Secondary Alcohol,3,Sage 2.3rc2
Aromatic | Secondary Alcohol,3,Sage 2.3rc2
Ketone | Tertiary Alcohol,3,Sage 2.3rc2
Carbonyl | Tertiary Alcohol,3,Sage 2.3rc2
Heterocycle | Heterocycle,21,Sage 2.3rc2
Carboxylic Acid Derivative | Heterocycle,6,Sage 2.3rc2
Amine | Aqueous,39,Sage 2.3rc2
Alcohol | Aqueous,39,Sage 2.3rc2
Aqueous | Primary Amine,12,Sage 2.3rc2
Aqueous | Primary Aliphatic Amine,12,Sage 2.3rc2
Aqueous | Primary Alcohol,39,Sage 2.3rc2
Aqueous | Hydroxy,39,Sage 2.3rc2
Carbonyl | Dialkylether,27,Sage 2.3rc2
Dialkylether | Ketone,27,Sage 2.3rc2
Ether | Ketone,27,Sage 2.3rc2
Carbonyl | Heterocycle,39,Sage 2.3rc2
Heterocycle | Ketone,39,Sage 2.3rc2
Carbonyl | Ether,27,Sage 2.3rc2
Ether | Halogen Derivative,18,Sage 2.3rc2
Dialkylether | Halogen Derivative,18,Sage 2.3rc2
Carbonyl | Tertiary Amine,6,Sage 2.3rc2
Carbonyl | Tertiary Aliphatic Amine,6,Sage 2.3rc2
Ketone | Tertiary Amine,6,Sage 2.3rc2
Ketone | Tertiary Aliphatic Amine,6,Sage 2.3rc2
Aqueous | Tertiary Aliphatic Amine,18,Sage 2.3rc2
Aqueous | Tertiary Amine,18,Sage 2.3rc2
Acetal | Carbonyl,9,Sage 2.3rc2
Acetal | Ketone,9,Sage 2.3rc2
Heterocycle | Primary Alcohol,18,Sage 2.3rc2
Dialkylether | Primary Alcohol,9,Sage 2.3rc2
Heterocycle | Hydroxy,21,Sage 2.3rc2
Ether | Primary Alcohol,27,Sage 2.3rc2
Alcohol | Heterocycle,21,Sage 2.3rc2
Dialkylether | Heterocycle,12,Sage 2.3rc2
Ether | Heterocycle,12,Sage 2.3rc2
Halogen Derivative | Lactam,18,Sage 2.3rc2
Alkyl Chloride | Heterocycle,18,Sage 2.3rc2
Alkyl Chloride | Lactam,18,Sage 2.3rc2
Halogen Derivative | Heterocycle,27,Sage 2.3rc2
Carbonyl | Secondary Mixed Amine,6,Sage 2.3rc2
Ketone | Secondary Amine,18,Sage 2.3rc2
Ketone | Secondary Mixed Amine,6,Sage 2.3rc2
Carbonyl | Secondary Amine,18,Sage 2.3rc2
Alkane | Alkane,6,Sage 2.3rc2
Alkylarylether | Primary Alcohol,18,Sage 2.3rc2
Alkylarylether | Hydroxy,18,Sage 2.3rc2
Alkylarylether | Aromatic,18,Sage 2.3rc2
Alcohol | Alkylarylether,18,Sage 2.3rc2
Aqueous | Secondary Amine,21,Sage 2.3rc2
Aqueous | Secondary Aliphatic Amine,21,Sage 2.3rc2
Amine | Carboxylic Acid Derivative,12,Sage 2.3rc2
Carboxylic Acid Derivative | Secondary Aliphatic Amine,6,Sage 2.3rc2
Carboxylic Acid Derivative | Secondary Amine,6,Sage 2.3rc2
Amine | Carboxylic Acid Amide,12,Sage 2.3rc2
Carboxylic Acid Amide | Secondary Amine,6,Sage 2.3rc2
Amine | Carboxylic Acid Tertiary Amide,12,Sage 2.3rc2
Carboxylic Acid Amide | Secondary Aliphatic Amine,6,Sage 2.3rc2
Carboxylic Acid Tertiary Amide | Secondary Aliphatic Amine,6,Sage 2.3rc2
Carboxylic Acid Tertiary Amide | Secondary Amine,6,Sage 2.3rc2
Alcohol | Halogen Derivative,3,Sage 2.3rc2
Alkyl Bromide | Hydroxy,3,Sage 2.3rc2
Halogen Derivative | Hydroxy,3,Sage 2.3rc2
Halogen Derivative | Primary Alcohol,3,Sage 2.3rc2
Alcohol | Alkyl Bromide,3,Sage 2.3rc2
Alkyl Bromide | Primary Alcohol,3,Sage 2.3rc2
Aromatic | Halogen Derivative,3,Sage 2.3rc2
Aromatic | Aryl Chloride,3,Sage 2.3rc2
Carbonyl | Secondary Aliphatic Amine,12,Sage 2.3rc2
Ketone | Secondary Aliphatic Amine,12,Sage 2.3rc2
Alkane | Dialkylether,15,Sage 2.3rc2
Alkane | Ether,15,Sage 2.3rc2
Aryl Chloride | Ether,6,Sage 2.3rc2
Aryl Chloride | Dialkylether,6,Sage 2.3rc2
Aryl Chloride | Heterocycle,9,Sage 2.3rc2
Alkyl Chloride | Carboxylic Acid Ester,15,Sage 2.3rc2
Alcohol | Tertiary Alcohol,3,Sage 2.3rc2
Hydroxy | Tertiary Alcohol,3,Sage 2.3rc2
Primary Alcohol | Tertiary Alcohol,3,Sage 2.3rc2
Aromatic | Secondary Mixed Amine,3,Sage 2.3rc2
Aromatic | Secondary Amine,3,Sage 2.3rc2
Aromatic | Nitrile,6,Sage 2.3rc2
Alkane | Hydroxy,15,Sage 2.3rc2
Alkane | Primary Alcohol,12,Sage 2.3rc2
Alcohol | Alkane,15,Sage 2.3rc2
Alkyl Chloride | Ether,9,Sage 2.3rc2
Alkyl Chloride | Dialkylether,9,Sage 2.3rc2
"1,2 Diol | Aqueous",3,Sage 2.3rc2
Carboxylic Acid Ester | Carboxylic Acid Ester,15,Sage 2.3rc2
Carboxylic Acid Derivative | Carboxylic Acid Ester,15,Sage 2.3rc2
Carboxylic Acid Derivative | Carboxylic Acid Derivative,15,Sage 2.3rc2
Alcohol | Nitrile,3,Sage 2.3rc2
Nitrile | Primary Alcohol,3,Sage 2.3rc2
Hydroxy | Nitrile,3,Sage 2.3rc2
Aromatic | Carboxylic Acid Ester,6,Sage 2.3rc2
Alkane | Secondary Mixed Amine,6,Sage 2.3rc2
Alkane | Secondary Amine,6,Sage 2.3rc2
Alkane | Amine,6,Sage 2.3rc2
Carboxylic Acid Amide | Primary Aliphatic Amine,6,Sage 2.3rc2
Carboxylic Acid Tertiary Amide | Primary Amine,6,Sage 2.3rc2
Carboxylic Acid Derivative | Primary Aliphatic Amine,6,Sage 2.3rc2
Carboxylic Acid Tertiary Amide | Primary Aliphatic Amine,6,Sage 2.3rc2
Carboxylic Acid Amide | Primary Amine,6,Sage 2.3rc2
Carboxylic Acid Derivative | Primary Amine,6,Sage 2.3rc2
Aqueous | Dialkylether,9,Sage 2.3rc2
Aqueous | Ether,9,Sage 2.3rc2
Alkane | Carboxylic Acid Ester,15,Sage 2.3rc2
Aromatic | Primary Aliphatic Amine,3,Sage 2.3rc2
"1,2 Aminoalcohol | Aromatic",3,Sage 2.3rc2
"1,2 Aminoalcohol | Heterocycle",3,Sage 2.3rc2
Heterocycle | Primary Aliphatic Amine,3,Sage 2.3rc2
"1,2 Aminoalcohol | Aqueous",6,Sage 2.3rc2
Aqueous | Heterocycle,15,Sage 2.3rc2
Aqueous | Carboxylic Acid Derivative,6,Sage 2.3rc2
Acetal | Aromatic,3,Sage 2.3rc2
Acetal | Halogen Derivative,3,Sage 2.3rc2
Acetal | Aryl Chloride,3,Sage 2.3rc2
Alkane | Secondary Alcohol,3,Sage 2.3rc2
Aqueous | Carboxylic Acid Ester,3,Sage 2.3rc2
Aqueous | Carbonyl,6,Sage 2.3rc2
Aqueous | Ketone,6,Sage 2.3rc2
Heterocycle | Tertiary Alcohol,3,Sage 2.3rc2
Carboxylic Acid Derivative | Tertiary Alcohol,3,Sage 2.3rc2
Carboxylic Acid Tertiary Amide | Heterocycle,3,Sage 2.3rc2
Heterocycle | Lactam,3,Sage 2.3rc2
Carboxylic Acid Amide | Heterocycle,3,Sage 2.3rc2
Carboxylic Acid Ester | Secondary Alcohol,3,Sage 2.3rc2
Carboxylic Acid Derivative | Secondary Alcohol,3,Sage 2.3rc2
Heterocycle | Tertiary Aliphatic Amine,3,Sage 2.3rc2
Heterocycle | Tertiary Amine,3,Sage 2.3rc2
Aromatic | Tertiary Aliphatic Amine,3,Sage 2.3rc2
Aromatic | Tertiary Amine,3,Sage 2.3rc2
Alcohol | Aldehyde,3,Sage 2.3rc2
Aldehyde | Hydroxy,3,Sage 2.3rc2
Aldehyde | Primary Alcohol,3,Sage 2.3rc2
Carbonyl | Carboxylic Acid Derivative,3,Sage 2.3rc2
Carbonyl | Lactam,3,Sage 2.3rc2
Carboxylic Acid Derivative | Ketone,3,Sage 2.3rc2
Carbonyl | Carboxylic Acid Tertiary Amide,3,Sage 2.3rc2
Carboxylic Acid Tertiary Amide | Ketone,3,Sage 2.3rc2
Carboxylic Acid Amide | Ketone,3,Sage 2.3rc2
Carbonyl | Carboxylic Acid Amide,3,Sage 2.3rc2
Ketone | Lactam,3,Sage 2.3rc2
