,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
43,43,dhmix_510299013171775812,43,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741000}|Cc1ccccc1N{solv}{x=0.259000}>,C1CCOCC1,Cc1ccccc1N,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-0.0926440406676292,0.0479322363990616,-0.4892,0.0053
44,44,dhmix_1337006691942958969,44,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.490100}|Cc1ccccc1N{solv}{x=0.509900}>,C1CCOCC1,Cc1ccccc1N,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-0.2682898866550722,0.0437583514240441,-0.5715,0.0062
45,45,dens_1448062547628404156,45,Density,<Substance C1CCOCC1{solv}{x=0.727900}|Cc1ccccc1N{solv}{x=0.272100}>,C1CCOCC1,Cc1ccccc1N,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.9142990212750972,0.0002138921150758,0.91866,0.000285
46,46,dens_2171966897328079405,46,Density,<Substance C1CCOCC1{solv}{x=0.498600}|Cc1ccccc1N{solv}{x=0.501400}>,C1CCOCC1,Cc1ccccc1N,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.9499613897477832,0.0002750238744124,0.9459860000000002,0.0002275
47,47,dens_2201621104799327758,47,Density,<Substance C1CCOCC1{solv}{x=0.229700}|Cc1ccccc1N{solv}{x=0.770300}>,C1CCOCC1,Cc1ccccc1N,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.9892983996677452,0.0002932499276272,0.9734540000000002,0.000164
48,48,dens_15008167137789802,48,Density,<Substance CCCCCl{solv}{x=0.299200}|CN(C)C=O{solv}{x=0.700800}>,CCCCCl,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8987571175012002,0.0002651412697158,0.9218000000000002,0.0002
49,49,dens_550868133232739009,49,Density,<Substance CCCCCl{solv}{x=0.701200}|CN(C)C=O{solv}{x=0.298800}>,CCCCCl,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8738310510837637,0.0003147689356125,0.8963000000000002,0.0002
50,50,dhmix_1315230298567753558,50,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.793000}|CN(C)C=O{solv}{x=0.207000}>,CCCCCl,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.6982299804312859,0.0440944732104006,0.404,0.003
51,51,dhmix_1929975181819720491,51,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.493000}|CN(C)C=O{solv}{x=0.507000}>,CCCCCl,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.9721287867554408,0.0371674292710025,0.571,0.003
52,52,dhmix_1976787548784045784,52,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.295000}|CN(C)C=O{solv}{x=0.705000}>,CCCCCl,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8070436094870175,0.0381139703916455,0.467,0.003
53,53,dens_2008819185276371643,53,Density,<Substance CCCCCl{solv}{x=0.499000}|CN(C)C=O{solv}{x=0.501000}>,CCCCCl,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8867998180464524,0.0003048544674381,0.9086000000000002,0.0002
54,54,dens_16755306936326197,54,Density,<Substance Cc1ccccc1N{solv}{x=0.255700}|Cc1ccccn1{solv}{x=0.744300}>,Cc1ccccc1N,Cc1ccccn1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.9662550862945204,0.0002223176007455,0.9597930000000002,0.000307
55,55,dens_238666738854407136,55,Density,<Substance Cc1ccccc1N{solv}{x=0.514600}|Cc1ccccn1{solv}{x=0.485400}>,Cc1ccccc1N,Cc1ccccn1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.9866750401732142,0.0002182280050168,0.9748990000000002,0.0002315
56,56,dhmix_1909144841681931250,56,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.488200}|Cc1ccccn1{solv}{x=0.511800}>,Cc1ccccc1N,Cc1ccccn1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-1.7937724753744817,0.0379847161742279,-1.4976,0.0305
57,57,dens_1945534954282706534,57,Density,<Substance Cc1ccccc1N{solv}{x=0.757100}|Cc1ccccn1{solv}{x=0.242900}>,Cc1ccccc1N,Cc1ccccn1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.004790495631503,0.0002496727021207,0.9854410000000002,0.000169
58,58,dhmix_2038606904928978856,58,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782100}|Cc1ccccn1{solv}{x=0.217900}>,Cc1ccccc1N,Cc1ccccn1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-1.1018619225006674,0.0644291785412059,-0.8656,0.01775
59,59,dhmix_2125558080831870503,59,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.273600}|Cc1ccccn1{solv}{x=0.726400}>,Cc1ccccc1N,Cc1ccccn1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-1.5568324176839,0.0430077488016399,-1.2462,0.0254
60,60,dens_19028061622240549,60,Density,<Substance CN(C)CCO{solv}{x=0.296200}|CO{solv}{x=0.703800}>,CN(C)CCO,CO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8424066634344058,0.000318154388523,0.8506500000000001,0.00014
61,61,dens_186649390549115907,61,Density,<Substance CN(C)CCO{solv}{x=0.502000}|CO{solv}{x=0.498000}>,CN(C)CCO,CO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8680738658716539,0.0002331139915297,0.8684000000000002,0.000155
62,62,dhmix_1453612193040378117,62,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.497200}|CO{solv}{x=0.502800}>,CN(C)CCO,CO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-1.5484955415992945,0.0324344748459585,-0.8673,0.00935
63,63,dens_1978392691277508278,63,Density,<Substance CN(C)CCO{solv}{x=0.707500}|CO{solv}{x=0.292500}>,CN(C)CCO,CO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8844123119694073,0.0002096333091504,0.8766100000000002,0.00017
64,64,dhmix_2113387918969192804,64,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.247900}|CO{solv}{x=0.752100}>,CN(C)CCO,CO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-1.324506353631648,0.0326259460589492,-0.8057,0.0087
65,65,dhmix_2220842061395014218,65,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.750600}|CO{solv}{x=0.249400}>,CN(C)CCO,CO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-1.0664599487418087,0.0445611864284007,-0.5322,0.00585
66,66,dhmix_21994921667950318,66,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500100}|CCCO{solv}{x=0.499900}>,C=CCCCC,CCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.5894511838356351,0.0387837837202634,0.595,0.0055
67,67,dens_62854823056490751,67,Density,<Substance C=CCCCC{solv}{x=0.150300}|CCCO{solv}{x=0.849700}>,C=CCCCC,CCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.7611126630296386,0.0002811889861857,0.7704980000000002,0.0001845
68,68,dens_294296714501123310,68,Density,<Substance C=CCCCC{solv}{x=0.499100}|CCCO{solv}{x=0.500900}>,C=CCCCC,CCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.6997913162062478,0.0002504159545555,0.7176450000000002,0.0002145
69,69,dhmix_829065315899278784,69,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.750000}|CCCO{solv}{x=0.250000}>,C=CCCCC,CCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.6356872907445137,0.0436195033122928,0.682,0.006
70,70,dens_2024397702416079279,70,Density,<Substance C=CCCCC{solv}{x=0.745600}|CCCO{solv}{x=0.254400}>,C=CCCCC,CCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.668498961546989,0.0002585198018986,0.6899770000000002,0.0002305
71,71,dhmix_2167083041249157622,71,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.150100}|CCCO{solv}{x=0.849900}>,C=CCCCC,CCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.2601400777555192,0.0415431090955312,0.192,0.005
72,72,dhmix_22428169890990447,72,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.286000}|CCO{solv}{x=0.714000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.5523248847501634,0.0396897182071707,0.876,0.0265
73,73,dhmix_57626661746168078,73,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.7417678043387923,0.038731089995986,1.0,0.0305
74,74,dhmix_287041928444283276,74,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.488000}|CCO{solv}{x=0.512000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8357473261765733,0.0349397668942359,1.109,0.0335
75,75,dens_618487453946854895,75,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.501200}|CCO{solv}{x=0.498800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.907049440935912,0.0002015597177566,0.9005900000000002,5.5000000000000016e-05
76,76,dens_1408969463542558504,76,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.789700}|CCO{solv}{x=0.210300}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.9361043754469848,0.0002072785528246,0.9274800000000002,6.0000000000000015e-05
77,77,dens_2053919413592536040,77,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.200200}|CCO{solv}{x=0.799800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8546264549563761,0.0002541268226323,0.8499000000000002,6.500000000000002e-05
78,78,dhmix_24700325920498635,78,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8091611581473046,0.0491843319541964,0.448,0.0073
79,79,dhmix_252628078473967793,79,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.9895248557631292,0.0501699912305511,0.9727,0.0132
80,80,dens_281609537293621351,80,Density,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.807169121424122,0.0002443334323916,0.7932000000000002,0.00025
81,81,dhmix_980734994193955874,81,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.266828161672656,0.0497620222082066,0.8937,0.01225
82,82,dens_1165049856972872340,82,Density,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.7879839854753982,0.0001856450367008,0.7789000000000001,0.0002
83,83,dens_2297026976830009992,83,Density,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.7767771081848255,0.0001589524822564,0.7709000000000001,0.0002
84,84,dens_25810987980199799,84,Density,<Substance CCCCCC{solv}{x=0.158800}|Cc1ccccc1{solv}{x=0.841200}>,CCCCCC,Cc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8094277508914878,0.0002172284530672,0.8226300000000002,0.000335
85,85,dens_574637447996217594,85,Density,<Substance CCCCCC{solv}{x=0.501100}|Cc1ccccc1{solv}{x=0.498900}>,CCCCCC,Cc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.7336244098868774,0.0002249064122102,0.7484400000000002,0.00015
