,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
346,346,dens_796537469137871297,346,Density,<Substance Clc1ccccc1{solv}{x=0.735800}|c1ccccc1{solv}{x=0.264200}>,Clc1ccccc1,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.0459725009250125,0.0003039241021034,1.0465000000000002,0.0002
347,347,dhmix_1485547099225054006,347,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.777700}|c1ccccc1{solv}{x=0.222300}>,Clc1ccccc1,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-0.0243408112819736,0.0371325300774542,-0.0036,0.0004
348,348,dhmix_1808283008183194060,348,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.225800}|c1ccccc1{solv}{x=0.774200}>,Clc1ccccc1,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-0.017781334367477,0.0402506419947111,-0.0046,0.0004
349,349,dhmix_2008892820486470381,349,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.466600}|c1ccccc1{solv}{x=0.533400}>,Clc1ccccc1,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-0.0783580928509906,0.0358056514690186,-0.0057,0.0004
350,350,dens_2142546524113318099,350,Density,<Substance Clc1ccccc1{solv}{x=0.293100}|c1ccccc1{solv}{x=0.706900}>,Clc1ccccc1,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.9400109423851588,0.0002272668652227,0.9468000000000002,0.00025
351,351,dhmix_166527628917371560,351,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.500700}|CCCNCCC{solv}{x=0.499300}>,CCCCCC(C)=O,CCCNCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-0.2175449405719121,0.0485367504734315,0.162,0.002
352,352,dhmix_181797488552739205,352,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.213200}|CCCNCCC{solv}{x=0.786800}>,CCCCCC(C)=O,CCCNCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-0.0574480081723294,0.0481985413243389,0.137,0.0015
353,353,dens_286521458049436805,353,Density,<Substance CCCCCC(C)=O{solv}{x=0.542700}|CCCNCCC{solv}{x=0.457300}>,CCCCCC(C)=O,CCCNCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.7717885578369983,0.0001794209656704,0.7766620000000002,0.0001215
354,354,dens_740930494074770103,354,Density,<Substance CCCCCC(C)=O{solv}{x=0.252600}|CCCNCCC{solv}{x=0.747400}>,CCCCCC(C)=O,CCCNCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.752680755115915,0.0001956249518639,0.7540050000000001,0.0001215
355,355,dhmix_1180133264815330249,355,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.788000}|CCCNCCC{solv}{x=0.212000}>,CCCCCC(C)=O,CCCNCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-0.0644008907737969,0.0493032792834619,0.088,0.001
356,356,dens_1237727796782189302,356,Density,<Substance CCCCCC(C)=O{solv}{x=0.741800}|CCCNCCC{solv}{x=0.258200}>,CCCCCC(C)=O,CCCNCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.7834604504594912,0.0002256137745476,0.7918920000000003,0.00012
357,357,dens_168376639142843665,357,Density,<Substance BrCCBr{solv}{x=0.084500}|CCOC(=O)CC{solv}{x=0.915500}>,BrCCBr,CCOC(=O)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.966703402853278,0.0002637702608274,0.9671200000000002,0.001185
358,358,dhmix_897092526028522426,358,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.753700}|CCOC(=O)CC{solv}{x=0.246300}>,BrCCBr,CCOC(=O)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-0.187120464385659,0.0340820769429601,0.0052,0.0008
359,359,dhmix_1078383344298013541,359,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.084100}|CCOC(=O)CC{solv}{x=0.915900}>,BrCCBr,CCOC(=O)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-0.0317638002265194,0.0541536045004758,-0.0683,0.0014
360,360,dhmix_1103515663691342839,360,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.514000}|CCOC(=O)CC{solv}{x=0.486000}>,BrCCBr,CCOC(=O)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-0.3467992327066831,0.0362143435755163,-0.1259,0.00205
361,361,dens_1193015082780501702,361,Density,<Substance BrCCBr{solv}{x=0.484400}|CCOC(=O)CC{solv}{x=0.515600}>,BrCCBr,CCOC(=O)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.3978651458701628,0.000403516145144,1.4136000000000002,0.001165
362,362,dens_1660732943693703463,362,Density,<Substance BrCCBr{solv}{x=0.714800}|CCOC(=O)CC{solv}{x=0.285200}>,BrCCBr,CCOC(=O)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.6874485879059602,0.0004775971905001,1.7205300000000003,0.000985
363,363,dens_172622055198885625,363,Density,<Substance CCCCOCCO{solv}{x=0.499500}|c1ccccc1{solv}{x=0.500500}>,CCCCOCCO,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8787461590950377,0.000231816476935,0.8864700000000002,0.000795
364,364,dens_615182082919776992,364,Density,<Substance CCCCOCCO{solv}{x=0.753500}|c1ccccc1{solv}{x=0.246500}>,CCCCOCCO,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8858141253535098,0.0001658215526698,0.8924600000000003,0.00077
365,365,dens_1014762781474427089,365,Density,<Substance CCCCOCCO{solv}{x=0.248800}|c1ccccc1{solv}{x=0.751200}>,CCCCOCCO,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8715725601511953,0.0002699726078214,0.8790000000000002,0.00083
366,366,dhmix_1209838039340638454,366,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.729700}|c1ccccc1{solv}{x=0.270300}>,CCCCOCCO,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.4287290130712904,0.0527277579716301,0.3037,0.00335
367,367,dhmix_1416395432810708431,367,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.266500}|c1ccccc1{solv}{x=0.733500}>,CCCCOCCO,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.5037484915494446,0.04673594859116,0.6895,0.00745
368,368,dhmix_1775479338186698605,368,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,CCCCOCCO,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.5016915617635931,0.0372056703654661,0.5563,0.00605
369,369,dens_173950346939686352,369,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.797800}|CO{solv}{x=0.202200}>,CCOC(=O)CC(=O)OCC,CO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.0448206690539108,0.0002585984730683,1.0336070000000002,0.0001155
370,370,dhmix_796570713446660029,370,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.745300}|CO{solv}{x=0.254700}>,CCOC(=O)CC(=O)OCC,CO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.9385998768907768,0.0475087974547162,1.184,0.013
371,371,dhmix_1053189657313504079,371,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.499300}|CO{solv}{x=0.500700}>,CCOC(=O)CC(=O)OCC,CO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.2021987063335189,0.0403214524216573,1.426,0.0155
372,372,dens_1109796780897697143,372,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.500400}|CO{solv}{x=0.499600}>,CCOC(=O)CC(=O)OCC,CO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.0026968172345825,0.0002306400432783,0.9962350000000002,9.150000000000002e-05
373,373,dens_1145191816882985532,373,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.250100}|CO{solv}{x=0.749900}>,CCOC(=O)CC(=O)OCC,CO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.935575256434826,0.0002939090605965,0.9355040000000002,0.0001385
374,374,dhmix_1394433819711651760,374,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.251500}|CO{solv}{x=0.748500}>,CCOC(=O)CC(=O)OCC,CO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.0718286428022452,0.0336846677413744,1.083,0.0115
375,375,dhmix_176700813960387714,375,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|ClCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,ClCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.1094146800342983,0.0334669914110568,-0.188,0.0025
376,376,dhmix_422276068008732896,376,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.506000}|ClCCCCCl{solv}{x=0.494000}>,CC(=O)N(C)C,ClCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.0758986835919834,0.0412100684402551,-0.314,0.0025
377,377,dhmix_591740475541975327,377,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.705000}|ClCCCCCl{solv}{x=0.295000}>,CC(=O)N(C)C,ClCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.1565289055693046,0.0410614820404145,-0.281,0.0025
378,378,dens_600718364672681210,378,Density,<Substance CC(=O)N(C)C{solv}{x=0.200100}|ClCCCCCl{solv}{x=0.799900}>,CC(=O)N(C)C,ClCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.0775220992955707,0.0002944744847359,1.0978,0.0023
379,379,dens_833309518494254389,379,Density,<Substance CC(=O)N(C)C{solv}{x=0.698700}|ClCCCCCl{solv}{x=0.301300}>,CC(=O)N(C)C,ClCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.9727676045982476,0.0002402135297187,1.0011000000000003,0.0023
380,380,dens_1473570029953486090,380,Density,<Substance CC(=O)N(C)C{solv}{x=0.500900}|ClCCCCCl{solv}{x=0.499100}>,CC(=O)N(C)C,ClCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.0164074292062644,0.0002549775530594,1.0407000000000004,0.00225
381,381,dens_176740025668330569,381,Density,<Substance C1CCCCC1{solv}{x=0.499400}|C1COCCO1{solv}{x=0.500600}>,C1CCCCC1,C1COCCO1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8694310920672879,0.0001974055713038,0.8769800000000002,8.500000000000002e-05
382,382,dens_476825312331327209,382,Density,<Substance C1CCCCC1{solv}{x=0.297200}|C1COCCO1{solv}{x=0.702800}>,C1CCCCC1,C1COCCO1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.9296870088046396,0.0002310120418289,0.9312200000000004,7.000000000000002e-05
383,383,dens_985438980823024302,383,Density,<Substance C1CCCCC1{solv}{x=0.699700}|C1COCCO1{solv}{x=0.300300}>,C1CCCCC1,C1COCCO1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8176319723187965,0.0001803419842733,0.8305800000000002,0.0001
384,384,dhmix_1624213860575299641,384,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.492800}|C1COCCO1{solv}{x=0.507200}>,C1CCCCC1,C1COCCO1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.9575721996700397,0.0416036400959035,1.588,0.008
385,385,dhmix_1900199136965747019,385,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.239400}|C1COCCO1{solv}{x=0.760600}>,C1CCCCC1,C1COCCO1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.4066012090315212,0.0441395175844405,1.124,0.007
386,386,dhmix_2022274493214392184,386,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.744200}|C1COCCO1{solv}{x=0.255800}>,C1CCCCC1,C1COCCO1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.5669591366883395,0.0406628027956356,1.262,0.007
387,387,dhmix_182795551078530810,387,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.491200}|Cc1ccccc1Cl{solv}{x=0.508800}>,C1COCCO1,Cc1ccccc1Cl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.3029008119034131,0.0336468818542921,0.356,0.002
388,388,dens_242592003865933955,388,Density,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.0285325767852476,0.0002649603108079,1.0256,0.0005
389,389,dens_810150133181620718,389,Density,<Substance C1COCCO1{solv}{x=0.513600}|Cc1ccccc1Cl{solv}{x=0.486400}>,C1COCCO1,Cc1ccccc1Cl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.0541538336410012,0.0002733704139634,1.0536,0.0005
390,390,dhmix_1949119093643648586,390,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.246200}|Cc1ccccc1Cl{solv}{x=0.753800}>,C1COCCO1,Cc1ccccc1Cl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.2658284584438917,0.0454244853620757,0.206,0.001
391,391,dens_2161584607380261748,391,Density,<Substance C1COCCO1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1COCCO1,Cc1ccccc1Cl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.0659817408808168,0.000188071563888,1.0674000000000003,0.0005
392,392,dhmix_2190589845176325501,392,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.168955516253618,0.0438898037570611,0.244,0.0015
393,393,dens_194492664772262961,393,Density,<Substance CCCOC=O{solv}{x=0.479500}|ClCCCl{solv}{x=0.520500}>,CCCOC=O,ClCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.053248681047968,0.0003342309414814,1.0603100000000003,0.00196
394,394,dhmix_438833720470542962,394,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.738500}|ClCCCl{solv}{x=0.261500}>,CCCOC=O,ClCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.1242279013229215,0.0413333477811735,-0.205,0.0025
395,395,dens_598528978367940263,395,Density,<Substance CCCOC=O{solv}{x=0.254300}|ClCCCl{solv}{x=0.745700}>,CCCOC=O,ClCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.1182692771116896,0.0004592046731432,1.1418800000000005,0.002835
396,396,dens_822197650497048256,396,Density,<Substance CCCOC=O{solv}{x=0.728100}|ClCCCl{solv}{x=0.271900}>,CCCOC=O,ClCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.9843520978597704,0.0002972426560775,0.9794600000000002,0.001275
397,397,dhmix_1971772628311560569,397,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.503500}|ClCCCl{solv}{x=0.496500}>,CCCOC=O,ClCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.2429806976009132,0.0370140895486679,-0.254,0.003
398,398,dhmix_2087301877194561078,398,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.273300}|ClCCCl{solv}{x=0.726700}>,CCCOC=O,ClCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.1814791952174701,0.033557799443158,-0.154,0.002
399,399,dens_196547737404430199,399,Density,<Substance CCC(C)(C)O{solv}{x=0.258400}|CCO{solv}{x=0.741600}>,CCC(C)(C)O,CCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8033323754759087,0.0002779758003417,0.7933000000000001,0.0005
400,400,dens_476512869308734578,400,Density,<Substance CCC(C)(C)O{solv}{x=0.549500}|CCO{solv}{x=0.450500}>,CCC(C)(C)O,CCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8160789436380173,0.0002902272841125,0.8018000000000002,0.0005
401,401,dens_822446541953482206,401,Density,<Substance CCC(C)(C)O{solv}{x=0.676500}|CCO{solv}{x=0.323500}>,CCC(C)(C)O,CCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.820306916046364,0.0002170730780162,0.8048000000000002,0.0005
402,402,dhmix_935690434592096067,402,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.460700}|CCO{solv}{x=0.539300}>,CCC(C)(C)O,CCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-0.794781293470745,0.0410556692175538,-0.95,0.00405
403,403,dhmix_1167190373485301023,403,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.730600}|CCO{solv}{x=0.269400}>,CCC(C)(C)O,CCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-0.9928441788171458,0.0416584946124112,-0.7709,0.00335
404,404,dhmix_1275914601266938667,404,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.280700}|CCO{solv}{x=0.719300}>,CCC(C)(C)O,CCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-0.4861066586149736,0.0339046855072374,-0.7056,0.0031
405,405,dens_196896428021674416,405,Density,<Substance OCCCCO{solv}{x=0.250400}|O{solv}{x=0.749600}>,O,OCCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.0188617757783272,0.0003629952626338,1.0206500000000005,0.000165
406,406,dhmix_204758826312645465,406,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.498600}|O{solv}{x=0.501400}>,O,OCCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.1105148046137891,0.0334105830502698,-0.882,0.011
407,407,dens_523660418548538159,407,Density,<Substance OCCCCO{solv}{x=0.502000}|O{solv}{x=0.498000}>,O,OCCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.0225161100934717,0.0005111008638324,1.0207100000000002,0.000175
408,408,dhmix_1424462945700338266,408,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.794700}|O{solv}{x=0.205300}>,O,OCCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-0.164197452701436,0.0515202260349488,-0.513,0.007
409,409,dhmix_2166372532060643622,409,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.265800}|O{solv}{x=0.734200}>,O,OCCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.1033979808578315,0.0498078060374006,-0.896,0.0115
410,410,dens_2215793475715067258,410,Density,<Substance OCCCCO{solv}{x=0.752800}|O{solv}{x=0.247200}>,O,OCCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.022393649145353,0.0004410021341535,1.0165900000000003,0.00018
411,411,dhmix_199788824133179829,411,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.497300}|Cc1ccccc1{solv}{x=0.502700}>,CNc1ccccc1,Cc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8550126915636795,0.0433740049307856,0.497,0.0055
412,412,dens_515118724178190757,412,Density,<Substance CNc1ccccc1{solv}{x=0.740700}|Cc1ccccc1{solv}{x=0.259300}>,CNc1ccccc1,Cc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.9607458496624416,0.0002113621181443,0.9531280000000004,0.0002595
413,413,dens_730775902780400634,413,Density,<Substance CNc1ccccc1{solv}{x=0.245200}|Cc1ccccc1{solv}{x=0.754800}>,CNc1ccccc1,Cc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8858860524970897,0.0002268199798897,0.8935250000000002,0.000118
414,414,dhmix_1213795502778853356,414,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.295200}|Cc1ccccc1{solv}{x=0.704800}>,CNc1ccccc1,Cc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8254743361122578,0.04464109017842,0.459,0.005
415,415,dhmix_1321810550349826496,415,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.789200}|Cc1ccccc1{solv}{x=0.210800}>,CNc1ccccc1,Cc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.5746705391692402,0.0455803603356825,0.287,0.003
416,416,dens_2156484405108449314,416,Density,<Substance CNc1ccccc1{solv}{x=0.490000}|Cc1ccccc1{solv}{x=0.510000}>,CNc1ccccc1,Cc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.9222389502036852,0.0002258409185596,0.9235800000000004,0.000164
417,417,dens_199829369486957606,417,Density,<Substance CC#N{solv}{x=0.200300}|c1ccccc1{solv}{x=0.799700}>,CC#N,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8538725066377497,0.0002550910234286,0.8623400000000002,7.000000000000002e-05
418,418,dhmix_217315956534335620,418,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771500}|c1ccccc1{solv}{x=0.228500}>,CC#N,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-0.0077536352063756,0.0302076649626991,0.3988,0.00815
419,419,dhmix_730497723685339496,419,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.219600}|c1ccccc1{solv}{x=0.780400}>,CC#N,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-0.0488949495298669,0.0359120744544513,0.2399,0.00495
420,420,dhmix_1038591828122641798,420,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.529500}|c1ccccc1{solv}{x=0.470500}>,CC#N,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-0.0132457967917982,0.0336374613495209,0.4415,0.00905
421,421,dens_1457706963514561052,421,Density,<Substance CC#N{solv}{x=0.500100}|c1ccccc1{solv}{x=0.499900}>,CC#N,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8340568238618951,0.0002859541055636,0.8384600000000002,7.500000000000002e-05
422,422,dens_2111393000623474162,422,Density,<Substance CC#N{solv}{x=0.700200}|c1ccccc1{solv}{x=0.299800}>,CC#N,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8155523527153894,0.0003060906345219,0.8174500000000002,7.500000000000002e-05
423,423,dens_201591193434833206,423,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.082400}|CCO{solv}{x=0.917600}>,CC(C)CC(C)(C)C,CCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.7637171729786699,0.0003361708290764,0.7605800000000003,0.000125
424,424,dhmix_371477530823830451,424,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.761700}|CCO{solv}{x=0.238300}>,CC(C)CC(C)(C)C,CCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.6610930437031612,0.0499979702285432,0.634022,0.006851
425,425,dhmix_1127868571780691876,425,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.515800}|CCO{solv}{x=0.484200}>,CC(C)CC(C)(C)C,CCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.6873355170721567,0.044733849914333,0.638973,0.006903
426,426,dens_1250915879314267304,426,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.493740}|CCO{solv}{x=0.506260}>,CC(C)CC(C)(C)C,CCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.7244837860986695,0.0001805276759426,0.7110500000000001,7.500000000000002e-05
427,427,dens_1473791133383705310,427,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.735960}|CCO{solv}{x=0.264040}>,CC(C)CC(C)(C)C,CCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.71353388654374,0.0001864084302002,0.6967900000000001,7.500000000000002e-05
428,428,dhmix_1870637719976274804,428,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.081500}|CCO{solv}{x=0.918500}>,CC(C)CC(C)(C)C,CCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.3419878770369147,0.0418816728158896,0.197762,0.0022405
429,429,dens_202472488934755108,429,Density,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.757903778748821,0.0002191847463341,0.7455000000000002,0.0002
430,430,dens_266175665931869051,430,Density,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.7689931145070871,0.0002445708180912,0.7617000000000003,0.00035
431,431,dhmix_801664072836508009,431,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.0581734268519618,0.0491144272069483,0.4557,0.0062
