,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
690,690,dens_419188249264987147,690,Density,<Substance CCCCC(=O)OCC{solv}{x=0.492100}|CCOC(C)=O{solv}{x=0.507900}>,CCCCC(=O)OCC,CCOC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8841661385685945,0.0001980339810033,0.8787300000000002,0.00012
691,691,dens_667714041205021070,691,Density,<Substance CCCCC(=O)OCC{solv}{x=0.304700}|CCOC(C)=O{solv}{x=0.695300}>,CCCCC(=O)OCC,CCOC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8907851298663477,0.0002345078703399,0.8836400000000002,0.00012
692,692,dhmix_1137774316856842141,692,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.737600}|CCOC(C)=O{solv}{x=0.262400}>,CCCCC(=O)OCC,CCOC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.1029653280152453,0.0500841642262,0.114,0.0015
693,693,dhmix_1322441082145072072,693,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.279900}|CCOC(C)=O{solv}{x=0.720100}>,CCCCC(=O)OCC,CCOC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.0535273699759244,0.043491154178871,0.139,0.0015
694,694,dens_1682638395920841051,694,Density,<Substance CCCCC(=O)OCC{solv}{x=0.752600}|CCOC(C)=O{solv}{x=0.247400}>,CCCCC(=O)OCC,CCOC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8758422819287607,0.0002056697400133,0.8732900000000001,0.00012
695,695,dhmix_2161842751879945948,695,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.519800}|CCOC(C)=O{solv}{x=0.480200}>,CCCCC(=O)OCC,CCOC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.1495351412309631,0.0469640190726126,0.154,0.002
696,696,dhmix_419593950323214290,696,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.780400}|CCN(CC)CC{solv}{x=0.219600}>,CCCCCC(C)=O,CCN(CC)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.1067934232469554,0.0510221654337146,0.216,0.0025
697,697,dens_651921010645567431,697,Density,<Substance CCCCCC(C)=O{solv}{x=0.259800}|CCN(CC)CC{solv}{x=0.740200}>,CCCCCC(C)=O,CCN(CC)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.7456544502115137,0.0002221752290807,0.7465820000000002,8.950000000000002e-05
698,698,dens_995831511901627711,698,Density,<Substance CCCCCC(C)=O{solv}{x=0.748400}|CCN(CC)CC{solv}{x=0.251600}>,CCCCCC(C)=O,CCN(CC)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.7812939081205479,0.0002017821269883,0.7899410000000002,0.0001055
699,699,dhmix_1001984601109558110,699,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.492000}|CCN(CC)CC{solv}{x=0.508000}>,CCCCCC(C)=O,CCN(CC)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.2343527968380172,0.0467500983655342,0.419,0.0045
700,700,dens_1887829851815986883,700,Density,<Substance CCCCCC(C)=O{solv}{x=0.503200}|CCN(CC)CC{solv}{x=0.496800}>,CCCCCC(C)=O,CCN(CC)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.7641633911928829,0.000197047856957,0.7684760000000002,9.800000000000002e-05
701,701,dhmix_2085744568401562111,701,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.293900}|CCN(CC)CC{solv}{x=0.706100}>,CCCCCC(C)=O,CCN(CC)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.3052805329155461,0.0540146994505227,0.412,0.0045
702,702,dens_436049638479549968,702,Density,<Substance COC=O{solv}{x=0.472500}|ClCCCl{solv}{x=0.527500}>,COC=O,ClCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.118788142184088,0.0004258590706954,1.1269600000000004,0.000285
703,703,dens_627145458965592302,703,Density,<Substance COC=O{solv}{x=0.753000}|ClCCCl{solv}{x=0.247000}>,COC=O,ClCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.0581248039052051,0.0003428144736019,1.0461600000000004,0.000205
704,704,dhmix_731680623269260416,704,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.250800}|ClCCCl{solv}{x=0.749200}>,COC=O,ClCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.5979179383618192,0.0339654231306508,0.0793,0.0007
705,705,dens_1488543630772933598,705,Density,<Substance COC=O{solv}{x=0.279500}|ClCCCl{solv}{x=0.720500}>,COC=O,ClCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.1537139373543233,0.0004524290218871,1.1777100000000005,0.00034
706,706,dhmix_2170321998768851974,706,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.732200}|ClCCCl{solv}{x=0.267800}>,COC=O,ClCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.6001301675082193,0.0314789582343616,0.0733,0.00065
707,707,dhmix_2249001225536869896,707,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.487400}|ClCCCl{solv}{x=0.512600}>,COC=O,ClCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.7664100181444296,0.0290753985193208,0.1028,0.0008
708,708,dhmix_442816374747487477,708,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.801500}|O{solv}{x=0.198500}>,NCCCNCCCN,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-1.3457355528142951,0.0620339729659217,-2.233,0.024
709,709,dhmix_1795382205757805615,709,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.300500}|O{solv}{x=0.699500}>,NCCCNCCCN,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-5.157271364649148,0.0327461941228149,-6.588,0.07
710,710,dhmix_1814950732748396893,710,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.499800}|O{solv}{x=0.500200}>,NCCCNCCCN,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-4.301858837648428,0.0430061117175385,-5.544,0.059
711,711,dhmix_446869196417408130,711,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.770000}|O{solv}{x=0.230000}>,NCCNCCO,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-1.4284247256693303,0.043771370563964,-1.711,0.035
712,712,dhmix_673839467313503071,712,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.069900}|O{solv}{x=0.930100}>,NCCNCCO,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-1.130235535997322,0.0234278516963668,-1.713,0.035
713,713,dens_688094438561771555,713,Density,<Substance NCCNCCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,NCCNCCO,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.0852603100709577,0.0001369037570595,1.0318300000000002,0.00024
714,714,dhmix_1682883323293489147,714,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.400100}|O{solv}{x=0.599900}>,NCCNCCO,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-2.9497003376143383,0.033556265499501,-4.15,0.0845
715,715,dens_2045176885611624977,715,Density,<Substance NCCNCCO{solv}{x=0.070000}|O{solv}{x=0.930000}>,NCCNCCO,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.035740040199674,0.0003746046002522,1.0222800000000003,0.000125
716,716,dens_2280714043292214506,716,Density,<Substance NCCNCCO{solv}{x=0.399700}|O{solv}{x=0.600300}>,NCCNCCO,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.0778186842312572,0.0003607242566576,1.0370100000000002,0.00017
717,717,dens_448105363780466270,717,Density,<Substance CCCCCCCl{solv}{x=0.498300}|CN(C)C=O{solv}{x=0.501700}>,CCCCCCCl,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8809944405648473,0.00025436165993,0.8974000000000002,0.0003
718,718,dens_1134260732394863277,718,Density,<Substance CCCCCCCl{solv}{x=0.729300}|CN(C)C=O{solv}{x=0.270700}>,CCCCCCCl,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.870018157882151,0.0002807172839918,0.8844000000000002,0.0003
719,719,dhmix_1150917243327149472,719,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.500000}|CN(C)C=O{solv}{x=0.500000}>,CCCCCCCl,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.1881585962522223,0.0359693739381627,0.847,0.004
720,720,dhmix_1166656674614639609,720,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.204000}|CN(C)C=O{solv}{x=0.796000}>,CCCCCCCl,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8139043647329629,0.0401788654615191,0.583,0.004
721,721,dhmix_1262474968830454367,721,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.795000}|CN(C)C=O{solv}{x=0.205000}>,CCCCCCCl,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8214110571024378,0.0446149703230764,0.542,0.0035
722,722,dens_1862934255267356180,722,Density,<Substance CCCCCCCl{solv}{x=0.200700}|CN(C)C=O{solv}{x=0.799300}>,CCCCCCCl,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.9002012431569885,0.0002465063313124,0.9218000000000002,0.00025
723,723,dhmix_457000181442392641,723,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.241100}|c1ccccc1{solv}{x=0.758900}>,CCOCCO,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.5880995107610403,0.0378204758931628,0.6303,0.00815
724,724,dhmix_501726034520661035,724,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.733600}|c1ccccc1{solv}{x=0.266400}>,CCOCCO,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.4176940501396586,0.0420347233466662,0.2326,0.0033
725,725,dens_577983044895299238,725,Density,<Substance CCOCCO{solv}{x=0.251800}|c1ccccc1{solv}{x=0.748200}>,CCOCCO,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8777577645419145,0.0002788453639256,0.8849000000000002,0.00081
726,726,dens_1506946378386070831,726,Density,<Substance CCOCCO{solv}{x=0.750800}|c1ccccc1{solv}{x=0.249200}>,CCOCCO,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.9093770567486996,0.0002111123926814,0.9134500000000004,0.000685
727,727,dhmix_1801594081157333975,727,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.478600}|c1ccccc1{solv}{x=0.521400}>,CCOCCO,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.4515539890496711,0.0391180237148416,0.4912,0.00645
728,728,dens_2128846755225827916,728,Density,<Substance CCOCCO{solv}{x=0.504800}|c1ccccc1{solv}{x=0.495200}>,CCOCCO,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8942682106046863,0.0002669667793795,0.8995700000000003,0.000745
729,729,dhmix_466383569529620932,729,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.505000}|CCCCCCCl{solv}{x=0.495000}>,CC(=O)N(C)C,CCCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8397530839834246,0.042529132680211,0.61,0.003
730,730,dhmix_493694362228351572,730,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|CCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,CCCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.5464876593485073,0.0436100232946636,0.425,0.003
731,731,dhmix_626564461179097700,731,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|CCCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,CCCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.6380830140039961,0.04499218024496,0.38,0.003
732,732,dens_1720641323575133011,732,Density,<Substance CC(=O)N(C)C{solv}{x=0.200300}|CCCCCCCl{solv}{x=0.799700}>,CC(=O)N(C)C,CCCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8666903156497886,0.0002579577771252,0.8816000000000003,0.00025
733,733,dens_1817345990638851984,733,Density,<Substance CC(=O)N(C)C{solv}{x=0.503000}|CCCCCCCl{solv}{x=0.497000}>,CC(=O)N(C)C,CCCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8774781090550677,0.0002403000084442,0.8975000000000002,0.00025
734,734,dens_1885054129776339889,734,Density,<Substance CC(=O)N(C)C{solv}{x=0.699200}|CCCCCCCl{solv}{x=0.300800}>,CC(=O)N(C)C,CCCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8853355995418517,0.0001696409808165,0.9104000000000002,0.0002
735,735,dens_468507243072548580,735,Density,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.7733680830235008,0.0002393929770235,0.7715000000000002,0.0004
736,736,dhmix_553135124490085656,736,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.2009414611743167,0.0448901121769687,0.7023,0.00955
737,737,dens_762108332272225600,737,Density,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.7705678161007156,0.0002319277545605,0.7683000000000001,0.00035
738,738,dens_967634241844220739,738,Density,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.7661511686910307,0.0002019839390011,0.7638000000000001,0.00025
739,739,dhmix_1961082112686431376,739,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.1578051956822932,0.0505681111212931,0.502,0.00685
740,740,dhmix_2005765786246998093,740,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.2188824041990145,0.0313259390513747,0.5863,0.008
741,741,dhmix_471514663464011364,741,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.722000}|CCCCCO{solv}{x=0.278000}>,C1CCOCC1,CCCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.1166461199755986,0.0425992124235324,0.8628,0.00745
742,742,dens_910343796235321484,742,Density,<Substance C1CCOCC1{solv}{x=0.298700}|CCCCCO{solv}{x=0.701300}>,C1CCOCC1,CCCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8239210878519168,0.0001838326121423,0.8293300000000002,0.00034
743,743,dens_1812069868432416079,743,Density,<Substance C1CCOCC1{solv}{x=0.800000}|CCCCCO{solv}{x=0.200000}>,C1CCOCC1,CCCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.853966164389381,0.0002574653708236,0.8635900000000002,0.000315
744,744,dhmix_1936206883965149188,744,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.526000}|CCCCCO{solv}{x=0.474000}>,C1CCOCC1,CCCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.1935723550145385,0.0409088117460303,0.97,0.00615
745,745,dhmix_1992318015190346725,745,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.217000}|CCCCCO{solv}{x=0.783000}>,C1CCOCC1,CCCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.7845228810772795,0.0398511867364221,0.6006,0.00455
746,746,dens_2204330198012032768,746,Density,<Substance C1CCOCC1{solv}{x=0.499400}|CCCCCO{solv}{x=0.500600}>,C1CCOCC1,CCCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.8351077237707917,0.0002324872081836,0.8425400000000002,0.00033
747,747,dhmix_472822428299818953,747,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCO{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.7290611589930336,0.0484471871249305,0.6228,0.0028
748,748,dhmix_628387028768654403,748,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499900}|CCCCO{solv}{x=0.500100}>,CC(C)CC(C)(C)C,CCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.7461978681270125,0.0433470070349613,0.5938,0.0027
749,749,dens_631668933678639865,749,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCO{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.7715985236482489,0.0002041568561344,0.7696800000000001,0.000295
750,750,dens_1394470087977586253,750,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.7393721072571876,0.0002367794975958,0.7294000000000002,0.000285
751,751,dens_1809610870413503056,751,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.7234730519996381,0.000214039437818,0.7097700000000001,0.000285
752,752,dhmix_2302589146189152767,752,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200200}|CCCCO{solv}{x=0.799800}>,CC(C)CC(C)(C)C,CCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.3304327994125273,0.0444363636877513,0.27646,0.003235
753,753,dens_486902622078179007,753,Density,<Substance COC=O{solv}{x=0.494600}|CO{solv}{x=0.505400}>,CO,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.901944053654264,0.0003888292752649,0.8956100000000002,7.500000000000002e-05
754,754,dens_750646162221180186,754,Density,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.7925001752955367,0.0004067270247341,0.8088000000000002,9.000000000000002e-05
755,755,dhmix_1113631207235753369,755,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.717800}|CO{solv}{x=0.282200}>,CO,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.6869616434601401,0.0249525692044753,1.105,0.012
756,756,dhmix_2143911117683117531,756,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.512700}|CO{solv}{x=0.487300}>,CO,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.841090906613239,0.0296461733875192,1.179,0.0125
757,757,dens_2148324189014877510,757,Density,<Substance COC=O{solv}{x=0.727100}|CO{solv}{x=0.272900}>,CO,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.948071471690898,0.0003754645921479,0.9321000000000004,8.000000000000002e-05
758,758,dhmix_2205254965267695203,758,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.3181887281899813,0.0332794722649992,0.311,0.0035
759,759,dhmix_497300242003673148,759,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.284100}|CCCCOC(=O)CCC{solv}{x=0.715900}>,BrCCBr,CCCCOC(=O)CCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-0.6269484760165298,0.0468201834064096,-0.054,0.001
760,760,dhmix_712261179736749495,760,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.515300}|CCCCOC(=O)CCC{solv}{x=0.484700}>,BrCCBr,CCCCOC(=O)CCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-0.796113456030227,0.0426138917674839,-0.027,0.0005
761,761,dens_846614854165535724,761,Density,<Substance BrCCBr{solv}{x=0.212900}|CCCCOC(=O)CCC{solv}{x=0.787100}>,BrCCBr,CCCCOC(=O)CCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.018014671323887,0.0002118356234227,1.0245500000000003,0.00013
762,762,dens_1085110183353279404,762,Density,<Substance BrCCBr{solv}{x=0.730000}|CCCCOC(=O)CCC{solv}{x=0.270000}>,BrCCBr,CCCCOC(=O)CCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.5957927466676456,0.0004063884189327,1.6231500000000003,0.000405
763,763,dhmix_2153957437015117204,763,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.763900}|CCCCOC(=O)CCC{solv}{x=0.236100}>,BrCCBr,CCCCOC(=O)CCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,-0.5494931144040507,0.0377704714764615,0.051,0.001
764,764,dens_2242615301342819560,764,Density,<Substance BrCCBr{solv}{x=0.449300}|CCCCOC(=O)CCC{solv}{x=0.550700}>,BrCCBr,CCCCOC(=O)CCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.2389199353076332,0.0002774041143086,1.2506100000000002,0.000225
765,765,dens_501060706627477242,765,Density,<Substance OC1=NCCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OC1=NCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.0608076610583348,0.0003788372565842,1.0977070000000004,0.0005555
766,766,dens_929065521104254808,766,Density,<Substance OC1=NCCC1{solv}{x=0.744800}|O{solv}{x=0.255200}>,O,OC1=NCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.0688066433056669,0.0003653593037265,1.1044310000000004,0.000577
767,767,dhmix_1128968771311392860,767,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.769300}|O{solv}{x=0.230700}>,O,OC1=NCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.7138666173781019,0.039586301601067,-0.678,0.1695
768,768,dens_1192491633684345401,768,Density,<Substance OC1=NCCC1{solv}{x=0.246800}|O{solv}{x=0.753200}>,O,OC1=NCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.045271499485107,0.0003479537500885,1.077068,0.0004905
769,769,dhmix_1775375132531538271,769,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.478300}|O{solv}{x=0.521700}>,O,OC1=NCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.7530699934958136,0.0311447335100342,-0.8384,0.20965
770,770,dhmix_1895825007089845103,770,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.231900}|O{solv}{x=0.768100}>,O,OC1=NCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.5990680772446666,0.0229584823466766,-0.5238,0.13095
771,771,dens_502738970558558534,771,Density,<Substance BrCCBr{solv}{x=0.749000}|COC=O{solv}{x=0.251000}>,BrCCBr,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.8886994500425316,0.0004469150594426,1.9319600000000008,0.003535
772,772,dhmix_523129341332875255,772,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.059500}|COC=O{solv}{x=0.940500}>,BrCCBr,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.2965216274167246,0.0316743421329744,0.1715,0.00215
773,773,dens_528986974844153101,773,Density,<Substance BrCCBr{solv}{x=0.059800}|COC=O{solv}{x=0.940200}>,BrCCBr,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.0879319200845092,0.0003296343471942,1.06428,0.00056
774,774,dhmix_1521152703631810888,774,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.757400}|COC=O{solv}{x=0.242600}>,BrCCBr,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.4377877793657578,0.0308847455360514,0.653,0.00585
775,775,dhmix_1685647138770344206,775,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.528100}|COC=O{solv}{x=0.471900}>,BrCCBr,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,0.5550112476908726,0.0266980746251554,0.8123,0.00705
776,776,dens_1945150067923572864,776,Density,<Substance BrCCBr{solv}{x=0.501500}|COC=O{solv}{x=0.498500}>,BrCCBr,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,1,1.647765834358185,0.0005259593468605,1.6620300000000003,0.00232
