,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
1630,1630,dhmix_1669606825693628140,475,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.205200}|O{solv}{x=0.794800}>,CN(C)CCO,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-2.0452695646309245,0.0229910379012854,-2.587,0.0525
1631,1631,dhmix_1723343163215510297,476,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.799600}|O{solv}{x=0.200400}>,CN(C)CCO,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-1.5480348425180637,0.0519338237708368,-1.247,0.0255
1632,1632,dens_233554406241639981,477,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCOCCCC{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCOCCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7476159741778906,0.0001745020496365,0.7497500000000001,0.00017
1633,1633,dhmix_465541682585001245,478,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200400}|CCCCOCCCC{solv}{x=0.799600}>,CC(C)CC(C)(C)C,CCCCOCCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.1664999180838435,0.0564864941310978,0.07397,0.00099
1634,1634,dhmix_1505777056782392294,479,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.400400}|CCCCOCCCC{solv}{x=0.599600}>,CC(C)CC(C)(C)C,CCCCOCCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.4280364686354687,0.0497052586622793,0.11538,0.001385
1635,1635,dhmix_1595104467389948583,480,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCOCCCC{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCOCCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.2943199276539303,0.0491606477349705,0.10948,0.00133
1636,1636,dens_1672861274914038509,481,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.399700}|CCCCOCCCC{solv}{x=0.600300}>,CC(C)CC(C)(C)C,CCCCOCCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7373975775451912,0.0001739649291574,0.7348100000000001,0.000175
1637,1637,dens_1954694146948787176,482,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCCOCCCC{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCCOCCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7211394764660235,0.0001812665828812,0.7117300000000002,0.000185
1638,1638,dens_234746850701826990,483,Density,<Substance CC#N{solv}{x=0.700000}|CCCCCO{solv}{x=0.300000}>,CC#N,CCCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7961395856802767,0.0002687868693091,0.7924200000000001,0.000165
1639,1639,dens_1261543146081029601,484,Density,<Substance CC#N{solv}{x=0.500300}|CCCCCO{solv}{x=0.499700}>,CC#N,CCCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8023121466763845,0.0002452152116016,0.7996400000000001,0.000185
1640,1640,dens_1462197010819319813,485,Density,<Substance CC#N{solv}{x=0.203100}|CCCCCO{solv}{x=0.796900}>,CC#N,CCCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8085021371246224,0.0001976347196936,0.8090600000000001,0.00022
1641,1641,dhmix_1595997756227951615,486,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.235500}|CCCCCO{solv}{x=0.764500}>,CC#N,CCCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.413827041839518,0.0401705963775253,1.451,0.006
1642,1642,dhmix_1745037615762894827,487,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.516700}|CCCCCO{solv}{x=0.483300}>,CC#N,CCCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,2.113875926610767,0.0379585275975434,2.017,0.008
1643,1643,dhmix_2294048253872291609,488,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771100}|CCCCCO{solv}{x=0.228900}>,CC#N,CCCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.6554251106936633,0.0309114446516669,1.656,0.007
1644,1644,dens_237912652331354824,489,Density,<Substance C1COCCO1{solv}{x=0.512200}|CCCC(C)=O{solv}{x=0.487800}>,C1COCCO1,CCCC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8964301385338451,0.00023849614659,0.90478,0.00023
1645,1645,dhmix_951401191616771155,490,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.2992659081849638,0.0317179906602415,0.23761,0.00135
1646,1646,dens_1815088975543208186,491,Density,<Substance C1COCCO1{solv}{x=0.225400}|CCCC(C)=O{solv}{x=0.774600}>,C1COCCO1,CCCC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8300155003191578,0.0002194268292864,0.8442800000000001,0.00022
1647,1647,dens_2079717107234551519,492,Density,<Substance C1COCCO1{solv}{x=0.782300}|CCCC(C)=O{solv}{x=0.217700}>,C1COCCO1,CCCC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.967439750281498,0.0002879535750935,0.9692000000000004,0.000245
1648,1648,dhmix_2166059870593139530,493,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.2566014738302016,0.0401847158546466,0.26523,0.001455
1649,1649,dhmix_2196150660196365471,494,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.1433728776739613,0.0413900276460653,0.1704,0.001085
1650,1650,dhmix_243334109655928306,495,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.783200}|c1ccccc1{solv}{x=0.216800}>,C1CCOCC1,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.0289786068017292,0.0433863834372753,-0.1399,0.00165
1651,1651,dens_257753427541292519,496,Density,<Substance C1CCOCC1{solv}{x=0.479400}|c1ccccc1{solv}{x=0.520600}>,C1CCOCC1,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8670082856628891,0.0002346792816643,0.8778700000000003,0.000505
1652,1652,dhmix_604341867718608333,497,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.242500}|c1ccccc1{solv}{x=0.757500}>,C1CCOCC1,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.051187293268299,0.0462016233998657,-0.1608,0.00185
1653,1653,dens_791001710124267373,498,Density,<Substance C1CCOCC1{solv}{x=0.223900}|c1ccccc1{solv}{x=0.776100}>,C1CCOCC1,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8652850429216215,0.0002654737687603,0.8761000000000002,0.0005
1654,1654,dens_1402061243325720407,499,Density,<Substance C1CCOCC1{solv}{x=0.743200}|c1ccccc1{solv}{x=0.256800}>,C1CCOCC1,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8685014909598883,0.0002680294577251,0.8789500000000002,0.000505
1655,1655,dhmix_1407142629314355761,500,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.498200}|c1ccccc1{solv}{x=0.501800}>,C1CCOCC1,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.041966469196339,0.0391474369920739,-0.2365,0.00265
1656,1656,dhmix_266800455813556356,501,EnthalpyOfMixing,<Substance CO{solv}{x=0.727200}|OCc1ccccc1{solv}{x=0.272800}>,CO,OCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.0306179561596344,0.0344342662460085,-0.0792,0.001
1657,1657,dhmix_949671607207910651,502,EnthalpyOfMixing,<Substance CO{solv}{x=0.500500}|OCc1ccccc1{solv}{x=0.499500}>,CO,OCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.1726418812497918,0.0380774031903836,-0.1408,0.00165
1658,1658,dhmix_1388744759732522219,503,EnthalpyOfMixing,<Substance CO{solv}{x=0.200200}|OCc1ccccc1{solv}{x=0.799800}>,CO,OCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.0406722869493734,0.0516370010715541,-0.1081,0.0013
1659,1659,dens_270046772857960816,504,Density,<Substance C1CCOCC1{solv}{x=0.732100}|Cc1ccccc1{solv}{x=0.267900}>,C1CCOCC1,Cc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8641622518071388,0.0002461026742305,0.8754100000000001,0.000505
1660,1660,dens_324774743687652276,505,Density,<Substance C1CCOCC1{solv}{x=0.238700}|Cc1ccccc1{solv}{x=0.761300}>,C1CCOCC1,Cc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8543872677544823,0.0002259036334461,0.8669900000000003,0.000505
1661,1661,dhmix_390107187187002597,506,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.531900}|Cc1ccccc1{solv}{x=0.468100}>,C1CCOCC1,Cc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.0908708300766392,0.0380333462598724,-0.2225,0.0025
1662,1662,dhmix_1070320975529400325,507,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.280600}|Cc1ccccc1{solv}{x=0.719400}>,C1CCOCC1,Cc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.0974233310347045,0.0411016194462747,-0.1687,0.00195
1663,1663,dens_1397318239527979287,508,Density,<Substance C1CCOCC1{solv}{x=0.491500}|Cc1ccccc1{solv}{x=0.508500}>,C1CCOCC1,Cc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8589279658665707,0.0002288330181223,0.8715100000000002,0.000505
1664,1664,dhmix_1508130989501940613,509,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741300}|Cc1ccccc1{solv}{x=0.258700}>,C1CCOCC1,Cc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.0543022283518439,0.0451671453795635,-0.1629,0.0019
1665,1665,dhmix_271732469428717581,510,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.237400}|OCCCc1ccccc1{solv}{x=0.762600}>,COc1ccccc1,OCCCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.4473628829002081,0.0505842096700496,0.6076,0.0066
1666,1666,dhmix_1174392275991455181,511,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.554700}|OCCCc1ccccc1{solv}{x=0.445300}>,COc1ccccc1,OCCCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.9592025069376008,0.0499559521916156,1.0293,0.01105
1667,1667,dhmix_1179341622676685107,512,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.713600}|OCCCc1ccccc1{solv}{x=0.286400}>,COc1ccccc1,OCCCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.1317429109710702,0.0453950813831452,1.1088,0.0119
1668,1668,dens_1468428612899754720,513,Density,<Substance COc1ccccc1{solv}{x=0.747700}|OCCCc1ccccc1{solv}{x=0.252300}>,COc1ccccc1,OCCCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.9729019192491836,0.0001974213646755,0.9827800000000002,0.00026
1669,1669,dens_1534619098234859574,514,Density,<Substance COc1ccccc1{solv}{x=0.555100}|OCCCc1ccccc1{solv}{x=0.444900}>,COc1ccccc1,OCCCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.976408692629024,0.0001779232232216,0.9852700000000002,0.00026
1670,1670,dens_2298154173340539222,515,Density,<Substance COc1ccccc1{solv}{x=0.263600}|OCCCc1ccccc1{solv}{x=0.736400}>,COc1ccccc1,OCCCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.979898775735293,0.0002164583435904,0.9885500000000002,0.00026
1671,1671,dens_274848672468745759,516,Density,<Substance CCCCOC(C)=O{solv}{x=0.293400}|c1ccccc1{solv}{x=0.706600}>,CCCCOC(C)=O,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8699061923350007,0.0002706911411443,0.8736600000000002,0.00021
1672,1672,dens_493354132810710227,517,Density,<Substance CCCCOC(C)=O{solv}{x=0.710500}|c1ccccc1{solv}{x=0.289500}>,CCCCOC(C)=O,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8758301347495374,0.0002308558440317,0.8751500000000002,0.000335
1673,1673,dhmix_754807126845437364,518,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.495800}|c1ccccc1{solv}{x=0.504200}>,CCCCOC(C)=O,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.0750187515757261,0.046735932010323,-0.0245,0.001
1674,1674,dens_834118541551127044,519,Density,<Substance CCCCOC(C)=O{solv}{x=0.504400}|c1ccccc1{solv}{x=0.495600}>,CCCCOC(C)=O,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8731498799960725,0.000242997115917,0.8744300000000002,0.000265
1675,1675,dhmix_1349932525480083284,520,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.252300}|c1ccccc1{solv}{x=0.747700}>,CCCCOC(C)=O,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.1302699473566875,0.0438697454072562,-0.014,0.0009
1676,1676,dhmix_1597992980658352112,521,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.771400}|c1ccccc1{solv}{x=0.228600}>,CCCCOC(C)=O,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.0856610441952376,0.0464213258050723,-0.0245,0.001
1677,1677,dens_275501958869207518,522,Density,<Substance C1CCOCC1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1CCOCC1,Cc1ccccc1Cl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.0332153892244444,0.0002498420768603,1.0396,0.0005
1678,1678,dhmix_818597523255588519,523,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.753300}|Cc1ccccc1Cl{solv}{x=0.246700}>,C1CCOCC1,Cc1ccccc1Cl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.1759250440516098,0.0423230186379146,-0.154,0.001
1679,1679,dhmix_849121557716978550,524,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.517500}|Cc1ccccc1Cl{solv}{x=0.482500}>,C1CCOCC1,Cc1ccccc1Cl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.2485212565364349,0.0440999361549711,-0.22,0.0015
1680,1680,dens_946978292781731327,525,Density,<Substance C1CCOCC1{solv}{x=0.478400}|Cc1ccccc1Cl{solv}{x=0.521600}>,C1CCOCC1,Cc1ccccc1Cl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.9856149062176428,0.0002400000960158,0.9931600000000002,0.00051
1681,1681,dhmix_997266220336132741,526,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.263200}|Cc1ccccc1Cl{solv}{x=0.736800}>,C1CCOCC1,Cc1ccccc1Cl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.2078820987942009,0.0436908878951946,-0.175,0.001
1682,1682,dens_1191185394819541532,527,Density,<Substance C1CCOCC1{solv}{x=0.765800}|Cc1ccccc1Cl{solv}{x=0.234200}>,C1CCOCC1,Cc1ccccc1Cl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.9248342258005782,0.0002638001268486,0.9336500000000002,0.000505
1683,1683,dhmix_278334692660393021,528,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.205900}|CNc1ccccc1{solv}{x=0.794100}>,CCCCCCC,CNc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.6723970745497567,0.0480185183865149,1.126,0.012
1684,1684,dens_480658478095207102,529,Density,<Substance CCCCCCC{solv}{x=0.740500}|CNc1ccccc1{solv}{x=0.259500}>,CCCCCCC,CNc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7332331614354136,0.0002230707294659,0.7424910000000001,0.00014
1685,1685,dhmix_898293423987680187,530,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.501700}|CNc1ccccc1{solv}{x=0.498300}>,CCCCCCC,CNc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.9455165359819375,0.0443015818535747,1.676,0.018
1686,1686,dens_1509968737377061562,531,Density,<Substance CCCCCCC{solv}{x=0.250900}|CNc1ccccc1{solv}{x=0.749100}>,CCCCCCC,CNc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8930460878922851,0.0002079347309854,0.8897150000000003,0.0002615
1687,1687,dhmix_1680546488782143957,532,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.703200}|CNc1ccccc1{solv}{x=0.296800}>,CCCCCCC,CNc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.9678972290357424,0.0493722171037392,1.539,0.0165
1688,1688,dens_2074014246120135820,533,Density,<Substance CCCCCCC{solv}{x=0.497000}|CNc1ccccc1{solv}{x=0.503000}>,CCCCCCC,CNc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8063584388603194,0.0001818891354808,0.8106920000000002,0.0001785
1689,1689,dens_296890921001565391,534,Density,<Substance CCCCN{solv}{x=0.755200}|CN(C)C=O{solv}{x=0.244800}>,CCCCN,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7942939822849616,0.0002503779471623,0.7762150000000002,0.000949
1690,1690,dens_380536870617309130,535,Density,<Substance CCCCN{solv}{x=0.242800}|CN(C)C=O{solv}{x=0.757200}>,CCCCN,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8762514416118344,0.0002393497195588,0.8845160000000002,0.0010795
1691,1691,dhmix_493117160214491795,536,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.244100}|CN(C)C=O{solv}{x=0.755900}>,CCCCN,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.2778240982532551,0.0337786575804071,0.245,0.008
1692,1692,dhmix_789225002934078019,537,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.750200}|CN(C)C=O{solv}{x=0.249800}>,CCCCN,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.412692375469156,0.044229599204136,0.32,0.01
1693,1693,dhmix_941321571782058819,538,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.499200}|CN(C)C=O{solv}{x=0.500800}>,CCCCN,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.4278223048771963,0.0368066464454786,0.384,0.0115
1694,1694,dens_2179361372918836941,539,Density,<Substance CCCCN{solv}{x=0.497200}|CN(C)C=O{solv}{x=0.502800}>,CCCCN,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8341329507150967,0.0002578866317384,0.8277360000000001,0.001011
1695,1695,dens_300257448272323407,540,Density,<Substance CC(C)O{solv}{x=0.745200}|NCCN{solv}{x=0.254800}>,CC(C)O,NCCN,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8490554389855822,0.0003223468673157,0.8163970000000003,0.0002325
1696,1696,dens_924750366683277351,541,Density,<Substance CC(C)O{solv}{x=0.203100}|NCCN{solv}{x=0.796900}>,CC(C)O,NCCN,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.9753316380267392,0.0003121655168131,0.8736620000000003,0.0002225
1697,1697,dens_2284409308160572308,542,Density,<Substance CC(C)O{solv}{x=0.489100}|NCCN{solv}{x=0.510900}>,CC(C)O,NCCN,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.9046793914272384,0.0004267172489277,0.8449250000000001,0.0002245
1698,1698,dens_305501840068636812,543,Density,<Substance CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CC(C)=O,CCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7736036137150202,0.0003047656535684,0.7859000000000002,0.000115
1699,1699,dens_472577738907297293,544,Density,<Substance CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CC(C)=O,CCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7820674853563447,0.0003209422502206,0.7861600000000002,0.000115
1700,1700,dens_2271083741716457850,545,Density,<Substance CC(C)=O{solv}{x=0.499900}|CCO{solv}{x=0.500100}>,CC(C)=O,CCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7774920871518247,0.0003157692642298,0.7861900000000003,0.000115
1701,1701,dens_307445163336341047,546,Density,<Substance CN1CCCC1=O{solv}{x=0.703700}|ClCCCl{solv}{x=0.296300}>,CN1CCCC1=O,ClCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.0622012128577791,0.0002598488333787,1.0851000000000002,0.0002
1702,1702,dhmix_453866769634566853,547,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.253100}|ClCCCl{solv}{x=0.746900}>,CN1CCCC1=O,ClCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.1062591269305173,0.0359046486666822,-0.8118,0.01525
1703,1703,dhmix_536206650470008584,548,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CN1CCCC1=O,ClCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.0345458956618003,0.0348676967217385,-1.264,0.0055
1704,1704,dens_1046625605566999080,549,Density,<Substance CN1CCCC1=O{solv}{x=0.202500}|ClCCCl{solv}{x=0.797500}>,CN1CCCC1=O,ClCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.1650615435767693,0.0004406384261389,1.1953000000000005,0.00025
1705,1705,dhmix_1620571823529677157,550,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.736700}|ClCCCl{solv}{x=0.263300}>,CN1CCCC1=O,ClCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.0816168433532844,0.0414114845133225,-0.8587,0.01605
1706,1706,dens_2059567022041766694,551,Density,<Substance CN1CCCC1=O{solv}{x=0.497500}|ClCCCl{solv}{x=0.502500}>,CN1CCCC1=O,ClCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.1057362560251525,0.0003014195921016,1.1283000000000003,0.0002
1707,1707,dens_313234519309892479,552,Density,<Substance CC(=O)N(C)C{solv}{x=0.293800}|CCCCCCCCCl{solv}{x=0.706200}>,CC(=O)N(C)C,CCCCCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8674809627892653,0.0002037637889112,0.8796000000000003,0.00045
1708,1708,dhmix_444785917463403590,553,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.703000}|CCCCCCCCCl{solv}{x=0.297000}>,CC(=O)N(C)C,CCCCCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.9166383249467742,0.0442723357205518,0.751,0.004
1709,1709,dhmix_705168937124106402,554,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.215000}|CCCCCCCCCl{solv}{x=0.785000}>,CC(=O)N(C)C,CCCCCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8049240557355404,0.0499576276277351,0.519,0.0035
1710,1710,dens_1549584991651515376,555,Density,<Substance CC(=O)N(C)C{solv}{x=0.502200}|CCCCCCCCCl{solv}{x=0.497800}>,CC(=O)N(C)C,CCCCCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.873347654298481,0.0001867665420137,0.8902000000000002,0.0004
1711,1711,dhmix_1732161251827083272,556,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.508000}|CCCCCCCCCl{solv}{x=0.492000}>,CC(=O)N(C)C,CCCCCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.033901238413641,0.0425734344300595,0.829,0.004
1712,1712,dens_2189889607118243828,557,Density,<Substance CC(=O)N(C)C{solv}{x=0.700500}|CCCCCCCCCl{solv}{x=0.299500}>,CC(=O)N(C)C,CCCCCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8821668776122978,0.000217527156909,0.9041000000000002,0.00035
1713,1713,dens_314482396827660717,558,Density,<Substance BrCCBr{solv}{x=0.753700}|COC(C)=O{solv}{x=0.246300}>,BrCCBr,COC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.832477853766599,0.0006179475706623,1.8774400000000004,0.003355
1714,1714,dens_344993892965738820,559,Density,<Substance BrCCBr{solv}{x=0.275200}|COC(C)=O{solv}{x=0.724800}>,BrCCBr,COC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.278995616770324,0.0003806631004067,1.2862400000000005,0.001125
