,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
1799,1799,dhmix_2296263041755700053,644,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCCCC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.2097631097838146,0.0452985273442324,0.05587,0.00061
1800,1800,dhmix_357499987240135169,645,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.772700}|CCCCOC=O{solv}{x=0.227300}>,CCCCC,CCCCOC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.0868517289617614,0.0370549755211722,0.87,0.004
1801,1801,dens_435201289177646286,646,Density,<Substance CCCCC{solv}{x=0.504200}|CCCCOC=O{solv}{x=0.495800}>,CCCCC,CCCCOC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7505453667287848,0.0002324903626649,0.7523000000000001,0.00024
1802,1802,dens_635752291929824010,647,Density,<Substance CCCCC{solv}{x=0.699000}|CCCCOC=O{solv}{x=0.301000}>,CCCCC,CCCCOC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.6916662015877015,0.0002557127178899,0.6994600000000002,0.00018
1803,1803,dhmix_869493303716364153,648,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.490500}|CCCCOC=O{solv}{x=0.509500}>,CCCCC,CCCCOC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.2057683947294322,0.0301849576342496,0.959,0.004
1804,1804,dhmix_1188548276416925178,649,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.246000}|CCCCOC=O{solv}{x=0.754000}>,CCCCC,CCCCOC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7071008411084208,0.0483733149050807,0.632,0.003
1805,1805,dens_1944800378076074966,650,Density,<Substance CCCCC{solv}{x=0.247100}|CCCCOC=O{solv}{x=0.752900}>,CCCCC,CCCCOC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8265190874661553,0.000229709798811,0.8221800000000001,0.000375
1806,1806,dhmix_357740737126275220,651,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|CCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,CCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.5314250609077646,0.0417244679939189,0.244,0.0025
1807,1807,dens_563556088097831353,652,Density,<Substance CC(=O)N(C)C{solv}{x=0.499000}|CCCCCl{solv}{x=0.501000}>,CC(=O)N(C)C,CCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8818583850036132,0.0002728144403787,0.9081000000000002,0.0002
1808,1808,dens_1083232356130752567,653,Density,<Substance CC(=O)N(C)C{solv}{x=0.799700}|CCCCCl{solv}{x=0.200300}>,CC(=O)N(C)C,CCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8941357223224808,0.0002408449834866,0.9247000000000004,0.0002
1809,1809,dhmix_1487887746912587509,654,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.708000}|CCCCCl{solv}{x=0.292000}>,CC(=O)N(C)C,CCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.5929559983111368,0.0386581948448975,0.305,0.0025
1810,1810,dens_1662749398344255132,655,Density,<Substance CC(=O)N(C)C{solv}{x=0.210500}|CCCCCl{solv}{x=0.789500}>,CC(=O)N(C)C,CCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8675665620206986,0.000346594324772,0.8918000000000001,0.0002
1811,1811,dhmix_2085343422065298965,656,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.511000}|CCCCCl{solv}{x=0.489000}>,CC(=O)N(C)C,CCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.6862214020545885,0.0379133419697433,0.363,0.0025
1812,1812,dhmix_359626193748497849,657,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.0028508181155899,0.0435192782626722,0.07698,0.00069
1813,1813,dhmix_709905971434026360,658,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.2081648467721137,0.044678654823573,0.05827,0.00062
1814,1814,dens_996263306280392228,659,Density,<Substance C1CCOCC1{solv}{x=0.500900}|O=C1CCCCC1{solv}{x=0.499100}>,C1CCOCC1,O=C1CCCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8954416195298309,0.0002210829163777,0.9160300000000002,0.000505
1815,1815,dens_1296485655493191092,660,Density,<Substance C1CCOCC1{solv}{x=0.247100}|O=C1CCCCC1{solv}{x=0.752900}>,C1CCOCC1,O=C1CCCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.907778134657058,0.0001988624253485,0.9305900000000004,0.000505
1816,1816,dhmix_1617652800437548554,661,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1CCOCC1,O=C1CCCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.0961563770958093,0.037040305575408,0.08658,0.000725
1817,1817,dens_2134919398794801459,662,Density,<Substance C1CCOCC1{solv}{x=0.738900}|O=C1CCCCC1{solv}{x=0.261100}>,C1CCOCC1,O=C1CCCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8832313940606626,0.0001900701260807,0.9000800000000002,0.000505
1818,1818,dens_371429494256072686,663,Density,<Substance COC=O{solv}{x=0.513800}|ClCCCCl{solv}{x=0.486200}>,COC=O,ClCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.0895657336151416,0.0003997656221388,1.08831,0.00025
1819,1819,dens_416463243686186519,664,Density,<Substance COC=O{solv}{x=0.738400}|ClCCCCl{solv}{x=0.261600}>,COC=O,ClCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.049978907967856,0.0003414603281749,1.03754,0.0002
1820,1820,dhmix_573570621261992547,665,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.767400}|ClCCCCl{solv}{x=0.232600}>,COC=O,ClCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.6504153715931134,0.0319792923548248,0.2841,0.0015
1821,1821,dens_1665007650151393058,666,Density,<Substance COC=O{solv}{x=0.244000}|ClCCCCl{solv}{x=0.756000}>,COC=O,ClCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.1264451722182611,0.0002781435820104,1.1395000000000002,0.0003
1822,1822,dhmix_2050640017895200777,667,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.502400}|ClCCCCl{solv}{x=0.497600}>,COC=O,ClCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.882364093636717,0.0360512040348274,0.3503,0.00175
1823,1823,dhmix_2121310957223924646,668,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.202400}|ClCCCCl{solv}{x=0.797600}>,COC=O,ClCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.5391980192956822,0.0341299705634025,0.2064,0.0012
1824,1824,dens_380799246642881225,669,Density,<Substance Cc1ccncc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1ccncc1,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.9533075192772076,0.0003110566619587,0.9704000000000004,0.0005
1825,1825,dens_1024460369591354985,670,Density,<Substance Cc1ccncc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1ccncc1,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.9667307164506148,0.0003899282819542,0.9848000000000002,0.0004
1826,1826,dens_1867704914487230306,671,Density,<Substance Cc1ccncc1{solv}{x=0.750000}|O{solv}{x=0.250000}>,Cc1ccncc1,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.94933138793817,0.0002543992424488,0.9614000000000004,0.0004
1827,1827,dhmix_396839331496923568,672,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.237600}|ClCCCl{solv}{x=0.762400}>,CCCOC(=O)CC,ClCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.2204998246097478,0.0365790106845371,-0.317,0.0035
1828,1828,dens_1025242301432619836,673,Density,<Substance CCCOC(=O)CC{solv}{x=0.518800}|ClCCCl{solv}{x=0.481200}>,CCCOC(=O)CC,ClCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.9940890135587532,0.0003189179859508,1.0064000000000002,0.000905
1829,1829,dens_1654149510571748883,674,Density,<Substance CCCOC(=O)CC{solv}{x=0.731600}|ClCCCl{solv}{x=0.268400}>,CCCOC(=O)CC,ClCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.9350535397598568,0.000224732658961,0.9416300000000002,0.00041
1830,1830,dens_1804016971158746429,675,Density,<Substance CCCOC(=O)CC{solv}{x=0.243700}|ClCCCl{solv}{x=0.756300}>,CCCOC(=O)CC,ClCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.0903739061537416,0.0004176150750724,1.11431,0.002155
1831,1831,dhmix_1840109043188951916,676,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.517700}|ClCCCl{solv}{x=0.482300}>,CCCOC(=O)CC,ClCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.268020595873601,0.0409819249940957,-0.557,0.006
1832,1832,dhmix_1924188358781329171,677,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.787400}|ClCCCl{solv}{x=0.212600}>,CCCOC(=O)CC,ClCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.1303032846635687,0.047336742183601,-0.357,0.004
1833,1833,dhmix_408170436877433675,678,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.229800}|CCOC=O{solv}{x=0.770200}>,CCCCC,CCOC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.116873727412468,0.0387422023244777,1.016,0.0045
1834,1834,dens_1159257310358090227,679,Density,<Substance CCCCC{solv}{x=0.748000}|CCOC=O{solv}{x=0.252000}>,CCCCC,CCOC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.663281968660543,0.0002578687355813,0.6707000000000002,0.000165
1835,1835,dhmix_1897634982824334825,680,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.500100}|CCOC=O{solv}{x=0.499900}>,CCCCC,CCOC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.625623959410582,0.0384016493026996,1.354,0.0055
1836,1836,dens_1931965346092446599,681,Density,<Substance CCCCC{solv}{x=0.504000}|CCOC=O{solv}{x=0.496000}>,CCCCC,CCOC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7354966294473881,0.0002891587804882,0.7333000000000002,0.00024
1837,1837,dens_2086304425324215507,682,Density,<Substance CCCCC{solv}{x=0.298000}|CCOC=O{solv}{x=0.702000}>,CCCCC,CCOC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8082474647635829,0.0003165147208541,0.7971000000000003,0.000345
1838,1838,dhmix_2117998354372981576,683,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.777900}|CCOC=O{solv}{x=0.222100}>,CCCCC,CCOC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.4105547687316005,0.0460477845938263,1.051,0.0045
1839,1839,dens_415189671276159712,684,Density,<Substance NCCO{solv}{x=0.785350}|c1ccncc1{solv}{x=0.214650}>,NCCO,c1ccncc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.0502720333012097,0.0004150346408703,1.002592,0.000101
1840,1840,dhmix_607563797490786343,685,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.559360}|c1ccncc1{solv}{x=0.440640}>,NCCO,c1ccncc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.752598661653991,0.0405471727285912,0.824,0.0035
1841,1841,dhmix_783614050589043390,686,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.248120}|c1ccncc1{solv}{x=0.751880}>,NCCO,c1ccncc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7776613762648141,0.0360236261778349,0.779,0.0035
1842,1842,dens_907288549206652702,687,Density,<Substance NCCO{solv}{x=0.558640}|c1ccncc1{solv}{x=0.441360}>,NCCO,c1ccncc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.0246122117086096,0.0002526847728934,0.9936870000000002,0.0001015
1843,1843,dhmix_1092036220949585875,688,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.746780}|c1ccncc1{solv}{x=0.253220}>,NCCO,c1ccncc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8901083011755659,0.0389962944928701,0.612,0.003
1844,1844,dens_2278246591298089898,689,Density,<Substance NCCO{solv}{x=0.210010}|c1ccncc1{solv}{x=0.789990}>,NCCO,c1ccncc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.9925480651451912,0.0001786620534208,0.9825660000000004,0.0001015
1845,1845,dens_419188249264987147,690,Density,<Substance CCCCC(=O)OCC{solv}{x=0.492100}|CCOC(C)=O{solv}{x=0.507900}>,CCCCC(=O)OCC,CCOC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8843079113627511,0.0002062473723305,0.8787300000000002,0.00012
1846,1846,dens_667714041205021070,691,Density,<Substance CCCCC(=O)OCC{solv}{x=0.304700}|CCOC(C)=O{solv}{x=0.695300}>,CCCCC(=O)OCC,CCOC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8913392241172373,0.0002120486875594,0.8836400000000002,0.00012
1847,1847,dhmix_1137774316856842141,692,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.737600}|CCOC(C)=O{solv}{x=0.262400}>,CCCCC(=O)OCC,CCOC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.0810987345930254,0.0483259483501251,0.114,0.0015
1848,1848,dhmix_1322441082145072072,693,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.279900}|CCOC(C)=O{solv}{x=0.720100}>,CCCCC(=O)OCC,CCOC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.1069949997690287,0.0435942706535078,0.139,0.0015
1849,1849,dens_1682638395920841051,694,Density,<Substance CCCCC(=O)OCC{solv}{x=0.752600}|CCOC(C)=O{solv}{x=0.247400}>,CCCCC(=O)OCC,CCOC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8762283509355764,0.0002019116862846,0.8732900000000001,0.00012
1850,1850,dhmix_2161842751879945948,695,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.519800}|CCOC(C)=O{solv}{x=0.480200}>,CCCCC(=O)OCC,CCOC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.1202331833998293,0.0467078793595253,0.154,0.002
1851,1851,dhmix_419593950323214290,696,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.780400}|CCN(CC)CC{solv}{x=0.219600}>,CCCCCC(C)=O,CCN(CC)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.1432249693936711,0.0511102685601549,0.216,0.0025
1852,1852,dens_651921010645567431,697,Density,<Substance CCCCCC(C)=O{solv}{x=0.259800}|CCN(CC)CC{solv}{x=0.740200}>,CCCCCC(C)=O,CCN(CC)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7454635371884858,0.0002065032550711,0.7465820000000002,8.950000000000002e-05
1853,1853,dens_995831511901627711,698,Density,<Substance CCCCCC(C)=O{solv}{x=0.748400}|CCN(CC)CC{solv}{x=0.251600}>,CCCCCC(C)=O,CCN(CC)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7811428014656114,0.000198902549073,0.7899410000000002,0.0001055
1854,1854,dhmix_1001984601109558110,699,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.492000}|CCN(CC)CC{solv}{x=0.508000}>,CCCCCC(C)=O,CCN(CC)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.3560375173915204,0.0524791385270801,0.419,0.0045
1855,1855,dens_1887829851815986883,700,Density,<Substance CCCCCC(C)=O{solv}{x=0.503200}|CCN(CC)CC{solv}{x=0.496800}>,CCCCCC(C)=O,CCN(CC)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7632812429607453,0.0001833125510617,0.7684760000000002,9.800000000000002e-05
1856,1856,dhmix_2085744568401562111,701,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.293900}|CCN(CC)CC{solv}{x=0.706100}>,CCCCCC(C)=O,CCN(CC)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.2488666584329735,0.0485454181706041,0.412,0.0045
1857,1857,dens_436049638479549968,702,Density,<Substance COC=O{solv}{x=0.472500}|ClCCCl{solv}{x=0.527500}>,COC=O,ClCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.118191180011716,0.0004313300807008,1.1269600000000004,0.000285
1858,1858,dens_627145458965592302,703,Density,<Substance COC=O{solv}{x=0.753000}|ClCCCl{solv}{x=0.247000}>,COC=O,ClCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.0578846954413612,0.0003983493070851,1.0461600000000004,0.000205
1859,1859,dhmix_731680623269260416,704,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.250800}|ClCCCl{solv}{x=0.749200}>,COC=O,ClCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.6403071495182289,0.0318871373412364,0.0793,0.0007
1860,1860,dens_1488543630772933598,705,Density,<Substance COC=O{solv}{x=0.279500}|ClCCCl{solv}{x=0.720500}>,COC=O,ClCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.153800138289966,0.0004724908468062,1.1777100000000005,0.00034
1861,1861,dhmix_2170321998768851974,706,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.732200}|ClCCCl{solv}{x=0.267800}>,COC=O,ClCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.6513812898909315,0.0333757442946397,0.0733,0.00065
1862,1862,dhmix_2249001225536869896,707,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.487400}|ClCCCl{solv}{x=0.512600}>,COC=O,ClCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8222418620136818,0.0322639526720901,0.1028,0.0008
1863,1863,dhmix_442816374747487477,708,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.801500}|O{solv}{x=0.198500}>,NCCCNCCCN,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-1.3420075635112658,0.0856631820312759,-2.233,0.024
1864,1864,dhmix_1795382205757805615,709,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.300500}|O{solv}{x=0.699500}>,NCCCNCCCN,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-4.859217969517893,0.0349042395638821,-6.588,0.07
1865,1865,dhmix_1814950732748396893,710,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.499800}|O{solv}{x=0.500200}>,NCCCNCCCN,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-4.063913294529421,0.0401006449503196,-5.544,0.059
1866,1866,dhmix_446869196417408130,711,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.770000}|O{solv}{x=0.230000}>,NCCNCCO,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-1.5541516949923275,0.0418184368895926,-1.711,0.035
1867,1867,dhmix_673839467313503071,712,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.069900}|O{solv}{x=0.930100}>,NCCNCCO,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-1.0562832687846893,0.0243318209631346,-1.713,0.035
1868,1868,dens_688094438561771555,713,Density,<Substance NCCNCCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,NCCNCCO,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.0834125623448658,0.0001625470363141,1.0318300000000002,0.00024
1869,1869,dhmix_1682883323293489147,714,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.400100}|O{solv}{x=0.599900}>,NCCNCCO,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-2.6889993619499037,0.032797510928654,-4.15,0.0845
1870,1870,dens_2045176885611624977,715,Density,<Substance NCCNCCO{solv}{x=0.070000}|O{solv}{x=0.930000}>,NCCNCCO,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.0359817688671744,0.000411438374964,1.0222800000000003,0.000125
1871,1871,dens_2280714043292214506,716,Density,<Substance NCCNCCO{solv}{x=0.399700}|O{solv}{x=0.600300}>,NCCNCCO,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.0757706655810286,0.0003701260528122,1.0370100000000002,0.00017
1872,1872,dens_448105363780466270,717,Density,<Substance CCCCCCCl{solv}{x=0.498300}|CN(C)C=O{solv}{x=0.501700}>,CCCCCCCl,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8805588238681039,0.0002257635826495,0.8974000000000002,0.0003
1873,1873,dens_1134260732394863277,718,Density,<Substance CCCCCCCl{solv}{x=0.729300}|CN(C)C=O{solv}{x=0.270700}>,CCCCCCCl,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.870388990793182,0.000274795829092,0.8844000000000002,0.0003
1874,1874,dhmix_1150917243327149472,719,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.500000}|CN(C)C=O{solv}{x=0.500000}>,CCCCCCCl,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.251364123798055,0.0392698340577971,0.847,0.004
1875,1875,dhmix_1166656674614639609,720,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.204000}|CN(C)C=O{solv}{x=0.796000}>,CCCCCCCl,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8085577580690995,0.0380327776760605,0.583,0.004
1876,1876,dhmix_1262474968830454367,721,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.795000}|CN(C)C=O{solv}{x=0.205000}>,CCCCCCCl,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8877482177029208,0.0329656564960672,0.542,0.0035
1877,1877,dens_1862934255267356180,722,Density,<Substance CCCCCCCl{solv}{x=0.200700}|CN(C)C=O{solv}{x=0.799300}>,CCCCCCCl,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.900614958611605,0.0002574087370262,0.9218000000000002,0.00025
1878,1878,dhmix_457000181442392641,723,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.241100}|c1ccccc1{solv}{x=0.758900}>,CCOCCO,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.6015466069351305,0.0394987496507626,0.6303,0.00815
1879,1879,dhmix_501726034520661035,724,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.733600}|c1ccccc1{solv}{x=0.266400}>,CCOCCO,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.2577565936665422,0.0460998226345308,0.2326,0.0033
1880,1880,dens_577983044895299238,725,Density,<Substance CCOCCO{solv}{x=0.251800}|c1ccccc1{solv}{x=0.748200}>,CCOCCO,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.878198974705274,0.0002388820433258,0.8849000000000002,0.00081
1881,1881,dens_1506946378386070831,726,Density,<Substance CCOCCO{solv}{x=0.750800}|c1ccccc1{solv}{x=0.249200}>,CCOCCO,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.909300849023721,0.0002221987071841,0.9134500000000004,0.000685
1882,1882,dhmix_1801594081157333975,727,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.478600}|c1ccccc1{solv}{x=0.521400}>,CCOCCO,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.5194687931122104,0.0401408145472059,0.4912,0.00645
1883,1883,dens_2128846755225827916,728,Density,<Substance CCOCCO{solv}{x=0.504800}|c1ccccc1{solv}{x=0.495200}>,CCOCCO,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8940017874534099,0.0001973347919911,0.8995700000000003,0.000745
1884,1884,dhmix_466383569529620932,729,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.505000}|CCCCCCCl{solv}{x=0.495000}>,CC(=O)N(C)C,CCCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8849779833475893,0.0406923540471491,0.61,0.003
1885,1885,dhmix_493694362228351572,730,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|CCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,CCCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.5828230933738521,0.037881313698289,0.425,0.003
