,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
1886,1886,dhmix_626564461179097700,731,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|CCCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,CCCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.634949926670572,0.0465995836707494,0.38,0.003
1887,1887,dens_1720641323575133011,732,Density,<Substance CC(=O)N(C)C{solv}{x=0.200300}|CCCCCCCl{solv}{x=0.799700}>,CC(=O)N(C)C,CCCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8666745579431074,0.0002333994535858,0.8816000000000003,0.00025
1888,1888,dens_1817345990638851984,733,Density,<Substance CC(=O)N(C)C{solv}{x=0.503000}|CCCCCCCl{solv}{x=0.497000}>,CC(=O)N(C)C,CCCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8774063178916763,0.0002014440906576,0.8975000000000002,0.00025
1889,1889,dens_1885054129776339889,734,Density,<Substance CC(=O)N(C)C{solv}{x=0.699200}|CCCCCCCl{solv}{x=0.300800}>,CC(=O)N(C)C,CCCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8857870051682554,0.0002711166783962,0.9104000000000002,0.0002
1890,1890,dens_468507243072548580,735,Density,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7734161268322655,0.0002425871713192,0.7715000000000002,0.0004
1891,1891,dhmix_553135124490085656,736,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.28139235310109,0.0415645922541851,0.7023,0.00955
1892,1892,dens_762108332272225600,737,Density,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7707663135419687,0.0002097115676273,0.7683000000000001,0.00035
1893,1893,dens_967634241844220739,738,Density,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7656542472291115,0.0002223354618526,0.7638000000000001,0.00025
1894,1894,dhmix_1961082112686431376,739,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.1414180784989653,0.0483733112322868,0.502,0.00685
1895,1895,dhmix_2005765786246998093,740,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.2581853900837032,0.0365523755784512,0.5863,0.008
1896,1896,dhmix_471514663464011364,741,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.722000}|CCCCCO{solv}{x=0.278000}>,C1CCOCC1,CCCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.0488788241867013,0.0415173541554805,0.8628,0.00745
1897,1897,dens_910343796235321484,742,Density,<Substance C1CCOCC1{solv}{x=0.298700}|CCCCCO{solv}{x=0.701300}>,C1CCOCC1,CCCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8237008932430525,0.0001963649002849,0.8293300000000002,0.00034
1898,1898,dens_1812069868432416079,743,Density,<Substance C1CCOCC1{solv}{x=0.800000}|CCCCCO{solv}{x=0.200000}>,C1CCOCC1,CCCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8549232395562776,0.0002483657309745,0.8635900000000002,0.000315
1899,1899,dhmix_1936206883965149188,744,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.526000}|CCCCCO{solv}{x=0.474000}>,C1CCOCC1,CCCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.1550203196816824,0.0416330007402562,0.97,0.00615
1900,1900,dhmix_1992318015190346725,745,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.217000}|CCCCCO{solv}{x=0.783000}>,C1CCOCC1,CCCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.6109062353358823,0.0452098903117979,0.6006,0.00455
1901,1901,dens_2204330198012032768,746,Density,<Substance C1CCOCC1{solv}{x=0.499400}|CCCCCO{solv}{x=0.500600}>,C1CCOCC1,CCCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8354409764425518,0.0002396252085491,0.8425400000000002,0.00033
1902,1902,dhmix_472822428299818953,747,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCO{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7179847622319215,0.050001234472798,0.6228,0.0028
1903,1903,dhmix_628387028768654403,748,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499900}|CCCCO{solv}{x=0.500100}>,CC(C)CC(C)(C)C,CCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.5414670559017338,0.0465431547378445,0.5938,0.0027
1904,1904,dens_631668933678639865,749,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCO{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.771520960747344,0.00020357368503,0.7696800000000001,0.000295
1905,1905,dens_1394470087977586253,750,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7392111615009099,0.000202128956672,0.7294000000000002,0.000285
1906,1906,dens_1809610870413503056,751,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7238291881760761,0.0002189840402454,0.7097700000000001,0.000285
1907,1907,dhmix_2302589146189152767,752,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200200}|CCCCO{solv}{x=0.799800}>,CC(C)CC(C)(C)C,CCCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.2920025905038343,0.0446077227619494,0.27646,0.003235
1908,1908,dens_486902622078179007,753,Density,<Substance COC=O{solv}{x=0.494600}|CO{solv}{x=0.505400}>,CO,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.9019048765565948,0.0003476921807162,0.8956100000000002,7.500000000000002e-05
1909,1909,dens_750646162221180186,754,Density,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7931621323206435,0.0004133766456834,0.8088000000000002,9.000000000000002e-05
1910,1910,dhmix_1113631207235753369,755,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.717800}|CO{solv}{x=0.282200}>,CO,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8257090559658187,0.0296968280727436,1.105,0.012
1911,1911,dhmix_2143911117683117531,756,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.512700}|CO{solv}{x=0.487300}>,CO,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.950522725531214,0.0312038107012874,1.179,0.0125
1912,1912,dens_2148324189014877510,757,Density,<Substance COC=O{solv}{x=0.727100}|CO{solv}{x=0.272900}>,CO,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.947487888011507,0.0003511088982509,0.9321000000000004,8.000000000000002e-05
1913,1913,dhmix_2205254965267695203,758,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.3030829311235186,0.0297101144297188,0.311,0.0035
1914,1914,dhmix_497300242003673148,759,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.284100}|CCCCOC(=O)CCC{solv}{x=0.715900}>,BrCCBr,CCCCOC(=O)CCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.687772212089854,0.0468470534319278,-0.054,0.001
1915,1915,dhmix_712261179736749495,760,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.515300}|CCCCOC(=O)CCC{solv}{x=0.484700}>,BrCCBr,CCCCOC(=O)CCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.783043122327939,0.0383086678847444,-0.027,0.0005
1916,1916,dens_846614854165535724,761,Density,<Substance BrCCBr{solv}{x=0.212900}|CCCCOC(=O)CCC{solv}{x=0.787100}>,BrCCBr,CCCCOC(=O)CCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.0176434014989997,0.0001987268743106,1.0245500000000003,0.00013
1917,1917,dens_1085110183353279404,762,Density,<Substance BrCCBr{solv}{x=0.730000}|CCCCOC(=O)CCC{solv}{x=0.270000}>,BrCCBr,CCCCOC(=O)CCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.5945849647271373,0.0004927914368139,1.6231500000000003,0.000405
1918,1918,dhmix_2153957437015117204,763,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.763900}|CCCCOC(=O)CCC{solv}{x=0.236100}>,BrCCBr,CCCCOC(=O)CCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.4331648578611826,0.0354653899487666,0.051,0.001
1919,1919,dens_2242615301342819560,764,Density,<Substance BrCCBr{solv}{x=0.449300}|CCCCOC(=O)CCC{solv}{x=0.550700}>,BrCCBr,CCCCOC(=O)CCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.2389060595730352,0.0002936742921161,1.2506100000000002,0.000225
1920,1920,dens_501060706627477242,765,Density,<Substance OC1=NCCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OC1=NCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.062101880277171,0.0003639352310542,1.0977070000000004,0.0005555
1921,1921,dens_929065521104254808,766,Density,<Substance OC1=NCCC1{solv}{x=0.744800}|O{solv}{x=0.255200}>,O,OC1=NCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.0680872587288393,0.0003461476104157,1.1044310000000004,0.000577
1922,1922,dhmix_1128968771311392860,767,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.769300}|O{solv}{x=0.230700}>,O,OC1=NCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7959460514693575,0.0357230669732523,-0.678,0.1695
1923,1923,dens_1192491633684345401,768,Density,<Substance OC1=NCCC1{solv}{x=0.246800}|O{solv}{x=0.753200}>,O,OC1=NCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.045295372028158,0.0003422019268298,1.077068,0.0004905
1924,1924,dhmix_1775375132531538271,769,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.478300}|O{solv}{x=0.521700}>,O,OC1=NCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7848368772834107,0.0270802288704722,-0.8384,0.20965
1925,1925,dhmix_1895825007089845103,770,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.231900}|O{solv}{x=0.768100}>,O,OC1=NCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.5972799793618293,0.0262378822604197,-0.5238,0.13095
1926,1926,dens_502738970558558534,771,Density,<Substance BrCCBr{solv}{x=0.749000}|COC=O{solv}{x=0.251000}>,BrCCBr,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.8869055082365072,0.0007397125120497,1.9319600000000008,0.003535
1927,1927,dhmix_523129341332875255,772,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.059500}|COC=O{solv}{x=0.940500}>,BrCCBr,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.2516986448659337,0.0336152245157546,0.1715,0.00215
1928,1928,dens_528986974844153101,773,Density,<Substance BrCCBr{solv}{x=0.059800}|COC=O{solv}{x=0.940200}>,BrCCBr,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.086542710885497,0.0003359312007919,1.06428,0.00056
1929,1929,dhmix_1521152703631810888,774,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.757400}|COC=O{solv}{x=0.242600}>,BrCCBr,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.4828202159525325,0.0313923169095746,0.653,0.00585
1930,1930,dhmix_1685647138770344206,775,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.528100}|COC=O{solv}{x=0.471900}>,BrCCBr,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.5619327450362519,0.0316022893270992,0.8123,0.00705
1931,1931,dens_1945150067923572864,776,Density,<Substance BrCCBr{solv}{x=0.501500}|COC=O{solv}{x=0.498500}>,BrCCBr,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.6482929728985405,0.000545769442888,1.6620300000000003,0.00232
1932,1932,dens_511283508189056955,777,Density,<Substance CCO{solv}{x=0.291400}|CN(C)CCO{solv}{x=0.708600}>,CCO,CN(C)CCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8799821587037588,0.0002276721185494,0.8710100000000002,0.000165
1933,1933,dhmix_1055456388735168345,778,EnthalpyOfMixing,<Substance CCO{solv}{x=0.508400}|CN(C)CCO{solv}{x=0.491600}>,CCO,CN(C)CCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.6323969156286466,0.0390177438028843,-0.4044,0.0044
1934,1934,dens_1119930253414624267,779,Density,<Substance CCO{solv}{x=0.699500}|CN(C)CCO{solv}{x=0.300500}>,CCO,CN(C)CCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8386124275036335,0.000257121219728,0.8345000000000002,0.000135
1935,1935,dhmix_1132835222292135012,780,EnthalpyOfMixing,<Substance CCO{solv}{x=0.268600}|CN(C)CCO{solv}{x=0.731400}>,CCO,CN(C)CCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.4561657987342897,0.0409504881206413,-0.2783,0.0031
1936,1936,dens_1964926738263319597,781,Density,<Substance CCO{solv}{x=0.494900}|CN(C)CCO{solv}{x=0.505100}>,CCO,CN(C)CCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8623018742418382,0.0002292893280998,0.8566200000000002,0.00015
1937,1937,dhmix_2011138895468245368,782,EnthalpyOfMixing,<Substance CCO{solv}{x=0.733500}|CN(C)CCO{solv}{x=0.266500}>,CCO,CN(C)CCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.6395458374711822,0.0297251952639587,-0.3657,0.004
1938,1938,dhmix_517287783481256565,783,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.701000}|ClCCCCCl{solv}{x=0.299000}>,CN(C)C=O,ClCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.5562284465959948,0.0375942835364297,-0.052,0.002
1939,1939,dens_765057686797526715,784,Density,<Substance CN(C)C=O{solv}{x=0.794300}|ClCCCCCl{solv}{x=0.205700}>,CN(C)C=O,ClCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.970836564044558,0.0002392581209681,0.9934000000000002,0.00245
1940,1940,dens_1092490027864410415,785,Density,<Substance CN(C)C=O{solv}{x=0.502200}|ClCCCCCl{solv}{x=0.497800}>,CN(C)C=O,ClCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.0324326118910212,0.0002972552093025,1.0524000000000004,0.0022
1941,1941,dens_1571926938169630329,786,Density,<Substance CN(C)C=O{solv}{x=0.299400}|ClCCCCCl{solv}{x=0.700600}>,CN(C)C=O,ClCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.069172804983186,0.0002727357733354,1.0879000000000003,0.0021
1942,1942,dhmix_1989422051580285053,787,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.501000}|ClCCCCCl{solv}{x=0.499000}>,CN(C)C=O,ClCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.5331590953920937,0.0390344852640781,-0.056,0.002
1943,1943,dhmix_2190775305913174779,788,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.204000}|ClCCCCCl{solv}{x=0.796000}>,CN(C)C=O,ClCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.4029761628886703,0.0417739489815575,-0.039,0.002
1944,1944,dens_518199256039095036,789,Density,<Substance CCCCO{solv}{x=0.496400}|NCCN{solv}{x=0.503600}>,CCCCO,NCCN,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.892375496390271,0.0002360511121151,0.8519430000000002,0.000219
1945,1945,dens_866492593379488722,790,Density,<Substance CCCCO{solv}{x=0.739800}|NCCN{solv}{x=0.260200}>,CCCCO,NCCN,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8437567079210475,0.0002498144733757,0.8325090000000002,0.000221
1946,1946,dens_2064365769538781360,791,Density,<Substance CCCCO{solv}{x=0.291900}|NCCN{solv}{x=0.708100}>,CCCCO,NCCN,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.941553707053833,0.000277990543633,0.8676960000000002,0.0002205
1947,1947,dens_520201021244222151,792,Density,<Substance O=C1CCCO1{solv}{x=0.300000}|O{solv}{x=0.700000}>,O,O=C1CCCO1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.068350279070465,0.000371357439224,1.0886000000000002,0.0001
1948,1948,dens_2198925124601089428,793,Density,<Substance O=C1CCCO1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,O=C1CCCO1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.0848457580343998,0.0002582119400121,1.1059000000000003,0.0001
1949,1949,dens_2272207838075726438,794,Density,<Substance O=C1CCCO1{solv}{x=0.800000}|O{solv}{x=0.200000}>,O,O=C1CCCO1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.0971058153734368,0.0002654655515991,1.1182000000000003,0.0001
1950,1950,dhmix_524376395520217080,795,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.440700}|CCCC(=O)OC{solv}{x=0.559300}>,CC(C)CC(C)(C)C,CCCC(=O)OC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.5786088122467703,0.0461939672006304,1.053,0.0115
1951,1951,dens_581090592491592243,796,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.298100}|CCCC(=O)OC{solv}{x=0.701900}>,CC(C)CC(C)(C)C,CCCC(=O)OC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8176802559950396,0.000228838803352,0.8119000000000002,0.000505
1952,1952,dens_1497434747823371430,797,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.724300}|CCCC(=O)OC{solv}{x=0.275700}>,CC(C)CC(C)(C)C,CCCC(=O)OC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7419288244290949,0.0002050115328374,0.7279000000000001,0.000505
1953,1953,dhmix_1614087501371550297,798,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.762900}|CCCC(=O)OC{solv}{x=0.237100}>,CC(C)CC(C)(C)C,CCCC(=O)OC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.2336059494144251,0.0483297927302063,0.789,0.0085
1954,1954,dens_1842979547629422953,799,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.441000}|CCCC(=O)OC{solv}{x=0.559000}>,CC(C)CC(C)(C)C,CCCC(=O)OC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7887749163691647,0.0001551224634636,0.7803000000000001,0.000505
1955,1955,dhmix_2246911102339588209,800,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.298200}|CCCC(=O)OC{solv}{x=0.701800}>,CC(C)CC(C)(C)C,CCCC(=O)OC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.304762227779527,0.0464200419306863,0.884,0.0095
1956,1956,dhmix_536798507677319129,801,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.267900}|Cc1ccccc1Cl{solv}{x=0.732100}>,C1COCO1,Cc1ccccc1Cl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.3038883693487406,0.0426684019796419,0.272,0.0015
1957,1957,dens_559535483529614058,802,Density,<Substance C1COCO1{solv}{x=0.726600}|Cc1ccccc1Cl{solv}{x=0.273400}>,C1COCO1,Cc1ccccc1Cl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.0856157091477727,0.00027086783356,1.0652000000000004,0.0005
1958,1958,dens_731520844601672570,803,Density,<Substance C1COCO1{solv}{x=0.268500}|Cc1ccccc1Cl{solv}{x=0.731500}>,C1COCO1,Cc1ccccc1Cl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.0663884310292784,0.0002769074533198,1.0630000000000002,0.0005
1959,1959,dens_839907656840905053,804,Density,<Substance C1COCO1{solv}{x=0.516900}|Cc1ccccc1Cl{solv}{x=0.483100}>,C1COCO1,Cc1ccccc1Cl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.0820807042821483,0.0003103668330769,1.0694000000000004,0.0005
1960,1960,dhmix_1308085019204784636,805,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500900}|Cc1ccccc1Cl{solv}{x=0.499100}>,C1COCO1,Cc1ccccc1Cl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.3402944801012637,0.0356735354433861,0.393,0.002
1961,1961,dhmix_1924685013370154802,806,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.760400}|Cc1ccccc1Cl{solv}{x=0.239600}>,C1COCO1,Cc1ccccc1Cl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.2666472583435109,0.0345527463225452,0.313,0.0015
1962,1962,dhmix_549919019055097043,807,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.799100}|CC(C)O{solv}{x=0.200900}>,C1CCCCC1,CC(C)O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7410956461273202,0.0461096925976017,0.702,0.017
1963,1963,dhmix_1101575580592240663,808,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.199500}|CC(C)O{solv}{x=0.800500}>,C1CCCCC1,CC(C)O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.3327286786780039,0.0347210418932584,0.438,0.011
1964,1964,dhmix_1262965345724899699,809,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.498400}|CC(C)O{solv}{x=0.501600}>,C1CCCCC1,CC(C)O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7921666842216268,0.0401937717120752,0.801,0.0195
1965,1965,dens_1431184569437551541,810,Density,<Substance C1CCCCC1{solv}{x=0.705800}|CC(C)O{solv}{x=0.294200}>,C1CCCCC1,CC(C)O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7595788927183498,0.0002224314659436,0.7711100000000002,0.000245
1966,1966,dens_2097249982689376165,811,Density,<Substance C1CCCCC1{solv}{x=0.200000}|CC(C)O{solv}{x=0.800000}>,C1CCCCC1,CC(C)O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.784210323341417,0.0002250018501478,0.7761000000000002,0.0003
1967,1967,dens_2130071224188444793,812,Density,<Substance C1CCCCC1{solv}{x=0.503900}|CC(C)O{solv}{x=0.496100}>,C1CCCCC1,CC(C)O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7678938187470039,0.0002898823561375,0.7719000000000001,0.0003
1968,1968,dens_562489367284385084,813,Density,<Substance CCCCC(=O)OC{solv}{x=0.251100}|COC(C)=O{solv}{x=0.748900}>,CCCCC(=O)OC,COC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.9138049429901944,0.0002539639351191,0.9105300000000002,0.000505
1969,1969,dhmix_814771684244180933,814,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.733900}|COC(C)=O{solv}{x=0.266100}>,CCCCC(=O)OC,COC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.0957198510445052,0.0484007540232166,0.178,0.002
1970,1970,dhmix_915202362324204655,815,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.505500}|COC(C)=O{solv}{x=0.494500}>,CCCCC(=O)OC,COC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.0923150761717508,0.0429062689093134,0.238,0.0025
1971,1971,dhmix_935892165648195197,816,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.234700}|COC(C)=O{solv}{x=0.765300}>,CCCCC(=O)OC,COC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.0425310848331008,0.0420861518409247,0.173,0.002
