,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
2014,2014,dens_1402964712081643759,859,Density,<Substance C1CCCCC1{solv}{x=0.281700}|c1cc[nH]c1{solv}{x=0.718300}>,C1CCCCC1,c1cc[nH]c1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8891192508162725,0.000217315939242,0.9082800000000002,0.00023
2015,2015,dens_1463337814181203578,860,Density,<Substance C1CCCCC1{solv}{x=0.925100}|c1cc[nH]c1{solv}{x=0.074900}>,C1CCCCC1,c1cc[nH]c1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7625106178302737,0.000235549499259,0.7860300000000001,0.00026
2016,2016,dens_1586039458655447443,861,Density,<Substance C1CCCCC1{solv}{x=0.494200}|c1cc[nH]c1{solv}{x=0.505800}>,C1CCCCC1,c1cc[nH]c1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8367960513416564,0.0002752749951847,0.8661300000000002,0.000235
2017,2017,dhmix_1650717903260721901,862,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.924800}|c1cc[nH]c1{solv}{x=0.075200}>,C1CCCCC1,c1cc[nH]c1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.787240025681669,0.0461732559538611,0.7315,0.00535
2018,2018,dhmix_1709124910710738018,863,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.281800}|c1cc[nH]c1{solv}{x=0.718200}>,C1CCCCC1,c1cc[nH]c1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.3766645092626533,0.0297041393658639,1.245,0.00795
2019,2019,dhmix_602003453564252918,864,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.767000}|OCCc1ccccc1{solv}{x=0.233000}>,COc1ccccc1,OCCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.9199859485813988,0.0439837223656003,1.1154,0.01195
2020,2020,dhmix_831666159864093343,865,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.267800}|OCCc1ccccc1{solv}{x=0.732200}>,COc1ccccc1,OCCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.4780107263360378,0.0531213553233536,0.688,0.00745
2021,2021,dhmix_1415130215717622630,866,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.523200}|OCCc1ccccc1{solv}{x=0.476800}>,COc1ccccc1,OCCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8714787737301535,0.0478332496479309,1.0457,0.0112
2022,2022,dens_2018050376435813399,867,Density,<Substance COc1ccccc1{solv}{x=0.767300}|OCCc1ccccc1{solv}{x=0.232700}>,COc1ccccc1,OCCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.9774627704912734,0.0002201711547875,0.9869000000000002,0.00026
2023,2023,dens_2083067547090229321,868,Density,<Substance COc1ccccc1{solv}{x=0.524500}|OCCc1ccccc1{solv}{x=0.475500}>,COc1ccccc1,OCCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.985905778650454,0.0001726876978279,0.9943600000000002,0.00026
2024,2024,dens_2108796896152795987,869,Density,<Substance COc1ccccc1{solv}{x=0.212100}|OCCc1ccccc1{solv}{x=0.787900}>,COc1ccccc1,OCCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.9962996226103452,0.0002453514927097,1.0032600000000005,0.00026
2025,2025,dhmix_607389561715885318,870,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.750600}|CCOC(=O)CC(=O)OCC{solv}{x=0.249400}>,CC(C)O,CCOC(=O)CC(=O)OCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.9868027196970957,0.0409945599406705,1.955,0.021
2026,2026,dhmix_970997719035766241,871,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.249200}|CCOC(=O)CC(=O)OCC{solv}{x=0.750800}>,CC(C)O,CCOC(=O)CC(=O)OCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.5653754678563985,0.0442248141192714,1.804,0.0195
2027,2027,dens_1055220895195342210,872,Density,<Substance CC(C)O{solv}{x=0.700000}|CCOC(=O)CC(=O)OCC{solv}{x=0.300000}>,CC(C)O,CCOC(=O)CC(=O)OCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.9203036588229532,0.0002333064302896,0.9013080000000002,0.000163
2028,2028,dens_1059428282849222105,873,Density,<Substance CC(C)O{solv}{x=0.500100}|CCOC(=O)CC(=O)OCC{solv}{x=0.499900}>,CC(C)O,CCOC(=O)CC(=O)OCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.9747362588587096,0.0002037672897415,0.9563730000000004,0.0001215
2029,2029,dhmix_2225069850502215858,874,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.499700}|CCOC(=O)CC(=O)OCC{solv}{x=0.500300}>,CC(C)O,CCOC(=O)CC(=O)OCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,2.1732137799980364,0.0458122499818932,2.369,0.0255
2030,2030,dens_2227064517025896927,875,Density,<Substance CC(C)O{solv}{x=0.200000}|CCOC(=O)CC(=O)OCC{solv}{x=0.800000}>,CC(C)O,CCOC(=O)CC(=O)OCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.0327127513676315,0.0002338229718635,1.0176930000000002,0.000103
2031,2031,dhmix_614525131410782877,876,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.491300}|CCCCNCCCC{solv}{x=0.508700}>,CCCCCC(C)=O,CCCCNCCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.1423078413621823,0.0492813375519178,0.278,0.003
2032,2032,dhmix_1051001364116056564,877,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.781100}|CCCCNCCCC{solv}{x=0.218900}>,CCCCCC(C)=O,CCCCNCCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.1517933718634125,0.0487116028649898,0.164,0.002
2033,2033,dens_1087422962538109584,878,Density,<Substance CCCCCC(C)=O{solv}{x=0.449900}|CCCCNCCCC{solv}{x=0.550100}>,CCCCCC(C)=O,CCCCNCCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7749521342023501,0.0001864159540725,0.7778490000000002,9.250000000000004e-05
2034,2034,dens_1830187222448876426,879,Density,<Substance CCCCCC(C)=O{solv}{x=0.209700}|CCCCNCCCC{solv}{x=0.790300}>,CCCCCC(C)=O,CCCCNCCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7654680802233154,0.0001458546736037,0.7655110000000002,8.400000000000002e-05
2035,2035,dens_2113849591242853193,880,Density,<Substance CCCCCC(C)=O{solv}{x=0.750900}|CCCCNCCCC{solv}{x=0.249100}>,CCCCCC(C)=O,CCCCNCCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7875186918445634,0.0001881580243665,0.7951660000000003,0.000105
2036,2036,dhmix_2131918011494960609,881,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.294700}|CCCCNCCCC{solv}{x=0.705300}>,CCCCCC(C)=O,CCCCNCCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.1146462192166524,0.0425142238922111,0.256,0.003
2037,2037,dhmix_618866445574413387,882,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.442500}|Cc1ccccc1C{solv}{x=0.557500}>,C1CCOCC1,Cc1ccccc1C,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.0116729538778201,0.0483062311633004,-0.0342,0.0006
2038,2038,dens_643927890193937545,883,Density,<Substance C1CCOCC1{solv}{x=0.518700}|Cc1ccccc1C{solv}{x=0.481300}>,C1CCOCC1,Cc1ccccc1C,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8613613422472904,0.0002369336507311,0.8779900000000003,0.0005
2039,2039,dhmix_1129414916141538177,884,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.744300}|Cc1ccccc1C{solv}{x=0.255700}>,C1CCOCC1,Cc1ccccc1C,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.054688374197596,0.0444354740699551,0.0421,0.00065
2040,2040,dens_1429468909820653032,885,Density,<Substance C1CCOCC1{solv}{x=0.231800}|Cc1ccccc1C{solv}{x=0.768200}>,C1CCOCC1,Cc1ccccc1C,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8575568982546212,0.0002510758202963,0.8770400000000002,0.0005
2041,2041,dens_1442497603142913792,886,Density,<Substance C1CCOCC1{solv}{x=0.772900}|Cc1ccccc1C{solv}{x=0.227100}>,C1CCOCC1,Cc1ccccc1C,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.8646419622677063,0.0002422479203227,0.8787800000000002,0.000505
2042,2042,dhmix_2268256048157488415,887,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.245400}|Cc1ccccc1C{solv}{x=0.754600}>,C1CCOCC1,Cc1ccccc1C,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.0684532619372078,0.041717375757492,-0.0613,0.00085
2043,2043,dens_626398848152359169,888,Density,<Substance C1COCCN1{solv}{x=0.498000}|O{solv}{x=0.502000}>,C1COCCN1,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.048700819323105,0.0005821892844,1.0255000000000003,0.00255
2044,2044,dhmix_773913810754342365,889,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.714900}|O{solv}{x=0.285100}>,C1COCCN1,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-1.904186717812479,0.0345648338407448,-1.753,0.019
2045,2045,dhmix_1012297674499495059,890,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.201000}|O{solv}{x=0.799000}>,C1COCCN1,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-1.6109990144895132,0.0258886566411703,-2.758,0.0295
2046,2046,dens_1167008264969667349,891,Density,<Substance C1COCCN1{solv}{x=0.793000}|O{solv}{x=0.207000}>,C1COCCN1,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.046068544444132,0.0002989424918542,1.0057000000000005,0.00245
2047,2047,dhmix_1871930573512426354,892,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.491100}|O{solv}{x=0.508900}>,C1COCCN1,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-2.55357459053738,0.0475948864594921,-3.131,0.0335
2048,2048,dens_2014911999593579414,893,Density,<Substance C1COCCN1{solv}{x=0.298000}|O{solv}{x=0.702000}>,C1COCCN1,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,1.044872589929296,0.0003835193908973,1.0309000000000004,0.00255
2049,2049,dens_627753907231278660,894,Density,<Substance CCC(C)=O{solv}{x=0.753100}|CCCNCCC{solv}{x=0.246900}>,CCC(C)=O,CCCNCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7633509065675113,0.0002764377892263,0.7771510000000001,0.000109
2050,2050,dens_674236159588910357,895,Density,<Substance CCC(C)=O{solv}{x=0.244600}|CCCNCCC{solv}{x=0.755400}>,CCC(C)=O,CCCNCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.742992330819025,0.0001959252791622,0.7446230000000003,0.0001405
2051,2051,dhmix_749228177959685874,896,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.235300}|CCCNCCC{solv}{x=0.764700}>,CCC(C)=O,CCCNCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,-0.0699632653146338,0.0430001535831054,0.299,0.0035
2052,2052,dhmix_1706960823617656563,897,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.698400}|CCCNCCC{solv}{x=0.301600}>,CCC(C)=O,CCCNCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.0533380094184003,0.0406906507679982,0.334,0.0035
2053,2053,dhmix_2102794241345605516,898,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.505000}|CCCNCCC{solv}{x=0.495000}>,CCC(C)=O,CCCNCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.040719426362699,0.0434084466926099,0.397,0.0045
2054,2054,dens_2224864308887622456,899,Density,<Substance CCC(C)=O{solv}{x=0.500600}|CCCNCCC{solv}{x=0.499400}>,CCC(C)=O,CCCNCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.7529160775924731,0.0002293774766744,0.7590400000000002,0.000125
2055,2055,dhmix_628329103086906726,900,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.250400}|CCCO{solv}{x=0.749600}>,CC1CCCCC1,CCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.4274627953482977,0.0399572169280536,0.321,0.0055
2056,2056,dhmix_989207392771680315,901,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.750500}|CCCO{solv}{x=0.249500}>,CC1CCCCC1,CCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,2,0.6074516155781424,0.0471012836995972,0.574,0.0055
