,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
2311,2311,dens_191923210986624643,1,Density,<Substance C1CCCCC1{solv}{x=0.697700}|Cc1ccccc1{solv}{x=0.302300}>,C1CCCCC1,Cc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.7608917698441857,0.0001853714473824,0.7818000000000002,0.00041
2312,2312,dens_699555827256664507,2,Density,<Substance C1CCCCC1{solv}{x=0.100000}|Cc1ccccc1{solv}{x=0.900000}>,C1CCCCC1,Cc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8220416288699853,0.0002403698443198,0.8378000000000001,0.00025
2313,2313,dhmix_997331474504366167,3,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.697900}|Cc1ccccc1{solv}{x=0.302100}>,C1CCCCC1,Cc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.696707169335312,0.039082332208897,0.5221,0.0034
2314,2314,dhmix_1586684551148150215,4,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.397600}|Cc1ccccc1{solv}{x=0.602400}>,C1CCCCC1,Cc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.7683635703750014,0.0394540676673748,0.5887,0.0038
2315,2315,dens_1809100412119556796,5,Density,<Substance C1CCCCC1{solv}{x=0.397500}|Cc1ccccc1{solv}{x=0.602500}>,C1CCCCC1,Cc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8050879359669656,0.0002458188047463,0.8228000000000002,0.0002
2316,2316,dhmix_1261378482688431,6,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.510600}|Nc1ccccc1{solv}{x=0.489400}>,CCC(C)=O,Nc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-0.6706031978737457,0.0360105654802514,-1.173,0.0125
2317,2317,dhmix_157258283975731553,7,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.901800}|Nc1ccccc1{solv}{x=0.098200}>,CCC(C)=O,Nc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-0.4723689423795907,0.0424439222477325,-0.469,0.005
2318,2318,dens_610648476268376520,8,Density,<Substance CCC(C)=O{solv}{x=0.502600}|Nc1ccccc1{solv}{x=0.497400}>,CCC(C)=O,Nc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9262177964294576,0.0002482147734652,0.9213850000000002,5.650000000000002e-05
2319,2319,dens_1388487494953421117,9,Density,<Substance CCC(C)=O{solv}{x=0.901900}|Nc1ccccc1{solv}{x=0.098100}>,CCC(C)=O,Nc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8077084664081087,0.0002444550634581,0.8265540000000001,7.200000000000002e-05
2320,2320,dhmix_1389656513678923263,10,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.209900}|Nc1ccccc1{solv}{x=0.790100}>,CCC(C)=O,Nc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-0.2937480499180509,0.039215202572867,-0.648,0.007
2321,2321,dens_2115628806769415578,11,Density,<Substance CCC(C)=O{solv}{x=0.256300}|Nc1ccccc1{solv}{x=0.743700}>,CCC(C)=O,Nc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9974583086161308,0.0002465610289847,0.9712300000000004,4.900000000000001e-05
2322,2322,dens_1379242187515209,12,Density,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.771719366490662,0.0002371574822745,0.7708800000000002,0.000245
2323,2323,dhmix_575991096898484441,13,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.488600}|CCCCOCCCC{solv}{x=0.511400}>,CC#N,CCCCOCCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.6928877199041494,0.0387548296621865,1.26543,0.00796
2324,2324,dhmix_1182924089945476872,14,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.241600}|CCCCOCCCC{solv}{x=0.758400}>,CC#N,CCCCOCCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.4960359225629815,0.0494938042115985,0.94593,0.00601
2325,2325,dhmix_1244492966201685063,15,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.4538568810456955,0.0333126688702227,0.94289,0.005995
2326,2326,dens_2044032309137951705,16,Density,<Substance CC#N{solv}{x=0.245500}|CCCCOCCCC{solv}{x=0.754500}>,CC#N,CCCCOCCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.7610524152590923,0.0001995980325083,0.7653000000000001,0.00028
2327,2327,dens_2211436825174998797,17,Density,<Substance CC#N{solv}{x=0.509800}|CCCCOCCCC{solv}{x=0.490200}>,CC#N,CCCCOCCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.7652888774013891,0.0002457924957292,0.7671500000000001,0.00026
2328,2328,dens_1820034175228694,18,Density,<Substance C1CCCCC1{solv}{x=0.540900}|CN1CCCC1=O{solv}{x=0.459100}>,C1CCCCC1,CN1CCCC1=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8532754531193479,0.0002347077172626,0.8757100000000002,0.000335
2329,2329,dhmix_1335365307191460458,19,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751800}|CN1CCCC1=O{solv}{x=0.248200}>,C1CCCCC1,CN1CCCC1=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.4186903900889405,0.0440046997078081,1.1998,0.01285
2330,2330,dens_1375048033230012198,20,Density,<Substance C1CCCCC1{solv}{x=0.733200}|CN1CCCC1=O{solv}{x=0.266800}>,C1CCCCC1,CN1CCCC1=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8070342940461769,0.0002200470553205,0.8287300000000002,0.0004
2331,2331,dhmix_1563298635135474599,21,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.278900}|CN1CCCC1=O{solv}{x=0.721100}>,C1CCCCC1,CN1CCCC1=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.5422219747845318,0.0449750504799723,1.2061,0.0129
2332,2332,dens_1606235786379262481,22,Density,<Substance C1CCCCC1{solv}{x=0.227500}|CN1CCCC1=O{solv}{x=0.772500}>,C1CCCCC1,CN1CCCC1=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.934030377914708,0.0002383154114703,0.9583800000000002,0.000245
2333,2333,dhmix_1683219349338278021,23,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.473400}|CN1CCCC1=O{solv}{x=0.526600}>,C1CCCCC1,CN1CCCC1=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.8398442231859915,0.0439008746002894,1.4691,0.0157
2334,2334,dens_4438302718372985,24,Density,<Substance BrCCCCBr{solv}{x=0.717000}|COC=O{solv}{x=0.283000}>,BrCCCCBr,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.6292912617366695,0.0003202357830426,1.6702600000000003,0.00259
2335,2335,dhmix_369816950910078034,25,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.778200}|COC=O{solv}{x=0.221800}>,BrCCCCBr,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8430438878917883,0.0377320874321027,0.6355,0.0057
2336,2336,dens_460757700461114532,26,Density,<Substance BrCCCCBr{solv}{x=0.495800}|COC=O{solv}{x=0.504200}>,BrCCCCBr,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.4960482312933336,0.000439200502345,1.5176800000000004,0.001885
2337,2337,dhmix_1496821399278454353,27,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.265400}|COC=O{solv}{x=0.734600}>,BrCCCCBr,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.0059639812003578,0.033471435509532,0.8185,0.00715
2338,2338,dens_1750413656870357630,28,Density,<Substance BrCCCCBr{solv}{x=0.225800}|COC=O{solv}{x=0.774200}>,BrCCCCBr,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.2728113339068603,0.0003798115221915,1.2671300000000003,0.00104
2339,2339,dhmix_1802862930607761431,29,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.482000}|COC=O{solv}{x=0.518000}>,BrCCCCBr,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.1010528783242748,0.0324139422714522,1.0243,0.0087
2340,2340,dhmix_8447570649359775,30,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.481700}|OCc1ccccc1{solv}{x=0.518300}>,OCCO,OCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.1322393921216118,0.0374567039188308,0.201,0.00465
2341,2341,dens_824372741354282107,31,Density,<Substance OCCO{solv}{x=0.505700}|OCc1ccccc1{solv}{x=0.494300}>,OCCO,OCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.0603250535742028,0.0003352906802061,1.0579000000000005,0.00027
2342,2342,dens_1105173553343721111,32,Density,<Substance OCCO{solv}{x=0.737100}|OCc1ccccc1{solv}{x=0.262900}>,OCCO,OCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.0811010668415102,0.0003645557053584,1.0753200000000005,0.000275
2343,2343,dhmix_1362282802315816638,33,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.736100}|OCc1ccccc1{solv}{x=0.263900}>,OCCO,OCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.4894374373541623,0.0596377630500811,0.1383,0.0037
2344,2344,dhmix_1666683879028583081,34,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.236500}|OCc1ccccc1{solv}{x=0.763500}>,OCCO,OCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.2103251204347387,0.0508015917305171,0.209,0.0048
2345,2345,dens_1698159396404241323,35,Density,<Substance OCCO{solv}{x=0.262200}|OCc1ccccc1{solv}{x=0.737800}>,OCCO,OCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.0445287169158357,0.0002685226158588,1.0442900000000002,0.000265
2346,2346,dens_8507121971977381,36,Density,<Substance CCOC(C)(C)C{solv}{x=0.505000}|Cc1ccccc1{solv}{x=0.495000}>,CCOC(C)(C)C,Cc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.7968084108111141,0.0002563276341319,0.7937390000000002,0.000467
2347,2347,dens_499290591626962121,37,Density,<Substance CCOC(C)(C)C{solv}{x=0.217000}|Cc1ccccc1{solv}{x=0.783000}>,CCOC(C)(C)C,Cc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8260055192533993,0.0002300863193943,0.8314450000000002,0.000411
2348,2348,dhmix_820491025608256793,38,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.501900}|Cc1ccccc1{solv}{x=0.498100}>,CCOC(C)(C)C,Cc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-0.2010302273098716,0.0387770076548875,-0.046,0.00055
2349,2349,dhmix_1374163681483564129,39,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.248900}|Cc1ccccc1{solv}{x=0.751100}>,CCOC(C)(C)C,Cc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-0.1868752345284861,0.0440094719685391,-0.0324,0.0005
2350,2350,dens_1904998692863983733,40,Density,<Substance CCOC(C)(C)C{solv}{x=0.701000}|Cc1ccccc1{solv}{x=0.299000}>,CCOC(C)(C)C,Cc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.7777195220435748,0.0002249737692179,0.7696300000000001,0.000503
2351,2351,dhmix_1982853461678580310,41,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.749500}|Cc1ccccc1{solv}{x=0.250500}>,CCOC(C)(C)C,Cc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-0.1242129692562556,0.0407452128701943,-0.0348,0.0005
2352,2352,dhmix_13624411991961099,42,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.237900}|Cc1ccccc1N{solv}{x=0.762100}>,C1CCOCC1,Cc1ccccc1N,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-0.1639569437721473,0.0474235039020507,-0.3658,0.004
