,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
2396,2396,dhmix_1373657903424456878,86,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.158600}|Cc1ccccc1{solv}{x=0.841400}>,CCCCCC,Cc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.4887027387425178,0.0371014338179141,0.3163,0.0043
2397,2397,dhmix_1383995974797334848,87,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.472300}|Cc1ccccc1{solv}{x=0.527700}>,CCCCCC,Cc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.763558838245487,0.040754532473791,0.5467,0.00715
2398,2398,dhmix_1412344026798360911,88,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.748400}|Cc1ccccc1{solv}{x=0.251600}>,CCCCCC,Cc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.5591486169854676,0.0429823371722344,0.393,0.00525
2399,2399,dens_2241575426887298365,89,Density,<Substance CCCCCC{solv}{x=0.733800}|Cc1ccccc1{solv}{x=0.266200}>,CCCCCC,Cc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.6877210976975069,0.0002307324850711,0.7020900000000002,0.000305
2400,2400,dens_27241401908451167,90,Density,<Substance CN(C)C=O{solv}{x=0.503500}|Cc1ccccc1Cl{solv}{x=0.496500}>,CN(C)C=O,Cc1ccccc1Cl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.0115598306512916,0.0002415483979277,1.0247000000000004,0.0005
2401,2401,dhmix_674882857451857086,91,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.511800}|Cc1ccccc1Cl{solv}{x=0.488200}>,CN(C)C=O,Cc1ccccc1Cl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.1937328460925016,0.033837990616604,0.545,0.006
2402,2402,dens_818042132181297482,92,Density,<Substance CN(C)C=O{solv}{x=0.751200}|Cc1ccccc1Cl{solv}{x=0.248800}>,CN(C)C=O,Cc1ccccc1Cl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9699162514875124,0.0002381538462586,0.9898800000000002,0.0005
2403,2403,dens_861365281257265917,93,Density,<Substance CN(C)C=O{solv}{x=0.273700}|Cc1ccccc1Cl{solv}{x=0.726300}>,CN(C)C=O,Cc1ccccc1Cl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.0313884404417777,0.0002584587052365,1.0415000000000003,0.0005
2404,2404,dhmix_1670364528496870559,94,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.767900}|Cc1ccccc1Cl{solv}{x=0.232100}>,CN(C)C=O,Cc1ccccc1Cl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.1788819137073574,0.0397135741147598,0.436,0.005
2405,2405,dhmix_1992689527814967541,95,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.274300}|Cc1ccccc1Cl{solv}{x=0.725700}>,CN(C)C=O,Cc1ccccc1Cl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.2100006269891352,0.0437340229623008,0.373,0.004
2406,2406,dens_29213618499921464,96,Density,<Substance C1CCOCC1{solv}{x=0.254000}|O=C1CCCCCC1{solv}{x=0.746000}>,C1CCOCC1,O=C1CCCCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9120314698967166,0.0001825905369043,0.9355100000000002,0.00051
2407,2407,dens_468319504030932569,97,Density,<Substance C1CCOCC1{solv}{x=0.498600}|O=C1CCCCCC1{solv}{x=0.501400}>,C1CCOCC1,O=C1CCCCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.900085338896817,0.0001871885405916,0.9211200000000004,0.00051
2408,2408,dens_1174890511154571939,98,Density,<Substance C1CCOCC1{solv}{x=0.768600}|O=C1CCCCCC1{solv}{x=0.231400}>,C1CCOCC1,O=C1CCCCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8847278479588941,0.0001622105547894,0.9012200000000002,0.000505
2409,2409,dens_30084818585402677,99,Density,<Substance CC(=O)N(C)C{solv}{x=0.700600}|ClCCCCCCCl{solv}{x=0.299400}>,CC(=O)N(C)C,ClCCCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.960991348934266,0.0002446452705697,0.9853000000000002,0.00175
2410,2410,dhmix_384619296407103076,100,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.504000}|ClCCCCCCCl{solv}{x=0.496000}>,CC(=O)N(C)C,ClCCCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.2409675546023564,0.0421435528303971,0.09,0.002
2411,2411,dens_539464371986972328,101,Density,<Substance CC(=O)N(C)C{solv}{x=0.494300}|ClCCCCCCCl{solv}{x=0.505700}>,CC(=O)N(C)C,ClCCCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9953196769071938,0.0002488600336779,1.0123000000000002,0.0016
2412,2412,dhmix_1114659247517686326,102,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|ClCCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,ClCCCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.1965991485305469,0.0347231707728631,0.067,0.002
2413,2413,dhmix_1410583096030633514,103,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,ClCCCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.2130440494601373,0.0467372319208345,0.04,0.002
2414,2414,dens_2244909992725638206,104,Density,<Substance CC(=O)N(C)C{solv}{x=0.300200}|ClCCCCCCCl{solv}{x=0.699800}>,CC(=O)N(C)C,ClCCCCCCCl,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.02172781126648,0.0002105829562162,1.0345000000000002,0.0015
2415,2415,dhmix_35301006695188726,105,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.289000}|CO{solv}{x=0.711000}>,CCOC(=O)C(C)C,CO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.2875546978121264,0.0315048010629447,0.488,0.0035
2416,2416,dens_508877804306927207,106,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.499000}|CO{solv}{x=0.501000}>,CCOC(=O)C(C)C,CO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8425095788966124,0.0002474491873516,0.8414100000000002,0.00011
2417,2417,dens_1201422771202741625,107,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.199600}|CO{solv}{x=0.800400}>,CCOC(=O)C(C)C,CO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.809691924045703,0.0003172741728496,0.8173600000000002,0.000115
2418,2418,dhmix_1951183536432642425,108,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.480000}|CO{solv}{x=0.520000}>,CCOC(=O)C(C)C,CO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.3999679074405584,0.0388813452857969,0.671,0.0045
2419,2419,dens_1998368384671748308,109,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.703000}|CO{solv}{x=0.297000}>,CCOC(=O)C(C)C,CO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8563880921980981,0.00025442364964,0.8501200000000002,0.00011
2420,2420,dhmix_2200604492347455092,110,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.771000}|CO{solv}{x=0.229000}>,CCOC(=O)C(C)C,CO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.3707012704001116,0.0462655802027133,0.632,0.0045
2421,2421,dhmix_39159150320919359,111,EnthalpyOfMixing,<Substance CCO{solv}{x=0.799700}|Cc1cccc(O)c1{solv}{x=0.200300}>,CCO,Cc1cccc(O)c1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-0.7373228072833911,0.0326397519907016,-0.79199,0.011965
2422,2422,dens_410843938837220593,112,Density,<Substance CCO{solv}{x=0.263700}|Cc1cccc(O)c1{solv}{x=0.736300}>,CCO,Cc1cccc(O)c1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9920852021147866,0.0002483355918231,0.9852300000000004,0.0006
2423,2423,dhmix_1115402835538407874,113,EnthalpyOfMixing,<Substance CCO{solv}{x=0.212500}|Cc1cccc(O)c1{solv}{x=0.787500}>,CCO,Cc1cccc(O)c1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-0.6494015114681062,0.0375212676006453,-0.68742,0.01275
2424,2424,dens_1359111234216199895,114,Density,<Substance CCO{solv}{x=0.472400}|Cc1cccc(O)c1{solv}{x=0.527600}>,CCO,Cc1cccc(O)c1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.954549361418912,0.0002130348976589,0.9446300000000002,0.0006
2425,2425,dens_1590314985481219627,115,Density,<Substance CCO{solv}{x=0.781700}|Cc1cccc(O)c1{solv}{x=0.218300}>,CCO,Cc1cccc(O)c1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.873013935473994,0.000250352872865,0.8631500000000002,0.000605
2426,2426,dhmix_1871939727966182523,116,EnthalpyOfMixing,<Substance CCO{solv}{x=0.413900}|Cc1cccc(O)c1{solv}{x=0.586100}>,CCO,Cc1cccc(O)c1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-1.0797938029270426,0.0410421858417017,-1.14624,0.00985
2427,2427,dens_42678158079716854,117,Density,<Substance CN1CCCC1=O{solv}{x=0.937492}|c1ccccc1{solv}{x=0.062508}>,CN1CCCC1=O,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9939480515434174,0.0001975148939298,1.0204500000000003,3.500000000000001e-05
2428,2428,dens_252520620125458637,118,Density,<Substance CN1CCCC1=O{solv}{x=0.513500}|c1ccccc1{solv}{x=0.486500}>,CN1CCCC1=O,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9490296636193946,0.0002339162761495,0.9684700000000004,0.00018
2429,2429,dhmix_524477957640851666,119,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.235600}|c1ccccc1{solv}{x=0.764400}>,CN1CCCC1=O,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-0.144070822973731,0.0404296449256757,-0.3684,0.00405
2430,2430,dhmix_1475629358723962160,120,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.546700}|c1ccccc1{solv}{x=0.453300}>,CN1CCCC1=O,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-0.2413462728287569,0.0348969943387237,-0.4943,0.00535
2431,2431,dens_2041306780823594960,121,Density,<Substance CN1CCCC1=O{solv}{x=0.252400}|c1ccccc1{solv}{x=0.747600}>,CN1CCCC1=O,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.902044747324782,0.0002779626564233,0.9163300000000004,0.00029
2432,2432,dhmix_2156508970935294660,122,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741100}|c1ccccc1{solv}{x=0.258900}>,CN1CCCC1=O,c1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-0.0665753711626848,0.0417521035437624,-0.3841,0.0042
2433,2433,dhmix_44217680865702366,123,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.200100}|CC(C)O{solv}{x=0.799900}>,CC(=O)c1ccccc1,CC(C)O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9350639165769384,0.034265391046638,1.1352,0.0124
2434,2434,dens_91454082453656404,124,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.756100}|CC(C)O{solv}{x=0.243900}>,CC(=O)c1ccccc1,CC(C)O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9745693424241942,0.0002071401262919,0.9823500000000004,0.000175
2435,2435,dens_152869924254680766,125,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.251700}|CC(C)O{solv}{x=0.748300}>,CC(=O)c1ccccc1,CC(C)O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8744899043272301,0.0002633043793964,0.8654400000000002,0.000245
2436,2436,dhmix_1214494501247401592,126,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.499600}|CC(C)O{solv}{x=0.500400}>,CC(=O)c1ccccc1,CC(C)O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.416775538518845,0.0402498376068704,1.5703,0.0169
2437,2437,dhmix_1482394504883204224,127,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.700600}|CC(C)O{solv}{x=0.299400}>,CC(=O)c1ccccc1,CC(C)O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.0079548561241083,0.0373691062460848,1.3758,0.01485
2438,2438,dens_1804860114822214449,128,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.534500}|CC(C)O{solv}{x=0.465500}>,CC(=O)c1ccccc1,CC(C)O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9361371324985104,0.000218934763939,0.9375600000000002,0.0002
2439,2439,dhmix_47323681380989568,129,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.498000}|CN(C)C=O{solv}{x=0.502000}>,CCCCCCCCCl,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.2737727503096608,0.0467979511627235,1.087,0.0045
2440,2440,dhmix_620291288515939248,130,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.790000}|CN(C)C=O{solv}{x=0.210000}>,CCCCCCCCCl,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.943119470254416,0.0509916567276114,0.68,0.0045
2441,2441,dens_1830564734879843336,131,Density,<Substance CCCCCCCCCl{solv}{x=0.733100}|CN(C)C=O{solv}{x=0.266900}>,CCCCCCCCCl,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8678462354892392,0.0002215310395832,0.8779000000000002,0.00045
2442,2442,dens_1865569264533219410,132,Density,<Substance CCCCCCCCCl{solv}{x=0.500800}|CN(C)C=O{solv}{x=0.499200}>,CCCCCCCCCl,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8762942911520267,0.0002129067384035,0.8897000000000003,0.0004
2443,2443,dens_1893252821735673677,133,Density,<Substance CCCCCCCCCl{solv}{x=0.199800}|CN(C)C=O{solv}{x=0.800200}>,CCCCCCCCCl,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8953766721244477,0.0002568709498036,0.9149000000000002,0.0003
2444,2444,dhmix_2175249209874409534,134,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.205000}|CN(C)C=O{solv}{x=0.795000}>,CCCCCCCCCl,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.025547345928878,0.0408604209373452,0.79,0.0045
2445,2445,dens_47347406470845261,135,Density,<Substance BrCCCBr{solv}{x=0.748600}|COC=O{solv}{x=0.251400}>,BrCCCBr,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.7466751344628733,0.0005737167329031,1.7969200000000003,0.00306
2446,2446,dens_398260729245374704,136,Density,<Substance BrCCCBr{solv}{x=0.472200}|COC=O{solv}{x=0.527800}>,BrCCCBr,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.539687648094652,0.0005164915808671,1.5585100000000005,0.001985
2447,2447,dhmix_1440467239786579925,137,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.735400}|COC=O{solv}{x=0.264600}>,BrCCCBr,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.7217683880674812,0.0356405804585107,0.7435,0.00655
2448,2448,dens_1812113401512645360,138,Density,<Substance BrCCCBr{solv}{x=0.204700}|COC=O{solv}{x=0.795300}>,BrCCCBr,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.2716870622459078,0.0004610979724445,1.2611800000000004,0.001025
2449,2449,dhmix_2252268161220427112,139,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.485300}|COC=O{solv}{x=0.514700}>,BrCCCBr,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9820495809215366,0.0304041450653734,0.9249,0.00795
2450,2450,dhmix_2289960806584862127,140,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.239500}|COC=O{solv}{x=0.760500}>,BrCCCBr,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.7313718413179036,0.0319433598747295,0.6669,0.00595
2451,2451,dens_52148744845178727,141,Density,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8001160281864159,0.0001511999601257,0.7968700000000002,0.00018
2452,2452,dhmix_202225007451030020,142,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.3032343724981845,0.056301566936293,0.8181,0.01135
2453,2453,dens_938275493819605051,143,Density,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8056157364834544,0.0001888685191095,0.7987300000000002,0.00018
2454,2454,dhmix_998794233701009996,144,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8014873692805917,0.0443436976902987,1.3674,0.0185
2455,2455,dhmix_1565593158104493647,145,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8025364804002493,0.0363543499924342,1.2068,0.0164
2456,2456,dens_2097057526665137697,146,Density,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.817709319272241,0.0002239345516914,0.8030000000000002,0.00019
2457,2457,dens_60145312697659458,147,Density,<Substance OC1=NCCC1{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,OC1=NCCC1,c1ccncc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.001960023804438,0.0002556120597821,1.0106200000000003,0.00051
2458,2458,dhmix_281987656487279026,148,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.525600}|c1ccncc1{solv}{x=0.474400}>,OC1=NCCC1,c1ccncc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.1218143553741128,0.0294166294646755,0.2031,0.0508
2459,2459,dens_617740093035429712,149,Density,<Substance OC1=NCCC1{solv}{x=0.831200}|c1ccncc1{solv}{x=0.168800}>,OC1=NCCC1,c1ccncc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.0542208568904703,0.0002804102843849,1.0872000000000004,0.00052
2460,2460,dhmix_658699797311871042,150,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.261500}|c1ccncc1{solv}{x=0.738500}>,OC1=NCCC1,c1ccncc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.0975894424199808,0.0354106977933743,0.165,0.04125
2461,2461,dhmix_774470106511868908,151,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.831100}|c1ccncc1{solv}{x=0.168900}>,OC1=NCCC1,c1ccncc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.1117928375162762,0.035679716637636,0.0972,0.0243
2462,2462,dens_1837977312272564303,152,Density,<Substance OC1=NCCC1{solv}{x=0.475200}|c1ccncc1{solv}{x=0.524800}>,OC1=NCCC1,c1ccncc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.024828943865738,0.0002346922235157,1.0431300000000003,0.000515
2463,2463,dens_64870336397637683,153,Density,<Substance NCCCO{solv}{x=0.489642}|O{solv}{x=0.510358}>,NCCCO,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.037339613751373,0.000578232563761,1.0059000000000002,0.00155
2464,2464,dens_70371380055449550,154,Density,<Substance NCCCO{solv}{x=0.708044}|O{solv}{x=0.291956}>,NCCCO,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.0371694770532027,0.0004159371106047,0.9975000000000004,0.0018
2465,2465,dhmix_150384853762728924,155,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.751500}|O{solv}{x=0.248500}>,NCCCO,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-1.0058097923456657,0.0456601451817974,-1.531,0.031
2466,2466,dens_847209819230970781,156,Density,<Substance NCCCO{solv}{x=0.272809}|O{solv}{x=0.727191}>,NCCCO,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.0338875913985637,0.0004168241839419,1.0118000000000005,0.0014
2467,2467,dhmix_1448036989335532298,157,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.298200}|O{solv}{x=0.701800}>,NCCCO,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-1.1891697187665002,0.0308132404668366,-2.501,0.051
2468,2468,dhmix_1551692974855642379,158,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.498900}|O{solv}{x=0.501100}>,NCCCO,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-1.193857485220974,0.0330000241875161,-2.462,0.05
2469,2469,dhmix_65921650414250861,159,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.499500}|CCO{solv}{x=0.500500}>,CCO,CCOC(=O)CC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.565962851029525,0.03108226495036,1.7079,0.0183
2470,2470,dhmix_546962203716710778,160,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|CCO{solv}{x=0.700600}>,CCO,CCOC(=O)CC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.4208358230315523,0.0364582128796119,1.4925,0.01605
2471,2471,dens_989479368116300355,161,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,CCO,CCOC(=O)CC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9532424203140804,0.000208696521799,0.9484700000000004,0.000155
2472,2472,dens_1726065156375824332,162,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CCO,CCOC(=O)CC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8906963566701954,0.0003103995632374,0.8856300000000003,0.00017
2473,2473,dens_1736679431098209973,163,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CCO,CCOC(=O)CC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9964007649145088,0.0002054814916126,0.9917100000000004,0.00017
2474,2474,dhmix_2221487218644783272,164,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.700800}|CCO{solv}{x=0.299200}>,CCO,CCOC(=O)CC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.290754854240021,0.0326365864912356,1.478,0.0159
2475,2475,dhmix_68947190908856741,165,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-0.0022968864689971,0.039386677196014,0.04589,0.00057
2476,2476,dens_225413782402822877,166,Density,<Substance C1COCCO1{solv}{x=0.777800}|O=C1CCCC1{solv}{x=0.222200}>,C1COCCO1,O=C1CCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.0039039995221797,0.0002659682839893,1.0081000000000002,0.000255
2477,2477,dhmix_415496698649060745,167,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-0.0289659850675576,0.0350511334226317,0.07457,0.00068
2478,2478,dens_803440153424346423,168,Density,<Substance C1COCCO1{solv}{x=0.506300}|O=C1CCCC1{solv}{x=0.493700}>,C1COCCO1,O=C1CCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9722640819148384,0.0002495122989384,0.9849200000000002,0.00025
2479,2479,dens_1553194080174872005,169,Density,<Substance C1COCCO1{solv}{x=0.243600}|O=C1CCCC1{solv}{x=0.756400}>,C1COCCO1,O=C1CCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9424144405161594,0.0002350091401548,0.9633500000000004,0.000245
2480,2480,dhmix_1852349497898107924,170,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-0.0248545171445613,0.0399247877746494,0.07097,0.000665
