,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
3166,3166,dhmix_2023343497633678069,856,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-1.2316556856092546,0.0301377866162429,-2.1379,0.04355
3167,3167,dhmix_2169709193905404129,857,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-0.9532837313738992,0.0258299871058643,-1.9642,0.04065
3168,3168,dhmix_597694390671293228,858,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.495000}|c1cc[nH]c1{solv}{x=0.505000}>,C1CCCCC1,c1cc[nH]c1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.600506621653679,0.0403735560723707,1.4275,0.00895
3169,3169,dens_1402964712081643759,859,Density,<Substance C1CCCCC1{solv}{x=0.281700}|c1cc[nH]c1{solv}{x=0.718300}>,C1CCCCC1,c1cc[nH]c1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8890286601272378,0.0001921099725005,0.9082800000000002,0.00023
3170,3170,dens_1463337814181203578,860,Density,<Substance C1CCCCC1{solv}{x=0.925100}|c1cc[nH]c1{solv}{x=0.074900}>,C1CCCCC1,c1cc[nH]c1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.7623840815888127,0.0002385185041319,0.7860300000000001,0.00026
3171,3171,dens_1586039458655447443,861,Density,<Substance C1CCCCC1{solv}{x=0.494200}|c1cc[nH]c1{solv}{x=0.505800}>,C1CCCCC1,c1cc[nH]c1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8371460454407068,0.000264719506088,0.8661300000000002,0.000235
3172,3172,dhmix_1650717903260721901,862,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.924800}|c1cc[nH]c1{solv}{x=0.075200}>,C1CCCCC1,c1cc[nH]c1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.7720353334282919,0.0431951106779362,0.7315,0.00535
3173,3173,dhmix_1709124910710738018,863,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.281800}|c1cc[nH]c1{solv}{x=0.718200}>,C1CCCCC1,c1cc[nH]c1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.381417912335806,0.0382357231422784,1.245,0.00795
3174,3174,dhmix_602003453564252918,864,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.767000}|OCCc1ccccc1{solv}{x=0.233000}>,COc1ccccc1,OCCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8361982514910551,0.041663313185791,1.1154,0.01195
3175,3175,dhmix_831666159864093343,865,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.267800}|OCCc1ccccc1{solv}{x=0.732200}>,COc1ccccc1,OCCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.5152116031913039,0.0572636035580897,0.688,0.00745
3176,3176,dhmix_1415130215717622630,866,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.523200}|OCCc1ccccc1{solv}{x=0.476800}>,COc1ccccc1,OCCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.077952777993325,0.0442435130745046,1.0457,0.0112
3177,3177,dens_2018050376435813399,867,Density,<Substance COc1ccccc1{solv}{x=0.767300}|OCCc1ccccc1{solv}{x=0.232700}>,COc1ccccc1,OCCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9766554570013029,0.0002283090207165,0.9869000000000002,0.00026
3178,3178,dens_2083067547090229321,868,Density,<Substance COc1ccccc1{solv}{x=0.524500}|OCCc1ccccc1{solv}{x=0.475500}>,COc1ccccc1,OCCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9852083857171116,0.000245587671196,0.9943600000000002,0.00026
3179,3179,dens_2108796896152795987,869,Density,<Substance COc1ccccc1{solv}{x=0.212100}|OCCc1ccccc1{solv}{x=0.787900}>,COc1ccccc1,OCCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.996688431285546,0.0002147564736487,1.0032600000000005,0.00026
3180,3180,dhmix_607389561715885318,870,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.750600}|CCOC(=O)CC(=O)OCC{solv}{x=0.249400}>,CC(C)O,CCOC(=O)CC(=O)OCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.9127589407220853,0.0367355491663596,1.955,0.021
3181,3181,dhmix_970997719035766241,871,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.249200}|CCOC(=O)CC(=O)OCC{solv}{x=0.750800}>,CC(C)O,CCOC(=O)CC(=O)OCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.4660966126999426,0.0471404444275312,1.804,0.0195
3182,3182,dens_1055220895195342210,872,Density,<Substance CC(C)O{solv}{x=0.700000}|CCOC(=O)CC(=O)OCC{solv}{x=0.300000}>,CC(C)O,CCOC(=O)CC(=O)OCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.91982488800818,0.0002205694004492,0.9013080000000002,0.000163
3183,3183,dens_1059428282849222105,873,Density,<Substance CC(C)O{solv}{x=0.500100}|CCOC(=O)CC(=O)OCC{solv}{x=0.499900}>,CC(C)O,CCOC(=O)CC(=O)OCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9742494537111605,0.0002370145544564,0.9563730000000004,0.0001215
3184,3184,dhmix_2225069850502215858,874,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.499700}|CCOC(=O)CC(=O)OCC{solv}{x=0.500300}>,CC(C)O,CCOC(=O)CC(=O)OCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,2.196542498931933,0.048703980693718,2.369,0.0255
3185,3185,dens_2227064517025896927,875,Density,<Substance CC(C)O{solv}{x=0.200000}|CCOC(=O)CC(=O)OCC{solv}{x=0.800000}>,CC(C)O,CCOC(=O)CC(=O)OCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.0328275929462525,0.0002408009957193,1.0176930000000002,0.000103
3186,3186,dhmix_614525131410782877,876,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.491300}|CCCCNCCCC{solv}{x=0.508700}>,CCCCCC(C)=O,CCCCNCCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-0.0822442920620289,0.0442080707477734,0.278,0.003
3187,3187,dhmix_1051001364116056564,877,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.781100}|CCCCNCCCC{solv}{x=0.218900}>,CCCCCC(C)=O,CCCCNCCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-0.1157488647066813,0.0526165924614546,0.164,0.002
3188,3188,dens_1087422962538109584,878,Density,<Substance CCCCCC(C)=O{solv}{x=0.449900}|CCCCNCCCC{solv}{x=0.550100}>,CCCCCC(C)=O,CCCCNCCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.7752871762448135,0.0001655100313651,0.7778490000000002,9.250000000000004e-05
3189,3189,dens_1830187222448876426,879,Density,<Substance CCCCCC(C)=O{solv}{x=0.209700}|CCCCNCCCC{solv}{x=0.790300}>,CCCCCC(C)=O,CCCCNCCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.7653381951373524,0.0001865136373319,0.7655110000000002,8.400000000000002e-05
3190,3190,dens_2113849591242853193,880,Density,<Substance CCCCCC(C)=O{solv}{x=0.750900}|CCCCNCCCC{solv}{x=0.249100}>,CCCCCC(C)=O,CCCCNCCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.7877682709375162,0.0001693869586024,0.7951660000000003,0.000105
3191,3191,dhmix_2131918011494960609,881,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.294700}|CCCCNCCCC{solv}{x=0.705300}>,CCCCCC(C)=O,CCCCNCCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-0.0773449584566634,0.0601967797736209,0.256,0.003
3192,3192,dhmix_618866445574413387,882,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.442500}|Cc1ccccc1C{solv}{x=0.557500}>,C1CCOCC1,Cc1ccccc1C,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.0100864733154253,0.0441921497450857,-0.0342,0.0006
3193,3193,dens_643927890193937545,883,Density,<Substance C1CCOCC1{solv}{x=0.518700}|Cc1ccccc1C{solv}{x=0.481300}>,C1CCOCC1,Cc1ccccc1C,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8606428521953335,0.0002332467468729,0.8779900000000003,0.0005
3194,3194,dhmix_1129414916141538177,884,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.744300}|Cc1ccccc1C{solv}{x=0.255700}>,C1CCOCC1,Cc1ccccc1C,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.000581912735015,0.0492024888067063,0.0421,0.00065
3195,3195,dens_1429468909820653032,885,Density,<Substance C1CCOCC1{solv}{x=0.231800}|Cc1ccccc1C{solv}{x=0.768200}>,C1CCOCC1,Cc1ccccc1C,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8572444064631757,0.0001556998093673,0.8770400000000002,0.0005
3196,3196,dens_1442497603142913792,886,Density,<Substance C1CCOCC1{solv}{x=0.772900}|Cc1ccccc1C{solv}{x=0.227100}>,C1CCOCC1,Cc1ccccc1C,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8647736347358344,0.0002093374530207,0.8787800000000002,0.000505
3197,3197,dhmix_2268256048157488415,887,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.245400}|Cc1ccccc1C{solv}{x=0.754600}>,C1CCOCC1,Cc1ccccc1C,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-0.030455591724916,0.03927791331211,-0.0613,0.00085
3198,3198,dens_626398848152359169,888,Density,<Substance C1COCCN1{solv}{x=0.498000}|O{solv}{x=0.502000}>,C1COCCN1,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.050176773197608,0.0002596719540363,1.0255000000000003,0.00255
3199,3199,dhmix_773913810754342365,889,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.714900}|O{solv}{x=0.285100}>,C1COCCN1,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-2.0855312450298413,0.0491455060198146,-1.753,0.019
3200,3200,dhmix_1012297674499495059,890,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.201000}|O{solv}{x=0.799000}>,C1COCCN1,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-1.633475392678291,0.0243538003658168,-2.758,0.0295
3201,3201,dens_1167008264969667349,891,Density,<Substance C1COCCN1{solv}{x=0.793000}|O{solv}{x=0.207000}>,C1COCCN1,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.048365299647513,0.0002078867522746,1.0057000000000005,0.00245
3202,3202,dhmix_1871930573512426354,892,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.491100}|O{solv}{x=0.508900}>,C1COCCN1,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-2.4891472399175285,0.0295488210445209,-3.131,0.0335
3203,3203,dens_2014911999593579414,893,Density,<Substance C1COCCN1{solv}{x=0.298000}|O{solv}{x=0.702000}>,C1COCCN1,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.044815622763345,0.0004054671651673,1.0309000000000004,0.00255
3204,3204,dens_627753907231278660,894,Density,<Substance CCC(C)=O{solv}{x=0.753100}|CCCNCCC{solv}{x=0.246900}>,CCC(C)=O,CCCNCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.7638662594104324,0.0002597194858695,0.7771510000000001,0.000109
3205,3205,dens_674236159588910357,895,Density,<Substance CCC(C)=O{solv}{x=0.244600}|CCCNCCC{solv}{x=0.755400}>,CCC(C)=O,CCCNCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.7431920468295704,0.0002214927164798,0.7446230000000003,0.0001405
3206,3206,dhmix_749228177959685874,896,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.235300}|CCCNCCC{solv}{x=0.764700}>,CCC(C)=O,CCCNCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-0.005352148110532,0.0438271360034843,0.299,0.0035
3207,3207,dhmix_1706960823617656563,897,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.698400}|CCCNCCC{solv}{x=0.301600}>,CCC(C)=O,CCCNCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-0.0192531978857246,0.0400907220616339,0.334,0.0035
3208,3208,dhmix_2102794241345605516,898,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.505000}|CCCNCCC{solv}{x=0.495000}>,CCC(C)=O,CCCNCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.022252447393356,0.0441335207148168,0.397,0.0045
3209,3209,dens_2224864308887622456,899,Density,<Substance CCC(C)=O{solv}{x=0.500600}|CCCNCCC{solv}{x=0.499400}>,CCC(C)=O,CCCNCCC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.7524031904661879,0.0002123774192135,0.7590400000000002,0.000125
3210,3210,dhmix_628329103086906726,900,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.250400}|CCCO{solv}{x=0.749600}>,CC1CCCCC1,CCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.4091196377208206,0.0401499889348039,0.321,0.0055
3211,3211,dhmix_989207392771680315,901,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.750500}|CCCO{solv}{x=0.249500}>,CC1CCCCC1,CCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.4957329308916343,0.0443915587951491,0.574,0.0055
3212,3212,dens_1351260115393741606,902,Density,<Substance CC1CCCCC1{solv}{x=0.503100}|CCCO{solv}{x=0.496900}>,CC1CCCCC1,CCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.7695334607523433,0.0002438661438278,0.7785600000000001,0.0039
3213,3213,dens_1376195506089851480,903,Density,<Substance CC1CCCCC1{solv}{x=0.202700}|CCCO{solv}{x=0.797300}>,CC1CCCCC1,CCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.782771841965987,0.0002339872395067,0.7942000000000002,0.00398
3214,3214,dens_1501229836503112732,904,Density,<Substance CC1CCCCC1{solv}{x=0.799000}|CCCO{solv}{x=0.201000}>,CC1CCCCC1,CCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.7613656159781099,0.0002408368806068,0.7688300000000002,0.003855
3215,3215,dhmix_2109805019413953371,905,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.500400}|CCCO{solv}{x=0.499600}>,CC1CCCCC1,CCCO,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.5570303740130811,0.042153023469505,0.533,0.0055
3216,3216,dhmix_634764080264908666,906,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.498900}|O{solv}{x=0.501100}>,O,OCCN1CCOCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-1.999484023710764,0.0330321582653646,-2.2633,0.02415
3217,3217,dens_707792343667224312,907,Density,<Substance OCCN1CCOCC1{solv}{x=0.246600}|O{solv}{x=0.753400}>,O,OCCN1CCOCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.0827810697164515,0.0005895329789094,1.0838100000000002,0.00154
3218,3218,dhmix_1064373607860850902,908,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.694900}|O{solv}{x=0.305100}>,O,OCCN1CCOCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-2.1530608606847466,0.038850460338362,-1.7936,0.01915
3219,3219,dhmix_1846281306963870091,909,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.300200}|O{solv}{x=0.699800}>,O,OCCN1CCOCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-2.382549116330729,0.0275199886882803,-2.426,0.026
3220,3220,dens_2238932092645470826,910,Density,<Substance OCCN1CCOCC1{solv}{x=0.743900}|O{solv}{x=0.256100}>,O,OCCN1CCOCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.0864111644062768,0.0002153771949086,1.08031,0.001565
3221,3221,dens_2269173599223764079,911,Density,<Substance OCCN1CCOCC1{solv}{x=0.485200}|O{solv}{x=0.514800}>,O,OCCN1CCOCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.0935101187977054,0.0002297866316928,1.0866900000000004,0.00159
3222,3222,dhmix_636778454546345333,912,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.506300}|CNc1ccccc1{solv}{x=0.493700}>,C1CCCCC1,CNc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,2.088500638428968,0.0384316264726983,1.628,0.0175
3223,3223,dens_1209163492396921559,913,Density,<Substance C1CCCCC1{solv}{x=0.247000}|CNc1ccccc1{solv}{x=0.753000}>,C1CCCCC1,CNc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9308866985341436,0.0002786422366014,0.9289450000000002,0.000272
3224,3224,dens_1438140901521078017,914,Density,<Substance C1CCCCC1{solv}{x=0.494500}|CNc1ccccc1{solv}{x=0.505500}>,C1CCCCC1,CNc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8687816522025623,0.0002119874425675,0.8759620000000002,0.0001835
3225,3225,dens_1482697199055102595,915,Density,<Substance C1CCCCC1{solv}{x=0.746400}|CNc1ccccc1{solv}{x=0.253600}>,C1CCCCC1,CNc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8088189009408946,0.000208866942561,0.8233530000000001,0.000138
3226,3226,dhmix_1832297119731463766,916,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.204700}|CNc1ccccc1{solv}{x=0.795300}>,C1CCCCC1,CNc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.7173030082370104,0.0451404752442638,0.972,0.0105
3227,3227,dhmix_1889368397403208807,917,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.706600}|CNc1ccccc1{solv}{x=0.293400}>,C1CCCCC1,CNc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.9999733391752272,0.0372277856812178,1.521,0.0165
3228,3228,dhmix_637657437173907469,918,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.709700}|CNc1ccccc1{solv}{x=0.290300}>,CC(C)=O,CNc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-0.5445284852738332,0.0374522145782562,-0.525,0.0055
3229,3229,dhmix_817594693007274900,919,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.231600}|CNc1ccccc1{solv}{x=0.768400}>,CC(C)=O,CNc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-0.3359615764904449,0.0701990807668549,-0.5,0.0055
3230,3230,dens_830664987854613197,920,Density,<Substance CC(C)=O{solv}{x=0.250300}|CNc1ccccc1{solv}{x=0.749700}>,CC(C)=O,CNc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9603470512682628,0.0002142865024984,0.9502900000000002,0.0003395
3231,3231,dhmix_1052042310023734389,921,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.508600}|CNc1ccccc1{solv}{x=0.491400}>,CC(C)=O,CNc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-0.8241874791197539,0.0394477105922284,-0.672,0.0075
3232,3232,dens_1302333367899693905,922,Density,<Substance CC(C)=O{solv}{x=0.750600}|CNc1ccccc1{solv}{x=0.249400}>,CC(C)=O,CNc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.850950963844781,0.0002494057197354,0.8565010000000002,0.000231
3233,3233,dens_1582643029733708616,923,Density,<Substance CC(C)=O{solv}{x=0.494800}|CNc1ccccc1{solv}{x=0.505200}>,CC(C)=O,CNc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9132979813145744,0.0001983949229384,0.9107940000000002,0.000263
3234,3234,dens_650566412384126439,924,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.158800}|CCCCC(=O)OC{solv}{x=0.841200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8479008866906216,0.0001961423826573,0.8463800000000002,0.000505
3235,3235,dhmix_986100941633296124,925,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.481800}|CCCCC(=O)OC{solv}{x=0.518200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.4364644245728613,0.0491369901229103,0.866,0.0095
3236,3236,dens_1095352626338523806,926,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.742500}|CCCCC(=O)OC{solv}{x=0.257500}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.7424940850448438,0.0001958820208949,0.7289800000000002,0.000505
3237,3237,dens_1260001645299629257,927,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.498400}|CCCCC(=O)OC{solv}{x=0.501600}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.7830671814012775,0.000183213233959,0.7738400000000002,0.000505
3238,3238,dhmix_1505455794590867712,928,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.158900}|CCCCC(=O)OC{solv}{x=0.841100}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.7817812011469059,0.0466392230715241,0.438,0.005
3239,3239,dhmix_1888614200283593194,929,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.781300}|CCCCC(=O)OC{solv}{x=0.218700}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.077026321976405,0.0493255136393944,0.658,0.007
3240,3240,dhmix_657900975986635712,930,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782700}|Cc1ccncc1{solv}{x=0.217300}>,Cc1ccccc1N,Cc1ccncc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-1.1548695779989373,0.0386967127201267,-0.8885,0.0182
3241,3241,dhmix_727678512066874384,931,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.478300}|Cc1ccncc1{solv}{x=0.521700}>,Cc1ccccc1N,Cc1ccncc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-1.7612461949586589,0.0383008786254185,-1.4295,0.0291
3242,3242,dhmix_860941552641107708,932,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.271500}|Cc1ccncc1{solv}{x=0.728500}>,Cc1ccccc1N,Cc1ccncc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-1.5389503199481425,0.0420165241296472,-1.1791,0.02405
3243,3243,dens_1148106102021344214,933,Density,<Substance Cc1ccccc1N{solv}{x=0.265500}|Cc1ccncc1{solv}{x=0.734500}>,Cc1ccccc1N,Cc1ccncc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.969187596896903,0.0001874480940139,0.9662520000000002,0.00012
3244,3244,dens_1294189007890656769,934,Density,<Substance Cc1ccccc1N{solv}{x=0.486300}|Cc1ccncc1{solv}{x=0.513700}>,Cc1ccccc1N,Cc1ccncc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9862019986480544,0.0002130893541617,0.9765780000000002,0.000119
3245,3245,dens_1461384477504239974,935,Density,<Substance Cc1ccccc1N{solv}{x=0.767400}|Cc1ccncc1{solv}{x=0.232600}>,Cc1ccccc1N,Cc1ccncc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.0060561658328353,0.0003698094123606,0.9868740000000004,0.000118
3246,3246,dens_671712471159959715,936,Density,<Substance CCCCCCN{solv}{x=0.294400}|CN(C)C=O{solv}{x=0.705600}>,CCCCCCN,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8630742314756279,0.0002249717512495,0.8676880000000002,0.001057
3247,3247,dhmix_791979567859859400,937,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.747800}|CN(C)C=O{solv}{x=0.252200}>,CCCCCCN,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.6613282212630907,0.0458047408447435,0.461,0.015
3248,3248,dens_812907294215791908,938,Density,<Substance CCCCCCN{solv}{x=0.450000}|CN(C)C=O{solv}{x=0.550000}>,CCCCCCN,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8406050758350385,0.0002240508442719,0.8367510000000001,0.001016
3249,3249,dhmix_1553880519684715156,939,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.249700}|CN(C)C=O{solv}{x=0.750300}>,CCCCCCN,CN(C)C=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.5562092823592124,0.0454251211939799,0.51,0.0165
