,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
3420,3420,dens_1159403686634788877,1110,Density,<Substance C1CCOCC1{solv}{x=0.253600}|Cc1ccncc1{solv}{x=0.746400}>,C1CCOCC1,Cc1ccncc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9253066135474058,0.0002322123078559,0.9329390000000002,0.0002125
3421,3421,dhmix_1427533760370073434,1111,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.241600}|Cc1ccncc1{solv}{x=0.758400}>,C1CCOCC1,Cc1ccncc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.0554117408568508,0.0426793471490829,0.0975,0.001
3422,3422,dens_1586440979425114987,1112,Density,<Substance C1CCOCC1{solv}{x=0.491300}|Cc1ccncc1{solv}{x=0.508700}>,C1CCOCC1,Cc1ccncc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9080227266958318,0.0002593474537331,0.9162950000000002,0.0002825
3423,3423,dhmix_1681679230288000235,1113,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.483400}|Cc1ccncc1{solv}{x=0.516600}>,C1CCOCC1,Cc1ccncc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.0872060315319576,0.033852668347438,0.1741,0.00135
3424,3424,dhmix_1854625047398559527,1114,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.826200}|Cc1ccncc1{solv}{x=0.173800}>,C1CCOCC1,Cc1ccncc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.1607137749380029,0.0472814616231563,0.0948,0.001
3425,3425,dens_1998279082934343093,1115,Density,<Substance C1CCOCC1{solv}{x=0.826300}|Cc1ccncc1{solv}{x=0.173700}>,C1CCOCC1,Cc1ccncc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.872025335497246,0.0002530999033795,0.8827950000000002,0.000387
3426,3426,dens_1226224986443053492,1116,Density,<Substance CCOc1ccccc1{solv}{x=0.482600}|OCCc1ccccc1{solv}{x=0.517400}>,CCOc1ccccc1,OCCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9737202012857072,0.0001990539499229,0.9803700000000002,0.00026
3427,3427,dens_1288457717872177367,1117,Density,<Substance CCOc1ccccc1{solv}{x=0.304100}|OCCc1ccccc1{solv}{x=0.695900}>,CCOc1ccccc1,OCCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9850339795872812,0.000188320132463,0.9909900000000004,0.00026
3428,3428,dhmix_1400067757990485972,1118,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.738800}|OCCc1ccccc1{solv}{x=0.261200}>,CCOc1ccccc1,OCCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.1507279891991402,0.0411703507033156,1.1427,0.01225
3429,3429,dens_1419265414647987466,1119,Density,<Substance CCOc1ccccc1{solv}{x=0.792900}|OCCc1ccccc1{solv}{x=0.207100}>,CCOc1ccccc1,OCCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9568076308213472,0.0002124314493801,0.9624400000000004,0.00026
3430,3430,dhmix_1985234108792038812,1120,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.485200}|OCCc1ccccc1{solv}{x=0.514800}>,CCOc1ccccc1,OCCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.0585483631771595,0.0519438976423379,1.0249,0.011
3431,3431,dhmix_2203675640711482674,1121,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.239100}|OCCc1ccccc1{solv}{x=0.760900}>,CCOc1ccccc1,OCCc1ccccc1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.5893544902437213,0.0515756177248959,0.6669,0.0072
3432,3432,dens_1247048173376376516,1122,Density,<Substance CCCCC(=O)OC{solv}{x=0.349300}|COC=O{solv}{x=0.650700}>,CCCCC(=O)OC,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9319390140673174,0.0002738421201274,0.9198400000000002,0.000115
3433,3433,dens_1283923442255956417,1123,Density,<Substance CCCCC(=O)OC{solv}{x=0.500000}|COC=O{solv}{x=0.500000}>,CCCCC(=O)OC,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.915605397117954,0.0002550014746903,0.90817,0.00012
3434,3434,dhmix_1491739683552461043,1124,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.348600}|COC=O{solv}{x=0.651400}>,CCCCC(=O)OC,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.3961223691717848,0.0278352733632832,0.422,0.0045
3435,3435,dhmix_1747049492522889097,1125,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.523200}|COC=O{solv}{x=0.476800}>,CCCCC(=O)OC,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.4095703884773787,0.041328536358988,0.409,0.0045
3436,3436,dhmix_1990853348078771210,1126,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.796800}|COC=O{solv}{x=0.203200}>,CCCCC(=O)OC,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.1556583700206744,0.045538781882446,0.219,0.0025
3437,3437,dens_2269601061883384185,1127,Density,<Substance CCCCC(=O)OC{solv}{x=0.725800}|COC=O{solv}{x=0.274200}>,CCCCC(=O)OC,COC=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8973401266865636,0.0002406715843655,0.8955000000000002,0.000135
3438,3438,dens_1266839724964377205,1128,Density,<Substance Cn1ccnc1{solv}{x=0.779500}|O{solv}{x=0.220500}>,Cn1ccnc1,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.0259305436609392,0.0002512167591164,1.0360000000000005,0.00015
3439,3439,dens_1634862053132906887,1129,Density,<Substance Cn1ccnc1{solv}{x=0.498200}|O{solv}{x=0.501800}>,Cn1ccnc1,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.028635549212604,0.0002254563607603,1.0416,0.00015
3440,3440,dens_1681126092995837883,1130,Density,<Substance Cn1ccnc1{solv}{x=0.216700}|O{solv}{x=0.783300}>,Cn1ccnc1,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.0204129357257654,0.000314395815937,1.0301000000000002,0.0001
3441,3441,dhmix_1311251505653939236,1131,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.598500}|O{solv}{x=0.401500}>,CC(=O)CC(C)=O,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.1858420297263308,0.0362956864408158,0.4905,0.00555
3442,3442,dhmix_1367092272310773702,1132,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.749200}|O{solv}{x=0.250800}>,CC(=O)CC(C)=O,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.373322870587458,0.0416347870940758,0.6211,0.00695
3443,3443,dhmix_2033109088651196860,1133,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.200400}|O{solv}{x=0.799600}>,CC(=O)CC(C)=O,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,-0.2742000772621082,0.025108127570622,0.1562,0.0021
3444,3444,dens_1319073694995976411,1134,Density,<Substance CC(C)CO{solv}{x=0.762200}|OC1=NCCC1{solv}{x=0.237800}>,CC(C)CO,OC1=NCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8656131015965559,0.0002610395855096,0.8623100000000001,0.000205
3445,3445,dhmix_1817161401911066523,1135,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.754900}|OC1=NCCC1{solv}{x=0.245100}>,CC(C)CO,OC1=NCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.3824830040610874,0.0351111885762212,0.2989,0.0033
3446,3446,dens_1852757585830259815,1136,Density,<Substance CC(C)CO{solv}{x=0.287400}|OC1=NCCC1{solv}{x=0.712600}>,CC(C)CO,OC1=NCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9886348658156158,0.0002078641924274,1.0078300000000002,0.000155
3447,3447,dhmix_2057245570503088562,1137,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.259800}|OC1=NCCC1{solv}{x=0.740200}>,CC(C)CO,OC1=NCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.195361701574157,0.0403726838053706,0.1798,0.00205
3448,3448,dens_2175875616459255266,1138,Density,<Substance CC(C)CO{solv}{x=0.489400}|OC1=NCCC1{solv}{x=0.510600}>,CC(C)CO,OC1=NCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9360312538090872,0.0002473294208249,0.9431100000000002,0.00017
3449,3449,dhmix_2273039716774959551,1139,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CC(C)CO,OC1=NCCC1,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.6664566419922269,0.0479870492973153,0.2775,0.0031
3450,3450,dens_1400897934227212514,1140,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.541100}|COC(C)=O{solv}{x=0.458900}>,CC(C)CC(C)(C)C,COC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.7663982725367741,0.0002187219849056,0.7495700000000002,0.000505
3451,3451,dhmix_1534218615961922445,1141,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.256000}|COC(C)=O{solv}{x=0.744000}>,CC(C)CC(C)(C)C,COC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.6456902857586169,0.0400662043912758,1.385,0.015
3452,3452,dhmix_1663557420681143866,1142,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.540600}|COC(C)=O{solv}{x=0.459400}>,CC(C)CC(C)(C)C,COC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,2.0415417438477093,0.0446286024140333,1.759,0.019
3453,3453,dens_1833608859418637606,1143,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.736400}|COC(C)=O{solv}{x=0.263600}>,CC(C)CC(C)(C)C,COC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.735346828109624,0.0002042341341663,0.7171000000000002,0.00015
3454,3454,dhmix_1913788848230724771,1144,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.783300}|COC(C)=O{solv}{x=0.216700}>,CC(C)CC(C)(C)C,COC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,1.5694567861737738,0.0507521540621066,1.149,0.0125
3455,3455,dens_2018568384717712900,1145,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.238900}|COC(C)=O{solv}{x=0.761100}>,CC(C)CC(C)(C)C,COC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.8379721127720422,0.0002520866850623,0.8248000000000002,0.0001
3456,3456,dens_1465225466328543955,1146,Density,<Substance Cc1cccnc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1cccnc1,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9704974902772902,0.0003686852005159,0.9921000000000002,0.0003
3457,3457,dens_1644445312716340330,1147,Density,<Substance Cc1cccnc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1cccnc1,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9578698630024036,0.0002799977078733,0.9797000000000002,0.0003
3458,3458,dens_2262998332454406432,1148,Density,<Substance Cc1cccnc1{solv}{x=0.700000}|O{solv}{x=0.300000}>,Cc1cccnc1,O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9531266788811338,0.0002446302612719,0.9690000000000002,0.0003
3459,3459,dens_1601780542508306264,1149,Density,<Substance CC(=O)N(C)C{solv}{x=0.771800}|CCOC(C)=O{solv}{x=0.228200}>,CC(=O)N(C)C,CCOC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9019670632222252,0.0002381846166616,0.9286200000000002,0.000185
3460,3460,dens_2126546638582188774,1150,Density,<Substance CC(=O)N(C)C{solv}{x=0.464600}|CCOC(C)=O{solv}{x=0.535400}>,CC(=O)N(C)C,CCOC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9043062181752832,0.0001835529073376,0.9166300000000002,0.00022
3461,3461,dens_2159432384130350508,1151,Density,<Substance CC(=O)N(C)C{solv}{x=0.233100}|CCOC(C)=O{solv}{x=0.766900}>,CC(=O)N(C)C,CCOC(C)=O,Protein-Null-0.0.3-4-mer-AAQAA3-1E3-2-OPC3_opc3,3,0.9052584966610366,0.0002248782859591,0.9064300000000002,0.000245
