,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
3541,76,dens_1408969463542558504,76,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.789700}|CCO{solv}{x=0.210300}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.9329166885318578,0.0001808287107521,0.9274800000000002,6.0000000000000015e-05
3542,77,dens_2053919413592536040,77,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.200200}|CCO{solv}{x=0.799800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.850287053863635,0.0002494944534649,0.8499000000000002,6.500000000000002e-05
3543,78,dhmix_24700325920498635,78,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.9052958733640484,0.0463351769691932,0.448,0.0073
3544,79,dhmix_252628078473967793,79,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,1.1682159208022398,0.0465623561586671,0.9727,0.0132
3545,80,dens_281609537293621351,80,Density,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.8021626398692002,0.0002058896284205,0.7932000000000002,0.00025
3546,81,dhmix_980734994193955874,81,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,1.064064140556745,0.0449707320924063,0.8937,0.01225
3547,82,dens_1165049856972872340,82,Density,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.7836569908153787,0.0001673155823423,0.7789000000000001,0.0002
3548,83,dens_2297026976830009992,83,Density,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.7738207294584388,0.0001951730719124,0.7709000000000001,0.0002
3549,84,dens_25810987980199799,84,Density,<Substance CCCCCC{solv}{x=0.158800}|Cc1ccccc1{solv}{x=0.841200}>,CCCCCC,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.8078987864927624,0.0002453383016205,0.8226300000000002,0.000335
3550,85,dens_574637447996217594,85,Density,<Substance CCCCCC{solv}{x=0.501100}|Cc1ccccc1{solv}{x=0.498900}>,CCCCCC,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.7313182009964858,0.0002542869174953,0.7484400000000002,0.00015
3551,86,dhmix_1373657903424456878,86,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.158600}|Cc1ccccc1{solv}{x=0.841400}>,CCCCCC,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.4235573118270395,0.0396533747860384,0.3163,0.0043
3552,87,dhmix_1383995974797334848,87,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.472300}|Cc1ccccc1{solv}{x=0.527700}>,CCCCCC,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.7217421169532372,0.0425434646751986,0.5467,0.00715
3553,88,dhmix_1412344026798360911,88,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.748400}|Cc1ccccc1{solv}{x=0.251600}>,CCCCCC,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.5683908236475474,0.0478543080077081,0.393,0.00525
3554,89,dens_2241575426887298365,89,Density,<Substance CCCCCC{solv}{x=0.733800}|Cc1ccccc1{solv}{x=0.266200}>,CCCCCC,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.6849459036690948,0.0002185950873545,0.7020900000000002,0.000305
3555,90,dens_27241401908451167,90,Density,<Substance CN(C)C=O{solv}{x=0.503500}|Cc1ccccc1Cl{solv}{x=0.496500}>,CN(C)C=O,Cc1ccccc1Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,1.0096019315605256,0.0002463270652438,1.0247000000000004,0.0005
3556,91,dhmix_674882857451857086,91,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.511800}|Cc1ccccc1Cl{solv}{x=0.488200}>,CN(C)C=O,Cc1ccccc1Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.2438354565904532,0.0398996669509338,0.545,0.006
3557,92,dens_818042132181297482,92,Density,<Substance CN(C)C=O{solv}{x=0.751200}|Cc1ccccc1Cl{solv}{x=0.248800}>,CN(C)C=O,Cc1ccccc1Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.967951101107108,0.0002184910684938,0.9898800000000002,0.0005
3558,93,dens_861365281257265917,93,Density,<Substance CN(C)C=O{solv}{x=0.273700}|Cc1ccccc1Cl{solv}{x=0.726300}>,CN(C)C=O,Cc1ccccc1Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,1.0297511392992509,0.0002422934362046,1.0415000000000003,0.0005
3559,94,dhmix_1670364528496870559,94,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.767900}|Cc1ccccc1Cl{solv}{x=0.232100}>,CN(C)C=O,Cc1ccccc1Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.1494796636063995,0.0436725803423665,0.436,0.005
3560,95,dhmix_1992689527814967541,95,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.274300}|Cc1ccccc1Cl{solv}{x=0.725700}>,CN(C)C=O,Cc1ccccc1Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.2460050361847763,0.042161317996646,0.373,0.004
3561,96,dens_29213618499921464,96,Density,<Substance C1CCOCC1{solv}{x=0.254000}|O=C1CCCCCC1{solv}{x=0.746000}>,C1CCOCC1,O=C1CCCCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.9095532978216516,0.0001918543882348,0.9355100000000002,0.00051
3562,97,dens_468319504030932569,97,Density,<Substance C1CCOCC1{solv}{x=0.498600}|O=C1CCCCCC1{solv}{x=0.501400}>,C1CCOCC1,O=C1CCCCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.8977816672854797,0.0001922655332819,0.9211200000000004,0.00051
3563,98,dens_1174890511154571939,98,Density,<Substance C1CCOCC1{solv}{x=0.768600}|O=C1CCCCCC1{solv}{x=0.231400}>,C1CCOCC1,O=C1CCCCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.8823929285729127,0.000196980133484,0.9012200000000002,0.000505
3564,99,dens_30084818585402677,99,Density,<Substance CC(=O)N(C)C{solv}{x=0.700600}|ClCCCCCCCl{solv}{x=0.299400}>,CC(=O)N(C)C,ClCCCCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.9582808558474114,0.0002454713343696,0.9853000000000002,0.00175
3565,100,dhmix_384619296407103076,100,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.504000}|ClCCCCCCCl{solv}{x=0.496000}>,CC(=O)N(C)C,ClCCCCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.2857273774878237,0.0408696759009824,0.09,0.002
3566,101,dens_539464371986972328,101,Density,<Substance CC(=O)N(C)C{solv}{x=0.494300}|ClCCCCCCCl{solv}{x=0.505700}>,CC(=O)N(C)C,ClCCCCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.9920743972076246,0.0002203945341367,1.0123000000000002,0.0016
3567,102,dhmix_1114659247517686326,102,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|ClCCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,ClCCCCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.169716825935895,0.0453291635857657,0.067,0.002
3568,103,dhmix_1410583096030633514,103,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,ClCCCCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.1415946184943806,0.0494808354254717,0.04,0.002
3569,104,dens_2244909992725638206,104,Density,<Substance CC(=O)N(C)C{solv}{x=0.300200}|ClCCCCCCCl{solv}{x=0.699800}>,CC(=O)N(C)C,ClCCCCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,1.0185561394140217,0.00021075572835,1.0345000000000002,0.0015
3570,105,dhmix_35301006695188726,105,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.289000}|CO{solv}{x=0.711000}>,CCOC(=O)C(C)C,CO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.2637087873418515,0.0300967578997813,0.488,0.0035
3571,106,dens_508877804306927207,106,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.499000}|CO{solv}{x=0.501000}>,CCOC(=O)C(C)C,CO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.8408230264246668,0.0002828554433383,0.8414100000000002,0.00011
3572,107,dens_1201422771202741625,107,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.199600}|CO{solv}{x=0.800400}>,CCOC(=O)C(C)C,CO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.8052221352021515,0.0003427415623521,0.8173600000000002,0.000115
3573,108,dhmix_1951183536432642425,108,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.480000}|CO{solv}{x=0.520000}>,CCOC(=O)C(C)C,CO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.3302102331041112,0.0385395938767238,0.671,0.0045
3574,109,dens_1998368384671748308,109,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.703000}|CO{solv}{x=0.297000}>,CCOC(=O)C(C)C,CO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.8548143733881222,0.0002394891751245,0.8501200000000002,0.00011
3575,110,dhmix_2200604492347455092,110,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.771000}|CO{solv}{x=0.229000}>,CCOC(=O)C(C)C,CO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.2786851788011049,0.0414542374170385,0.632,0.0045
3576,111,dhmix_39159150320919359,111,EnthalpyOfMixing,<Substance CCO{solv}{x=0.799700}|Cc1cccc(O)c1{solv}{x=0.200300}>,CCO,Cc1cccc(O)c1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,-0.7811693856426238,0.0353747127011554,-0.79199,0.011965
3577,112,dens_410843938837220593,112,Density,<Substance CCO{solv}{x=0.263700}|Cc1cccc(O)c1{solv}{x=0.736300}>,CCO,Cc1cccc(O)c1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.9846700233334178,0.0002687216028973,0.9852300000000004,0.0006
3578,113,dhmix_1115402835538407874,113,EnthalpyOfMixing,<Substance CCO{solv}{x=0.212500}|Cc1cccc(O)c1{solv}{x=0.787500}>,CCO,Cc1cccc(O)c1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,-0.4936869701275412,0.0461444953655556,-0.68742,0.01275
3579,114,dens_1359111234216199895,114,Density,<Substance CCO{solv}{x=0.472400}|Cc1cccc(O)c1{solv}{x=0.527600}>,CCO,Cc1cccc(O)c1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.9479395148192932,0.0002588306151854,0.9446300000000002,0.0006
