,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
3817,352,dhmix_181797488552739205,352,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.213200}|CCCNCCC{solv}{x=0.786800}>,CCCCCC(C)=O,CCCNCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,-0.1169861844837925,0.0506730366417638,0.137,0.0015
3818,353,dens_286521458049436805,353,Density,<Substance CCCCCC(C)=O{solv}{x=0.542700}|CCCNCCC{solv}{x=0.457300}>,CCCCCC(C)=O,CCCNCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.7683375323131144,0.0002240636785195,0.7766620000000002,0.0001215
3819,354,dens_740930494074770103,354,Density,<Substance CCCCCC(C)=O{solv}{x=0.252600}|CCCNCCC{solv}{x=0.747400}>,CCCCCC(C)=O,CCCNCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.7491852002312495,0.0002173534848328,0.7540050000000001,0.0001215
3820,355,dhmix_1180133264815330249,355,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.788000}|CCCNCCC{solv}{x=0.212000}>,CCCCCC(C)=O,CCCNCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,-0.1381204647007905,0.0513772832864101,0.088,0.001
3821,356,dens_1237727796782189302,356,Density,<Substance CCCCCC(C)=O{solv}{x=0.741800}|CCCNCCC{solv}{x=0.258200}>,CCCCCC(C)=O,CCCNCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.7808132524993519,0.0002200180565979,0.7918920000000003,0.00012
3822,357,dens_168376639142843665,357,Density,<Substance BrCCBr{solv}{x=0.084500}|CCOC(=O)CC{solv}{x=0.915500}>,BrCCBr,CCOC(=O)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.9652328194942388,0.0001751693996707,0.9671200000000002,0.001185
3823,358,dhmix_897092526028522426,358,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.753700}|CCOC(=O)CC{solv}{x=0.246300}>,BrCCBr,CCOC(=O)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,-0.1665878896663386,0.0360755833531616,0.0052,0.0008
3824,359,dhmix_1078383344298013541,359,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.084100}|CCOC(=O)CC{solv}{x=0.915900}>,BrCCBr,CCOC(=O)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,-0.0769931750639552,0.049017934453339,-0.0683,0.0014
3825,360,dhmix_1103515663691342839,360,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.514000}|CCOC(=O)CC{solv}{x=0.486000}>,BrCCBr,CCOC(=O)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,-0.2680815857234542,0.0383306385973105,-0.1259,0.00205
3826,361,dens_1193015082780501702,361,Density,<Substance BrCCBr{solv}{x=0.484400}|CCOC(=O)CC{solv}{x=0.515600}>,BrCCBr,CCOC(=O)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,1.3957220611400845,0.0004004377505669,1.4136000000000002,0.001165
3827,362,dens_1660732943693703463,362,Density,<Substance BrCCBr{solv}{x=0.714800}|CCOC(=O)CC{solv}{x=0.285200}>,BrCCBr,CCOC(=O)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,1.684796800088904,0.0005394856809512,1.7205300000000003,0.000985
3828,363,dens_172622055198885625,363,Density,<Substance CCCCOCCO{solv}{x=0.499500}|c1ccccc1{solv}{x=0.500500}>,CCCCOCCO,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.8738165712609581,0.0002008538561792,0.8864700000000002,0.000795
3829,364,dens_615182082919776992,364,Density,<Substance CCCCOCCO{solv}{x=0.753500}|c1ccccc1{solv}{x=0.246500}>,CCCCOCCO,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.8803065493128656,0.0001914693582919,0.8924600000000003,0.00077
3830,365,dens_1014762781474427089,365,Density,<Substance CCCCOCCO{solv}{x=0.248800}|c1ccccc1{solv}{x=0.751200}>,CCCCOCCO,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.8667152249001068,0.0002280271601003,0.8790000000000002,0.00083
3831,366,dhmix_1209838039340638454,366,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.729700}|c1ccccc1{solv}{x=0.270300}>,CCCCOCCO,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.2809824791475819,0.0489808793815424,0.3037,0.00335
3832,367,dhmix_1416395432810708431,367,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.266500}|c1ccccc1{solv}{x=0.733500}>,CCCCOCCO,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.5378009256896092,0.0431020708741194,0.6895,0.00745
3833,368,dhmix_1775479338186698605,368,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,CCCCOCCO,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.4680956605058384,0.0460143327543422,0.5563,0.00605
3834,369,dens_173950346939686352,369,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.797800}|CO{solv}{x=0.202200}>,CCOC(=O)CC(=O)OCC,CO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,1.0447345809634938,0.0002184487859547,1.0336070000000002,0.0001155
3835,370,dhmix_796570713446660029,370,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.745300}|CO{solv}{x=0.254700}>,CCOC(=O)CC(=O)OCC,CO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.8515453804848789,0.0499937126174391,1.184,0.013
3836,371,dhmix_1053189657313504079,371,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.499300}|CO{solv}{x=0.500700}>,CCOC(=O)CC(=O)OCC,CO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,1.140965661125307,0.0392529649239339,1.426,0.0155
3837,372,dens_1109796780897697143,372,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.500400}|CO{solv}{x=0.499600}>,CCOC(=O)CC(=O)OCC,CO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,1.001976135147547,0.0001988425934725,0.9962350000000002,9.150000000000002e-05
3838,373,dens_1145191816882985532,373,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.250100}|CO{solv}{x=0.749900}>,CCOC(=O)CC(=O)OCC,CO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.932526362957245,0.0002913203696926,0.9355040000000002,0.0001385
3839,374,dhmix_1394433819711651760,374,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.251500}|CO{solv}{x=0.748500}>,CCOC(=O)CC(=O)OCC,CO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,1.046388068851222,0.0348790461786896,1.083,0.0115
3840,375,dhmix_176700813960387714,375,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|ClCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,ClCCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.1058267336268272,0.0412675953885951,-0.188,0.0025
3841,376,dhmix_422276068008732896,376,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.506000}|ClCCCCCl{solv}{x=0.494000}>,CC(=O)N(C)C,ClCCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.0790786307046822,0.0420878770791198,-0.314,0.0025
3842,377,dhmix_591740475541975327,377,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.705000}|ClCCCCCl{solv}{x=0.295000}>,CC(=O)N(C)C,ClCCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.1148394501411296,0.0410366417090526,-0.281,0.0025
3843,378,dens_600718364672681210,378,Density,<Substance CC(=O)N(C)C{solv}{x=0.200100}|ClCCCCCl{solv}{x=0.799900}>,CC(=O)N(C)C,ClCCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,1.075341064331519,0.0002274170278748,1.0978,0.0023
3844,379,dens_833309518494254389,379,Density,<Substance CC(=O)N(C)C{solv}{x=0.698700}|ClCCCCCl{solv}{x=0.301300}>,CC(=O)N(C)C,ClCCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.9705048457916172,0.0002390121165128,1.0011000000000003,0.0023
3845,380,dens_1473570029953486090,380,Density,<Substance CC(=O)N(C)C{solv}{x=0.500900}|ClCCCCCl{solv}{x=0.499100}>,CC(=O)N(C)C,ClCCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,1.014290053991461,0.0002834234672598,1.0407000000000004,0.00225
3846,381,dens_176740025668330569,381,Density,<Substance C1CCCCC1{solv}{x=0.499400}|C1COCCO1{solv}{x=0.500600}>,C1CCCCC1,C1COCCO1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.8674852394506352,0.0002716781916986,0.8769800000000002,8.500000000000002e-05
3847,382,dens_476825312331327209,382,Density,<Substance C1CCCCC1{solv}{x=0.297200}|C1COCCO1{solv}{x=0.702800}>,C1CCCCC1,C1COCCO1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.9272350308745286,0.0002321018526281,0.9312200000000004,7.000000000000002e-05
3848,383,dens_985438980823024302,383,Density,<Substance C1CCCCC1{solv}{x=0.699700}|C1COCCO1{solv}{x=0.300300}>,C1CCCCC1,C1COCCO1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.8160272540639217,0.0002240428649059,0.8305800000000002,0.0001
3849,384,dhmix_1624213860575299641,384,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.492800}|C1COCCO1{solv}{x=0.507200}>,C1CCCCC1,C1COCCO1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,2.01192817028911,0.0408441356810127,1.588,0.008
3850,385,dhmix_1900199136965747019,385,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.239400}|C1COCCO1{solv}{x=0.760600}>,C1CCCCC1,C1COCCO1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,1.3252097224686992,0.0421842009446476,1.124,0.007
3851,386,dhmix_2022274493214392184,386,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.744200}|C1COCCO1{solv}{x=0.255800}>,C1CCCCC1,C1COCCO1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,1.595429838866238,0.0425915409674688,1.262,0.007
3852,387,dhmix_182795551078530810,387,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.491200}|Cc1ccccc1Cl{solv}{x=0.508800}>,C1COCCO1,Cc1ccccc1Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.2430917883835945,0.0454099848262241,0.356,0.002
3853,388,dens_242592003865933955,388,Density,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,1.0270923313570388,0.0002251766908445,1.0256,0.0005
3854,389,dens_810150133181620718,389,Density,<Substance C1COCCO1{solv}{x=0.513600}|Cc1ccccc1Cl{solv}{x=0.486400}>,C1COCCO1,Cc1ccccc1Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,1.053273466200992,0.0002594419483707,1.0536,0.0005
3855,390,dhmix_1949119093643648586,390,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.246200}|Cc1ccccc1Cl{solv}{x=0.753800}>,C1COCCO1,Cc1ccccc1Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.2283733581372189,0.0418741763608794,0.206,0.001
