,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
3856,391,dens_2161584607380261748,391,Density,<Substance C1COCCO1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1COCCO1,Cc1ccccc1Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,1.063354554840637,0.00024670976684,1.0674000000000003,0.0005
3857,392,dhmix_2190589845176325501,392,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.2543877507323628,0.0450452099230838,0.244,0.0015
3858,393,dens_194492664772262961,393,Density,<Substance CCCOC=O{solv}{x=0.479500}|ClCCCl{solv}{x=0.520500}>,CCCOC=O,ClCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,1.0526820942443411,0.0003353230831498,1.0603100000000003,0.00196
3859,394,dhmix_438833720470542962,394,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.738500}|ClCCCl{solv}{x=0.261500}>,CCCOC=O,ClCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.1219416294206752,0.0366518514787413,-0.205,0.0025
3860,395,dens_598528978367940263,395,Density,<Substance CCCOC=O{solv}{x=0.254300}|ClCCCl{solv}{x=0.745700}>,CCCOC=O,ClCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,1.118347489336307,0.0003906860023382,1.1418800000000005,0.002835
3861,396,dens_822197650497048256,396,Density,<Substance CCCOC=O{solv}{x=0.728100}|ClCCCl{solv}{x=0.271900}>,CCCOC=O,ClCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.9834352588358732,0.0003053595277841,0.9794600000000002,0.001275
3862,397,dhmix_1971772628311560569,397,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.503500}|ClCCCl{solv}{x=0.496500}>,CCCOC=O,ClCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.2641703943259834,0.029632138721874,-0.254,0.003
3863,398,dhmix_2087301877194561078,398,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.273300}|ClCCCl{solv}{x=0.726700}>,CCCOC=O,ClCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.1969921393034255,0.0327461810870927,-0.154,0.002
3864,399,dens_196547737404430199,399,Density,<Substance CCC(C)(C)O{solv}{x=0.258400}|CCO{solv}{x=0.741600}>,CCC(C)(C)O,CCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.7988492229624345,0.0002547071696907,0.7933000000000001,0.0005
3865,400,dens_476512869308734578,400,Density,<Substance CCC(C)(C)O{solv}{x=0.549500}|CCO{solv}{x=0.450500}>,CCC(C)(C)O,CCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.8101976149299202,0.0003017409719673,0.8018000000000002,0.0005
3866,401,dens_822446541953482206,401,Density,<Substance CCC(C)(C)O{solv}{x=0.676500}|CCO{solv}{x=0.323500}>,CCC(C)(C)O,CCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.813963731385124,0.0003450203013547,0.8048000000000002,0.0005
3867,402,dhmix_935690434592096067,402,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.460700}|CCO{solv}{x=0.539300}>,CCC(C)(C)O,CCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,-0.9544946324550568,0.0487599538770426,-0.95,0.00405
3868,403,dhmix_1167190373485301023,403,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.730600}|CCO{solv}{x=0.269400}>,CCC(C)(C)O,CCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,-1.103593644803225,0.0490369844813219,-0.7709,0.00335
3869,404,dhmix_1275914601266938667,404,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.280700}|CCO{solv}{x=0.719300}>,CCC(C)(C)O,CCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,-0.5707814696016724,0.0375101511795208,-0.7056,0.0031
3870,405,dens_196896428021674416,405,Density,<Substance OCCCCO{solv}{x=0.250400}|O{solv}{x=0.749600}>,O,OCCCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,1.017007421698589,0.0003354888294787,1.0206500000000005,0.000165
3871,406,dhmix_204758826312645465,406,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.498600}|O{solv}{x=0.501400}>,O,OCCCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.1550814727357092,0.0323725519055733,-0.882,0.011
3872,407,dens_523660418548538159,407,Density,<Substance OCCCCO{solv}{x=0.502000}|O{solv}{x=0.498000}>,O,OCCCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,1.0170398475171778,0.0007645296665253,1.0207100000000002,0.000175
3873,408,dhmix_1424462945700338266,408,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.794700}|O{solv}{x=0.205300}>,O,OCCCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.1773002229824785,0.0472256261128819,-0.513,0.007
3874,409,dhmix_2166372532060643622,409,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.265800}|O{solv}{x=0.734200}>,O,OCCCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.2550722149507294,0.0320778946907618,-0.896,0.0115
3875,410,dens_2215793475715067258,410,Density,<Substance OCCCCO{solv}{x=0.752800}|O{solv}{x=0.247200}>,O,OCCCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,1.0185923041950218,0.0002396616803071,1.0165900000000003,0.00018
3876,411,dhmix_199788824133179829,411,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.497300}|Cc1ccccc1{solv}{x=0.502700}>,CNc1ccccc1,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.8573243743937482,0.0416326118560423,0.497,0.0055
3877,412,dens_515118724178190757,412,Density,<Substance CNc1ccccc1{solv}{x=0.740700}|Cc1ccccc1{solv}{x=0.259300}>,CNc1ccccc1,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.956286684188857,0.0001921087866328,0.9531280000000004,0.0002595
3878,413,dens_730775902780400634,413,Density,<Substance CNc1ccccc1{solv}{x=0.245200}|Cc1ccccc1{solv}{x=0.754800}>,CNc1ccccc1,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.8833127452048379,0.000225034748944,0.8935250000000002,0.000118
3879,414,dhmix_1213795502778853356,414,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.295200}|Cc1ccccc1{solv}{x=0.704800}>,CNc1ccccc1,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.8706171814138273,0.041050005475594,0.459,0.005
3880,415,dhmix_1321810550349826496,415,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.789200}|Cc1ccccc1{solv}{x=0.210800}>,CNc1ccccc1,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.6294586824789263,0.0490821096193835,0.287,0.003
3881,416,dens_2156484405108449314,416,Density,<Substance CNc1ccccc1{solv}{x=0.490000}|Cc1ccccc1{solv}{x=0.510000}>,CNc1ccccc1,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.9192870054931748,0.0001589134014323,0.9235800000000004,0.000164
3882,417,dens_199829369486957606,417,Density,<Substance CC#N{solv}{x=0.200300}|c1ccccc1{solv}{x=0.799700}>,CC#N,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.8511447211436644,0.0002683652930276,0.8623400000000002,7.000000000000002e-05
3883,418,dhmix_217315956534335620,418,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771500}|c1ccccc1{solv}{x=0.228500}>,CC#N,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.0116861542397117,0.0233350225417464,0.3988,0.00815
3884,419,dhmix_730497723685339496,419,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.219600}|c1ccccc1{solv}{x=0.780400}>,CC#N,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,-0.0503314526605578,0.0298234740042113,0.2399,0.00495
3885,420,dhmix_1038591828122641798,420,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.529500}|c1ccccc1{solv}{x=0.470500}>,CC#N,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,-0.0324845747268991,0.0336979211875464,0.4415,0.00905
3886,421,dens_1457706963514561052,421,Density,<Substance CC#N{solv}{x=0.500100}|c1ccccc1{solv}{x=0.499900}>,CC#N,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.8310389702507566,0.0002714096289234,0.8384600000000002,7.500000000000002e-05
3887,422,dens_2111393000623474162,422,Density,<Substance CC#N{solv}{x=0.700200}|c1ccccc1{solv}{x=0.299800}>,CC#N,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.8125994916860959,0.000282372594557,0.8174500000000002,7.500000000000002e-05
3888,423,dens_201591193434833206,423,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.082400}|CCO{solv}{x=0.917600}>,CC(C)CC(C)(C)C,CCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.7595981693425965,0.0003080357994791,0.7605800000000003,0.000125
3889,424,dhmix_371477530823830451,424,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.761700}|CCO{solv}{x=0.238300}>,CC(C)CC(C)(C)C,CCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.7598789352618809,0.0543001563605493,0.634022,0.006851
3890,425,dhmix_1127868571780691876,425,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.515800}|CCO{solv}{x=0.484200}>,CC(C)CC(C)(C)C,CCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.9424959206686054,0.043567433992539,0.638973,0.006903
3891,426,dens_1250915879314267304,426,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.493740}|CCO{solv}{x=0.506260}>,CC(C)CC(C)(C)C,CCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.7212919851225472,0.0002277756718602,0.7110500000000001,7.500000000000002e-05
3892,427,dens_1473791133383705310,427,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.735960}|CCO{solv}{x=0.264040}>,CC(C)CC(C)(C)C,CCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.7100521586125693,0.0001844732443979,0.6967900000000001,7.500000000000002e-05
3893,428,dhmix_1870637719976274804,428,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.081500}|CCO{solv}{x=0.918500}>,CC(C)CC(C)(C)C,CCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.2645023501058787,0.0344918718684044,0.197762,0.0022405
3894,429,dens_202472488934755108,429,Density,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.7568170664536013,0.0002552488857366,0.7455000000000002,0.0002
3895,430,dens_266175665931869051,430,Density,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.7677086668046734,0.0002374506943249,0.7617000000000003,0.00035
