,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
4523,1058,dhmix_1615966506855005599,1058,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.0794267444215215,0.041327478965382,0.122,0.0015
4524,1059,dens_931039395662625393,1059,Density,<Substance BrCCBr{solv}{x=0.510700}|CCOC=O{solv}{x=0.489300}>,BrCCBr,CCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,1.564207957868803,0.0005380862736596,1.5742900000000004,0.00125
4525,1060,dhmix_1379448524788285045,1060,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.503000}|CCOC=O{solv}{x=0.497000}>,BrCCBr,CCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.3187428474198928,0.0330925200210403,0.404,0.0054
4526,1061,dhmix_1589211680683586133,1061,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.247500}|CCOC=O{solv}{x=0.752500}>,BrCCBr,CCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.0773785588209037,0.0298890777752357,0.2492,0.0035
4527,1062,dens_1816072583621776909,1062,Density,<Substance BrCCBr{solv}{x=0.282500}|CCOC=O{solv}{x=0.717500}>,BrCCBr,CCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,1.2946993656143182,0.0004088068571919,1.2851500000000005,0.00131
4528,1063,dens_1857279480363338972,1063,Density,<Substance BrCCBr{solv}{x=0.750600}|CCOC=O{solv}{x=0.249400}>,BrCCBr,CCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,1.8303636408309103,0.0007020572924313,1.8698300000000003,0.000995
4529,1064,dhmix_2225135654541562913,1064,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.734600}|CCOC=O{solv}{x=0.265400}>,BrCCBr,CCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.2215022598094584,0.0340460039942636,0.3604,0.00485
4530,1065,dhmix_933824509566848172,1065,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.350000}|CCCC(C)=O{solv}{x=0.650000}>,C1COCO1,CCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.26533645722008,0.0382028371234419,0.17755,0.001095
4531,1066,dens_1326756646981901590,1066,Density,<Substance C1COCO1{solv}{x=0.717400}|CCCC(C)=O{solv}{x=0.282600}>,C1COCO1,CCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.9722238862856536,0.0002094450230632,0.9625500000000002,0.000245
4532,1067,dhmix_1386053902220878259,1067,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.3524212049413222,0.0388447300951564,0.21077,0.00122
4533,1068,dens_1490997112604690080,1068,Density,<Substance C1COCO1{solv}{x=0.349900}|CCCC(C)=O{solv}{x=0.650100}>,C1COCO1,CCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.8603299567266949,0.0002529240829859,0.8687200000000003,0.00022
4534,1069,dens_1979377813631413053,1069,Density,<Substance C1COCO1{solv}{x=0.516900}|CCCC(C)=O{solv}{x=0.483100}>,C1COCO1,CCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.9067649357631932,0.0002258042290392,0.9078200000000004,0.00023
4535,1070,dhmix_2113009728753201792,1070,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.3160337820486845,0.0335312843402096,0.17046,0.00107
4536,1071,dhmix_962524540250306235,1071,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.268100}|c1ccncc1{solv}{x=0.731900}>,Cc1ccccc1N,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,-1.4214927090658165,0.042993824075253,-0.8915,0.0182
4537,1072,dhmix_1000930562998604270,1072,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.773500}|c1ccncc1{solv}{x=0.226500}>,Cc1ccccc1N,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,-1.0915889670982644,0.0446937671239733,-0.7828,0.016
4538,1073,dens_1203111494553524663,1073,Density,<Substance Cc1ccccc1N{solv}{x=0.483700}|c1ccncc1{solv}{x=0.516300}>,Cc1ccccc1N,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,1.003096572673034,0.0001940627364263,0.9912370000000004,0.000117
4539,1074,dens_1316174752280431242,1074,Density,<Substance Cc1ccccc1N{solv}{x=0.237400}|c1ccncc1{solv}{x=0.762600}>,Cc1ccccc1N,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.992763917736147,0.0001883271750316,0.9863750000000002,0.000118
4540,1075,dhmix_1371524052813651708,1075,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.482600}|c1ccncc1{solv}{x=0.517400}>,Cc1ccccc1N,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,-1.7595239538396683,0.0389975347310803,-1.0329,0.02105
4541,1076,dens_2188924364196997512,1076,Density,<Substance Cc1ccccc1N{solv}{x=0.767800}|c1ccncc1{solv}{x=0.232200}>,Cc1ccccc1N,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,1.0113948338657373,0.0002319870737792,0.9936220000000002,0.000117
4542,1077,dens_964556344607822867,1077,Density,<Substance CCCCCCCCC{solv}{x=0.696300}|COC(C)(C)C{solv}{x=0.303700}>,CCCCCCCCC,COC(C)(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.7092957554084164,0.0001714537562248,0.7173600000000002,0.000295
4543,1078,dhmix_1091489740441728210,1078,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.260100}|COC(C)(C)C{solv}{x=0.739900}>,CCCCCCCCC,COC(C)(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.5122675011725875,0.0399696194542091,0.371,0.0075
4544,1079,dens_1264105858192356202,1079,Density,<Substance CCCCCCCCC{solv}{x=0.499200}|COC(C)(C)C{solv}{x=0.500800}>,CCCCCCCCC,COC(C)(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.7153749103595795,0.0002090728211588,0.7207300000000002,0.00029
4545,1080,dhmix_1760873631242020891,1080,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.759600}|COC(C)(C)C{solv}{x=0.240400}>,CCCCCCCCC,COC(C)(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.4591652346506691,0.0466211436689313,0.345,0.007
4546,1081,dens_2012579877169955729,1081,Density,<Substance CCCCCCCCC{solv}{x=0.199500}|COC(C)(C)C{solv}{x=0.800500}>,CCCCCCCCC,COC(C)(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.7294438520291223,0.0002448462279908,0.7281100000000001,0.000285
4547,1082,dhmix_2200368758776542578,1082,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.513300}|COC(C)(C)C{solv}{x=0.486700}>,CCCCCCCCC,COC(C)(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.6788701017409124,0.0434148136187955,0.486,0.0095
4548,1083,dhmix_972091313059406932,1083,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.248200}|CN(C)C=O{solv}{x=0.751800}>,CCCNCCC,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.1779332437474607,0.0422535576080816,0.613,0.0195
4549,1084,dhmix_1037416167092316519,1084,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.499500}|CN(C)C=O{solv}{x=0.500500}>,CCCNCCC,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.1887644719489642,0.0441806269094106,0.748,0.0225
4550,1085,dhmix_1525975551610336413,1085,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.749600}|CN(C)C=O{solv}{x=0.250400}>,CCCNCCC,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.0375137936168812,0.0370852441019809,0.529,0.017
4551,1086,dens_1610465641813938660,1086,Density,<Substance CCCNCCC{solv}{x=0.745900}|CN(C)C=O{solv}{x=0.254100}>,CCCNCCC,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.7640903551813678,0.0002147159264557,0.7687320000000002,0.0009355
4552,1087,dens_2129043605695010641,1087,Density,<Substance CCCNCCC{solv}{x=0.503400}|CN(C)C=O{solv}{x=0.496600}>,CCCNCCC,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.8033555233869378,0.0002037861316686,0.8108000000000002,0.0009885
4553,1088,dens_2129124855081233158,1088,Density,<Substance CCCNCCC{solv}{x=0.252300}|CN(C)C=O{solv}{x=0.747700}>,CCCNCCC,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.8526069151228263,0.0002388531445137,0.8674480000000002,0.0010625
4554,1089,dhmix_1022139531284796266,1089,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.730200}|O=Cc1ccccc1{solv}{x=0.269800}>,CCCO,O=Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,1.0574205398026777,0.0391262832879681,1.3784,0.00585
4555,1090,dens_1530410585842005416,1090,Density,<Substance CCCO{solv}{x=0.802500}|O=Cc1ccccc1{solv}{x=0.197500}>,CCCO,O=Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.8542992643762766,0.0002491613925236,0.8676000000000003,0.0054
4556,1091,dens_1586325098516354010,1091,Density,<Substance CCCO{solv}{x=0.500300}|O=Cc1ccccc1{solv}{x=0.499700}>,CCCO,O=Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.9339933053896566,0.0002477308027678,0.9470000000000002,0.0035
4557,1092,dhmix_1860362391399300385,1092,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.237400}|O=Cc1ccccc1{solv}{x=0.762600}>,CCCO,O=Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.8033487090030746,0.0399124805933435,1.2579,0.0055
4558,1093,dens_2022804020725863961,1093,Density,<Substance CCCO{solv}{x=0.192900}|O=Cc1ccccc1{solv}{x=0.807100}>,CCCO,O=Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.9983937662326912,0.0002415524919967,1.0128,0.00265
4559,1094,dhmix_2114980631721668598,1094,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.517800}|O=Cc1ccccc1{solv}{x=0.482200}>,CCCO,O=Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,1.2473561688707306,0.0341961177962691,1.6361,0.00675
4560,1095,dens_1061385011202038988,1095,Density,<Substance CC(C)O{solv}{x=0.495900}|CCCCOCCO{solv}{x=0.504100}>,CC(C)O,CCCCOCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,1,0.8524315304854813,0.0001909933626844,0.8550000000000002,5.450000000000001e-05
