,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
4679,1214,dhmix_2125558080831870503,59,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.273600}|Cc1ccccn1{solv}{x=0.726400}>,Cc1ccccc1N,Cc1ccccn1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-1.4802638816262856,0.0443373312708823,-1.2462,0.0254
4680,1215,dens_19028061622240549,60,Density,<Substance CN(C)CCO{solv}{x=0.296200}|CO{solv}{x=0.703800}>,CN(C)CCO,CO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8346032310085642,0.0003483439622436,0.8506500000000001,0.00014
4681,1216,dens_186649390549115907,61,Density,<Substance CN(C)CCO{solv}{x=0.502000}|CO{solv}{x=0.498000}>,CN(C)CCO,CO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8596528597342634,0.0002659785042593,0.8684000000000002,0.000155
4682,1217,dhmix_1453612193040378117,62,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.497200}|CO{solv}{x=0.502800}>,CN(C)CCO,CO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-1.5425285174933665,0.036757329745605,-0.8673,0.00935
4683,1218,dens_1978392691277508278,63,Density,<Substance CN(C)CCO{solv}{x=0.707500}|CO{solv}{x=0.292500}>,CN(C)CCO,CO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8752831851818336,0.0002130709759758,0.8766100000000002,0.00017
4684,1219,dhmix_2113387918969192804,64,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.247900}|CO{solv}{x=0.752100}>,CN(C)CCO,CO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-1.3254671087718677,0.0300828139826999,-0.8057,0.0087
4685,1220,dhmix_2220842061395014218,65,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.750600}|CO{solv}{x=0.249400}>,CN(C)CCO,CO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-1.0031137370690573,0.0428684665680159,-0.5322,0.00585
4686,1221,dhmix_21994921667950318,66,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500100}|CCCO{solv}{x=0.499900}>,C=CCCCC,CCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7132124321152915,0.0393080340096474,0.595,0.0055
4687,1222,dens_62854823056490751,67,Density,<Substance C=CCCCC{solv}{x=0.150300}|CCCO{solv}{x=0.849700}>,C=CCCCC,CCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7568502045016082,0.0002226856828376,0.7704980000000002,0.0001845
4688,1223,dens_294296714501123310,68,Density,<Substance C=CCCCC{solv}{x=0.499100}|CCCO{solv}{x=0.500900}>,C=CCCCC,CCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.6969508030268164,0.0002627850698686,0.7176450000000002,0.0002145
4689,1224,dhmix_829065315899278784,69,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.750000}|CCCO{solv}{x=0.250000}>,C=CCCCC,CCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9745420649786496,0.0436672508810626,0.682,0.006
4690,1225,dens_2024397702416079279,70,Density,<Substance C=CCCCC{solv}{x=0.745600}|CCCO{solv}{x=0.254400}>,C=CCCCC,CCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.664914271490592,0.0002510816628886,0.6899770000000002,0.0002305
4691,1226,dhmix_2167083041249157622,71,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.150100}|CCCO{solv}{x=0.849900}>,C=CCCCC,CCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.2739961362477672,0.033783871398515,0.192,0.005
4692,1227,dhmix_22428169890990447,72,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.286000}|CCO{solv}{x=0.714000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.5478053363454478,0.0387722744136358,0.876,0.0265
4693,1228,dhmix_57626661746168078,73,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7225571718788046,0.0449849416336585,1.0,0.0305
4694,1229,dhmix_287041928444283276,74,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.488000}|CCO{solv}{x=0.512000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.662534188938082,0.0461412155863233,1.109,0.0335
4695,1230,dens_618487453946854895,75,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.501200}|CCO{solv}{x=0.498800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9038409296671228,0.0001861594551928,0.9005900000000002,5.5000000000000016e-05
4696,1231,dens_1408969463542558504,76,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.789700}|CCO{solv}{x=0.210300}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9327732581089054,0.0002349846427774,0.9274800000000002,6.0000000000000015e-05
4697,1232,dens_2053919413592536040,77,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.200200}|CCO{solv}{x=0.799800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8506598390207806,0.0002368978426692,0.8499000000000002,6.500000000000002e-05
4698,1233,dhmix_24700325920498635,78,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.6662346943031796,0.0437981390857844,0.448,0.0073
4699,1234,dhmix_252628078473967793,79,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.2188998344271411,0.0462353532577347,0.9727,0.0132
4700,1235,dens_281609537293621351,80,Density,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8022344187636571,0.0002697784336269,0.7932000000000002,0.00025
4701,1236,dhmix_980734994193955874,81,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.1102187609859795,0.040372148987526,0.8937,0.01225
4702,1237,dens_1165049856972872340,82,Density,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7833774095790725,0.0001872467262917,0.7789000000000001,0.0002
4703,1238,dens_2297026976830009992,83,Density,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7737533660697895,0.000153703790089,0.7709000000000001,0.0002
4704,1239,dens_25810987980199799,84,Density,<Substance CCCCCC{solv}{x=0.158800}|Cc1ccccc1{solv}{x=0.841200}>,CCCCCC,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8070702837297519,0.0002445987532975,0.8226300000000002,0.000335
4705,1240,dens_574637447996217594,85,Density,<Substance CCCCCC{solv}{x=0.501100}|Cc1ccccc1{solv}{x=0.498900}>,CCCCCC,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7314424390890095,0.0002544760361378,0.7484400000000002,0.00015
4706,1241,dhmix_1373657903424456878,86,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.158600}|Cc1ccccc1{solv}{x=0.841400}>,CCCCCC,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.4175889316577041,0.0425263342207854,0.3163,0.0043
4707,1242,dhmix_1383995974797334848,87,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.472300}|Cc1ccccc1{solv}{x=0.527700}>,CCCCCC,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7142284799523253,0.0442247698410506,0.5467,0.00715
4708,1243,dhmix_1412344026798360911,88,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.748400}|Cc1ccccc1{solv}{x=0.251600}>,CCCCCC,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.4833054061009392,0.0509133671162189,0.393,0.00525
4709,1244,dens_2241575426887298365,89,Density,<Substance CCCCCC{solv}{x=0.733800}|Cc1ccccc1{solv}{x=0.266200}>,CCCCCC,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.6852448594950475,0.0002312392678755,0.7020900000000002,0.000305
4710,1245,dens_27241401908451167,90,Density,<Substance CN(C)C=O{solv}{x=0.503500}|Cc1ccccc1Cl{solv}{x=0.496500}>,CN(C)C=O,Cc1ccccc1Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.0102554516151463,0.0002430907922016,1.0247000000000004,0.0005
4711,1246,dhmix_674882857451857086,91,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.511800}|Cc1ccccc1Cl{solv}{x=0.488200}>,CN(C)C=O,Cc1ccccc1Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.2384262980880933,0.0390185932562434,0.545,0.006
4712,1247,dens_818042132181297482,92,Density,<Substance CN(C)C=O{solv}{x=0.751200}|Cc1ccccc1Cl{solv}{x=0.248800}>,CN(C)C=O,Cc1ccccc1Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9687466479380844,0.0002756541573113,0.9898800000000002,0.0005
4713,1248,dens_861365281257265917,93,Density,<Substance CN(C)C=O{solv}{x=0.273700}|Cc1ccccc1Cl{solv}{x=0.726300}>,CN(C)C=O,Cc1ccccc1Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.030252743071799,0.0002524672753917,1.0415000000000003,0.0005
4714,1249,dhmix_1670364528496870559,94,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.767900}|Cc1ccccc1Cl{solv}{x=0.232100}>,CN(C)C=O,Cc1ccccc1Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.1448970089430759,0.0326019036807001,0.436,0.005
4715,1250,dhmix_1992689527814967541,95,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.274300}|Cc1ccccc1Cl{solv}{x=0.725700}>,CN(C)C=O,Cc1ccccc1Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.229627345864948,0.0433616417868707,0.373,0.004
4716,1251,dens_29213618499921464,96,Density,<Substance C1CCOCC1{solv}{x=0.254000}|O=C1CCCCCC1{solv}{x=0.746000}>,C1CCOCC1,O=C1CCCCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9091281741193844,0.000211820878864,0.9355100000000002,0.00051
