,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
4756,1291,dens_398260729245374704,136,Density,<Substance BrCCCBr{solv}{x=0.472200}|COC=O{solv}{x=0.527800}>,BrCCCBr,COC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.5372906621129128,0.0005269970562546,1.5585100000000005,0.001985
4757,1292,dhmix_1440467239786579925,137,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.735400}|COC=O{solv}{x=0.264600}>,BrCCCBr,COC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7600881362181582,0.0327599160535837,0.7435,0.00655
4758,1293,dens_1812113401512645360,138,Density,<Substance BrCCCBr{solv}{x=0.204700}|COC=O{solv}{x=0.795300}>,BrCCCBr,COC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.2710307022307812,0.0003936608013737,1.2611800000000004,0.001025
4759,1294,dhmix_2252268161220427112,139,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.485300}|COC=O{solv}{x=0.514700}>,BrCCCBr,COC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.97113193740185,0.0333380388174088,0.9249,0.00795
4760,1295,dhmix_2289960806584862127,140,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.239500}|COC=O{solv}{x=0.760500}>,BrCCCBr,COC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7239324633120239,0.0323807987828418,0.6669,0.00595
4761,1296,dens_52148744845178727,141,Density,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.796418260455356,0.0002142602430159,0.7968700000000002,0.00018
4762,1297,dhmix_202225007451030020,142,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.1666142396533217,0.0485359602265949,0.8181,0.01135
4763,1298,dens_938275493819605051,143,Density,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8013763756124105,0.0001931623177221,0.7987300000000002,0.00018
4764,1299,dhmix_998794233701009996,144,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.4488820778609756,0.0477412958403882,1.3674,0.0185
4765,1300,dhmix_1565593158104493647,145,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.390601063021041,0.0405039547852911,1.2068,0.0164
4766,1301,dens_2097057526665137697,146,Density,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8112820030188211,0.0002175435225827,0.8030000000000002,0.00019
4767,1302,dens_60145312697659458,147,Density,<Substance OC1=NCCC1{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,OC1=NCCC1,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9990474115857494,0.0001676410006086,1.0106200000000003,0.00051
4768,1303,dhmix_281987656487279026,148,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.525600}|c1ccncc1{solv}{x=0.474400}>,OC1=NCCC1,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.1896098648360578,0.0366311780154904,0.2031,0.0508
4769,1304,dens_617740093035429712,149,Density,<Substance OC1=NCCC1{solv}{x=0.831200}|c1ccncc1{solv}{x=0.168800}>,OC1=NCCC1,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.0513405180846869,0.0002502336380824,1.0872000000000004,0.00052
4770,1305,dhmix_658699797311871042,150,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.261500}|c1ccncc1{solv}{x=0.738500}>,OC1=NCCC1,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.1451563129949846,0.0400363811657408,0.165,0.04125
4771,1306,dhmix_774470106511868908,151,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.831100}|c1ccncc1{solv}{x=0.168900}>,OC1=NCCC1,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.0368486618801853,0.0380873881430685,0.0972,0.0243
4772,1307,dens_1837977312272564303,152,Density,<Substance OC1=NCCC1{solv}{x=0.475200}|c1ccncc1{solv}{x=0.524800}>,OC1=NCCC1,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.021924439118542,0.0002156683879431,1.0431300000000003,0.000515
4773,1308,dens_64870336397637683,153,Density,<Substance NCCCO{solv}{x=0.489642}|O{solv}{x=0.510358}>,NCCCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.034141471973229,0.0006147476751666,1.0059000000000002,0.00155
4774,1309,dens_70371380055449550,154,Density,<Substance NCCCO{solv}{x=0.708044}|O{solv}{x=0.291956}>,NCCCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.029637868907373,0.0002847979756129,0.9975000000000004,0.0018
4775,1310,dhmix_150384853762728924,155,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.751500}|O{solv}{x=0.248500}>,NCCCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-1.188574536825545,0.0466708638413072,-1.531,0.031
4776,1311,dens_847209819230970781,156,Density,<Substance NCCCO{solv}{x=0.272809}|O{solv}{x=0.727191}>,NCCCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.0296992078010367,0.0003635073426246,1.0118000000000005,0.0014
4777,1312,dhmix_1448036989335532298,157,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.298200}|O{solv}{x=0.701800}>,NCCCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-1.1477038963970188,0.0391679697304451,-2.501,0.051
4778,1313,dhmix_1551692974855642379,158,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.498900}|O{solv}{x=0.501100}>,NCCCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-1.0857872370319583,0.0337021045533912,-2.462,0.05
4779,1314,dhmix_65921650414250861,159,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.499500}|CCO{solv}{x=0.500500}>,CCO,CCOC(=O)CC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.3849628921349506,0.0396536804523687,1.7079,0.0183
4780,1315,dhmix_546962203716710778,160,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|CCO{solv}{x=0.700600}>,CCO,CCOC(=O)CC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.3294855385591546,0.0347779380296929,1.4925,0.01605
4781,1316,dens_989479368116300355,161,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,CCO,CCOC(=O)CC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9504557309605912,0.0002522416245494,0.9484700000000004,0.000155
4782,1317,dens_1726065156375824332,162,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CCO,CCOC(=O)CC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8870909015571043,0.0002828398101706,0.8856300000000003,0.00017
4783,1318,dens_1736679431098209973,163,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CCO,CCOC(=O)CC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9944225119340528,0.0002120706110856,0.9917100000000004,0.00017
4784,1319,dhmix_2221487218644783272,164,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.700800}|CCO{solv}{x=0.299200}>,CCO,CCOC(=O)CC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.0974066469586037,0.0471201450645548,1.478,0.0159
4785,1320,dhmix_68947190908856741,165,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-0.095057414930963,0.0406486678616222,0.04589,0.00057
4786,1321,dens_225413782402822877,166,Density,<Substance C1COCCO1{solv}{x=0.777800}|O=C1CCCC1{solv}{x=0.222200}>,C1COCCO1,O=C1CCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.0019846438436304,0.0002173549555838,1.0081000000000002,0.000255
4787,1322,dhmix_415496698649060745,167,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-0.0622112975136701,0.0370677037246153,0.07457,0.00068
4788,1323,dens_803440153424346423,168,Density,<Substance C1COCCO1{solv}{x=0.506300}|O=C1CCCC1{solv}{x=0.493700}>,C1COCCO1,O=C1CCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9695444678099469,0.0002644094960429,0.9849200000000002,0.00025
4789,1324,dens_1553194080174872005,169,Density,<Substance C1COCCO1{solv}{x=0.243600}|O=C1CCCC1{solv}{x=0.756400}>,C1COCCO1,O=C1CCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9397295459231396,0.0002384342986381,0.9633500000000004,0.000245
4790,1325,dhmix_1852349497898107924,170,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.0519371242352804,0.0356102137764861,0.07097,0.000665
4791,1326,dhmix_71170350241685196,171,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.749000}|ClC(Cl)Cl{solv}{x=0.251000}>,COC(C)(C)C,ClC(Cl)Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-0.8671647451080382,0.041875030705978,-1.9,0.077
4792,1327,dens_554111049740737271,172,Density,<Substance COC(C)(C)C{solv}{x=0.454000}|ClC(Cl)Cl{solv}{x=0.546000}>,COC(C)(C)C,ClC(Cl)Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.119640856205475,0.0004060787471094,1.0838000000000003,0.00015
4793,1328,dhmix_1691495556773848750,173,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.484000}|ClC(Cl)Cl{solv}{x=0.516000}>,COC(C)(C)C,ClC(Cl)Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-1.3513170297704669,0.0345706505003807,-2.1,0.0845
4794,1329,dens_1874337336846858625,174,Density,<Substance COC(C)(C)C{solv}{x=0.276000}|ClC(Cl)Cl{solv}{x=0.724000}>,COC(C)(C)C,ClC(Cl)Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.2783930042305671,0.0004569448421849,1.2259000000000004,0.0002
