,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
4872,1407,dhmix_1637459312398636454,252,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.228300}|CNc1ccccc1{solv}{x=0.771700}>,CCC(C)=O,CNc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-0.3391513529946337,0.0540292115904965,-0.54,0.006
4873,1408,dhmix_1933605864237207151,253,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.705500}|CNc1ccccc1{solv}{x=0.294500}>,CCC(C)=O,CNc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-0.4481441164637223,0.0394422022112174,-0.672,0.0075
4874,1409,dens_2039660657679820411,254,Density,<Substance CCC(C)=O{solv}{x=0.258900}|CNc1ccccc1{solv}{x=0.741100}>,CCC(C)=O,CNc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9464658376321772,0.0002139711185599,0.9456330000000004,0.000259
4875,1410,dhmix_112832411362526364,255,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.250000}|CCCCO{solv}{x=0.750000}>,C=CCCCC,CCCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.4664117808419235,0.0407172326216696,0.2829,0.00333
4876,1411,dhmix_385937725855980509,256,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.749900}|CCCCO{solv}{x=0.250100}>,C=CCCCC,CCCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7970310372413962,0.0438466632916263,0.63978,0.00696
4877,1412,dens_417191245012747241,257,Density,<Substance C=CCCCC{solv}{x=0.501800}|CCCCO{solv}{x=0.498200}>,C=CCCCC,CCCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7123043475722239,0.0002432131752954,0.7340000000000002,0.00035
4878,1413,dens_1053849773924337242,258,Density,<Substance C=CCCCC{solv}{x=0.100100}|CCCCO{solv}{x=0.899900}>,C=CCCCC,CCCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7825082915748184,0.0002497691851306,0.7924000000000002,0.00035
4879,1414,dhmix_1436053809694490847,259,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500300}|CCCCO{solv}{x=0.499700}>,C=CCCCC,CCCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7624670862652749,0.0414016819428312,0.56098,0.00616
4880,1415,dens_1967827958045932694,260,Density,<Substance C=CCCCC{solv}{x=0.900000}|CCCCO{solv}{x=0.100000}>,C=CCCCC,CCCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.6577012828074241,0.0002477192883851,0.6818000000000001,0.00035
4881,1416,dhmix_113202719214912577,261,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,CCN(CC)CCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-2.091190495843165,0.0455692374061654,-1.75,0.019
4882,1417,dhmix_450200897960931857,262,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.500200}|O{solv}{x=0.499800}>,CCN(CC)CCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-2.253959373083852,0.0474002281686079,-2.504,0.027
4883,1418,dens_727880187774296815,263,Density,<Substance CCN(CC)CCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,CCN(CC)CCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8771171461866313,0.0002948350830177,0.8996000000000003,0.005
4884,1419,dens_943193748522476096,264,Density,<Substance CCN(CC)CCO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CCN(CC)CCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.900844496427761,0.0004127756507851,0.9222000000000002,0.005
4885,1420,dhmix_1628408668678458098,265,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.200800}|O{solv}{x=0.799200}>,CCN(CC)CCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-1.4150592378967115,0.0251126732325429,-2.185,0.0235
4886,1421,dens_1679974305630699360,266,Density,<Substance CCN(CC)CCO{solv}{x=0.193290}|O{solv}{x=0.806710}>,CCN(CC)CCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.928426417624033,0.0003043884991511,0.9615690000000002,0.000144
4887,1422,dens_114257363738318755,267,Density,<Substance C1CCCCC1{solv}{x=0.754300}|CCCCCC{solv}{x=0.245700}>,C1CCCCC1,CCCCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7185215019319694,0.0002542926843916,0.7392000000000002,0.00065
4888,1423,dens_528453314861364780,268,Density,<Substance C1CCCCC1{solv}{x=0.234300}|CCCCCC{solv}{x=0.765700}>,C1CCCCC1,CCCCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.660550521319434,0.0002235555576928,0.6838300000000002,0.001655
4889,1424,dens_547437695672624422,269,Density,<Substance C1CCCCC1{solv}{x=0.479300}|CCCCCC{solv}{x=0.520700}>,C1CCCCC1,CCCCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.6863099075603054,0.0002310861243985,0.7105500000000001,0.001555
4890,1425,dhmix_728030976573858762,270,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.483200}|CCCCCC{solv}{x=0.516800}>,C1CCCCC1,CCCCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.2711030219805366,0.0446744438074497,0.2144,0.00155
4891,1426,dhmix_1406519609852245638,271,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.219000}|CCCCCC{solv}{x=0.781000}>,C1CCCCC1,CCCCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.2774674120212097,0.0473703699237733,0.1264,0.00105
4892,1427,dhmix_1819992223413741006,272,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.725500}|CCCCCC{solv}{x=0.274500}>,C1CCCCC1,CCCCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.2706525926774787,0.0410268157900823,0.199,0.00145
4893,1428,dhmix_114464856611254095,273,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.739800}|OCc1ccccc1{solv}{x=0.260200}>,COc1ccccc1,OCc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7854373159717767,0.0466396208944583,1.0539,0.0113
4894,1429,dens_844721400884986444,274,Density,<Substance COc1ccccc1{solv}{x=0.288300}|OCc1ccccc1{solv}{x=0.711700}>,COc1ccccc1,OCc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.0086188319761606,0.000193473835029,1.0180000000000002,0.000135
4895,1430,dens_1208569209782779179,275,Density,<Substance COc1ccccc1{solv}{x=0.491100}|OCc1ccccc1{solv}{x=0.508900}>,COc1ccccc1,OCc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9959130835375236,0.0002236057171112,1.0069400000000004,0.000165
4896,1431,dhmix_1342325728364187329,276,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.240100}|OCc1ccccc1{solv}{x=0.759900}>,COc1ccccc1,OCc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.5351212439015782,0.0413357926398628,0.6199,0.0067
4897,1432,dhmix_1596550872819493971,277,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.486600}|OCc1ccccc1{solv}{x=0.513400}>,COc1ccccc1,OCc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8493907974956869,0.0448394978620225,0.9688,0.0104
4898,1433,dens_1833270112854727934,278,Density,<Substance COc1ccccc1{solv}{x=0.774500}|OCc1ccccc1{solv}{x=0.225500}>,COc1ccccc1,OCc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9784556505236682,0.0002402660579984,0.9915900000000004,0.000215
4899,1434,dens_114725786693793907,279,Density,<Substance CC(=O)O{solv}{x=0.703100}|CCO{solv}{x=0.296900}>,CC(=O)O,CCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9843958622581428,0.0003347275535445,0.97355,0.00021
4900,1435,dens_883421079927261907,280,Density,<Substance CC(=O)O{solv}{x=0.496100}|CCO{solv}{x=0.503900}>,CC(=O)O,CCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9255290977425528,0.0002444306341009,0.9199600000000002,0.0002
4901,1436,dens_1042567278853913615,281,Density,<Substance CC(=O)O{solv}{x=0.297100}|CCO{solv}{x=0.702900}>,CC(=O)O,CCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.869168838192906,0.0003305834164832,0.8668600000000002,0.000195
4902,1437,dhmix_129373600931207498,282,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.702000}|O{solv}{x=0.298000}>,NCCNCCN,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-2.03729477408433,0.0460177292093944,-3.393,0.036
4903,1438,dhmix_313570094367316478,283,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.241600}|O{solv}{x=0.758400}>,NCCNCCN,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-4.47284091776571,0.0398917224870238,-6.523,0.0695
4904,1439,dens_548243159356184104,284,Density,<Substance NCCNCCN{solv}{x=0.244900}|O{solv}{x=0.755100}>,NCCNCCN,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.0734402953666218,0.0001991682870428,1.0275000000000003,0.0005
4905,1440,dens_913992897582667960,285,Density,<Substance NCCNCCN{solv}{x=0.497400}|O{solv}{x=0.502600}>,NCCNCCN,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.0667538764549993,0.0002097244800133,0.9928000000000002,0.0005
4906,1441,dhmix_1565087976771168604,286,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.501000}|O{solv}{x=0.499000}>,NCCNCCN,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-3.956483036689292,0.0313659504563364,-5.417,0.0575
4907,1442,dens_1812124220217686569,287,Density,<Substance NCCNCCN{solv}{x=0.698800}|O{solv}{x=0.301200}>,NCCNCCN,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.064028789481648,0.0001826762856441,0.9718000000000002,0.0005
4908,1443,dhmix_135176730945124637,288,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.751800}|CN(C)C=O{solv}{x=0.248200}>,CCCCNCCCC,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.2627095975164195,0.0543158259197356,0.782,0.025
4909,1444,dens_586298674852090193,289,Density,<Substance CCCCNCCCC{solv}{x=0.726600}|CN(C)C=O{solv}{x=0.273400}>,CCCCNCCCC,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7789643427166901,0.0002066880756815,0.7828350000000002,0.0009465
4910,1445,dens_711718403070096827,290,Density,<Substance CCCCNCCCC{solv}{x=0.263900}|CN(C)C=O{solv}{x=0.736100}>,CCCCNCCCC,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8476023773281542,0.0002065654748446,0.8609240000000001,0.001053
4911,1446,dhmix_1537913365058000269,291,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.249400}|CN(C)C=O{solv}{x=0.750600}>,CCCCNCCCC,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.4200059503985045,0.0404016616993192,0.921,0.029
4912,1447,dhmix_1965420976556284821,292,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.501800}|CN(C)C=O{solv}{x=0.498200}>,CCCCNCCCC,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.3522580646154267,0.04902368686293,1.113,0.0335
