,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
4953,1488,dens_1048925802213854204,333,Density,<Substance BrCCCBr{solv}{x=0.259100}|CCCCOC(=O)CCC{solv}{x=0.740900}>,BrCCCBr,CCCCOC(=O)CCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.0478095387906146,0.0001985387115337,1.0598600000000002,0.000145
4954,1489,dhmix_1090642624443832057,334,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.241200}|CCCCOC(=O)CCC{solv}{x=0.758800}>,BrCCCBr,CCCCOC(=O)CCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-0.3666196073493424,0.0559972342289178,-0.094,0.001
4955,1490,dhmix_1649688325270115073,335,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.466700}|CCCCOC(=O)CCC{solv}{x=0.533300}>,BrCCCBr,CCCCOC(=O)CCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-0.4099336172332499,0.0509082370490685,-0.091,0.001
4956,1491,dhmix_158101159957898775,336,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.490000}|CN1CCCC1=O{solv}{x=0.510000}>,CCCCCl,CN1CCCC1=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8339607101497961,0.0363334507083253,0.152,0.002
4957,1492,dhmix_586880142396707079,337,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.294000}|CN1CCCC1=O{solv}{x=0.706000}>,CCCCCl,CN1CCCC1=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.6339776792804699,0.0392965686629564,0.145,0.002
4958,1493,dens_897975104490051322,338,Density,<Substance CCCCCl{solv}{x=0.296100}|CN1CCCC1=O{solv}{x=0.703900}>,CCCCCl,CN1CCCC1=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9619030776795569,0.0002309654300026,0.9862000000000004,0.0001
4959,1494,dens_1393365907116297965,339,Density,<Substance CCCCCl{solv}{x=0.702600}|CN1CCCC1=O{solv}{x=0.297400}>,CCCCCl,CN1CCCC1=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9040331484294593,0.0002579156721751,0.9268000000000002,0.0001
4960,1495,dhmix_1769887717174104485,340,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.787000}|CN1CCCC1=O{solv}{x=0.213000}>,CCCCCl,CN1CCCC1=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.5591251057161202,0.0428063215835261,0.081,0.002
4961,1496,dens_2070183543451797213,341,Density,<Substance CCCCCl{solv}{x=0.494800}|CN1CCCC1=O{solv}{x=0.505200}>,CCCCCl,CN1CCCC1=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9343668413298029,0.0002807776875023,0.9575000000000002,0.0001
4962,1497,dens_164369774990422412,342,Density,<Substance CC(C)O{solv}{x=0.764900}|CCOC=O{solv}{x=0.235100}>,CC(C)O,CCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8264093994890093,0.0002082869339196,0.8088000000000002,0.00035
4963,1498,dens_200561035496770448,343,Density,<Substance CC(C)O{solv}{x=0.265100}|CCOC=O{solv}{x=0.734900}>,CC(C)O,CCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.898615386594986,0.0003046530262249,0.8710000000000002,0.0003
4964,1499,dens_1124622586228643363,344,Density,<Substance CC(C)O{solv}{x=0.441300}|CCOC=O{solv}{x=0.558700}>,CC(C)O,CCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8725947730079014,0.0002904152231196,0.8482000000000003,0.00035
4965,1500,dens_166030075147825025,345,Density,<Substance Clc1ccccc1{solv}{x=0.467900}|c1ccccc1{solv}{x=0.532100}>,Clc1ccccc1,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9801425513263404,0.0003253284510638,0.9877000000000002,0.00025
4966,1501,dens_796537469137871297,346,Density,<Substance Clc1ccccc1{solv}{x=0.735800}|c1ccccc1{solv}{x=0.264200}>,Clc1ccccc1,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.0435912990340432,0.0002435917061698,1.0465000000000002,0.0002
4967,1502,dhmix_1485547099225054006,347,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.777700}|c1ccccc1{solv}{x=0.222300}>,Clc1ccccc1,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-0.0092764527298001,0.0383525263433892,-0.0036,0.0004
4968,1503,dhmix_1808283008183194060,348,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.225800}|c1ccccc1{solv}{x=0.774200}>,Clc1ccccc1,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-0.0170209669043757,0.0365918030085903,-0.0046,0.0004
4969,1504,dhmix_2008892820486470381,349,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.466600}|c1ccccc1{solv}{x=0.533400}>,Clc1ccccc1,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.0057219173948936,0.0380405865736819,-0.0057,0.0004
4970,1505,dens_2142546524113318099,350,Density,<Substance Clc1ccccc1{solv}{x=0.293100}|c1ccccc1{solv}{x=0.706900}>,Clc1ccccc1,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.937275356003196,0.0002863903600408,0.9468000000000002,0.00025
4971,1506,dhmix_166527628917371560,351,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.500700}|CCCNCCC{solv}{x=0.499300}>,CCCCCC(C)=O,CCCNCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-0.0714477609312354,0.0514330028011052,0.162,0.002
4972,1507,dhmix_181797488552739205,352,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.213200}|CCCNCCC{solv}{x=0.786800}>,CCCCCC(C)=O,CCCNCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-0.0382636366770157,0.0471609752612203,0.137,0.0015
4973,1508,dens_286521458049436805,353,Density,<Substance CCCCCC(C)=O{solv}{x=0.542700}|CCCNCCC{solv}{x=0.457300}>,CCCCCC(C)=O,CCCNCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7682027241132928,0.0001850727295146,0.7766620000000002,0.0001215
4974,1509,dens_740930494074770103,354,Density,<Substance CCCCCC(C)=O{solv}{x=0.252600}|CCCNCCC{solv}{x=0.747400}>,CCCCCC(C)=O,CCCNCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7490958896043897,0.0001962289485928,0.7540050000000001,0.0001215
4975,1510,dhmix_1180133264815330249,355,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.788000}|CCCNCCC{solv}{x=0.212000}>,CCCCCC(C)=O,CCCNCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-0.095045995237335,0.0493160586724851,0.088,0.001
4976,1511,dens_1237727796782189302,356,Density,<Substance CCCCCC(C)=O{solv}{x=0.741800}|CCCNCCC{solv}{x=0.258200}>,CCCCCC(C)=O,CCCNCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7810772189215636,0.000187164804921,0.7918920000000003,0.00012
4977,1512,dens_168376639142843665,357,Density,<Substance BrCCBr{solv}{x=0.084500}|CCOC(=O)CC{solv}{x=0.915500}>,BrCCBr,CCOC(=O)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.965626206409429,0.0002327187905876,0.9671200000000002,0.001185
4978,1513,dhmix_897092526028522426,358,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.753700}|CCOC(=O)CC{solv}{x=0.246300}>,BrCCBr,CCOC(=O)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-0.4060543011951374,0.0338828848713723,0.0052,0.0008
4979,1514,dhmix_1078383344298013541,359,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.084100}|CCOC(=O)CC{solv}{x=0.915900}>,BrCCBr,CCOC(=O)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-0.1725631120319297,0.0401509535294352,-0.0683,0.0014
4980,1515,dhmix_1103515663691342839,360,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.514000}|CCOC(=O)CC{solv}{x=0.486000}>,BrCCBr,CCOC(=O)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-0.3758343936989519,0.0409321713149249,-0.1259,0.00205
4981,1516,dens_1193015082780501702,361,Density,<Substance BrCCBr{solv}{x=0.484400}|CCOC(=O)CC{solv}{x=0.515600}>,BrCCBr,CCOC(=O)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.39482883333411,0.0004067313618626,1.4136000000000002,0.001165
4982,1517,dens_1660732943693703463,362,Density,<Substance BrCCBr{solv}{x=0.714800}|CCOC(=O)CC{solv}{x=0.285200}>,BrCCBr,CCOC(=O)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.6845497257412332,0.000493088134503,1.7205300000000003,0.000985
4983,1518,dens_172622055198885625,363,Density,<Substance CCCCOCCO{solv}{x=0.499500}|c1ccccc1{solv}{x=0.500500}>,CCCCOCCO,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8733753797975531,0.0001989688020691,0.8864700000000002,0.000795
4984,1519,dens_615182082919776992,364,Density,<Substance CCCCOCCO{solv}{x=0.753500}|c1ccccc1{solv}{x=0.246500}>,CCCCOCCO,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8797990181227885,0.0002106319025978,0.8924600000000003,0.00077
4985,1520,dens_1014762781474427089,365,Density,<Substance CCCCOCCO{solv}{x=0.248800}|c1ccccc1{solv}{x=0.751200}>,CCCCOCCO,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8668932264412338,0.0002790592314966,0.8790000000000002,0.00083
4986,1521,dhmix_1209838039340638454,366,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.729700}|c1ccccc1{solv}{x=0.270300}>,CCCCOCCO,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.2319287151741633,0.0486737551220948,0.3037,0.00335
4987,1522,dhmix_1416395432810708431,367,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.266500}|c1ccccc1{solv}{x=0.733500}>,CCCCOCCO,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.5558584411273841,0.0453130417426172,0.6895,0.00745
4988,1523,dhmix_1775479338186698605,368,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,CCCCOCCO,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.5593507181793598,0.043722582886934,0.5563,0.00605
4989,1524,dens_173950346939686352,369,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.797800}|CO{solv}{x=0.202200}>,CCOC(=O)CC(=O)OCC,CO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.044578826159405,0.0002197878544166,1.0336070000000002,0.0001155
4990,1525,dhmix_796570713446660029,370,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.745300}|CO{solv}{x=0.254700}>,CCOC(=O)CC(=O)OCC,CO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.78342024076386,0.0456476901273118,1.184,0.013
4991,1526,dhmix_1053189657313504079,371,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.499300}|CO{solv}{x=0.500700}>,CCOC(=O)CC(=O)OCC,CO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.0508315608840064,0.0333251169854902,1.426,0.0155
