,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
5264,1799,dhmix_2296263041755700053,644,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.2195585040023502,0.031119094832445,0.05587,0.00061
5265,1800,dhmix_357499987240135169,645,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.772700}|CCCCOC=O{solv}{x=0.227300}>,CCCCC,CCCCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.1512901042272858,0.0444680993942156,0.87,0.004
5266,1801,dens_435201289177646286,646,Density,<Substance CCCCC{solv}{x=0.504200}|CCCCOC=O{solv}{x=0.495800}>,CCCCC,CCCCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7486282847705066,0.000223200129622,0.7523000000000001,0.00024
5267,1802,dens_635752291929824010,647,Density,<Substance CCCCC{solv}{x=0.699000}|CCCCOC=O{solv}{x=0.301000}>,CCCCC,CCCCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.6899873046787731,0.0002443295569953,0.6994600000000002,0.00018
5268,1803,dhmix_869493303716364153,648,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.490500}|CCCCOC=O{solv}{x=0.509500}>,CCCCC,CCCCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.338171302964355,0.0449919167508841,0.959,0.004
5269,1804,dhmix_1188548276416925178,649,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.246000}|CCCCOC=O{solv}{x=0.754000}>,CCCCC,CCCCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8269526435805972,0.0416216802658413,0.632,0.003
5270,1805,dens_1944800378076074966,650,Density,<Substance CCCCC{solv}{x=0.247100}|CCCCOC=O{solv}{x=0.752900}>,CCCCC,CCCCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8258683315609147,0.0002259365582804,0.8221800000000001,0.000375
5271,1806,dhmix_357740737126275220,651,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|CCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,CCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.3673286800698108,0.0397724868312421,0.244,0.0025
5272,1807,dens_563556088097831353,652,Density,<Substance CC(=O)N(C)C{solv}{x=0.499000}|CCCCCl{solv}{x=0.501000}>,CC(=O)N(C)C,CCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8795339859123814,0.0002626533791728,0.9081000000000002,0.0002
5273,1808,dens_1083232356130752567,653,Density,<Substance CC(=O)N(C)C{solv}{x=0.799700}|CCCCCl{solv}{x=0.200300}>,CC(=O)N(C)C,CCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.891111208335057,0.000251083673836,0.9247000000000004,0.0002
5274,1809,dhmix_1487887746912587509,654,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.708000}|CCCCCl{solv}{x=0.292000}>,CC(=O)N(C)C,CCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.516414515474171,0.0384327327227909,0.305,0.0025
5275,1810,dens_1662749398344255132,655,Density,<Substance CC(=O)N(C)C{solv}{x=0.210500}|CCCCCl{solv}{x=0.789500}>,CC(=O)N(C)C,CCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8660126455680028,0.0003001419235005,0.8918000000000001,0.0002
5276,1811,dhmix_2085343422065298965,656,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.511000}|CCCCCl{solv}{x=0.489000}>,CC(=O)N(C)C,CCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.5749892042936118,0.0374375184278064,0.363,0.0025
5277,1812,dhmix_359626193748497849,657,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.0547218588931457,0.0460272325840351,0.07698,0.00069
5278,1813,dhmix_709905971434026360,658,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.1087911596686552,0.0439757752940781,0.05827,0.00062
5279,1814,dens_996263306280392228,659,Density,<Substance C1CCOCC1{solv}{x=0.500900}|O=C1CCCCC1{solv}{x=0.499100}>,C1CCOCC1,O=C1CCCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8932319273548962,0.0002374589157,0.9160300000000002,0.000505
5280,1815,dens_1296485655493191092,660,Density,<Substance C1CCOCC1{solv}{x=0.247100}|O=C1CCCCC1{solv}{x=0.752900}>,C1CCOCC1,O=C1CCCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9051852938665031,0.0002042714163371,0.9305900000000004,0.000505
5281,1816,dhmix_1617652800437548554,661,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1CCOCC1,O=C1CCCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.0522975919178918,0.0430896164717327,0.08658,0.000725
5282,1817,dens_2134919398794801459,662,Density,<Substance C1CCOCC1{solv}{x=0.738900}|O=C1CCCCC1{solv}{x=0.261100}>,C1CCOCC1,O=C1CCCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8812816072983324,0.0002304840628328,0.9000800000000002,0.000505
5283,1818,dens_371429494256072686,663,Density,<Substance COC=O{solv}{x=0.513800}|ClCCCCl{solv}{x=0.486200}>,COC=O,ClCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.0888737468403633,0.0004030376907677,1.08831,0.00025
5284,1819,dens_416463243686186519,664,Density,<Substance COC=O{solv}{x=0.738400}|ClCCCCl{solv}{x=0.261600}>,COC=O,ClCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.0503527559003398,0.0003429521856886,1.03754,0.0002
5285,1820,dhmix_573570621261992547,665,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.767400}|ClCCCCl{solv}{x=0.232600}>,COC=O,ClCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.725811864316741,0.0338107455261706,0.2841,0.0015
5286,1821,dens_1665007650151393058,666,Density,<Substance COC=O{solv}{x=0.244000}|ClCCCCl{solv}{x=0.756000}>,COC=O,ClCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.1258696122559475,0.0002960890304181,1.1395000000000002,0.0003
5287,1822,dhmix_2050640017895200777,667,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.502400}|ClCCCCl{solv}{x=0.497600}>,COC=O,ClCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7846449152532404,0.0307073887622916,0.3503,0.00175
5288,1823,dhmix_2121310957223924646,668,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.202400}|ClCCCCl{solv}{x=0.797600}>,COC=O,ClCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.6054083223664506,0.0318549999164623,0.2064,0.0012
5289,1824,dens_380799246642881225,669,Density,<Substance Cc1ccncc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1ccncc1,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9531913925605446,0.0002981596362806,0.9704000000000004,0.0005
5290,1825,dens_1024460369591354985,670,Density,<Substance Cc1ccncc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1ccncc1,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9657112532042283,0.0003504646431542,0.9848000000000002,0.0004
5291,1826,dens_1867704914487230306,671,Density,<Substance Cc1ccncc1{solv}{x=0.750000}|O{solv}{x=0.250000}>,Cc1ccncc1,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9477238046049276,0.0002795600120758,0.9614000000000004,0.0004
5292,1827,dhmix_396839331496923568,672,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.237600}|ClCCCl{solv}{x=0.762400}>,CCCOC(=O)CC,ClCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-0.2627950109472792,0.0369054844433986,-0.317,0.0035
5293,1828,dens_1025242301432619836,673,Density,<Substance CCCOC(=O)CC{solv}{x=0.518800}|ClCCCl{solv}{x=0.481200}>,CCCOC(=O)CC,ClCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9936429766592638,0.0001918425215882,1.0064000000000002,0.000905
5294,1829,dens_1654149510571748883,674,Density,<Substance CCCOC(=O)CC{solv}{x=0.731600}|ClCCCl{solv}{x=0.268400}>,CCCOC(=O)CC,ClCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9331122014895146,0.0002730744196916,0.9416300000000002,0.00041
5295,1830,dens_1804016971158746429,675,Density,<Substance CCCOC(=O)CC{solv}{x=0.243700}|ClCCCl{solv}{x=0.756300}>,CCCOC(=O)CC,ClCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.0890700256337775,0.0003585175411053,1.11431,0.002155
5296,1831,dhmix_1840109043188951916,676,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.517700}|ClCCCl{solv}{x=0.482300}>,CCCOC(=O)CC,ClCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-0.2534103574679349,0.0427972745257622,-0.557,0.006
5297,1832,dhmix_1924188358781329171,677,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.787400}|ClCCCl{solv}{x=0.212600}>,CCCOC(=O)CC,ClCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-0.1855290447341993,0.0478301390189045,-0.357,0.004
5298,1833,dhmix_408170436877433675,678,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.229800}|CCOC=O{solv}{x=0.770200}>,CCCCC,CCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.2901738269509195,0.0368441856188605,1.016,0.0045
5299,1834,dens_1159257310358090227,679,Density,<Substance CCCCC{solv}{x=0.748000}|CCOC=O{solv}{x=0.252000}>,CCCCC,CCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.6607518993432048,0.0002834398093222,0.6707000000000002,0.000165
5300,1835,dhmix_1897634982824334825,680,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.500100}|CCOC=O{solv}{x=0.499900}>,CCCCC,CCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.7983473472480682,0.0404042748249482,1.354,0.0055
5301,1836,dens_1931965346092446599,681,Density,<Substance CCCCC{solv}{x=0.504000}|CCOC=O{solv}{x=0.496000}>,CCCCC,CCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7341229104023284,0.0002916900904265,0.7333000000000002,0.00024
5302,1837,dens_2086304425324215507,682,Density,<Substance CCCCC{solv}{x=0.298000}|CCOC=O{solv}{x=0.702000}>,CCCCC,CCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8075522549901744,0.0003072059515828,0.7971000000000003,0.000345
5303,1838,dhmix_2117998354372981576,683,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.777900}|CCOC=O{solv}{x=0.222100}>,CCCCC,CCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.402992293220322,0.0406447502903222,1.051,0.0045
5304,1839,dens_415189671276159712,684,Density,<Substance NCCO{solv}{x=0.785350}|c1ccncc1{solv}{x=0.214650}>,NCCO,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.0432315042110734,0.0003082431383553,1.002592,0.000101
