,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
5305,1840,dhmix_607563797490786343,685,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.559360}|c1ccncc1{solv}{x=0.440640}>,NCCO,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9012571366627108,0.0383077878393363,0.824,0.0035
5306,1841,dhmix_783614050589043390,686,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.248120}|c1ccncc1{solv}{x=0.751880}>,NCCO,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8449486848306944,0.0379743060116665,0.779,0.0035
5307,1842,dens_907288549206652702,687,Density,<Substance NCCO{solv}{x=0.558640}|c1ccncc1{solv}{x=0.441360}>,NCCO,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.019747371905651,0.00024597829759,0.9936870000000002,0.0001015
5308,1843,dhmix_1092036220949585875,688,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.746780}|c1ccncc1{solv}{x=0.253220}>,NCCO,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.6009248990117371,0.0367987787793164,0.612,0.003
5309,1844,dens_2278246591298089898,689,Density,<Substance NCCO{solv}{x=0.210010}|c1ccncc1{solv}{x=0.789990}>,NCCO,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9900550708115642,0.0002534705443126,0.9825660000000004,0.0001015
5310,1845,dens_419188249264987147,690,Density,<Substance CCCCC(=O)OCC{solv}{x=0.492100}|CCOC(C)=O{solv}{x=0.507900}>,CCCCC(=O)OCC,CCOC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8831589789595826,0.0001925292530609,0.8787300000000002,0.00012
5311,1846,dens_667714041205021070,691,Density,<Substance CCCCC(=O)OCC{solv}{x=0.304700}|CCOC(C)=O{solv}{x=0.695300}>,CCCCC(=O)OCC,CCOC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8904444005151925,0.0002519025229368,0.8836400000000002,0.00012
5312,1847,dhmix_1137774316856842141,692,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.737600}|CCOC(C)=O{solv}{x=0.262400}>,CCCCC(=O)OCC,CCOC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.0129035239576813,0.0511314100553767,0.114,0.0015
5313,1848,dhmix_1322441082145072072,693,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.279900}|CCOC(C)=O{solv}{x=0.720100}>,CCCCC(=O)OCC,CCOC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.1073591334059571,0.0433247544003581,0.139,0.0015
5314,1849,dens_1682638395920841051,694,Density,<Substance CCCCC(=O)OCC{solv}{x=0.752600}|CCOC(C)=O{solv}{x=0.247400}>,CCCCC(=O)OCC,CCOC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8748975290366774,0.0001696468146113,0.8732900000000001,0.00012
5315,1850,dhmix_2161842751879945948,695,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.519800}|CCOC(C)=O{solv}{x=0.480200}>,CCCCC(=O)OCC,CCOC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.0124329750997329,0.0417711261802395,0.154,0.002
5316,1851,dhmix_419593950323214290,696,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.780400}|CCN(CC)CC{solv}{x=0.219600}>,CCCCCC(C)=O,CCN(CC)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.1454890576960181,0.0520312187010292,0.216,0.0025
5317,1852,dens_651921010645567431,697,Density,<Substance CCCCCC(C)=O{solv}{x=0.259800}|CCN(CC)CC{solv}{x=0.740200}>,CCCCCC(C)=O,CCN(CC)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7414031318391138,0.0002020712449825,0.7465820000000002,8.950000000000002e-05
5318,1853,dens_995831511901627711,698,Density,<Substance CCCCCC(C)=O{solv}{x=0.748400}|CCN(CC)CC{solv}{x=0.251600}>,CCCCCC(C)=O,CCN(CC)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.77797216907963,0.0002027787361571,0.7899410000000002,0.0001055
5319,1854,dhmix_1001984601109558110,699,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.492000}|CCN(CC)CC{solv}{x=0.508000}>,CCCCCC(C)=O,CCN(CC)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.1916298565477134,0.0488885105676164,0.419,0.0045
5320,1855,dens_1887829851815986883,700,Density,<Substance CCCCCC(C)=O{solv}{x=0.503200}|CCN(CC)CC{solv}{x=0.496800}>,CCCCCC(C)=O,CCN(CC)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7595100828761397,0.0001986708655311,0.7684760000000002,9.800000000000002e-05
5321,1856,dhmix_2085744568401562111,701,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.293900}|CCN(CC)CC{solv}{x=0.706100}>,CCCCCC(C)=O,CCN(CC)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.3494059421095272,0.0409632958104414,0.412,0.0045
5322,1857,dens_436049638479549968,702,Density,<Substance COC=O{solv}{x=0.472500}|ClCCCl{solv}{x=0.527500}>,COC=O,ClCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.1183452482807588,0.0004252504010798,1.1269600000000004,0.000285
5323,1858,dens_627145458965592302,703,Density,<Substance COC=O{solv}{x=0.753000}|ClCCCl{solv}{x=0.247000}>,COC=O,ClCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.0583448668762263,0.0003829900451783,1.0461600000000004,0.000205
5324,1859,dhmix_731680623269260416,704,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.250800}|ClCCCl{solv}{x=0.749200}>,COC=O,ClCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.6018655315848136,0.0327410015946869,0.0793,0.0007
5325,1860,dens_1488543630772933598,705,Density,<Substance COC=O{solv}{x=0.279500}|ClCCCl{solv}{x=0.720500}>,COC=O,ClCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.152237030076781,0.0004966227414871,1.1777100000000005,0.00034
5326,1861,dhmix_2170321998768851974,706,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.732200}|ClCCCl{solv}{x=0.267800}>,COC=O,ClCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.6008014300386066,0.0337809676354464,0.0733,0.00065
5327,1862,dhmix_2249001225536869896,707,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.487400}|ClCCCl{solv}{x=0.512600}>,COC=O,ClCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7068271460173543,0.0323564243351086,0.1028,0.0008
5328,1863,dhmix_442816374747487477,708,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.801500}|O{solv}{x=0.198500}>,NCCCNCCCN,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-1.941458229299432,0.07157302254243,-2.233,0.024
5329,1864,dhmix_1795382205757805615,709,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.300500}|O{solv}{x=0.699500}>,NCCCNCCCN,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-4.855666997324921,0.0317763801013501,-6.588,0.07
5330,1865,dhmix_1814950732748396893,710,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.499800}|O{solv}{x=0.500200}>,NCCCNCCCN,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-3.935278864907975,0.0428488078050083,-5.544,0.059
5331,1866,dhmix_446869196417408130,711,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.770000}|O{solv}{x=0.230000}>,NCCNCCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-1.3780658184155072,0.0378141573024259,-1.711,0.035
5332,1867,dhmix_673839467313503071,712,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.069900}|O{solv}{x=0.930100}>,NCCNCCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-1.0304000430806113,0.0241773430787397,-1.713,0.035
5333,1868,dens_688094438561771555,713,Density,<Substance NCCNCCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,NCCNCCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.081320757538049,0.000164859447059,1.0318300000000002,0.00024
5334,1869,dhmix_1682883323293489147,714,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.400100}|O{solv}{x=0.599900}>,NCCNCCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-3.215267193521349,0.0326963233297536,-4.15,0.0845
5335,1870,dens_2045176885611624977,715,Density,<Substance NCCNCCO{solv}{x=0.070000}|O{solv}{x=0.930000}>,NCCNCCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.0347086956538247,0.000377318509865,1.0222800000000003,0.000125
5336,1871,dens_2280714043292214506,716,Density,<Substance NCCNCCO{solv}{x=0.399700}|O{solv}{x=0.600300}>,NCCNCCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.0659743244201365,0.0004040974352203,1.0370100000000002,0.00017
5337,1872,dens_448105363780466270,717,Density,<Substance CCCCCCCl{solv}{x=0.498300}|CN(C)C=O{solv}{x=0.501700}>,CCCCCCCl,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8784873579439293,0.0002213926506575,0.8974000000000002,0.0003
5338,1873,dens_1134260732394863277,718,Density,<Substance CCCCCCCl{solv}{x=0.729300}|CN(C)C=O{solv}{x=0.270700}>,CCCCCCCl,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8675520320643872,0.0002465129480403,0.8844000000000002,0.0003
5339,1874,dhmix_1150917243327149472,719,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.500000}|CN(C)C=O{solv}{x=0.500000}>,CCCCCCCl,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.1502396992210748,0.0392152918643004,0.847,0.004
5340,1875,dhmix_1166656674614639609,720,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.204000}|CN(C)C=O{solv}{x=0.796000}>,CCCCCCCl,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8906855107554961,0.0424405676070735,0.583,0.004
5341,1876,dhmix_1262474968830454367,721,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.795000}|CN(C)C=O{solv}{x=0.205000}>,CCCCCCCl,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.847831755702245,0.043690254004961,0.542,0.0035
5342,1877,dens_1862934255267356180,722,Density,<Substance CCCCCCCl{solv}{x=0.200700}|CN(C)C=O{solv}{x=0.799300}>,CCCCCCCl,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8983079385527152,0.0002261044225911,0.9218000000000002,0.00025
5343,1878,dhmix_457000181442392641,723,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.241100}|c1ccccc1{solv}{x=0.758900}>,CCOCCO,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.5703047727006236,0.0396852604790359,0.6303,0.00815
