,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
5423,1958,dens_731520844601672570,803,Density,<Substance C1COCO1{solv}{x=0.268500}|Cc1ccccc1Cl{solv}{x=0.731500}>,C1COCO1,Cc1ccccc1Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.0643349492800267,0.0001982844233531,1.0630000000000002,0.0005
5424,1959,dens_839907656840905053,804,Density,<Substance C1COCO1{solv}{x=0.516900}|Cc1ccccc1Cl{solv}{x=0.483100}>,C1COCO1,Cc1ccccc1Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.0801313097382834,0.00025598169815,1.0694000000000004,0.0005
5425,1960,dhmix_1308085019204784636,805,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500900}|Cc1ccccc1Cl{solv}{x=0.499100}>,C1COCO1,Cc1ccccc1Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.3404952070410445,0.0393361632645225,0.393,0.002
5426,1961,dhmix_1924685013370154802,806,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.760400}|Cc1ccccc1Cl{solv}{x=0.239600}>,C1COCO1,Cc1ccccc1Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.3522875408421839,0.0381891260535349,0.313,0.0015
5427,1962,dhmix_549919019055097043,807,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.799100}|CC(C)O{solv}{x=0.200900}>,C1CCCCC1,CC(C)O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7238428523473459,0.0454929237123893,0.702,0.017
5428,1963,dhmix_1101575580592240663,808,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.199500}|CC(C)O{solv}{x=0.800500}>,C1CCCCC1,CC(C)O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.5540342706172117,0.0364811101480853,0.438,0.011
5429,1964,dhmix_1262965345724899699,809,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.498400}|CC(C)O{solv}{x=0.501600}>,C1CCCCC1,CC(C)O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.955537742473318,0.0342006618341473,0.801,0.0195
5430,1965,dens_1431184569437551541,810,Density,<Substance C1CCCCC1{solv}{x=0.705800}|CC(C)O{solv}{x=0.294200}>,C1CCCCC1,CC(C)O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7570116327979683,0.0002645278655986,0.7711100000000002,0.000245
5431,1966,dens_2097249982689376165,811,Density,<Substance C1CCCCC1{solv}{x=0.200000}|CC(C)O{solv}{x=0.800000}>,C1CCCCC1,CC(C)O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7792752908987642,0.0002588159288044,0.7761000000000002,0.0003
5432,1967,dens_2130071224188444793,812,Density,<Substance C1CCCCC1{solv}{x=0.503900}|CC(C)O{solv}{x=0.496100}>,C1CCCCC1,CC(C)O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7635664008741646,0.000201009752954,0.7719000000000001,0.0003
5433,1968,dens_562489367284385084,813,Density,<Substance CCCCC(=O)OC{solv}{x=0.251100}|COC(C)=O{solv}{x=0.748900}>,CCCCC(=O)OC,COC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9127902831090488,0.0002364327786971,0.9105300000000002,0.000505
5434,1969,dhmix_814771684244180933,814,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.733900}|COC(C)=O{solv}{x=0.266100}>,CCCCC(=O)OC,COC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.1189904293372304,0.0421649594106152,0.178,0.002
5435,1970,dhmix_915202362324204655,815,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.505500}|COC(C)=O{solv}{x=0.494500}>,CCCCC(=O)OC,COC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.0581328117371171,0.0402204819161492,0.238,0.0025
5436,1971,dhmix_935892165648195197,816,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.234700}|COC(C)=O{solv}{x=0.765300}>,CCCCC(=O)OC,COC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.0858941019031576,0.0345134819941337,0.173,0.002
5437,1972,dens_961692445804333991,817,Density,<Substance CCCCC(=O)OC{solv}{x=0.738300}|COC(C)=O{solv}{x=0.261700}>,CCCCC(=O)OC,COC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8896739127615124,0.0002116913330383,0.8914700000000002,0.000505
5438,1973,dens_1493380961688632529,818,Density,<Substance CCCCC(=O)OC{solv}{x=0.493500}|COC(C)=O{solv}{x=0.506500}>,CCCCC(=O)OC,COC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8996654357347926,0.0002399268956015,0.8996200000000002,0.000505
5439,1974,dhmix_563342363018905515,819,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.751400}|O{solv}{x=0.248600}>,CCOC(=O)CC(C)=O,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7365463804783303,0.0420100009292499,1.128,0.012
5440,1975,dhmix_1385095028103136291,820,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.449100}|O{solv}{x=0.550900}>,CCOC(=O)CC(C)=O,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.6014048451389442,0.0345317463532125,0.684,0.0075
5441,1976,dhmix_1609967394780907654,821,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|O{solv}{x=0.700600}>,CCOC(=O)CC(C)=O,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.3501500160690938,0.031177146447101,0.428,0.005
5442,1977,dhmix_566259260175961973,822,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.144700}|OC1=NCCC1{solv}{x=0.855300}>,CCCCO,OC1=NCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.866271446790563,0.0376169401607357,0.0949,0.0012
5443,1978,dens_1146983614802652988,823,Density,<Substance CCCCO{solv}{x=0.500400}|OC1=NCCC1{solv}{x=0.499600}>,CCCCO,OC1=NCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9255568100186788,0.0002100805475677,0.94503,0.00015
5444,1979,dhmix_1601732489230179724,824,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CCCCO,OC1=NCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.5597855512772298,0.0400522744531308,0.2326,0.0026
5445,1980,dhmix_1661138478850718837,825,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.754800}|OC1=NCCC1{solv}{x=0.245200}>,CCCCO,OC1=NCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.29619889282877,0.0349395579506186,0.2356,0.00265
5446,1981,dens_1878955695276199878,826,Density,<Substance CCCCO{solv}{x=0.144600}|OC1=NCCC1{solv}{x=0.855400}>,CCCCO,OC1=NCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.0227015181772228,0.0002147433100427,1.0575900000000005,0.000205
5447,1982,dens_2101998760005952263,827,Density,<Substance CCCCO{solv}{x=0.755500}|OC1=NCCC1{solv}{x=0.244500}>,CCCCO,OC1=NCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8583523765587135,0.0002136136194478,0.8711500000000002,0.000185
5448,1983,dhmix_569012254773025696,828,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.505700}|OC1=NCCC1{solv}{x=0.494300}>,CC(C)(C)O,OC1=NCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.8906714807900613,0.0362828740895435,0.4323,0.0047
5449,1984,dens_992979807705536615,829,Density,<Substance CC(C)(C)O{solv}{x=0.751100}|OC1=NCCC1{solv}{x=0.248900}>,CC(C)(C)O,OC1=NCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8678329624316846,0.0003215913419999,0.8505700000000003,0.000215
5450,1985,dens_1020722913861580636,830,Density,<Substance CC(C)(C)O{solv}{x=0.499700}|OC1=NCCC1{solv}{x=0.500300}>,CC(C)(C)O,OC1=NCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9302602969874482,0.0002472830201392,0.9282800000000002,0.00018
5451,1986,dhmix_1408261346335628114,831,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.744900}|OC1=NCCC1{solv}{x=0.255100}>,CC(C)(C)O,OC1=NCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.8345490776720084,0.0393959996641384,0.3774,0.00415
5452,1987,dhmix_1466823939183874689,832,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.257800}|OC1=NCCC1{solv}{x=0.742200}>,CC(C)(C)O,OC1=NCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.237118806416504,0.0336273942172375,0.2874,0.0032
5453,1988,dens_1768273433543243004,833,Density,<Substance CC(C)(C)O{solv}{x=0.276400}|OC1=NCCC1{solv}{x=0.723600}>,CC(C)(C)O,OC1=NCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9893167306045504,0.0002517668018716,1.0036300000000002,0.000155
5454,1989,dens_571827819113574480,834,Density,<Substance CC(C)OC(C)C{solv}{x=0.700400}|Cc1ccccc1{solv}{x=0.299600}>,CC(C)OC(C)C,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7688030069374888,0.0002394749953378,0.7573100000000001,0.000155
5455,1990,dhmix_686402805609192969,835,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.228000}|Cc1ccccc1{solv}{x=0.772000}>,CC(C)OC(C)C,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-0.233826236228424,0.0402029954615603,0.0593,0.00515
5456,1991,dhmix_1045652173440309018,836,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.752000}|Cc1ccccc1{solv}{x=0.248000}>,CC(C)OC(C)C,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-0.1472087309138601,0.0463481693782685,-0.0091,0.00505
5457,1992,dhmix_1690461453403165745,837,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.455000}|Cc1ccccc1{solv}{x=0.545000}>,CC(C)OC(C)C,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-0.2669321558887887,0.0353084944205652,0.0323,0.0051
5458,1993,dens_2086775654110573795,838,Density,<Substance CC(C)OC(C)C{solv}{x=0.200400}|Cc1ccccc1{solv}{x=0.799600}>,CC(C)OC(C)C,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8235042772290533,0.0002417020990256,0.8299700000000002,0.00014
5459,1994,dens_2167043968237201720,839,Density,<Substance CC(C)OC(C)C{solv}{x=0.500300}|Cc1ccccc1{solv}{x=0.499700}>,CC(C)OC(C)C,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7898921276880978,0.0002390601117163,0.7849200000000002,0.000155
5460,1995,dhmix_578047845607378963,840,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.635900}|c1ccncc1{solv}{x=0.364100}>,CN1CCCC1=O,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-0.3349048722243797,0.0392041851192929,-0.4013,0.10035
5461,1996,dhmix_625120262301063359,841,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,CN1CCCC1=O,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-0.259018388515889,0.0368372600255103,-0.3157,0.07895
5462,1997,dens_1059919274311274879,842,Density,<Substance CN1CCCC1=O{solv}{x=0.521500}|c1ccncc1{solv}{x=0.478500}>,CN1CCCC1=O,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9914798011181978,0.0002354595087125,1.0158200000000004,0.00051
