,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
5541,2076,dhmix_1052042310023734389,921,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.508600}|CNc1ccccc1{solv}{x=0.491400}>,CC(C)=O,CNc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-0.7491351805026216,0.034398312596822,-0.672,0.0075
5542,2077,dens_1302333367899693905,922,Density,<Substance CC(C)=O{solv}{x=0.750600}|CNc1ccccc1{solv}{x=0.249400}>,CC(C)=O,CNc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8474590329929738,0.0002547362804957,0.8565010000000002,0.000231
5543,2078,dens_1582643029733708616,923,Density,<Substance CC(C)=O{solv}{x=0.494800}|CNc1ccccc1{solv}{x=0.505200}>,CC(C)=O,CNc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9091481155252862,0.0002262084915604,0.9107940000000002,0.000263
5544,2079,dens_650566412384126439,924,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.158800}|CCCCC(=O)OC{solv}{x=0.841200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8460874018018116,0.0002126531875082,0.8463800000000002,0.000505
5545,2080,dhmix_986100941633296124,925,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.481800}|CCCCC(=O)OC{solv}{x=0.518200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.3241942316395097,0.0467002602371609,0.866,0.0095
5546,2081,dens_1095352626338523806,926,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.742500}|CCCCC(=O)OC{solv}{x=0.257500}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7403134373065204,0.0002008608847254,0.7289800000000002,0.000505
5547,2082,dens_1260001645299629257,927,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.498400}|CCCCC(=O)OC{solv}{x=0.501600}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7810691971149052,0.0001454160136788,0.7738400000000002,0.000505
5548,2083,dhmix_1505455794590867712,928,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.158900}|CCCCC(=O)OC{solv}{x=0.841100}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.68529370913582,0.0505335359937526,0.438,0.005
5549,2084,dhmix_1888614200283593194,929,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.781300}|CCCCC(=O)OC{solv}{x=0.218700}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9094085690810232,0.0524016478398027,0.658,0.007
5550,2085,dhmix_657900975986635712,930,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782700}|Cc1ccncc1{solv}{x=0.217300}>,Cc1ccccc1N,Cc1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-0.9547074587063236,0.0508083918506367,-0.8885,0.0182
5551,2086,dhmix_727678512066874384,931,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.478300}|Cc1ccncc1{solv}{x=0.521700}>,Cc1ccccc1N,Cc1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-1.673958313169102,0.0419490474639351,-1.4295,0.0291
5552,2087,dhmix_860941552641107708,932,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.271500}|Cc1ccncc1{solv}{x=0.728500}>,Cc1ccccc1N,Cc1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-1.4032371038100706,0.0364788996664559,-1.1791,0.02405
5553,2088,dens_1148106102021344214,933,Density,<Substance Cc1ccccc1N{solv}{x=0.265500}|Cc1ccncc1{solv}{x=0.734500}>,Cc1ccccc1N,Cc1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.966948507025689,0.0002033066673539,0.9662520000000002,0.00012
5554,2089,dens_1294189007890656769,934,Density,<Substance Cc1ccccc1N{solv}{x=0.486300}|Cc1ccncc1{solv}{x=0.513700}>,Cc1ccccc1N,Cc1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9837606206581992,0.0001744134303332,0.9765780000000002,0.000119
5555,2090,dens_1461384477504239974,935,Density,<Substance Cc1ccccc1N{solv}{x=0.767400}|Cc1ccncc1{solv}{x=0.232600}>,Cc1ccccc1N,Cc1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.001588132316886,0.0003480245725624,0.9868740000000004,0.000118
5556,2091,dens_671712471159959715,936,Density,<Substance CCCCCCN{solv}{x=0.294400}|CN(C)C=O{solv}{x=0.705600}>,CCCCCCN,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8604816633607582,0.0002348661069652,0.8676880000000002,0.001057
5557,2092,dhmix_791979567859859400,937,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.747800}|CN(C)C=O{solv}{x=0.252200}>,CCCCCCN,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.5560540562838696,0.0450891996383729,0.461,0.015
5558,2093,dens_812907294215791908,938,Density,<Substance CCCCCCN{solv}{x=0.450000}|CN(C)C=O{solv}{x=0.550000}>,CCCCCCN,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8364607776850826,0.0001853870887293,0.8367510000000001,0.001016
5559,2094,dhmix_1553880519684715156,939,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.249700}|CN(C)C=O{solv}{x=0.750300}>,CCCCCCN,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.5279158884008979,0.0436786903986962,0.51,0.0165
5560,2095,dens_1658157305664412923,940,Density,<Substance CCCCCCN{solv}{x=0.745200}|CN(C)C=O{solv}{x=0.254800}>,CCCCCCN,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8008366974748355,0.000167975684353,0.7905460000000002,0.0009575
5561,2096,dhmix_2271922176351407084,941,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.499700}|CN(C)C=O{solv}{x=0.500300}>,CCCCCCN,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.6862169163793013,0.0429956585408291,0.661,0.02
5562,2097,dhmix_676105854791415053,942,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.540000}|CCCCCO{solv}{x=0.460000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.07638627831777,0.048945778092983,0.858,0.0345
5563,2098,dhmix_865539540276734208,943,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.766000}|CCCCCO{solv}{x=0.234000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.026683239594746,0.052515591225408,0.782,0.0315
5564,2099,dens_1544700949225348296,944,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.263500}|CCCCCO{solv}{x=0.736500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8107304538922423,0.000222050650335,0.8238000000000002,0.0002
5565,2100,dens_1638649899512334435,945,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.543500}|CCCCCO{solv}{x=0.456500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8137376778957603,0.0001702993264646,0.8312000000000003,0.0003
5566,2101,dens_2014432371647189246,946,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.725200}|CCCCCO{solv}{x=0.274800}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8150833847309675,0.0001813289516409,0.8354000000000001,0.00035
5567,2102,dhmix_2293008983270202716,947,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.272000}|CCCCCO{solv}{x=0.728000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.6739402902340572,0.0447328136770962,0.532,0.0215
5568,2103,dens_680086766431069719,948,Density,<Substance CN1CCNCC1{solv}{x=0.209100}|O{solv}{x=0.790900}>,CN1CCNCC1,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.0134675496142276,0.0004747509087411,1.0013300000000005,4.000000000000001e-05
5569,2104,dhmix_979415629850644100,949,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN1CCNCC1,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-4.470750838561315,0.0264792150857148,-4.495,0.048
5570,2105,dhmix_1386641258873877278,950,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.792600}|O{solv}{x=0.207400}>,CN1CCNCC1,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-1.187621584530376,0.0433061067180444,-1.753,0.019
5571,2106,dhmix_1572121970391530461,951,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.550000}|O{solv}{x=0.450000}>,CN1CCNCC1,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-3.335653839353455,0.0391450774073489,-3.547,0.038
5572,2107,dens_1756096179620961699,952,Density,<Substance CN1CCNCC1{solv}{x=0.510900}|O{solv}{x=0.489100}>,CN1CCNCC1,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9734921785987646,0.000235602055387,0.9464100000000002,7.000000000000002e-05
5573,2108,dens_1892970147583328629,953,Density,<Substance CN1CCNCC1{solv}{x=0.706500}|O{solv}{x=0.293500}>,CN1CCNCC1,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9607355067529256,0.0002081036509271,0.9223100000000002,8.500000000000002e-05
5574,2109,dhmix_681274412655414068,954,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.739400}|Cc1ccccc1{solv}{x=0.260600}>,CCCOC(=O)CC,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-0.2694297896281128,0.0501339482030436,-0.1135,0.0033
5575,2110,dhmix_720914323963600437,955,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.238900}|Cc1ccccc1{solv}{x=0.761100}>,CCCOC(=O)CC,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-0.2853495117868121,0.0421130364631225,-0.1404,0.0037
5576,2111,dens_1397630560016316656,956,Density,<Substance CCCOC(=O)CC{solv}{x=0.274700}|Cc1ccccc1{solv}{x=0.725300}>,CCCOC(=O)CC,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8563977534110077,0.0002424856355618,0.8675700000000003,0.00018
5577,2112,dhmix_1646061995263935606,957,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.548600}|Cc1ccccc1{solv}{x=0.451400}>,CCCOC(=O)CC,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-0.3332673458779709,0.0439253673438141,-0.1583,0.004
5578,2113,dens_1792064777238352129,958,Density,<Substance CCCOC(=O)CC{solv}{x=0.490700}|Cc1ccccc1{solv}{x=0.509300}>,CCCOC(=O)CC,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8616565882880679,0.0002157842810788,0.8707300000000002,0.00019
