,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
5619,2154,dhmix_753952445434773754,999,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.493000}|CN1CCCC1=O{solv}{x=0.507000}>,CCCCCCCCCl,CN1CCCC1=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.066171643639592,0.0516928844648628,0.638,0.0035
5620,2155,dhmix_1273186684325800862,1000,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.783000}|CN1CCCC1=O{solv}{x=0.217000}>,CCCCCCCCCl,CN1CCCC1=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8129780538893101,0.0566991640059814,0.371,0.003
5621,2156,dhmix_1457789704046029008,1001,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.202000}|CN1CCCC1=O{solv}{x=0.798000}>,CCCCCCCCCl,CN1CCCC1=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8087158380644865,0.0470490904576108,0.5,0.0035
5622,2157,dens_1965529278608066299,1002,Density,<Substance CCCCCCCCCl{solv}{x=0.299500}|CN1CCCC1=O{solv}{x=0.700500}>,CCCCCCCCCl,CN1CCCC1=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9402067802740484,0.0002083561682217,0.9598000000000002,0.00025
5623,2158,dens_2167805246575708222,1003,Density,<Substance CCCCCCCCCl{solv}{x=0.798600}|CN1CCCC1=O{solv}{x=0.201400}>,CCCCCCCCCl,CN1CCCC1=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8760018108780858,0.0001699276994062,0.8888000000000001,0.00055
5624,2159,dens_2177162670107081086,1004,Density,<Substance CCCCCCCCCl{solv}{x=0.497900}|CN1CCCC1=O{solv}{x=0.502100}>,CCCCCCCCCl,CN1CCCC1=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.91160833680506,0.0002217698770702,0.9269000000000002,0.00035
5625,2160,dhmix_756380521637559100,1005,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.1335973476114134,0.0414547628013566,0.28584,0.00154
5626,2161,dens_1139761443535371798,1006,Density,<Substance C1COCCO1{solv}{x=0.459400}|O=C1CCCCC1{solv}{x=0.540600}>,C1COCCO1,O=C1CCCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9599008940676304,0.0002424099320398,0.9762000000000004,0.00025
5627,2162,dhmix_1367833850972054360,1007,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.1910746387060271,0.0415335333493757,0.23662,0.001355
5628,2163,dhmix_1533665710565492443,1008,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.1051142433390452,0.0426362355278071,0.20076,0.00121
5629,2164,dens_1556646832168598904,1009,Density,<Substance C1COCCO1{solv}{x=0.797800}|O=C1CCCCC1{solv}{x=0.202200}>,C1COCCO1,O=C1CCCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.0010822516458442,0.0002052672935488,1.0062000000000002,0.00025
5630,2165,dens_1806066395455679216,1010,Density,<Substance C1COCCO1{solv}{x=0.272000}|O=C1CCCCC1{solv}{x=0.728000}>,C1COCCO1,O=C1CCCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.941073752991548,0.0001999468128056,0.9614000000000004,0.00025
5631,2166,dhmix_781473821930081125,1011,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.765100}|OCc1ccccc1{solv}{x=0.234900}>,CCOc1ccccc1,OCc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8004526505846172,0.0514729763175808,1.083,0.0116
5632,2167,dhmix_966435122735090568,1012,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.063600}|OCc1ccccc1{solv}{x=0.936400}>,CCOc1ccccc1,OCc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.1966889781978693,0.0532220205777009,0.1901,0.00225
5633,2168,dens_1184318999137642715,1013,Density,<Substance CCOc1ccccc1{solv}{x=0.064200}|OCc1ccccc1{solv}{x=0.935800}>,CCOc1ccccc1,OCc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.020339483007261,0.0002076471057064,1.02761,0.00011
5634,2169,dhmix_1518701992890040137,1014,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.549900}|OCc1ccccc1{solv}{x=0.450100}>,CCOc1ccccc1,OCc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8732990921750314,0.0492347052311872,1.0561,0.01135
5635,2170,dens_1575045736805268459,1015,Density,<Substance CCOc1ccccc1{solv}{x=0.459800}|OCc1ccccc1{solv}{x=0.540200}>,CCOc1ccccc1,OCc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9835413540006004,0.0002161385414667,0.9925100000000002,0.00016
5636,2171,dens_2214650701288997434,1016,Density,<Substance CCOc1ccccc1{solv}{x=0.757200}|OCc1ccccc1{solv}{x=0.242800}>,CCOc1ccccc1,OCc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.959933026321462,0.0002164325018261,0.9686500000000002,0.000215
5637,2172,dens_800807749587668066,1017,Density,<Substance C1CCOCC1{solv}{x=0.733600}|c1ccncc1{solv}{x=0.266400}>,C1CCOCC1,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8823656116165273,0.0002664409286832,0.8933350000000002,0.000358
5638,2173,dhmix_836757145941804043,1018,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.291500}|c1ccncc1{solv}{x=0.708500}>,C1CCOCC1,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.0095043336643971,0.0388209593160659,0.0898,0.00095
5639,2174,dhmix_1003039131395935786,1019,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.536300}|c1ccncc1{solv}{x=0.463700}>,C1CCOCC1,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.0786513592898643,0.0403888888787142,0.1573,0.0013
5640,2175,dens_1859030547600172702,1020,Density,<Substance C1CCOCC1{solv}{x=0.241500}|c1ccncc1{solv}{x=0.758500}>,C1CCOCC1,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9478740856947456,0.0002296592708603,0.9525650000000004,0.000212
5641,2176,dhmix_2191254706131659314,1021,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.734400}|c1ccncc1{solv}{x=0.265600}>,C1CCOCC1,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.1437020245261067,0.0418347299187433,0.1564,0.0013
5642,2177,dens_2239470871208865925,1022,Density,<Substance C1CCOCC1{solv}{x=0.536400}|c1ccncc1{solv}{x=0.463600}>,C1CCOCC1,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9031276776437998,0.0002479002179148,0.9124250000000002,0.0002965
5643,2178,dens_801655585640229277,1023,Density,<Substance C1CCOCC1{solv}{x=0.777600}|CCCC(C)=O{solv}{x=0.222400}>,C1CCOCC1,CCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8458329353935872,0.0002313876807677,0.8602600000000002,0.000225
5644,2179,dhmix_1175081460677389458,1024,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.1403481405777178,0.0402635307149068,0.06014,0.00063
5645,2180,dens_1481139606755572767,1025,Density,<Substance C1CCOCC1{solv}{x=0.236100}|CCCC(C)=O{solv}{x=0.763900}>,C1CCOCC1,CCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7985091474911432,0.0002316108427858,0.8183900000000002,0.000215
5646,2181,dhmix_1531586108535895092,1026,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.1796351038244736,0.0426042323319032,0.08245,0.000715
5647,2182,dhmix_2074691820693967219,1027,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.1811857786176531,0.039683637307625,0.09128,0.000745
5648,2183,dens_2180187104403779312,1028,Density,<Substance C1CCOCC1{solv}{x=0.504600}|CCCC(C)=O{solv}{x=0.495400}>,C1CCOCC1,CCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.821278442324417,0.0002303230460307,0.8386000000000002,0.00022
5649,2184,dhmix_814516627068967115,1029,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.230800}|ClCCCCl{solv}{x=0.769200}>,CCCOC=O,ClCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.2745364530201897,0.0350607418435033,-0.054,0.001
5650,2185,dens_853749747181024442,1030,Density,<Substance CCCOC=O{solv}{x=0.525500}|ClCCCCl{solv}{x=0.474500}>,CCCOC=O,ClCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.028838642938625,0.0002967934436291,1.0302400000000005,0.00176
5651,2186,dhmix_1623640482466530427,1031,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.750900}|ClCCCCl{solv}{x=0.249100}>,CCCOC=O,ClCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.0796662464788688,0.0344134683986806,-0.088,0.001
5652,2187,dens_1998603470347754754,1032,Density,<Substance CCCOC=O{solv}{x=0.233600}|ClCCCCl{solv}{x=0.766400}>,CCCOC=O,ClCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.0988602698368268,0.000354151628321,1.1122200000000002,0.00274
5653,2188,dhmix_2003217087101692001,1033,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.514500}|ClCCCCl{solv}{x=0.485500}>,CCCOC=O,ClCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.2762622449621688,0.0358313935346122,-0.114,0.0015
5654,2189,dens_2020761603812222512,1034,Density,<Substance CCCOC=O{solv}{x=0.763600}|ClCCCCl{solv}{x=0.236400}>,CCCOC=O,ClCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9703450347354978,0.0002672677373885,0.9644500000000004,0.00119
5655,2190,dens_828893303895070246,1035,Density,<Substance C1CCCCC1{solv}{x=0.249800}|CCCCCCCC{solv}{x=0.750200}>,C1CCCCC1,CCCCCCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.6965072439542737,0.0001257958622364,0.7110900000000002,0.000605
5656,2191,dhmix_1288938247372010686,1036,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751300}|CCCCCCCC{solv}{x=0.248700}>,C1CCCCC1,CCCCCCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.3052291310987129,0.0466955299392952,0.23,0.005
