,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
5657,2192,dens_1398337515687242649,1037,Density,<Substance C1CCCCC1{solv}{x=0.477700}|CCCCCCCC{solv}{x=0.522300}>,C1CCCCC1,CCCCCCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7082499556017172,0.00022545725445,0.7250300000000002,0.000585
5658,2193,dhmix_1429498464152515756,1038,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.532400}|CCCCCCCC{solv}{x=0.467600}>,C1CCCCC1,CCCCCCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.2931174382230495,0.03608777854531,0.258,0.005
5659,2194,dens_2267960821195706299,1039,Density,<Substance C1CCCCC1{solv}{x=0.796100}|CCCCCCCC{solv}{x=0.203900}>,C1CCCCC1,CCCCCCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7314573306708694,0.0001902034241016,0.7509700000000002,0.00055
5660,2195,dhmix_2289023418386220795,1040,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.274400}|CCCCCCCC{solv}{x=0.725600}>,C1CCCCC1,CCCCCCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.2088903188565325,0.0547625439526945,0.18,0.005
5661,2196,dens_848374876759596361,1041,Density,<Substance CC(C)OC(C)C{solv}{x=0.284600}|CCCCCl{solv}{x=0.715400}>,CC(C)OC(C)C,CCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8162327093153938,0.0002709312836992,0.8263210000000002,0.000365
5662,2197,dens_917492506874956672,1042,Density,<Substance CC(C)OC(C)C{solv}{x=0.808200}|CCCCCl{solv}{x=0.191800}>,CC(C)OC(C)C,CCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7574195353390626,0.0002552001850816,0.7440910000000002,0.000448
5663,2198,dhmix_1107367594793013993,1043,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.272700}|CCCCCl{solv}{x=0.727300}>,CC(C)OC(C)C,CCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-0.1306988775828372,0.0392848692472696,-0.0785,0.001
5664,2199,dhmix_1310204607958463222,1044,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.454700}|CCCCCl{solv}{x=0.545300}>,CC(C)OC(C)C,CCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-0.1670387417039549,0.043487589829404,-0.0954,0.0012
5665,2200,dhmix_1605157292498138629,1045,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.727400}|CCCCCl{solv}{x=0.272600}>,CC(C)OC(C)C,CCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-0.1577382785781864,0.0451838569931421,-0.0732,0.00095
5666,2201,dens_1927916489732771888,1046,Density,<Substance CC(C)OC(C)C{solv}{x=0.484000}|CCCCCl{solv}{x=0.516000}>,CC(C)OC(C)C,CCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7928459666022838,0.0002687312589182,0.7925060000000002,0.0004005
5667,2202,dens_860008765681738590,1047,Density,<Substance CN(CCO)CCO{solv}{x=0.231260}|c1ccncc1{solv}{x=0.768740}>,CN(CCO)CCO,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9947110686464564,0.0002337391332692,0.9906030000000002,0.0001015
5668,2203,dens_1253280811379348869,1048,Density,<Substance CN(CCO)CCO{solv}{x=0.670000}|c1ccncc1{solv}{x=0.330000}>,CN(CCO)CCO,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.022698968472722,0.0001884187278714,1.0161020000000005,0.000102
5669,2204,dhmix_1381513140604048573,1049,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.473760}|c1ccncc1{solv}{x=0.526240}>,CN(CCO)CCO,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.5958285261985452,0.0421092271744007,-0.093,0.001
5670,2205,dens_1460709448836415360,1050,Density,<Substance CN(CCO)CCO{solv}{x=0.473530}|c1ccncc1{solv}{x=0.526470}>,CN(CCO)CCO,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.010310460977044,0.0002855700922421,1.0044450000000005,0.0001015
5671,2206,dhmix_2085036308089359597,1051,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.230610}|c1ccncc1{solv}{x=0.769390}>,CN(CCO)CCO,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.2771982565810802,0.035377073873253,-0.032,0.001
5672,2207,dhmix_2287943921901918379,1052,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.669580}|c1ccncc1{solv}{x=0.330420}>,CN(CCO)CCO,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.3428936186708569,0.0499256119390101,-0.12,0.0015
5673,2208,dens_929806754028972955,1053,Density,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8984159773901763,0.0002457312229379,0.8997600000000002,0.000505
5674,2209,dhmix_1093843275803987368,1054,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.482200}|COC(C)=O{solv}{x=0.517800}>,CCCC(=O)OC,COC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.0011310183168049,0.0355493583551357,0.151,0.002
5675,2210,dens_1187818937240241755,1055,Density,<Substance CCCC(=O)OC{solv}{x=0.253600}|COC(C)=O{solv}{x=0.746400}>,CCCC(=O)OC,COC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.916427541998029,0.0002871480706603,0.9147400000000002,0.000505
5676,2211,dens_1462283017082249050,1056,Density,<Substance CCCC(=O)OC{solv}{x=0.545600}|COC(C)=O{solv}{x=0.454400}>,CCCC(=O)OC,COC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.903814943843748,0.0002581189310704,0.9041900000000004,0.000505
5677,2212,dhmix_1514470349370367756,1057,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.226000}|COC(C)=O{solv}{x=0.774000}>,CCCC(=O)OC,COC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.1028090883011785,0.040097962294907,0.102,0.0015
5678,2213,dhmix_1615966506855005599,1058,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.0258503655857946,0.0439551122318906,0.122,0.0015
5679,2214,dens_931039395662625393,1059,Density,<Substance BrCCBr{solv}{x=0.510700}|CCOC=O{solv}{x=0.489300}>,BrCCBr,CCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.5638710133612148,0.0004722665305085,1.5742900000000004,0.00125
5680,2215,dhmix_1379448524788285045,1060,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.503000}|CCOC=O{solv}{x=0.497000}>,BrCCBr,CCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.2734174865205165,0.0267811236557239,0.404,0.0054
5681,2216,dhmix_1589211680683586133,1061,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.247500}|CCOC=O{solv}{x=0.752500}>,BrCCBr,CCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.1855927611091736,0.0327019687171247,0.2492,0.0035
5682,2217,dens_1816072583621776909,1062,Density,<Substance BrCCBr{solv}{x=0.282500}|CCOC=O{solv}{x=0.717500}>,BrCCBr,CCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.2954691574290829,0.0002947038576349,1.2851500000000005,0.00131
5683,2218,dens_1857279480363338972,1063,Density,<Substance BrCCBr{solv}{x=0.750600}|CCOC=O{solv}{x=0.249400}>,BrCCBr,CCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.8304485714903296,0.0006160122637166,1.8698300000000003,0.000995
5684,2219,dhmix_2225135654541562913,1064,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.734600}|CCOC=O{solv}{x=0.265400}>,BrCCBr,CCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.1803162311156292,0.0329760189252453,0.3604,0.00485
5685,2220,dhmix_933824509566848172,1065,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.350000}|CCCC(C)=O{solv}{x=0.650000}>,C1COCO1,CCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.3580567907855467,0.0417429275169568,0.17755,0.001095
5686,2221,dens_1326756646981901590,1066,Density,<Substance C1COCO1{solv}{x=0.717400}|CCCC(C)=O{solv}{x=0.282600}>,C1COCO1,CCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.972536122791976,0.0002550220770272,0.9625500000000002,0.000245
5687,2222,dhmix_1386053902220878259,1067,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.3513147488378152,0.0284267088421491,0.21077,0.00122
5688,2223,dens_1490997112604690080,1068,Density,<Substance C1COCO1{solv}{x=0.349900}|CCCC(C)=O{solv}{x=0.650100}>,C1COCO1,CCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8598403935402706,0.0002358177044173,0.8687200000000003,0.00022
5689,2224,dens_1979377813631413053,1069,Density,<Substance C1COCO1{solv}{x=0.516900}|CCCC(C)=O{solv}{x=0.483100}>,C1COCO1,CCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.906412825584432,0.0002985644320237,0.9078200000000004,0.00023
5690,2225,dhmix_2113009728753201792,1070,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.36518279548131,0.0412366343210426,0.17046,0.00107
5691,2226,dhmix_962524540250306235,1071,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.268100}|c1ccncc1{solv}{x=0.731900}>,Cc1ccccc1N,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-1.4018461389742107,0.0397997326002085,-0.8915,0.0182
5692,2227,dhmix_1000930562998604270,1072,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.773500}|c1ccncc1{solv}{x=0.226500}>,Cc1ccccc1N,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-1.059854782293904,0.0581892399402883,-0.7828,0.016
5693,2228,dens_1203111494553524663,1073,Density,<Substance Cc1ccccc1N{solv}{x=0.483700}|c1ccncc1{solv}{x=0.516300}>,Cc1ccccc1N,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.00330130057345,0.0002052373204806,0.9912370000000004,0.000117
5694,2229,dens_1316174752280431242,1074,Density,<Substance Cc1ccccc1N{solv}{x=0.237400}|c1ccncc1{solv}{x=0.762600}>,Cc1ccccc1N,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9923635691823136,0.00022157881569,0.9863750000000002,0.000118
5695,2230,dhmix_1371524052813651708,1075,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.482600}|c1ccncc1{solv}{x=0.517400}>,Cc1ccccc1N,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-1.7263713477537657,0.0432158285483938,-1.0329,0.02105
