,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
5696,2231,dens_2188924364196997512,1076,Density,<Substance Cc1ccccc1N{solv}{x=0.767800}|c1ccncc1{solv}{x=0.232200}>,Cc1ccccc1N,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.0126225683013244,0.000287930622213,0.9936220000000002,0.000117
5697,2232,dens_964556344607822867,1077,Density,<Substance CCCCCCCCC{solv}{x=0.696300}|COC(C)(C)C{solv}{x=0.303700}>,CCCCCCCCC,COC(C)(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.709293309327963,0.0001764265527241,0.7173600000000002,0.000295
5698,2233,dhmix_1091489740441728210,1078,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.260100}|COC(C)(C)C{solv}{x=0.739900}>,CCCCCCCCC,COC(C)(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.5998450027853153,0.0415350168410881,0.371,0.0075
5699,2234,dens_1264105858192356202,1079,Density,<Substance CCCCCCCCC{solv}{x=0.499200}|COC(C)(C)C{solv}{x=0.500800}>,CCCCCCCCC,COC(C)(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7157790658725923,0.0001942959719985,0.7207300000000002,0.00029
5700,2235,dhmix_1760873631242020891,1080,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.759600}|COC(C)(C)C{solv}{x=0.240400}>,CCCCCCCCC,COC(C)(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.4778446900612607,0.0513869029825557,0.345,0.007
5701,2236,dens_2012579877169955729,1081,Density,<Substance CCCCCCCCC{solv}{x=0.199500}|COC(C)(C)C{solv}{x=0.800500}>,CCCCCCCCC,COC(C)(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.7293856407815558,0.0001721258073278,0.7281100000000001,0.000285
5702,2237,dhmix_2200368758776542578,1082,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.513300}|COC(C)(C)C{solv}{x=0.486700}>,CCCCCCCCC,COC(C)(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.6176699858473,0.0439076003150592,0.486,0.0095
5703,2238,dhmix_972091313059406932,1083,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.248200}|CN(C)C=O{solv}{x=0.751800}>,CCCNCCC,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.1212474650893824,0.0379346110799228,0.613,0.0195
5704,2239,dhmix_1037416167092316519,1084,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.499500}|CN(C)C=O{solv}{x=0.500500}>,CCCNCCC,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.1322743397652033,0.0446470811840794,0.748,0.0225
5705,2240,dhmix_1525975551610336413,1085,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.749600}|CN(C)C=O{solv}{x=0.250400}>,CCCNCCC,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.0971776405329336,0.0465835394630824,0.529,0.017
5706,2241,dens_1610465641813938660,1086,Density,<Substance CCCNCCC{solv}{x=0.745900}|CN(C)C=O{solv}{x=0.254100}>,CCCNCCC,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.76473213868732,0.0001862842525681,0.7687320000000002,0.0009355
5707,2242,dens_2129043605695010641,1087,Density,<Substance CCCNCCC{solv}{x=0.503400}|CN(C)C=O{solv}{x=0.496600}>,CCCNCCC,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8032658299867347,0.0002468830866847,0.8108000000000002,0.0009885
5708,2243,dens_2129124855081233158,1088,Density,<Substance CCCNCCC{solv}{x=0.252300}|CN(C)C=O{solv}{x=0.747700}>,CCCNCCC,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8527994221030756,0.0002165106468307,0.8674480000000002,0.0010625
5709,2244,dhmix_1022139531284796266,1089,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.730200}|O=Cc1ccccc1{solv}{x=0.269800}>,CCCO,O=Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.0098898509864895,0.0387128470761102,1.3784,0.00585
5710,2245,dens_1530410585842005416,1090,Density,<Substance CCCO{solv}{x=0.802500}|O=Cc1ccccc1{solv}{x=0.197500}>,CCCO,O=Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8546495374067963,0.0002494569727558,0.8676000000000003,0.0054
5711,2246,dens_1586325098516354010,1091,Density,<Substance CCCO{solv}{x=0.500300}|O=Cc1ccccc1{solv}{x=0.499700}>,CCCO,O=Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9340359273742412,0.0002261462625719,0.9470000000000002,0.0035
5712,2247,dhmix_1860362391399300385,1092,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.237400}|O=Cc1ccccc1{solv}{x=0.762600}>,CCCO,O=Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8728374082332948,0.0367466477430621,1.2579,0.0055
5713,2248,dens_2022804020725863961,1093,Density,<Substance CCCO{solv}{x=0.192900}|O=Cc1ccccc1{solv}{x=0.807100}>,CCCO,O=Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9978931192043908,0.0002402477575058,1.0128,0.00265
5714,2249,dhmix_2114980631721668598,1094,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.517800}|O=Cc1ccccc1{solv}{x=0.482200}>,CCCO,O=Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,1.3423551941092384,0.0383513010682937,1.6361,0.00675
5715,2250,dens_1061385011202038988,1095,Density,<Substance CC(C)O{solv}{x=0.495900}|CCCCOCCO{solv}{x=0.504100}>,CC(C)O,CCCCOCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.852151802832109,0.0002209016609825,0.8550000000000002,5.450000000000001e-05
5716,2251,dens_1314274960992474794,1096,Density,<Substance CC(C)O{solv}{x=0.292200}|CCCCOCCO{solv}{x=0.707800}>,CC(C)O,CCCCOCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8674266134905105,0.0001846800574554,0.8743700000000002,4.600000000000001e-05
5717,2252,dens_1729117108592325655,1097,Density,<Substance CC(C)O{solv}{x=0.743300}|CCCCOCCO{solv}{x=0.256700}>,CC(C)O,CCCCOCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8283605563087302,0.0002214280354744,0.8247900000000001,5.600000000000001e-05
5718,2253,dens_1112128096721834081,1098,Density,<Substance CNCCO{solv}{x=0.800900}|O{solv}{x=0.199100}>,CNCCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9581073996475936,0.0004334453799803,0.9466300000000002,0.00032
5719,2254,dens_1381694863030749046,1099,Density,<Substance CNCCO{solv}{x=0.198700}|O{solv}{x=0.801300}>,CNCCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9960833561228672,0.00028495154682,0.9960300000000002,0.00016
5720,2255,dhmix_1383192140212198237,1100,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.798800}|O{solv}{x=0.201200}>,CNCCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-1.1174985058963929,0.0467833790950255,-1.219,0.025
5721,2256,dens_1615304038745182966,1101,Density,<Substance CNCCO{solv}{x=0.504100}|O{solv}{x=0.495900}>,CNCCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.976801401893489,0.0003614132212599,0.9688100000000002,0.000235
5722,2257,dhmix_1902240048183935170,1102,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.501700}|O{solv}{x=0.498300}>,CNCCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-2.010147604895838,0.0324918808279289,-2.508,0.051
5723,2258,dhmix_2185888808838690563,1103,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.199200}|O{solv}{x=0.800800}>,CNCCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,-1.5007599215975524,0.0261890444218261,-2.243,0.0455
5724,2259,dens_1155626281932782094,1104,Density,<Substance CCC(C)=O{solv}{x=0.292200}|CN1CCCC1=O{solv}{x=0.707800}>,CCC(C)=O,CN1CCCC1=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9354551731410436,0.0002203466964937,0.9591400000000002,0.00262
5725,2260,dens_1354588388489384902,1105,Density,<Substance CCC(C)=O{solv}{x=0.779300}|CN1CCCC1=O{solv}{x=0.220700}>,CCC(C)=O,CN1CCCC1=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.825167217066572,0.0002746744959077,0.8467600000000002,0.002595
5726,2261,dhmix_1468142552678388689,1106,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.484100}|CN1CCCC1=O{solv}{x=0.515900}>,CCC(C)=O,CN1CCCC1=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.1513741181491621,0.0426663754768944,-0.1675,0.00415
5727,2262,dhmix_1545004468946955771,1107,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.246100}|CN1CCCC1=O{solv}{x=0.753900}>,CCC(C)=O,CN1CCCC1=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.1113328804493463,0.0390087305946649,-0.0999,0.0031
5728,2263,dhmix_1746826813990258300,1108,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.732400}|CN1CCCC1=O{solv}{x=0.267600}>,CCC(C)=O,CN1CCCC1=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.135946170124483,0.0334250605929645,-0.0861,0.0029
5729,2264,dens_2035401379156582518,1109,Density,<Substance CCC(C)=O{solv}{x=0.479500}|CN1CCCC1=O{solv}{x=0.520500}>,CCC(C)=O,CN1CCCC1=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.8951749279238156,0.0002764898447732,0.9166100000000004,0.00261
5730,2265,dens_1159403686634788877,1110,Density,<Substance C1CCOCC1{solv}{x=0.253600}|Cc1ccncc1{solv}{x=0.746400}>,C1CCOCC1,Cc1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9240211464455208,0.0002121587777307,0.9329390000000002,0.0002125
5731,2266,dhmix_1427533760370073434,1111,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.241600}|Cc1ccncc1{solv}{x=0.758400}>,C1CCOCC1,Cc1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.1365431121158948,0.043840434898268,0.0975,0.001
5732,2267,dens_1586440979425114987,1112,Density,<Substance C1CCOCC1{solv}{x=0.491300}|Cc1ccncc1{solv}{x=0.508700}>,C1CCOCC1,Cc1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.9061822572561316,0.0002461756495094,0.9162950000000002,0.0002825
5733,2268,dhmix_1681679230288000235,1113,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.483400}|Cc1ccncc1{solv}{x=0.516600}>,C1CCOCC1,Cc1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.0730451764576027,0.0409952996095147,0.1741,0.00135
5734,2269,dhmix_1854625047398559527,1114,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.826200}|Cc1ccncc1{solv}{x=0.173800}>,C1CCOCC1,Cc1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,2,0.0806459202076794,0.0458942595718205,0.0948,0.001
