,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
5890,2425,dens_1590314985481219627,115,Density,<Substance CCO{solv}{x=0.781700}|Cc1cccc(O)c1{solv}{x=0.218300}>,CCO,Cc1cccc(O)c1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8661012836468288,0.0002928582677809,0.8631500000000002,0.000605
5891,2426,dhmix_1871939727966182523,116,EnthalpyOfMixing,<Substance CCO{solv}{x=0.413900}|Cc1cccc(O)c1{solv}{x=0.586100}>,CCO,Cc1cccc(O)c1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-1.0593031040470038,0.0366832467033833,-1.14624,0.00985
5892,2427,dens_42678158079716854,117,Density,<Substance CN1CCCC1=O{solv}{x=0.937492}|c1ccccc1{solv}{x=0.062508}>,CN1CCCC1=O,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9915671252367037,0.0001780137252614,1.0204500000000003,3.500000000000001e-05
5893,2428,dens_252520620125458637,118,Density,<Substance CN1CCCC1=O{solv}{x=0.513500}|c1ccccc1{solv}{x=0.486500}>,CN1CCCC1=O,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9463323961375272,0.000156064372746,0.9684700000000004,0.00018
5894,2429,dhmix_524477957640851666,119,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.235600}|c1ccccc1{solv}{x=0.764400}>,CN1CCCC1=O,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.1085497968187638,0.0422448470527426,-0.3684,0.00405
5895,2430,dhmix_1475629358723962160,120,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.546700}|c1ccccc1{solv}{x=0.453300}>,CN1CCCC1=O,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.1995377294197666,0.0403129508952027,-0.4943,0.00535
5896,2431,dens_2041306780823594960,121,Density,<Substance CN1CCCC1=O{solv}{x=0.252400}|c1ccccc1{solv}{x=0.747600}>,CN1CCCC1=O,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8984974170867633,0.0002392163406339,0.9163300000000004,0.00029
5897,2432,dhmix_2156508970935294660,122,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741100}|c1ccccc1{solv}{x=0.258900}>,CN1CCCC1=O,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.1923105926742607,0.0299812251338813,-0.3841,0.0042
5898,2433,dhmix_44217680865702366,123,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.200100}|CC(C)O{solv}{x=0.799900}>,CC(=O)c1ccccc1,CC(C)O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8330933919860044,0.0374283336495555,1.1352,0.0124
5899,2434,dens_91454082453656404,124,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.756100}|CC(C)O{solv}{x=0.243900}>,CC(=O)c1ccccc1,CC(C)O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9707524256137126,0.0001490241288093,0.9823500000000004,0.000175
5900,2435,dens_152869924254680766,125,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.251700}|CC(C)O{solv}{x=0.748300}>,CC(=O)c1ccccc1,CC(C)O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8699907586593598,0.0001997483113478,0.8654400000000002,0.000245
5901,2436,dhmix_1214494501247401592,126,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.499600}|CC(C)O{solv}{x=0.500400}>,CC(=O)c1ccccc1,CC(C)O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.2087926373183642,0.0367630956752725,1.5703,0.0169
5902,2437,dhmix_1482394504883204224,127,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.700600}|CC(C)O{solv}{x=0.299400}>,CC(=O)c1ccccc1,CC(C)O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9054710428658764,0.0434729699705436,1.3758,0.01485
5903,2438,dens_1804860114822214449,128,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.534500}|CC(C)O{solv}{x=0.465500}>,CC(=O)c1ccccc1,CC(C)O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9328364582266586,0.0002186834087153,0.9375600000000002,0.0002
5904,2439,dhmix_47323681380989568,129,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.498000}|CN(C)C=O{solv}{x=0.502000}>,CCCCCCCCCl,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.3491847227297455,0.045751780711012,1.087,0.0045
5905,2440,dhmix_620291288515939248,130,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.790000}|CN(C)C=O{solv}{x=0.210000}>,CCCCCCCCCl,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.987992251149194,0.0530288513310882,0.68,0.0045
5906,2441,dens_1830564734879843336,131,Density,<Substance CCCCCCCCCl{solv}{x=0.733100}|CN(C)C=O{solv}{x=0.266900}>,CCCCCCCCCl,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8641103320040042,0.0001654656578262,0.8779000000000002,0.00045
5907,2442,dens_1865569264533219410,132,Density,<Substance CCCCCCCCCl{solv}{x=0.500800}|CN(C)C=O{solv}{x=0.499200}>,CCCCCCCCCl,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8741906574272486,0.0001640774896944,0.8897000000000003,0.0004
5908,2443,dens_1893252821735673677,133,Density,<Substance CCCCCCCCCl{solv}{x=0.199800}|CN(C)C=O{solv}{x=0.800200}>,CCCCCCCCCl,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8932410772476794,0.0002657106650992,0.9149000000000002,0.0003
5909,2444,dhmix_2175249209874409534,134,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.205000}|CN(C)C=O{solv}{x=0.795000}>,CCCCCCCCCl,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9699645687460644,0.0377732046531397,0.79,0.0045
5910,2445,dens_47347406470845261,135,Density,<Substance BrCCCBr{solv}{x=0.748600}|COC=O{solv}{x=0.251400}>,BrCCCBr,COC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.7444541398910915,0.0005332263700404,1.7969200000000003,0.00306
5911,2446,dens_398260729245374704,136,Density,<Substance BrCCCBr{solv}{x=0.472200}|COC=O{solv}{x=0.527800}>,BrCCCBr,COC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.5381654470258457,0.0004509782343423,1.5585100000000005,0.001985
5912,2447,dhmix_1440467239786579925,137,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.735400}|COC=O{solv}{x=0.264600}>,BrCCCBr,COC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.77108724562639,0.0363071064767617,0.7435,0.00655
5913,2448,dens_1812113401512645360,138,Density,<Substance BrCCCBr{solv}{x=0.204700}|COC=O{solv}{x=0.795300}>,BrCCCBr,COC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.2709540760358982,0.0004290853944828,1.2611800000000004,0.001025
5914,2449,dhmix_2252268161220427112,139,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.485300}|COC=O{solv}{x=0.514700}>,BrCCCBr,COC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9519855487809572,0.0327481123448856,0.9249,0.00795
5915,2450,dhmix_2289960806584862127,140,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.239500}|COC=O{solv}{x=0.760500}>,BrCCCBr,COC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7204955033775855,0.0313410839618637,0.6669,0.00595
5916,2451,dens_52148744845178727,141,Density,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7962319507959471,0.0001553706228394,0.7968700000000002,0.00018
5917,2452,dhmix_202225007451030020,142,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.18919818900567,0.0450606082027465,0.8181,0.01135
5918,2453,dens_938275493819605051,143,Density,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8010945410878588,0.0002074435521281,0.7987300000000002,0.00018
5919,2454,dhmix_998794233701009996,144,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.3926160599665147,0.0449505594019154,1.3674,0.0185
5920,2455,dhmix_1565593158104493647,145,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.5128427383105922,0.0439915812746881,1.2068,0.0164
5921,2456,dens_2097057526665137697,146,Density,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8114040958881291,0.000214296953615,0.8030000000000002,0.00019
5922,2457,dens_60145312697659458,147,Density,<Substance OC1=NCCC1{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,OC1=NCCC1,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9997629416096409,0.000268897216517,1.0106200000000003,0.00051
5923,2458,dhmix_281987656487279026,148,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.525600}|c1ccncc1{solv}{x=0.474400}>,OC1=NCCC1,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.0905566329789877,0.035623706174045,0.2031,0.0508
5924,2459,dens_617740093035429712,149,Density,<Substance OC1=NCCC1{solv}{x=0.831200}|c1ccncc1{solv}{x=0.168800}>,OC1=NCCC1,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.0512966298333823,0.0002535731651072,1.0872000000000004,0.00052
5925,2460,dhmix_658699797311871042,150,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.261500}|c1ccncc1{solv}{x=0.738500}>,OC1=NCCC1,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.1174456660204441,0.0397033157049876,0.165,0.04125
5926,2461,dhmix_774470106511868908,151,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.831100}|c1ccncc1{solv}{x=0.168900}>,OC1=NCCC1,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.0931533312326422,0.0433050681572385,0.0972,0.0243
5927,2462,dens_1837977312272564303,152,Density,<Substance OC1=NCCC1{solv}{x=0.475200}|c1ccncc1{solv}{x=0.524800}>,OC1=NCCC1,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.021148909557983,0.0002666992703802,1.0431300000000003,0.000515
5928,2463,dens_64870336397637683,153,Density,<Substance NCCCO{solv}{x=0.489642}|O{solv}{x=0.510358}>,NCCCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.0344083856574244,0.0003884697137479,1.0059000000000002,0.00155
