,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
5929,2464,dens_70371380055449550,154,Density,<Substance NCCCO{solv}{x=0.708044}|O{solv}{x=0.291956}>,NCCCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.032329775695505,0.0003924364946474,0.9975000000000004,0.0018
5930,2465,dhmix_150384853762728924,155,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.751500}|O{solv}{x=0.248500}>,NCCCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.7383870930634728,0.038154281705505,-1.531,0.031
5931,2466,dens_847209819230970781,156,Density,<Substance NCCCO{solv}{x=0.272809}|O{solv}{x=0.727191}>,NCCCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.0301331100125128,0.0003579577631848,1.0118000000000005,0.0014
5932,2467,dhmix_1448036989335532298,157,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.298200}|O{solv}{x=0.701800}>,NCCCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-1.0638450685286216,0.0269947399157373,-2.501,0.051
5933,2468,dhmix_1551692974855642379,158,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.498900}|O{solv}{x=0.501100}>,NCCCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-1.070976256013516,0.0304606534863824,-2.462,0.05
5934,2469,dhmix_65921650414250861,159,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.499500}|CCO{solv}{x=0.500500}>,CCO,CCOC(=O)CC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.4498373044764037,0.0404054133264795,1.7079,0.0183
5935,2470,dhmix_546962203716710778,160,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|CCO{solv}{x=0.700600}>,CCO,CCOC(=O)CC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.392438107505825,0.0376326380043223,1.4925,0.01605
5936,2471,dens_989479368116300355,161,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,CCO,CCOC(=O)CC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9514455050221838,0.0002233946151855,0.9484700000000004,0.000155
5937,2472,dens_1726065156375824332,162,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CCO,CCOC(=O)CC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8867867392349428,0.0002917445090183,0.8856300000000003,0.00017
5938,2473,dens_1736679431098209973,163,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CCO,CCOC(=O)CC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9943002302099274,0.0001755874456702,0.9917100000000004,0.00017
5939,2474,dhmix_2221487218644783272,164,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.700800}|CCO{solv}{x=0.299200}>,CCO,CCOC(=O)CC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.0538722827386948,0.0453563951711071,1.478,0.0159
5940,2475,dhmix_68947190908856741,165,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.0247020203877923,0.0384033470800485,0.04589,0.00057
5941,2476,dens_225413782402822877,166,Density,<Substance C1COCCO1{solv}{x=0.777800}|O=C1CCCC1{solv}{x=0.222200}>,C1COCCO1,O=C1CCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.0020648888067372,0.0002499796814967,1.0081000000000002,0.000255
5942,2477,dhmix_415496698649060745,167,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.0221890904767718,0.0395447787716101,0.07457,0.00068
5943,2478,dens_803440153424346423,168,Density,<Substance C1COCCO1{solv}{x=0.506300}|O=C1CCCC1{solv}{x=0.493700}>,C1COCCO1,O=C1CCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9695545397163916,0.00030268113833,0.9849200000000002,0.00025
5944,2479,dens_1553194080174872005,169,Density,<Substance C1COCCO1{solv}{x=0.243600}|O=C1CCCC1{solv}{x=0.756400}>,C1COCCO1,O=C1CCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9405256948715436,0.0002441352170733,0.9633500000000004,0.000245
5945,2480,dhmix_1852349497898107924,170,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.0537442960033018,0.0414273294642828,0.07097,0.000665
5946,2481,dhmix_71170350241685196,171,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.749000}|ClC(Cl)Cl{solv}{x=0.251000}>,COC(C)(C)C,ClC(Cl)Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.9153300132004888,0.0386481781596352,-1.9,0.077
5947,2482,dens_554111049740737271,172,Density,<Substance COC(C)(C)C{solv}{x=0.454000}|ClC(Cl)Cl{solv}{x=0.546000}>,COC(C)(C)C,ClC(Cl)Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.1194140223597164,0.0003604098322343,1.0838000000000003,0.00015
5948,2483,dhmix_1691495556773848750,173,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.484000}|ClC(Cl)Cl{solv}{x=0.516000}>,COC(C)(C)C,ClC(Cl)Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-1.378947523471428,0.0374414894020625,-2.1,0.0845
5949,2484,dens_1874337336846858625,174,Density,<Substance COC(C)(C)C{solv}{x=0.276000}|ClC(Cl)Cl{solv}{x=0.724000}>,COC(C)(C)C,ClC(Cl)Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.2769282956975512,0.0005381663587131,1.2259000000000004,0.0002
5950,2485,dens_2136498248834183810,175,Density,<Substance COC(C)(C)C{solv}{x=0.728600}|ClC(Cl)Cl{solv}{x=0.271400}>,COC(C)(C)C,ClC(Cl)Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9132138688369555,0.0002689133798743,0.8956000000000003,0.00015
5951,2486,dhmix_2232264038422377060,176,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.220000}|ClC(Cl)Cl{solv}{x=0.780000}>,COC(C)(C)C,ClC(Cl)Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.8231535746940253,0.0315659755103561,-1.5,0.0605
5952,2487,dhmix_73322629991074290,177,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.212400}|CCN(CC)CC{solv}{x=0.787600}>,CCC(C)=O,CCN(CC)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.4861113880957575,0.0436385257467701,0.57,0.006
5953,2488,dens_317201778138256714,178,Density,<Substance CCC(C)=O{solv}{x=0.261000}|CCN(CC)CC{solv}{x=0.739000}>,CCC(C)=O,CCN(CC)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7300499235745014,0.0002404173766759,0.7361510000000001,0.000106
5954,2489,dens_544322850735592196,179,Density,<Substance CCC(C)=O{solv}{x=0.510600}|CCN(CC)CC{solv}{x=0.489400}>,CCC(C)=O,CCN(CC)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7416645957705499,0.0002244972723225,0.7527560000000002,0.0001045
5955,2490,dhmix_690665189446107141,180,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.496700}|CCN(CC)CC{solv}{x=0.503300}>,CCC(C)=O,CCN(CC)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.5361289837444829,0.0326838085603583,0.746,0.008
5956,2491,dhmix_935249702283890201,181,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.789300}|CCN(CC)CC{solv}{x=0.210700}>,CCC(C)=O,CCN(CC)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.3712900986763721,0.0329524054925808,0.455,0.005
5957,2492,dens_1635002920322954883,182,Density,<Substance CCC(C)=O{solv}{x=0.760400}|CCN(CC)CC{solv}{x=0.239600}>,CCC(C)=O,CCN(CC)CC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7570456040493887,0.0002457102439897,0.7738830000000002,9.900000000000003e-05
5958,2493,dhmix_76833325524040726,183,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.260600}|c1ccccc1{solv}{x=0.739400}>,C1CCCCC1,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9184687578657532,0.0398938774219232,0.6282,0.00695
5959,2494,dens_330305790736126156,184,Density,<Substance C1CCCCC1{solv}{x=0.499600}|c1ccccc1{solv}{x=0.500400}>,C1CCCCC1,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7928589167264639,0.0002367761552835,0.8136000000000002,0.0002
5960,2495,dhmix_460305358266375837,185,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.766800}|c1ccccc1{solv}{x=0.233200}>,C1CCCCC1,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8084431457251355,0.0438340364748813,0.5517,0.00725
5961,2496,dens_1579941980285561951,186,Density,<Substance C1CCCCC1{solv}{x=0.249800}|c1ccccc1{solv}{x=0.750200}>,C1CCCCC1,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8233569311736042,0.0002634375656393,0.8405780000000002,7.05e-05
5962,2497,dhmix_1824194485055356086,187,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.501200}|c1ccccc1{solv}{x=0.498800}>,C1CCCCC1,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.0519954719359816,0.0381430852672314,0.7893,0.00655
5963,2498,dens_1871885279620492514,188,Density,<Substance C1CCCCC1{solv}{x=0.732300}|c1ccccc1{solv}{x=0.267700}>,C1CCCCC1,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7714653467238769,0.0002596056186527,0.7929200000000002,7.450000000000001e-05
5964,2499,dens_78518696584109468,189,Density,<Substance CN(CCO)CCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,CN(CCO)CCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.041778328993726,0.0002458152084997,1.0405100000000005,0.000286
5965,2500,dens_169053214615075062,190,Density,<Substance CN(CCO)CCO{solv}{x=0.257100}|O{solv}{x=0.742900}>,CN(CCO)CCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.044619610963448,0.0003068076907716,1.0522550000000004,0.000221
5966,2501,dhmix_750283179383190388,191,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.741100}|O{solv}{x=0.258900}>,CN(CCO)CCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-1.2044612007512967,0.0569653052671581,-1.154,0.0125
5967,2502,dhmix_1537351248216247854,192,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.259300}|O{solv}{x=0.740700}>,CN(CCO)CCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-1.5035122103061376,0.0344521525048795,-2.271,0.046
