,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
6086,2621,dens_1617133138157859384,311,Density,<Substance OCCOCCO{solv}{x=0.727700}|OCc1ccccc1{solv}{x=0.272300}>,OCCOCCO,OCc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.0847916769361676,0.000410568103547,1.0857000000000003,0.000275
6087,2622,dens_155791527624482863,312,Density,<Substance CC(C)CO{solv}{x=0.279300}|CCCCBr{solv}{x=0.720700}>,CC(C)CO,CCCCBr,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.0989269119154463,0.0004132250504372,1.1339800000000002,0.000305
6088,2623,dhmix_549211977118470640,313,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.293800}|CCCCBr{solv}{x=0.706200}>,CC(C)CO,CCCCBr,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.293997550531003,0.0405582949980251,1.248,0.0135
6089,2624,dens_692500675577783691,314,Density,<Substance CC(C)CO{solv}{x=0.793700}|CCCCBr{solv}{x=0.206300}>,CC(C)CO,CCCCBr,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8893495933637047,0.0002715025502803,0.8962800000000002,0.00021
6090,2625,dens_841415441417626311,315,Density,<Substance CC(C)CO{solv}{x=0.498900}|CCCCBr{solv}{x=0.501100}>,CC(C)CO,CCCCBr,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.0146807088760434,0.0003661971560623,1.0366800000000005,0.000225
6091,2626,dhmix_1400807466047438160,316,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.499000}|CCCCBr{solv}{x=0.501000}>,CC(C)CO,CCCCBr,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.3512058703909702,0.0379637170904605,1.207,0.013
6092,2627,dhmix_1959880980464917582,317,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.702100}|CCCCBr{solv}{x=0.297900}>,CC(C)CO,CCCCBr,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8615668071821716,0.0394957134067399,0.891,0.0095
6093,2628,dhmix_155924436295918663,318,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,O,OCCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.0364095607288632,0.0326099884984656,-0.992,0.0125
6094,2629,dens_867859901093068556,319,Density,<Substance OCCCO{solv}{x=0.743700}|O{solv}{x=0.256300}>,O,OCCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.0497969029611507,0.0005153781704514,1.0503800000000003,0.00023
6095,2630,dhmix_2191722776959064631,320,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,O,OCCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.1214569659032207,0.0358277474922054,-0.633,0.008
6096,2631,dhmix_2210594516320705991,321,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.208700}|O{solv}{x=0.791300}>,O,OCCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.1604010137383298,0.0260395589899844,-0.924,0.012
6097,2632,dens_2211391404402371237,322,Density,<Substance OCCCO{solv}{x=0.244700}|O{solv}{x=0.755300}>,O,OCCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.0358009844819698,0.0003180136024074,1.0381600000000004,0.00019
6098,2633,dens_2211609476735134421,323,Density,<Substance OCCCO{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OCCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.0472566226440243,0.0004490696192898,1.0492100000000002,0.000215
6099,2634,dhmix_156929898609376763,324,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.800100}|O{solv}{x=0.199900}>,CN(C)CCCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-1.4430648590515105,0.0531680747518643,-1.26,0.0135
6100,2635,dhmix_786210276753247951,325,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN(C)CCCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-1.4187843741382054,0.0286872795307677,-2.514,0.027
6101,2636,dens_971674883336993154,326,Density,<Substance CN(C)CCCO{solv}{x=0.289504}|O{solv}{x=0.710496}>,CN(C)CCCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9447892834474596,0.0003501020953964,0.9443,0.00285
6102,2637,dhmix_1330584538745399524,327,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.501900}|O{solv}{x=0.498100}>,CN(C)CCCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-2.068803461180427,0.0360631530468047,-2.706,0.029
6103,2638,dens_1781759734173902013,328,Density,<Substance CN(C)CCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,CN(C)CCCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9261454466183872,0.0002178163404767,0.9170700000000004,8.000000000000002e-05
6104,2639,dens_2299157616447228221,329,Density,<Substance CN(C)CCCO{solv}{x=0.800600}|O{solv}{x=0.199400}>,CN(C)CCCO,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9065156264316692,0.0002789533240834,0.8915100000000002,9.500000000000002e-05
6105,2640,dhmix_157983773008192768,330,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.743200}|CCCCOC(=O)CCC{solv}{x=0.256800}>,BrCCCBr,CCCCOC(=O)CCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.3345019862380738,0.0452675713536203,0.032,0.0005
6106,2641,dens_720277045338028885,331,Density,<Substance BrCCCBr{solv}{x=0.748700}|CCCCOC(=O)CCC{solv}{x=0.251300}>,BrCCCBr,CCCCOC(=O)CCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.538248536807896,0.000450492947582,1.5786600000000004,0.00038
6107,2642,dens_933248802608751708,332,Density,<Substance BrCCCBr{solv}{x=0.529700}|CCCCOC(=O)CCC{solv}{x=0.470300}>,BrCCCBr,CCCCOC(=O)CCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.2924790557762469,0.0003175549498721,1.3159400000000003,0.000255
6108,2643,dens_1048925802213854204,333,Density,<Substance BrCCCBr{solv}{x=0.259100}|CCCCOC(=O)CCC{solv}{x=0.740900}>,BrCCCBr,CCCCOC(=O)CCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.0478001089905726,0.0002409600141438,1.0598600000000002,0.000145
6109,2644,dhmix_1090642624443832057,334,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.241200}|CCCCOC(=O)CCC{solv}{x=0.758800}>,BrCCCBr,CCCCOC(=O)CCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.3009632806279683,0.053685790683599,-0.094,0.001
6110,2645,dhmix_1649688325270115073,335,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.466700}|CCCCOC(=O)CCC{solv}{x=0.533300}>,BrCCCBr,CCCCOC(=O)CCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.5317353489362304,0.0450321908725856,-0.091,0.001
6111,2646,dhmix_158101159957898775,336,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.490000}|CN1CCCC1=O{solv}{x=0.510000}>,CCCCCl,CN1CCCC1=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7439338851118364,0.0405614737851641,0.152,0.002
6112,2647,dhmix_586880142396707079,337,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.294000}|CN1CCCC1=O{solv}{x=0.706000}>,CCCCCl,CN1CCCC1=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.6397740202064668,0.0405945913030113,0.145,0.002
6113,2648,dens_897975104490051322,338,Density,<Substance CCCCCl{solv}{x=0.296100}|CN1CCCC1=O{solv}{x=0.703900}>,CCCCCl,CN1CCCC1=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.962025898489444,0.0002353351940408,0.9862000000000004,0.0001
6114,2649,dens_1393365907116297965,339,Density,<Substance CCCCCl{solv}{x=0.702600}|CN1CCCC1=O{solv}{x=0.297400}>,CCCCCl,CN1CCCC1=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9037363511685836,0.000286755196981,0.9268000000000002,0.0001
6115,2650,dhmix_1769887717174104485,340,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.787000}|CN1CCCC1=O{solv}{x=0.213000}>,CCCCCl,CN1CCCC1=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.4128522598206672,0.0419124926435261,0.081,0.002
6116,2651,dens_2070183543451797213,341,Density,<Substance CCCCCl{solv}{x=0.494800}|CN1CCCC1=O{solv}{x=0.505200}>,CCCCCl,CN1CCCC1=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9338778041473984,0.0002591574192785,0.9575000000000002,0.0001
6117,2652,dens_164369774990422412,342,Density,<Substance CC(C)O{solv}{x=0.764900}|CCOC=O{solv}{x=0.235100}>,CC(C)O,CCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8268615028363471,0.0002705159107203,0.8088000000000002,0.00035
6118,2653,dens_200561035496770448,343,Density,<Substance CC(C)O{solv}{x=0.265100}|CCOC=O{solv}{x=0.734900}>,CC(C)O,CCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8981097726434802,0.000297415606022,0.8710000000000002,0.0003
6119,2654,dens_1124622586228643363,344,Density,<Substance CC(C)O{solv}{x=0.441300}|CCOC=O{solv}{x=0.558700}>,CC(C)O,CCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8728766586198823,0.0002733205179249,0.8482000000000003,0.00035
6120,2655,dens_166030075147825025,345,Density,<Substance Clc1ccccc1{solv}{x=0.467900}|c1ccccc1{solv}{x=0.532100}>,Clc1ccccc1,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9804294802744272,0.0003147375319171,0.9877000000000002,0.00025
6121,2656,dens_796537469137871297,346,Density,<Substance Clc1ccccc1{solv}{x=0.735800}|c1ccccc1{solv}{x=0.264200}>,Clc1ccccc1,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.043125133764623,0.0003134154105586,1.0465000000000002,0.0002
6122,2657,dhmix_1485547099225054006,347,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.777700}|c1ccccc1{solv}{x=0.222300}>,Clc1ccccc1,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.0724660312603617,0.0372711919499619,-0.0036,0.0004
6123,2658,dhmix_1808283008183194060,348,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.225800}|c1ccccc1{solv}{x=0.774200}>,Clc1ccccc1,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.0387442044848924,0.0370817168087997,-0.0046,0.0004
6124,2659,dhmix_2008892820486470381,349,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.466600}|c1ccccc1{solv}{x=0.533400}>,Clc1ccccc1,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.0468287397606985,0.0384131442691329,-0.0057,0.0004
6125,2660,dens_2142546524113318099,350,Density,<Substance Clc1ccccc1{solv}{x=0.293100}|c1ccccc1{solv}{x=0.706900}>,Clc1ccccc1,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9372013079880384,0.0002864581395132,0.9468000000000002,0.00025
