,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
6204,2739,dens_202472488934755108,429,Density,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7569217138399624,0.0002265889377962,0.7455000000000002,0.0002
6205,2740,dens_266175665931869051,430,Density,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7679382830989053,0.0002293006697438,0.7617000000000003,0.00035
6206,2741,dhmix_801664072836508009,431,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.0388444500935811,0.0421096622314216,0.4557,0.0062
6207,2742,dhmix_1220778152018571786,432,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.1091313590981251,0.0371693080286777,0.5053,0.00685
6208,2743,dhmix_1838699488178562925,433,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.0582301226432147,0.0347841812695034,0.4078,0.0056
6209,2744,dens_1870081876609026392,434,Density,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7621593119025467,0.0002281474999337,0.7532000000000002,0.0003
6210,2745,dens_205210513551931414,435,Density,<Substance CCCC#N{solv}{x=0.200000}|c1ccccc1{solv}{x=0.800000}>,CCCC#N,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8451938428331259,0.0002918774425614,0.8576940000000002,5.400000000000001e-05
6211,2746,dens_841576887891022329,436,Density,<Substance CCCC#N{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCC#N,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8222551714717415,0.0002597046154718,0.8318550000000002,5.8000000000000014e-05
6212,2747,dhmix_901910638840590393,437,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.503700}|c1ccccc1{solv}{x=0.496300}>,CCCC#N,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.0873771085953052,0.0364118389747874,-0.0659,0.00145
6213,2748,dhmix_1123099162248680479,438,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.752800}|c1ccccc1{solv}{x=0.247200}>,CCCC#N,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.1347734132017564,0.0372412447529818,-0.0312,0.0008
6214,2749,dhmix_1318990508180847616,439,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.252800}|c1ccccc1{solv}{x=0.747200}>,CCCC#N,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.0691506992481549,0.0387542600522819,-0.0571,0.00125
6215,2750,dens_1950627772023797339,440,Density,<Substance CCCC#N{solv}{x=0.700000}|c1ccccc1{solv}{x=0.300000}>,CCCC#N,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8066841649322949,0.0002296567715571,0.8138540000000002,6.100000000000001e-05
6216,2751,dhmix_207411229673186667,441,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.774700}|CC(C)OC(C)C{solv}{x=0.225300}>,CC(C)(C)Cl,CC(C)OC(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.0924212424863597,0.04234064918628,0.0035,0.0004
6217,2752,dhmix_263164663491745943,442,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.551200}|CC(C)OC(C)C{solv}{x=0.448800}>,CC(C)(C)Cl,CC(C)OC(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.0879599857204027,0.0403490804246211,0.0071,0.0004
6218,2753,dens_1527979990628499053,443,Density,<Substance CC(C)(C)Cl{solv}{x=0.514800}|CC(C)OC(C)C{solv}{x=0.485200}>,CC(C)(C)Cl,CC(C)OC(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.793169104764372,0.0002532624047333,0.7723510000000002,0.00042
6219,2754,dens_1616242241384486673,444,Density,<Substance CC(C)(C)Cl{solv}{x=0.715200}|CC(C)OC(C)C{solv}{x=0.284800}>,CC(C)(C)Cl,CC(C)OC(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8170808522355278,0.0002929787304551,0.7971450000000002,0.0003945
6220,2755,dens_2075469437997722238,445,Density,<Substance CC(C)(C)Cl{solv}{x=0.199100}|CC(C)OC(C)C{solv}{x=0.800900}>,CC(C)(C)Cl,CC(C)OC(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7588109796564975,0.0002543218234608,0.7376660000000003,0.0004545
6221,2756,dhmix_2101531043492089277,446,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.219200}|CC(C)OC(C)C{solv}{x=0.780800}>,CC(C)(C)Cl,CC(C)OC(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.0183779289864034,0.0475412977369051,0.007,0.0004
6222,2757,dens_210389881425986721,447,Density,<Substance C1COCO1{solv}{x=0.785000}|CCCCCC(C)=O{solv}{x=0.215000}>,C1COCO1,CCCCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9824277944737684,0.0002682180562782,0.9696500000000002,0.0003
6223,2758,dhmix_503329310014436107,448,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.5050487223605842,0.0426736032977393,0.37402,0.001955
6224,2759,dens_824084186033535550,449,Density,<Substance C1COCO1{solv}{x=0.507100}|CCCCCC(C)=O{solv}{x=0.492900}>,C1COCO1,CCCCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8927958065809263,0.0002250004523602,0.8936300000000003,0.00034
6225,2760,dens_839548343309182157,450,Density,<Substance C1COCO1{solv}{x=0.244000}|CCCCCC(C)=O{solv}{x=0.756000}>,C1COCO1,CCCCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8347605372455178,0.0002038880765119,0.8445200000000002,0.00038
6226,2761,dhmix_1519451899562488304,451,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCO1,CCCCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.3759334007211379,0.0472388604760421,0.2754,0.00155
6227,2762,dhmix_1874814461447958752,452,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.6039583518100429,0.0452964666414549,0.43148,0.00217
6228,2763,dhmix_219236717194413479,453,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.762500}|OCCCc1ccccc1{solv}{x=0.237500}>,CCOc1ccccc1,OCCCc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9126731924854,0.0509892825465751,1.1164,0.01195
6229,2764,dens_391027492102555874,454,Density,<Substance CCOc1ccccc1{solv}{x=0.515000}|OCCCc1ccccc1{solv}{x=0.485000}>,CCOc1ccccc1,OCCCc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9608082245631324,0.0001911198458069,0.9715100000000002,0.00026
6230,2765,dens_603450583692592837,455,Density,<Substance CCOc1ccccc1{solv}{x=0.707400}|OCCCc1ccccc1{solv}{x=0.292600}>,CCOc1ccccc1,OCCCc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9533554518955518,0.0001991663354234,0.9634300000000002,0.00026
6231,2766,dhmix_1297428070131435744,456,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.516900}|OCCCc1ccccc1{solv}{x=0.483100}>,CCOc1ccccc1,OCCCc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.0051367458641352,0.0486264891664535,0.989,0.0106
6232,2767,dens_1659818614169719187,457,Density,<Substance CCOc1ccccc1{solv}{x=0.216400}|OCCCc1ccccc1{solv}{x=0.783600}>,CCOc1ccccc1,OCCCc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.972002800036992,0.0001420242265591,0.9832000000000004,0.00026
6233,2768,dhmix_2058966624473104004,458,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.262900}|OCCCc1ccccc1{solv}{x=0.737100}>,CCOc1ccccc1,OCCCc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.4852109462484861,0.0538034756212779,0.7,0.00755
6234,2769,dhmix_224977805525763267,459,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.519300}|O{solv}{x=0.480700}>,O,OCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.0162668053010563,0.0298044800886191,-0.64,0.0035
6235,2770,dhmix_454389511592218960,460,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.790900}|O{solv}{x=0.209100}>,O,OCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.1071499797193773,0.0559506473718276,-0.347,0.0025
6236,2771,dens_624011570206871166,461,Density,<Substance OCCO{solv}{x=0.500560}|O{solv}{x=0.499440}>,O,OCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.0887764301874374,0.0003004732763505,1.0923200000000002,0.0005
6237,2772,dhmix_997365299263661959,462,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.205100}|O{solv}{x=0.794900}>,O,OCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.0306275993699642,0.0247630182441411,-0.681,0.004
6238,2773,dens_1521229282261002740,463,Density,<Substance OCCO{solv}{x=0.299010}|O{solv}{x=0.700990}>,O,OCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.0698408798594874,0.0004085479502138,1.0735400000000002,0.0005
6239,2774,dens_2015496231826454735,464,Density,<Substance OCCO{solv}{x=0.706260}|O{solv}{x=0.293740}>,O,OCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.1015411006920452,0.0003500142536684,1.1022400000000003,0.0005
6240,2775,dhmix_230261418136264651,465,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.0910335269431534,0.0470713542085275,0.0594,0.001
6241,2776,dhmix_287092636460772443,466,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.063099966995928,0.0472529543433244,0.076,0.0012
6242,2777,dens_436289636626232396,467,Density,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8896058487731836,0.0002095823193232,0.8829000000000002,0.0002
