,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
6282,2817,dhmix_1070320975529400325,507,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.280600}|Cc1ccccc1{solv}{x=0.719400}>,C1CCOCC1,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.1009788770603705,0.0421370885339365,-0.1687,0.00195
6283,2818,dens_1397318239527979287,508,Density,<Substance C1CCOCC1{solv}{x=0.491500}|Cc1ccccc1{solv}{x=0.508500}>,C1CCOCC1,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8567446050483097,0.0002886866934982,0.8715100000000002,0.000505
6284,2819,dhmix_1508130989501940613,509,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741300}|Cc1ccccc1{solv}{x=0.258700}>,C1CCOCC1,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.0995911396970115,0.0453358527214457,-0.1629,0.0019
6285,2820,dhmix_271732469428717581,510,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.237400}|OCCCc1ccccc1{solv}{x=0.762600}>,COc1ccccc1,OCCCc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7826799038258372,0.0538018947893425,0.6076,0.0066
6286,2821,dhmix_1174392275991455181,511,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.554700}|OCCCc1ccccc1{solv}{x=0.445300}>,COc1ccccc1,OCCCc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8998161559078852,0.0456762674527738,1.0293,0.01105
6287,2822,dhmix_1179341622676685107,512,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.713600}|OCCCc1ccccc1{solv}{x=0.286400}>,COc1ccccc1,OCCCc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.0150578679743916,0.0425517961729545,1.1088,0.0119
6288,2823,dens_1468428612899754720,513,Density,<Substance COc1ccccc1{solv}{x=0.747700}|OCCCc1ccccc1{solv}{x=0.252300}>,COc1ccccc1,OCCCc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9697300183985024,0.0002276861233062,0.9827800000000002,0.00026
6289,2824,dens_1534619098234859574,514,Density,<Substance COc1ccccc1{solv}{x=0.555100}|OCCCc1ccccc1{solv}{x=0.444900}>,COc1ccccc1,OCCCc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.972347393352886,0.000187678811123,0.9852700000000002,0.00026
6290,2825,dens_2298154173340539222,515,Density,<Substance COc1ccccc1{solv}{x=0.263600}|OCCCc1ccccc1{solv}{x=0.736400}>,COc1ccccc1,OCCCc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9762058817314082,0.0002645050875751,0.9885500000000002,0.00026
6291,2826,dens_274848672468745759,516,Density,<Substance CCCCOC(C)=O{solv}{x=0.293400}|c1ccccc1{solv}{x=0.706600}>,CCCCOC(C)=O,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8673215021528953,0.0002814814013239,0.8736600000000002,0.00021
6292,2827,dens_493354132810710227,517,Density,<Substance CCCCOC(C)=O{solv}{x=0.710500}|c1ccccc1{solv}{x=0.289500}>,CCCCOC(C)=O,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8741707082595205,0.0002087920148923,0.8751500000000002,0.000335
6293,2828,dhmix_754807126845437364,518,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.495800}|c1ccccc1{solv}{x=0.504200}>,CCCCOC(C)=O,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.1335335109328106,0.0394234517759155,-0.0245,0.001
6294,2829,dens_834118541551127044,519,Density,<Substance CCCCOC(C)=O{solv}{x=0.504400}|c1ccccc1{solv}{x=0.495600}>,CCCCOC(C)=O,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8709878313656944,0.0002351438915507,0.8744300000000002,0.000265
6295,2830,dhmix_1349932525480083284,520,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.252300}|c1ccccc1{solv}{x=0.747700}>,CCCCOC(C)=O,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.0989798772846768,0.0405921246521898,-0.014,0.0009
6296,2831,dhmix_1597992980658352112,521,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.771400}|c1ccccc1{solv}{x=0.228600}>,CCCCOC(C)=O,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.1527689498547513,0.0485827593281941,-0.0245,0.001
6297,2832,dens_275501958869207518,522,Density,<Substance C1CCOCC1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1CCOCC1,Cc1ccccc1Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.031646684012318,0.0002651297466146,1.0396,0.0005
6298,2833,dhmix_818597523255588519,523,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.753300}|Cc1ccccc1Cl{solv}{x=0.246700}>,C1CCOCC1,Cc1ccccc1Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.2519977510691831,0.0460048563926377,-0.154,0.001
6299,2834,dhmix_849121557716978550,524,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.517500}|Cc1ccccc1Cl{solv}{x=0.482500}>,C1CCOCC1,Cc1ccccc1Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.2325891557352832,0.0411537894946558,-0.22,0.0015
6300,2835,dens_946978292781731327,525,Density,<Substance C1CCOCC1{solv}{x=0.478400}|Cc1ccccc1Cl{solv}{x=0.521600}>,C1CCOCC1,Cc1ccccc1Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9837353661428032,0.0002130266934251,0.9931600000000002,0.00051
6301,2836,dhmix_997266220336132741,526,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.263200}|Cc1ccccc1Cl{solv}{x=0.736800}>,C1CCOCC1,Cc1ccccc1Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.2193709422221985,0.0433852949605024,-0.175,0.001
6302,2837,dens_1191185394819541532,527,Density,<Substance C1CCOCC1{solv}{x=0.765800}|Cc1ccccc1Cl{solv}{x=0.234200}>,C1CCOCC1,Cc1ccccc1Cl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9228504522330376,0.000255045655692,0.9336500000000002,0.000505
6303,2838,dhmix_278334692660393021,528,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.205900}|CNc1ccccc1{solv}{x=0.794100}>,CCCCCCC,CNc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.832671342506039,0.0465878953144634,1.126,0.012
6304,2839,dens_480658478095207102,529,Density,<Substance CCCCCCC{solv}{x=0.740500}|CNc1ccccc1{solv}{x=0.259500}>,CCCCCCC,CNc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7299128805484645,0.0002299131102504,0.7424910000000001,0.00014
6305,2840,dhmix_898293423987680187,530,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.501700}|CNc1ccccc1{solv}{x=0.498300}>,CCCCCCC,CNc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,2.0735627593189747,0.0395711951627804,1.676,0.018
6306,2841,dens_1509968737377061562,531,Density,<Substance CCCCCCC{solv}{x=0.250900}|CNc1ccccc1{solv}{x=0.749100}>,CCCCCCC,CNc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.888910199881842,0.0001864241153104,0.8897150000000003,0.0002615
6307,2842,dhmix_1680546488782143957,532,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.703200}|CNc1ccccc1{solv}{x=0.296800}>,CCCCCCC,CNc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,2.136505722673959,0.0511888637164151,1.539,0.0165
6308,2843,dens_2074014246120135820,533,Density,<Substance CCCCCCC{solv}{x=0.497000}|CNc1ccccc1{solv}{x=0.503000}>,CCCCCCC,CNc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8028874394971596,0.0001767237476773,0.8106920000000002,0.0001785
6309,2844,dens_296890921001565391,534,Density,<Substance CCCCN{solv}{x=0.755200}|CN(C)C=O{solv}{x=0.244800}>,CCCCN,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7893698747352714,0.000243618417382,0.7762150000000002,0.000949
6310,2845,dens_380536870617309130,535,Density,<Substance CCCCN{solv}{x=0.242800}|CN(C)C=O{solv}{x=0.757200}>,CCCCN,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8728434848669023,0.0002527590519712,0.8845160000000002,0.0010795
6311,2846,dhmix_493117160214491795,536,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.244100}|CN(C)C=O{solv}{x=0.755900}>,CCCCN,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.1650097724359795,0.0416912018323559,0.245,0.008
6312,2847,dhmix_789225002934078019,537,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.750200}|CN(C)C=O{solv}{x=0.249800}>,CCCCN,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.2708432645875618,0.0471191908675589,0.32,0.01
6313,2848,dhmix_941321571782058819,538,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.499200}|CN(C)C=O{solv}{x=0.500800}>,CCCCN,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.3250611556461464,0.0385049453445505,0.384,0.0115
6314,2849,dens_2179361372918836941,539,Density,<Substance CCCCN{solv}{x=0.497200}|CN(C)C=O{solv}{x=0.502800}>,CCCCN,CN(C)C=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8300747846267795,0.0002606123378574,0.8277360000000001,0.001011
6315,2850,dens_300257448272323407,540,Density,<Substance CC(C)O{solv}{x=0.745200}|NCCN{solv}{x=0.254800}>,CC(C)O,NCCN,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8434187521723611,0.0002243454347543,0.8163970000000003,0.0002325
6316,2851,dens_924750366683277351,541,Density,<Substance CC(C)O{solv}{x=0.203100}|NCCN{solv}{x=0.796900}>,CC(C)O,NCCN,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9670235056144104,0.0002714294117329,0.8736620000000003,0.0002225
6317,2852,dens_2284409308160572308,542,Density,<Substance CC(C)O{solv}{x=0.489100}|NCCN{solv}{x=0.510900}>,CC(C)O,NCCN,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8985786944775501,0.0003230517347344,0.8449250000000001,0.0002245
6318,2853,dens_305501840068636812,543,Density,<Substance CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CC(C)=O,CCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7703684421880426,0.0003157480537705,0.7859000000000002,0.000115
6319,2854,dens_472577738907297293,544,Density,<Substance CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CC(C)=O,CCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7774393138854354,0.0002313321340589,0.7861600000000002,0.000115
6320,2855,dens_2271083741716457850,545,Density,<Substance CC(C)=O{solv}{x=0.499900}|CCO{solv}{x=0.500100}>,CC(C)=O,CCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7719818475598085,0.0003259373128648,0.7861900000000003,0.000115
