,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
6321,2856,dens_307445163336341047,546,Density,<Substance CN1CCCC1=O{solv}{x=0.703700}|ClCCCl{solv}{x=0.296300}>,CN1CCCC1=O,ClCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.0598123350103128,0.0002562121115638,1.0851000000000002,0.0002
6322,2857,dhmix_453866769634566853,547,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.253100}|ClCCCl{solv}{x=0.746900}>,CN1CCCC1=O,ClCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.0911790369490646,0.0364255627534623,-0.8118,0.01525
6323,2858,dhmix_536206650470008584,548,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CN1CCCC1=O,ClCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.1270314291061645,0.0360477003493047,-1.264,0.0055
6324,2859,dens_1046625605566999080,549,Density,<Substance CN1CCCC1=O{solv}{x=0.202500}|ClCCCl{solv}{x=0.797500}>,CN1CCCC1=O,ClCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.1636534380927313,0.0004099980603789,1.1953000000000005,0.00025
6325,2860,dhmix_1620571823529677157,550,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.736700}|ClCCCl{solv}{x=0.263300}>,CN1CCCC1=O,ClCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.069116919726305,0.0411325192206704,-0.8587,0.01605
6326,2861,dens_2059567022041766694,551,Density,<Substance CN1CCCC1=O{solv}{x=0.497500}|ClCCCl{solv}{x=0.502500}>,CN1CCCC1=O,ClCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.10376612459142,0.0002971532547653,1.1283000000000003,0.0002
6327,2862,dens_313234519309892479,552,Density,<Substance CC(=O)N(C)C{solv}{x=0.293800}|CCCCCCCCCl{solv}{x=0.706200}>,CC(=O)N(C)C,CCCCCCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8639498945865839,0.0002168130043342,0.8796000000000003,0.00045
6328,2863,dhmix_444785917463403590,553,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.703000}|CCCCCCCCCl{solv}{x=0.297000}>,CC(=O)N(C)C,CCCCCCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9857804176611468,0.0393605443241082,0.751,0.004
6329,2864,dhmix_705168937124106402,554,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.215000}|CCCCCCCCCl{solv}{x=0.785000}>,CC(=O)N(C)C,CCCCCCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.6795653300709716,0.0578604469218139,0.519,0.0035
6330,2865,dens_1549584991651515376,555,Density,<Substance CC(=O)N(C)C{solv}{x=0.502200}|CCCCCCCCCl{solv}{x=0.497800}>,CC(=O)N(C)C,CCCCCCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.870460394611619,0.000202438519039,0.8902000000000002,0.0004
6331,2866,dhmix_1732161251827083272,556,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.508000}|CCCCCCCCCl{solv}{x=0.492000}>,CC(=O)N(C)C,CCCCCCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9466991555087318,0.0435022265598617,0.829,0.004
6332,2867,dens_2189889607118243828,557,Density,<Substance CC(=O)N(C)C{solv}{x=0.700500}|CCCCCCCCCl{solv}{x=0.299500}>,CC(=O)N(C)C,CCCCCCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8787414687008037,0.0002193696917193,0.9041000000000002,0.00035
6333,2868,dens_314482396827660717,558,Density,<Substance BrCCBr{solv}{x=0.753700}|COC(C)=O{solv}{x=0.246300}>,BrCCBr,COC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.830403145944918,0.0005567987111794,1.8774400000000004,0.003355
6334,2869,dens_344993892965738820,559,Density,<Substance BrCCBr{solv}{x=0.275200}|COC(C)=O{solv}{x=0.724800}>,BrCCBr,COC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.2779314062121865,0.0003752245970105,1.2862400000000005,0.001125
6335,2870,dhmix_545996968666061076,560,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.720900}|COC(C)=O{solv}{x=0.279100}>,BrCCBr,COC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.0311417312853707,0.0281312657422593,0.2594,0.0028
6336,2871,dens_714044009336077786,561,Density,<Substance BrCCBr{solv}{x=0.512100}|COC(C)=O{solv}{x=0.487900}>,BrCCBr,COC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.5593283155387798,0.0004407953910882,1.5834900000000005,0.0021
6337,2872,dhmix_1222511035002547253,562,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.485500}|COC(C)=O{solv}{x=0.514500}>,BrCCBr,COC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.0667291694466989,0.0321007177395002,0.2577,0.00275
6338,2873,dhmix_1418101673429653456,563,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.250800}|COC(C)=O{solv}{x=0.749200}>,BrCCBr,COC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.042697534763775,0.0353736901092048,0.1202,0.0017
6339,2874,dens_314934747194338330,564,Density,<Substance CC(C)CCl{solv}{x=0.513700}|CC(C)OC(C)C{solv}{x=0.486300}>,CC(C)CCl,CC(C)OC(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.794294962424413,0.0003051396501542,0.7878250000000002,0.000405
6340,2875,dhmix_355399496844187096,565,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.545300}|CC(C)OC(C)C{solv}{x=0.454700}>,CC(C)CCl,CC(C)OC(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.1597155791598581,0.0404438311770232,-0.0957,0.0012
6341,2876,dens_688062365117407068,566,Density,<Substance CC(C)CCl{solv}{x=0.805900}|CC(C)OC(C)C{solv}{x=0.194100}>,CC(C)CCl,CC(C)OC(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8315460066894387,0.0002614259883316,0.8355300000000002,0.0003555
6342,2877,dhmix_1411881046585885461,567,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.090700}|CC(C)OC(C)C{solv}{x=0.909300}>,CC(C)CCl,CC(C)OC(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.079409259526038,0.0474606157542567,-0.0302,0.00055
6343,2878,dens_1762455266351712367,568,Density,<Substance CC(C)CCl{solv}{x=0.091000}|CC(C)OC(C)C{solv}{x=0.909000}>,CC(C)CCl,CC(C)OC(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7482213516142322,0.0002483630926715,0.7293950000000001,0.000464
6344,2879,dhmix_2302865667781063708,569,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.727000}|CC(C)OC(C)C{solv}{x=0.273000}>,CC(C)CCl,CC(C)OC(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.0806564414968775,0.0441393475428646,-0.0791,0.001
6345,2880,dens_321327254341950207,570,Density,<Substance C1COCCO1{solv}{x=0.780300}|CCCCCC(C)=O{solv}{x=0.219700}>,C1COCCO1,CCCCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9535122870535128,0.0002193900492306,0.9576500000000002,0.0003
6346,2881,dens_377701756930918353,571,Density,<Substance C1COCCO1{solv}{x=0.500600}|CCCCCC(C)=O{solv}{x=0.499400}>,C1COCCO1,CCCCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8829572494958378,0.0002054198182676,0.8916700000000002,0.000345
6347,2882,dhmix_600625644134907580,572,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.4893014139749994,0.0397300212194537,0.4509,0.002255
6348,2883,dens_1451069448215305244,573,Density,<Substance C1COCCO1{solv}{x=0.220300}|CCCCCC(C)=O{solv}{x=0.779700}>,C1COCCO1,CCCCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8291924878832059,0.0001959775511766,0.8420800000000003,0.000385
6349,2884,dhmix_2028813035406256788,574,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.5315955807922279,0.044673524440182,0.4064,0.00209
6350,2885,dhmix_2222211577832383320,575,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.4639476049767665,0.0511124266620586,0.2911,0.00164
6351,2886,dhmix_325212618372456630,576,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCCCCC,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.136911199586578,0.0442211606834669,0.9235,0.0051
6352,2887,dhmix_409350268177199962,577,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.751900}|c1ccccc1{solv}{x=0.248100}>,CCCCCCC,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8474555135683062,0.0490532001699267,0.6047,0.0035
6353,2888,dens_1685942387769177799,578,Density,<Substance CCCCCCC{solv}{x=0.913667}|c1ccccc1{solv}{x=0.086333}>,CCCCCCC,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.6744203232643412,0.0002114138968079,0.6892400000000002,0.000805
6354,2889,dens_2148382258223830900,579,Density,<Substance CCCCCCC{solv}{x=0.273700}|c1ccccc1{solv}{x=0.726300}>,CCCCCCC,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7689501496879428,0.0002725069378255,0.7855000000000002,0.00015
6355,2890,dens_2219829254239605828,580,Density,<Substance CCCCCCC{solv}{x=0.492200}|c1ccccc1{solv}{x=0.507800}>,CCCCCCC,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7240068096425416,0.0002392040270884,0.7409000000000001,0.00015
6356,2891,dhmix_2296565820723783732,581,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.242400}|c1ccccc1{solv}{x=0.757600}>,CCCCCCC,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9614135398791176,0.0425435543348692,0.7775,0.0044
6357,2892,dens_326446104630354701,582,Density,<Substance BrCCBr{solv}{x=0.728600}|CCC(=O)OC{solv}{x=0.271400}>,BrCCBr,CCC(=O)OC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.7516943545624335,0.0005983974453144,1.7949900000000003,0.00303
6358,2893,dens_886315086380393150,583,Density,<Substance BrCCBr{solv}{x=0.494400}|CCC(=O)OC{solv}{x=0.505600}>,BrCCBr,CCC(=O)OC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.4670320426148626,0.0004724135785553,1.4941800000000005,0.001825
6359,2894,dhmix_1410129135672303476,584,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.491400}|CCC(=O)OC{solv}{x=0.508600}>,BrCCBr,CCC(=O)OC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.3429280227663298,0.0362048917456839,0.0195,0.00185
