,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
6399,2934,dens_1954735606040559695,624,Density,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7679267365817292,0.0002539661189748,0.7595000000000002,0.00045
6400,2935,dens_2173310521496796694,625,Density,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7620223751608066,0.0002711993926707,0.7510000000000002,0.00035
6401,2936,dens_2235331649530959984,626,Density,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.753962500710061,0.0002429070691335,0.7408000000000001,0.00015
6402,2937,dhmix_355078149157572999,627,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.790600}|O{solv}{x=0.209400}>,O,OCCOCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.1639115317721149,0.0477528307912949,-0.521,0.003
6403,2938,dhmix_514261244195159379,628,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.300400}|O{solv}{x=0.699600}>,O,OCCOCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.346502730833909,0.0347027467240777,-1.245,0.0065
6404,2939,dhmix_1512634639127890343,629,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.501000}|O{solv}{x=0.499000}>,O,OCCOCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.4465711419364098,0.0428834224737338,-1.149,0.0065
6405,2940,dens_1532732041743097130,630,Density,<Substance OCCOCCO{solv}{x=0.500600}|O{solv}{x=0.499400}>,O,OCCOCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.1091779236494652,0.000344692848505,1.1070700000000002,0.00026
6406,2941,dens_1948924545926470959,631,Density,<Substance OCCOCCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,O,OCCOCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.1122990500749266,0.0002927082127911,1.1111900000000003,0.000285
6407,2942,dens_2114974877291939954,632,Density,<Substance OCCOCCO{solv}{x=0.301000}|O{solv}{x=0.699000}>,O,OCCOCCO,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.09367869224974,0.0002582761983734,1.0958900000000005,0.000305
6408,2943,dhmix_355690558520209737,633,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.774800}|CC(C)OC(C)C{solv}{x=0.225200}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.3147892577617597,0.0458918225464906,0.132161,0.001556
6409,2944,dens_706481868145479619,634,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.250000}|CC(C)OC(C)C{solv}{x=0.750000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7278887968000747,0.0002077942176084,0.7090800000000002,0.000155
6410,2945,dens_960755156711549154,635,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.750000}|CC(C)OC(C)C{solv}{x=0.250000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7100301826990124,0.0002372913822367,0.6937500000000002,0.000155
6411,2946,dens_1165117582450092341,636,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500900}|CC(C)OC(C)C{solv}{x=0.499100}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7184683301113692,0.000206746894419,0.7005900000000002,0.000105
6412,2947,dhmix_1819714300540494359,637,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.512500}|CC(C)OC(C)C{solv}{x=0.487500}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.3701530831163637,0.0445668979825744,0.197047,0.002233
6413,2948,dhmix_2031984064821599856,638,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.269300}|CC(C)OC(C)C{solv}{x=0.730700}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.3949986368782987,0.0480213562488426,0.158983,0.0018345
6414,2949,dens_357198687829738077,639,Density,<Substance C1CCOCC1{solv}{x=0.223500}|CCCCCC(C)=O{solv}{x=0.776500}>,C1CCOCC1,CCCCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8066143794805435,0.0001690164306223,0.8221200000000002,0.000375
6415,2950,dens_1074719884132299485,640,Density,<Substance C1CCOCC1{solv}{x=0.516600}|CCCCCC(C)=O{solv}{x=0.483400}>,C1CCOCC1,CCCCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8252231258056792,0.0002173563241105,0.8396100000000002,0.00032
6416,2951,dens_1427208283653313137,641,Density,<Substance C1CCOCC1{solv}{x=0.710100}|CCCCCC(C)=O{solv}{x=0.289900}>,C1CCOCC1,CCCCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8394188889911761,0.0002292485016751,0.8534200000000002,0.000285
6417,2952,dhmix_1485904869507380555,642,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.1649474135512463,0.035761779492202,0.05773,0.000615
6418,2953,dhmix_1931504734279468677,643,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.0408404468878345,0.0528298016067064,0.03429,0.00053
6419,2954,dhmix_2296263041755700053,644,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCCCC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.1720798328120594,0.0426419310031857,0.05587,0.00061
6420,2955,dhmix_357499987240135169,645,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.772700}|CCCCOC=O{solv}{x=0.227300}>,CCCCC,CCCCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.0914174129213166,0.046194974861908,0.87,0.004
6421,2956,dens_435201289177646286,646,Density,<Substance CCCCC{solv}{x=0.504200}|CCCCOC=O{solv}{x=0.495800}>,CCCCC,CCCCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7490566216850789,0.0002296757625275,0.7523000000000001,0.00024
6422,2957,dens_635752291929824010,647,Density,<Substance CCCCC{solv}{x=0.699000}|CCCCOC=O{solv}{x=0.301000}>,CCCCC,CCCCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.6900751408912412,0.0002691576680627,0.6994600000000002,0.00018
6423,2958,dhmix_869493303716364153,648,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.490500}|CCCCOC=O{solv}{x=0.509500}>,CCCCC,CCCCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.222278387677818,0.0439823989686698,0.959,0.004
6424,2959,dhmix_1188548276416925178,649,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.246000}|CCCCOC=O{solv}{x=0.754000}>,CCCCC,CCCCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8291608455323924,0.0448473730152278,0.632,0.003
6425,2960,dens_1944800378076074966,650,Density,<Substance CCCCC{solv}{x=0.247100}|CCCCOC=O{solv}{x=0.752900}>,CCCCC,CCCCOC=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8261347004601397,0.0002337729464712,0.8221800000000001,0.000375
6426,2961,dhmix_357740737126275220,651,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|CCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,CCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.4390751267485626,0.0396102964520304,0.244,0.0025
6427,2962,dens_563556088097831353,652,Density,<Substance CC(=O)N(C)C{solv}{x=0.499000}|CCCCCl{solv}{x=0.501000}>,CC(=O)N(C)C,CCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.879147224765408,0.0002618681851813,0.9081000000000002,0.0002
6428,2963,dens_1083232356130752567,653,Density,<Substance CC(=O)N(C)C{solv}{x=0.799700}|CCCCCl{solv}{x=0.200300}>,CC(=O)N(C)C,CCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8911808235334628,0.0002506489288934,0.9247000000000004,0.0002
6429,2964,dhmix_1487887746912587509,654,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.708000}|CCCCCl{solv}{x=0.292000}>,CC(=O)N(C)C,CCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.4471400914116419,0.0427731405400289,0.305,0.0025
6430,2965,dens_1662749398344255132,655,Density,<Substance CC(=O)N(C)C{solv}{x=0.210500}|CCCCCl{solv}{x=0.789500}>,CC(=O)N(C)C,CCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8658451443608187,0.0002847524394605,0.8918000000000001,0.0002
6431,2966,dhmix_2085343422065298965,656,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.511000}|CCCCCl{solv}{x=0.489000}>,CC(=O)N(C)C,CCCCCl,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.6504766128178723,0.0378830476894497,0.363,0.0025
6432,2967,dhmix_359626193748497849,657,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.0533060652929862,0.0444057006195717,0.07698,0.00069
6433,2968,dhmix_709905971434026360,658,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.0828130080993503,0.0430755768050912,0.05827,0.00062
6434,2969,dens_996263306280392228,659,Density,<Substance C1CCOCC1{solv}{x=0.500900}|O=C1CCCCC1{solv}{x=0.499100}>,C1CCOCC1,O=C1CCCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.89292794326957,0.0002057750507768,0.9160300000000002,0.000505
6435,2970,dens_1296485655493191092,660,Density,<Substance C1CCOCC1{solv}{x=0.247100}|O=C1CCCCC1{solv}{x=0.752900}>,C1CCOCC1,O=C1CCCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.90526239587406,0.0001857991272757,0.9305900000000004,0.000505
6436,2971,dhmix_1617652800437548554,661,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1CCOCC1,O=C1CCCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.0720461860794117,0.035782207105334,0.08658,0.000725
6437,2972,dens_2134919398794801459,662,Density,<Substance C1CCOCC1{solv}{x=0.738900}|O=C1CCCCC1{solv}{x=0.261100}>,C1CCOCC1,O=C1CCCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8816541509963504,0.0002219554224631,0.9000800000000002,0.000505
