,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
6597,3132,dhmix_566259260175961973,822,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.144700}|OC1=NCCC1{solv}{x=0.855300}>,CCCCO,OC1=NCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.6864194853826717,0.0421190498947177,0.0949,0.0012
6598,3133,dens_1146983614802652988,823,Density,<Substance CCCCO{solv}{x=0.500400}|OC1=NCCC1{solv}{x=0.499600}>,CCCCO,OC1=NCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9254286651956624,0.0002376336580071,0.94503,0.00015
6599,3134,dhmix_1601732489230179724,824,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CCCCO,OC1=NCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.615933375745584,0.0378626126551002,0.2326,0.0026
6600,3135,dhmix_1661138478850718837,825,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.754800}|OC1=NCCC1{solv}{x=0.245200}>,CCCCO,OC1=NCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.1589382616281363,0.0377288608723011,0.2356,0.00265
6601,3136,dens_1878955695276199878,826,Density,<Substance CCCCO{solv}{x=0.144600}|OC1=NCCC1{solv}{x=0.855400}>,CCCCO,OC1=NCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.023668370888411,0.000258388143111,1.0575900000000005,0.000205
6602,3137,dens_2101998760005952263,827,Density,<Substance CCCCO{solv}{x=0.755500}|OC1=NCCC1{solv}{x=0.244500}>,CCCCO,OC1=NCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8581745410903675,0.0001842657483013,0.8711500000000002,0.000185
6603,3138,dhmix_569012254773025696,828,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.505700}|OC1=NCCC1{solv}{x=0.494300}>,CC(C)(C)O,OC1=NCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.929149607814054,0.0387193096251305,0.4323,0.0047
6604,3139,dens_992979807705536615,829,Density,<Substance CC(C)(C)O{solv}{x=0.751100}|OC1=NCCC1{solv}{x=0.248900}>,CC(C)(C)O,OC1=NCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8689195233311958,0.0003605545496423,0.8505700000000003,0.000215
6605,3140,dens_1020722913861580636,830,Density,<Substance CC(C)(C)O{solv}{x=0.499700}|OC1=NCCC1{solv}{x=0.500300}>,CC(C)(C)O,OC1=NCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.93012044928382,0.0002198455599791,0.9282800000000002,0.00018
6606,3141,dhmix_1408261346335628114,831,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.744900}|OC1=NCCC1{solv}{x=0.255100}>,CC(C)(C)O,OC1=NCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.9660194368283612,0.0368658983626241,0.3774,0.00415
6607,3142,dhmix_1466823939183874689,832,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.257800}|OC1=NCCC1{solv}{x=0.742200}>,CC(C)(C)O,OC1=NCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.3172289666553496,0.038414414150443,0.2874,0.0032
6608,3143,dens_1768273433543243004,833,Density,<Substance CC(C)(C)O{solv}{x=0.276400}|OC1=NCCC1{solv}{x=0.723600}>,CC(C)(C)O,OC1=NCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.98907186770943,0.0002737684806647,1.0036300000000002,0.000155
6609,3144,dens_571827819113574480,834,Density,<Substance CC(C)OC(C)C{solv}{x=0.700400}|Cc1ccccc1{solv}{x=0.299600}>,CC(C)OC(C)C,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7689833031059641,0.0002072196340948,0.7573100000000001,0.000155
6610,3145,dhmix_686402805609192969,835,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.228000}|Cc1ccccc1{solv}{x=0.772000}>,CC(C)OC(C)C,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.1624203761716742,0.0439311967642267,0.0593,0.00515
6611,3146,dhmix_1045652173440309018,836,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.752000}|Cc1ccccc1{solv}{x=0.248000}>,CC(C)OC(C)C,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.1413397670570191,0.0486364960938655,-0.0091,0.00505
6612,3147,dhmix_1690461453403165745,837,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.455000}|Cc1ccccc1{solv}{x=0.545000}>,CC(C)OC(C)C,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.2304555131604075,0.0474058345422613,0.0323,0.0051
6613,3148,dens_2086775654110573795,838,Density,<Substance CC(C)OC(C)C{solv}{x=0.200400}|Cc1ccccc1{solv}{x=0.799600}>,CC(C)OC(C)C,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8232664831096171,0.0002859665417039,0.8299700000000002,0.00014
6614,3149,dens_2167043968237201720,839,Density,<Substance CC(C)OC(C)C{solv}{x=0.500300}|Cc1ccccc1{solv}{x=0.499700}>,CC(C)OC(C)C,Cc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.789756670914086,0.0002635682840873,0.7849200000000002,0.000155
6615,3150,dhmix_578047845607378963,840,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.635900}|c1ccncc1{solv}{x=0.364100}>,CN1CCCC1=O,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.3952413728090338,0.0358076179393325,-0.4013,0.10035
6616,3151,dhmix_625120262301063359,841,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,CN1CCCC1=O,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.2817208609031407,0.0387143561597884,-0.3157,0.07895
6617,3152,dens_1059919274311274879,842,Density,<Substance CN1CCCC1=O{solv}{x=0.521500}|c1ccncc1{solv}{x=0.478500}>,CN1CCCC1=O,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9916728987801444,0.0002246457475105,1.0158200000000004,0.00051
6618,3153,dens_1445187430653020908,843,Density,<Substance CN1CCCC1=O{solv}{x=0.234800}|c1ccncc1{solv}{x=0.765200}>,CN1CCCC1=O,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9851297433643126,0.0002744051459181,0.9983500000000004,0.00051
6619,3154,dhmix_1933003504821603087,844,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.499500}|c1ccncc1{solv}{x=0.500500}>,CN1CCCC1=O,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.3830862465546203,0.0377522883517074,-0.4356,0.1089
6620,3155,dens_2199047009222847682,845,Density,<Substance CN1CCCC1=O{solv}{x=0.636400}|c1ccncc1{solv}{x=0.363600}>,CN1CCCC1=O,c1ccncc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9931741579175392,0.0002145795700493,1.0207400000000002,0.00051
6621,3156,dens_586351122522837789,846,Density,<Substance c1cc[nH]c1{solv}{x=0.820700}|c1ccccc1{solv}{x=0.179300}>,c1cc[nH]c1,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9531882151477752,0.0002890974897209,0.9503300000000002,0.000195
6622,3157,dhmix_1101447260293284221,847,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.494000}|c1ccccc1{solv}{x=0.506000}>,c1cc[nH]c1,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.5026032772046563,0.0367927602032063,0.609,0.00395
6623,3158,dens_1366042600317618213,848,Density,<Substance c1cc[nH]c1{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,c1cc[nH]c1,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.912956314409238,0.0002573482646293,0.9220400000000002,0.00019
6624,3159,dens_2042223650153961549,849,Density,<Substance c1cc[nH]c1{solv}{x=0.314200}|c1ccccc1{solv}{x=0.685800}>,c1cc[nH]c1,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8924336476040764,0.0003292547359847,0.9043500000000002,0.000195
6625,3160,dhmix_2080652523589171296,850,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.820800}|c1ccccc1{solv}{x=0.179200}>,c1cc[nH]c1,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.2948169457155671,0.0394472883050722,0.3441,0.00245
6626,3161,dhmix_2101365800313583195,851,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.314000}|c1ccccc1{solv}{x=0.686000}>,c1cc[nH]c1,c1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.5782998962831982,0.0374903931468985,0.5893,0.00385
6627,3162,dens_592296207180530796,852,Density,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9203626673796884,0.00034466939185,0.9379600000000002,0.000185
6628,3163,dhmix_598563182385523239,853,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.7942904314976573,0.0392554951167403,-1.4628,0.02995
6629,3164,dens_1144696340343060729,854,Density,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8906185296298215,0.0002746645478318,0.90329,0.000235
6630,3165,dens_1551117370864361960,855,Density,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8733788700466585,0.0002116816384836,0.8771300000000002,0.000285
6631,3166,dhmix_2023343497633678069,856,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-1.2627380048988393,0.0369053556112238,-2.1379,0.04355
6632,3167,dhmix_2169709193905404129,857,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.9334066730917812,0.0278207435195572,-1.9642,0.04065
6633,3168,dhmix_597694390671293228,858,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.495000}|c1cc[nH]c1{solv}{x=0.505000}>,C1CCCCC1,c1cc[nH]c1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.4301819381601746,0.0391733153508529,1.4275,0.00895
6634,3169,dens_1402964712081643759,859,Density,<Substance C1CCCCC1{solv}{x=0.281700}|c1cc[nH]c1{solv}{x=0.718300}>,C1CCCCC1,c1cc[nH]c1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.885277888760441,0.0002371403487048,0.9082800000000002,0.00023
6635,3170,dens_1463337814181203578,860,Density,<Substance C1CCCCC1{solv}{x=0.925100}|c1cc[nH]c1{solv}{x=0.074900}>,C1CCCCC1,c1cc[nH]c1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7604292913375703,0.0002464036831389,0.7860300000000001,0.00026
