,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
6636,3171,dens_1586039458655447443,861,Density,<Substance C1CCCCC1{solv}{x=0.494200}|c1cc[nH]c1{solv}{x=0.505800}>,C1CCCCC1,c1cc[nH]c1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8340652560306001,0.0002638717650381,0.8661300000000002,0.000235
6637,3172,dhmix_1650717903260721901,862,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.924800}|c1cc[nH]c1{solv}{x=0.075200}>,C1CCCCC1,c1cc[nH]c1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.717039346277005,0.0469768468554774,0.7315,0.00535
6638,3173,dhmix_1709124910710738018,863,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.281800}|c1cc[nH]c1{solv}{x=0.718200}>,C1CCCCC1,c1cc[nH]c1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.418578179487426,0.037600354285833,1.245,0.00795
6639,3174,dhmix_602003453564252918,864,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.767000}|OCCc1ccccc1{solv}{x=0.233000}>,COc1ccccc1,OCCc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7510648925491168,0.0515801183881398,1.1154,0.01195
6640,3175,dhmix_831666159864093343,865,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.267800}|OCCc1ccccc1{solv}{x=0.732200}>,COc1ccccc1,OCCc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.6468630259903705,0.0437593785052769,0.688,0.00745
6641,3176,dhmix_1415130215717622630,866,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.523200}|OCCc1ccccc1{solv}{x=0.476800}>,COc1ccccc1,OCCc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8677220895661932,0.0559332122553285,1.0457,0.0112
6642,3177,dens_2018050376435813399,867,Density,<Substance COc1ccccc1{solv}{x=0.767300}|OCCc1ccccc1{solv}{x=0.232700}>,COc1ccccc1,OCCc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9734750670351108,0.0002215619220871,0.9869000000000002,0.00026
6643,3178,dens_2083067547090229321,868,Density,<Substance COc1ccccc1{solv}{x=0.524500}|OCCc1ccccc1{solv}{x=0.475500}>,COc1ccccc1,OCCc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9825524095661368,0.0002520499612668,0.9943600000000002,0.00026
6644,3179,dens_2108796896152795987,869,Density,<Substance COc1ccccc1{solv}{x=0.212100}|OCCc1ccccc1{solv}{x=0.787900}>,COc1ccccc1,OCCc1ccccc1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.991887376737098,0.0002362608240518,1.0032600000000005,0.00026
6645,3180,dhmix_607389561715885318,870,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.750600}|CCOC(=O)CC(=O)OCC{solv}{x=0.249400}>,CC(C)O,CCOC(=O)CC(=O)OCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.7120006461183408,0.0368958653248773,1.955,0.021
6646,3181,dhmix_970997719035766241,871,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.249200}|CCOC(=O)CC(=O)OCC{solv}{x=0.750800}>,CC(C)O,CCOC(=O)CC(=O)OCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.2684562518987264,0.0566898731044905,1.804,0.0195
6647,3182,dens_1055220895195342210,872,Density,<Substance CC(C)O{solv}{x=0.700000}|CCOC(=O)CC(=O)OCC{solv}{x=0.300000}>,CC(C)O,CCOC(=O)CC(=O)OCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9176498828016364,0.0001767945900458,0.9013080000000002,0.000163
6648,3183,dens_1059428282849222105,873,Density,<Substance CC(C)O{solv}{x=0.500100}|CCOC(=O)CC(=O)OCC{solv}{x=0.499900}>,CC(C)O,CCOC(=O)CC(=O)OCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.97287176754092,0.0001856530759778,0.9563730000000004,0.0001215
6649,3184,dhmix_2225069850502215858,874,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.499700}|CCOC(=O)CC(=O)OCC{solv}{x=0.500300}>,CC(C)O,CCOC(=O)CC(=O)OCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,2.0807400294798697,0.0392822583931753,2.369,0.0255
6650,3185,dens_2227064517025896927,875,Density,<Substance CC(C)O{solv}{x=0.200000}|CCOC(=O)CC(=O)OCC{solv}{x=0.800000}>,CC(C)O,CCOC(=O)CC(=O)OCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.032869695776588,0.0002342722649399,1.0176930000000002,0.000103
6651,3186,dhmix_614525131410782877,876,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.491300}|CCCCNCCCC{solv}{x=0.508700}>,CCCCCC(C)=O,CCCCNCCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.0825238575440749,0.0501588384840088,0.278,0.003
6652,3187,dhmix_1051001364116056564,877,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.781100}|CCCCNCCCC{solv}{x=0.218900}>,CCCCCC(C)=O,CCCCNCCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.0432510906860557,0.0427225104998203,0.164,0.002
6653,3188,dens_1087422962538109584,878,Density,<Substance CCCCCC(C)=O{solv}{x=0.449900}|CCCCNCCCC{solv}{x=0.550100}>,CCCCCC(C)=O,CCCCNCCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7709627065832312,0.000172299744379,0.7778490000000002,9.250000000000004e-05
6654,3189,dens_1830187222448876426,879,Density,<Substance CCCCCC(C)=O{solv}{x=0.209700}|CCCCNCCCC{solv}{x=0.790300}>,CCCCCC(C)=O,CCCCNCCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7612637336762922,0.0001702407141208,0.7655110000000002,8.400000000000002e-05
6655,3190,dens_2113849591242853193,880,Density,<Substance CCCCCC(C)=O{solv}{x=0.750900}|CCCCNCCCC{solv}{x=0.249100}>,CCCCCC(C)=O,CCCCNCCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7843304547343428,0.0001406385603508,0.7951660000000003,0.000105
6656,3191,dhmix_2131918011494960609,881,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.294700}|CCCCNCCCC{solv}{x=0.705300}>,CCCCCC(C)=O,CCCCNCCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.0896164741584897,0.0565915303460017,0.256,0.003
6657,3192,dhmix_618866445574413387,882,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.442500}|Cc1ccccc1C{solv}{x=0.557500}>,C1CCOCC1,Cc1ccccc1C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.1243109782656546,0.0438005134733405,-0.0342,0.0006
6658,3193,dens_643927890193937545,883,Density,<Substance C1CCOCC1{solv}{x=0.518700}|Cc1ccccc1C{solv}{x=0.481300}>,C1CCOCC1,Cc1ccccc1C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8587379436092097,0.0002048376903791,0.8779900000000003,0.0005
6659,3194,dhmix_1129414916141538177,884,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.744300}|Cc1ccccc1C{solv}{x=0.255700}>,C1CCOCC1,Cc1ccccc1C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.0293944123740459,0.0410218654344197,0.0421,0.00065
6660,3195,dens_1429468909820653032,885,Density,<Substance C1CCOCC1{solv}{x=0.231800}|Cc1ccccc1C{solv}{x=0.768200}>,C1CCOCC1,Cc1ccccc1C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8552561975207157,0.0002004040632502,0.8770400000000002,0.0005
6661,3196,dens_1442497603142913792,886,Density,<Substance C1CCOCC1{solv}{x=0.772900}|Cc1ccccc1C{solv}{x=0.227100}>,C1CCOCC1,Cc1ccccc1C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8629632982062116,0.000215212419791,0.8787800000000002,0.000505
6662,3197,dhmix_2268256048157488415,887,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.245400}|Cc1ccccc1C{solv}{x=0.754600}>,C1CCOCC1,Cc1ccccc1C,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.0400948713065503,0.0479345454742123,-0.0613,0.00085
6663,3198,dens_626398848152359169,888,Density,<Substance C1COCCN1{solv}{x=0.498000}|O{solv}{x=0.502000}>,C1COCCN1,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.0491991732210202,0.0002857778383828,1.0255000000000003,0.00255
6664,3199,dhmix_773913810754342365,889,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.714900}|O{solv}{x=0.285100}>,C1COCCN1,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-1.692198149818239,0.041563394486248,-1.753,0.019
6665,3200,dhmix_1012297674499495059,890,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.201000}|O{solv}{x=0.799000}>,C1COCCN1,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-1.6340866970465893,0.0274463029549169,-2.758,0.0295
6666,3201,dens_1167008264969667349,891,Density,<Substance C1COCCN1{solv}{x=0.793000}|O{solv}{x=0.207000}>,C1COCCN1,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.0434779403895942,0.0004005901138742,1.0057000000000005,0.00245
6667,3202,dhmix_1871930573512426354,892,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.491100}|O{solv}{x=0.508900}>,C1COCCN1,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-2.6137724694378193,0.032171846536958,-3.131,0.0335
6668,3203,dens_2014911999593579414,893,Density,<Substance C1COCCN1{solv}{x=0.298000}|O{solv}{x=0.702000}>,C1COCCN1,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.0439245036311944,0.0006352840733365,1.0309000000000004,0.00255
6669,3204,dens_627753907231278660,894,Density,<Substance CCC(C)=O{solv}{x=0.753100}|CCCNCCC{solv}{x=0.246900}>,CCC(C)=O,CCCNCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7608109262712573,0.0002402991946059,0.7771510000000001,0.000109
6670,3205,dens_674236159588910357,895,Density,<Substance CCC(C)=O{solv}{x=0.244600}|CCCNCCC{solv}{x=0.755400}>,CCC(C)=O,CCCNCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7396987661133336,0.0002296115282652,0.7446230000000003,0.0001405
6671,3206,dhmix_749228177959685874,896,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.235300}|CCCNCCC{solv}{x=0.764700}>,CCC(C)=O,CCCNCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.1552127109107743,0.0503520174340008,0.299,0.0035
6672,3207,dhmix_1706960823617656563,897,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.698400}|CCCNCCC{solv}{x=0.301600}>,CCC(C)=O,CCCNCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.0728335619332156,0.038761968324797,0.334,0.0035
6673,3208,dhmix_2102794241345605516,898,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.505000}|CCCNCCC{solv}{x=0.495000}>,CCC(C)=O,CCCNCCC,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.0373110170589967,0.0464680558366478,0.397,0.0045
