,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
6908,3443,dhmix_2033109088651196860,1133,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.200400}|O{solv}{x=0.799600}>,CC(=O)CC(C)=O,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,-0.2372569553991041,0.0256632768367914,0.1562,0.0021
6909,3444,dens_1319073694995976411,1134,Density,<Substance CC(C)CO{solv}{x=0.762200}|OC1=NCCC1{solv}{x=0.237800}>,CC(C)CO,OC1=NCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8609265000948287,0.0001974840087972,0.8623100000000001,0.000205
6910,3445,dhmix_1817161401911066523,1135,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.754900}|OC1=NCCC1{solv}{x=0.245100}>,CC(C)CO,OC1=NCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.2762550357740183,0.0406666165114015,0.2989,0.0033
6911,3446,dens_1852757585830259815,1136,Density,<Substance CC(C)CO{solv}{x=0.287400}|OC1=NCCC1{solv}{x=0.712600}>,CC(C)CO,OC1=NCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9836576172241496,0.0002646979936058,1.0078300000000002,0.000155
6912,3447,dhmix_2057245570503088562,1137,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.259800}|OC1=NCCC1{solv}{x=0.740200}>,CC(C)CO,OC1=NCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.0842346677273014,0.0358115734924375,0.1798,0.00205
6913,3448,dens_2175875616459255266,1138,Density,<Substance CC(C)CO{solv}{x=0.489400}|OC1=NCCC1{solv}{x=0.510600}>,CC(C)CO,OC1=NCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9300182875958668,0.0002491563621998,0.9431100000000002,0.00017
6914,3449,dhmix_2273039716774959551,1139,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CC(C)CO,OC1=NCCC1,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.5196718463501782,0.0398260982891863,0.2775,0.0031
6915,3450,dens_1400897934227212514,1140,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.541100}|COC(C)=O{solv}{x=0.458900}>,CC(C)CC(C)(C)C,COC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7644243652019101,0.0002497029895958,0.7495700000000002,0.000505
6916,3451,dhmix_1534218615961922445,1141,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.256000}|COC(C)=O{solv}{x=0.744000}>,CC(C)CC(C)(C)C,COC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.5861223430792268,0.0385563253380386,1.385,0.015
6917,3452,dhmix_1663557420681143866,1142,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.540600}|COC(C)=O{solv}{x=0.459400}>,CC(C)CC(C)(C)C,COC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.9010253952359408,0.0439080728644395,1.759,0.019
6918,3453,dens_1833608859418637606,1143,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.736400}|COC(C)=O{solv}{x=0.263600}>,CC(C)CC(C)(C)C,COC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.7330145246214155,0.0002119211702612,0.7171000000000002,0.00015
6919,3454,dhmix_1913788848230724771,1144,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.783300}|COC(C)=O{solv}{x=0.216700}>,CC(C)CC(C)(C)C,COC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.5872608440802196,0.0526210802690354,1.149,0.0125
6920,3455,dens_2018568384717712900,1145,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.238900}|COC(C)=O{solv}{x=0.761100}>,CC(C)CC(C)(C)C,COC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8366543061018281,0.0002157441818978,0.8248000000000002,0.0001
6921,3456,dens_1465225466328543955,1146,Density,<Substance Cc1cccnc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1cccnc1,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9693246296072568,0.0003825972227575,0.9921000000000002,0.0003
6922,3457,dens_1644445312716340330,1147,Density,<Substance Cc1cccnc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1cccnc1,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.955791355857049,0.0002793008997935,0.9797000000000002,0.0003
6923,3458,dens_2262998332454406432,1148,Density,<Substance Cc1cccnc1{solv}{x=0.700000}|O{solv}{x=0.300000}>,Cc1cccnc1,O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.951344091417531,0.0002872899983468,0.9690000000000002,0.0003
6924,3459,dens_1601780542508306264,1149,Density,<Substance CC(=O)N(C)C{solv}{x=0.771800}|CCOC(C)=O{solv}{x=0.228200}>,CC(=O)N(C)C,CCOC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.8997383627670523,0.0002130159832908,0.9286200000000002,0.000185
6925,3460,dens_2126546638582188774,1150,Density,<Substance CC(=O)N(C)C{solv}{x=0.464600}|CCOC(C)=O{solv}{x=0.535400}>,CC(=O)N(C)C,CCOC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9030405232564456,0.0002347608478008,0.9166300000000002,0.00022
6926,3461,dens_2159432384130350508,1151,Density,<Substance CC(=O)N(C)C{solv}{x=0.233100}|CCOC(C)=O{solv}{x=0.766900}>,CC(=O)N(C)C,CCOC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9040915676029756,0.0002532373324765,0.9064300000000002,0.000245
6927,3462,dens_1713891284028890335,1152,Density,<Substance CC(=O)O{solv}{x=0.798900}|CCOC(C)=O{solv}{x=0.201100}>,CC(=O)O,CCOC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,1.0193132563522145,0.0002946595281817,0.9996600000000002,0.000225
6928,3463,dens_1856345418041920174,1153,Density,<Substance CC(=O)O{solv}{x=0.500700}|CCOC(C)=O{solv}{x=0.499300}>,CC(=O)O,CCOC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9670203208190092,0.0002625060893117,0.9514000000000002,0.00018
6929,3464,dens_2035334988982485653,1154,Density,<Substance CC(=O)O{solv}{x=0.294400}|CCOC(C)=O{solv}{x=0.705600}>,CC(=O)O,CCOC(C)=O,Protein-Null-0.0.3-Pair-NMR-1E4-Umbrella-1E3-4-AAQAA3-1E3-3-OPC3_opc3,3,0.9384363333026832,0.0001801239258136,0.9255000000000002,0.00016
6930,0,dhmix_592425981731704,0,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.100300}|Cc1ccccc1{solv}{x=0.899700}>,C1CCCCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.3051571044288295,0.050552404882171,0.2015,0.0015
6931,1,dens_191923210986624643,1,Density,<Substance C1CCCCC1{solv}{x=0.697700}|Cc1ccccc1{solv}{x=0.302300}>,C1CCCCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.7787149190817291,0.0002526533872432,0.7818000000000002,0.00041
6932,2,dens_699555827256664507,2,Density,<Substance C1CCCCC1{solv}{x=0.100000}|Cc1ccccc1{solv}{x=0.900000}>,C1CCCCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.8418823562583927,0.0002154750010636,0.8378000000000001,0.00025
6933,3,dhmix_997331474504366167,3,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.697900}|Cc1ccccc1{solv}{x=0.302100}>,C1CCCCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.685297903625198,0.0462852572719648,0.5221,0.0034
6934,4,dhmix_1586684551148150215,4,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.397600}|Cc1ccccc1{solv}{x=0.602400}>,C1CCCCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.785763725299077,0.0446805406849038,0.5887,0.0038
6935,5,dens_1809100412119556796,5,Density,<Substance C1CCCCC1{solv}{x=0.397500}|Cc1ccccc1{solv}{x=0.602500}>,C1CCCCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.8228933872931967,0.0001597275963244,0.8228000000000002,0.0002
6936,6,dhmix_1261378482688431,6,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.510600}|Nc1ccccc1{solv}{x=0.489400}>,CCC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,1,-0.6126862133235207,0.0409607727674373,-1.173,0.0125
6937,7,dhmix_157258283975731553,7,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.901800}|Nc1ccccc1{solv}{x=0.098200}>,CCC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,1,-0.3423914447523444,0.0403742128232396,-0.469,0.005
6938,8,dens_610648476268376520,8,Density,<Substance CCC(C)=O{solv}{x=0.502600}|Nc1ccccc1{solv}{x=0.497400}>,CCC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,1,0.9264524854179998,0.0002088579701255,0.9213850000000002,5.650000000000002e-05
6939,9,dens_1388487494953421117,9,Density,<Substance CCC(C)=O{solv}{x=0.901900}|Nc1ccccc1{solv}{x=0.098100}>,CCC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,1,0.8163553721478151,0.0002198789879892,0.8265540000000001,7.200000000000002e-05
6940,10,dhmix_1389656513678923263,10,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.209900}|Nc1ccccc1{solv}{x=0.790100}>,CCC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,1,0.0535444914137812,0.0423653729667673,-0.648,0.007
6941,11,dens_2115628806769415578,11,Density,<Substance CCC(C)=O{solv}{x=0.256300}|Nc1ccccc1{solv}{x=0.743700}>,CCC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,1,0.9923975013347754,0.0003320520948663,0.9712300000000004,4.900000000000001e-05
6942,12,dens_1379242187515209,12,Density,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,fb-fit-v0-single-mean-k20,1,0.7645479561530302,0.0002631594263348,0.7708800000000002,0.000245
6943,13,dhmix_575991096898484441,13,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.488600}|CCCCOCCCC{solv}{x=0.511400}>,CC#N,CCCCOCCCC,fb-fit-v0-single-mean-k20,1,0.5340168239520722,0.03312047795614,1.26543,0.00796
6944,14,dhmix_1182924089945476872,14,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.241600}|CCCCOCCCC{solv}{x=0.758400}>,CC#N,CCCCOCCCC,fb-fit-v0-single-mean-k20,1,0.430523493563399,0.0508419186774637,0.94593,0.00601
6945,15,dhmix_1244492966201685063,15,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,fb-fit-v0-single-mean-k20,1,0.3989521694609186,0.0302876264820704,0.94289,0.005995
6946,16,dens_2044032309137951705,16,Density,<Substance CC#N{solv}{x=0.245500}|CCCCOCCCC{solv}{x=0.754500}>,CC#N,CCCCOCCCC,fb-fit-v0-single-mean-k20,1,0.7639573346534392,0.000218915390984,0.7653000000000001,0.00028
6947,17,dens_2211436825174998797,17,Density,<Substance CC#N{solv}{x=0.509800}|CCCCOCCCC{solv}{x=0.490200}>,CC#N,CCCCOCCCC,fb-fit-v0-single-mean-k20,1,0.7644721862560283,0.0002421381945571,0.7671500000000001,0.00026
6948,18,dens_1820034175228694,18,Density,<Substance C1CCCCC1{solv}{x=0.540900}|CN1CCCC1=O{solv}{x=0.459100}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v0-single-mean-k20,1,0.8636931943441438,0.0001553262469345,0.8757100000000002,0.000335
6949,19,dhmix_1335365307191460458,19,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751800}|CN1CCCC1=O{solv}{x=0.248200}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v0-single-mean-k20,1,1.4726610351175822,0.0445204802757587,1.1998,0.01285
6950,20,dens_1375048033230012198,20,Density,<Substance C1CCCCC1{solv}{x=0.733200}|CN1CCCC1=O{solv}{x=0.266800}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v0-single-mean-k20,1,0.8196429705301138,0.0002157859208098,0.8287300000000002,0.0004
