,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
6951,21,dhmix_1563298635135474599,21,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.278900}|CN1CCCC1=O{solv}{x=0.721100}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v0-single-mean-k20,1,1.6070630471179257,0.0449374612722814,1.2061,0.0129
6952,22,dens_1606235786379262481,22,Density,<Substance C1CCCCC1{solv}{x=0.227500}|CN1CCCC1=O{solv}{x=0.772500}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v0-single-mean-k20,1,0.9414780815922452,0.0001787877409918,0.9583800000000002,0.000245
6953,23,dhmix_1683219349338278021,23,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.473400}|CN1CCCC1=O{solv}{x=0.526600}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v0-single-mean-k20,1,1.9425925478980588,0.0432434390203638,1.4691,0.0157
6954,24,dens_4438302718372985,24,Density,<Substance BrCCCCBr{solv}{x=0.717000}|COC=O{solv}{x=0.283000}>,BrCCCCBr,COC=O,fb-fit-v0-single-mean-k20,1,1.66011477596948,0.0004363113646118,1.6702600000000003,0.00259
6955,25,dhmix_369816950910078034,25,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.778200}|COC=O{solv}{x=0.221800}>,BrCCCCBr,COC=O,fb-fit-v0-single-mean-k20,1,0.7609989982712122,0.0384908677325375,0.6355,0.0057
6956,26,dens_460757700461114532,26,Density,<Substance BrCCCCBr{solv}{x=0.495800}|COC=O{solv}{x=0.504200}>,BrCCCCBr,COC=O,fb-fit-v0-single-mean-k20,1,1.515577942535772,0.0004659023548639,1.5176800000000004,0.001885
6957,27,dhmix_1496821399278454353,27,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.265400}|COC=O{solv}{x=0.734600}>,BrCCCCBr,COC=O,fb-fit-v0-single-mean-k20,1,0.973263363711169,0.0327354660411857,0.8185,0.00715
6958,28,dens_1750413656870357630,28,Density,<Substance BrCCCCBr{solv}{x=0.225800}|COC=O{solv}{x=0.774200}>,BrCCCCBr,COC=O,fb-fit-v0-single-mean-k20,1,1.27824722019586,0.0003975331314647,1.2671300000000003,0.00104
6959,29,dhmix_1802862930607761431,29,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.482000}|COC=O{solv}{x=0.518000}>,BrCCCCBr,COC=O,fb-fit-v0-single-mean-k20,1,1.1305864125818523,0.0333768287200394,1.0243,0.0087
6960,30,dhmix_8447570649359775,30,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.481700}|OCc1ccccc1{solv}{x=0.518300}>,OCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.2381652042642059,0.0429771890539247,0.201,0.00465
6961,31,dens_824372741354282107,31,Density,<Substance OCCO{solv}{x=0.505700}|OCc1ccccc1{solv}{x=0.494300}>,OCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,1,1.0626204512945976,0.0002353439783399,1.0579000000000005,0.00027
6962,32,dens_1105173553343721111,32,Density,<Substance OCCO{solv}{x=0.737100}|OCc1ccccc1{solv}{x=0.262900}>,OCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,1,1.0821170106289688,0.000358927119117,1.0753200000000005,0.000275
6963,33,dhmix_1362282802315816638,33,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.736100}|OCc1ccccc1{solv}{x=0.263900}>,OCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.372393461130784,0.0407803745084116,0.1383,0.0037
6964,34,dhmix_1666683879028583081,34,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.236500}|OCc1ccccc1{solv}{x=0.763500}>,OCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.1560154173603862,0.0663901036991855,0.209,0.0048
6965,35,dens_1698159396404241323,35,Density,<Substance OCCO{solv}{x=0.262200}|OCc1ccccc1{solv}{x=0.737800}>,OCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,1,1.048676901847556,0.0003055983225791,1.0442900000000002,0.000265
6966,36,dens_8507121971977381,36,Density,<Substance CCOC(C)(C)C{solv}{x=0.505000}|Cc1ccccc1{solv}{x=0.495000}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.8050835430633824,0.0002231048136252,0.7937390000000002,0.000467
6967,37,dens_499290591626962121,37,Density,<Substance CCOC(C)(C)C{solv}{x=0.217000}|Cc1ccccc1{solv}{x=0.783000}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.8402022298313807,0.0002011046815873,0.8314450000000002,0.000411
6968,38,dhmix_820491025608256793,38,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.501900}|Cc1ccccc1{solv}{x=0.498100}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,-0.2883899470398106,0.039575820267337,-0.046,0.00055
6969,39,dhmix_1374163681483564129,39,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.248900}|Cc1ccccc1{solv}{x=0.751100}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,-0.1654647000786653,0.0454982925827568,-0.0324,0.0005
6970,40,dens_1904998692863983733,40,Density,<Substance CCOC(C)(C)C{solv}{x=0.701000}|Cc1ccccc1{solv}{x=0.299000}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.7821307964595724,0.0002476834066316,0.7696300000000001,0.000503
6971,41,dhmix_1982853461678580310,41,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.749500}|Cc1ccccc1{solv}{x=0.250500}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,-0.1587913269052094,0.0445099468270802,-0.0348,0.0005
6972,42,dhmix_13624411991961099,42,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.237900}|Cc1ccccc1N{solv}{x=0.762100}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v0-single-mean-k20,1,-0.3642437227910071,0.0436213399519378,-0.3658,0.004
6973,43,dhmix_510299013171775812,43,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741000}|Cc1ccccc1N{solv}{x=0.259000}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v0-single-mean-k20,1,-0.3221453640747569,0.0354325524626155,-0.4892,0.0053
6974,44,dhmix_1337006691942958969,44,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.490100}|Cc1ccccc1N{solv}{x=0.509900}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v0-single-mean-k20,1,-0.3582265510269558,0.0421072133583794,-0.5715,0.0062
6975,45,dens_1448062547628404156,45,Density,<Substance C1CCOCC1{solv}{x=0.727900}|Cc1ccccc1N{solv}{x=0.272100}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v0-single-mean-k20,1,0.918007015456721,0.0001995685724504,0.91866,0.000285
6976,46,dens_2171966897328079405,46,Density,<Substance C1CCOCC1{solv}{x=0.498600}|Cc1ccccc1N{solv}{x=0.501400}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v0-single-mean-k20,1,0.9517567889242724,0.0002559690324611,0.9459860000000002,0.0002275
6977,47,dens_2201621104799327758,47,Density,<Substance C1CCOCC1{solv}{x=0.229700}|Cc1ccccc1N{solv}{x=0.770300}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v0-single-mean-k20,1,0.9879978072455892,0.000362054927558,0.9734540000000002,0.000164
6978,48,dens_15008167137789802,48,Density,<Substance CCCCCl{solv}{x=0.299200}|CN(C)C=O{solv}{x=0.700800}>,CCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.9040714186487904,0.0002653088930902,0.9218000000000002,0.0002
6979,49,dens_550868133232739009,49,Density,<Substance CCCCCl{solv}{x=0.701200}|CN(C)C=O{solv}{x=0.298800}>,CCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.8820685329457059,0.0002829790324904,0.8963000000000002,0.0002
6980,50,dhmix_1315230298567753558,50,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.793000}|CN(C)C=O{solv}{x=0.207000}>,CCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.75586741194045,0.0382982882613067,0.404,0.003
6981,51,dhmix_1929975181819720491,51,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.493000}|CN(C)C=O{solv}{x=0.507000}>,CCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.95781252861984,0.0372465378003874,0.571,0.003
6982,52,dhmix_1976787548784045784,52,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.295000}|CN(C)C=O{solv}{x=0.705000}>,CCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.8507141632881741,0.0413695151704162,0.467,0.003
6983,53,dens_2008819185276371643,53,Density,<Substance CCCCCl{solv}{x=0.499000}|CN(C)C=O{solv}{x=0.501000}>,CCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.8922518289967296,0.0002856216883176,0.9086000000000002,0.0002
6984,54,dens_16755306936326197,54,Density,<Substance Cc1ccccc1N{solv}{x=0.255700}|Cc1ccccn1{solv}{x=0.744300}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v0-single-mean-k20,1,0.9640088906696388,0.0001996224116195,0.9597930000000002,0.000307
6985,55,dens_238666738854407136,55,Density,<Substance Cc1ccccc1N{solv}{x=0.514600}|Cc1ccccn1{solv}{x=0.485400}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v0-single-mean-k20,1,0.9832874395650778,0.0002164312609014,0.9748990000000002,0.0002315
6986,56,dhmix_1909144841681931250,56,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.488200}|Cc1ccccn1{solv}{x=0.511800}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v0-single-mean-k20,1,-1.537623282100185,0.0491784746975663,-1.4976,0.0305
6987,57,dens_1945534954282706534,57,Density,<Substance Cc1ccccc1N{solv}{x=0.757100}|Cc1ccccn1{solv}{x=0.242900}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v0-single-mean-k20,1,0.9995419089338592,0.0001924370316936,0.9854410000000002,0.000169
6988,58,dhmix_2038606904928978856,58,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782100}|Cc1ccccn1{solv}{x=0.217900}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v0-single-mean-k20,1,-0.8733925532035158,0.0482105497802386,-0.8656,0.01775
6989,59,dhmix_2125558080831870503,59,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.273600}|Cc1ccccn1{solv}{x=0.726400}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v0-single-mean-k20,1,-1.40401612205941,0.0448342478753021,-1.2462,0.0254
6990,60,dens_19028061622240549,60,Density,<Substance CN(C)CCO{solv}{x=0.296200}|CO{solv}{x=0.703800}>,CN(C)CCO,CO,fb-fit-v0-single-mean-k20,1,0.8433241995886392,0.000317807936901,0.8506500000000001,0.00014
6991,61,dens_186649390549115907,61,Density,<Substance CN(C)CCO{solv}{x=0.502000}|CO{solv}{x=0.498000}>,CN(C)CCO,CO,fb-fit-v0-single-mean-k20,1,0.871266690709394,0.0002451399560765,0.8684000000000002,0.000155
6992,62,dhmix_1453612193040378117,62,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.497200}|CO{solv}{x=0.502800}>,CN(C)CCO,CO,fb-fit-v0-single-mean-k20,1,-1.3436437420587026,0.0356998305667426,-0.8673,0.00935
6993,63,dens_1978392691277508278,63,Density,<Substance CN(C)CCO{solv}{x=0.707500}|CO{solv}{x=0.292500}>,CN(C)CCO,CO,fb-fit-v0-single-mean-k20,1,0.8886985790635566,0.0002716629155152,0.8766100000000002,0.00017
6994,64,dhmix_2113387918969192804,64,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.247900}|CO{solv}{x=0.752100}>,CN(C)CCO,CO,fb-fit-v0-single-mean-k20,1,-1.0813914243349745,0.030329067955783,-0.8057,0.0087
6995,65,dhmix_2220842061395014218,65,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.750600}|CO{solv}{x=0.249400}>,CN(C)CCO,CO,fb-fit-v0-single-mean-k20,1,-1.0235053784388413,0.0460283985768984,-0.5322,0.00585
6996,66,dhmix_21994921667950318,66,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500100}|CCCO{solv}{x=0.499900}>,C=CCCCC,CCCO,fb-fit-v0-single-mean-k20,1,0.7279788150088962,0.0362303648019313,0.595,0.0055
6997,67,dens_62854823056490751,67,Density,<Substance C=CCCCC{solv}{x=0.150300}|CCCO{solv}{x=0.849700}>,C=CCCCC,CCCO,fb-fit-v0-single-mean-k20,1,0.7666815689811894,0.0002317185950309,0.7704980000000002,0.0001845
6998,68,dens_294296714501123310,68,Density,<Substance C=CCCCC{solv}{x=0.499100}|CCCO{solv}{x=0.500900}>,C=CCCCC,CCCO,fb-fit-v0-single-mean-k20,1,0.7112500796224169,0.0002561188613181,0.7176450000000002,0.0002145
6999,69,dhmix_829065315899278784,69,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.750000}|CCCO{solv}{x=0.250000}>,C=CCCCC,CCCO,fb-fit-v0-single-mean-k20,1,0.6680638341470768,0.0430173668303381,0.682,0.006
7000,70,dens_2024397702416079279,70,Density,<Substance C=CCCCC{solv}{x=0.745600}|CCCO{solv}{x=0.254400}>,C=CCCCC,CCCO,fb-fit-v0-single-mean-k20,1,0.6828402601536159,0.0002384969739844,0.6899770000000002,0.0002305
7001,71,dhmix_2167083041249157622,71,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.150100}|CCCO{solv}{x=0.849900}>,C=CCCCC,CCCO,fb-fit-v0-single-mean-k20,1,0.232043628578257,0.0439301391041792,0.192,0.005
7002,72,dhmix_22428169890990447,72,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.286000}|CCO{solv}{x=0.714000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v0-single-mean-k20,1,1.0141588652919324,0.0383166132018806,0.876,0.0265
7003,73,dhmix_57626661746168078,73,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v0-single-mean-k20,1,1.1533695519707976,0.0498113751776943,1.0,0.0305
7004,74,dhmix_287041928444283276,74,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.488000}|CCO{solv}{x=0.512000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v0-single-mean-k20,1,1.322917475734414,0.0438828091543695,1.109,0.0335
7005,75,dens_618487453946854895,75,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.501200}|CCO{solv}{x=0.498800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v0-single-mean-k20,1,0.9173649305914272,0.0002336056654296,0.9005900000000002,5.5000000000000016e-05
7006,76,dens_1408969463542558504,76,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.789700}|CCO{solv}{x=0.210300}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v0-single-mean-k20,1,0.949402578388608,0.0001474968478237,0.9274800000000002,6.0000000000000015e-05
7007,77,dens_2053919413592536040,77,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.200200}|CCO{solv}{x=0.799800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v0-single-mean-k20,1,0.8592668487035902,0.000260305824033,0.8499000000000002,6.500000000000002e-05
7008,78,dhmix_24700325920498635,78,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,1,0.6356167089427771,0.0519887220420311,0.448,0.0073
7009,79,dhmix_252628078473967793,79,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,1,0.9643645363924946,0.0541527012260763,0.9727,0.0132
7010,80,dens_281609537293621351,80,Density,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,1,0.8048236432091437,0.0002212566536523,0.7932000000000002,0.00025
7011,81,dhmix_980734994193955874,81,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,1,1.0473666430167654,0.0560430936188378,0.8937,0.01225
7012,82,dens_1165049856972872340,82,Density,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,1,0.7864315180703878,0.0001956570622128,0.7789000000000001,0.0002
7013,83,dens_2297026976830009992,83,Density,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,1,0.7759990478202342,0.0001345431551937,0.7709000000000001,0.0002
7014,84,dens_25810987980199799,84,Density,<Substance CCCCCC{solv}{x=0.158800}|Cc1ccccc1{solv}{x=0.841200}>,CCCCCC,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.8276409118744771,0.000204214218242,0.8226300000000002,0.000335
7015,85,dens_574637447996217594,85,Density,<Substance CCCCCC{solv}{x=0.501100}|Cc1ccccc1{solv}{x=0.498900}>,CCCCCC,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.7502377448222244,0.0002059474048355,0.7484400000000002,0.00015
7016,86,dhmix_1373657903424456878,86,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.158600}|Cc1ccccc1{solv}{x=0.841400}>,CCCCCC,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.3406452512042222,0.0445172338738226,0.3163,0.0043
7017,87,dhmix_1383995974797334848,87,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.472300}|Cc1ccccc1{solv}{x=0.527700}>,CCCCCC,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.7344851055712667,0.0322216231940467,0.5467,0.00715
7018,88,dhmix_1412344026798360911,88,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.748400}|Cc1ccccc1{solv}{x=0.251600}>,CCCCCC,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.5847676367485093,0.0458957426328646,0.393,0.00525
7019,89,dens_2241575426887298365,89,Density,<Substance CCCCCC{solv}{x=0.733800}|Cc1ccccc1{solv}{x=0.266200}>,CCCCCC,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.7018332144532597,0.0002345209329685,0.7020900000000002,0.000305
7020,90,dens_27241401908451167,90,Density,<Substance CN(C)C=O{solv}{x=0.503500}|Cc1ccccc1Cl{solv}{x=0.496500}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,1,1.0194749144046786,0.0002223801103843,1.0247000000000004,0.0005
7021,91,dhmix_674882857451857086,91,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.511800}|Cc1ccccc1Cl{solv}{x=0.488200}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,1,0.3349886157295572,0.039247191975735,0.545,0.006
7022,92,dens_818042132181297482,92,Density,<Substance CN(C)C=O{solv}{x=0.751200}|Cc1ccccc1Cl{solv}{x=0.248800}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,1,0.9751129794414496,0.0002537774433828,0.9898800000000002,0.0005
7023,93,dens_861365281257265917,93,Density,<Substance CN(C)C=O{solv}{x=0.273700}|Cc1ccccc1Cl{solv}{x=0.726300}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,1,1.043912739859311,0.0002353502456084,1.0415000000000003,0.0005
7024,94,dhmix_1670364528496870559,94,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.767900}|Cc1ccccc1Cl{solv}{x=0.232100}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,1,0.190994401213203,0.0428532844224907,0.436,0.005
7025,95,dhmix_1992689527814967541,95,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.274300}|Cc1ccccc1Cl{solv}{x=0.725700}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,1,0.2783422559109709,0.0435853347700839,0.373,0.004
7026,96,dens_29213618499921464,96,Density,<Substance C1CCOCC1{solv}{x=0.254000}|O=C1CCCCCC1{solv}{x=0.746000}>,C1CCOCC1,O=C1CCCCCC1,fb-fit-v0-single-mean-k20,1,0.923620513665506,0.0001697985172188,0.9355100000000002,0.00051
7027,97,dens_468319504030932569,97,Density,<Substance C1CCOCC1{solv}{x=0.498600}|O=C1CCCCCC1{solv}{x=0.501400}>,C1CCOCC1,O=C1CCCCCC1,fb-fit-v0-single-mean-k20,1,0.9097588915319113,0.0002147389556696,0.9211200000000004,0.00051
7028,98,dens_1174890511154571939,98,Density,<Substance C1CCOCC1{solv}{x=0.768600}|O=C1CCCCCC1{solv}{x=0.231400}>,C1CCOCC1,O=C1CCCCCC1,fb-fit-v0-single-mean-k20,1,0.8917952629562403,0.0002402881431474,0.9012200000000002,0.000505
7029,99,dens_30084818585402677,99,Density,<Substance CC(=O)N(C)C{solv}{x=0.700600}|ClCCCCCCCl{solv}{x=0.299400}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v0-single-mean-k20,1,0.9649586300626029,0.0002224812581101,0.9853000000000002,0.00175
7030,100,dhmix_384619296407103076,100,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.504000}|ClCCCCCCCl{solv}{x=0.496000}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v0-single-mean-k20,1,0.2723270941150559,0.0454200173961405,0.09,0.002
7031,101,dens_539464371986972328,101,Density,<Substance CC(=O)N(C)C{solv}{x=0.494300}|ClCCCCCCCl{solv}{x=0.505700}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v0-single-mean-k20,1,1.000804334812909,0.000253991550303,1.0123000000000002,0.0016
7032,102,dhmix_1114659247517686326,102,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|ClCCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v0-single-mean-k20,1,0.2718873151966381,0.0408281360096958,0.067,0.002
7033,103,dhmix_1410583096030633514,103,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v0-single-mean-k20,1,0.3222637166975488,0.0480011370274898,0.04,0.002
7034,104,dens_2244909992725638206,104,Density,<Substance CC(=O)N(C)C{solv}{x=0.300200}|ClCCCCCCCl{solv}{x=0.699800}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v0-single-mean-k20,1,1.0296445625867765,0.0002009051068079,1.0345000000000002,0.0015
7035,105,dhmix_35301006695188726,105,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.289000}|CO{solv}{x=0.711000}>,CCOC(=O)C(C)C,CO,fb-fit-v0-single-mean-k20,1,0.5934639043082228,0.0354421083098175,0.488,0.0035
7036,106,dens_508877804306927207,106,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.499000}|CO{solv}{x=0.501000}>,CCOC(=O)C(C)C,CO,fb-fit-v0-single-mean-k20,1,0.8410355602179733,0.0002882990680558,0.8414100000000002,0.00011
7037,107,dens_1201422771202741625,107,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.199600}|CO{solv}{x=0.800400}>,CCOC(=O)C(C)C,CO,fb-fit-v0-single-mean-k20,1,0.8049890857824105,0.0003293114899459,0.8173600000000002,0.000115
7038,108,dhmix_1951183536432642425,108,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.480000}|CO{solv}{x=0.520000}>,CCOC(=O)C(C)C,CO,fb-fit-v0-single-mean-k20,1,0.8718872804569031,0.0414488020144002,0.671,0.0045
7039,109,dens_1998368384671748308,109,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.703000}|CO{solv}{x=0.297000}>,CCOC(=O)C(C)C,CO,fb-fit-v0-single-mean-k20,1,0.8555290463338998,0.0002257919231085,0.8501200000000002,0.00011
7040,110,dhmix_2200604492347455092,110,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.771000}|CO{solv}{x=0.229000}>,CCOC(=O)C(C)C,CO,fb-fit-v0-single-mean-k20,1,0.7067981993834707,0.0470624854906329,0.632,0.0045
7041,111,dhmix_39159150320919359,111,EnthalpyOfMixing,<Substance CCO{solv}{x=0.799700}|Cc1cccc(O)c1{solv}{x=0.200300}>,CCO,Cc1cccc(O)c1,fb-fit-v0-single-mean-k20,1,-0.7246054857283539,0.0329488112364197,-0.79199,0.011965
7042,112,dens_410843938837220593,112,Density,<Substance CCO{solv}{x=0.263700}|Cc1cccc(O)c1{solv}{x=0.736300}>,CCO,Cc1cccc(O)c1,fb-fit-v0-single-mean-k20,1,0.9972507030322258,0.0001961133348064,0.9852300000000004,0.0006
7043,113,dhmix_1115402835538407874,113,EnthalpyOfMixing,<Substance CCO{solv}{x=0.212500}|Cc1cccc(O)c1{solv}{x=0.787500}>,CCO,Cc1cccc(O)c1,fb-fit-v0-single-mean-k20,1,-0.7349916246419532,0.0398993985123856,-0.68742,0.01275
7044,114,dens_1359111234216199895,114,Density,<Substance CCO{solv}{x=0.472400}|Cc1cccc(O)c1{solv}{x=0.527600}>,CCO,Cc1cccc(O)c1,fb-fit-v0-single-mean-k20,1,0.9591303056725112,0.0002765400805545,0.9446300000000002,0.0006
