,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
7045,115,dens_1590314985481219627,115,Density,<Substance CCO{solv}{x=0.781700}|Cc1cccc(O)c1{solv}{x=0.218300}>,CCO,Cc1cccc(O)c1,fb-fit-v0-single-mean-k20,1,0.8751691902267682,0.0002383042749296,0.8631500000000002,0.000605
7046,116,dhmix_1871939727966182523,116,EnthalpyOfMixing,<Substance CCO{solv}{x=0.413900}|Cc1cccc(O)c1{solv}{x=0.586100}>,CCO,Cc1cccc(O)c1,fb-fit-v0-single-mean-k20,1,-1.1266831386397484,0.0436112753106888,-1.14624,0.00985
7047,117,dens_42678158079716854,117,Density,<Substance CN1CCCC1=O{solv}{x=0.937492}|c1ccccc1{solv}{x=0.062508}>,CN1CCCC1=O,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.9997036310145996,0.0001869822883715,1.0204500000000003,3.500000000000001e-05
7048,118,dens_252520620125458637,118,Density,<Substance CN1CCCC1=O{solv}{x=0.513500}|c1ccccc1{solv}{x=0.486500}>,CN1CCCC1=O,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.9574653314519516,0.0002149774390598,0.9684700000000004,0.00018
7049,119,dhmix_524477957640851666,119,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.235600}|c1ccccc1{solv}{x=0.764400}>,CN1CCCC1=O,c1ccccc1,fb-fit-v0-single-mean-k20,1,-0.1198236002996964,0.0446052575662288,-0.3684,0.00405
7050,120,dhmix_1475629358723962160,120,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.546700}|c1ccccc1{solv}{x=0.453300}>,CN1CCCC1=O,c1ccccc1,fb-fit-v0-single-mean-k20,1,-0.1801449408838848,0.0410203199813408,-0.4943,0.00535
7051,121,dens_2041306780823594960,121,Density,<Substance CN1CCCC1=O{solv}{x=0.252400}|c1ccccc1{solv}{x=0.747600}>,CN1CCCC1=O,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.9161918128930236,0.0002192239186033,0.9163300000000004,0.00029
7052,122,dhmix_2156508970935294660,122,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741100}|c1ccccc1{solv}{x=0.258900}>,CN1CCCC1=O,c1ccccc1,fb-fit-v0-single-mean-k20,1,-0.1130330358816742,0.0475725107368674,-0.3841,0.0042
7053,123,dhmix_44217680865702366,123,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.200100}|CC(C)O{solv}{x=0.799900}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v0-single-mean-k20,1,1.1154165028509917,0.0395533353221267,1.1352,0.0124
7054,124,dens_91454082453656404,124,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.756100}|CC(C)O{solv}{x=0.243900}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v0-single-mean-k20,1,0.9822098474159348,0.0001713067279912,0.9823500000000004,0.000175
7055,125,dens_152869924254680766,125,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.251700}|CC(C)O{solv}{x=0.748300}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v0-single-mean-k20,1,0.8788532780121178,0.0002402706938259,0.8654400000000002,0.000245
7056,126,dhmix_1214494501247401592,126,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.499600}|CC(C)O{solv}{x=0.500400}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v0-single-mean-k20,1,1.673851824996536,0.0365153967206509,1.5703,0.0169
7057,127,dhmix_1482394504883204224,127,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.700600}|CC(C)O{solv}{x=0.299400}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v0-single-mean-k20,1,1.289748560720945,0.0411722854012763,1.3758,0.01485
7058,128,dens_1804860114822214449,128,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.534500}|CC(C)O{solv}{x=0.465500}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v0-single-mean-k20,1,0.9431642901933104,0.0001884702669304,0.9375600000000002,0.0002
7059,129,dhmix_47323681380989568,129,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.498000}|CN(C)C=O{solv}{x=0.502000}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,1,1.4195633451762577,0.0456130106545761,1.087,0.0045
7060,130,dhmix_620291288515939248,130,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.790000}|CN(C)C=O{solv}{x=0.210000}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,1,1.02245364967456,0.0460230824013649,0.68,0.0045
7061,131,dens_1830564734879843336,131,Density,<Substance CCCCCCCCCl{solv}{x=0.733100}|CN(C)C=O{solv}{x=0.266900}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.876175127826466,0.0002133547054066,0.8779000000000002,0.00045
7062,132,dens_1865569264533219410,132,Density,<Substance CCCCCCCCCl{solv}{x=0.500800}|CN(C)C=O{solv}{x=0.499200}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.8841430638086788,0.0002338898425972,0.8897000000000003,0.0004
7063,133,dens_1893252821735673677,133,Density,<Substance CCCCCCCCCl{solv}{x=0.199800}|CN(C)C=O{solv}{x=0.800200}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.9004152910133266,0.0002070666550958,0.9149000000000002,0.0003
7064,134,dhmix_2175249209874409534,134,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.205000}|CN(C)C=O{solv}{x=0.795000}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,1,1.1011019312871897,0.0410949243935509,0.79,0.0045
7065,135,dens_47347406470845261,135,Density,<Substance BrCCCBr{solv}{x=0.748600}|COC=O{solv}{x=0.251400}>,BrCCCBr,COC=O,fb-fit-v0-single-mean-k20,1,1.781392905991596,0.0005243870503481,1.7969200000000003,0.00306
7066,136,dens_398260729245374704,136,Density,<Substance BrCCCBr{solv}{x=0.472200}|COC=O{solv}{x=0.527800}>,BrCCCBr,COC=O,fb-fit-v0-single-mean-k20,1,1.5580502381477392,0.0004829809380427,1.5585100000000005,0.001985
7067,137,dhmix_1440467239786579925,137,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.735400}|COC=O{solv}{x=0.264600}>,BrCCCBr,COC=O,fb-fit-v0-single-mean-k20,1,0.638851906406618,0.0382394010962094,0.7435,0.00655
7068,138,dens_1812113401512645360,138,Density,<Substance BrCCCBr{solv}{x=0.204700}|COC=O{solv}{x=0.795300}>,BrCCCBr,COC=O,fb-fit-v0-single-mean-k20,1,1.2744635910000943,0.0003753153887201,1.2611800000000004,0.001025
7069,139,dhmix_2252268161220427112,139,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.485300}|COC=O{solv}{x=0.514700}>,BrCCCBr,COC=O,fb-fit-v0-single-mean-k20,1,0.9631110646315016,0.0291236991272549,0.9249,0.00795
7070,140,dhmix_2289960806584862127,140,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.239500}|COC=O{solv}{x=0.760500}>,BrCCCBr,COC=O,fb-fit-v0-single-mean-k20,1,0.7001054906776458,0.034168501931346,0.6669,0.00595
7071,141,dens_52148744845178727,141,Density,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v0-single-mean-k20,1,0.806809985017979,0.0001856393747149,0.7968700000000002,0.00018
7072,142,dhmix_202225007451030020,142,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v0-single-mean-k20,1,0.0684273327436297,0.0498530158388931,0.8181,0.01135
7073,143,dens_938275493819605051,143,Density,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v0-single-mean-k20,1,0.8106118356230745,0.0002197434814577,0.7987300000000002,0.00018
7074,144,dhmix_998794233701009996,144,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v0-single-mean-k20,1,0.7469892773539941,0.0434131654748883,1.3674,0.0185
7075,145,dhmix_1565593158104493647,145,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v0-single-mean-k20,1,0.87541569896959,0.0445632209062025,1.2068,0.0164
7076,146,dens_2097057526665137697,146,Density,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v0-single-mean-k20,1,0.8174796721772387,0.0001935982947512,0.8030000000000002,0.00019
7077,147,dens_60145312697659458,147,Density,<Substance OC1=NCCC1{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,OC1=NCCC1,c1ccncc1,fb-fit-v0-single-mean-k20,1,0.9971656884171848,0.0002049099439954,1.0106200000000003,0.00051
7078,148,dhmix_281987656487279026,148,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.525600}|c1ccncc1{solv}{x=0.474400}>,OC1=NCCC1,c1ccncc1,fb-fit-v0-single-mean-k20,1,0.0534657254609527,0.0360110512025751,0.2031,0.0508
7079,149,dens_617740093035429712,149,Density,<Substance OC1=NCCC1{solv}{x=0.831200}|c1ccncc1{solv}{x=0.168800}>,OC1=NCCC1,c1ccncc1,fb-fit-v0-single-mean-k20,1,1.0443744222834548,0.0002603149385999,1.0872000000000004,0.00052
7080,150,dhmix_658699797311871042,150,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.261500}|c1ccncc1{solv}{x=0.738500}>,OC1=NCCC1,c1ccncc1,fb-fit-v0-single-mean-k20,1,0.0202582313177899,0.0368835501898227,0.165,0.04125
7081,151,dhmix_774470106511868908,151,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.831100}|c1ccncc1{solv}{x=0.168900}>,OC1=NCCC1,c1ccncc1,fb-fit-v0-single-mean-k20,1,0.0978652965019364,0.0395776993395592,0.0972,0.0243
7082,152,dens_1837977312272564303,152,Density,<Substance OC1=NCCC1{solv}{x=0.475200}|c1ccncc1{solv}{x=0.524800}>,OC1=NCCC1,c1ccncc1,fb-fit-v0-single-mean-k20,1,1.0185522126794353,0.0002537288027006,1.0431300000000003,0.000515
7083,153,dens_64870336397637683,153,Density,<Substance NCCCO{solv}{x=0.489642}|O{solv}{x=0.510358}>,NCCCO,O,fb-fit-v0-single-mean-k20,1,1.0208117424169467,0.0004193779722081,1.0059000000000002,0.00155
7084,154,dens_70371380055449550,154,Density,<Substance NCCCO{solv}{x=0.708044}|O{solv}{x=0.291956}>,NCCCO,O,fb-fit-v0-single-mean-k20,1,1.0199525243337126,0.0003340455045674,0.9975000000000004,0.0018
7085,155,dhmix_150384853762728924,155,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.751500}|O{solv}{x=0.248500}>,NCCCO,O,fb-fit-v0-single-mean-k20,1,-0.8766405965211348,0.0444627536885062,-1.531,0.031
7086,156,dens_847209819230970781,156,Density,<Substance NCCCO{solv}{x=0.272809}|O{solv}{x=0.727191}>,NCCCO,O,fb-fit-v0-single-mean-k20,1,1.0151560482404347,0.0003233376801211,1.0118000000000005,0.0014
7087,157,dhmix_1448036989335532298,157,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.298200}|O{solv}{x=0.701800}>,NCCCO,O,fb-fit-v0-single-mean-k20,1,-0.9471433159918696,0.0207807462307681,-2.501,0.051
7088,158,dhmix_1551692974855642379,158,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.498900}|O{solv}{x=0.501100}>,NCCCO,O,fb-fit-v0-single-mean-k20,1,-1.1403321079375992,0.0364654730984586,-2.462,0.05
7089,159,dhmix_65921650414250861,159,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.499500}|CCO{solv}{x=0.500500}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v0-single-mean-k20,1,1.8131051950346375,0.0370560005477251,1.7079,0.0183
7090,160,dhmix_546962203716710778,160,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|CCO{solv}{x=0.700600}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v0-single-mean-k20,1,1.6633630154892387,0.0359284748886535,1.4925,0.01605
7091,161,dens_989479368116300355,161,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v0-single-mean-k20,1,0.9530091628131108,0.0002320398408169,0.9484700000000004,0.000155
7092,162,dens_1726065156375824332,162,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v0-single-mean-k20,1,0.8895140059638984,0.0002514784607125,0.8856300000000003,0.00017
7093,163,dens_1736679431098209973,163,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v0-single-mean-k20,1,0.9971140961452588,0.0002021312297926,0.9917100000000004,0.00017
7094,164,dhmix_2221487218644783272,164,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.700800}|CCO{solv}{x=0.299200}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v0-single-mean-k20,1,1.530737544759603,0.045066622796902,1.478,0.0159
7095,165,dhmix_68947190908856741,165,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,1,-0.0590370185917805,0.041912647340882,0.04589,0.00057
7096,166,dens_225413782402822877,166,Density,<Substance C1COCCO1{solv}{x=0.777800}|O=C1CCCC1{solv}{x=0.222200}>,C1COCCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,1,1.0039256113369244,0.0002596710189606,1.0081000000000002,0.000255
7097,167,dhmix_415496698649060745,167,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,1,-0.0319672031108382,0.0418601887551989,0.07457,0.00068
7098,168,dens_803440153424346423,168,Density,<Substance C1COCCO1{solv}{x=0.506300}|O=C1CCCC1{solv}{x=0.493700}>,C1COCCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,1,0.9771683376930244,0.000260324978153,0.9849200000000002,0.00025
7099,169,dens_1553194080174872005,169,Density,<Substance C1COCCO1{solv}{x=0.243600}|O=C1CCCC1{solv}{x=0.756400}>,C1COCCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,1,0.9527914057115938,0.000228368817751,0.9633500000000004,0.000245
7100,170,dhmix_1852349497898107924,170,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,1,0.0146452475803471,0.0396053024396417,0.07097,0.000665
7101,171,dhmix_71170350241685196,171,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.749000}|ClC(Cl)Cl{solv}{x=0.251000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v0-single-mean-k20,1,-0.948429589995115,0.0404097227460139,-1.9,0.077
7102,172,dens_554111049740737271,172,Density,<Substance COC(C)(C)C{solv}{x=0.454000}|ClC(Cl)Cl{solv}{x=0.546000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v0-single-mean-k20,1,1.1050021412000437,0.0004008293157445,1.0838000000000003,0.00015
7103,173,dhmix_1691495556773848750,173,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.484000}|ClC(Cl)Cl{solv}{x=0.516000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v0-single-mean-k20,1,-1.3358494338560298,0.036298819873691,-2.1,0.0845
7104,174,dens_1874337336846858625,174,Density,<Substance COC(C)(C)C{solv}{x=0.276000}|ClC(Cl)Cl{solv}{x=0.724000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v0-single-mean-k20,1,1.255729708679542,0.0005010676583663,1.2259000000000004,0.0002
7105,175,dens_2136498248834183810,175,Density,<Substance COC(C)(C)C{solv}{x=0.728600}|ClC(Cl)Cl{solv}{x=0.271400}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v0-single-mean-k20,1,0.9069949953518526,0.0002281974554332,0.8956000000000003,0.00015
7106,176,dhmix_2232264038422377060,176,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.220000}|ClC(Cl)Cl{solv}{x=0.780000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v0-single-mean-k20,1,-0.9306647646202464,0.0319291788041517,-1.5,0.0605
7107,177,dhmix_73322629991074290,177,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.212400}|CCN(CC)CC{solv}{x=0.787600}>,CCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,1,0.2111309976330275,0.0500188965218284,0.57,0.006
7108,178,dens_317201778138256714,178,Density,<Substance CCC(C)=O{solv}{x=0.261000}|CCN(CC)CC{solv}{x=0.739000}>,CCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,1,0.7431350029693886,0.0002110617362113,0.7361510000000001,0.000106
7109,179,dens_544322850735592196,179,Density,<Substance CCC(C)=O{solv}{x=0.510600}|CCN(CC)CC{solv}{x=0.489400}>,CCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,1,0.7549599786434,0.0002041266144009,0.7527560000000002,0.0001045
7110,180,dhmix_690665189446107141,180,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.496700}|CCN(CC)CC{solv}{x=0.503300}>,CCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,1,0.4624401617970619,0.040164248500031,0.746,0.008
7111,181,dhmix_935249702283890201,181,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.789300}|CCN(CC)CC{solv}{x=0.210700}>,CCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,1,0.2755596265950295,0.0445773979379764,0.455,0.005
7112,182,dens_1635002920322954883,182,Density,<Substance CCC(C)=O{solv}{x=0.760400}|CCN(CC)CC{solv}{x=0.239600}>,CCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,1,0.7700079208243268,0.0002119378064829,0.7738830000000002,9.900000000000003e-05
7113,183,dhmix_76833325524040726,183,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.260600}|c1ccccc1{solv}{x=0.739400}>,C1CCCCC1,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.8226758022997416,0.0350594287374944,0.6282,0.00695
7114,184,dens_330305790736126156,184,Density,<Substance C1CCCCC1{solv}{x=0.499600}|c1ccccc1{solv}{x=0.500400}>,C1CCCCC1,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.8149182211993715,0.0001511617260393,0.8136000000000002,0.0002
7115,185,dhmix_460305358266375837,185,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.766800}|c1ccccc1{solv}{x=0.233200}>,C1CCCCC1,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.8059982577044877,0.0396902224483462,0.5517,0.00725
7116,186,dens_1579941980285561951,186,Density,<Substance C1CCCCC1{solv}{x=0.249800}|c1ccccc1{solv}{x=0.750200}>,C1CCCCC1,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.8467039098876122,0.0002605165228449,0.8405780000000002,7.05e-05
7117,187,dhmix_1824194485055356086,187,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.501200}|c1ccccc1{solv}{x=0.498800}>,C1CCCCC1,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.9919474389518824,0.0399701697403217,0.7893,0.00655
7118,188,dens_1871885279620492514,188,Density,<Substance C1CCCCC1{solv}{x=0.732300}|c1ccccc1{solv}{x=0.267700}>,C1CCCCC1,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.7904590520661788,0.0001915562197096,0.7929200000000002,7.450000000000001e-05
7119,189,dens_78518696584109468,189,Density,<Substance CN(CCO)CCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,CN(CCO)CCO,O,fb-fit-v0-single-mean-k20,1,1.0526212562889448,0.0003080892143016,1.0405100000000005,0.000286
7120,190,dens_169053214615075062,190,Density,<Substance CN(CCO)CCO{solv}{x=0.257100}|O{solv}{x=0.742900}>,CN(CCO)CCO,O,fb-fit-v0-single-mean-k20,1,1.0444469251795412,0.0003046962337451,1.0522550000000004,0.000221
7121,191,dhmix_750283179383190388,191,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.741100}|O{solv}{x=0.258900}>,CN(CCO)CCO,O,fb-fit-v0-single-mean-k20,1,-1.1769687956970074,0.0408334391746028,-1.154,0.0125
7122,192,dhmix_1537351248216247854,192,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.259300}|O{solv}{x=0.740700}>,CN(CCO)CCO,O,fb-fit-v0-single-mean-k20,1,-1.5210294187282507,0.0364212497018845,-2.271,0.046
7123,193,dens_1700904374078825036,193,Density,<Substance CN(CCO)CCO{solv}{x=0.484900}|O{solv}{x=0.515100}>,CN(CCO)CCO,O,fb-fit-v0-single-mean-k20,1,1.0528245169168458,0.0003399934611012,1.048636,0.0002475
7124,194,dhmix_1761290393567900831,194,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.494100}|O{solv}{x=0.505900}>,CN(CCO)CCO,O,fb-fit-v0-single-mean-k20,1,-1.779046087820916,0.060638226444583,-2.072,0.042
7125,195,dhmix_81883535492439507,195,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.200000}|O=C1CCCC1{solv}{x=0.800000}>,C1COCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,1,-0.0041699692976209,0.0313606057276891,-0.00853,0.000425
7126,196,dens_192935635984964537,196,Density,<Substance C1COCO1{solv}{x=0.509000}|O=C1CCCC1{solv}{x=0.491000}>,C1COCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,1,0.9934989256192478,0.0002984371763163,0.9954700000000004,0.000255
7127,197,dhmix_309530351940031317,197,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.700000}|O=C1CCCC1{solv}{x=0.300000}>,C1COCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,1,-0.0392959948484161,0.0319649724258663,-0.02292,0.00048
7128,198,dhmix_1480225642523009634,198,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,1,-0.086472285410359,0.0368247952322569,-0.02181,0.000475
7129,199,dens_1663189314624242951,199,Density,<Substance C1COCO1{solv}{x=0.225100}|O=C1CCCC1{solv}{x=0.774900}>,C1COCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,1,0.9563489249216808,0.0002557154473632,0.9652800000000002,0.000245
7130,200,dens_1684591254659727640,200,Density,<Substance C1COCO1{solv}{x=0.789100}|O=C1CCCC1{solv}{x=0.210900}>,C1COCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,1,1.0363234807895454,0.0002727169644661,1.02957,0.00026
7131,201,dens_82854054922011802,201,Density,<Substance c1cc[nH]c1{solv}{x=0.542600}|c1ccncc1{solv}{x=0.457400}>,c1cc[nH]c1,c1ccncc1,fb-fit-v0-single-mean-k20,1,0.9774196242777482,0.0002398916942044,0.9706400000000002,5.5000000000000016e-05
7132,202,dens_332042143272324658,202,Density,<Substance c1cc[nH]c1{solv}{x=0.755400}|c1ccncc1{solv}{x=0.244600}>,c1cc[nH]c1,c1ccncc1,fb-fit-v0-single-mean-k20,1,0.9793693232797795,0.0001877089012917,0.9676900000000004,5.5000000000000016e-05
7133,203,dhmix_582184351339863568,203,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.760200}|c1ccncc1{solv}{x=0.239800}>,c1cc[nH]c1,c1ccncc1,fb-fit-v0-single-mean-k20,1,-0.0375667019303378,0.0349648913141722,-1.6452,0.01075
7134,204,dhmix_809205277185290719,204,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.509500}|c1ccncc1{solv}{x=0.490500}>,c1cc[nH]c1,c1ccncc1,fb-fit-v0-single-mean-k20,1,-0.150461063302693,0.0358062940043729,-2.649,0.01645
7135,205,dens_1187941919350264461,205,Density,<Substance c1cc[nH]c1{solv}{x=0.227300}|c1ccncc1{solv}{x=0.772700}>,c1cc[nH]c1,c1ccncc1,fb-fit-v0-single-mean-k20,1,0.9767769364969354,0.0002356527984148,0.9755600000000002,5.5000000000000016e-05
7136,206,dhmix_2302696180464118683,206,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.239500}|c1ccncc1{solv}{x=0.760500}>,c1cc[nH]c1,c1ccncc1,fb-fit-v0-single-mean-k20,1,-0.1441777516592477,0.0373364301555756,-1.7662,0.01145
7137,207,dhmix_84488753175979819,207,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,C1CCOCC1,CCO,fb-fit-v0-single-mean-k20,1,0.9304625207742916,0.0389828988286597,0.8491,0.00794
7138,208,dens_904236164857914889,208,Density,<Substance C1CCOCC1{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,C1CCOCC1,CCO,fb-fit-v0-single-mean-k20,1,0.8533537169659731,0.00025152236917,0.8595400000000002,8.500000000000002e-05
