,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
7139,209,dhmix_923986751684807715,209,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,C1CCOCC1,CCO,fb-fit-v0-single-mean-k20,1,0.8403298928109635,0.0399557799357408,0.75364,0.007115
7140,210,dhmix_927648698725704337,210,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,C1CCOCC1,CCO,fb-fit-v0-single-mean-k20,1,0.629868705358648,0.0357942168347447,0.57017,0.00553
7141,211,dens_1095414448718823860,211,Density,<Substance C1CCOCC1{solv}{x=0.504000}|CCO{solv}{x=0.496000}>,C1CCOCC1,CCO,fb-fit-v0-single-mean-k20,1,0.8388036547690132,0.0002573555633948,0.8440100000000001,0.0001
7142,212,dens_1309012152943788187,212,Density,<Substance C1CCOCC1{solv}{x=0.284000}|CCO{solv}{x=0.716000}>,C1CCOCC1,CCO,fb-fit-v0-single-mean-k20,1,0.8191280882131545,0.0003069303791422,0.8227400000000002,0.00012
7143,213,dens_88489471162801298,213,Density,<Substance CC(C)=O{solv}{x=0.248400}|Nc1ccccc1{solv}{x=0.751600}>,CC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,1,1.002443200803833,0.0003593025373237,0.9768950000000002,0.0001055
7144,214,dens_892449093930393176,214,Density,<Substance CC(C)=O{solv}{x=0.411400}|Nc1ccccc1{solv}{x=0.588600}>,CC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,1,0.9642311316373066,0.0002206672510532,0.9457730000000002,0.0001285
7145,215,dens_1087594007698023193,215,Density,<Substance CC(C)=O{solv}{x=0.699300}|Nc1ccccc1{solv}{x=0.300700}>,CC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,1,0.8842218900547384,0.0002423897156325,0.8786430000000003,0.000178
7146,216,dhmix_1461699545612032563,216,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.214500}|Nc1ccccc1{solv}{x=0.785500}>,CC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,1,-0.2884222361269195,0.0361043502621147,-0.746,0.008
7147,217,dhmix_1577476208805542019,217,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.699100}|Nc1ccccc1{solv}{x=0.300900}>,CC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,1,-0.8509493120894405,0.0340209246546275,-1.076,0.0115
7148,218,dhmix_2267661763264899390,218,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.410700}|Nc1ccccc1{solv}{x=0.589300}>,CC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,1,-0.5535255249636322,0.0357022431846808,-1.165,0.0125
7149,219,dhmix_90851537891129625,219,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.268300}|Cc1ccccn1{solv}{x=0.731700}>,C1CCOCC1,Cc1ccccn1,fb-fit-v0-single-mean-k20,1,-0.052224436935937,0.0320105693096117,0.1057,0.00105
7150,220,dhmix_975790739707505549,220,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.482200}|Cc1ccccn1{solv}{x=0.517800}>,C1CCOCC1,Cc1ccccn1,fb-fit-v0-single-mean-k20,1,0.0297184251965854,0.031486535493974,0.1728,0.00135
7151,221,dens_981500521813591443,221,Density,<Substance C1CCOCC1{solv}{x=0.491600}|Cc1ccccn1{solv}{x=0.508400}>,C1CCOCC1,Cc1ccccn1,fb-fit-v0-single-mean-k20,1,0.9081555813037896,0.0001593050411407,0.910915,0.000475
7152,222,dens_1237050172671894703,222,Density,<Substance C1CCOCC1{solv}{x=0.237300}|Cc1ccccn1{solv}{x=0.762700}>,C1CCOCC1,Cc1ccccn1,fb-fit-v0-single-mean-k20,1,0.9250256638948172,0.0001636146583631,0.9261620000000004,0.0004855
7153,223,dhmix_1841520238596708010,223,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.821600}|Cc1ccccn1{solv}{x=0.178400}>,C1CCOCC1,Cc1ccccn1,fb-fit-v0-single-mean-k20,1,-0.0057000036279077,0.0393478779177079,0.1352,0.0012
7154,224,dens_1852422594896475094,224,Density,<Substance C1CCOCC1{solv}{x=0.821900}|Cc1ccccn1{solv}{x=0.178100}>,C1CCOCC1,Cc1ccccn1,fb-fit-v0-single-mean-k20,1,0.8755629587904198,0.0002553930603616,0.8802920000000002,0.000454
7155,225,dhmix_93676522673462266,225,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CC(=O)N(C)C,ClCCCl,fb-fit-v0-single-mean-k20,1,-0.5459803745762302,0.038925800017357,-0.706,0.004
7156,226,dens_466640151895915379,226,Density,<Substance CC(=O)N(C)C{solv}{x=0.499900}|ClCCCl{solv}{x=0.500100}>,CC(=O)N(C)C,ClCCCl,fb-fit-v0-single-mean-k20,1,1.0551219946819592,0.0002954674282445,1.0774000000000004,0.00325
7157,227,dhmix_504891727488256514,227,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.202000}|ClCCCl{solv}{x=0.798000}>,CC(=O)N(C)C,ClCCCl,fb-fit-v0-single-mean-k20,1,-0.3751720022534854,0.033930000140191,-0.586,0.004
7158,228,dens_1432716574300574119,228,Density,<Substance CC(=O)N(C)C{solv}{x=0.298800}|ClCCCl{solv}{x=0.701200}>,CC(=O)N(C)C,ClCCCl,fb-fit-v0-single-mean-k20,1,1.1238174455510102,0.0003896263235842,1.1413000000000002,0.00345
7159,229,dens_1909242265481868478,229,Density,<Substance CC(=O)N(C)C{solv}{x=0.700800}|ClCCCl{solv}{x=0.299200}>,CC(=O)N(C)C,ClCCCl,fb-fit-v0-single-mean-k20,1,0.9911950639736078,0.0002849297401705,1.0181000000000002,0.00305
7160,230,dhmix_2201663021806040380,230,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CC(=O)N(C)C,ClCCCl,fb-fit-v0-single-mean-k20,1,-0.6315986117890455,0.0338661253101743,-0.885,0.004
7161,231,dhmix_101847702994296892,231,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.790000}|CN1CCCC1=O{solv}{x=0.210000}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,1,0.7527969420197707,0.0477703184255033,0.232,0.0025
7162,232,dhmix_275814181113182192,232,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.497000}|CN1CCCC1=O{solv}{x=0.503000}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,1,1.0322871145381356,0.0424834577909375,0.416,0.0025
7163,233,dens_441375838683668512,233,Density,<Substance CCCCCCCl{solv}{x=0.499300}|CN1CCCC1=O{solv}{x=0.500700}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,1,0.9322883553104352,0.0002324340738285,0.9389000000000002,0.0002
7164,234,dhmix_840847840731542643,234,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.203000}|CN1CCCC1=O{solv}{x=0.797000}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,1,0.8114533419512284,0.0445090849357821,0.319,0.0025
7165,235,dens_1314691253679633833,235,Density,<Substance CCCCCCCl{solv}{x=0.298400}|CN1CCCC1=O{solv}{x=0.701600}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,1,0.9597985969243704,0.0002258479980249,0.9715000000000004,0.0002
7166,236,dens_1366683244756558841,236,Density,<Substance CCCCCCCl{solv}{x=0.801200}|CN1CCCC1=O{solv}{x=0.198800}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,1,0.8938176835514495,0.0002388739808171,0.8970000000000002,0.0003
7167,237,dhmix_107460606439569535,237,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.572500}|O=C1CCCCCC1{solv}{x=0.427500}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v0-single-mean-k20,1,0.313589242243296,0.0419327196367078,0.1032,0.00125
7168,238,dens_229535957420918177,238,Density,<Substance C1COCCO1{solv}{x=0.748900}|O=C1CCCCCC1{solv}{x=0.251100}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v0-single-mean-k20,1,0.9952839798753405,0.0001976547188601,0.9994100000000002,0.00051
7169,239,dhmix_1101001475632451077,239,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.225200}|O=C1CCCCCC1{solv}{x=0.774800}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v0-single-mean-k20,1,0.1526762243432529,0.0508564182199383,0.0783,0.001
7170,240,dens_1711999737319704820,240,Density,<Substance C1COCCO1{solv}{x=0.572300}|O=C1CCCCCC1{solv}{x=0.427700}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v0-single-mean-k20,1,0.9683022989141284,0.0002202415597147,0.9737000000000002,0.00051
7171,241,dens_1973863157285112004,241,Density,<Substance C1COCCO1{solv}{x=0.255500}|O=C1CCCCCC1{solv}{x=0.744500}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v0-single-mean-k20,1,0.9522795263205256,0.0002163492551339,0.9616800000000002,0.000515
7172,242,dhmix_2239035738396328121,242,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.771600}|O=C1CCCCCC1{solv}{x=0.228400}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v0-single-mean-k20,1,0.2163554320173659,0.0435252857840098,0.0694,0.0009
7173,243,dhmix_110368175234083214,243,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,1,0.2204656421612867,0.0443386231999291,0.6411,0.0087
7174,244,dhmix_565046024644834395,244,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,1,0.3563623994412123,0.0297626851369935,0.8397,0.0113
7175,245,dens_865362803305469370,245,Density,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,1,0.7660968683492796,0.0002510905424423,0.7675000000000002,0.00035
7176,246,dhmix_1131176031733024874,246,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,1,0.2757691483111308,0.0396620078821655,0.9514,0.01285
7177,247,dens_1305751749890499162,247,Density,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,1,0.7644638050775129,0.0002308174381279,0.7635000000000002,0.00025
7178,248,dens_1928701304100922381,248,Density,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,1,0.766078076595479,0.0002602375427614,0.7707000000000003,0.0005
7179,249,dhmix_112729391186229967,249,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.509000}|CNc1ccccc1{solv}{x=0.491000}>,CCC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,1,-0.5826976893283948,0.0359988222208089,-0.816,0.009
7180,250,dens_414028029115294252,250,Density,<Substance CCC(C)=O{solv}{x=0.746300}|CNc1ccccc1{solv}{x=0.253700}>,CCC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,1,0.8510740085624541,0.0002307606383187,0.8582020000000002,0.000102
7181,251,dens_559789475978651659,251,Density,<Substance CCC(C)=O{solv}{x=0.495000}|CNc1ccccc1{solv}{x=0.505000}>,CCC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,1,0.9055165478806948,0.0002221293394311,0.9066940000000002,0.000164
7182,252,dhmix_1637459312398636454,252,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.228300}|CNc1ccccc1{solv}{x=0.771700}>,CCC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,1,-0.2286049534338552,0.0540339443600392,-0.54,0.006
7183,253,dhmix_1933605864237207151,253,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.705500}|CNc1ccccc1{solv}{x=0.294500}>,CCC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,1,-0.4416647031589223,0.0400757724426097,-0.672,0.0075
7184,254,dens_2039660657679820411,254,Density,<Substance CCC(C)=O{solv}{x=0.258900}|CNc1ccccc1{solv}{x=0.741100}>,CCC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,1,0.9503993895937788,0.0001820751689049,0.9456330000000004,0.000259
7185,255,dhmix_112832411362526364,255,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.250000}|CCCCO{solv}{x=0.750000}>,C=CCCCC,CCCCO,fb-fit-v0-single-mean-k20,1,0.2756212490870879,0.0465112379398352,0.2829,0.00333
7186,256,dhmix_385937725855980509,256,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.749900}|CCCCO{solv}{x=0.250100}>,C=CCCCC,CCCCO,fb-fit-v0-single-mean-k20,1,0.7350686857972164,0.0387444820967979,0.63978,0.00696
7187,257,dens_417191245012747241,257,Density,<Substance C=CCCCC{solv}{x=0.501800}|CCCCO{solv}{x=0.498200}>,C=CCCCC,CCCCO,fb-fit-v0-single-mean-k20,1,0.7273614734610769,0.0002293763680347,0.7340000000000002,0.00035
7188,258,dens_1053849773924337242,258,Density,<Substance C=CCCCC{solv}{x=0.100100}|CCCCO{solv}{x=0.899900}>,C=CCCCC,CCCCO,fb-fit-v0-single-mean-k20,1,0.7924482735733537,0.0002302198796065,0.7924000000000002,0.00035
7189,259,dhmix_1436053809694490847,259,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500300}|CCCCO{solv}{x=0.499700}>,C=CCCCC,CCCCO,fb-fit-v0-single-mean-k20,1,0.561119211031496,0.0436322930077257,0.56098,0.00616
7190,260,dens_1967827958045932694,260,Density,<Substance C=CCCCC{solv}{x=0.900000}|CCCCO{solv}{x=0.100000}>,C=CCCCC,CCCCO,fb-fit-v0-single-mean-k20,1,0.6772710741835325,0.0002354942445695,0.6818000000000001,0.00035
7191,261,dhmix_113202719214912577,261,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,CCN(CC)CCO,O,fb-fit-v0-single-mean-k20,1,-2.070963187602885,0.0415306155567333,-1.75,0.019
7192,262,dhmix_450200897960931857,262,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.500200}|O{solv}{x=0.499800}>,CCN(CC)CCO,O,fb-fit-v0-single-mean-k20,1,-2.2749661624998225,0.0782974150600197,-2.504,0.027
7193,263,dens_727880187774296815,263,Density,<Substance CCN(CC)CCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,CCN(CC)CCO,O,fb-fit-v0-single-mean-k20,1,0.891084029802695,0.0002382531123482,0.8996000000000003,0.005
7194,264,dens_943193748522476096,264,Density,<Substance CCN(CC)CCO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CCN(CC)CCO,O,fb-fit-v0-single-mean-k20,1,0.9057740818303656,0.0003051266201158,0.9222000000000002,0.005
7195,265,dhmix_1628408668678458098,265,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.200800}|O{solv}{x=0.799200}>,CCN(CC)CCO,O,fb-fit-v0-single-mean-k20,1,-1.2518205885806857,0.0264067742863876,-2.185,0.0235
7196,266,dens_1679974305630699360,266,Density,<Substance CCN(CC)CCO{solv}{x=0.193290}|O{solv}{x=0.806710}>,CCN(CC)CCO,O,fb-fit-v0-single-mean-k20,1,0.9293071132049706,0.0003775245555468,0.9615690000000002,0.000144
7197,267,dens_114257363738318755,267,Density,<Substance C1CCCCC1{solv}{x=0.754300}|CCCCCC{solv}{x=0.245700}>,C1CCCCC1,CCCCCC,fb-fit-v0-single-mean-k20,1,0.733496724548233,0.0001555760067338,0.7392000000000002,0.00065
7198,268,dens_528453314861364780,268,Density,<Substance C1CCCCC1{solv}{x=0.234300}|CCCCCC{solv}{x=0.765700}>,C1CCCCC1,CCCCCC,fb-fit-v0-single-mean-k20,1,0.6740114102123921,0.0002198126623678,0.6838300000000002,0.001655
7199,269,dens_547437695672624422,269,Density,<Substance C1CCCCC1{solv}{x=0.479300}|CCCCCC{solv}{x=0.520700}>,C1CCCCC1,CCCCCC,fb-fit-v0-single-mean-k20,1,0.7004943587837293,0.0002182146826293,0.7105500000000001,0.001555
7200,270,dhmix_728030976573858762,270,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.483200}|CCCCCC{solv}{x=0.516800}>,C1CCCCC1,CCCCCC,fb-fit-v0-single-mean-k20,1,0.2705866840590545,0.0446566161872678,0.2144,0.00155
7201,271,dhmix_1406519609852245638,271,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.219000}|CCCCCC{solv}{x=0.781000}>,C1CCCCC1,CCCCCC,fb-fit-v0-single-mean-k20,1,0.2128089115725941,0.0371786726185653,0.1264,0.00105
7202,272,dhmix_1819992223413741006,272,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.725500}|CCCCCC{solv}{x=0.274500}>,C1CCCCC1,CCCCCC,fb-fit-v0-single-mean-k20,1,0.2340927475339356,0.0374209290676808,0.199,0.00145
7203,273,dhmix_114464856611254095,273,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.739800}|OCc1ccccc1{solv}{x=0.260200}>,COc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.8798289380832216,0.047313963215244,1.0539,0.0113
7204,274,dens_844721400884986444,274,Density,<Substance COc1ccccc1{solv}{x=0.288300}|OCc1ccccc1{solv}{x=0.711700}>,COc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,1,1.0189235210342158,0.0001967707295624,1.0180000000000002,0.000135
7205,275,dens_1208569209782779179,275,Density,<Substance COc1ccccc1{solv}{x=0.491100}|OCc1ccccc1{solv}{x=0.508900}>,COc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,1,1.004523301992101,0.0002444897647672,1.0069400000000004,0.000165
7206,276,dhmix_1342325728364187329,276,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.240100}|OCc1ccccc1{solv}{x=0.759900}>,COc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.5880471623665784,0.0551329603919098,0.6199,0.0067
7207,277,dhmix_1596550872819493971,277,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.486600}|OCc1ccccc1{solv}{x=0.513400}>,COc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.8769973753059048,0.0391251729288092,0.9688,0.0104
7208,278,dens_1833270112854727934,278,Density,<Substance COc1ccccc1{solv}{x=0.774500}|OCc1ccccc1{solv}{x=0.225500}>,COc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.986291100620672,0.0002021954788659,0.9915900000000004,0.000215
7209,279,dens_114725786693793907,279,Density,<Substance CC(=O)O{solv}{x=0.703100}|CCO{solv}{x=0.296900}>,CC(=O)O,CCO,fb-fit-v0-single-mean-k20,1,0.9891202211557788,0.0003297159060832,0.97355,0.00021
7210,280,dens_883421079927261907,280,Density,<Substance CC(=O)O{solv}{x=0.496100}|CCO{solv}{x=0.503900}>,CC(=O)O,CCO,fb-fit-v0-single-mean-k20,1,0.9294994193483732,0.0002343141147994,0.9199600000000002,0.0002
7211,281,dens_1042567278853913615,281,Density,<Substance CC(=O)O{solv}{x=0.297100}|CCO{solv}{x=0.702900}>,CC(=O)O,CCO,fb-fit-v0-single-mean-k20,1,0.872070116304764,0.0003520479751774,0.8668600000000002,0.000195
7212,282,dhmix_129373600931207498,282,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.702000}|O{solv}{x=0.298000}>,NCCNCCN,O,fb-fit-v0-single-mean-k20,1,-2.6831139954985304,0.0452682442435315,-3.393,0.036
7213,283,dhmix_313570094367316478,283,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.241600}|O{solv}{x=0.758400}>,NCCNCCN,O,fb-fit-v0-single-mean-k20,1,-4.94020359615735,0.03482589192434,-6.523,0.0695
7214,284,dens_548243159356184104,284,Density,<Substance NCCNCCN{solv}{x=0.244900}|O{solv}{x=0.755100}>,NCCNCCN,O,fb-fit-v0-single-mean-k20,1,1.0544458092880915,0.0004198259810861,1.0275000000000003,0.0005
7215,285,dens_913992897582667960,285,Density,<Substance NCCNCCN{solv}{x=0.497400}|O{solv}{x=0.502600}>,NCCNCCN,O,fb-fit-v0-single-mean-k20,1,1.0571917735669707,0.000304633605244,0.9928000000000002,0.0005
7216,286,dhmix_1565087976771168604,286,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.501000}|O{solv}{x=0.499000}>,NCCNCCN,O,fb-fit-v0-single-mean-k20,1,-4.438550477559588,0.061243426376147,-5.417,0.0575
7217,287,dens_1812124220217686569,287,Density,<Substance NCCNCCN{solv}{x=0.698800}|O{solv}{x=0.301200}>,NCCNCCN,O,fb-fit-v0-single-mean-k20,1,1.0507562431940731,0.0003946128235723,0.9718000000000002,0.0005
7218,288,dhmix_135176730945124637,288,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.751800}|CN(C)C=O{solv}{x=0.248200}>,CCCCNCCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.3427848063431185,0.043750379507708,0.782,0.025
7219,289,dens_586298674852090193,289,Density,<Substance CCCCNCCCC{solv}{x=0.726600}|CN(C)C=O{solv}{x=0.273400}>,CCCCNCCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.7864900668112689,0.0001829365106576,0.7828350000000002,0.0009465
7220,290,dens_711718403070096827,290,Density,<Substance CCCCNCCCC{solv}{x=0.263900}|CN(C)C=O{solv}{x=0.736100}>,CCCCNCCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.8526783535551533,0.0002154131788192,0.8609240000000001,0.001053
7221,291,dhmix_1537913365058000269,291,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.249400}|CN(C)C=O{solv}{x=0.750600}>,CCCCNCCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.302807756168022,0.0405479341111763,0.921,0.029
7222,292,dhmix_1965420976556284821,292,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.501800}|CN(C)C=O{solv}{x=0.498200}>,CCCCNCCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.4696114152833814,0.0455626725111395,1.113,0.0335
7223,293,dens_2298192241038151497,293,Density,<Substance CCCCNCCCC{solv}{x=0.492800}|CN(C)C=O{solv}{x=0.507200}>,CCCCNCCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.8146696071444631,0.0002038810668921,0.8153440000000003,0.0009895
7224,294,dens_145031449158698048,294,Density,<Substance CN(C)C=O{solv}{x=0.498800}|ClCCCl{solv}{x=0.501200}>,CN(C)C=O,ClCCCl,fb-fit-v0-single-mean-k20,1,1.0805077050157543,0.0003280130819051,1.0957000000000003,0.00305
7225,295,dens_511894799968528211,295,Density,<Substance CN(C)C=O{solv}{x=0.197800}|ClCCCl{solv}{x=0.802200}>,CN(C)C=O,ClCCCl,fb-fit-v0-single-mean-k20,1,1.1703348566672975,0.0004353187268482,1.1862000000000004,0.003
7226,296,dhmix_693792312882226719,296,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCl,fb-fit-v0-single-mean-k20,1,-0.0808594487878515,0.0357738615287618,-0.663,0.0035
7227,297,dhmix_1364024895663592301,297,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.299000}|ClCCCl{solv}{x=0.701000}>,CN(C)C=O,ClCCCl,fb-fit-v0-single-mean-k20,1,-0.0733435492146554,0.0362602989581714,-0.575,0.0035
7228,298,dens_1874616475661316520,298,Density,<Substance CN(C)C=O{solv}{x=0.705400}|ClCCCl{solv}{x=0.294600}>,CN(C)C=O,ClCCCl,fb-fit-v0-single-mean-k20,1,1.0155693338630418,0.0002998484946887,1.0336,0.003
7229,299,dhmix_1965344541223753593,299,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CN(C)C=O,ClCCCl,fb-fit-v0-single-mean-k20,1,-0.0976867706065292,0.0323229485383904,-0.531,0.003
7230,300,dens_145117083439077204,300,Density,<Substance CN1CCCC1=O{solv}{x=0.700300}|ClCCCCCl{solv}{x=0.299700}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v0-single-mean-k20,1,1.0494521296274422,0.0002400294107803,1.0627000000000002,0.0005
7231,301,dens_872271192908107773,301,Density,<Substance CN1CCCC1=O{solv}{x=0.203400}|ClCCCCCl{solv}{x=0.796600}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v0-single-mean-k20,1,1.1077804510058629,0.0002789614942356,1.1142000000000003,0.00125
7232,302,dhmix_958757583081250655,302,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.703000}|ClCCCCCl{solv}{x=0.297000}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v0-single-mean-k20,1,0.0865785402356529,0.0387194958455514,-0.583,0.0035
7233,303,dens_1187888029800539390,303,Density,<Substance CN1CCCC1=O{solv}{x=0.502500}|ClCCCCCl{solv}{x=0.497500}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v0-single-mean-k20,1,1.0745056366753774,0.0001963490279829,1.0840000000000003,0.00075
