,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
7234,304,dhmix_1448185356234442909,304,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.210000}|ClCCCCCl{solv}{x=0.790000}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v0-single-mean-k20,1,0.0084509833797241,0.0391993996332567,-0.406,0.003
7235,305,dhmix_1623586299486793214,305,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.505000}|ClCCCCCl{solv}{x=0.495000}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v0-single-mean-k20,1,0.0353525996976706,0.0403500767591625,-0.678,0.0035
7236,306,dens_151421667269785380,306,Density,<Substance OCCOCCO{solv}{x=0.228500}|OCc1ccccc1{solv}{x=0.771500}>,OCCOCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,1,1.05447499918954,0.0003259438583552,1.0497600000000002,0.000265
7237,307,dens_207017358130726789,307,Density,<Substance OCCOCCO{solv}{x=0.531200}|OCc1ccccc1{solv}{x=0.468800}>,OCCOCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,1,1.0781469899089826,0.0002422387005597,1.07136,0.00027
7238,308,dhmix_638869206909151198,308,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.765800}|OCc1ccccc1{solv}{x=0.234200}>,OCCOCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,1,-0.2721655161168712,0.0522326700858663,-0.3712,0.0073
7239,309,dhmix_884415658126351430,309,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.266500}|OCc1ccccc1{solv}{x=0.733500}>,OCCOCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,1,-0.3627277773400692,0.045283275855572,-0.4216,0.0081
7240,310,dhmix_925385148369690502,310,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.521600}|OCc1ccccc1{solv}{x=0.478400}>,OCCOCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,1,-0.364058432809017,0.0528848140724787,-0.4574,0.00865
7241,311,dens_1617133138157859384,311,Density,<Substance OCCOCCO{solv}{x=0.727700}|OCc1ccccc1{solv}{x=0.272300}>,OCCOCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,1,1.0946236162599572,0.0003378026067125,1.0857000000000003,0.000275
7242,312,dens_155791527624482863,312,Density,<Substance CC(C)CO{solv}{x=0.279300}|CCCCBr{solv}{x=0.720700}>,CC(C)CO,CCCCBr,fb-fit-v0-single-mean-k20,1,1.1215469879108566,0.0003765373251167,1.1339800000000002,0.000305
7243,313,dhmix_549211977118470640,313,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.293800}|CCCCBr{solv}{x=0.706200}>,CC(C)CO,CCCCBr,fb-fit-v0-single-mean-k20,1,1.0818574621307278,0.0394423020107141,1.248,0.0135
7244,314,dens_692500675577783691,314,Density,<Substance CC(C)CO{solv}{x=0.793700}|CCCCBr{solv}{x=0.206300}>,CC(C)CO,CCCCBr,fb-fit-v0-single-mean-k20,1,0.9022599764979626,0.0003016762739611,0.8962800000000002,0.00021
7245,315,dens_841415441417626311,315,Density,<Substance CC(C)CO{solv}{x=0.498900}|CCCCBr{solv}{x=0.501100}>,CC(C)CO,CCCCBr,fb-fit-v0-single-mean-k20,1,1.032592594618538,0.0003740283466089,1.0366800000000005,0.000225
7246,316,dhmix_1400807466047438160,316,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.499000}|CCCCBr{solv}{x=0.501000}>,CC(C)CO,CCCCBr,fb-fit-v0-single-mean-k20,1,1.1109019459493652,0.0327609708111724,1.207,0.013
7247,317,dhmix_1959880980464917582,317,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.702100}|CCCCBr{solv}{x=0.297900}>,CC(C)CO,CCCCBr,fb-fit-v0-single-mean-k20,1,0.926746326415838,0.0402501012577935,0.891,0.0095
7248,318,dhmix_155924436295918663,318,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,O,OCCCO,fb-fit-v0-single-mean-k20,1,0.2499333542689399,0.03576216150749,-0.992,0.0125
7249,319,dens_867859901093068556,319,Density,<Substance OCCCO{solv}{x=0.743700}|O{solv}{x=0.256300}>,O,OCCCO,fb-fit-v0-single-mean-k20,1,1.0592521084340616,0.0004231864343962,1.0503800000000003,0.00023
7250,320,dhmix_2191722776959064631,320,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,O,OCCCO,fb-fit-v0-single-mean-k20,1,-0.0040983258445059,0.0407670348725948,-0.633,0.008
7251,321,dhmix_2210594516320705991,321,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.208700}|O{solv}{x=0.791300}>,O,OCCCO,fb-fit-v0-single-mean-k20,1,0.2566052746381864,0.0272767305448804,-0.924,0.012
7252,322,dens_2211391404402371237,322,Density,<Substance OCCCO{solv}{x=0.244700}|O{solv}{x=0.755300}>,O,OCCCO,fb-fit-v0-single-mean-k20,1,1.0295954712121482,0.0004079538351269,1.0381600000000004,0.00019
7253,323,dens_2211609476735134421,323,Density,<Substance OCCCO{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OCCCO,fb-fit-v0-single-mean-k20,1,1.0488292128822638,0.000362288662669,1.0492100000000002,0.000215
7254,324,dhmix_156929898609376763,324,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.800100}|O{solv}{x=0.199900}>,CN(C)CCCO,O,fb-fit-v0-single-mean-k20,1,-1.331151408017334,0.056663445917004,-1.26,0.0135
7255,325,dhmix_786210276753247951,325,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN(C)CCCO,O,fb-fit-v0-single-mean-k20,1,-1.2726480360606889,0.0314155857185724,-2.514,0.027
7256,326,dens_971674883336993154,326,Density,<Substance CN(C)CCCO{solv}{x=0.289504}|O{solv}{x=0.710496}>,CN(C)CCCO,O,fb-fit-v0-single-mean-k20,1,0.9426750205075968,0.0002799961913407,0.9443,0.00285
7257,327,dhmix_1330584538745399524,327,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.501900}|O{solv}{x=0.498100}>,CN(C)CCCO,O,fb-fit-v0-single-mean-k20,1,-1.929892904444909,0.0452424877881826,-2.706,0.029
7258,328,dens_1781759734173902013,328,Density,<Substance CN(C)CCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,CN(C)CCCO,O,fb-fit-v0-single-mean-k20,1,0.9322482352019902,0.0003684375129273,0.9170700000000004,8.000000000000002e-05
7259,329,dens_2299157616447228221,329,Density,<Substance CN(C)CCCO{solv}{x=0.800600}|O{solv}{x=0.199400}>,CN(C)CCCO,O,fb-fit-v0-single-mean-k20,1,0.9188644518538268,0.0003848066755573,0.8915100000000002,9.500000000000002e-05
7260,330,dhmix_157983773008192768,330,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.743200}|CCCCOC(=O)CCC{solv}{x=0.256800}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,1,-0.4322186566271924,0.0389254826714183,0.032,0.0005
7261,331,dens_720277045338028885,331,Density,<Substance BrCCCBr{solv}{x=0.748700}|CCCCOC(=O)CCC{solv}{x=0.251300}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,1,1.5686181050597363,0.0004660845004675,1.5786600000000004,0.00038
7262,332,dens_933248802608751708,332,Density,<Substance BrCCCBr{solv}{x=0.529700}|CCCCOC(=O)CCC{solv}{x=0.470300}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,1,1.3112022984476015,0.000323591894797,1.3159400000000003,0.000255
7263,333,dens_1048925802213854204,333,Density,<Substance BrCCCBr{solv}{x=0.259100}|CCCCOC(=O)CCC{solv}{x=0.740900}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,1,1.0577983335039514,0.0002036558581761,1.0598600000000002,0.000145
7264,334,dhmix_1090642624443832057,334,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.241200}|CCCCOC(=O)CCC{solv}{x=0.758800}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,1,-0.4186032370118155,0.0528383748627121,-0.094,0.001
7265,335,dhmix_1649688325270115073,335,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.466700}|CCCCOC(=O)CCC{solv}{x=0.533300}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,1,-0.617846892031146,0.0453042500086631,-0.091,0.001
7266,336,dhmix_158101159957898775,336,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.490000}|CN1CCCC1=O{solv}{x=0.510000}>,CCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,1,0.9028159441075588,0.030825874431607,0.152,0.002
7267,337,dhmix_586880142396707079,337,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.294000}|CN1CCCC1=O{solv}{x=0.706000}>,CCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,1,0.7303328721742233,0.0435857596453459,0.145,0.002
7268,338,dens_897975104490051322,338,Density,<Substance CCCCCl{solv}{x=0.296100}|CN1CCCC1=O{solv}{x=0.703900}>,CCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,1,0.9715037095549014,0.0002513969883065,0.9862000000000004,0.0001
7269,339,dens_1393365907116297965,339,Density,<Substance CCCCCl{solv}{x=0.702600}|CN1CCCC1=O{solv}{x=0.297400}>,CCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,1,0.9140544704124632,0.0002814137565472,0.9268000000000002,0.0001
7270,340,dhmix_1769887717174104485,340,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.787000}|CN1CCCC1=O{solv}{x=0.213000}>,CCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,1,0.6348267505393039,0.0380758665028594,0.081,0.002
7271,341,dens_2070183543451797213,341,Density,<Substance CCCCCl{solv}{x=0.494800}|CN1CCCC1=O{solv}{x=0.505200}>,CCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,1,0.9449597380227324,0.0001861278549829,0.9575000000000002,0.0001
7272,342,dens_164369774990422412,342,Density,<Substance CC(C)O{solv}{x=0.764900}|CCOC=O{solv}{x=0.235100}>,CC(C)O,CCOC=O,fb-fit-v0-single-mean-k20,1,0.8286255742138503,0.0002991840961966,0.8088000000000002,0.00035
7273,343,dens_200561035496770448,343,Density,<Substance CC(C)O{solv}{x=0.265100}|CCOC=O{solv}{x=0.734900}>,CC(C)O,CCOC=O,fb-fit-v0-single-mean-k20,1,0.8976132036367518,0.0002951347166727,0.8710000000000002,0.0003
7274,344,dens_1124622586228643363,344,Density,<Substance CC(C)O{solv}{x=0.441300}|CCOC=O{solv}{x=0.558700}>,CC(C)O,CCOC=O,fb-fit-v0-single-mean-k20,1,0.872755360188343,0.0003027077165718,0.8482000000000003,0.00035
7275,345,dens_166030075147825025,345,Density,<Substance Clc1ccccc1{solv}{x=0.467900}|c1ccccc1{solv}{x=0.532100}>,Clc1ccccc1,c1ccccc1,fb-fit-v0-single-mean-k20,1,1.0021292142554563,0.0002809477129541,0.9877000000000002,0.00025
7276,346,dens_796537469137871297,346,Density,<Substance Clc1ccccc1{solv}{x=0.735800}|c1ccccc1{solv}{x=0.264200}>,Clc1ccccc1,c1ccccc1,fb-fit-v0-single-mean-k20,1,1.063165208417437,0.0002857248063512,1.0465000000000002,0.0002
7277,347,dhmix_1485547099225054006,347,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.777700}|c1ccccc1{solv}{x=0.222300}>,Clc1ccccc1,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.0186704038808684,0.036200676711731,-0.0036,0.0004
7278,348,dhmix_1808283008183194060,348,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.225800}|c1ccccc1{solv}{x=0.774200}>,Clc1ccccc1,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.0562985526301673,0.0390680203111123,-0.0046,0.0004
7279,349,dhmix_2008892820486470381,349,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.466600}|c1ccccc1{solv}{x=0.533400}>,Clc1ccccc1,c1ccccc1,fb-fit-v0-single-mean-k20,1,-0.0553508099010642,0.036926262884308,-0.0057,0.0004
7280,350,dens_2142546524113318099,350,Density,<Substance Clc1ccccc1{solv}{x=0.293100}|c1ccccc1{solv}{x=0.706900}>,Clc1ccccc1,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.96003300405152,0.0002405124934669,0.9468000000000002,0.00025
7281,351,dhmix_166527628917371560,351,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.500700}|CCCNCCC{solv}{x=0.499300}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,1,-0.1608132008994545,0.0508010164388598,0.162,0.002
7282,352,dhmix_181797488552739205,352,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.213200}|CCCNCCC{solv}{x=0.786800}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,1,-0.1015295893943175,0.0497917551615502,0.137,0.0015
7283,353,dens_286521458049436805,353,Density,<Substance CCCCCC(C)=O{solv}{x=0.542700}|CCCNCCC{solv}{x=0.457300}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,1,0.7784342868800315,0.0001890099627873,0.7766620000000002,0.0001215
7284,354,dens_740930494074770103,354,Density,<Substance CCCCCC(C)=O{solv}{x=0.252600}|CCCNCCC{solv}{x=0.747400}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,1,0.7569983361432671,0.0001939166989499,0.7540050000000001,0.0001215
7285,355,dhmix_1180133264815330249,355,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.788000}|CCCNCCC{solv}{x=0.212000}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,1,-0.1547714566670563,0.0494665135081973,0.088,0.001
7286,356,dens_1237727796782189302,356,Density,<Substance CCCCCC(C)=O{solv}{x=0.741800}|CCCNCCC{solv}{x=0.258200}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,1,0.7919791049529419,0.0001331094310268,0.7918920000000003,0.00012
7287,357,dens_168376639142843665,357,Density,<Substance BrCCBr{solv}{x=0.084500}|CCOC(=O)CC{solv}{x=0.915500}>,BrCCBr,CCOC(=O)CC,fb-fit-v0-single-mean-k20,1,0.9652219731102618,0.000245007046594,0.9671200000000002,0.001185
7288,358,dhmix_897092526028522426,358,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.753700}|CCOC(=O)CC{solv}{x=0.246300}>,BrCCBr,CCOC(=O)CC,fb-fit-v0-single-mean-k20,1,-0.2622621608275235,0.0379983885089905,0.0052,0.0008
7289,359,dhmix_1078383344298013541,359,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.084100}|CCOC(=O)CC{solv}{x=0.915900}>,BrCCBr,CCOC(=O)CC,fb-fit-v0-single-mean-k20,1,-0.0635685277194397,0.0490960323390946,-0.0683,0.0014
7290,360,dhmix_1103515663691342839,360,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.514000}|CCOC(=O)CC{solv}{x=0.486000}>,BrCCBr,CCOC(=O)CC,fb-fit-v0-single-mean-k20,1,-0.2520307865869142,0.0357549448278548,-0.1259,0.00205
7291,361,dens_1193015082780501702,361,Density,<Substance BrCCBr{solv}{x=0.484400}|CCOC(=O)CC{solv}{x=0.515600}>,BrCCBr,CCOC(=O)CC,fb-fit-v0-single-mean-k20,1,1.4023852465424107,0.0004520546597016,1.4136000000000002,0.001165
7292,362,dens_1660732943693703463,362,Density,<Substance BrCCBr{solv}{x=0.714800}|CCOC(=O)CC{solv}{x=0.285200}>,BrCCBr,CCOC(=O)CC,fb-fit-v0-single-mean-k20,1,1.6985328798544856,0.0004946382685265,1.7205300000000003,0.000985
7293,363,dens_172622055198885625,363,Density,<Substance CCCCOCCO{solv}{x=0.499500}|c1ccccc1{solv}{x=0.500500}>,CCCCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.8867172489997807,0.0001755302746928,0.8864700000000002,0.000795
7294,364,dens_615182082919776992,364,Density,<Substance CCCCOCCO{solv}{x=0.753500}|c1ccccc1{solv}{x=0.246500}>,CCCCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.8896242723233421,0.0001822795655641,0.8924600000000003,0.00077
7295,365,dens_1014762781474427089,365,Density,<Substance CCCCOCCO{solv}{x=0.248800}|c1ccccc1{solv}{x=0.751200}>,CCCCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.8839372214689777,0.0002473572988097,0.8790000000000002,0.00083
7296,366,dhmix_1209838039340638454,366,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.729700}|c1ccccc1{solv}{x=0.270300}>,CCCCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.3950620438144625,0.0566594265315096,0.3037,0.00335
7297,367,dhmix_1416395432810708431,367,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.266500}|c1ccccc1{solv}{x=0.733500}>,CCCCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.6742970259342229,0.0357823940554394,0.6895,0.00745
7298,368,dhmix_1775479338186698605,368,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,CCCCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.6755151242183217,0.0480343329229202,0.5563,0.00605
7299,369,dens_173950346939686352,369,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.797800}|CO{solv}{x=0.202200}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v0-single-mean-k20,1,1.039851318010336,0.0002128864417787,1.0336070000000002,0.0001155
7300,370,dhmix_796570713446660029,370,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.745300}|CO{solv}{x=0.254700}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v0-single-mean-k20,1,1.2135059798682732,0.0521338095473923,1.184,0.013
7301,371,dhmix_1053189657313504079,371,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.499300}|CO{solv}{x=0.500700}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v0-single-mean-k20,1,1.6095342468066178,0.0408755840308091,1.426,0.0155
7302,372,dens_1109796780897697143,372,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.500400}|CO{solv}{x=0.499600}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v0-single-mean-k20,1,0.9982836123670216,0.0002584241272167,0.9962350000000002,9.150000000000002e-05
7303,373,dens_1145191816882985532,373,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.250100}|CO{solv}{x=0.749900}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v0-single-mean-k20,1,0.9300509065226074,0.0003237792915376,0.9355040000000002,0.0001385
7304,374,dhmix_1394433819711651760,374,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.251500}|CO{solv}{x=0.748500}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v0-single-mean-k20,1,1.1948803529923495,0.0336293288293798,1.083,0.0115
7305,375,dhmix_176700813960387714,375,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|ClCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v0-single-mean-k20,1,-0.0256941619185013,0.036050579175157,-0.188,0.0025
7306,376,dhmix_422276068008732896,376,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.506000}|ClCCCCCl{solv}{x=0.494000}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v0-single-mean-k20,1,-0.0298707059872853,0.0374444614585104,-0.314,0.0025
7307,377,dhmix_591740475541975327,377,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.705000}|ClCCCCCl{solv}{x=0.295000}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v0-single-mean-k20,1,0.0399172543011996,0.0396196945717652,-0.281,0.0025
7308,378,dens_600718364672681210,378,Density,<Substance CC(=O)N(C)C{solv}{x=0.200100}|ClCCCCCl{solv}{x=0.799900}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v0-single-mean-k20,1,1.087408414840424,0.0002961285138296,1.0978,0.0023
7309,379,dens_833309518494254389,379,Density,<Substance CC(=O)N(C)C{solv}{x=0.698700}|ClCCCCCl{solv}{x=0.301300}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v0-single-mean-k20,1,0.9764928394021436,0.0002432324802822,1.0011000000000003,0.0023
7310,380,dens_1473570029953486090,380,Density,<Substance CC(=O)N(C)C{solv}{x=0.500900}|ClCCCCCl{solv}{x=0.499100}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v0-single-mean-k20,1,1.0226115068434638,0.0002767169300201,1.0407000000000004,0.00225
7311,381,dens_176740025668330569,381,Density,<Substance C1CCCCC1{solv}{x=0.499400}|C1COCCO1{solv}{x=0.500600}>,C1CCCCC1,C1COCCO1,fb-fit-v0-single-mean-k20,1,0.8733645412263971,0.0002604528812972,0.8769800000000002,8.500000000000002e-05
7312,382,dens_476825312331327209,382,Density,<Substance C1CCCCC1{solv}{x=0.297200}|C1COCCO1{solv}{x=0.702800}>,C1CCCCC1,C1COCCO1,fb-fit-v0-single-mean-k20,1,0.9285775524951836,0.0002582585124167,0.9312200000000004,7.000000000000002e-05
7313,383,dens_985438980823024302,383,Density,<Substance C1CCCCC1{solv}{x=0.699700}|C1COCCO1{solv}{x=0.300300}>,C1CCCCC1,C1COCCO1,fb-fit-v0-single-mean-k20,1,0.8248842742222972,0.0002461611272654,0.8305800000000002,0.0001
7314,384,dhmix_1624213860575299641,384,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.492800}|C1COCCO1{solv}{x=0.507200}>,C1CCCCC1,C1COCCO1,fb-fit-v0-single-mean-k20,1,1.928265123086092,0.0392136153266143,1.588,0.008
7315,385,dhmix_1900199136965747019,385,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.239400}|C1COCCO1{solv}{x=0.760600}>,C1CCCCC1,C1COCCO1,fb-fit-v0-single-mean-k20,1,1.3867038600407682,0.0386816559203428,1.124,0.007
7316,386,dhmix_2022274493214392184,386,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.744200}|C1COCCO1{solv}{x=0.255800}>,C1CCCCC1,C1COCCO1,fb-fit-v0-single-mean-k20,1,1.641459282378321,0.0403552914889792,1.262,0.007
7317,387,dhmix_182795551078530810,387,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.491200}|Cc1ccccc1Cl{solv}{x=0.508800}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,1,0.2761052602289595,0.0437983065712179,0.356,0.002
7318,388,dens_242592003865933955,388,Density,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,1,1.0270039800884885,0.0002610072060716,1.0256,0.0005
7319,389,dens_810150133181620718,389,Density,<Substance C1COCCO1{solv}{x=0.513600}|Cc1ccccc1Cl{solv}{x=0.486400}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,1,1.0595510688783396,0.0002196193619134,1.0536,0.0005
7320,390,dhmix_1949119093643648586,390,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.246200}|Cc1ccccc1Cl{solv}{x=0.753800}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,1,0.1462072010434099,0.0448378913894776,0.206,0.001
7321,391,dens_2161584607380261748,391,Density,<Substance C1COCCO1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,1,1.076039533188471,0.0002460766241189,1.0674000000000003,0.0005
7322,392,dhmix_2190589845176325501,392,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,1,0.1852863977989329,0.0430363655990982,0.244,0.0015
7323,393,dens_194492664772262961,393,Density,<Substance CCCOC=O{solv}{x=0.479500}|ClCCCl{solv}{x=0.520500}>,CCCOC=O,ClCCCl,fb-fit-v0-single-mean-k20,1,1.0649381581019617,0.0003051386015976,1.0603100000000003,0.00196
7324,394,dhmix_438833720470542962,394,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.738500}|ClCCCl{solv}{x=0.261500}>,CCCOC=O,ClCCCl,fb-fit-v0-single-mean-k20,1,0.014104738595563,0.0375088448828949,-0.205,0.0025
7325,395,dens_598528978367940263,395,Density,<Substance CCCOC=O{solv}{x=0.254300}|ClCCCl{solv}{x=0.745700}>,CCCOC=O,ClCCCl,fb-fit-v0-single-mean-k20,1,1.1375572239358367,0.0004004101189707,1.1418800000000005,0.002835
7326,396,dens_822197650497048256,396,Density,<Substance CCCOC=O{solv}{x=0.728100}|ClCCCl{solv}{x=0.271900}>,CCCOC=O,ClCCCl,fb-fit-v0-single-mean-k20,1,0.9902652139871144,0.0003088632299739,0.9794600000000002,0.001275
7327,397,dhmix_1971772628311560569,397,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.503500}|ClCCCl{solv}{x=0.496500}>,CCCOC=O,ClCCCl,fb-fit-v0-single-mean-k20,1,-0.0096687152443699,0.0353087933266513,-0.254,0.003
7328,398,dhmix_2087301877194561078,398,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.273300}|ClCCCl{solv}{x=0.726700}>,CCCOC=O,ClCCCl,fb-fit-v0-single-mean-k20,1,0.0196543038699807,0.0280984276780304,-0.154,0.002
