,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
7329,399,dens_196547737404430199,399,Density,<Substance CCC(C)(C)O{solv}{x=0.258400}|CCO{solv}{x=0.741600}>,CCC(C)(C)O,CCO,fb-fit-v0-single-mean-k20,1,0.8025133630965581,0.0002501328587984,0.7933000000000001,0.0005
7330,400,dens_476512869308734578,400,Density,<Substance CCC(C)(C)O{solv}{x=0.549500}|CCO{solv}{x=0.450500}>,CCC(C)(C)O,CCO,fb-fit-v0-single-mean-k20,1,0.8170423277590625,0.0003237597277239,0.8018000000000002,0.0005
7331,401,dens_822446541953482206,401,Density,<Substance CCC(C)(C)O{solv}{x=0.676500}|CCO{solv}{x=0.323500}>,CCC(C)(C)O,CCO,fb-fit-v0-single-mean-k20,1,0.8198927926669355,0.0002866998561848,0.8048000000000002,0.0005
7332,402,dhmix_935690434592096067,402,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.460700}|CCO{solv}{x=0.539300}>,CCC(C)(C)O,CCO,fb-fit-v0-single-mean-k20,1,-0.8488857638362464,0.0435858480395582,-0.95,0.00405
7333,403,dhmix_1167190373485301023,403,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.730600}|CCO{solv}{x=0.269400}>,CCC(C)(C)O,CCO,fb-fit-v0-single-mean-k20,1,-0.854558611526139,0.0423253572137834,-0.7709,0.00335
7334,404,dhmix_1275914601266938667,404,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.280700}|CCO{solv}{x=0.719300}>,CCC(C)(C)O,CCO,fb-fit-v0-single-mean-k20,1,-0.6078438587868291,0.0351490991603575,-0.7056,0.0031
7335,405,dens_196896428021674416,405,Density,<Substance OCCCCO{solv}{x=0.250400}|O{solv}{x=0.749600}>,O,OCCCCO,fb-fit-v0-single-mean-k20,1,1.008775008751802,0.0003213312585528,1.0206500000000005,0.000165
7336,406,dhmix_204758826312645465,406,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.498600}|O{solv}{x=0.501400}>,O,OCCCCO,fb-fit-v0-single-mean-k20,1,0.2692322638386226,0.0340927390456342,-0.882,0.011
7337,407,dens_523660418548538159,407,Density,<Substance OCCCCO{solv}{x=0.502000}|O{solv}{x=0.498000}>,O,OCCCCO,fb-fit-v0-single-mean-k20,1,1.0209678145405288,0.0003486087541584,1.0207100000000002,0.000175
7338,408,dhmix_1424462945700338266,408,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.794700}|O{solv}{x=0.205300}>,O,OCCCCO,fb-fit-v0-single-mean-k20,1,0.3735100506417687,0.0397979563043112,-0.513,0.007
7339,409,dhmix_2166372532060643622,409,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.265800}|O{solv}{x=0.734200}>,O,OCCCCO,fb-fit-v0-single-mean-k20,1,0.4786503160741056,0.0258509813551038,-0.896,0.0115
7340,410,dens_2215793475715067258,410,Density,<Substance OCCCCO{solv}{x=0.752800}|O{solv}{x=0.247200}>,O,OCCCCO,fb-fit-v0-single-mean-k20,1,1.0209471028485284,0.0003730268249649,1.0165900000000003,0.00018
7341,411,dhmix_199788824133179829,411,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.497300}|Cc1ccccc1{solv}{x=0.502700}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.8313143950845117,0.0373633999290683,0.497,0.0055
7342,412,dens_515118724178190757,412,Density,<Substance CNc1ccccc1{solv}{x=0.740700}|Cc1ccccc1{solv}{x=0.259300}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.961042886730105,0.0001595100630236,0.9531280000000004,0.0002595
7343,413,dens_730775902780400634,413,Density,<Substance CNc1ccccc1{solv}{x=0.245200}|Cc1ccccc1{solv}{x=0.754800}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.8980250848603164,0.0001939219796887,0.8935250000000002,0.000118
7344,414,dhmix_1213795502778853356,414,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.295200}|Cc1ccccc1{solv}{x=0.704800}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.7579473269248282,0.0423381957903239,0.459,0.005
7345,415,dhmix_1321810550349826496,415,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.789200}|Cc1ccccc1{solv}{x=0.210800}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.6291099853727289,0.043546530438957,0.287,0.003
7346,416,dens_2156484405108449314,416,Density,<Substance CNc1ccccc1{solv}{x=0.490000}|Cc1ccccc1{solv}{x=0.510000}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.9294572065117338,0.0001768763991388,0.9235800000000004,0.000164
7347,417,dens_199829369486957606,417,Density,<Substance CC#N{solv}{x=0.200300}|c1ccccc1{solv}{x=0.799700}>,CC#N,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.8680632816744901,0.0002380091799423,0.8623400000000002,7.000000000000002e-05
7348,418,dhmix_217315956534335620,418,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771500}|c1ccccc1{solv}{x=0.228500}>,CC#N,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.0815282570407287,0.0299115656995568,0.3988,0.00815
7349,419,dhmix_730497723685339496,419,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.219600}|c1ccccc1{solv}{x=0.780400}>,CC#N,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.0930187747282076,0.037816736330225,0.2399,0.00495
7350,420,dhmix_1038591828122641798,420,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.529500}|c1ccccc1{solv}{x=0.470500}>,CC#N,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.0503453297061859,0.0301828253021767,0.4415,0.00905
7351,421,dens_1457706963514561052,421,Density,<Substance CC#N{solv}{x=0.500100}|c1ccccc1{solv}{x=0.499900}>,CC#N,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.837630599534047,0.0002775489285879,0.8384600000000002,7.500000000000002e-05
7352,422,dens_2111393000623474162,422,Density,<Substance CC#N{solv}{x=0.700200}|c1ccccc1{solv}{x=0.299800}>,CC#N,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.811962494986845,0.0001847520203161,0.8174500000000002,7.500000000000002e-05
7353,423,dens_201591193434833206,423,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.082400}|CCO{solv}{x=0.917600}>,CC(C)CC(C)(C)C,CCO,fb-fit-v0-single-mean-k20,1,0.7627168979928941,0.0002900039054631,0.7605800000000003,0.000125
7354,424,dhmix_371477530823830451,424,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.761700}|CCO{solv}{x=0.238300}>,CC(C)CC(C)(C)C,CCO,fb-fit-v0-single-mean-k20,1,0.6760087135630641,0.0524279649805388,0.634022,0.006851
7355,425,dhmix_1127868571780691876,425,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.515800}|CCO{solv}{x=0.484200}>,CC(C)CC(C)(C)C,CCO,fb-fit-v0-single-mean-k20,1,0.6782584790495321,0.0419651513118835,0.638973,0.006903
7356,426,dens_1250915879314267304,426,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.493740}|CCO{solv}{x=0.506260}>,CC(C)CC(C)(C)C,CCO,fb-fit-v0-single-mean-k20,1,0.7287979860912266,0.0001626628172104,0.7110500000000001,7.500000000000002e-05
7357,427,dens_1473791133383705310,427,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.735960}|CCO{solv}{x=0.264040}>,CC(C)CC(C)(C)C,CCO,fb-fit-v0-single-mean-k20,1,0.7188490410791439,0.0001427090123598,0.6967900000000001,7.500000000000002e-05
7358,428,dhmix_1870637719976274804,428,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.081500}|CCO{solv}{x=0.918500}>,CC(C)CC(C)(C)C,CCO,fb-fit-v0-single-mean-k20,1,0.2825238817017741,0.0373456481782501,0.197762,0.0022405
7359,429,dens_202472488934755108,429,Density,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,1,0.7540724173905756,0.0002192872038423,0.7455000000000002,0.0002
7360,430,dens_266175665931869051,430,Density,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,1,0.7627063655125387,0.0002572151318066,0.7617000000000003,0.00035
7361,431,dhmix_801664072836508009,431,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,1,0.0454360999940881,0.0392078909125718,0.4557,0.0062
7362,432,dhmix_1220778152018571786,432,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,1,0.09935441578126,0.0390370405929091,0.5053,0.00685
7363,433,dhmix_1838699488178562925,433,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,1,0.0462780719382678,0.0351843272521452,0.4078,0.0056
7364,434,dens_1870081876609026392,434,Density,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,1,0.7585961387617675,0.000242820230653,0.7532000000000002,0.0003
7365,435,dens_205210513551931414,435,Density,<Substance CCCC#N{solv}{x=0.200000}|c1ccccc1{solv}{x=0.800000}>,CCCC#N,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.8624773678384604,0.0002429140892953,0.8576940000000002,5.400000000000001e-05
7366,436,dens_841576887891022329,436,Density,<Substance CCCC#N{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCC#N,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.8309489690566608,0.0002507137876792,0.8318550000000002,5.8000000000000014e-05
7367,437,dhmix_901910638840590393,437,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.503700}|c1ccccc1{solv}{x=0.496300}>,CCCC#N,c1ccccc1,fb-fit-v0-single-mean-k20,1,-0.0370764045570055,0.0346422138321275,-0.0659,0.00145
7368,438,dhmix_1123099162248680479,438,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.752800}|c1ccccc1{solv}{x=0.247200}>,CCCC#N,c1ccccc1,fb-fit-v0-single-mean-k20,1,-0.0076849239308955,0.0316855435311959,-0.0312,0.0008
7369,439,dhmix_1318990508180847616,439,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.252800}|c1ccccc1{solv}{x=0.747200}>,CCCC#N,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.0985279161176961,0.0374822202302306,-0.0571,0.00125
7370,440,dens_1950627772023797339,440,Density,<Substance CCCC#N{solv}{x=0.700000}|c1ccccc1{solv}{x=0.300000}>,CCCC#N,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.8107258571094831,0.00024176298364,0.8138540000000002,6.100000000000001e-05
7371,441,dhmix_207411229673186667,441,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.774700}|CC(C)OC(C)C{solv}{x=0.225300}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,1,-0.122762316906396,0.0363747603177758,0.0035,0.0004
7372,442,dhmix_263164663491745943,442,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.551200}|CC(C)OC(C)C{solv}{x=0.448800}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,1,-0.071217136751013,0.0414920490107037,0.0071,0.0004
7373,443,dens_1527979990628499053,443,Density,<Substance CC(C)(C)Cl{solv}{x=0.514800}|CC(C)OC(C)C{solv}{x=0.485200}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,1,0.7887943518437891,0.0002876026811525,0.7723510000000002,0.00042
7374,444,dens_1616242241384486673,444,Density,<Substance CC(C)(C)Cl{solv}{x=0.715200}|CC(C)OC(C)C{solv}{x=0.284800}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,1,0.815004592453012,0.000298956859604,0.7971450000000002,0.0003945
7375,445,dens_2075469437997722238,445,Density,<Substance CC(C)(C)Cl{solv}{x=0.199100}|CC(C)OC(C)C{solv}{x=0.800900}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,1,0.7513185134980486,0.0002398672860081,0.7376660000000003,0.0004545
7376,446,dhmix_2101531043492089277,446,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.219200}|CC(C)OC(C)C{solv}{x=0.780800}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,1,-0.11182408710496,0.0465776994972279,0.007,0.0004
7377,447,dens_210389881425986721,447,Density,<Substance C1COCO1{solv}{x=0.785000}|CCCCCC(C)=O{solv}{x=0.215000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.9773873519964668,0.0002266350514976,0.9696500000000002,0.0003
7378,448,dhmix_503329310014436107,448,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.4329324389730757,0.0385753029444737,0.37402,0.001955
7379,449,dens_824084186033535550,449,Density,<Substance C1COCO1{solv}{x=0.507100}|CCCCCC(C)=O{solv}{x=0.492900}>,C1COCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.895868645673489,0.0001669102006141,0.8936300000000003,0.00034
7380,450,dens_839548343309182157,450,Density,<Substance C1COCO1{solv}{x=0.244000}|CCCCCC(C)=O{solv}{x=0.756000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.8446046669594183,0.0002002879264487,0.8445200000000002,0.00038
7381,451,dhmix_1519451899562488304,451,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.3894041894164743,0.0472484176066969,0.2754,0.00155
7382,452,dhmix_1874814461447958752,452,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.56416341169475,0.0441151468230999,0.43148,0.00217
7383,453,dhmix_219236717194413479,453,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.762500}|OCCCc1ccccc1{solv}{x=0.237500}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.9110236248347264,0.0485328697759505,1.1164,0.01195
7384,454,dens_391027492102555874,454,Density,<Substance CCOc1ccccc1{solv}{x=0.515000}|OCCCc1ccccc1{solv}{x=0.485000}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.9706420354804716,0.0002261837815796,0.9715100000000002,0.00026
7385,455,dens_603450583692592837,455,Density,<Substance CCOc1ccccc1{solv}{x=0.707400}|OCCCc1ccccc1{solv}{x=0.292600}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.962359610475284,0.0002105344269939,0.9634300000000002,0.00026
7386,456,dhmix_1297428070131435744,456,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.516900}|OCCCc1ccccc1{solv}{x=0.483100}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,1,1.0329444635420515,0.0487195612438065,0.989,0.0106
7387,457,dens_1659818614169719187,457,Density,<Substance CCOc1ccccc1{solv}{x=0.216400}|OCCCc1ccccc1{solv}{x=0.783600}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.9828961768662724,0.0002461711273568,0.9832000000000004,0.00026
7388,458,dhmix_2058966624473104004,458,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.262900}|OCCCc1ccccc1{solv}{x=0.737100}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.5774868148606771,0.051318647242943,0.7,0.00755
7389,459,dhmix_224977805525763267,459,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.519300}|O{solv}{x=0.480700}>,O,OCCO,fb-fit-v0-single-mean-k20,1,-0.0902983847513265,0.0281299292031518,-0.64,0.0035
7390,460,dhmix_454389511592218960,460,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.790900}|O{solv}{x=0.209100}>,O,OCCO,fb-fit-v0-single-mean-k20,1,0.3071317327960621,0.056776002866154,-0.347,0.0025
7391,461,dens_624011570206871166,461,Density,<Substance OCCO{solv}{x=0.500560}|O{solv}{x=0.499440}>,O,OCCO,fb-fit-v0-single-mean-k20,1,1.0938048436711996,0.0002887656269123,1.0923200000000002,0.0005
7392,462,dhmix_997365299263661959,462,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.205100}|O{solv}{x=0.794900}>,O,OCCO,fb-fit-v0-single-mean-k20,1,-0.0518467870077046,0.0245721574452742,-0.681,0.004
7393,463,dens_1521229282261002740,463,Density,<Substance OCCO{solv}{x=0.299010}|O{solv}{x=0.700990}>,O,OCCO,fb-fit-v0-single-mean-k20,1,1.0682791003814265,0.000442698446691,1.0735400000000002,0.0005
7394,464,dens_2015496231826454735,464,Density,<Substance OCCO{solv}{x=0.706260}|O{solv}{x=0.293740}>,O,OCCO,fb-fit-v0-single-mean-k20,1,1.109000799459732,0.0004423633371307,1.1022400000000003,0.0005
7395,465,dhmix_230261418136264651,465,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v0-single-mean-k20,1,-0.0434338976703827,0.0434870441304698,0.0594,0.001
7396,466,dhmix_287092636460772443,466,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v0-single-mean-k20,1,0.03406989100516,0.0382026181939907,0.076,0.0012
7397,467,dens_436289636626232396,467,Density,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v0-single-mean-k20,1,0.889479408335415,0.000204646994808,0.8829000000000002,0.0002
7398,468,dens_1739528506032569134,468,Density,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v0-single-mean-k20,1,0.8962152796380058,0.0002297006274939,0.8889000000000001,0.0002
7399,469,dhmix_1951544232160779982,469,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v0-single-mean-k20,1,0.0193375219353484,0.0381402130149975,0.0524,0.0009
7400,470,dens_2199004103648094822,470,Density,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v0-single-mean-k20,1,0.8858455286307377,0.0002414100210988,0.8797000000000003,0.0002
7401,471,dens_230610561971140401,471,Density,<Substance CN(C)CCO{solv}{x=0.507700}|O{solv}{x=0.492300}>,CN(C)CCO,O,fb-fit-v0-single-mean-k20,1,0.9308415507484926,0.0003808854405997,0.9237220000000002,0.000504
7402,472,dens_531222131704065782,472,Density,<Substance CN(C)CCO{solv}{x=0.765200}|O{solv}{x=0.234800}>,CN(C)CCO,O,fb-fit-v0-single-mean-k20,1,0.9151388967535282,0.0003234238813173,0.8989030000000002,0.0005805
7403,473,dhmix_569544738684419327,473,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.536500}|O{solv}{x=0.463500}>,CN(C)CCO,O,fb-fit-v0-single-mean-k20,1,-2.7565483289596955,0.0360870846641686,-2.575,0.0525
7404,474,dens_1319192913326669904,474,Density,<Substance CN(C)CCO{solv}{x=0.264330}|O{solv}{x=0.735670}>,CN(C)CCO,O,fb-fit-v0-single-mean-k20,1,0.9485955142719996,0.0003740028177974,0.9590000000000002,0.0029
7405,475,dhmix_1669606825693628140,475,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.205200}|O{solv}{x=0.794800}>,CN(C)CCO,O,fb-fit-v0-single-mean-k20,1,-1.8615679689672755,0.0250933477086833,-2.587,0.0525
7406,476,dhmix_1723343163215510297,476,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.799600}|O{solv}{x=0.200400}>,CN(C)CCO,O,fb-fit-v0-single-mean-k20,1,-1.7759088824142282,0.0413416931658031,-1.247,0.0255
7407,477,dens_233554406241639981,477,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCOCCCC{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v0-single-mean-k20,1,0.7528782630822349,0.0001891930098335,0.7497500000000001,0.00017
7408,478,dhmix_465541682585001245,478,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200400}|CCCCOCCCC{solv}{x=0.799600}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v0-single-mean-k20,1,0.1835876878636213,0.0556656313253116,0.07397,0.00099
7409,479,dhmix_1505777056782392294,479,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.400400}|CCCCOCCCC{solv}{x=0.599600}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v0-single-mean-k20,1,0.3233899134104945,0.0417312441348131,0.11538,0.001385
7410,480,dhmix_1595104467389948583,480,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCOCCCC{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v0-single-mean-k20,1,0.2847941652402141,0.0450804757094049,0.10948,0.00133
7411,481,dens_1672861274914038509,481,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.399700}|CCCCOCCCC{solv}{x=0.600300}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v0-single-mean-k20,1,0.7425353334621172,0.0001356373038033,0.7348100000000001,0.000175
7412,482,dens_1954694146948787176,482,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCCOCCCC{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v0-single-mean-k20,1,0.7275129932121519,0.000192158754832,0.7117300000000002,0.000185
7413,483,dens_234746850701826990,483,Density,<Substance CC#N{solv}{x=0.700000}|CCCCCO{solv}{x=0.300000}>,CC#N,CCCCCO,fb-fit-v0-single-mean-k20,1,0.7891811353994751,0.0002515875887449,0.7924200000000001,0.000165
7414,484,dens_1261543146081029601,484,Density,<Substance CC#N{solv}{x=0.500300}|CCCCCO{solv}{x=0.499700}>,CC#N,CCCCCO,fb-fit-v0-single-mean-k20,1,0.7998168510464723,0.0002432632800722,0.7996400000000001,0.000185
7415,485,dens_1462197010819319813,485,Density,<Substance CC#N{solv}{x=0.203100}|CCCCCO{solv}{x=0.796900}>,CC#N,CCCCCO,fb-fit-v0-single-mean-k20,1,0.8115894147140463,0.0001945664481651,0.8090600000000001,0.00022
7416,486,dhmix_1595997756227951615,486,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.235500}|CCCCCO{solv}{x=0.764500}>,CC#N,CCCCCO,fb-fit-v0-single-mean-k20,1,1.518128801868265,0.039722813739738,1.451,0.006
7417,487,dhmix_1745037615762894827,487,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.516700}|CCCCCO{solv}{x=0.483300}>,CC#N,CCCCCO,fb-fit-v0-single-mean-k20,1,2.0486506933041504,0.0389486651335286,2.017,0.008
7418,488,dhmix_2294048253872291609,488,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771100}|CCCCCO{solv}{x=0.228900}>,CC#N,CCCCCO,fb-fit-v0-single-mean-k20,1,1.6361907321902065,0.0330527159928446,1.656,0.007
7419,489,dens_237912652331354824,489,Density,<Substance C1COCCO1{solv}{x=0.512200}|CCCC(C)=O{solv}{x=0.487800}>,C1COCCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.8989636025637073,0.0002396314968756,0.90478,0.00023
7420,490,dhmix_951401191616771155,490,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.2763013686179505,0.0355976188304417,0.23761,0.00135
7421,491,dens_1815088975543208186,491,Density,<Substance C1COCCO1{solv}{x=0.225400}|CCCC(C)=O{solv}{x=0.774600}>,C1COCCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.8374755021820881,0.0002312131347926,0.8442800000000001,0.00022
7422,492,dens_2079717107234551519,492,Density,<Substance C1COCCO1{solv}{x=0.782300}|CCCC(C)=O{solv}{x=0.217700}>,C1COCCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.965814124991628,0.0001918176341881,0.9692000000000004,0.000245
7423,493,dhmix_2166059870593139530,493,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.2258132852274172,0.0402630191043494,0.26523,0.001455
