,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
7424,494,dhmix_2196150660196365471,494,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.1521895291686199,0.0412158998697375,0.1704,0.001085
7425,495,dhmix_243334109655928306,495,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.783200}|c1ccccc1{solv}{x=0.216800}>,C1CCOCC1,c1ccccc1,fb-fit-v0-single-mean-k20,1,-0.0349048339063244,0.0424328583111564,-0.1399,0.00165
7426,496,dens_257753427541292519,496,Density,<Substance C1CCOCC1{solv}{x=0.479400}|c1ccccc1{solv}{x=0.520600}>,C1CCOCC1,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.8800261796502856,0.0002147272348119,0.8778700000000003,0.000505
7427,497,dhmix_604341867718608333,497,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.242500}|c1ccccc1{solv}{x=0.757500}>,C1CCOCC1,c1ccccc1,fb-fit-v0-single-mean-k20,1,-0.0610950167154697,0.0406961793423912,-0.1608,0.00185
7428,498,dens_791001710124267373,498,Density,<Substance C1CCOCC1{solv}{x=0.223900}|c1ccccc1{solv}{x=0.776100}>,C1CCOCC1,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.8831388546780814,0.0002180506271922,0.8761000000000002,0.0005
7429,499,dens_1402061243325720407,499,Density,<Substance C1CCOCC1{solv}{x=0.743200}|c1ccccc1{solv}{x=0.256800}>,C1CCOCC1,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.8769084593602741,0.0001883072336586,0.8789500000000002,0.000505
7430,500,dhmix_1407142629314355761,500,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.498200}|c1ccccc1{solv}{x=0.501800}>,C1CCOCC1,c1ccccc1,fb-fit-v0-single-mean-k20,1,-0.1151007752438602,0.0403779799104614,-0.2365,0.00265
7431,501,dhmix_266800455813556356,501,EnthalpyOfMixing,<Substance CO{solv}{x=0.727200}|OCc1ccccc1{solv}{x=0.272800}>,CO,OCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.0665195424819238,0.0336030207766365,-0.0792,0.001
7432,502,dhmix_949671607207910651,502,EnthalpyOfMixing,<Substance CO{solv}{x=0.500500}|OCc1ccccc1{solv}{x=0.499500}>,CO,OCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.1221213317078451,0.0319846931897202,-0.1408,0.00165
7433,503,dhmix_1388744759732522219,503,EnthalpyOfMixing,<Substance CO{solv}{x=0.200200}|OCc1ccccc1{solv}{x=0.799800}>,CO,OCc1ccccc1,fb-fit-v0-single-mean-k20,1,-0.1491331635422454,0.0520748964757694,-0.1081,0.0013
7434,504,dens_270046772857960816,504,Density,<Substance C1CCOCC1{solv}{x=0.732100}|Cc1ccccc1{solv}{x=0.267900}>,C1CCOCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.8729110566263832,0.0002462095958493,0.8754100000000001,0.000505
7435,505,dens_324774743687652276,505,Density,<Substance C1CCOCC1{solv}{x=0.238700}|Cc1ccccc1{solv}{x=0.761300}>,C1CCOCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.8693815719282805,0.0002161712280931,0.8669900000000003,0.000505
7436,506,dhmix_390107187187002597,506,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.531900}|Cc1ccccc1{solv}{x=0.468100}>,C1CCOCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,-0.264027922989527,0.0381167800914771,-0.2225,0.0025
7437,507,dhmix_1070320975529400325,507,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.280600}|Cc1ccccc1{solv}{x=0.719400}>,C1CCOCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,-0.1533517312445553,0.0457229558895822,-0.1687,0.00195
7438,508,dens_1397318239527979287,508,Density,<Substance C1CCOCC1{solv}{x=0.491500}|Cc1ccccc1{solv}{x=0.508500}>,C1CCOCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.8711823456929906,0.0002422192504062,0.8715100000000002,0.000505
7439,509,dhmix_1508130989501940613,509,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741300}|Cc1ccccc1{solv}{x=0.258700}>,C1CCOCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,-0.1592791221211484,0.0438495341494666,-0.1629,0.0019
7440,510,dhmix_271732469428717581,510,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.237400}|OCCCc1ccccc1{solv}{x=0.762600}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.3837986337727699,0.053924384043192,0.6076,0.0066
7441,511,dhmix_1174392275991455181,511,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.554700}|OCCCc1ccccc1{solv}{x=0.445300}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.7925946742605561,0.0447674674884255,1.0293,0.01105
7442,512,dhmix_1179341622676685107,512,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.713600}|OCCCc1ccccc1{solv}{x=0.286400}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,1,1.1933508573729057,0.047725073569178,1.1088,0.0119
7443,513,dens_1468428612899754720,513,Density,<Substance COc1ccccc1{solv}{x=0.747700}|OCCCc1ccccc1{solv}{x=0.252300}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.977675234428752,0.0002297602592691,0.9827800000000002,0.00026
7444,514,dens_1534619098234859574,514,Density,<Substance COc1ccccc1{solv}{x=0.555100}|OCCCc1ccccc1{solv}{x=0.444900}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.9818673562089648,0.0001515248118561,0.9852700000000002,0.00026
7445,515,dens_2298154173340539222,515,Density,<Substance COc1ccccc1{solv}{x=0.263600}|OCCCc1ccccc1{solv}{x=0.736400}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.98736907201421,0.0003004819350757,0.9885500000000002,0.00026
7446,516,dens_274848672468745759,516,Density,<Substance CCCCOC(C)=O{solv}{x=0.293400}|c1ccccc1{solv}{x=0.706600}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.8819969012970139,0.0002439678266457,0.8736600000000002,0.00021
7447,517,dens_493354132810710227,517,Density,<Substance CCCCOC(C)=O{solv}{x=0.710500}|c1ccccc1{solv}{x=0.289500}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.8809963793876251,0.0002473629538249,0.8751500000000002,0.000335
7448,518,dhmix_754807126845437364,518,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.495800}|c1ccccc1{solv}{x=0.504200}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v0-single-mean-k20,1,-0.0588672012044533,0.0445578436802228,-0.0245,0.001
7449,519,dens_834118541551127044,519,Density,<Substance CCCCOC(C)=O{solv}{x=0.504400}|c1ccccc1{solv}{x=0.495600}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.8813613650849073,0.0001506034170069,0.8744300000000002,0.000265
7450,520,dhmix_1349932525480083284,520,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.252300}|c1ccccc1{solv}{x=0.747700}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v0-single-mean-k20,1,-0.0256831490699553,0.0412778277515401,-0.014,0.0009
7451,521,dhmix_1597992980658352112,521,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.771400}|c1ccccc1{solv}{x=0.228600}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.0322341900772205,0.0422151923584015,-0.0245,0.001
7452,522,dens_275501958869207518,522,Density,<Substance C1CCOCC1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,1,1.0466912219519195,0.0002474618646308,1.0396,0.0005
7453,523,dhmix_818597523255588519,523,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.753300}|Cc1ccccc1Cl{solv}{x=0.246700}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,1,-0.3086200005560755,0.0461599963125561,-0.154,0.001
7454,524,dhmix_849121557716978550,524,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.517500}|Cc1ccccc1Cl{solv}{x=0.482500}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,1,-0.3132857614033213,0.0420741347011902,-0.22,0.0015
7455,525,dens_946978292781731327,525,Density,<Substance C1CCOCC1{solv}{x=0.478400}|Cc1ccccc1Cl{solv}{x=0.521600}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,1,0.9966349599054848,0.0002439583715178,0.9931600000000002,0.00051
7456,526,dhmix_997266220336132741,526,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.263200}|Cc1ccccc1Cl{solv}{x=0.736800}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,1,-0.3135240605325435,0.0466570389154757,-0.175,0.001
7457,527,dens_1191185394819541532,527,Density,<Substance C1CCOCC1{solv}{x=0.765800}|Cc1ccccc1Cl{solv}{x=0.234200}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,1,0.9323795704943032,0.0002717219525013,0.9336500000000002,0.000505
7458,528,dhmix_278334692660393021,528,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.205900}|CNc1ccccc1{solv}{x=0.794100}>,CCCCCCC,CNc1ccccc1,fb-fit-v0-single-mean-k20,1,1.6265497245482692,0.044796181176638,1.126,0.012
7459,529,dens_480658478095207102,529,Density,<Substance CCCCCCC{solv}{x=0.740500}|CNc1ccccc1{solv}{x=0.259500}>,CCCCCCC,CNc1ccccc1,fb-fit-v0-single-mean-k20,1,0.7420243658832928,0.0002213873555686,0.7424910000000001,0.00014
7460,530,dhmix_898293423987680187,530,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.501700}|CNc1ccccc1{solv}{x=0.498300}>,CCCCCCC,CNc1ccccc1,fb-fit-v0-single-mean-k20,1,2.385507367351863,0.0486999658423126,1.676,0.018
7461,531,dens_1509968737377061562,531,Density,<Substance CCCCCCC{solv}{x=0.250900}|CNc1ccccc1{solv}{x=0.749100}>,CCCCCCC,CNc1ccccc1,fb-fit-v0-single-mean-k20,1,0.8956954674636303,0.0002954307089059,0.8897150000000003,0.0002615
7462,532,dhmix_1680546488782143957,532,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.703200}|CNc1ccccc1{solv}{x=0.296800}>,CCCCCCC,CNc1ccccc1,fb-fit-v0-single-mean-k20,1,2.045649317585287,0.0438996172320886,1.539,0.0165
7463,533,dens_2074014246120135820,533,Density,<Substance CCCCCCC{solv}{x=0.497000}|CNc1ccccc1{solv}{x=0.503000}>,CCCCCCC,CNc1ccccc1,fb-fit-v0-single-mean-k20,1,0.8133747234457736,0.0001780278464541,0.8106920000000002,0.0001785
7464,534,dens_296890921001565391,534,Density,<Substance CCCCN{solv}{x=0.755200}|CN(C)C=O{solv}{x=0.244800}>,CCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.7856640847842155,0.0002298616777882,0.7762150000000002,0.000949
7465,535,dens_380536870617309130,535,Density,<Substance CCCCN{solv}{x=0.242800}|CN(C)C=O{solv}{x=0.757200}>,CCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.8740511023736615,0.000262039032174,0.8845160000000002,0.0010795
7466,536,dhmix_493117160214491795,536,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.244100}|CN(C)C=O{solv}{x=0.755900}>,CCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.1080556821591329,0.04158945788928,0.245,0.008
7467,537,dhmix_789225002934078019,537,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.750200}|CN(C)C=O{solv}{x=0.249800}>,CCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.1908761615853293,0.0463587618732561,0.32,0.01
7468,538,dhmix_941321571782058819,538,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.499200}|CN(C)C=O{solv}{x=0.500800}>,CCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.2396664560283952,0.0354954670247371,0.384,0.0115
7469,539,dens_2179361372918836941,539,Density,<Substance CCCCN{solv}{x=0.497200}|CN(C)C=O{solv}{x=0.502800}>,CCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.8287577216481298,0.0002454811843214,0.8277360000000001,0.001011
7470,540,dens_300257448272323407,540,Density,<Substance CC(C)O{solv}{x=0.745200}|NCCN{solv}{x=0.254800}>,CC(C)O,NCCN,fb-fit-v0-single-mean-k20,1,0.8391130694942731,0.000288371679469,0.8163970000000003,0.0002325
7471,541,dens_924750366683277351,541,Density,<Substance CC(C)O{solv}{x=0.203100}|NCCN{solv}{x=0.796900}>,CC(C)O,NCCN,fb-fit-v0-single-mean-k20,1,0.9436766060824964,0.0002941113908325,0.8736620000000003,0.0002225
7472,542,dens_2284409308160572308,542,Density,<Substance CC(C)O{solv}{x=0.489100}|NCCN{solv}{x=0.510900}>,CC(C)O,NCCN,fb-fit-v0-single-mean-k20,1,0.8839999561535845,0.0002574572874532,0.8449250000000001,0.0002245
7473,543,dens_305501840068636812,543,Density,<Substance CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CC(C)=O,CCO,fb-fit-v0-single-mean-k20,1,0.7797874350551458,0.000313873135821,0.7859000000000002,0.000115
7474,544,dens_472577738907297293,544,Density,<Substance CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CC(C)=O,CCO,fb-fit-v0-single-mean-k20,1,0.7816927404228519,0.0003312895830615,0.7861600000000002,0.000115
7475,545,dens_2271083741716457850,545,Density,<Substance CC(C)=O{solv}{x=0.499900}|CCO{solv}{x=0.500100}>,CC(C)=O,CCO,fb-fit-v0-single-mean-k20,1,0.7798788249127911,0.0002948914971815,0.7861900000000003,0.000115
7476,546,dens_307445163336341047,546,Density,<Substance CN1CCCC1=O{solv}{x=0.703700}|ClCCCl{solv}{x=0.296300}>,CN1CCCC1=O,ClCCCl,fb-fit-v0-single-mean-k20,1,1.0711725173699782,0.0002598081908732,1.0851000000000002,0.0002
7477,547,dhmix_453866769634566853,547,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.253100}|ClCCCl{solv}{x=0.746900}>,CN1CCCC1=O,ClCCCl,fb-fit-v0-single-mean-k20,1,-0.5089898927080334,0.034452608947871,-0.8118,0.01525
7478,548,dhmix_536206650470008584,548,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CN1CCCC1=O,ClCCCl,fb-fit-v0-single-mean-k20,1,-0.5594095480881176,0.0363777918193896,-1.264,0.0055
7479,549,dens_1046625605566999080,549,Density,<Substance CN1CCCC1=O{solv}{x=0.202500}|ClCCCl{solv}{x=0.797500}>,CN1CCCC1=O,ClCCCl,fb-fit-v0-single-mean-k20,1,1.18464026686752,0.0003593019263709,1.1953000000000005,0.00025
7480,550,dhmix_1620571823529677157,550,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.736700}|ClCCCl{solv}{x=0.263300}>,CN1CCCC1=O,ClCCCl,fb-fit-v0-single-mean-k20,1,-0.344721434435546,0.036256439640818,-0.8587,0.01605
7481,551,dens_2059567022041766694,551,Density,<Substance CN1CCCC1=O{solv}{x=0.497500}|ClCCCl{solv}{x=0.502500}>,CN1CCCC1=O,ClCCCl,fb-fit-v0-single-mean-k20,1,1.1183230770615935,0.0003067868405859,1.1283000000000003,0.0002
7482,552,dens_313234519309892479,552,Density,<Substance CC(=O)N(C)C{solv}{x=0.293800}|CCCCCCCCCl{solv}{x=0.706200}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v0-single-mean-k20,1,0.8754393528568025,0.0001892243643559,0.8796000000000003,0.00045
7483,553,dhmix_444785917463403590,553,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.703000}|CCCCCCCCCl{solv}{x=0.297000}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v0-single-mean-k20,1,0.9758567264381242,0.0464044884047588,0.751,0.004
7484,554,dhmix_705168937124106402,554,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.215000}|CCCCCCCCCl{solv}{x=0.785000}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v0-single-mean-k20,1,0.7367992821329352,0.0542645296327831,0.519,0.0035
7485,555,dens_1549584991651515376,555,Density,<Substance CC(=O)N(C)C{solv}{x=0.502200}|CCCCCCCCCl{solv}{x=0.497800}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v0-single-mean-k20,1,0.8800903996394297,0.0002170048592052,0.8902000000000002,0.0004
7486,556,dhmix_1732161251827083272,556,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.508000}|CCCCCCCCCl{solv}{x=0.492000}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v0-single-mean-k20,1,1.094323231456876,0.0507560570236002,0.829,0.004
7487,557,dens_2189889607118243828,557,Density,<Substance CC(=O)N(C)C{solv}{x=0.700500}|CCCCCCCCCl{solv}{x=0.299500}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v0-single-mean-k20,1,0.8871246485175005,0.0002083017053743,0.9041000000000002,0.00035
7488,558,dens_314482396827660717,558,Density,<Substance BrCCBr{solv}{x=0.753700}|COC(C)=O{solv}{x=0.246300}>,BrCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,1,1.8468485070177831,0.0006485766524144,1.8774400000000004,0.003355
7489,559,dens_344993892965738820,559,Density,<Substance BrCCBr{solv}{x=0.275200}|COC(C)=O{solv}{x=0.724800}>,BrCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,1,1.278098186082748,0.0003033322758527,1.2862400000000005,0.001125
7490,560,dhmix_545996968666061076,560,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.720900}|COC(C)=O{solv}{x=0.279100}>,BrCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,1,0.0738474250605243,0.0319429776212717,0.2594,0.0028
7491,561,dens_714044009336077786,561,Density,<Substance BrCCBr{solv}{x=0.512100}|COC(C)=O{solv}{x=0.487900}>,BrCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,1,1.5667520228171288,0.0004515100433282,1.5834900000000005,0.0021
7492,562,dhmix_1222511035002547253,562,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.485500}|COC(C)=O{solv}{x=0.514500}>,BrCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,1,0.07851869025761,0.0341094225542363,0.2577,0.00275
7493,563,dhmix_1418101673429653456,563,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.250800}|COC(C)=O{solv}{x=0.749200}>,BrCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,1,0.1126811557425568,0.034888620907226,0.1202,0.0017
7494,564,dens_314934747194338330,564,Density,<Substance CC(C)CCl{solv}{x=0.513700}|CC(C)OC(C)C{solv}{x=0.486300}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,1,0.7931847707189139,0.0002803760685648,0.7878250000000002,0.000405
7495,565,dhmix_355399496844187096,565,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.545300}|CC(C)OC(C)C{solv}{x=0.454700}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,1,-0.1682417963739908,0.0413351779659336,-0.0957,0.0012
7496,566,dens_688062365117407068,566,Density,<Substance CC(C)CCl{solv}{x=0.805900}|CC(C)OC(C)C{solv}{x=0.194100}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,1,0.8364172695002627,0.0002590581197723,0.8355300000000002,0.0003555
7497,567,dhmix_1411881046585885461,567,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.090700}|CC(C)OC(C)C{solv}{x=0.909300}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,1,-0.1317653996124974,0.0448370744693443,-0.0302,0.00055
7498,568,dens_1762455266351712367,568,Density,<Substance CC(C)CCl{solv}{x=0.091000}|CC(C)OC(C)C{solv}{x=0.909000}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,1,0.74112972080483,0.0002134302585566,0.7293950000000001,0.000464
7499,569,dhmix_2302865667781063708,569,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.727000}|CC(C)OC(C)C{solv}{x=0.273000}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,1,-0.0918613570113962,0.0392662648250507,-0.0791,0.001
7500,570,dens_321327254341950207,570,Density,<Substance C1COCCO1{solv}{x=0.780300}|CCCCCC(C)=O{solv}{x=0.219700}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.9556791578202456,0.0002433541771486,0.9576500000000002,0.0003
7501,571,dens_377701756930918353,571,Density,<Substance C1COCCO1{solv}{x=0.500600}|CCCCCC(C)=O{solv}{x=0.499400}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.890432538044784,0.0002354665853344,0.8916700000000002,0.000345
7502,572,dhmix_600625644134907580,572,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.4341748628551301,0.0364344342723807,0.4509,0.002255
7503,573,dens_1451069448215305244,573,Density,<Substance C1COCCO1{solv}{x=0.220300}|CCCCCC(C)=O{solv}{x=0.779700}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.8409628305699655,0.0001950886249783,0.8420800000000003,0.000385
7504,574,dhmix_2028813035406256788,574,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.4669787682109074,0.0433538741238858,0.4064,0.00209
7505,575,dhmix_2222211577832383320,575,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.3026499723375337,0.0469116025991303,0.2911,0.00164
7506,576,dhmix_325212618372456630,576,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCCCCC,c1ccccc1,fb-fit-v0-single-mean-k20,1,1.3533074985636375,0.0423301495862034,0.9235,0.0051
7507,577,dhmix_409350268177199962,577,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.751900}|c1ccccc1{solv}{x=0.248100}>,CCCCCCC,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.8680027966468487,0.0489563247918301,0.6047,0.0035
7508,578,dens_1685942387769177799,578,Density,<Substance CCCCCCC{solv}{x=0.913667}|c1ccccc1{solv}{x=0.086333}>,CCCCCCC,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.6884333529182342,0.0001971681769531,0.6892400000000002,0.000805
7509,579,dens_2148382258223830900,579,Density,<Substance CCCCCCC{solv}{x=0.273700}|c1ccccc1{solv}{x=0.726300}>,CCCCCCC,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.7929056932784203,0.0002059738581886,0.7855000000000002,0.00015
7510,580,dens_2219829254239605828,580,Density,<Substance CCCCCCC{solv}{x=0.492200}|c1ccccc1{solv}{x=0.507800}>,CCCCCCC,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.7448423350524898,0.0002331000531936,0.7409000000000001,0.00015
7511,581,dhmix_2296565820723783732,581,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.242400}|c1ccccc1{solv}{x=0.757600}>,CCCCCCC,c1ccccc1,fb-fit-v0-single-mean-k20,1,1.0616883657966838,0.0433334198914275,0.7775,0.0044
7512,582,dens_326446104630354701,582,Density,<Substance BrCCBr{solv}{x=0.728600}|CCC(=O)OC{solv}{x=0.271400}>,BrCCBr,CCC(=O)OC,fb-fit-v0-single-mean-k20,1,1.767536442549808,0.0005820283281603,1.7949900000000003,0.00303
7513,583,dens_886315086380393150,583,Density,<Substance BrCCBr{solv}{x=0.494400}|CCC(=O)OC{solv}{x=0.505600}>,BrCCBr,CCC(=O)OC,fb-fit-v0-single-mean-k20,1,1.4752074611384869,0.0005060626827389,1.4941800000000005,0.001825
7514,584,dhmix_1410129135672303476,584,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.491400}|CCC(=O)OC{solv}{x=0.508600}>,BrCCBr,CCC(=O)OC,fb-fit-v0-single-mean-k20,1,-0.0470859992457644,0.0348066013854787,0.0195,0.00185
7515,585,dhmix_1551714230583118668,585,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.755400}|CCC(=O)OC{solv}{x=0.244600}>,BrCCBr,CCC(=O)OC,fb-fit-v0-single-mean-k20,1,-0.056294029953559,0.0347330095945533,0.09,0.00295
7516,586,dhmix_1596310059176209101,586,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.214800}|CCC(=O)OC{solv}{x=0.785200}>,BrCCBr,CCC(=O)OC,fb-fit-v0-single-mean-k20,1,-0.0377609391988309,0.0432260055530384,-0.0281,0.002
7517,587,dens_1860027304017736150,587,Density,<Substance BrCCBr{solv}{x=0.257000}|CCC(=O)OC{solv}{x=0.743000}>,BrCCBr,CCC(=O)OC,fb-fit-v0-single-mean-k20,1,1.1939990368713411,0.0003423590529781,1.2059400000000002,0.000915
