,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
7518,588,dhmix_334328961632702336,588,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.492600}|Cc1cccnc1{solv}{x=0.507400}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v0-single-mean-k20,1,-1.752602261437183,0.0389477908722978,-1.4091,0.0287
7519,589,dhmix_382843935535082222,589,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.232300}|Cc1cccnc1{solv}{x=0.767700}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v0-single-mean-k20,1,-1.1760923643958918,0.0412748310765581,-1.1196,0.02285
7520,590,dens_890019852111400701,590,Density,<Substance Cc1ccccc1N{solv}{x=0.533600}|Cc1cccnc1{solv}{x=0.466400}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v0-single-mean-k20,1,0.9866919932804172,0.0002168063571208,0.9795770000000004,0.0001185
7521,591,dens_1033313642915027277,591,Density,<Substance Cc1ccccc1N{solv}{x=0.737200}|Cc1cccnc1{solv}{x=0.262800}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v0-single-mean-k20,1,0.9995053648344712,0.0002507879966334,0.9867010000000004,0.000118
7522,592,dhmix_1057104304179164775,592,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.778900}|Cc1cccnc1{solv}{x=0.221100}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v0-single-mean-k20,1,-0.9260617622049808,0.0513279523992107,-0.8735,0.01785
7523,593,dens_1445313714023685702,593,Density,<Substance Cc1ccccc1N{solv}{x=0.246700}|Cc1cccnc1{solv}{x=0.753300}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v0-single-mean-k20,1,0.9658378268030302,0.0001813476386937,0.9668750000000004,0.00012
7524,594,dens_335631113096608920,594,Density,<Substance CCC(C)=O{solv}{x=0.501800}|CCCCNCCCC{solv}{x=0.498200}>,CCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,1,0.7707991391747407,0.0002203461311702,0.7693960000000002,9.950000000000003e-05
7525,595,dhmix_551451232292287572,595,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.215400}|CCCCNCCCC{solv}{x=0.784600}>,CCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,1,0.1131700867741187,0.0528408685507598,0.417,0.0045
7526,596,dens_800787154192710377,596,Density,<Substance CCC(C)=O{solv}{x=0.260300}|CCCCNCCCC{solv}{x=0.739700}>,CCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,1,0.7658249419754761,0.0001994297588032,0.7614750000000002,0.0001005
7527,597,dhmix_1210431916849512476,597,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.504400}|CCCCNCCCC{solv}{x=0.495600}>,CCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,1,0.2329278809772574,0.0464068137923069,0.619,0.0065
7528,598,dhmix_1503682496766473076,598,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.792200}|CCCCNCCCC{solv}{x=0.207800}>,CCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,1,0.2239487723658904,0.0440969718225551,0.425,0.0045
7529,599,dens_2232561341275312196,599,Density,<Substance CCC(C)=O{solv}{x=0.747300}|CCCCNCCCC{solv}{x=0.252700}>,CCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,1,0.7773537597084155,0.0001963241656773,0.7810500000000001,9.750000000000004e-05
7530,600,dhmix_335934546122425398,600,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.550000}|O=C1CCCC1{solv}{x=0.450000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v0-single-mean-k20,1,0.002983397834761,0.0424928357001906,0.15813,0.001
7531,601,dhmix_337659115721770978,601,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v0-single-mean-k20,1,0.0217652790800428,0.0413971334477504,0.11325,0.00084
7532,602,dens_579415285212890284,602,Density,<Substance C1CCOCC1{solv}{x=0.708000}|O=C1CCCC1{solv}{x=0.292000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v0-single-mean-k20,1,0.8899385036170553,0.0002373420259769,0.8972200000000002,0.00023
7533,603,dens_788777315764582180,603,Density,<Substance C1CCOCC1{solv}{x=0.549800}|O=C1CCCC1{solv}{x=0.450200}>,C1CCOCC1,O=C1CCCC1,fb-fit-v0-single-mean-k20,1,0.8990827355911907,0.0002448871495206,0.9073000000000002,0.000235
7534,604,dens_1539654406736576807,604,Density,<Substance C1CCOCC1{solv}{x=0.235400}|O=C1CCCC1{solv}{x=0.764600}>,C1CCOCC1,O=C1CCCC1,fb-fit-v0-single-mean-k20,1,0.917707445992394,0.0002470104104182,0.9281000000000004,0.00024
7535,605,dhmix_1706969020375394315,605,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v0-single-mean-k20,1,0.0755053986373681,0.0339129138170978,0.12811,0.000895
7536,606,dens_337077748334497354,606,Density,<Substance CN1CCCCC1{solv}{x=0.245200}|O{solv}{x=0.754800}>,CN1CCCCC1,O,fb-fit-v0-single-mean-k20,1,0.8979758742879402,0.0003634079989649,0.9038110000000004,9.700000000000004e-05
7537,607,dens_1619467922469494964,607,Density,<Substance CN1CCCCC1{solv}{x=0.790700}|O{solv}{x=0.209300}>,CN1CCCCC1,O,fb-fit-v0-single-mean-k20,1,0.8506339358470684,0.0002200453105319,0.8260470000000002,0.000108
7538,608,dens_1725290505257505407,608,Density,<Substance CN1CCCCC1{solv}{x=0.505000}|O{solv}{x=0.495000}>,CN1CCCCC1,O,fb-fit-v0-single-mean-k20,1,0.870306707543194,0.0002720097710838,0.8581580000000002,9.450000000000002e-05
7539,609,dhmix_344305070199657817,609,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200300}|CCCO{solv}{x=0.799700}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v0-single-mean-k20,1,0.3996428483385941,0.0410642661578113,0.308,0.0055
7540,610,dens_1020839744665732433,610,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200100}|CCCO{solv}{x=0.799900}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v0-single-mean-k20,1,0.7661798171294092,0.0002781266890121,0.7589500000000002,0.00029
7541,611,dens_1348847431810734601,611,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCO{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v0-single-mean-k20,1,0.72481935452417,0.0002213328095039,0.7046500000000001,0.00028
7542,612,dhmix_1376194238727172922,612,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499800}|CCCO{solv}{x=0.500200}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v0-single-mean-k20,1,0.755859133337637,0.0470402582025313,0.6025,0.0027
7543,613,dhmix_1868873434415785592,613,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v0-single-mean-k20,1,0.6847773959207899,0.0539041470712791,0.6544,0.0029
7544,614,dens_1870552320710773195,614,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v0-single-mean-k20,1,0.7373144815323406,0.000216502697152,0.7214400000000002,0.00028
7545,615,dens_344701479262570906,615,Density,<Substance C1CCOCC1{solv}{x=0.246100}|Cc1cccnc1{solv}{x=0.753900}>,C1CCOCC1,Cc1cccnc1,fb-fit-v0-single-mean-k20,1,0.9279983376056872,0.0002452645207565,0.9348570000000002,0.0004915
7546,616,dhmix_772935681699310364,616,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.480300}|Cc1cccnc1{solv}{x=0.519700}>,C1CCOCC1,Cc1cccnc1,fb-fit-v0-single-mean-k20,1,0.0010589044512983,0.0343311251112701,0.1271,0.00115
7547,617,dens_1179184695460672925,617,Density,<Substance C1CCOCC1{solv}{x=0.756800}|Cc1cccnc1{solv}{x=0.243200}>,C1CCOCC1,Cc1cccnc1,fb-fit-v0-single-mean-k20,1,0.8911484475955821,0.0002594058953656,0.8976640000000002,0.0004655
7548,618,dens_1273033541520518804,618,Density,<Substance C1CCOCC1{solv}{x=0.482700}|Cc1cccnc1{solv}{x=0.517300}>,C1CCOCC1,Cc1cccnc1,fb-fit-v0-single-mean-k20,1,0.9115894955580746,0.0002551177962059,0.9179640000000002,0.00048
7549,619,dhmix_1594947441282636711,619,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.735500}|Cc1cccnc1{solv}{x=0.264500}>,C1CCOCC1,Cc1cccnc1,fb-fit-v0-single-mean-k20,1,0.0511274809781383,0.0466937535348476,0.0924,0.00095
7550,620,dhmix_2075643137470349800,620,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.273200}|Cc1cccnc1{solv}{x=0.726800}>,C1CCOCC1,Cc1cccnc1,fb-fit-v0-single-mean-k20,1,0.0202761875914987,0.0432931914575744,0.1036,0.001
7551,621,dhmix_346841872844739570,621,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,1,0.1437599323293295,0.0281668254741382,0.6176,0.0084
7552,622,dhmix_840136828933604757,622,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,1,0.0341698509639911,0.0501670790584545,0.4418,0.006
7553,623,dhmix_1934525864391020215,623,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,1,0.1016114971527859,0.0381415006432107,0.7098,0.00965
7554,624,dens_1954735606040559695,624,Density,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,1,0.7592572220419457,0.0002234731009454,0.7595000000000002,0.00045
7555,625,dens_2173310521496796694,625,Density,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,1,0.7566450744462938,0.0002650793015952,0.7510000000000002,0.00035
7556,626,dens_2235331649530959984,626,Density,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,1,0.7510908896941363,0.0002023249688797,0.7408000000000001,0.00015
7557,627,dhmix_355078149157572999,627,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.790600}|O{solv}{x=0.209400}>,O,OCCOCCO,fb-fit-v0-single-mean-k20,1,-0.7443710566583093,0.042784164426677,-0.521,0.003
7558,628,dhmix_514261244195159379,628,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.300400}|O{solv}{x=0.699600}>,O,OCCOCCO,fb-fit-v0-single-mean-k20,1,-0.9651594336095464,0.026059948542877,-1.245,0.0065
7559,629,dhmix_1512634639127890343,629,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.501000}|O{solv}{x=0.499000}>,O,OCCOCCO,fb-fit-v0-single-mean-k20,1,-0.8952746164713332,0.046293416905032,-1.149,0.0065
7560,630,dens_1532732041743097130,630,Density,<Substance OCCOCCO{solv}{x=0.500600}|O{solv}{x=0.499400}>,O,OCCOCCO,fb-fit-v0-single-mean-k20,1,1.112047033184715,0.0003298230512841,1.1070700000000002,0.00026
7561,631,dens_1948924545926470959,631,Density,<Substance OCCOCCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,O,OCCOCCO,fb-fit-v0-single-mean-k20,1,1.1200132264534397,0.0003534198836022,1.1111900000000003,0.000285
7562,632,dens_2114974877291939954,632,Density,<Substance OCCOCCO{solv}{x=0.301000}|O{solv}{x=0.699000}>,O,OCCOCCO,fb-fit-v0-single-mean-k20,1,1.0939587976184193,0.0002680655458504,1.0958900000000005,0.000305
7563,633,dhmix_355690558520209737,633,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.774800}|CC(C)OC(C)C{solv}{x=0.225200}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,1,0.3744971952388454,0.0562877920893278,0.132161,0.001556
7564,634,dens_706481868145479619,634,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.250000}|CC(C)OC(C)C{solv}{x=0.750000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,1,0.7241472890855551,0.0002047069359504,0.7090800000000002,0.000155
7565,635,dens_960755156711549154,635,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.750000}|CC(C)OC(C)C{solv}{x=0.250000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,1,0.7154953044891583,0.0001928071284166,0.6937500000000002,0.000155
7566,636,dens_1165117582450092341,636,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500900}|CC(C)OC(C)C{solv}{x=0.499100}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,1,0.7191552951310485,0.0001924073173618,0.7005900000000002,0.000105
7567,637,dhmix_1819714300540494359,637,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.512500}|CC(C)OC(C)C{solv}{x=0.487500}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,1,0.4657332940096097,0.0490844157371578,0.197047,0.002233
7568,638,dhmix_2031984064821599856,638,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.269300}|CC(C)OC(C)C{solv}{x=0.730700}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,1,0.3977229742454753,0.0480943405270221,0.158983,0.0018345
7569,639,dens_357198687829738077,639,Density,<Substance C1CCOCC1{solv}{x=0.223500}|CCCCCC(C)=O{solv}{x=0.776500}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.8196422821593565,0.0001978856225671,0.8221200000000002,0.000375
7570,640,dens_1074719884132299485,640,Density,<Substance C1CCOCC1{solv}{x=0.516600}|CCCCCC(C)=O{solv}{x=0.483400}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.8357065796573475,0.0002098493329938,0.8396100000000002,0.00032
7571,641,dens_1427208283653313137,641,Density,<Substance C1CCOCC1{solv}{x=0.710100}|CCCCCC(C)=O{solv}{x=0.289900}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.8495894251516274,0.0002265975360737,0.8534200000000002,0.000285
7572,642,dhmix_1485904869507380555,642,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.1635024170717471,0.0458722810950236,0.05773,0.000615
7573,643,dhmix_1931504734279468677,643,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.1187468688923942,0.0477692566944569,0.03429,0.00053
7574,644,dhmix_2296263041755700053,644,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.1271275983306594,0.0428333408737963,0.05587,0.00061
7575,645,dhmix_357499987240135169,645,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.772700}|CCCCOC=O{solv}{x=0.227300}>,CCCCC,CCCCOC=O,fb-fit-v0-single-mean-k20,1,1.1606534719322212,0.0437611287719108,0.87,0.004
7576,646,dens_435201289177646286,646,Density,<Substance CCCCC{solv}{x=0.504200}|CCCCOC=O{solv}{x=0.495800}>,CCCCC,CCCCOC=O,fb-fit-v0-single-mean-k20,1,0.7566571185019378,0.0001618870329407,0.7523000000000001,0.00024
7577,647,dens_635752291929824010,647,Density,<Substance CCCCC{solv}{x=0.699000}|CCCCOC=O{solv}{x=0.301000}>,CCCCC,CCCCOC=O,fb-fit-v0-single-mean-k20,1,0.699466409256794,0.0002430394777331,0.6994600000000002,0.00018
7578,648,dhmix_869493303716364153,648,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.490500}|CCCCOC=O{solv}{x=0.509500}>,CCCCC,CCCCOC=O,fb-fit-v0-single-mean-k20,1,1.2251190749649084,0.0410832889348408,0.959,0.004
7579,649,dhmix_1188548276416925178,649,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.246000}|CCCCOC=O{solv}{x=0.754000}>,CCCCC,CCCCOC=O,fb-fit-v0-single-mean-k20,1,0.8589469376504937,0.0431346174827144,0.632,0.003
7580,650,dens_1944800378076074966,650,Density,<Substance CCCCC{solv}{x=0.247100}|CCCCOC=O{solv}{x=0.752900}>,CCCCC,CCCCOC=O,fb-fit-v0-single-mean-k20,1,0.8315247674247026,0.0002385687001449,0.8221800000000001,0.000375
7581,651,dhmix_357740737126275220,651,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|CCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v0-single-mean-k20,1,0.4770720684854268,0.0392987551275296,0.244,0.0025
7582,652,dens_563556088097831353,652,Density,<Substance CC(=O)N(C)C{solv}{x=0.499000}|CCCCCl{solv}{x=0.501000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v0-single-mean-k20,1,0.8877181631059359,0.000235019158511,0.9081000000000002,0.0002
7583,653,dens_1083232356130752567,653,Density,<Substance CC(=O)N(C)C{solv}{x=0.799700}|CCCCCl{solv}{x=0.200300}>,CC(=O)N(C)C,CCCCCl,fb-fit-v0-single-mean-k20,1,0.8963485852271798,0.0002048691670596,0.9247000000000004,0.0002
7584,654,dhmix_1487887746912587509,654,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.708000}|CCCCCl{solv}{x=0.292000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v0-single-mean-k20,1,0.5931370579717807,0.0396752435558758,0.305,0.0025
7585,655,dens_1662749398344255132,655,Density,<Substance CC(=O)N(C)C{solv}{x=0.210500}|CCCCCl{solv}{x=0.789500}>,CC(=O)N(C)C,CCCCCl,fb-fit-v0-single-mean-k20,1,0.8761556039177305,0.0003128842100726,0.8918000000000001,0.0002
7586,656,dhmix_2085343422065298965,656,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.511000}|CCCCCl{solv}{x=0.489000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v0-single-mean-k20,1,0.7025533731677633,0.0301080042183093,0.363,0.0025
7587,657,dhmix_359626193748497849,657,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,1,0.0542049196360707,0.0406186745476639,0.07698,0.00069
7588,658,dhmix_709905971434026360,658,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,1,0.0811384005168491,0.0452958122539819,0.05827,0.00062
7589,659,dens_996263306280392228,659,Density,<Substance C1CCOCC1{solv}{x=0.500900}|O=C1CCCCC1{solv}{x=0.499100}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,1,0.9050895573527078,0.0002441387079442,0.9160300000000002,0.000505
7590,660,dens_1296485655493191092,660,Density,<Substance C1CCOCC1{solv}{x=0.247100}|O=C1CCCCC1{solv}{x=0.752900}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,1,0.9195139410835416,0.0002266998332826,0.9305900000000004,0.000505
7591,661,dhmix_1617652800437548554,661,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,1,0.1074222659204124,0.0430485940281106,0.08658,0.000725
7592,662,dens_2134919398794801459,662,Density,<Substance C1CCOCC1{solv}{x=0.738900}|O=C1CCCCC1{solv}{x=0.261100}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,1,0.8906802365694626,0.0001918675647444,0.9000800000000002,0.000505
7593,663,dens_371429494256072686,663,Density,<Substance COC=O{solv}{x=0.513800}|ClCCCCl{solv}{x=0.486200}>,COC=O,ClCCCCl,fb-fit-v0-single-mean-k20,1,1.091226012751202,0.0003113139893097,1.08831,0.00025
7594,664,dens_416463243686186519,664,Density,<Substance COC=O{solv}{x=0.738400}|ClCCCCl{solv}{x=0.261600}>,COC=O,ClCCCCl,fb-fit-v0-single-mean-k20,1,1.0498570140615933,0.0003887752731545,1.03754,0.0002
7595,665,dhmix_573570621261992547,665,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.767400}|ClCCCCl{solv}{x=0.232600}>,COC=O,ClCCCCl,fb-fit-v0-single-mean-k20,1,0.5984916735422168,0.0288002629488558,0.2841,0.0015
7596,666,dens_1665007650151393058,666,Density,<Substance COC=O{solv}{x=0.244000}|ClCCCCl{solv}{x=0.756000}>,COC=O,ClCCCCl,fb-fit-v0-single-mean-k20,1,1.1325995386758203,0.0003914555719479,1.1395000000000002,0.0003
7597,667,dhmix_2050640017895200777,667,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.502400}|ClCCCCl{solv}{x=0.497600}>,COC=O,ClCCCCl,fb-fit-v0-single-mean-k20,1,0.7811181885922078,0.0336100727297611,0.3503,0.00175
7598,668,dhmix_2121310957223924646,668,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.202400}|ClCCCCl{solv}{x=0.797600}>,COC=O,ClCCCCl,fb-fit-v0-single-mean-k20,1,0.4647039575540077,0.0334475594321106,0.2064,0.0012
7599,669,dens_380799246642881225,669,Density,<Substance Cc1ccncc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1ccncc1,O,fb-fit-v0-single-mean-k20,1,0.9517097556977328,0.000275185638725,0.9704000000000004,0.0005
7600,670,dens_1024460369591354985,670,Density,<Substance Cc1ccncc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1ccncc1,O,fb-fit-v0-single-mean-k20,1,0.959462893617234,0.0003991291641926,0.9848000000000002,0.0004
7601,671,dens_1867704914487230306,671,Density,<Substance Cc1ccncc1{solv}{x=0.750000}|O{solv}{x=0.250000}>,Cc1ccncc1,O,fb-fit-v0-single-mean-k20,1,0.9484219196727944,0.0002522716253075,0.9614000000000004,0.0004
7602,672,dhmix_396839331496923568,672,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.237600}|ClCCCl{solv}{x=0.762400}>,CCCOC(=O)CC,ClCCCl,fb-fit-v0-single-mean-k20,1,-0.3051002291780058,0.0347792924360581,-0.317,0.0035
7603,673,dens_1025242301432619836,673,Density,<Substance CCCOC(=O)CC{solv}{x=0.518800}|ClCCCl{solv}{x=0.481200}>,CCCOC(=O)CC,ClCCCl,fb-fit-v0-single-mean-k20,1,1.0017480099264704,0.0002540024036752,1.0064000000000002,0.000905
7604,674,dens_1654149510571748883,674,Density,<Substance CCCOC(=O)CC{solv}{x=0.731600}|ClCCCl{solv}{x=0.268400}>,CCCOC(=O)CC,ClCCCl,fb-fit-v0-single-mean-k20,1,0.9381005925818592,0.0002244605096059,0.9416300000000002,0.00041
7605,675,dens_1804016971158746429,675,Density,<Substance CCCOC(=O)CC{solv}{x=0.243700}|ClCCCl{solv}{x=0.756300}>,CCCOC(=O)CC,ClCCCl,fb-fit-v0-single-mean-k20,1,1.105062894530328,0.0003588071508663,1.11431,0.002155
7606,676,dhmix_1840109043188951916,676,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.517700}|ClCCCl{solv}{x=0.482300}>,CCCOC(=O)CC,ClCCCl,fb-fit-v0-single-mean-k20,1,-0.416551915228176,0.0422960003106098,-0.557,0.006
7607,677,dhmix_1924188358781329171,677,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.787400}|ClCCCl{solv}{x=0.212600}>,CCCOC(=O)CC,ClCCCl,fb-fit-v0-single-mean-k20,1,-0.2544189893967505,0.046659964657402,-0.357,0.004
7608,678,dhmix_408170436877433675,678,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.229800}|CCOC=O{solv}{x=0.770200}>,CCCCC,CCOC=O,fb-fit-v0-single-mean-k20,1,1.184763566984568,0.038020665364819,1.016,0.0045
7609,679,dens_1159257310358090227,679,Density,<Substance CCCCC{solv}{x=0.748000}|CCOC=O{solv}{x=0.252000}>,CCCCC,CCOC=O,fb-fit-v0-single-mean-k20,1,0.6707537358595708,0.0002704814974692,0.6707000000000002,0.000165
7610,680,dhmix_1897634982824334825,680,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.500100}|CCOC=O{solv}{x=0.499900}>,CCCCC,CCOC=O,fb-fit-v0-single-mean-k20,1,1.7493963804874326,0.0392026891035545,1.354,0.0055
7611,681,dens_1931965346092446599,681,Density,<Substance CCCCC{solv}{x=0.504000}|CCOC=O{solv}{x=0.496000}>,CCCCC,CCOC=O,fb-fit-v0-single-mean-k20,1,0.7401919980444429,0.0002949992633203,0.7333000000000002,0.00024
