,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
7612,682,dens_2086304425324215507,682,Density,<Substance CCCCC{solv}{x=0.298000}|CCOC=O{solv}{x=0.702000}>,CCCCC,CCOC=O,fb-fit-v0-single-mean-k20,1,0.81112442677291,0.0002760522590745,0.7971000000000003,0.000345
7613,683,dhmix_2117998354372981576,683,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.777900}|CCOC=O{solv}{x=0.222100}>,CCCCC,CCOC=O,fb-fit-v0-single-mean-k20,1,1.396263289788379,0.0304088495314511,1.051,0.0045
7614,684,dens_415189671276159712,684,Density,<Substance NCCO{solv}{x=0.785350}|c1ccncc1{solv}{x=0.214650}>,NCCO,c1ccncc1,fb-fit-v0-single-mean-k20,1,1.0303855621194642,0.0002167359238491,1.002592,0.000101
7615,685,dhmix_607563797490786343,685,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.559360}|c1ccncc1{solv}{x=0.440640}>,NCCO,c1ccncc1,fb-fit-v0-single-mean-k20,1,1.0652603763867,0.0463807292691379,0.824,0.0035
7616,686,dhmix_783614050589043390,686,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.248120}|c1ccncc1{solv}{x=0.751880}>,NCCO,c1ccncc1,fb-fit-v0-single-mean-k20,1,0.9381563545904448,0.0400605301170343,0.779,0.0035
7617,687,dens_907288549206652702,687,Density,<Substance NCCO{solv}{x=0.558640}|c1ccncc1{solv}{x=0.441360}>,NCCO,c1ccncc1,fb-fit-v0-single-mean-k20,1,1.0099734793464898,0.0002438331436533,0.9936870000000002,0.0001015
7618,688,dhmix_1092036220949585875,688,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.746780}|c1ccncc1{solv}{x=0.253220}>,NCCO,c1ccncc1,fb-fit-v0-single-mean-k20,1,0.6180259059470217,0.0445831901156735,0.612,0.003
7619,689,dens_2278246591298089898,689,Density,<Substance NCCO{solv}{x=0.210010}|c1ccncc1{solv}{x=0.789990}>,NCCO,c1ccncc1,fb-fit-v0-single-mean-k20,1,0.9858252000623792,0.0002371046163367,0.9825660000000004,0.0001015
7620,690,dens_419188249264987147,690,Density,<Substance CCCCC(=O)OCC{solv}{x=0.492100}|CCOC(C)=O{solv}{x=0.507900}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v0-single-mean-k20,1,0.8835466686490949,0.0002678521209363,0.8787300000000002,0.00012
7621,691,dens_667714041205021070,691,Density,<Substance CCCCC(=O)OCC{solv}{x=0.304700}|CCOC(C)=O{solv}{x=0.695300}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v0-single-mean-k20,1,0.8894425682263511,0.0002740486695227,0.8836400000000002,0.00012
7622,692,dhmix_1137774316856842141,692,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.737600}|CCOC(C)=O{solv}{x=0.262400}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v0-single-mean-k20,1,0.0407451456799599,0.0536110427080747,0.114,0.0015
7623,693,dhmix_1322441082145072072,693,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.279900}|CCOC(C)=O{solv}{x=0.720100}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v0-single-mean-k20,1,0.1594573635775447,0.0452171987342486,0.139,0.0015
7624,694,dens_1682638395920841051,694,Density,<Substance CCCCC(=O)OCC{solv}{x=0.752600}|CCOC(C)=O{solv}{x=0.247400}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v0-single-mean-k20,1,0.8771413279465441,0.0001865378912661,0.8732900000000001,0.00012
7625,695,dhmix_2161842751879945948,695,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.519800}|CCOC(C)=O{solv}{x=0.480200}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v0-single-mean-k20,1,0.0772434399817951,0.0422261145326404,0.154,0.002
7626,696,dhmix_419593950323214290,696,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.780400}|CCN(CC)CC{solv}{x=0.219600}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,1,0.1696141900677261,0.0529911641807777,0.216,0.0025
7627,697,dens_651921010645567431,697,Density,<Substance CCCCCC(C)=O{solv}{x=0.259800}|CCN(CC)CC{solv}{x=0.740200}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,1,0.7537200213011345,0.0001968441356834,0.7465820000000002,8.950000000000002e-05
7628,698,dens_995831511901627711,698,Density,<Substance CCCCCC(C)=O{solv}{x=0.748400}|CCN(CC)CC{solv}{x=0.251600}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,1,0.7912560804980319,0.0002113734399285,0.7899410000000002,0.0001055
7629,699,dhmix_1001984601109558110,699,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.492000}|CCN(CC)CC{solv}{x=0.508000}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,1,0.1940424045301014,0.0458866509984016,0.419,0.0045
7630,700,dens_1887829851815986883,700,Density,<Substance CCCCCC(C)=O{solv}{x=0.503200}|CCN(CC)CC{solv}{x=0.496800}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,1,0.7730111372101096,0.0001912679421735,0.7684760000000002,9.800000000000002e-05
7631,701,dhmix_2085744568401562111,701,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.293900}|CCN(CC)CC{solv}{x=0.706100}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,1,0.1033284500724249,0.0461549754795595,0.412,0.0045
7632,702,dens_436049638479549968,702,Density,<Substance COC=O{solv}{x=0.472500}|ClCCCl{solv}{x=0.527500}>,COC=O,ClCCCl,fb-fit-v0-single-mean-k20,1,1.1301804531241957,0.0004163317419825,1.1269600000000004,0.000285
7633,703,dens_627145458965592302,703,Density,<Substance COC=O{solv}{x=0.753000}|ClCCCl{solv}{x=0.247000}>,COC=O,ClCCCl,fb-fit-v0-single-mean-k20,1,1.0610352415484396,0.0003680184352762,1.0461600000000004,0.000205
7634,704,dhmix_731680623269260416,704,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.250800}|ClCCCl{solv}{x=0.749200}>,COC=O,ClCCCl,fb-fit-v0-single-mean-k20,1,0.3608722023087125,0.0297951517902302,0.0793,0.0007
7635,705,dens_1488543630772933598,705,Density,<Substance COC=O{solv}{x=0.279500}|ClCCCl{solv}{x=0.720500}>,COC=O,ClCCCl,fb-fit-v0-single-mean-k20,1,1.1707838040819132,0.0004607104086757,1.1777100000000005,0.00034
7636,706,dhmix_2170321998768851974,706,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.732200}|ClCCCl{solv}{x=0.267800}>,COC=O,ClCCCl,fb-fit-v0-single-mean-k20,1,0.3982333971121794,0.033119413577548,0.0733,0.00065
7637,707,dhmix_2249001225536869896,707,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.487400}|ClCCCl{solv}{x=0.512600}>,COC=O,ClCCCl,fb-fit-v0-single-mean-k20,1,0.4550436062770906,0.0299020774397223,0.1028,0.0008
7638,708,dhmix_442816374747487477,708,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.801500}|O{solv}{x=0.198500}>,NCCCNCCCN,O,fb-fit-v0-single-mean-k20,1,-1.7016939324510587,0.0801197606661199,-2.233,0.024
7639,709,dhmix_1795382205757805615,709,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.300500}|O{solv}{x=0.699500}>,NCCCNCCCN,O,fb-fit-v0-single-mean-k20,1,-5.055970863707767,0.0334995489481617,-6.588,0.07
7640,710,dhmix_1814950732748396893,710,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.499800}|O{solv}{x=0.500200}>,NCCCNCCCN,O,fb-fit-v0-single-mean-k20,1,-4.48809003486911,0.0513742155631129,-5.544,0.059
7641,711,dhmix_446869196417408130,711,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.770000}|O{solv}{x=0.230000}>,NCCNCCO,O,fb-fit-v0-single-mean-k20,1,-2.069385528217296,0.0421967458902791,-1.711,0.035
7642,712,dhmix_673839467313503071,712,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.069900}|O{solv}{x=0.930100}>,NCCNCCO,O,fb-fit-v0-single-mean-k20,1,-0.8544894557631437,0.0224765751588137,-1.713,0.035
7643,713,dens_688094438561771555,713,Density,<Substance NCCNCCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,NCCNCCO,O,fb-fit-v0-single-mean-k20,1,1.0784502522331685,0.0003180083892181,1.0318300000000002,0.00024
7644,714,dhmix_1682883323293489147,714,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.400100}|O{solv}{x=0.599900}>,NCCNCCO,O,fb-fit-v0-single-mean-k20,1,-2.410566383152144,0.0354160549997845,-4.15,0.0845
7645,715,dens_2045176885611624977,715,Density,<Substance NCCNCCO{solv}{x=0.070000}|O{solv}{x=0.930000}>,NCCNCCO,O,fb-fit-v0-single-mean-k20,1,1.020038587892123,0.0004617311099847,1.0222800000000003,0.000125
7646,716,dens_2280714043292214506,716,Density,<Substance NCCNCCO{solv}{x=0.399700}|O{solv}{x=0.600300}>,NCCNCCO,O,fb-fit-v0-single-mean-k20,1,1.0588117674109636,0.0003373571914403,1.0370100000000002,0.00017
7647,717,dens_448105363780466270,717,Density,<Substance CCCCCCCl{solv}{x=0.498300}|CN(C)C=O{solv}{x=0.501700}>,CCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.8878195483710699,0.0002534357290099,0.8974000000000002,0.0003
7648,718,dens_1134260732394863277,718,Density,<Substance CCCCCCCl{solv}{x=0.729300}|CN(C)C=O{solv}{x=0.270700}>,CCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.8788152328884302,0.0002381957681044,0.8844000000000002,0.0003
7649,719,dhmix_1150917243327149472,719,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.500000}|CN(C)C=O{solv}{x=0.500000}>,CCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,1,1.223615680071262,0.0408362999140824,0.847,0.004
7650,720,dhmix_1166656674614639609,720,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.204000}|CN(C)C=O{solv}{x=0.796000}>,CCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.8262949066889362,0.0425806792980052,0.583,0.004
7651,721,dhmix_1262474968830454367,721,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.795000}|CN(C)C=O{solv}{x=0.205000}>,CCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.8079074719551897,0.046978966267239,0.542,0.0035
7652,722,dens_1862934255267356180,722,Density,<Substance CCCCCCCl{solv}{x=0.200700}|CN(C)C=O{solv}{x=0.799300}>,CCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.9049289779862184,0.0002196070956514,0.9218000000000002,0.00025
7653,723,dhmix_457000181442392641,723,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.241100}|c1ccccc1{solv}{x=0.758900}>,CCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.6785225443119458,0.0391660923213689,0.6303,0.00815
7654,724,dhmix_501726034520661035,724,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.733600}|c1ccccc1{solv}{x=0.266400}>,CCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.4226018368611335,0.0435249571303777,0.2326,0.0033
7655,725,dens_577983044895299238,725,Density,<Substance CCOCCO{solv}{x=0.251800}|c1ccccc1{solv}{x=0.748200}>,CCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.8906334441499202,0.0002637900607458,0.8849000000000002,0.00081
7656,726,dens_1506946378386070831,726,Density,<Substance CCOCCO{solv}{x=0.750800}|c1ccccc1{solv}{x=0.249200}>,CCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.9111692492833676,0.000229349281765,0.9134500000000004,0.000685
7657,727,dhmix_1801594081157333975,727,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.478600}|c1ccccc1{solv}{x=0.521400}>,CCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.7598712539483188,0.0363195737464472,0.4912,0.00645
7658,728,dens_2128846755225827916,728,Density,<Substance CCOCCO{solv}{x=0.504800}|c1ccccc1{solv}{x=0.495200}>,CCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.900278352190574,0.0002722750030997,0.8995700000000003,0.000745
7659,729,dhmix_466383569529620932,729,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.505000}|CCCCCCCl{solv}{x=0.495000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v0-single-mean-k20,1,0.8376129302568529,0.0417514693019999,0.61,0.003
7660,730,dhmix_493694362228351572,730,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|CCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v0-single-mean-k20,1,0.6641037269826722,0.0443474685106336,0.425,0.003
7661,731,dhmix_626564461179097700,731,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|CCCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v0-single-mean-k20,1,0.602134022735143,0.0461866491271712,0.38,0.003
7662,732,dens_1720641323575133011,732,Density,<Substance CC(=O)N(C)C{solv}{x=0.200300}|CCCCCCCl{solv}{x=0.799700}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v0-single-mean-k20,1,0.8751632030671238,0.0002132986978377,0.8816000000000003,0.00025
7663,733,dens_1817345990638851984,733,Density,<Substance CC(=O)N(C)C{solv}{x=0.503000}|CCCCCCCl{solv}{x=0.497000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v0-single-mean-k20,1,0.883699460948322,0.0002282954707684,0.8975000000000002,0.00025
7664,734,dens_1885054129776339889,734,Density,<Substance CC(=O)N(C)C{solv}{x=0.699200}|CCCCCCCl{solv}{x=0.300800}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v0-single-mean-k20,1,0.8899001212901774,0.0002040305423662,0.9104000000000002,0.0002
7665,735,dens_468507243072548580,735,Density,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,1,0.7688732742060416,0.0002155921080024,0.7715000000000002,0.0004
7666,736,dhmix_553135124490085656,736,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,1,0.1912977321202902,0.0405390811886132,0.7023,0.00955
7667,737,dens_762108332272225600,737,Density,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,1,0.7671904019152566,0.0001754706501475,0.7683000000000001,0.00035
7668,738,dens_967634241844220739,738,Density,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,1,0.7646093611823465,0.0002172811913234,0.7638000000000001,0.00025
7669,739,dhmix_1961082112686431376,739,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,1,0.1250391876013168,0.0416153201385696,0.502,0.00685
7670,740,dhmix_2005765786246998093,740,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,1,0.1404820901278078,0.0371381119898791,0.5863,0.008
7671,741,dhmix_471514663464011364,741,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.722000}|CCCCCO{solv}{x=0.278000}>,C1CCOCC1,CCCCCO,fb-fit-v0-single-mean-k20,1,1.0580892342964958,0.0450428951953787,0.8628,0.00745
7672,742,dens_910343796235321484,742,Density,<Substance C1CCOCC1{solv}{x=0.298700}|CCCCCO{solv}{x=0.701300}>,C1CCOCC1,CCCCCO,fb-fit-v0-single-mean-k20,1,0.8287497256351379,0.0002081473540375,0.8293300000000002,0.00034
7673,743,dens_1812069868432416079,743,Density,<Substance C1CCOCC1{solv}{x=0.800000}|CCCCCO{solv}{x=0.200000}>,C1CCOCC1,CCCCCO,fb-fit-v0-single-mean-k20,1,0.8584852181024341,0.0002437981286879,0.8635900000000002,0.000315
7674,744,dhmix_1936206883965149188,744,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.526000}|CCCCCO{solv}{x=0.474000}>,C1CCOCC1,CCCCCO,fb-fit-v0-single-mean-k20,1,1.1353429017901533,0.0405487448894665,0.97,0.00615
7675,745,dhmix_1992318015190346725,745,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.217000}|CCCCCO{solv}{x=0.783000}>,C1CCOCC1,CCCCCO,fb-fit-v0-single-mean-k20,1,0.700882565165486,0.0378285469452852,0.6006,0.00455
7676,746,dens_2204330198012032768,746,Density,<Substance C1CCOCC1{solv}{x=0.499400}|CCCCCO{solv}{x=0.500600}>,C1CCOCC1,CCCCCO,fb-fit-v0-single-mean-k20,1,0.8399967005113921,0.0002266343604502,0.8425400000000002,0.00033
7677,747,dhmix_472822428299818953,747,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCO{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v0-single-mean-k20,1,0.7444091884176629,0.0497989754205617,0.6228,0.0028
7678,748,dhmix_628387028768654403,748,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499900}|CCCCO{solv}{x=0.500100}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v0-single-mean-k20,1,0.6413531136686572,0.0471322661351707,0.5938,0.0027
7679,749,dens_631668933678639865,749,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCO{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v0-single-mean-k20,1,0.7762691615559663,0.0002296714867345,0.7696800000000001,0.000295
7680,750,dens_1394470087977586253,750,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v0-single-mean-k20,1,0.7451009999226338,0.0002206296428133,0.7294000000000002,0.000285
7681,751,dens_1809610870413503056,751,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v0-single-mean-k20,1,0.7292402876672188,0.000182400173787,0.7097700000000001,0.000285
7682,752,dhmix_2302589146189152767,752,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200200}|CCCCO{solv}{x=0.799800}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v0-single-mean-k20,1,0.381572483723211,0.0410768107959174,0.27646,0.003235
7683,753,dens_486902622078179007,753,Density,<Substance COC=O{solv}{x=0.494600}|CO{solv}{x=0.505400}>,CO,COC=O,fb-fit-v0-single-mean-k20,1,0.8957352512363864,0.0003826851255992,0.8956100000000002,7.500000000000002e-05
7684,754,dens_750646162221180186,754,Density,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,fb-fit-v0-single-mean-k20,1,0.78734902803484,0.000406154531449,0.8088000000000002,9.000000000000002e-05
7685,755,dhmix_1113631207235753369,755,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.717800}|CO{solv}{x=0.282200}>,CO,COC=O,fb-fit-v0-single-mean-k20,1,0.9486559585319114,0.0300758226407997,1.105,0.012
7686,756,dhmix_2143911117683117531,756,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.512700}|CO{solv}{x=0.487300}>,CO,COC=O,fb-fit-v0-single-mean-k20,1,1.1055773860790437,0.0280912562156645,1.179,0.0125
7687,757,dens_2148324189014877510,757,Density,<Substance COC=O{solv}{x=0.727100}|CO{solv}{x=0.272900}>,CO,COC=O,fb-fit-v0-single-mean-k20,1,0.9436642837690032,0.0003292441738302,0.9321000000000004,8.000000000000002e-05
7688,758,dhmix_2205254965267695203,758,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,fb-fit-v0-single-mean-k20,1,0.3539835382484924,0.0262249653760981,0.311,0.0035
7689,759,dhmix_497300242003673148,759,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.284100}|CCCCOC(=O)CCC{solv}{x=0.715900}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,1,-0.4550068898835491,0.0481703722941675,-0.054,0.001
7690,760,dhmix_712261179736749495,760,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.515300}|CCCCOC(=O)CCC{solv}{x=0.484700}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,1,-0.5714234058384164,0.0423659603144836,-0.027,0.0005
7691,761,dens_846614854165535724,761,Density,<Substance BrCCBr{solv}{x=0.212900}|CCCCOC(=O)CCC{solv}{x=0.787100}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,1,1.0232367504831517,0.0001987264021128,1.0245500000000003,0.00013
7692,762,dens_1085110183353279404,762,Density,<Substance BrCCBr{solv}{x=0.730000}|CCCCOC(=O)CCC{solv}{x=0.270000}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,1,1.6100349226396609,0.0004663590367012,1.6231500000000003,0.000405
7693,763,dhmix_2153957437015117204,763,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.763900}|CCCCOC(=O)CCC{solv}{x=0.236100}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,1,-0.5069523296350553,0.0360581474421152,0.051,0.001
7694,764,dens_2242615301342819560,764,Density,<Substance BrCCBr{solv}{x=0.449300}|CCCCOC(=O)CCC{solv}{x=0.550700}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,1,1.2466370115925665,0.0002242427480316,1.2506100000000002,0.000225
7695,765,dens_501060706627477242,765,Density,<Substance OC1=NCCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OC1=NCCC1,fb-fit-v0-single-mean-k20,1,1.0497546982122103,0.0003063738556839,1.0977070000000004,0.0005555
7696,766,dens_929065521104254808,766,Density,<Substance OC1=NCCC1{solv}{x=0.744800}|O{solv}{x=0.255200}>,O,OC1=NCCC1,fb-fit-v0-single-mean-k20,1,1.0569665811834952,0.000277579945618,1.1044310000000004,0.000577
7697,767,dhmix_1128968771311392860,767,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.769300}|O{solv}{x=0.230700}>,O,OC1=NCCC1,fb-fit-v0-single-mean-k20,1,0.6277762806542881,0.035823785084612,-0.678,0.1695
7698,768,dens_1192491633684345401,768,Density,<Substance OC1=NCCC1{solv}{x=0.246800}|O{solv}{x=0.753200}>,O,OC1=NCCC1,fb-fit-v0-single-mean-k20,1,1.0318851623420684,0.0003747035153618,1.077068,0.0004905
7699,769,dhmix_1775375132531538271,769,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.478300}|O{solv}{x=0.521700}>,O,OC1=NCCC1,fb-fit-v0-single-mean-k20,1,0.690018906607591,0.0326748726551219,-0.8384,0.20965
7700,770,dhmix_1895825007089845103,770,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.231900}|O{solv}{x=0.768100}>,O,OC1=NCCC1,fb-fit-v0-single-mean-k20,1,0.5531253424228808,0.0247567237684132,-0.5238,0.13095
7701,771,dens_502738970558558534,771,Density,<Substance BrCCBr{solv}{x=0.749000}|COC=O{solv}{x=0.251000}>,BrCCBr,COC=O,fb-fit-v0-single-mean-k20,1,1.904106954883669,0.0006222073478819,1.9319600000000008,0.003535
7702,772,dhmix_523129341332875255,772,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.059500}|COC=O{solv}{x=0.940500}>,BrCCBr,COC=O,fb-fit-v0-single-mean-k20,1,0.2209717131115518,0.0357948938762185,0.1715,0.00215
7703,773,dens_528986974844153101,773,Density,<Substance BrCCBr{solv}{x=0.059800}|COC=O{solv}{x=0.940200}>,BrCCBr,COC=O,fb-fit-v0-single-mean-k20,1,1.0847901999579184,0.0003415206172013,1.06428,0.00056
7704,774,dhmix_1521152703631810888,774,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.757400}|COC=O{solv}{x=0.242600}>,BrCCBr,COC=O,fb-fit-v0-single-mean-k20,1,0.6685437077585776,0.0331055424599899,0.653,0.00585
7705,775,dhmix_1685647138770344206,775,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.528100}|COC=O{solv}{x=0.471900}>,BrCCBr,COC=O,fb-fit-v0-single-mean-k20,1,0.8842672333920238,0.0324227736717859,0.8123,0.00705
7706,776,dens_1945150067923572864,776,Density,<Substance BrCCBr{solv}{x=0.501500}|COC=O{solv}{x=0.498500}>,BrCCBr,COC=O,fb-fit-v0-single-mean-k20,1,1.6550586171674002,0.0004334269129576,1.6620300000000003,0.00232
7707,777,dens_511283508189056955,777,Density,<Substance CCO{solv}{x=0.291400}|CN(C)CCO{solv}{x=0.708600}>,CCO,CN(C)CCO,fb-fit-v0-single-mean-k20,1,0.8827810219146985,0.0002487958854486,0.8710100000000002,0.000165
