,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
7708,778,dhmix_1055456388735168345,778,EnthalpyOfMixing,<Substance CCO{solv}{x=0.508400}|CN(C)CCO{solv}{x=0.491600}>,CCO,CN(C)CCO,fb-fit-v0-single-mean-k20,1,-0.8239584282015642,0.0390508726429935,-0.4044,0.0044
7709,779,dens_1119930253414624267,779,Density,<Substance CCO{solv}{x=0.699500}|CN(C)CCO{solv}{x=0.300500}>,CCO,CN(C)CCO,fb-fit-v0-single-mean-k20,1,0.838205718234549,0.0001991703331547,0.8345000000000002,0.000135
7710,780,dhmix_1132835222292135012,780,EnthalpyOfMixing,<Substance CCO{solv}{x=0.268600}|CN(C)CCO{solv}{x=0.731400}>,CCO,CN(C)CCO,fb-fit-v0-single-mean-k20,1,-0.4954434222590578,0.0423592289092225,-0.2783,0.0031
7711,781,dens_1964926738263319597,781,Density,<Substance CCO{solv}{x=0.494900}|CN(C)CCO{solv}{x=0.505100}>,CCO,CN(C)CCO,fb-fit-v0-single-mean-k20,1,0.8634818891697152,0.0002922309870875,0.8566200000000002,0.00015
7712,782,dhmix_2011138895468245368,782,EnthalpyOfMixing,<Substance CCO{solv}{x=0.733500}|CN(C)CCO{solv}{x=0.266500}>,CCO,CN(C)CCO,fb-fit-v0-single-mean-k20,1,-0.6307309049936478,0.0358463733203213,-0.3657,0.004
7713,783,dhmix_517287783481256565,783,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.701000}|ClCCCCCl{solv}{x=0.299000}>,CN(C)C=O,ClCCCCCl,fb-fit-v0-single-mean-k20,1,0.4038775087885895,0.0303162828007125,-0.052,0.002
7714,784,dens_765057686797526715,784,Density,<Substance CN(C)C=O{solv}{x=0.794300}|ClCCCCCl{solv}{x=0.205700}>,CN(C)C=O,ClCCCCCl,fb-fit-v0-single-mean-k20,1,0.97476254228605,0.0002525052720021,0.9934000000000002,0.00245
7715,785,dens_1092490027864410415,785,Density,<Substance CN(C)C=O{solv}{x=0.502200}|ClCCCCCl{solv}{x=0.497800}>,CN(C)C=O,ClCCCCCl,fb-fit-v0-single-mean-k20,1,1.0401316788006594,0.0002775891896282,1.0524000000000004,0.0022
7716,786,dens_1571926938169630329,786,Density,<Substance CN(C)C=O{solv}{x=0.299400}|ClCCCCCl{solv}{x=0.700600}>,CN(C)C=O,ClCCCCCl,fb-fit-v0-single-mean-k20,1,1.0781095884931444,0.0002078843508227,1.0879000000000003,0.0021
7717,787,dhmix_1989422051580285053,787,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.501000}|ClCCCCCl{solv}{x=0.499000}>,CN(C)C=O,ClCCCCCl,fb-fit-v0-single-mean-k20,1,0.5334041927383808,0.039353468773178,-0.056,0.002
7718,788,dhmix_2190775305913174779,788,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.204000}|ClCCCCCl{solv}{x=0.796000}>,CN(C)C=O,ClCCCCCl,fb-fit-v0-single-mean-k20,1,0.2698149832741094,0.0408447542788872,-0.039,0.002
7719,789,dens_518199256039095036,789,Density,<Substance CCCCO{solv}{x=0.496400}|NCCN{solv}{x=0.503600}>,CCCCO,NCCN,fb-fit-v0-single-mean-k20,1,0.8779020325810541,0.0002386343509585,0.8519430000000002,0.000219
7720,790,dens_866492593379488722,790,Density,<Substance CCCCO{solv}{x=0.739800}|NCCN{solv}{x=0.260200}>,CCCCO,NCCN,fb-fit-v0-single-mean-k20,1,0.8390557872726949,0.00019861460108,0.8325090000000002,0.000221
7721,791,dens_2064365769538781360,791,Density,<Substance CCCCO{solv}{x=0.291900}|NCCN{solv}{x=0.708100}>,CCCCO,NCCN,fb-fit-v0-single-mean-k20,1,0.9165496674202954,0.0002749801972214,0.8676960000000002,0.0002205
7722,792,dens_520201021244222151,792,Density,<Substance O=C1CCCO1{solv}{x=0.300000}|O{solv}{x=0.700000}>,O,O=C1CCCO1,fb-fit-v0-single-mean-k20,1,1.0571174241442751,0.0003642329289067,1.0886000000000002,0.0001
7723,793,dens_2198925124601089428,793,Density,<Substance O=C1CCCO1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,O=C1CCCO1,fb-fit-v0-single-mean-k20,1,1.077913007941566,0.0003252305745686,1.1059000000000003,0.0001
7724,794,dens_2272207838075726438,794,Density,<Substance O=C1CCCO1{solv}{x=0.800000}|O{solv}{x=0.200000}>,O,O=C1CCCO1,fb-fit-v0-single-mean-k20,1,1.0952944665596214,0.0002795427771074,1.1182000000000003,0.0001
7725,795,dhmix_524376395520217080,795,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.440700}|CCCC(=O)OC{solv}{x=0.559300}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v0-single-mean-k20,1,1.446304085722815,0.0456139276415842,1.053,0.0115
7726,796,dens_581090592491592243,796,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.298100}|CCCC(=O)OC{solv}{x=0.701900}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v0-single-mean-k20,1,0.8199504406088444,0.0002063744896941,0.8119000000000002,0.000505
7727,797,dens_1497434747823371430,797,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.724300}|CCCC(=O)OC{solv}{x=0.275700}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v0-single-mean-k20,1,0.7470888590748886,0.0002047192358058,0.7279000000000001,0.000505
7728,798,dhmix_1614087501371550297,798,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.762900}|CCCC(=O)OC{solv}{x=0.237100}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v0-single-mean-k20,1,1.1451553458760912,0.0517846548348424,0.789,0.0085
7729,799,dens_1842979547629422953,799,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.441000}|CCCC(=O)OC{solv}{x=0.559000}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v0-single-mean-k20,1,0.7923899365632877,0.0002308505848716,0.7803000000000001,0.000505
7730,800,dhmix_2246911102339588209,800,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.298200}|CCCC(=O)OC{solv}{x=0.701800}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v0-single-mean-k20,1,1.2511414682144562,0.0460475680195105,0.884,0.0095
7731,801,dhmix_536798507677319129,801,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.267900}|Cc1ccccc1Cl{solv}{x=0.732100}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,1,0.2036275199272097,0.0407824310289361,0.272,0.0015
7732,802,dens_559535483529614058,802,Density,<Substance C1COCO1{solv}{x=0.726600}|Cc1ccccc1Cl{solv}{x=0.273400}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,1,1.0789560943402403,0.0002961229872297,1.0652000000000004,0.0005
7733,803,dens_731520844601672570,803,Density,<Substance C1COCO1{solv}{x=0.268500}|Cc1ccccc1Cl{solv}{x=0.731500}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,1,1.074556433099248,0.0001836784321386,1.0630000000000002,0.0005
7734,804,dens_839907656840905053,804,Density,<Substance C1COCO1{solv}{x=0.516900}|Cc1ccccc1Cl{solv}{x=0.483100}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,1,1.082177447387587,0.0002818449449644,1.0694000000000004,0.0005
7735,805,dhmix_1308085019204784636,805,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500900}|Cc1ccccc1Cl{solv}{x=0.499100}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,1,0.3635923058207737,0.0325479836974642,0.393,0.002
7736,806,dhmix_1924685013370154802,806,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.760400}|Cc1ccccc1Cl{solv}{x=0.239600}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,1,0.1992319269160702,0.039615291382053,0.313,0.0015
7737,807,dhmix_549919019055097043,807,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.799100}|CC(C)O{solv}{x=0.200900}>,C1CCCCC1,CC(C)O,fb-fit-v0-single-mean-k20,1,0.7569635770662586,0.0350335597318381,0.702,0.017
7738,808,dhmix_1101575580592240663,808,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.199500}|CC(C)O{solv}{x=0.800500}>,C1CCCCC1,CC(C)O,fb-fit-v0-single-mean-k20,1,0.4538743721887472,0.0383285314337907,0.438,0.011
7739,809,dhmix_1262965345724899699,809,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.498400}|CC(C)O{solv}{x=0.501600}>,C1CCCCC1,CC(C)O,fb-fit-v0-single-mean-k20,1,0.865060192739584,0.0406611515617997,0.801,0.0195
7740,810,dens_1431184569437551541,810,Density,<Substance C1CCCCC1{solv}{x=0.705800}|CC(C)O{solv}{x=0.294200}>,C1CCCCC1,CC(C)O,fb-fit-v0-single-mean-k20,1,0.7687497041532948,0.0002449794927102,0.7711100000000002,0.000245
7741,811,dens_2097249982689376165,811,Density,<Substance C1CCCCC1{solv}{x=0.200000}|CC(C)O{solv}{x=0.800000}>,C1CCCCC1,CC(C)O,fb-fit-v0-single-mean-k20,1,0.7866766935211362,0.0002895315635426,0.7761000000000002,0.0003
7742,812,dens_2130071224188444793,812,Density,<Substance C1CCCCC1{solv}{x=0.503900}|CC(C)O{solv}{x=0.496100}>,C1CCCCC1,CC(C)O,fb-fit-v0-single-mean-k20,1,0.7738796397239838,0.0003297426560626,0.7719000000000001,0.0003
7743,813,dens_562489367284385084,813,Density,<Substance CCCCC(=O)OC{solv}{x=0.251100}|COC(C)=O{solv}{x=0.748900}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,1,0.910849360324834,0.0002459440165396,0.9105300000000002,0.000505
7744,814,dhmix_814771684244180933,814,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.733900}|COC(C)=O{solv}{x=0.266100}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,1,0.1217114278798173,0.0489067122132296,0.178,0.002
7745,815,dhmix_915202362324204655,815,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.505500}|COC(C)=O{solv}{x=0.494500}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,1,0.1274060229680138,0.0341445995314106,0.238,0.0025
7746,816,dhmix_935892165648195197,816,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.234700}|COC(C)=O{solv}{x=0.765300}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,1,0.1422673894295059,0.039809347660221,0.173,0.002
7747,817,dens_961692445804333991,817,Density,<Substance CCCCC(=O)OC{solv}{x=0.738300}|COC(C)=O{solv}{x=0.261700}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,1,0.891946483157089,0.0002145807071207,0.8914700000000002,0.000505
7748,818,dens_1493380961688632529,818,Density,<Substance CCCCC(=O)OC{solv}{x=0.493500}|COC(C)=O{solv}{x=0.506500}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,1,0.9002014677385116,0.0002402338669267,0.8996200000000002,0.000505
7749,819,dhmix_563342363018905515,819,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.751400}|O{solv}{x=0.248600}>,CCOC(=O)CC(C)=O,O,fb-fit-v0-single-mean-k20,1,0.8607101010149165,0.0448251178501852,1.128,0.012
7750,820,dhmix_1385095028103136291,820,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.449100}|O{solv}{x=0.550900}>,CCOC(=O)CC(C)=O,O,fb-fit-v0-single-mean-k20,1,0.7118981345382451,0.0332000971158285,0.684,0.0075
7751,821,dhmix_1609967394780907654,821,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|O{solv}{x=0.700600}>,CCOC(=O)CC(C)=O,O,fb-fit-v0-single-mean-k20,1,0.5995383071719971,0.0270204173697533,0.428,0.005
7752,822,dhmix_566259260175961973,822,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.144700}|OC1=NCCC1{solv}{x=0.855300}>,CCCCO,OC1=NCCC1,fb-fit-v0-single-mean-k20,1,0.6261285096089892,0.0383124145630395,0.0949,0.0012
7753,823,dens_1146983614802652988,823,Density,<Substance CCCCO{solv}{x=0.500400}|OC1=NCCC1{solv}{x=0.499600}>,CCCCO,OC1=NCCC1,fb-fit-v0-single-mean-k20,1,0.9276446802956744,0.0002270819694547,0.94503,0.00015
7754,824,dhmix_1601732489230179724,824,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CCCCO,OC1=NCCC1,fb-fit-v0-single-mean-k20,1,1.5318028223075544,0.0404367002690395,0.2326,0.0026
7755,825,dhmix_1661138478850718837,825,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.754800}|OC1=NCCC1{solv}{x=0.245200}>,CCCCO,OC1=NCCC1,fb-fit-v0-single-mean-k20,1,1.2473858042528692,0.0375333720333569,0.2356,0.00265
7756,826,dens_1878955695276199878,826,Density,<Substance CCCCO{solv}{x=0.144600}|OC1=NCCC1{solv}{x=0.855400}>,CCCCO,OC1=NCCC1,fb-fit-v0-single-mean-k20,1,1.019548037540217,0.0002364204963735,1.0575900000000005,0.000205
7757,827,dens_2101998760005952263,827,Density,<Substance CCCCO{solv}{x=0.755500}|OC1=NCCC1{solv}{x=0.244500}>,CCCCO,OC1=NCCC1,fb-fit-v0-single-mean-k20,1,0.8642004622516406,0.0001862778179385,0.8711500000000002,0.000185
7758,828,dhmix_569012254773025696,828,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.505700}|OC1=NCCC1{solv}{x=0.494300}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v0-single-mean-k20,1,1.951701516164519,0.0324384373182875,0.4323,0.0047
7759,829,dens_992979807705536615,829,Density,<Substance CC(C)(C)O{solv}{x=0.751100}|OC1=NCCC1{solv}{x=0.248900}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v0-single-mean-k20,1,0.8696169552253611,0.0004465173216056,0.8505700000000003,0.000215
7760,830,dens_1020722913861580636,830,Density,<Substance CC(C)(C)O{solv}{x=0.499700}|OC1=NCCC1{solv}{x=0.500300}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v0-single-mean-k20,1,0.9283001443527716,0.0002811202825825,0.9282800000000002,0.00018
7761,831,dhmix_1408261346335628114,831,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.744900}|OC1=NCCC1{solv}{x=0.255100}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v0-single-mean-k20,1,2.0346891802926805,0.0493556776116664,0.3774,0.00415
7762,832,dhmix_1466823939183874689,832,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.257800}|OC1=NCCC1{solv}{x=0.742200}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v0-single-mean-k20,1,1.3496553288806297,0.0377911419460147,0.2874,0.0032
7763,833,dens_1768273433543243004,833,Density,<Substance CC(C)(C)O{solv}{x=0.276400}|OC1=NCCC1{solv}{x=0.723600}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v0-single-mean-k20,1,0.9860433158967972,0.0002650873428876,1.0036300000000002,0.000155
7764,834,dens_571827819113574480,834,Density,<Substance CC(C)OC(C)C{solv}{x=0.700400}|Cc1ccccc1{solv}{x=0.299600}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.7694213457069806,0.0002321149833453,0.7573100000000001,0.000155
7765,835,dhmix_686402805609192969,835,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.228000}|Cc1ccccc1{solv}{x=0.772000}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,-0.0440502393285129,0.0420641376900442,0.0593,0.00515
7766,836,dhmix_1045652173440309018,836,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.752000}|Cc1ccccc1{solv}{x=0.248000}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,-0.1708395596163612,0.0481069866303783,-0.0091,0.00505
7767,837,dhmix_1690461453403165745,837,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.455000}|Cc1ccccc1{solv}{x=0.545000}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.020968631118599,0.0430939874298403,0.0323,0.0051
7768,838,dens_2086775654110573795,838,Density,<Substance CC(C)OC(C)C{solv}{x=0.200400}|Cc1ccccc1{solv}{x=0.799600}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.8376115637307059,0.0001991430874255,0.8299700000000002,0.00014
7769,839,dens_2167043968237201720,839,Density,<Substance CC(C)OC(C)C{solv}{x=0.500300}|Cc1ccccc1{solv}{x=0.499700}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.7956183244257147,0.0002285947199016,0.7849200000000002,0.000155
7770,840,dhmix_578047845607378963,840,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.635900}|c1ccncc1{solv}{x=0.364100}>,CN1CCCC1=O,c1ccncc1,fb-fit-v0-single-mean-k20,1,-0.3611521192276328,0.0336847038375821,-0.4013,0.10035
7771,841,dhmix_625120262301063359,841,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,CN1CCCC1=O,c1ccncc1,fb-fit-v0-single-mean-k20,1,-0.2954321115902161,0.0396485861246712,-0.3157,0.07895
7772,842,dens_1059919274311274879,842,Density,<Substance CN1CCCC1=O{solv}{x=0.521500}|c1ccncc1{solv}{x=0.478500}>,CN1CCCC1=O,c1ccncc1,fb-fit-v0-single-mean-k20,1,0.994528786966544,0.0002112303109634,1.0158200000000004,0.00051
7773,843,dens_1445187430653020908,843,Density,<Substance CN1CCCC1=O{solv}{x=0.234800}|c1ccncc1{solv}{x=0.765200}>,CN1CCCC1=O,c1ccncc1,fb-fit-v0-single-mean-k20,1,0.9859933202606382,0.0002631896146269,0.9983500000000004,0.00051
7774,844,dhmix_1933003504821603087,844,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.499500}|c1ccncc1{solv}{x=0.500500}>,CN1CCCC1=O,c1ccncc1,fb-fit-v0-single-mean-k20,1,-0.3362275521430096,0.0368206809598201,-0.4356,0.1089
7775,845,dens_2199047009222847682,845,Density,<Substance CN1CCCC1=O{solv}{x=0.636400}|c1ccncc1{solv}{x=0.363600}>,CN1CCCC1=O,c1ccncc1,fb-fit-v0-single-mean-k20,1,0.9975567726933612,0.0001694327750073,1.0207400000000002,0.00051
7776,846,dens_586351122522837789,846,Density,<Substance c1cc[nH]c1{solv}{x=0.820700}|c1ccccc1{solv}{x=0.179300}>,c1cc[nH]c1,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.9589210846532362,0.0002317103879461,0.9503300000000002,0.000195
7777,847,dhmix_1101447260293284221,847,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.494000}|c1ccccc1{solv}{x=0.506000}>,c1cc[nH]c1,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.6938047791016828,0.0338097708702767,0.609,0.00395
7778,848,dens_1366042600317618213,848,Density,<Substance c1cc[nH]c1{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,c1cc[nH]c1,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.925353127658472,0.0002442460770923,0.9220400000000002,0.00019
7779,849,dens_2042223650153961549,849,Density,<Substance c1cc[nH]c1{solv}{x=0.314200}|c1ccccc1{solv}{x=0.685800}>,c1cc[nH]c1,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.9086362123082744,0.0001785403454272,0.9043500000000002,0.000195
7780,850,dhmix_2080652523589171296,850,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.820800}|c1ccccc1{solv}{x=0.179200}>,c1cc[nH]c1,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.2792637513288198,0.0385762735032911,0.3441,0.00245
7781,851,dhmix_2101365800313583195,851,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.314000}|c1ccccc1{solv}{x=0.686000}>,c1cc[nH]c1,c1ccccc1,fb-fit-v0-single-mean-k20,1,0.5905032441048306,0.0371893210592952,0.5893,0.00385
7782,852,dens_592296207180530796,852,Density,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,fb-fit-v0-single-mean-k20,1,0.9119637164605224,0.0003467053563621,0.9379600000000002,0.000185
7783,853,dhmix_598563182385523239,853,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,fb-fit-v0-single-mean-k20,1,-1.048884904695143,0.0431737412247948,-1.4628,0.02995
7784,854,dens_1144696340343060729,854,Density,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,fb-fit-v0-single-mean-k20,1,0.8886081258138199,0.0002489306285467,0.90329,0.000235
7785,855,dens_1551117370864361960,855,Density,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,fb-fit-v0-single-mean-k20,1,0.8746750126213915,0.0002236206917293,0.8771300000000002,0.000285
7786,856,dhmix_2023343497633678069,856,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,fb-fit-v0-single-mean-k20,1,-1.4521799445747323,0.031791883843608,-2.1379,0.04355
7787,857,dhmix_2169709193905404129,857,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,fb-fit-v0-single-mean-k20,1,-0.9652730557202512,0.0235147914541621,-1.9642,0.04065
7788,858,dhmix_597694390671293228,858,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.495000}|c1cc[nH]c1{solv}{x=0.505000}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v0-single-mean-k20,1,1.5987161090367508,0.0377560026877215,1.4275,0.00895
7789,859,dens_1402964712081643759,859,Density,<Substance C1CCCCC1{solv}{x=0.281700}|c1cc[nH]c1{solv}{x=0.718300}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v0-single-mean-k20,1,0.8942942427229505,0.0001802758218213,0.9082800000000002,0.00023
7790,860,dens_1463337814181203578,860,Density,<Substance C1CCCCC1{solv}{x=0.925100}|c1cc[nH]c1{solv}{x=0.074900}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v0-single-mean-k20,1,0.7751864361191293,0.000163884541731,0.7860300000000001,0.00026
7791,861,dens_1586039458655447443,861,Density,<Substance C1CCCCC1{solv}{x=0.494200}|c1cc[nH]c1{solv}{x=0.505800}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v0-single-mean-k20,1,0.8456617775294989,0.0002491693112634,0.8661300000000002,0.000235
7792,862,dhmix_1650717903260721901,862,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.924800}|c1cc[nH]c1{solv}{x=0.075200}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v0-single-mean-k20,1,0.8004584145895848,0.0504129758049862,0.7315,0.00535
7793,863,dhmix_1709124910710738018,863,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.281800}|c1cc[nH]c1{solv}{x=0.718200}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v0-single-mean-k20,1,1.2878964101457413,0.0414556235121514,1.245,0.00795
7794,864,dhmix_602003453564252918,864,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.767000}|OCCc1ccccc1{solv}{x=0.233000}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.9701751054205588,0.0488315490945594,1.1154,0.01195
7795,865,dhmix_831666159864093343,865,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.267800}|OCCc1ccccc1{solv}{x=0.732200}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.7850229471082031,0.0585110335339591,0.688,0.00745
7796,866,dhmix_1415130215717622630,866,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.523200}|OCCc1ccccc1{solv}{x=0.476800}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,1,1.006925874303228,0.0496104927229976,1.0457,0.0112
7797,867,dens_2018050376435813399,867,Density,<Substance COc1ccccc1{solv}{x=0.767300}|OCCc1ccccc1{solv}{x=0.232700}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.9819471123838196,0.0001864794107767,0.9869000000000002,0.00026
7798,868,dens_2083067547090229321,868,Density,<Substance COc1ccccc1{solv}{x=0.524500}|OCCc1ccccc1{solv}{x=0.475500}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.9911522564643022,0.0001589003559722,0.9943600000000002,0.00026
7799,869,dens_2108796896152795987,869,Density,<Substance COc1ccccc1{solv}{x=0.212100}|OCCc1ccccc1{solv}{x=0.787900}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,1,1.003196924487561,0.0002120168416899,1.0032600000000005,0.00026
7800,870,dhmix_607389561715885318,870,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.750600}|CCOC(=O)CC(=O)OCC{solv}{x=0.249400}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v0-single-mean-k20,1,2.032718197237301,0.038680959175781,1.955,0.021
7801,871,dhmix_970997719035766241,871,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.249200}|CCOC(=O)CC(=O)OCC{solv}{x=0.750800}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v0-single-mean-k20,1,1.8246576349146153,0.0498172704537392,1.804,0.0195
