,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
7802,872,dens_1055220895195342210,872,Density,<Substance CC(C)O{solv}{x=0.700000}|CCOC(=O)CC(=O)OCC{solv}{x=0.300000}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v0-single-mean-k20,1,0.91724521506328,0.0002001208861164,0.9013080000000002,0.000163
7803,873,dens_1059428282849222105,873,Density,<Substance CC(C)O{solv}{x=0.500100}|CCOC(=O)CC(=O)OCC{solv}{x=0.499900}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v0-single-mean-k20,1,0.9707074378116766,0.0002206040534779,0.9563730000000004,0.0001215
7804,874,dhmix_2225069850502215858,874,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.499700}|CCOC(=O)CC(=O)OCC{solv}{x=0.500300}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v0-single-mean-k20,1,2.458925798529094,0.0412723445714197,2.369,0.0255
7805,875,dens_2227064517025896927,875,Density,<Substance CC(C)O{solv}{x=0.200000}|CCOC(=O)CC(=O)OCC{solv}{x=0.800000}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v0-single-mean-k20,1,1.02883717203211,0.0001568831564038,1.0176930000000002,0.000103
7806,876,dhmix_614525131410782877,876,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.491300}|CCCCNCCCC{solv}{x=0.508700}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,1,-0.1331946340879568,0.0513759947856463,0.278,0.003
7807,877,dhmix_1051001364116056564,877,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.781100}|CCCCNCCCC{solv}{x=0.218900}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,1,-0.2025259424516861,0.0543021363715859,0.164,0.002
7808,878,dens_1087422962538109584,878,Density,<Substance CCCCCC(C)=O{solv}{x=0.449900}|CCCCNCCCC{solv}{x=0.550100}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,1,0.7815197251251604,0.000171376105568,0.7778490000000002,9.250000000000004e-05
7809,879,dens_1830187222448876426,879,Density,<Substance CCCCCC(C)=O{solv}{x=0.209700}|CCCCNCCCC{solv}{x=0.790300}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,1,0.7708564110437073,0.0001543801901009,0.7655110000000002,8.400000000000002e-05
7810,880,dens_2113849591242853193,880,Density,<Substance CCCCCC(C)=O{solv}{x=0.750900}|CCCCNCCCC{solv}{x=0.249100}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,1,0.7962576823067428,0.0001899764839479,0.7951660000000003,0.000105
7811,881,dhmix_2131918011494960609,881,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.294700}|CCCCNCCCC{solv}{x=0.705300}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,1,-0.0810152437042432,0.0531754347670175,0.256,0.003
7812,882,dhmix_618866445574413387,882,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.442500}|Cc1ccccc1C{solv}{x=0.557500}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v0-single-mean-k20,1,-0.1082867618354157,0.0464671231678866,-0.0342,0.0006
7813,883,dens_643927890193937545,883,Density,<Substance C1CCOCC1{solv}{x=0.518700}|Cc1ccccc1C{solv}{x=0.481300}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v0-single-mean-k20,1,0.872157239557109,0.0002120675084704,0.8779900000000003,0.0005
7814,884,dhmix_1129414916141538177,884,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.744300}|Cc1ccccc1C{solv}{x=0.255700}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v0-single-mean-k20,1,-0.0534938286714208,0.0460344019339813,0.0421,0.00065
7815,885,dens_1429468909820653032,885,Density,<Substance C1CCOCC1{solv}{x=0.231800}|Cc1ccccc1C{solv}{x=0.768200}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v0-single-mean-k20,1,0.8712616521260302,0.0001831197378831,0.8770400000000002,0.0005
7816,886,dens_1442497603142913792,886,Density,<Substance C1CCOCC1{solv}{x=0.772900}|Cc1ccccc1C{solv}{x=0.227100}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v0-single-mean-k20,1,0.8718561097686097,0.0002298023232164,0.8787800000000002,0.000505
7817,887,dhmix_2268256048157488415,887,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.245400}|Cc1ccccc1C{solv}{x=0.754600}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v0-single-mean-k20,1,-0.0535902366415825,0.0469366259354932,-0.0613,0.00085
7818,888,dens_626398848152359169,888,Density,<Substance C1COCCN1{solv}{x=0.498000}|O{solv}{x=0.502000}>,C1COCCN1,O,fb-fit-v0-single-mean-k20,1,1.0385897514634836,0.0002783942128591,1.0255000000000003,0.00255
7819,889,dhmix_773913810754342365,889,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.714900}|O{solv}{x=0.285100}>,C1COCCN1,O,fb-fit-v0-single-mean-k20,1,-2.2724640767539057,0.0471486537075218,-1.753,0.019
7820,890,dhmix_1012297674499495059,890,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.201000}|O{solv}{x=0.799000}>,C1COCCN1,O,fb-fit-v0-single-mean-k20,1,-1.8521617660957137,0.0273751508180051,-2.758,0.0295
7821,891,dens_1167008264969667349,891,Density,<Substance C1COCCN1{solv}{x=0.793000}|O{solv}{x=0.207000}>,C1COCCN1,O,fb-fit-v0-single-mean-k20,1,1.0373568897352905,0.0002058982319635,1.0057000000000005,0.00245
7822,892,dhmix_1871930573512426354,892,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.491100}|O{solv}{x=0.508900}>,C1COCCN1,O,fb-fit-v0-single-mean-k20,1,-2.9195928787710415,0.03679604691279,-3.131,0.0335
7823,893,dens_2014911999593579414,893,Density,<Substance C1COCCN1{solv}{x=0.298000}|O{solv}{x=0.702000}>,C1COCCN1,O,fb-fit-v0-single-mean-k20,1,1.0319287682207994,0.0003463630464221,1.0309000000000004,0.00255
7824,894,dens_627753907231278660,894,Density,<Substance CCC(C)=O{solv}{x=0.753100}|CCCNCCC{solv}{x=0.246900}>,CCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,1,0.7713569859555024,0.0001605211222997,0.7771510000000001,0.000109
7825,895,dens_674236159588910357,895,Density,<Substance CCC(C)=O{solv}{x=0.244600}|CCCNCCC{solv}{x=0.755400}>,CCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,1,0.7455717365096423,0.0002168885522359,0.7446230000000003,0.0001405
7826,896,dhmix_749228177959685874,896,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.235300}|CCCNCCC{solv}{x=0.764700}>,CCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,1,0.0049992797313649,0.0484502663714082,0.299,0.0035
7827,897,dhmix_1706960823617656563,897,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.698400}|CCCNCCC{solv}{x=0.301600}>,CCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,1,0.0430040245843361,0.0402374620812417,0.334,0.0035
7828,898,dhmix_2102794241345605516,898,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.505000}|CCCNCCC{solv}{x=0.495000}>,CCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,1,-0.0264449423512616,0.0433345761973045,0.397,0.0045
7829,899,dens_2224864308887622456,899,Density,<Substance CCC(C)=O{solv}{x=0.500600}|CCCNCCC{solv}{x=0.499400}>,CCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,1,0.7576632801730157,0.0002299766956091,0.7590400000000002,0.000125
7830,900,dhmix_628329103086906726,900,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.250400}|CCCO{solv}{x=0.749600}>,CC1CCCCC1,CCCO,fb-fit-v0-single-mean-k20,1,0.4051950710940986,0.0407207016586173,0.321,0.0055
7831,901,dhmix_989207392771680315,901,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.750500}|CCCO{solv}{x=0.249500}>,CC1CCCCC1,CCCO,fb-fit-v0-single-mean-k20,1,0.6580936492254921,0.0366892858381407,0.574,0.0055
7832,902,dens_1351260115393741606,902,Density,<Substance CC1CCCCC1{solv}{x=0.503100}|CCCO{solv}{x=0.496900}>,CC1CCCCC1,CCCO,fb-fit-v0-single-mean-k20,1,0.7791170823775123,0.0002423981122504,0.7785600000000001,0.0039
7833,903,dens_1376195506089851480,903,Density,<Substance CC1CCCCC1{solv}{x=0.202700}|CCCO{solv}{x=0.797300}>,CC1CCCCC1,CCCO,fb-fit-v0-single-mean-k20,1,0.7883952382402573,0.0002811990223277,0.7942000000000002,0.00398
7834,904,dens_1501229836503112732,904,Density,<Substance CC1CCCCC1{solv}{x=0.799000}|CCCO{solv}{x=0.201000}>,CC1CCCCC1,CCCO,fb-fit-v0-single-mean-k20,1,0.7722716701322467,0.0002238939778668,0.7688300000000002,0.003855
7835,905,dhmix_2109805019413953371,905,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.500400}|CCCO{solv}{x=0.499600}>,CC1CCCCC1,CCCO,fb-fit-v0-single-mean-k20,1,0.6628506545236235,0.0410815450006961,0.533,0.0055
7836,906,dhmix_634764080264908666,906,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.498900}|O{solv}{x=0.501100}>,O,OCCN1CCOCC1,fb-fit-v0-single-mean-k20,1,-3.13986517546401,0.0278909281143443,-2.2633,0.02415
7837,907,dens_707792343667224312,907,Density,<Substance OCCN1CCOCC1{solv}{x=0.246600}|O{solv}{x=0.753400}>,O,OCCN1CCOCC1,fb-fit-v0-single-mean-k20,1,1.0761251008932664,0.0003004461578196,1.0838100000000002,0.00154
7838,908,dhmix_1064373607860850902,908,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.694900}|O{solv}{x=0.305100}>,O,OCCN1CCOCC1,fb-fit-v0-single-mean-k20,1,-2.5725293894365393,0.0477165875874973,-1.7936,0.01915
7839,909,dhmix_1846281306963870091,909,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.300200}|O{solv}{x=0.699800}>,O,OCCN1CCOCC1,fb-fit-v0-single-mean-k20,1,-2.70655042803628,0.0393413106423878,-2.426,0.026
7840,910,dens_2238932092645470826,910,Density,<Substance OCCN1CCOCC1{solv}{x=0.743900}|O{solv}{x=0.256100}>,O,OCCN1CCOCC1,fb-fit-v0-single-mean-k20,1,1.093773336837185,0.0002159542044405,1.08031,0.001565
7841,911,dens_2269173599223764079,911,Density,<Substance OCCN1CCOCC1{solv}{x=0.485200}|O{solv}{x=0.514800}>,O,OCCN1CCOCC1,fb-fit-v0-single-mean-k20,1,1.090659695507895,0.0002101607154071,1.0866900000000004,0.00159
7842,912,dhmix_636778454546345333,912,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.506300}|CNc1ccccc1{solv}{x=0.493700}>,C1CCCCC1,CNc1ccccc1,fb-fit-v0-single-mean-k20,1,2.21921277052666,0.0414637712307023,1.628,0.0175
7843,913,dens_1209163492396921559,913,Density,<Substance C1CCCCC1{solv}{x=0.247000}|CNc1ccccc1{solv}{x=0.753000}>,C1CCCCC1,CNc1ccccc1,fb-fit-v0-single-mean-k20,1,0.93323915789441,0.0001999901318282,0.9289450000000002,0.000272
7844,914,dens_1438140901521078017,914,Density,<Substance C1CCCCC1{solv}{x=0.494500}|CNc1ccccc1{solv}{x=0.505500}>,C1CCCCC1,CNc1ccccc1,fb-fit-v0-single-mean-k20,1,0.875778915282031,0.0002113991596071,0.8759620000000002,0.0001835
7845,915,dens_1482697199055102595,915,Density,<Substance C1CCCCC1{solv}{x=0.746400}|CNc1ccccc1{solv}{x=0.253600}>,C1CCCCC1,CNc1ccccc1,fb-fit-v0-single-mean-k20,1,0.8197226244030323,0.0002063111905188,0.8233530000000001,0.000138
7846,916,dhmix_1832297119731463766,916,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.204700}|CNc1ccccc1{solv}{x=0.795300}>,C1CCCCC1,CNc1ccccc1,fb-fit-v0-single-mean-k20,1,1.6314903915814725,0.0544032737115805,0.972,0.0105
7847,917,dhmix_1889368397403208807,917,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.706600}|CNc1ccccc1{solv}{x=0.293400}>,C1CCCCC1,CNc1ccccc1,fb-fit-v0-single-mean-k20,1,1.8697905451230952,0.0419987233850503,1.521,0.0165
7848,918,dhmix_637657437173907469,918,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.709700}|CNc1ccccc1{solv}{x=0.290300}>,CC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,1,-0.5565380088164247,0.0374339210183671,-0.525,0.0055
7849,919,dhmix_817594693007274900,919,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.231600}|CNc1ccccc1{solv}{x=0.768400}>,CC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,1,-0.5800681168088611,0.0538467699709276,-0.5,0.0055
7850,920,dens_830664987854613197,920,Density,<Substance CC(C)=O{solv}{x=0.250300}|CNc1ccccc1{solv}{x=0.749700}>,CC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,1,0.9594147919572136,0.0001998930694603,0.9502900000000002,0.0003395
7851,921,dhmix_1052042310023734389,921,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.508600}|CNc1ccccc1{solv}{x=0.491400}>,CC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,1,-0.6497751904786888,0.0354257674445613,-0.672,0.0075
7852,922,dens_1302333367899693905,922,Density,<Substance CC(C)=O{solv}{x=0.750600}|CNc1ccccc1{solv}{x=0.249400}>,CC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,1,0.8578455673660503,0.0002670909744875,0.8565010000000002,0.000231
7853,923,dens_1582643029733708616,923,Density,<Substance CC(C)=O{solv}{x=0.494800}|CNc1ccccc1{solv}{x=0.505200}>,CC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,1,0.9160180048646764,0.0001848862449713,0.9107940000000002,0.000263
7854,924,dens_650566412384126439,924,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.158800}|CCCCC(=O)OC{solv}{x=0.841200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v0-single-mean-k20,1,0.8511651841274199,0.0002149060757082,0.8463800000000002,0.000505
7855,925,dhmix_986100941633296124,925,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.481800}|CCCCC(=O)OC{solv}{x=0.518200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v0-single-mean-k20,1,1.3328537014203905,0.0515251352523682,0.866,0.0095
7856,926,dens_1095352626338523806,926,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.742500}|CCCCC(=O)OC{solv}{x=0.257500}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v0-single-mean-k20,1,0.7478208641912075,0.0001807614851801,0.7289800000000002,0.000505
7857,927,dens_1260001645299629257,927,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.498400}|CCCCC(=O)OC{solv}{x=0.501600}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v0-single-mean-k20,1,0.7873769617540622,0.000182229094417,0.7738400000000002,0.000505
7858,928,dhmix_1505455794590867712,928,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.158900}|CCCCC(=O)OC{solv}{x=0.841100}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v0-single-mean-k20,1,0.7113261584521666,0.0532866462176406,0.438,0.005
7859,929,dhmix_1888614200283593194,929,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.781300}|CCCCC(=O)OC{solv}{x=0.218700}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v0-single-mean-k20,1,1.0659984603241526,0.052941675481805,0.658,0.007
7860,930,dhmix_657900975986635712,930,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782700}|Cc1ccncc1{solv}{x=0.217300}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v0-single-mean-k20,1,-0.8710670444635014,0.0508030109361017,-0.8885,0.0182
7861,931,dhmix_727678512066874384,931,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.478300}|Cc1ccncc1{solv}{x=0.521700}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v0-single-mean-k20,1,-1.5654626217935783,0.047468544995789,-1.4295,0.0291
7862,932,dhmix_860941552641107708,932,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.271500}|Cc1ccncc1{solv}{x=0.728500}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v0-single-mean-k20,1,-1.409474538150434,0.0454069525542914,-1.1791,0.02405
7863,933,dens_1148106102021344214,933,Density,<Substance Cc1ccccc1N{solv}{x=0.265500}|Cc1ccncc1{solv}{x=0.734500}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v0-single-mean-k20,1,0.96828872235881,0.0002316998945475,0.9662520000000002,0.00012
7864,934,dens_1294189007890656769,934,Density,<Substance Cc1ccccc1N{solv}{x=0.486300}|Cc1ccncc1{solv}{x=0.513700}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v0-single-mean-k20,1,0.9834575209647544,0.0002196925412509,0.9765780000000002,0.000119
7865,935,dens_1461384477504239974,935,Density,<Substance Cc1ccccc1N{solv}{x=0.767400}|Cc1ccncc1{solv}{x=0.232600}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v0-single-mean-k20,1,1.0006055614922496,0.0002130343720828,0.9868740000000004,0.000118
7866,936,dens_671712471159959715,936,Density,<Substance CCCCCCN{solv}{x=0.294400}|CN(C)C=O{solv}{x=0.705600}>,CCCCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.8620166868723743,0.000224733723508,0.8676880000000002,0.001057
7867,937,dhmix_791979567859859400,937,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.747800}|CN(C)C=O{solv}{x=0.252200}>,CCCCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.4267791110921166,0.0502759615857717,0.461,0.015
7868,938,dens_812907294215791908,938,Density,<Substance CCCCCCN{solv}{x=0.450000}|CN(C)C=O{solv}{x=0.550000}>,CCCCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.8382409504180205,0.0001539099078459,0.8367510000000001,0.001016
7869,939,dhmix_1553880519684715156,939,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.249700}|CN(C)C=O{solv}{x=0.750300}>,CCCCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.3313573485057546,0.0410231724632725,0.51,0.0165
7870,940,dens_1658157305664412923,940,Density,<Substance CCCCCCN{solv}{x=0.745200}|CN(C)C=O{solv}{x=0.254800}>,CCCCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.8010683231699347,0.0002157477832164,0.7905460000000002,0.0009575
7871,941,dhmix_2271922176351407084,941,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.499700}|CN(C)C=O{solv}{x=0.500300}>,CCCCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.5242653829547663,0.0398182492217739,0.661,0.02
7872,942,dhmix_676105854791415053,942,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.540000}|CCCCCO{solv}{x=0.460000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v0-single-mean-k20,1,0.9758962926173922,0.0471147627683306,0.858,0.0345
7873,943,dhmix_865539540276734208,943,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.766000}|CCCCCO{solv}{x=0.234000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v0-single-mean-k20,1,0.843499199447038,0.0555072036947486,0.782,0.0315
7874,944,dens_1544700949225348296,944,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.263500}|CCCCCO{solv}{x=0.736500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v0-single-mean-k20,1,0.8242836856979536,0.000157906745284,0.8238000000000002,0.0002
7875,945,dens_1638649899512334435,945,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.543500}|CCCCCO{solv}{x=0.456500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v0-single-mean-k20,1,0.829321439901904,0.0001655958514221,0.8312000000000003,0.0003
7876,946,dens_2014432371647189246,946,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.725200}|CCCCCO{solv}{x=0.274800}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v0-single-mean-k20,1,0.8322025736615648,0.0001752229533784,0.8354000000000001,0.00035
7877,947,dhmix_2293008983270202716,947,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.272000}|CCCCCO{solv}{x=0.728000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v0-single-mean-k20,1,0.5227250464307929,0.0408638476340244,0.532,0.0215
7878,948,dens_680086766431069719,948,Density,<Substance CN1CCNCC1{solv}{x=0.209100}|O{solv}{x=0.790900}>,CN1CCNCC1,O,fb-fit-v0-single-mean-k20,1,0.996856564281241,0.0003721132995493,1.0013300000000005,4.000000000000001e-05
7879,949,dhmix_979415629850644100,949,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN1CCNCC1,O,fb-fit-v0-single-mean-k20,1,-4.189682464215917,0.0372372036592722,-4.495,0.048
7880,950,dhmix_1386641258873877278,950,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.792600}|O{solv}{x=0.207400}>,CN1CCNCC1,O,fb-fit-v0-single-mean-k20,1,-1.8802897108234904,0.0454464175160788,-1.753,0.019
7881,951,dhmix_1572121970391530461,951,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.550000}|O{solv}{x=0.450000}>,CN1CCNCC1,O,fb-fit-v0-single-mean-k20,1,-3.805597779212974,0.0323315175605178,-3.547,0.038
7882,952,dens_1756096179620961699,952,Density,<Substance CN1CCNCC1{solv}{x=0.510900}|O{solv}{x=0.489100}>,CN1CCNCC1,O,fb-fit-v0-single-mean-k20,1,0.97390373123406,0.0005189541973211,0.9464100000000002,7.000000000000002e-05
7883,953,dens_1892970147583328629,953,Density,<Substance CN1CCNCC1{solv}{x=0.706500}|O{solv}{x=0.293500}>,CN1CCNCC1,O,fb-fit-v0-single-mean-k20,1,0.960627953197666,0.0003780825837745,0.9223100000000002,8.500000000000002e-05
7884,954,dhmix_681274412655414068,954,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.739400}|Cc1ccccc1{solv}{x=0.260600}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,-0.3341350976135757,0.0419705052138474,-0.1135,0.0033
7885,955,dhmix_720914323963600437,955,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.238900}|Cc1ccccc1{solv}{x=0.761100}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,-0.3265767184213359,0.0368960941163004,-0.1404,0.0037
7886,956,dens_1397630560016316656,956,Density,<Substance CCCOC(=O)CC{solv}{x=0.274700}|Cc1ccccc1{solv}{x=0.725300}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.8708432518845869,0.0002217152827134,0.8675700000000003,0.00018
7887,957,dhmix_1646061995263935606,957,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.548600}|Cc1ccccc1{solv}{x=0.451400}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,-0.348685251416434,0.0494958844793548,-0.1583,0.004
7888,958,dens_1792064777238352129,958,Density,<Substance CCCOC(=O)CC{solv}{x=0.490700}|Cc1ccccc1{solv}{x=0.509300}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.8720284233746161,0.0002221175608749,0.8707300000000002,0.00019
7889,959,dens_1826904081955826008,959,Density,<Substance CCCOC(=O)CC{solv}{x=0.734600}|Cc1ccccc1{solv}{x=0.265400}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.8730058790185716,0.0002188427749298,0.8734100000000001,0.00021
7890,960,dens_685747331874801159,960,Density,<Substance CN1CCOCC1{solv}{x=0.498300}|O{solv}{x=0.501700}>,CN1CCOCC1,O,fb-fit-v0-single-mean-k20,1,0.9813352210862676,0.0003367016386058,0.9627600000000002,0.00084
7891,961,dens_1087644349445114282,961,Density,<Substance CN1CCOCC1{solv}{x=0.253800}|O{solv}{x=0.746200}>,CN1CCOCC1,O,fb-fit-v0-single-mean-k20,1,0.990351294509937,0.0002945215791814,0.9918800000000002,0.00059
7892,962,dens_1374975991061431070,962,Density,<Substance CN1CCOCC1{solv}{x=0.758700}|O{solv}{x=0.241300}>,CN1CCOCC1,O,fb-fit-v0-single-mean-k20,1,0.968024504156604,0.0002328011979625,0.9345300000000002,0.00112
7893,963,dhmix_686592400130667234,963,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.231300}|COC(C)=O{solv}{x=0.768700}>,BrCCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,1,0.1820914949564454,0.0369727377782305,0.2115,0.0024
7894,964,dhmix_691866222529030049,964,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.504200}|COC(C)=O{solv}{x=0.495800}>,BrCCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,1,0.2725455555615603,0.0382802067691946,0.3912,0.0038
