,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
7895,965,dens_1032175440351342196,965,Density,<Substance BrCCCBr{solv}{x=0.243500}|COC(C)=O{solv}{x=0.756500}>,BrCCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,1,1.2225270996206483,0.0004059694915883,1.2277600000000002,0.00096
7896,966,dens_1180265274183315765,966,Density,<Substance BrCCCBr{solv}{x=0.713800}|COC(C)=O{solv}{x=0.286200}>,BrCCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,1,1.701900307032301,0.0004622191065751,1.7174300000000005,0.002745
7897,967,dhmix_1380172638999588939,967,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.759400}|COC(C)=O{solv}{x=0.240600}>,BrCCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,1,0.1773619082995257,0.0369312503753237,0.313,0.0032
7898,968,dens_1697077234757321859,968,Density,<Substance BrCCCBr{solv}{x=0.525600}|COC(C)=O{solv}{x=0.474400}>,BrCCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,1,1.5237297328839512,0.0004239171595592,1.5338800000000006,0.001965
7899,969,dens_693154680723850561,969,Density,<Substance CN1CCCC1=O{solv}{x=0.756400}|Cc1ccccc1{solv}{x=0.243600}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.9692460257223634,0.0002196453786533,0.9854500000000004,0.00034
7900,970,dhmix_1759507684169085916,970,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741800}|Cc1ccccc1{solv}{x=0.258200}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,-0.0359283139914907,0.0418813053812384,-0.2141,0.0024
7901,971,dens_1796497685752507694,971,Density,<Substance CN1CCCC1=O{solv}{x=0.481500}|Cc1ccccc1{solv}{x=0.518500}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.9314483485466676,0.000230684637944,0.9415400000000002,0.00028
7902,972,dhmix_1857599089574133884,972,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.223100}|Cc1ccccc1{solv}{x=0.776900}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,-0.0813740503542419,0.0457603531765344,-0.1889,0.00215
7903,973,dens_1886489466266398819,973,Density,<Substance CN1CCCC1=O{solv}{x=0.221600}|Cc1ccccc1{solv}{x=0.778400}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.9039152219983182,0.0002087198474886,0.9061600000000002,0.00076
7904,974,dhmix_2238554893157725289,974,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.482100}|Cc1ccccc1{solv}{x=0.517900}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v0-single-mean-k20,1,-0.1864477741985979,0.0358443180700706,-0.2985,0.0033
7905,975,dens_717951284355382404,975,Density,<Substance CN1CCCC1=O{solv}{x=0.702300}|ClCCCCCCCl{solv}{x=0.297700}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,1,1.0319901568698164,0.0002407953662816,1.0416,0.0003
7906,976,dhmix_859697969059379656,976,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.503000}|ClCCCCCCCl{solv}{x=0.497000}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,1,0.3715983949937751,0.0433280085070744,-0.2,0.0025
7907,977,dhmix_916885053388204545,977,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,1,0.1903955527492229,0.0532449100846045,-0.13,0.002
7908,978,dens_1483670447992291960,978,Density,<Substance CN1CCCC1=O{solv}{x=0.201600}|ClCCCCCCCl{solv}{x=0.798400}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,1,1.059804690849172,0.0001965929482872,1.0584000000000005,0.00055
7909,979,dens_1896555095774116819,979,Density,<Substance CN1CCCC1=O{solv}{x=0.504900}|ClCCCCCCCl{solv}{x=0.495100}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,1,1.0443833834772276,0.0002411098920068,1.0490000000000002,0.00035
7910,980,dhmix_2039443272323887912,980,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.797000}|ClCCCCCCCl{solv}{x=0.203000}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,1,0.2564610811302756,0.0439220240030806,-0.123,0.002
7911,981,dhmix_729169544598225866,981,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.203000}|ClCCCCCCCl{solv}{x=0.797000}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,1,0.5500540914186303,0.0499894342179164,0.195,0.0025
7912,982,dhmix_1359105787212172230,982,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.796000}|ClCCCCCCCl{solv}{x=0.204000}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,1,0.52150913388801,0.0402663986112881,0.24,0.0025
7913,983,dhmix_1534380829757525169,983,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCCCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,1,0.7906662527375374,0.0341135040285016,0.34,0.0025
7914,984,dens_1752369236407148840,984,Density,<Substance CN(C)C=O{solv}{x=0.503300}|ClCCCCCCCl{solv}{x=0.496700}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,1,1.013159439001471,0.0002509671123829,1.0190000000000003,0.00155
7915,985,dens_2070195997725277466,985,Density,<Substance CN(C)C=O{solv}{x=0.703400}|ClCCCCCCCl{solv}{x=0.296600}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,1,0.9815644730579542,0.0002384254262665,0.9943000000000002,0.0017
7916,986,dens_2171945276872385012,986,Density,<Substance CN(C)C=O{solv}{x=0.201300}|ClCCCCCCCl{solv}{x=0.798700}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,1,1.0481502555999571,0.0002200783052538,1.0486000000000002,0.0014
7917,987,dens_741100297092592576,987,Density,<Substance C1CCCCC1{solv}{x=0.265900}|C1CCOCC1{solv}{x=0.734100}>,C1CCCCC1,C1CCOCC1,fb-fit-v0-single-mean-k20,1,0.8399660013590415,0.0002441931118305,0.8470300000000002,0.000505
7918,988,dens_1002639246322609242,988,Density,<Substance C1CCCCC1{solv}{x=0.762200}|C1CCOCC1{solv}{x=0.237800}>,C1CCCCC1,C1CCOCC1,fb-fit-v0-single-mean-k20,1,0.7879145181060865,0.0002005408677895,0.7952000000000002,0.000505
7919,989,dhmix_1171155554844966705,989,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.247100}|C1CCOCC1{solv}{x=0.752900}>,C1CCCCC1,C1CCOCC1,fb-fit-v0-single-mean-k20,1,0.5605899765635627,0.0435283804511235,0.3613,0.00395
7920,990,dens_2142973677177666085,990,Density,<Substance C1CCCCC1{solv}{x=0.501800}|C1CCOCC1{solv}{x=0.498200}>,C1CCCCC1,C1CCOCC1,fb-fit-v0-single-mean-k20,1,0.8135613409967039,0.0001936321436937,0.8211500000000002,0.000505
7921,991,dhmix_2195791820105752985,991,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.726600}|C1CCOCC1{solv}{x=0.273400}>,C1CCCCC1,C1CCOCC1,fb-fit-v0-single-mean-k20,1,0.615070874904049,0.0437453172706526,0.4424,0.00485
7922,992,dhmix_2296999979529762407,992,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.499000}|C1CCOCC1{solv}{x=0.501000}>,C1CCCCC1,C1CCOCC1,fb-fit-v0-single-mean-k20,1,0.7037506856648577,0.047327125899917,0.526,0.0055
7923,993,dhmix_744994939606384802,993,EnthalpyOfMixing,<Substance CO{solv}{x=0.300000}|O{solv}{x=0.700000}>,CO,O,fb-fit-v0-single-mean-k20,1,0.0298018613354074,0.0205848257270007,-0.85,0.005
7924,994,dens_1085345433585028387,994,Density,<Substance CO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CO,O,fb-fit-v0-single-mean-k20,1,0.8408198770839629,0.0005458713703883,0.8816900000000003,0.000165
7925,995,dhmix_1126710771921470495,995,EnthalpyOfMixing,<Substance CO{solv}{x=0.700000}|O{solv}{x=0.300000}>,CO,O,fb-fit-v0-single-mean-k20,1,-0.0203785989804763,0.0217257604514124,-0.583,0.0035
7926,996,dens_1258832080354057572,996,Density,<Substance CO{solv}{x=0.300300}|O{solv}{x=0.699700}>,CO,O,fb-fit-v0-single-mean-k20,1,0.8864747309943583,0.0004794769088616,0.9252100000000004,0.000125
7927,997,dens_1758371820245200558,997,Density,<Substance CO{solv}{x=0.760500}|O{solv}{x=0.239500}>,CO,O,fb-fit-v0-single-mean-k20,1,0.7940476340445983,0.0005030294381403,0.8289000000000002,0.0001
7928,998,dhmix_1824296469249495553,998,EnthalpyOfMixing,<Substance CO{solv}{x=0.500000}|O{solv}{x=0.500000}>,CO,O,fb-fit-v0-single-mean-k20,1,-0.0210185852115003,0.023313175480684,-0.777,0.0045
7929,999,dhmix_753952445434773754,999,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.493000}|CN1CCCC1=O{solv}{x=0.507000}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,1,1.310493904897939,0.0494740851181262,0.638,0.0035
7930,1000,dhmix_1273186684325800862,1000,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.783000}|CN1CCCC1=O{solv}{x=0.217000}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,1,0.8243220422086779,0.0546833803351137,0.371,0.003
7931,1001,dhmix_1457789704046029008,1001,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.202000}|CN1CCCC1=O{solv}{x=0.798000}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,1,0.8501624875191318,0.0456974460462745,0.5,0.0035
7932,1002,dens_1965529278608066299,1002,Density,<Substance CCCCCCCCCl{solv}{x=0.299500}|CN1CCCC1=O{solv}{x=0.700500}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,1,0.9509057980786506,0.0001995539412173,0.9598000000000002,0.00025
7933,1003,dens_2167805246575708222,1003,Density,<Substance CCCCCCCCCl{solv}{x=0.798600}|CN1CCCC1=O{solv}{x=0.201400}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,1,0.8889074182529024,0.0001914872431092,0.8888000000000001,0.00055
7934,1004,dens_2177162670107081086,1004,Density,<Substance CCCCCCCCCl{solv}{x=0.497900}|CN1CCCC1=O{solv}{x=0.502100}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,1,0.9225911696683734,0.0001846759326128,0.9269000000000002,0.00035
7935,1005,dhmix_756380521637559100,1005,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,1,0.2749666132540795,0.0411904710998533,0.28584,0.00154
7936,1006,dens_1139761443535371798,1006,Density,<Substance C1COCCO1{solv}{x=0.459400}|O=C1CCCCC1{solv}{x=0.540600}>,C1COCCO1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,1,0.9686994763241182,0.000205238706015,0.9762000000000004,0.00025
7937,1007,dhmix_1367833850972054360,1007,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,1,0.1176508120020116,0.0426848496127759,0.23662,0.001355
7938,1008,dhmix_1533665710565492443,1008,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,1,0.1653836977879876,0.043479895490531,0.20076,0.00121
7939,1009,dens_1556646832168598904,1009,Density,<Substance C1COCCO1{solv}{x=0.797800}|O=C1CCCCC1{solv}{x=0.202200}>,C1COCCO1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,1,1.002249315503474,0.0002008331881665,1.0062000000000002,0.00025
7940,1010,dens_1806066395455679216,1010,Density,<Substance C1COCCO1{solv}{x=0.272000}|O=C1CCCCC1{solv}{x=0.728000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,1,0.952705205937666,0.0001951517647879,0.9614000000000004,0.00025
7941,1011,dhmix_781473821930081125,1011,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.765100}|OCc1ccccc1{solv}{x=0.234900}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,1,1.0636145864887965,0.0472324741687803,1.083,0.0116
7942,1012,dhmix_966435122735090568,1012,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.063600}|OCc1ccccc1{solv}{x=0.936400}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,1,-0.108515258990117,0.0569040129279727,0.1901,0.00225
7943,1013,dens_1184318999137642715,1013,Density,<Substance CCOc1ccccc1{solv}{x=0.064200}|OCc1ccccc1{solv}{x=0.935800}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,1,1.0317239056064746,0.000185306726804,1.02761,0.00011
7944,1014,dhmix_1518701992890040137,1014,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.549900}|OCc1ccccc1{solv}{x=0.450100}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.9318835127580344,0.0415020821619252,1.0561,0.01135
7945,1015,dens_1575045736805268459,1015,Density,<Substance CCOc1ccccc1{solv}{x=0.459800}|OCc1ccccc1{solv}{x=0.540200}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.9926296618180892,0.0001969783072763,0.9925100000000002,0.00016
7946,1016,dens_2214650701288997434,1016,Density,<Substance CCOc1ccccc1{solv}{x=0.757200}|OCc1ccccc1{solv}{x=0.242800}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.967915934013594,0.0001952432878887,0.9686500000000002,0.000215
7947,1017,dens_800807749587668066,1017,Density,<Substance C1CCOCC1{solv}{x=0.733600}|c1ccncc1{solv}{x=0.266400}>,C1CCOCC1,c1ccncc1,fb-fit-v0-single-mean-k20,1,0.888707073852281,0.0002822221292988,0.8933350000000002,0.000358
7948,1018,dhmix_836757145941804043,1018,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.291500}|c1ccncc1{solv}{x=0.708500}>,C1CCOCC1,c1ccncc1,fb-fit-v0-single-mean-k20,1,0.0297336265377454,0.0387882813206202,0.0898,0.00095
7949,1019,dhmix_1003039131395935786,1019,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.536300}|c1ccncc1{solv}{x=0.463700}>,C1CCOCC1,c1ccncc1,fb-fit-v0-single-mean-k20,1,0.0188654886578021,0.0398586579700147,0.1573,0.0013
7950,1020,dens_1859030547600172702,1020,Density,<Substance C1CCOCC1{solv}{x=0.241500}|c1ccncc1{solv}{x=0.758500}>,C1CCOCC1,c1ccncc1,fb-fit-v0-single-mean-k20,1,0.9494954137534668,0.0002352443605266,0.9525650000000004,0.000212
7951,1021,dhmix_2191254706131659314,1021,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.734400}|c1ccncc1{solv}{x=0.265600}>,C1CCOCC1,c1ccncc1,fb-fit-v0-single-mean-k20,1,0.055891484672955,0.0447748742804456,0.1564,0.0013
7952,1022,dens_2239470871208865925,1022,Density,<Substance C1CCOCC1{solv}{x=0.536400}|c1ccncc1{solv}{x=0.463600}>,C1CCOCC1,c1ccncc1,fb-fit-v0-single-mean-k20,1,0.9093599115915026,0.0002566531046835,0.9124250000000002,0.0002965
7953,1023,dens_801655585640229277,1023,Density,<Substance C1CCOCC1{solv}{x=0.777600}|CCCC(C)=O{solv}{x=0.222400}>,C1CCOCC1,CCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.8537534345854242,0.0002388197756238,0.8602600000000002,0.000225
7954,1024,dhmix_1175081460677389458,1024,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.092833153017926,0.0423270193910034,0.06014,0.00063
7955,1025,dens_1481139606755572767,1025,Density,<Substance C1CCOCC1{solv}{x=0.236100}|CCCC(C)=O{solv}{x=0.763900}>,C1CCOCC1,CCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.8109143747724339,0.0001986241388583,0.8183900000000002,0.000215
7956,1026,dhmix_1531586108535895092,1026,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.0826579098296349,0.0418249793128228,0.08245,0.000715
7957,1027,dhmix_2074691820693967219,1027,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.133029363203736,0.0357844938177295,0.09128,0.000745
7958,1028,dens_2180187104403779312,1028,Density,<Substance C1CCOCC1{solv}{x=0.504600}|CCCC(C)=O{solv}{x=0.495400}>,C1CCOCC1,CCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.8315883037878775,0.0002224313222343,0.8386000000000002,0.00022
7959,1029,dhmix_814516627068967115,1029,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.230800}|ClCCCCl{solv}{x=0.769200}>,CCCOC=O,ClCCCCl,fb-fit-v0-single-mean-k20,1,0.2114001670079552,0.0367847073464325,-0.054,0.001
7960,1030,dens_853749747181024442,1030,Density,<Substance CCCOC=O{solv}{x=0.525500}|ClCCCCl{solv}{x=0.474500}>,CCCOC=O,ClCCCCl,fb-fit-v0-single-mean-k20,1,1.0332610437045562,0.0003080810174413,1.0302400000000005,0.00176
7961,1031,dhmix_1623640482466530427,1031,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.750900}|ClCCCCl{solv}{x=0.249100}>,CCCOC=O,ClCCCCl,fb-fit-v0-single-mean-k20,1,0.1371874508102735,0.032861508765614,-0.088,0.001
7962,1032,dens_1998603470347754754,1032,Density,<Substance CCCOC=O{solv}{x=0.233600}|ClCCCCl{solv}{x=0.766400}>,CCCOC=O,ClCCCCl,fb-fit-v0-single-mean-k20,1,1.1073691151159883,0.0003373567987014,1.1122200000000002,0.00274
7963,1033,dhmix_2003217087101692001,1033,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.514500}|ClCCCCl{solv}{x=0.485500}>,CCCOC=O,ClCCCCl,fb-fit-v0-single-mean-k20,1,0.2575720951128275,0.0379068602865335,-0.114,0.0015
7964,1034,dens_2020761603812222512,1034,Density,<Substance CCCOC=O{solv}{x=0.763600}|ClCCCCl{solv}{x=0.236400}>,CCCOC=O,ClCCCCl,fb-fit-v0-single-mean-k20,1,0.9736284099169564,0.0002898967419903,0.9644500000000004,0.00119
7965,1035,dens_828893303895070246,1035,Density,<Substance C1CCCCC1{solv}{x=0.249800}|CCCCCCCC{solv}{x=0.750200}>,C1CCCCC1,CCCCCCCC,fb-fit-v0-single-mean-k20,1,0.7100426218637038,0.0001763538373102,0.7110900000000002,0.000605
7966,1036,dhmix_1288938247372010686,1036,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751300}|CCCCCCCC{solv}{x=0.248700}>,C1CCCCC1,CCCCCCCC,fb-fit-v0-single-mean-k20,1,0.2903855798136732,0.042792567881358,0.23,0.005
7967,1037,dens_1398337515687242649,1037,Density,<Substance C1CCCCC1{solv}{x=0.477700}|CCCCCCCC{solv}{x=0.522300}>,C1CCCCC1,CCCCCCCC,fb-fit-v0-single-mean-k20,1,0.7223361975437435,0.0001997540192243,0.7250300000000002,0.000585
7968,1038,dhmix_1429498464152515756,1038,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.532400}|CCCCCCCC{solv}{x=0.467600}>,C1CCCCC1,CCCCCCCC,fb-fit-v0-single-mean-k20,1,0.2947434025231672,0.0453096025102765,0.258,0.005
7969,1039,dens_2267960821195706299,1039,Density,<Substance C1CCCCC1{solv}{x=0.796100}|CCCCCCCC{solv}{x=0.203900}>,C1CCCCC1,CCCCCCCC,fb-fit-v0-single-mean-k20,1,0.745707300613181,0.0001829224622465,0.7509700000000002,0.00055
7970,1040,dhmix_2289023418386220795,1040,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.274400}|CCCCCCCC{solv}{x=0.725600}>,C1CCCCC1,CCCCCCCC,fb-fit-v0-single-mean-k20,1,0.2524752517545039,0.0419795124472457,0.18,0.005
7971,1041,dens_848374876759596361,1041,Density,<Substance CC(C)OC(C)C{solv}{x=0.284600}|CCCCCl{solv}{x=0.715400}>,CC(C)OC(C)C,CCCCCl,fb-fit-v0-single-mean-k20,1,0.8196339838986868,0.0002837263883632,0.8263210000000002,0.000365
7972,1042,dens_917492506874956672,1042,Density,<Substance CC(C)OC(C)C{solv}{x=0.808200}|CCCCCl{solv}{x=0.191800}>,CC(C)OC(C)C,CCCCCl,fb-fit-v0-single-mean-k20,1,0.7519208351685017,0.0002882686218953,0.7440910000000002,0.000448
7973,1043,dhmix_1107367594793013993,1043,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.272700}|CCCCCl{solv}{x=0.727300}>,CC(C)OC(C)C,CCCCCl,fb-fit-v0-single-mean-k20,1,-0.0393784479811714,0.035907794368249,-0.0785,0.001
7974,1044,dhmix_1310204607958463222,1044,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.454700}|CCCCCl{solv}{x=0.545300}>,CC(C)OC(C)C,CCCCCl,fb-fit-v0-single-mean-k20,1,-0.126483326934597,0.0309528604147452,-0.0954,0.0012
7975,1045,dhmix_1605157292498138629,1045,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.727400}|CCCCCl{solv}{x=0.272600}>,CC(C)OC(C)C,CCCCCl,fb-fit-v0-single-mean-k20,1,-0.1112580400621894,0.0410938644248195,-0.0732,0.00095
7976,1046,dens_1927916489732771888,1046,Density,<Substance CC(C)OC(C)C{solv}{x=0.484000}|CCCCCl{solv}{x=0.516000}>,CC(C)OC(C)C,CCCCCl,fb-fit-v0-single-mean-k20,1,0.7916377163290276,0.0002753151988867,0.7925060000000002,0.0004005
7977,1047,dens_860008765681738590,1047,Density,<Substance CN(CCO)CCO{solv}{x=0.231260}|c1ccncc1{solv}{x=0.768740}>,CN(CCO)CCO,c1ccncc1,fb-fit-v0-single-mean-k20,1,0.9960067602384508,0.0002321638991481,0.9906030000000002,0.0001015
7978,1048,dens_1253280811379348869,1048,Density,<Substance CN(CCO)CCO{solv}{x=0.670000}|c1ccncc1{solv}{x=0.330000}>,CN(CCO)CCO,c1ccncc1,fb-fit-v0-single-mean-k20,1,1.0309004964476454,0.0003340203423725,1.0161020000000005,0.000102
7979,1049,dhmix_1381513140604048573,1049,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.473760}|c1ccncc1{solv}{x=0.526240}>,CN(CCO)CCO,c1ccncc1,fb-fit-v0-single-mean-k20,1,0.1101171572118175,0.0454206312504223,-0.093,0.001
7980,1050,dens_1460709448836415360,1050,Density,<Substance CN(CCO)CCO{solv}{x=0.473530}|c1ccncc1{solv}{x=0.526470}>,CN(CCO)CCO,c1ccncc1,fb-fit-v0-single-mean-k20,1,1.0162761372754288,0.0002234070419938,1.0044450000000005,0.0001015
7981,1051,dhmix_2085036308089359597,1051,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.230610}|c1ccncc1{solv}{x=0.769390}>,CN(CCO)CCO,c1ccncc1,fb-fit-v0-single-mean-k20,1,0.5679513019102274,0.0327288885322979,-0.032,0.001
7982,1052,dhmix_2287943921901918379,1052,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.669580}|c1ccncc1{solv}{x=0.330420}>,CN(CCO)CCO,c1ccncc1,fb-fit-v0-single-mean-k20,1,-0.0117113384752514,0.0486960930853332,-0.12,0.0015
7983,1053,dens_929806754028972955,1053,Density,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,1,0.8989410514790752,0.0002274220169672,0.8997600000000002,0.000505
7984,1054,dhmix_1093843275803987368,1054,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.482200}|COC(C)=O{solv}{x=0.517800}>,CCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,1,0.0790470628695416,0.0409979577311897,0.151,0.002
7985,1055,dens_1187818937240241755,1055,Density,<Substance CCCC(=O)OC{solv}{x=0.253600}|COC(C)=O{solv}{x=0.746400}>,CCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,1,0.913843080453808,0.0002615649962759,0.9147400000000002,0.000505
7986,1056,dens_1462283017082249050,1056,Density,<Substance CCCC(=O)OC{solv}{x=0.545600}|COC(C)=O{solv}{x=0.454400}>,CCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,1,0.9034793605614276,0.0002563059399081,0.9041900000000004,0.000505
7987,1057,dhmix_1514470349370367756,1057,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.226000}|COC(C)=O{solv}{x=0.774000}>,CCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,1,0.0949554068854823,0.0371986565383253,0.102,0.0015
