,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
7988,1058,dhmix_1615966506855005599,1058,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,1,0.0622365710732193,0.0395831773164603,0.122,0.0015
7989,1059,dens_931039395662625393,1059,Density,<Substance BrCCBr{solv}{x=0.510700}|CCOC=O{solv}{x=0.489300}>,BrCCBr,CCOC=O,fb-fit-v0-single-mean-k20,1,1.573093395085974,0.0004856358389946,1.5742900000000004,0.00125
7990,1060,dhmix_1379448524788285045,1060,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.503000}|CCOC=O{solv}{x=0.497000}>,BrCCBr,CCOC=O,fb-fit-v0-single-mean-k20,1,0.5506735913366132,0.0254680450111376,0.404,0.0054
7991,1061,dhmix_1589211680683586133,1061,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.247500}|CCOC=O{solv}{x=0.752500}>,BrCCBr,CCOC=O,fb-fit-v0-single-mean-k20,1,0.358104708661239,0.0376391811808978,0.2492,0.0035
7992,1062,dens_1816072583621776909,1062,Density,<Substance BrCCBr{solv}{x=0.282500}|CCOC=O{solv}{x=0.717500}>,BrCCBr,CCOC=O,fb-fit-v0-single-mean-k20,1,1.29804012984052,0.0003716971485897,1.2851500000000005,0.00131
7993,1063,dens_1857279480363338972,1063,Density,<Substance BrCCBr{solv}{x=0.750600}|CCOC=O{solv}{x=0.249400}>,BrCCBr,CCOC=O,fb-fit-v0-single-mean-k20,1,1.846752300669148,0.0006917572959455,1.8698300000000003,0.000995
7994,1064,dhmix_2225135654541562913,1064,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.734600}|CCOC=O{solv}{x=0.265400}>,BrCCBr,CCOC=O,fb-fit-v0-single-mean-k20,1,0.4379206791022199,0.0334824169685634,0.3604,0.00485
7995,1065,dhmix_933824509566848172,1065,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.350000}|CCCC(C)=O{solv}{x=0.650000}>,C1COCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.2006374629064247,0.0365816287975051,0.17755,0.001095
7996,1066,dens_1326756646981901590,1066,Density,<Substance C1COCO1{solv}{x=0.717400}|CCCC(C)=O{solv}{x=0.282600}>,C1COCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.966567150377855,0.0002949278257521,0.9625500000000002,0.000245
7997,1067,dhmix_1386053902220878259,1067,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.2268883428339947,0.0389564308698359,0.21077,0.00122
7998,1068,dens_1490997112604690080,1068,Density,<Substance C1COCO1{solv}{x=0.349900}|CCCC(C)=O{solv}{x=0.650100}>,C1COCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.8649328176195737,0.000238548892802,0.8687200000000003,0.00022
7999,1069,dens_1979377813631413053,1069,Density,<Substance C1COCO1{solv}{x=0.516900}|CCCC(C)=O{solv}{x=0.483100}>,C1COCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.9063125767586636,0.0002556369807481,0.9078200000000004,0.00023
8000,1070,dhmix_2113009728753201792,1070,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,1,0.2082575953360574,0.0410495617421441,0.17046,0.00107
8001,1071,dhmix_962524540250306235,1071,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.268100}|c1ccncc1{solv}{x=0.731900}>,Cc1ccccc1N,c1ccncc1,fb-fit-v0-single-mean-k20,1,-1.4207144568144905,0.0396885916821243,-0.8915,0.0182
8002,1072,dhmix_1000930562998604270,1072,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.773500}|c1ccncc1{solv}{x=0.226500}>,Cc1ccccc1N,c1ccncc1,fb-fit-v0-single-mean-k20,1,-0.967261590307274,0.0432919421357505,-0.7828,0.016
8003,1073,dens_1203111494553524663,1073,Density,<Substance Cc1ccccc1N{solv}{x=0.483700}|c1ccncc1{solv}{x=0.516300}>,Cc1ccccc1N,c1ccncc1,fb-fit-v0-single-mean-k20,1,1.001949878391223,0.0001861175508516,0.9912370000000004,0.000117
8004,1074,dens_1316174752280431242,1074,Density,<Substance Cc1ccccc1N{solv}{x=0.237400}|c1ccncc1{solv}{x=0.762600}>,Cc1ccccc1N,c1ccncc1,fb-fit-v0-single-mean-k20,1,0.9913303347045824,0.0002392789077572,0.9863750000000002,0.000118
8005,1075,dhmix_1371524052813651708,1075,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.482600}|c1ccncc1{solv}{x=0.517400}>,Cc1ccccc1N,c1ccncc1,fb-fit-v0-single-mean-k20,1,-1.7410921220452984,0.0431668381297654,-1.0329,0.02105
8006,1076,dens_2188924364196997512,1076,Density,<Substance Cc1ccccc1N{solv}{x=0.767800}|c1ccncc1{solv}{x=0.232200}>,Cc1ccccc1N,c1ccncc1,fb-fit-v0-single-mean-k20,1,1.0110634024519496,0.0002422325149728,0.9936220000000002,0.000117
8007,1077,dens_964556344607822867,1077,Density,<Substance CCCCCCCCC{solv}{x=0.696300}|COC(C)(C)C{solv}{x=0.303700}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v0-single-mean-k20,1,0.7185513603342797,0.0001930009067606,0.7173600000000002,0.000295
8008,1078,dhmix_1091489740441728210,1078,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.260100}|COC(C)(C)C{solv}{x=0.739900}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v0-single-mean-k20,1,0.5510573752080319,0.0480372384927094,0.371,0.0075
8009,1079,dens_1264105858192356202,1079,Density,<Substance CCCCCCCCC{solv}{x=0.499200}|COC(C)(C)C{solv}{x=0.500800}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v0-single-mean-k20,1,0.7228088288447633,0.0001916850377404,0.7207300000000002,0.00029
8010,1080,dhmix_1760873631242020891,1080,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.759600}|COC(C)(C)C{solv}{x=0.240400}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v0-single-mean-k20,1,0.3998405812732812,0.0538090616910139,0.345,0.007
8011,1081,dens_2012579877169955729,1081,Density,<Substance CCCCCCCCC{solv}{x=0.199500}|COC(C)(C)C{solv}{x=0.800500}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v0-single-mean-k20,1,0.7322303938496997,0.0002369873806357,0.7281100000000001,0.000285
8012,1082,dhmix_2200368758776542578,1082,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.513300}|COC(C)(C)C{solv}{x=0.486700}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v0-single-mean-k20,1,0.6708454030059983,0.0370634474435462,0.486,0.0095
8013,1083,dhmix_972091313059406932,1083,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.248200}|CN(C)C=O{solv}{x=0.751800}>,CCCNCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.2133460033184846,0.0370395864332405,0.613,0.0195
8014,1084,dhmix_1037416167092316519,1084,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.499500}|CN(C)C=O{solv}{x=0.500500}>,CCCNCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.1049538868623614,0.0420787309384909,0.748,0.0225
8015,1085,dhmix_1525975551610336413,1085,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.749600}|CN(C)C=O{solv}{x=0.250400}>,CCCNCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.1288163921491332,0.0392453739735892,0.529,0.017
8016,1086,dens_1610465641813938660,1086,Density,<Substance CCCNCCC{solv}{x=0.745900}|CN(C)C=O{solv}{x=0.254100}>,CCCNCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.7689998841302385,0.0002326055348171,0.7687320000000002,0.0009355
8017,1087,dens_2129043605695010641,1087,Density,<Substance CCCNCCC{solv}{x=0.503400}|CN(C)C=O{solv}{x=0.496600}>,CCCNCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.8081611131283629,0.0002012636580866,0.8108000000000002,0.0009885
8018,1088,dens_2129124855081233158,1088,Density,<Substance CCCNCCC{solv}{x=0.252300}|CN(C)C=O{solv}{x=0.747700}>,CCCNCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,1,0.8567716788157281,0.0002158898623031,0.8674480000000002,0.0010625
8019,1089,dhmix_1022139531284796266,1089,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.730200}|O=Cc1ccccc1{solv}{x=0.269800}>,CCCO,O=Cc1ccccc1,fb-fit-v0-single-mean-k20,1,1.3892246822929837,0.0413431513684538,1.3784,0.00585
8020,1090,dens_1530410585842005416,1090,Density,<Substance CCCO{solv}{x=0.802500}|O=Cc1ccccc1{solv}{x=0.197500}>,CCCO,O=Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.8654507506518895,0.0002245681389339,0.8676000000000003,0.0054
8021,1091,dens_1586325098516354010,1091,Density,<Substance CCCO{solv}{x=0.500300}|O=Cc1ccccc1{solv}{x=0.499700}>,CCCO,O=Cc1ccccc1,fb-fit-v0-single-mean-k20,1,0.9469146617988504,0.0002248035934766,0.9470000000000002,0.0035
8022,1092,dhmix_1860362391399300385,1092,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.237400}|O=Cc1ccccc1{solv}{x=0.762600}>,CCCO,O=Cc1ccccc1,fb-fit-v0-single-mean-k20,1,1.1650746554827125,0.0428514777768753,1.2579,0.0055
8023,1093,dens_2022804020725863961,1093,Density,<Substance CCCO{solv}{x=0.192900}|O=Cc1ccccc1{solv}{x=0.807100}>,CCCO,O=Cc1ccccc1,fb-fit-v0-single-mean-k20,1,1.0106518155429678,0.0002055798580174,1.0128,0.00265
8024,1094,dhmix_2114980631721668598,1094,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.517800}|O=Cc1ccccc1{solv}{x=0.482200}>,CCCO,O=Cc1ccccc1,fb-fit-v0-single-mean-k20,1,1.6294739071167186,0.0383856439298093,1.6361,0.00675
8025,1095,dens_1061385011202038988,1095,Density,<Substance CC(C)O{solv}{x=0.495900}|CCCCOCCO{solv}{x=0.504100}>,CC(C)O,CCCCOCCO,fb-fit-v0-single-mean-k20,1,0.8581349494766505,0.0002132937878446,0.8550000000000002,5.450000000000001e-05
8026,1096,dens_1314274960992474794,1096,Density,<Substance CC(C)O{solv}{x=0.292200}|CCCCOCCO{solv}{x=0.707800}>,CC(C)O,CCCCOCCO,fb-fit-v0-single-mean-k20,1,0.8740720070546077,0.0002510150070402,0.8743700000000002,4.600000000000001e-05
8027,1097,dens_1729117108592325655,1097,Density,<Substance CC(C)O{solv}{x=0.743300}|CCCCOCCO{solv}{x=0.256700}>,CC(C)O,CCCCOCCO,fb-fit-v0-single-mean-k20,1,0.8337563779440188,0.0002777703379959,0.8247900000000001,5.600000000000001e-05
8028,1098,dens_1112128096721834081,1098,Density,<Substance CNCCO{solv}{x=0.800900}|O{solv}{x=0.199100}>,CNCCO,O,fb-fit-v0-single-mean-k20,1,0.9599719519396822,0.0005346264611489,0.9466300000000002,0.00032
8029,1099,dens_1381694863030749046,1099,Density,<Substance CNCCO{solv}{x=0.198700}|O{solv}{x=0.801300}>,CNCCO,O,fb-fit-v0-single-mean-k20,1,0.9820087089042128,0.0003627202026831,0.9960300000000002,0.00016
8030,1100,dhmix_1383192140212198237,1100,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.798800}|O{solv}{x=0.201200}>,CNCCO,O,fb-fit-v0-single-mean-k20,1,-1.256058575439056,0.0436810151983787,-1.219,0.025
8031,1101,dens_1615304038745182966,1101,Density,<Substance CNCCO{solv}{x=0.504100}|O{solv}{x=0.495900}>,CNCCO,O,fb-fit-v0-single-mean-k20,1,0.9721867031987932,0.0003640597900604,0.9688100000000002,0.000235
8032,1102,dhmix_1902240048183935170,1102,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.501700}|O{solv}{x=0.498300}>,CNCCO,O,fb-fit-v0-single-mean-k20,1,-2.4146496617321063,0.0384089486817367,-2.508,0.051
8033,1103,dhmix_2185888808838690563,1103,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.199200}|O{solv}{x=0.800800}>,CNCCO,O,fb-fit-v0-single-mean-k20,1,-1.4625287685612696,0.0256798763652406,-2.243,0.0455
8034,1104,dens_1155626281932782094,1104,Density,<Substance CCC(C)=O{solv}{x=0.292200}|CN1CCCC1=O{solv}{x=0.707800}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v0-single-mean-k20,1,0.9450371421004716,0.0002244626260123,0.9591400000000002,0.00262
8035,1105,dens_1354588388489384902,1105,Density,<Substance CCC(C)=O{solv}{x=0.779300}|CN1CCCC1=O{solv}{x=0.220700}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v0-single-mean-k20,1,0.8374951758644461,0.0002449614238638,0.8467600000000002,0.002595
8036,1106,dhmix_1468142552678388689,1106,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.484100}|CN1CCCC1=O{solv}{x=0.515900}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v0-single-mean-k20,1,0.1701259967979089,0.0391140575259069,-0.1675,0.00415
8037,1107,dhmix_1545004468946955771,1107,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.246100}|CN1CCCC1=O{solv}{x=0.753900}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v0-single-mean-k20,1,0.051935795220505,0.0426285888167393,-0.0999,0.0031
8038,1108,dhmix_1746826813990258300,1108,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.732400}|CN1CCCC1=O{solv}{x=0.267600}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v0-single-mean-k20,1,0.0964712535072864,0.0404751710874718,-0.0861,0.0029
8039,1109,dens_2035401379156582518,1109,Density,<Substance CCC(C)=O{solv}{x=0.479500}|CN1CCCC1=O{solv}{x=0.520500}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v0-single-mean-k20,1,0.905391002972084,0.0002334050273486,0.9166100000000004,0.00261
8040,1110,dens_1159403686634788877,1110,Density,<Substance C1CCOCC1{solv}{x=0.253600}|Cc1ccncc1{solv}{x=0.746400}>,C1CCOCC1,Cc1ccncc1,fb-fit-v0-single-mean-k20,1,0.928827232640346,0.0002139609456538,0.9329390000000002,0.0002125
8041,1111,dhmix_1427533760370073434,1111,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.241600}|Cc1ccncc1{solv}{x=0.758400}>,C1CCOCC1,Cc1ccncc1,fb-fit-v0-single-mean-k20,1,0.0389631252360267,0.0345716588532928,0.0975,0.001
8042,1112,dens_1586440979425114987,1112,Density,<Substance C1CCOCC1{solv}{x=0.491300}|Cc1ccncc1{solv}{x=0.508700}>,C1CCOCC1,Cc1ccncc1,fb-fit-v0-single-mean-k20,1,0.911917652598284,0.0002399341212993,0.9162950000000002,0.0002825
8043,1113,dhmix_1681679230288000235,1113,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.483400}|Cc1ccncc1{solv}{x=0.516600}>,C1CCOCC1,Cc1ccncc1,fb-fit-v0-single-mean-k20,1,0.056680260003306,0.0444236046630065,0.1741,0.00135
8044,1114,dhmix_1854625047398559527,1114,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.826200}|Cc1ccncc1{solv}{x=0.173800}>,C1CCOCC1,Cc1ccncc1,fb-fit-v0-single-mean-k20,1,0.038682796849784,0.0432620864468062,0.0948,0.001
8045,1115,dens_1998279082934343093,1115,Density,<Substance C1CCOCC1{solv}{x=0.826300}|Cc1ccncc1{solv}{x=0.173700}>,C1CCOCC1,Cc1ccncc1,fb-fit-v0-single-mean-k20,1,0.8766382520678954,0.0002533487649582,0.8827950000000002,0.000387
8046,1116,dens_1226224986443053492,1116,Density,<Substance CCOc1ccccc1{solv}{x=0.482600}|OCCc1ccccc1{solv}{x=0.517400}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.9801141793755076,0.0001625307040577,0.9803700000000002,0.00026
8047,1117,dens_1288457717872177367,1117,Density,<Substance CCOc1ccccc1{solv}{x=0.304100}|OCCc1ccccc1{solv}{x=0.695900}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.9916581451316424,0.0001991465584267,0.9909900000000004,0.00026
8048,1118,dhmix_1400067757990485972,1118,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.738800}|OCCc1ccccc1{solv}{x=0.261200}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.8509363378014569,0.0488906201243222,1.1427,0.01225
8049,1119,dens_1419265414647987466,1119,Density,<Substance CCOc1ccccc1{solv}{x=0.792900}|OCCc1ccccc1{solv}{x=0.207100}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.9613002464286832,0.0001660377156747,0.9624400000000004,0.00026
8050,1120,dhmix_1985234108792038812,1120,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.485200}|OCCc1ccccc1{solv}{x=0.514800}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.9245179313375758,0.0473356351303801,1.0249,0.011
8051,1121,dhmix_2203675640711482674,1121,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.239100}|OCCc1ccccc1{solv}{x=0.760900}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,1,0.4157246956831812,0.0524576784431838,0.6669,0.0072
8052,1122,dens_1247048173376376516,1122,Density,<Substance CCCCC(=O)OC{solv}{x=0.349300}|COC=O{solv}{x=0.650700}>,CCCCC(=O)OC,COC=O,fb-fit-v0-single-mean-k20,1,0.9303882798349072,0.0002820488568004,0.9198400000000002,0.000115
8053,1123,dens_1283923442255956417,1123,Density,<Substance CCCCC(=O)OC{solv}{x=0.500000}|COC=O{solv}{x=0.500000}>,CCCCC(=O)OC,COC=O,fb-fit-v0-single-mean-k20,1,0.914823597205506,0.0002407039169842,0.90817,0.00012
8054,1124,dhmix_1491739683552461043,1124,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.348600}|COC=O{solv}{x=0.651400}>,CCCCC(=O)OC,COC=O,fb-fit-v0-single-mean-k20,1,0.3194839294806719,0.0373324461410198,0.422,0.0045
8055,1125,dhmix_1747049492522889097,1125,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.523200}|COC=O{solv}{x=0.476800}>,CCCCC(=O)OC,COC=O,fb-fit-v0-single-mean-k20,1,0.3033429552538944,0.0394413179458761,0.409,0.0045
8056,1126,dhmix_1990853348078771210,1126,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.796800}|COC=O{solv}{x=0.203200}>,CCCCC(=O)OC,COC=O,fb-fit-v0-single-mean-k20,1,0.1809766638383969,0.0505434402043048,0.219,0.0025
8057,1127,dens_2269601061883384185,1127,Density,<Substance CCCCC(=O)OC{solv}{x=0.725800}|COC=O{solv}{x=0.274200}>,CCCCC(=O)OC,COC=O,fb-fit-v0-single-mean-k20,1,0.8990176063736715,0.0002322007589509,0.8955000000000002,0.000135
8058,1128,dens_1266839724964377205,1128,Density,<Substance Cn1ccnc1{solv}{x=0.779500}|O{solv}{x=0.220500}>,Cn1ccnc1,O,fb-fit-v0-single-mean-k20,1,1.0119153290284753,0.0002420615225134,1.0360000000000005,0.00015
8059,1129,dens_1634862053132906887,1129,Density,<Substance Cn1ccnc1{solv}{x=0.498200}|O{solv}{x=0.501800}>,Cn1ccnc1,O,fb-fit-v0-single-mean-k20,1,1.0118850851704495,0.0003356546458185,1.0416,0.00015
8060,1130,dens_1681126092995837883,1130,Density,<Substance Cn1ccnc1{solv}{x=0.216700}|O{solv}{x=0.783300}>,Cn1ccnc1,O,fb-fit-v0-single-mean-k20,1,0.999690957617358,0.0003312029571767,1.0301000000000002,0.0001
8061,1131,dhmix_1311251505653939236,1131,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.598500}|O{solv}{x=0.401500}>,CC(=O)CC(C)=O,O,fb-fit-v0-single-mean-k20,1,0.372004871770315,0.035779849925195,0.4905,0.00555
8062,1132,dhmix_1367092272310773702,1132,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.749200}|O{solv}{x=0.250800}>,CC(=O)CC(C)=O,O,fb-fit-v0-single-mean-k20,1,0.5188730312423786,0.0389659643917096,0.6211,0.00695
8063,1133,dhmix_2033109088651196860,1133,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.200400}|O{solv}{x=0.799600}>,CC(=O)CC(C)=O,O,fb-fit-v0-single-mean-k20,1,0.0383960863475181,0.0265273396159662,0.1562,0.0021
8064,1134,dens_1319073694995976411,1134,Density,<Substance CC(C)CO{solv}{x=0.762200}|OC1=NCCC1{solv}{x=0.237800}>,CC(C)CO,OC1=NCCC1,fb-fit-v0-single-mean-k20,1,0.865784996212267,0.0002162902844855,0.8623100000000001,0.000205
8065,1135,dhmix_1817161401911066523,1135,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.754900}|OC1=NCCC1{solv}{x=0.245100}>,CC(C)CO,OC1=NCCC1,fb-fit-v0-single-mean-k20,1,1.2296540895637813,0.0456846485186019,0.2989,0.0033
8066,1136,dens_1852757585830259815,1136,Density,<Substance CC(C)CO{solv}{x=0.287400}|OC1=NCCC1{solv}{x=0.712600}>,CC(C)CO,OC1=NCCC1,fb-fit-v0-single-mean-k20,1,0.9823792942307736,0.0002625269745611,1.0078300000000002,0.000155
8067,1137,dhmix_2057245570503088562,1137,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.259800}|OC1=NCCC1{solv}{x=0.740200}>,CC(C)CO,OC1=NCCC1,fb-fit-v0-single-mean-k20,1,0.9880224017015848,0.0361783714686349,0.1798,0.00205
8068,1138,dens_2175875616459255266,1138,Density,<Substance CC(C)CO{solv}{x=0.489400}|OC1=NCCC1{solv}{x=0.510600}>,CC(C)CO,OC1=NCCC1,fb-fit-v0-single-mean-k20,1,0.9319491499653808,0.0002166476710315,0.9431100000000002,0.00017
8069,1139,dhmix_2273039716774959551,1139,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CC(C)CO,OC1=NCCC1,fb-fit-v0-single-mean-k20,1,1.5373885481188694,0.0410569049333358,0.2775,0.0031
8070,1140,dens_1400897934227212514,1140,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.541100}|COC(C)=O{solv}{x=0.458900}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v0-single-mean-k20,1,0.7695968911790503,0.000145964311343,0.7495700000000002,0.000505
8071,1141,dhmix_1534218615961922445,1141,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.256000}|COC(C)=O{solv}{x=0.744000}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v0-single-mean-k20,1,1.632196435339127,0.0289631418548227,1.385,0.015
8072,1142,dhmix_1663557420681143866,1142,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.540600}|COC(C)=O{solv}{x=0.459400}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v0-single-mean-k20,1,2.0455157988632564,0.0438597730922273,1.759,0.019
8073,1143,dens_1833608859418637606,1143,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.736400}|COC(C)=O{solv}{x=0.263600}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v0-single-mean-k20,1,0.7399866764280967,0.000177585646431,0.7171000000000002,0.00015
8074,1144,dhmix_1913788848230724771,1144,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.783300}|COC(C)=O{solv}{x=0.216700}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v0-single-mean-k20,1,1.495236112072135,0.0436374814546307,1.149,0.0125
8075,1145,dens_2018568384717712900,1145,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.238900}|COC(C)=O{solv}{x=0.761100}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v0-single-mean-k20,1,0.8368850462471434,0.0002596121105104,0.8248000000000002,0.0001
8076,1146,dens_1465225466328543955,1146,Density,<Substance Cc1cccnc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1cccnc1,O,fb-fit-v0-single-mean-k20,1,0.9623428530305268,0.0002529469085971,0.9921000000000002,0.0003
8077,1147,dens_1644445312716340330,1147,Density,<Substance Cc1cccnc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1cccnc1,O,fb-fit-v0-single-mean-k20,1,0.9550187219023478,0.0002598375489822,0.9797000000000002,0.0003
8078,1148,dens_2262998332454406432,1148,Density,<Substance Cc1cccnc1{solv}{x=0.700000}|O{solv}{x=0.300000}>,Cc1cccnc1,O,fb-fit-v0-single-mean-k20,1,0.9513407485466234,0.0002793408711244,0.9690000000000002,0.0003
8079,1149,dens_1601780542508306264,1149,Density,<Substance CC(=O)N(C)C{solv}{x=0.771800}|CCOC(C)=O{solv}{x=0.228200}>,CC(=O)N(C)C,CCOC(C)=O,fb-fit-v0-single-mean-k20,1,0.9019144601987016,0.0002152995468655,0.9286200000000002,0.000185
8080,1150,dens_2126546638582188774,1150,Density,<Substance CC(=O)N(C)C{solv}{x=0.464600}|CCOC(C)=O{solv}{x=0.535400}>,CC(=O)N(C)C,CCOC(C)=O,fb-fit-v0-single-mean-k20,1,0.9024783421301946,0.0002018187901511,0.9166300000000002,0.00022
