,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
8081,1151,dens_2159432384130350508,1151,Density,<Substance CC(=O)N(C)C{solv}{x=0.233100}|CCOC(C)=O{solv}{x=0.766900}>,CC(=O)N(C)C,CCOC(C)=O,fb-fit-v0-single-mean-k20,1,0.902747540314672,0.0002273767135686,0.9064300000000002,0.000245
8082,1152,dens_1713891284028890335,1152,Density,<Substance CC(=O)O{solv}{x=0.798900}|CCOC(C)=O{solv}{x=0.201100}>,CC(=O)O,CCOC(C)=O,fb-fit-v0-single-mean-k20,1,1.0231587464387946,0.000236276396085,0.9996600000000002,0.000225
8083,1153,dens_1856345418041920174,1153,Density,<Substance CC(=O)O{solv}{x=0.500700}|CCOC(C)=O{solv}{x=0.499300}>,CC(=O)O,CCOC(C)=O,fb-fit-v0-single-mean-k20,1,0.966104559371543,0.0002501922673576,0.9514000000000002,0.00018
8084,1154,dens_2035334988982485653,1154,Density,<Substance CC(=O)O{solv}{x=0.294400}|CCOC(C)=O{solv}{x=0.705600}>,CC(=O)O,CCOC(C)=O,fb-fit-v0-single-mean-k20,1,0.9361737753895584,0.0002865182309061,0.9255000000000002,0.00016
8085,1155,dhmix_592425981731704,0,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.100300}|Cc1ccccc1{solv}{x=0.899700}>,C1CCCCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.2242686655830255,0.0490391535305499,0.2015,0.0015
8086,1156,dens_191923210986624643,1,Density,<Substance C1CCCCC1{solv}{x=0.697700}|Cc1ccccc1{solv}{x=0.302300}>,C1CCCCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.7782583840837966,0.0001701346199296,0.7818000000000002,0.00041
8087,1157,dens_699555827256664507,2,Density,<Substance C1CCCCC1{solv}{x=0.100000}|Cc1ccccc1{solv}{x=0.900000}>,C1CCCCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.8424005663706694,0.0002314052773879,0.8378000000000001,0.00025
8088,1158,dhmix_997331474504366167,3,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.697900}|Cc1ccccc1{solv}{x=0.302100}>,C1CCCCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.5676259149716003,0.0438154910813787,0.5221,0.0034
8089,1159,dhmix_1586684551148150215,4,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.397600}|Cc1ccccc1{solv}{x=0.602400}>,C1CCCCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.7682249353242554,0.0374413520286475,0.5887,0.0038
8090,1160,dens_1809100412119556796,5,Density,<Substance C1CCCCC1{solv}{x=0.397500}|Cc1ccccc1{solv}{x=0.602500}>,C1CCCCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.8228593937945403,0.0002370471164635,0.8228000000000002,0.0002
8091,1161,dhmix_1261378482688431,6,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.510600}|Nc1ccccc1{solv}{x=0.489400}>,CCC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,2,-0.4060195189779705,0.0412687658586177,-1.173,0.0125
8092,1162,dhmix_157258283975731553,7,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.901800}|Nc1ccccc1{solv}{x=0.098200}>,CCC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,2,-0.4351136857619888,0.0445609486881019,-0.469,0.005
8093,1163,dens_610648476268376520,8,Density,<Substance CCC(C)=O{solv}{x=0.502600}|Nc1ccccc1{solv}{x=0.497400}>,CCC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,2,0.926422211562102,0.0002335616056197,0.9213850000000002,5.650000000000002e-05
8094,1164,dens_1388487494953421117,9,Density,<Substance CCC(C)=O{solv}{x=0.901900}|Nc1ccccc1{solv}{x=0.098100}>,CCC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,2,0.8160687022110407,0.0002566572774429,0.8265540000000001,7.200000000000002e-05
8095,1165,dhmix_1389656513678923263,10,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.209900}|Nc1ccccc1{solv}{x=0.790100}>,CCC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,2,-0.19461179902477,0.0550981908754299,-0.648,0.007
8096,1166,dens_2115628806769415578,11,Density,<Substance CCC(C)=O{solv}{x=0.256300}|Nc1ccccc1{solv}{x=0.743700}>,CCC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,2,0.991181495623992,0.0003467958850108,0.9712300000000004,4.900000000000001e-05
8097,1167,dens_1379242187515209,12,Density,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,fb-fit-v0-single-mean-k20,2,0.7643447806570094,0.0002862548370905,0.7708800000000002,0.000245
8098,1168,dhmix_575991096898484441,13,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.488600}|CCCCOCCCC{solv}{x=0.511400}>,CC#N,CCCCOCCCC,fb-fit-v0-single-mean-k20,2,0.6289777078870173,0.0428879218846116,1.26543,0.00796
8099,1169,dhmix_1182924089945476872,14,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.241600}|CCCCOCCCC{solv}{x=0.758400}>,CC#N,CCCCOCCCC,fb-fit-v0-single-mean-k20,2,0.4683514129020807,0.0516738829215064,0.94593,0.00601
8100,1170,dhmix_1244492966201685063,15,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,fb-fit-v0-single-mean-k20,2,0.4113288269310913,0.0306491646475471,0.94289,0.005995
8101,1171,dens_2044032309137951705,16,Density,<Substance CC#N{solv}{x=0.245500}|CCCCOCCCC{solv}{x=0.754500}>,CC#N,CCCCOCCCC,fb-fit-v0-single-mean-k20,2,0.763888933034239,0.0002270150682198,0.7653000000000001,0.00028
8102,1172,dens_2211436825174998797,17,Density,<Substance CC#N{solv}{x=0.509800}|CCCCOCCCC{solv}{x=0.490200}>,CC#N,CCCCOCCCC,fb-fit-v0-single-mean-k20,2,0.764809828911917,0.0002465263749712,0.7671500000000001,0.00026
8103,1173,dens_1820034175228694,18,Density,<Substance C1CCCCC1{solv}{x=0.540900}|CN1CCCC1=O{solv}{x=0.459100}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v0-single-mean-k20,2,0.8635839159275198,0.0001943462985551,0.8757100000000002,0.000335
8104,1174,dhmix_1335365307191460458,19,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751800}|CN1CCCC1=O{solv}{x=0.248200}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v0-single-mean-k20,2,1.4485183818811294,0.0448815059992356,1.1998,0.01285
8105,1175,dens_1375048033230012198,20,Density,<Substance C1CCCCC1{solv}{x=0.733200}|CN1CCCC1=O{solv}{x=0.266800}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v0-single-mean-k20,2,0.8187223706077555,0.0001722800345334,0.8287300000000002,0.0004
8106,1176,dhmix_1563298635135474599,21,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.278900}|CN1CCCC1=O{solv}{x=0.721100}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v0-single-mean-k20,2,1.5444374534186591,0.0361920397100936,1.2061,0.0129
8107,1177,dens_1606235786379262481,22,Density,<Substance C1CCCCC1{solv}{x=0.227500}|CN1CCCC1=O{solv}{x=0.772500}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v0-single-mean-k20,2,0.9415122617892684,0.0001992314834287,0.9583800000000002,0.000245
8108,1178,dhmix_1683219349338278021,23,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.473400}|CN1CCCC1=O{solv}{x=0.526600}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v0-single-mean-k20,2,1.8622770926817296,0.0405288246150978,1.4691,0.0157
8109,1179,dens_4438302718372985,24,Density,<Substance BrCCCCBr{solv}{x=0.717000}|COC=O{solv}{x=0.283000}>,BrCCCCBr,COC=O,fb-fit-v0-single-mean-k20,2,1.6588325937336172,0.0004716776937931,1.6702600000000003,0.00259
8110,1180,dhmix_369816950910078034,25,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.778200}|COC=O{solv}{x=0.221800}>,BrCCCCBr,COC=O,fb-fit-v0-single-mean-k20,2,0.7868713406354431,0.0408695962484609,0.6355,0.0057
8111,1181,dens_460757700461114532,26,Density,<Substance BrCCCCBr{solv}{x=0.495800}|COC=O{solv}{x=0.504200}>,BrCCCCBr,COC=O,fb-fit-v0-single-mean-k20,2,1.5151916247304749,0.0004569144770633,1.5176800000000004,0.001885
8112,1182,dhmix_1496821399278454353,27,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.265400}|COC=O{solv}{x=0.734600}>,BrCCCCBr,COC=O,fb-fit-v0-single-mean-k20,2,0.8594264425369946,0.0332057069631933,0.8185,0.00715
8113,1183,dens_1750413656870357630,28,Density,<Substance BrCCCCBr{solv}{x=0.225800}|COC=O{solv}{x=0.774200}>,BrCCCCBr,COC=O,fb-fit-v0-single-mean-k20,2,1.27772649627849,0.0003966061416702,1.2671300000000003,0.00104
8114,1184,dhmix_1802862930607761431,29,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.482000}|COC=O{solv}{x=0.518000}>,BrCCCCBr,COC=O,fb-fit-v0-single-mean-k20,2,1.052627908238211,0.0287606853635882,1.0243,0.0087
8115,1185,dhmix_8447570649359775,30,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.481700}|OCc1ccccc1{solv}{x=0.518300}>,OCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.2988286890634839,0.0433004461902811,0.201,0.00465
8116,1186,dens_824372741354282107,31,Density,<Substance OCCO{solv}{x=0.505700}|OCc1ccccc1{solv}{x=0.494300}>,OCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,2,1.0626380328837592,0.0002908096039592,1.0579000000000005,0.00027
8117,1187,dens_1105173553343721111,32,Density,<Substance OCCO{solv}{x=0.737100}|OCc1ccccc1{solv}{x=0.262900}>,OCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,2,1.0812161643918268,0.0002691908539601,1.0753200000000005,0.000275
8118,1188,dhmix_1362282802315816638,33,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.736100}|OCc1ccccc1{solv}{x=0.263900}>,OCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.2946943551541707,0.0477240517598551,0.1383,0.0037
8119,1189,dhmix_1666683879028583081,34,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.236500}|OCc1ccccc1{solv}{x=0.763500}>,OCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.3760157776000596,0.0532016320246028,0.209,0.0048
8120,1190,dens_1698159396404241323,35,Density,<Substance OCCO{solv}{x=0.262200}|OCc1ccccc1{solv}{x=0.737800}>,OCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,2,1.0487049106438993,0.000271210351367,1.0442900000000002,0.000265
8121,1191,dens_8507121971977381,36,Density,<Substance CCOC(C)(C)C{solv}{x=0.505000}|Cc1ccccc1{solv}{x=0.495000}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.8049231935078726,0.0002164369832636,0.7937390000000002,0.000467
8122,1192,dens_499290591626962121,37,Density,<Substance CCOC(C)(C)C{solv}{x=0.217000}|Cc1ccccc1{solv}{x=0.783000}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.8402699816029394,0.0001651350549963,0.8314450000000002,0.000411
8123,1193,dhmix_820491025608256793,38,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.501900}|Cc1ccccc1{solv}{x=0.498100}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,-0.1282258270124785,0.0437289356279099,-0.046,0.00055
8124,1194,dhmix_1374163681483564129,39,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.248900}|Cc1ccccc1{solv}{x=0.751100}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,-0.1147530561993122,0.0462190413917245,-0.0324,0.0005
8125,1195,dens_1904998692863983733,40,Density,<Substance CCOC(C)(C)C{solv}{x=0.701000}|Cc1ccccc1{solv}{x=0.299000}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.7814303820772427,0.0002425749893299,0.7696300000000001,0.000503
8126,1196,dhmix_1982853461678580310,41,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.749500}|Cc1ccccc1{solv}{x=0.250500}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,-0.02184954647646,0.050024270164279,-0.0348,0.0005
8127,1197,dhmix_13624411991961099,42,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.237900}|Cc1ccccc1N{solv}{x=0.762100}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v0-single-mean-k20,2,-0.335354055209804,0.0461303863364311,-0.3658,0.004
8128,1198,dhmix_510299013171775812,43,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741000}|Cc1ccccc1N{solv}{x=0.259000}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v0-single-mean-k20,2,-0.3829188078803511,0.0369081281186957,-0.4892,0.0053
8129,1199,dhmix_1337006691942958969,44,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.490100}|Cc1ccccc1N{solv}{x=0.509900}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v0-single-mean-k20,2,-0.4945675883861717,0.0459046985358672,-0.5715,0.0062
8130,1200,dens_1448062547628404156,45,Density,<Substance C1CCOCC1{solv}{x=0.727900}|Cc1ccccc1N{solv}{x=0.272100}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v0-single-mean-k20,2,0.9176815734642456,0.0002026452511282,0.91866,0.000285
8131,1201,dens_2171966897328079405,46,Density,<Substance C1CCOCC1{solv}{x=0.498600}|Cc1ccccc1N{solv}{x=0.501400}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v0-single-mean-k20,2,0.951226743939908,0.000191923975173,0.9459860000000002,0.0002275
8132,1202,dens_2201621104799327758,47,Density,<Substance C1CCOCC1{solv}{x=0.229700}|Cc1ccccc1N{solv}{x=0.770300}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v0-single-mean-k20,2,0.9868406341809,0.0003251531987768,0.9734540000000002,0.000164
8133,1203,dens_15008167137789802,48,Density,<Substance CCCCCl{solv}{x=0.299200}|CN(C)C=O{solv}{x=0.700800}>,CCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.904461486689733,0.0002865279567468,0.9218000000000002,0.0002
8134,1204,dens_550868133232739009,49,Density,<Substance CCCCCl{solv}{x=0.701200}|CN(C)C=O{solv}{x=0.298800}>,CCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.8811479100165689,0.0002697572132734,0.8963000000000002,0.0002
8135,1205,dhmix_1315230298567753558,50,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.793000}|CN(C)C=O{solv}{x=0.207000}>,CCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.7111588956918453,0.0386258413798999,0.404,0.003
8136,1206,dhmix_1929975181819720491,51,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.493000}|CN(C)C=O{solv}{x=0.507000}>,CCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,2,1.031396794880827,0.0299432083375435,0.571,0.003
8137,1207,dhmix_1976787548784045784,52,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.295000}|CN(C)C=O{solv}{x=0.705000}>,CCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.8286321931325418,0.0369710588103781,0.467,0.003
8138,1208,dens_2008819185276371643,53,Density,<Substance CCCCCl{solv}{x=0.499000}|CN(C)C=O{solv}{x=0.501000}>,CCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.8924180995902413,0.0002511883224711,0.9086000000000002,0.0002
8139,1209,dens_16755306936326197,54,Density,<Substance Cc1ccccc1N{solv}{x=0.255700}|Cc1ccccn1{solv}{x=0.744300}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v0-single-mean-k20,2,0.9639123980844349,0.0001896241212612,0.9597930000000002,0.000307
8140,1210,dens_238666738854407136,55,Density,<Substance Cc1ccccc1N{solv}{x=0.514600}|Cc1ccccn1{solv}{x=0.485400}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v0-single-mean-k20,2,0.9832334696410756,0.0002019546496866,0.9748990000000002,0.0002315
8141,1211,dhmix_1909144841681931250,56,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.488200}|Cc1ccccn1{solv}{x=0.511800}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v0-single-mean-k20,2,-1.5958859050242111,0.0417476074168037,-1.4976,0.0305
8142,1212,dens_1945534954282706534,57,Density,<Substance Cc1ccccc1N{solv}{x=0.757100}|Cc1ccccn1{solv}{x=0.242900}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v0-single-mean-k20,2,0.99923819261878,0.0002491349637125,0.9854410000000002,0.000169
8143,1213,dhmix_2038606904928978856,58,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782100}|Cc1ccccn1{solv}{x=0.217900}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v0-single-mean-k20,2,-0.9589407947352128,0.0569614219524753,-0.8656,0.01775
8144,1214,dhmix_2125558080831870503,59,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.273600}|Cc1ccccn1{solv}{x=0.726400}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v0-single-mean-k20,2,-1.4806068713871028,0.0450657634103616,-1.2462,0.0254
8145,1215,dens_19028061622240549,60,Density,<Substance CN(C)CCO{solv}{x=0.296200}|CO{solv}{x=0.703800}>,CN(C)CCO,CO,fb-fit-v0-single-mean-k20,2,0.8431409606830581,0.0002038330144629,0.8506500000000001,0.00014
8146,1216,dens_186649390549115907,61,Density,<Substance CN(C)CCO{solv}{x=0.502000}|CO{solv}{x=0.498000}>,CN(C)CCO,CO,fb-fit-v0-single-mean-k20,2,0.8710927113361074,0.000265793376721,0.8684000000000002,0.000155
8147,1217,dhmix_1453612193040378117,62,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.497200}|CO{solv}{x=0.502800}>,CN(C)CCO,CO,fb-fit-v0-single-mean-k20,2,-1.411724568505946,0.0355859976162803,-0.8673,0.00935
8148,1218,dens_1978392691277508278,63,Density,<Substance CN(C)CCO{solv}{x=0.707500}|CO{solv}{x=0.292500}>,CN(C)CCO,CO,fb-fit-v0-single-mean-k20,2,0.887953291674575,0.0002706191589254,0.8766100000000002,0.00017
8149,1219,dhmix_2113387918969192804,64,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.247900}|CO{solv}{x=0.752100}>,CN(C)CCO,CO,fb-fit-v0-single-mean-k20,2,-1.157163101040652,0.0323612388046571,-0.8057,0.0087
8150,1220,dhmix_2220842061395014218,65,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.750600}|CO{solv}{x=0.249400}>,CN(C)CCO,CO,fb-fit-v0-single-mean-k20,2,-0.7963337724475821,0.0382087070925496,-0.5322,0.00585
8151,1221,dhmix_21994921667950318,66,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500100}|CCCO{solv}{x=0.499900}>,C=CCCCC,CCCO,fb-fit-v0-single-mean-k20,2,0.598385844747618,0.0388692594914829,0.595,0.0055
8152,1222,dens_62854823056490751,67,Density,<Substance C=CCCCC{solv}{x=0.150300}|CCCO{solv}{x=0.849700}>,C=CCCCC,CCCO,fb-fit-v0-single-mean-k20,2,0.7663304445425079,0.0002185996066241,0.7704980000000002,0.0001845
8153,1223,dens_294296714501123310,68,Density,<Substance C=CCCCC{solv}{x=0.499100}|CCCO{solv}{x=0.500900}>,C=CCCCC,CCCO,fb-fit-v0-single-mean-k20,2,0.7114408472050209,0.0002342882613375,0.7176450000000002,0.0002145
8154,1224,dhmix_829065315899278784,69,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.750000}|CCCO{solv}{x=0.250000}>,C=CCCCC,CCCO,fb-fit-v0-single-mean-k20,2,0.7212723722601879,0.037588288985626,0.682,0.006
8155,1225,dens_2024397702416079279,70,Density,<Substance C=CCCCC{solv}{x=0.745600}|CCCO{solv}{x=0.254400}>,C=CCCCC,CCCO,fb-fit-v0-single-mean-k20,2,0.6831097374225996,0.0002522999131887,0.6899770000000002,0.0002305
8156,1226,dhmix_2167083041249157622,71,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.150100}|CCCO{solv}{x=0.849900}>,C=CCCCC,CCCO,fb-fit-v0-single-mean-k20,2,0.1556379839427464,0.0401893769656349,0.192,0.005
8157,1227,dhmix_22428169890990447,72,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.286000}|CCO{solv}{x=0.714000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v0-single-mean-k20,2,1.0351774591998435,0.0398953273850807,0.876,0.0265
8158,1228,dhmix_57626661746168078,73,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v0-single-mean-k20,2,1.0826199460248631,0.0523296559218909,1.0,0.0305
8159,1229,dhmix_287041928444283276,74,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.488000}|CCO{solv}{x=0.512000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v0-single-mean-k20,2,1.2788398210923615,0.041273677729805,1.109,0.0335
8160,1230,dens_618487453946854895,75,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.501200}|CCO{solv}{x=0.498800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v0-single-mean-k20,2,0.917268138883738,0.0002123025928294,0.9005900000000002,5.5000000000000016e-05
8161,1231,dens_1408969463542558504,76,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.789700}|CCO{solv}{x=0.210300}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v0-single-mean-k20,2,0.9495395878899928,0.0002413525194695,0.9274800000000002,6.0000000000000015e-05
8162,1232,dens_2053919413592536040,77,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.200200}|CCO{solv}{x=0.799800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v0-single-mean-k20,2,0.8589935692975774,0.000298031286146,0.8499000000000002,6.500000000000002e-05
8163,1233,dhmix_24700325920498635,78,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,2,0.4925013018421076,0.0417355641691182,0.448,0.0073
8164,1234,dhmix_252628078473967793,79,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,2,0.945688318125832,0.0537254542948884,0.9727,0.0132
8165,1235,dens_281609537293621351,80,Density,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,2,0.8047388638512092,0.00029478335817,0.7932000000000002,0.00025
8166,1236,dhmix_980734994193955874,81,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,2,0.7536281673879799,0.050078468212358,0.8937,0.01225
8167,1237,dens_1165049856972872340,82,Density,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,2,0.7865606315735948,0.0001757652243793,0.7789000000000001,0.0002
8168,1238,dens_2297026976830009992,83,Density,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,2,0.776290650499019,0.0002243646430461,0.7709000000000001,0.0002
8169,1239,dens_25810987980199799,84,Density,<Substance CCCCCC{solv}{x=0.158800}|Cc1ccccc1{solv}{x=0.841200}>,CCCCCC,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.8279981355297532,0.0002414100369498,0.8226300000000002,0.000335
8170,1240,dens_574637447996217594,85,Density,<Substance CCCCCC{solv}{x=0.501100}|Cc1ccccc1{solv}{x=0.498900}>,CCCCCC,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.7499215921703879,0.000243674540531,0.7484400000000002,0.00015
8171,1241,dhmix_1373657903424456878,86,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.158600}|Cc1ccccc1{solv}{x=0.841400}>,CCCCCC,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.4121629882128985,0.0451169922798797,0.3163,0.0043
8172,1242,dhmix_1383995974797334848,87,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.472300}|Cc1ccccc1{solv}{x=0.527700}>,CCCCCC,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.7995709131051143,0.0393281720344764,0.5467,0.00715
8173,1243,dhmix_1412344026798360911,88,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.748400}|Cc1ccccc1{solv}{x=0.251600}>,CCCCCC,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.6341628920537374,0.0419312924544687,0.393,0.00525
