,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
8174,1244,dens_2241575426887298365,89,Density,<Substance CCCCCC{solv}{x=0.733800}|Cc1ccccc1{solv}{x=0.266200}>,CCCCCC,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.7018683657324787,0.0002219610178797,0.7020900000000002,0.000305
8175,1245,dens_27241401908451167,90,Density,<Substance CN(C)C=O{solv}{x=0.503500}|Cc1ccccc1Cl{solv}{x=0.496500}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,2,1.0195421169961578,0.0002414445813993,1.0247000000000004,0.0005
8176,1246,dhmix_674882857451857086,91,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.511800}|Cc1ccccc1Cl{solv}{x=0.488200}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,2,0.2314237512495083,0.0401109000829237,0.545,0.006
8177,1247,dens_818042132181297482,92,Density,<Substance CN(C)C=O{solv}{x=0.751200}|Cc1ccccc1Cl{solv}{x=0.248800}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,2,0.9746650723363806,0.0002413241537082,0.9898800000000002,0.0005
8178,1248,dens_861365281257265917,93,Density,<Substance CN(C)C=O{solv}{x=0.273700}|Cc1ccccc1Cl{solv}{x=0.726300}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,2,1.0435804660018069,0.0002542030501364,1.0415000000000003,0.0005
8179,1249,dhmix_1670364528496870559,94,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.767900}|Cc1ccccc1Cl{solv}{x=0.232100}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,2,0.1811811146129684,0.0403583093471032,0.436,0.005
8180,1250,dhmix_1992689527814967541,95,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.274300}|Cc1ccccc1Cl{solv}{x=0.725700}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,2,0.2186985836642065,0.0432127683396875,0.373,0.004
8181,1251,dens_29213618499921464,96,Density,<Substance C1CCOCC1{solv}{x=0.254000}|O=C1CCCCCC1{solv}{x=0.746000}>,C1CCOCC1,O=C1CCCCCC1,fb-fit-v0-single-mean-k20,2,0.9238987126467516,0.0001676125705805,0.9355100000000002,0.00051
8182,1252,dens_468319504030932569,97,Density,<Substance C1CCOCC1{solv}{x=0.498600}|O=C1CCCCCC1{solv}{x=0.501400}>,C1CCOCC1,O=C1CCCCCC1,fb-fit-v0-single-mean-k20,2,0.909848423973598,0.0002296769742468,0.9211200000000004,0.00051
8183,1253,dens_1174890511154571939,98,Density,<Substance C1CCOCC1{solv}{x=0.768600}|O=C1CCCCCC1{solv}{x=0.231400}>,C1CCOCC1,O=C1CCCCCC1,fb-fit-v0-single-mean-k20,2,0.8916547456793356,0.000167368148764,0.9012200000000002,0.000505
8184,1254,dens_30084818585402677,99,Density,<Substance CC(=O)N(C)C{solv}{x=0.700600}|ClCCCCCCCl{solv}{x=0.299400}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v0-single-mean-k20,2,0.9658082174370252,0.0002415027045022,0.9853000000000002,0.00175
8185,1255,dhmix_384619296407103076,100,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.504000}|ClCCCCCCCl{solv}{x=0.496000}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v0-single-mean-k20,2,0.3698695841730668,0.0443689823939694,0.09,0.002
8186,1256,dens_539464371986972328,101,Density,<Substance CC(=O)N(C)C{solv}{x=0.494300}|ClCCCCCCCl{solv}{x=0.505700}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v0-single-mean-k20,2,1.0009578336150868,0.0002247105594029,1.0123000000000002,0.0016
8187,1257,dhmix_1114659247517686326,102,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|ClCCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v0-single-mean-k20,2,0.1792863506526227,0.0436801706161883,0.067,0.002
8188,1258,dhmix_1410583096030633514,103,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v0-single-mean-k20,2,0.1314492224895502,0.0415902302330647,0.04,0.002
8189,1259,dens_2244909992725638206,104,Density,<Substance CC(=O)N(C)C{solv}{x=0.300200}|ClCCCCCCCl{solv}{x=0.699800}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v0-single-mean-k20,2,1.029240060129917,0.0002285330940464,1.0345000000000002,0.0015
8190,1260,dhmix_35301006695188726,105,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.289000}|CO{solv}{x=0.711000}>,CCOC(=O)C(C)C,CO,fb-fit-v0-single-mean-k20,2,0.5620914495355969,0.0334101703715515,0.488,0.0035
8191,1261,dens_508877804306927207,106,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.499000}|CO{solv}{x=0.501000}>,CCOC(=O)C(C)C,CO,fb-fit-v0-single-mean-k20,2,0.8415256276156238,0.0002793522826902,0.8414100000000002,0.00011
8192,1262,dens_1201422771202741625,107,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.199600}|CO{solv}{x=0.800400}>,CCOC(=O)C(C)C,CO,fb-fit-v0-single-mean-k20,2,0.8050504321841488,0.0003463374214362,0.8173600000000002,0.000115
8193,1263,dhmix_1951183536432642425,108,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.480000}|CO{solv}{x=0.520000}>,CCOC(=O)C(C)C,CO,fb-fit-v0-single-mean-k20,2,0.7740119745302891,0.0395436810993501,0.671,0.0045
8194,1264,dens_1998368384671748308,109,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.703000}|CO{solv}{x=0.297000}>,CCOC(=O)C(C)C,CO,fb-fit-v0-single-mean-k20,2,0.8554826900104276,0.0002706730789876,0.8501200000000002,0.00011
8195,1265,dhmix_2200604492347455092,110,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.771000}|CO{solv}{x=0.229000}>,CCOC(=O)C(C)C,CO,fb-fit-v0-single-mean-k20,2,0.6537315411380717,0.0492316078413997,0.632,0.0045
8196,1266,dhmix_39159150320919359,111,EnthalpyOfMixing,<Substance CCO{solv}{x=0.799700}|Cc1cccc(O)c1{solv}{x=0.200300}>,CCO,Cc1cccc(O)c1,fb-fit-v0-single-mean-k20,2,-0.6503128127618965,0.0307447073224694,-0.79199,0.011965
8197,1267,dens_410843938837220593,112,Density,<Substance CCO{solv}{x=0.263700}|Cc1cccc(O)c1{solv}{x=0.736300}>,CCO,Cc1cccc(O)c1,fb-fit-v0-single-mean-k20,2,0.9972365080867884,0.0002190790147972,0.9852300000000004,0.0006
8198,1268,dhmix_1115402835538407874,113,EnthalpyOfMixing,<Substance CCO{solv}{x=0.212500}|Cc1cccc(O)c1{solv}{x=0.787500}>,CCO,Cc1cccc(O)c1,fb-fit-v0-single-mean-k20,2,-0.8274299313744216,0.0503492244598089,-0.68742,0.01275
8199,1269,dens_1359111234216199895,114,Density,<Substance CCO{solv}{x=0.472400}|Cc1cccc(O)c1{solv}{x=0.527600}>,CCO,Cc1cccc(O)c1,fb-fit-v0-single-mean-k20,2,0.958530771010223,0.0001801337979155,0.9446300000000002,0.0006
8200,1270,dens_1590314985481219627,115,Density,<Substance CCO{solv}{x=0.781700}|Cc1cccc(O)c1{solv}{x=0.218300}>,CCO,Cc1cccc(O)c1,fb-fit-v0-single-mean-k20,2,0.875447163478146,0.0002626525225767,0.8631500000000002,0.000605
8201,1271,dhmix_1871939727966182523,116,EnthalpyOfMixing,<Substance CCO{solv}{x=0.413900}|Cc1cccc(O)c1{solv}{x=0.586100}>,CCO,Cc1cccc(O)c1,fb-fit-v0-single-mean-k20,2,-1.143284432346675,0.0381313470911473,-1.14624,0.00985
8202,1272,dens_42678158079716854,117,Density,<Substance CN1CCCC1=O{solv}{x=0.937492}|c1ccccc1{solv}{x=0.062508}>,CN1CCCC1=O,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.9993367647605764,0.0001936602383493,1.0204500000000003,3.500000000000001e-05
8203,1273,dens_252520620125458637,118,Density,<Substance CN1CCCC1=O{solv}{x=0.513500}|c1ccccc1{solv}{x=0.486500}>,CN1CCCC1=O,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.9573284162249104,0.0001930159137683,0.9684700000000004,0.00018
8204,1274,dhmix_524477957640851666,119,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.235600}|c1ccccc1{solv}{x=0.764400}>,CN1CCCC1=O,c1ccccc1,fb-fit-v0-single-mean-k20,2,-0.1218218797558066,0.0383783993642218,-0.3684,0.00405
8205,1275,dhmix_1475629358723962160,120,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.546700}|c1ccccc1{solv}{x=0.453300}>,CN1CCCC1=O,c1ccccc1,fb-fit-v0-single-mean-k20,2,-0.1649015016558124,0.0402313585029265,-0.4943,0.00535
8206,1276,dens_2041306780823594960,121,Density,<Substance CN1CCCC1=O{solv}{x=0.252400}|c1ccccc1{solv}{x=0.747600}>,CN1CCCC1=O,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.9157192228722654,0.0002499213324956,0.9163300000000004,0.00029
8207,1277,dhmix_2156508970935294660,122,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741100}|c1ccccc1{solv}{x=0.258900}>,CN1CCCC1=O,c1ccccc1,fb-fit-v0-single-mean-k20,2,-0.125670002799449,0.0414446787057858,-0.3841,0.0042
8208,1278,dhmix_44217680865702366,123,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.200100}|CC(C)O{solv}{x=0.799900}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v0-single-mean-k20,2,1.258014611508533,0.0315995372212972,1.1352,0.0124
8209,1279,dens_91454082453656404,124,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.756100}|CC(C)O{solv}{x=0.243900}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v0-single-mean-k20,2,0.9819594169410126,0.0002168607686557,0.9823500000000004,0.000175
8210,1280,dens_152869924254680766,125,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.251700}|CC(C)O{solv}{x=0.748300}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v0-single-mean-k20,2,0.8787137818131066,0.0002292983955818,0.8654400000000002,0.000245
8211,1281,dhmix_1214494501247401592,126,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.499600}|CC(C)O{solv}{x=0.500400}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v0-single-mean-k20,2,1.6064197463096903,0.0344789956959124,1.5703,0.0169
8212,1282,dhmix_1482394504883204224,127,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.700600}|CC(C)O{solv}{x=0.299400}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v0-single-mean-k20,2,1.392307136500648,0.0467088765971722,1.3758,0.01485
8213,1283,dens_1804860114822214449,128,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.534500}|CC(C)O{solv}{x=0.465500}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v0-single-mean-k20,2,0.9433371219138662,0.0001877683709464,0.9375600000000002,0.0002
8214,1284,dhmix_47323681380989568,129,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.498000}|CN(C)C=O{solv}{x=0.502000}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,2,1.4553859320427025,0.0418703210719629,1.087,0.0045
8215,1285,dhmix_620291288515939248,130,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.790000}|CN(C)C=O{solv}{x=0.210000}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,2,1.00075744776656,0.0500036400000365,0.68,0.0045
8216,1286,dens_1830564734879843336,131,Density,<Substance CCCCCCCCCl{solv}{x=0.733100}|CN(C)C=O{solv}{x=0.266900}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.8762163965598395,0.0001911725237363,0.8779000000000002,0.00045
8217,1287,dens_1865569264533219410,132,Density,<Substance CCCCCCCCCl{solv}{x=0.500800}|CN(C)C=O{solv}{x=0.499200}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.8840194280642142,0.0001970183705878,0.8897000000000003,0.0004
8218,1288,dens_1893252821735673677,133,Density,<Substance CCCCCCCCCl{solv}{x=0.199800}|CN(C)C=O{solv}{x=0.800200}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.900480611325206,0.0002393580936673,0.9149000000000002,0.0003
8219,1289,dhmix_2175249209874409534,134,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.205000}|CN(C)C=O{solv}{x=0.795000}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,2,1.0212270324759911,0.038833583060996,0.79,0.0045
8220,1290,dens_47347406470845261,135,Density,<Substance BrCCCBr{solv}{x=0.748600}|COC=O{solv}{x=0.251400}>,BrCCCBr,COC=O,fb-fit-v0-single-mean-k20,2,1.7808695138925068,0.0005118767563133,1.7969200000000003,0.00306
8221,1291,dens_398260729245374704,136,Density,<Substance BrCCCBr{solv}{x=0.472200}|COC=O{solv}{x=0.527800}>,BrCCCBr,COC=O,fb-fit-v0-single-mean-k20,2,1.5579783620885406,0.0004763055195544,1.5585100000000005,0.001985
8222,1292,dhmix_1440467239786579925,137,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.735400}|COC=O{solv}{x=0.264600}>,BrCCCBr,COC=O,fb-fit-v0-single-mean-k20,2,0.6759439879071074,0.0363934166536184,0.7435,0.00655
8223,1293,dens_1812113401512645360,138,Density,<Substance BrCCCBr{solv}{x=0.204700}|COC=O{solv}{x=0.795300}>,BrCCCBr,COC=O,fb-fit-v0-single-mean-k20,2,1.275739841950491,0.000389264952844,1.2611800000000004,0.001025
8224,1294,dhmix_2252268161220427112,139,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.485300}|COC=O{solv}{x=0.514700}>,BrCCCBr,COC=O,fb-fit-v0-single-mean-k20,2,0.9497657851052176,0.0357380342937285,0.9249,0.00795
8225,1295,dhmix_2289960806584862127,140,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.239500}|COC=O{solv}{x=0.760500}>,BrCCCBr,COC=O,fb-fit-v0-single-mean-k20,2,0.5632978195000522,0.033523797359456,0.6669,0.00595
8226,1296,dens_52148744845178727,141,Density,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v0-single-mean-k20,2,0.8065849087345528,0.0001679288415615,0.7968700000000002,0.00018
8227,1297,dhmix_202225007451030020,142,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v0-single-mean-k20,2,0.1693384877762946,0.0452009721884188,0.8181,0.01135
8228,1298,dens_938275493819605051,143,Density,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v0-single-mean-k20,2,0.8108844222101735,0.0002079600523261,0.7987300000000002,0.00018
8229,1299,dhmix_998794233701009996,144,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v0-single-mean-k20,2,0.7300600288743464,0.0456298351683246,1.3674,0.0185
8230,1300,dhmix_1565593158104493647,145,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v0-single-mean-k20,2,0.7041531871693518,0.0465252722104667,1.2068,0.0164
8231,1301,dens_2097057526665137697,146,Density,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v0-single-mean-k20,2,0.8182001560999784,0.0002179986417578,0.8030000000000002,0.00019
8232,1302,dens_60145312697659458,147,Density,<Substance OC1=NCCC1{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,OC1=NCCC1,c1ccncc1,fb-fit-v0-single-mean-k20,2,0.9975449694724848,0.0002436192376939,1.0106200000000003,0.00051
8233,1303,dhmix_281987656487279026,148,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.525600}|c1ccncc1{solv}{x=0.474400}>,OC1=NCCC1,c1ccncc1,fb-fit-v0-single-mean-k20,2,0.0852642470683804,0.0388887236161465,0.2031,0.0508
8234,1304,dens_617740093035429712,149,Density,<Substance OC1=NCCC1{solv}{x=0.831200}|c1ccncc1{solv}{x=0.168800}>,OC1=NCCC1,c1ccncc1,fb-fit-v0-single-mean-k20,2,1.0449022174423932,0.0001969808186631,1.0872000000000004,0.00052
8235,1305,dhmix_658699797311871042,150,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.261500}|c1ccncc1{solv}{x=0.738500}>,OC1=NCCC1,c1ccncc1,fb-fit-v0-single-mean-k20,2,0.1569078209745456,0.0408572613028708,0.165,0.04125
8236,1306,dhmix_774470106511868908,151,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.831100}|c1ccncc1{solv}{x=0.168900}>,OC1=NCCC1,c1ccncc1,fb-fit-v0-single-mean-k20,2,0.0379648933375449,0.0373090391600311,0.0972,0.0243
8237,1307,dens_1837977312272564303,152,Density,<Substance OC1=NCCC1{solv}{x=0.475200}|c1ccncc1{solv}{x=0.524800}>,OC1=NCCC1,c1ccncc1,fb-fit-v0-single-mean-k20,2,1.0177344565750766,0.0001968549444527,1.0431300000000003,0.000515
8238,1308,dens_64870336397637683,153,Density,<Substance NCCCO{solv}{x=0.489642}|O{solv}{x=0.510358}>,NCCCO,O,fb-fit-v0-single-mean-k20,2,1.0216543883122755,0.000334497349257,1.0059000000000002,0.00155
8239,1309,dens_70371380055449550,154,Density,<Substance NCCCO{solv}{x=0.708044}|O{solv}{x=0.291956}>,NCCCO,O,fb-fit-v0-single-mean-k20,2,1.0241811422934008,0.0004187004196849,0.9975000000000004,0.0018
8240,1310,dhmix_150384853762728924,155,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.751500}|O{solv}{x=0.248500}>,NCCCO,O,fb-fit-v0-single-mean-k20,2,-0.7558964429628432,0.0435169833801602,-1.531,0.031
8241,1311,dens_847209819230970781,156,Density,<Substance NCCCO{solv}{x=0.272809}|O{solv}{x=0.727191}>,NCCCO,O,fb-fit-v0-single-mean-k20,2,1.014600432112564,0.0003595652606641,1.0118000000000005,0.0014
8242,1312,dhmix_1448036989335532298,157,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.298200}|O{solv}{x=0.701800}>,NCCCO,O,fb-fit-v0-single-mean-k20,2,-0.8896994376215694,0.0278786131243279,-2.501,0.051
8243,1313,dhmix_1551692974855642379,158,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.498900}|O{solv}{x=0.501100}>,NCCCO,O,fb-fit-v0-single-mean-k20,2,-0.9854837905155128,0.0369569782661864,-2.462,0.05
8244,1314,dhmix_65921650414250861,159,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.499500}|CCO{solv}{x=0.500500}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v0-single-mean-k20,2,1.7896224572591564,0.0464331220442112,1.7079,0.0183
8245,1315,dhmix_546962203716710778,160,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|CCO{solv}{x=0.700600}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v0-single-mean-k20,2,1.7294739685396934,0.0366452430795942,1.4925,0.01605
8246,1316,dens_989479368116300355,161,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v0-single-mean-k20,2,0.9535241022626436,0.0002322969339213,0.9484700000000004,0.000155
8247,1317,dens_1726065156375824332,162,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v0-single-mean-k20,2,0.8899252806320744,0.0002832859619268,0.8856300000000003,0.00017
8248,1318,dens_1736679431098209973,163,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v0-single-mean-k20,2,0.9963622753272898,0.000210998309126,0.9917100000000004,0.00017
8249,1319,dhmix_2221487218644783272,164,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.700800}|CCO{solv}{x=0.299200}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v0-single-mean-k20,2,1.4072390496194205,0.0419422359738332,1.478,0.0159
8250,1320,dhmix_68947190908856741,165,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,2,0.0481088988399207,0.040897011132248,0.04589,0.00057
8251,1321,dens_225413782402822877,166,Density,<Substance C1COCCO1{solv}{x=0.777800}|O=C1CCCC1{solv}{x=0.222200}>,C1COCCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,2,1.0034356573410932,0.0002582429139883,1.0081000000000002,0.000255
8252,1322,dhmix_415496698649060745,167,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,2,0.0218619035962035,0.0389648899176371,0.07457,0.00068
8253,1323,dens_803440153424346423,168,Density,<Substance C1COCCO1{solv}{x=0.506300}|O=C1CCCC1{solv}{x=0.493700}>,C1COCCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,2,0.9772435468619404,0.0002643788630679,0.9849200000000002,0.00025
8254,1324,dens_1553194080174872005,169,Density,<Substance C1COCCO1{solv}{x=0.243600}|O=C1CCCC1{solv}{x=0.756400}>,C1COCCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,2,0.9527472762934998,0.0002377956744061,0.9633500000000004,0.000245
8255,1325,dhmix_1852349497898107924,170,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,2,0.0816066199899125,0.0391668513587546,0.07097,0.000665
8256,1326,dhmix_71170350241685196,171,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.749000}|ClC(Cl)Cl{solv}{x=0.251000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v0-single-mean-k20,2,-0.9171684489304432,0.0441357220126623,-1.9,0.077
8257,1327,dens_554111049740737271,172,Density,<Substance COC(C)(C)C{solv}{x=0.454000}|ClC(Cl)Cl{solv}{x=0.546000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v0-single-mean-k20,2,1.105352685586001,0.0004094190695289,1.0838000000000003,0.00015
8258,1328,dhmix_1691495556773848750,173,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.484000}|ClC(Cl)Cl{solv}{x=0.516000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v0-single-mean-k20,2,-1.3756507191840903,0.0290123426380274,-2.1,0.0845
8259,1329,dens_1874337336846858625,174,Density,<Substance COC(C)(C)C{solv}{x=0.276000}|ClC(Cl)Cl{solv}{x=0.724000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v0-single-mean-k20,2,1.2562899027455778,0.0004516189055875,1.2259000000000004,0.0002
8260,1330,dens_2136498248834183810,175,Density,<Substance COC(C)(C)C{solv}{x=0.728600}|ClC(Cl)Cl{solv}{x=0.271400}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v0-single-mean-k20,2,0.906634785113461,0.0003110317722021,0.8956000000000003,0.00015
8261,1331,dhmix_2232264038422377060,176,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.220000}|ClC(Cl)Cl{solv}{x=0.780000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v0-single-mean-k20,2,-0.940692591987922,0.0311356831756193,-1.5,0.0605
8262,1332,dhmix_73322629991074290,177,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.212400}|CCN(CC)CC{solv}{x=0.787600}>,CCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,2,0.3222821165251091,0.0443872952979481,0.57,0.006
8263,1333,dens_317201778138256714,178,Density,<Substance CCC(C)=O{solv}{x=0.261000}|CCN(CC)CC{solv}{x=0.739000}>,CCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,2,0.7432551515654646,0.0002085432541869,0.7361510000000001,0.000106
8264,1334,dens_544322850735592196,179,Density,<Substance CCC(C)=O{solv}{x=0.510600}|CCN(CC)CC{solv}{x=0.489400}>,CCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,2,0.7553281525459955,0.0002152884243868,0.7527560000000002,0.0001045
8265,1335,dhmix_690665189446107141,180,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.496700}|CCN(CC)CC{solv}{x=0.503300}>,CCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,2,0.4121294125569186,0.0364699556112545,0.746,0.008
8266,1336,dhmix_935249702283890201,181,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.789300}|CCN(CC)CC{solv}{x=0.210700}>,CCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,2,0.3301266226850634,0.0380298462954553,0.455,0.005
