,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
8267,1337,dens_1635002920322954883,182,Density,<Substance CCC(C)=O{solv}{x=0.760400}|CCN(CC)CC{solv}{x=0.239600}>,CCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,2,0.7702667350393494,0.0002556988663328,0.7738830000000002,9.900000000000003e-05
8268,1338,dhmix_76833325524040726,183,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.260600}|c1ccccc1{solv}{x=0.739400}>,C1CCCCC1,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.7797886228925677,0.0430944311910363,0.6282,0.00695
8269,1339,dens_330305790736126156,184,Density,<Substance C1CCCCC1{solv}{x=0.499600}|c1ccccc1{solv}{x=0.500400}>,C1CCCCC1,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.8150079138444122,0.0002269656835338,0.8136000000000002,0.0002
8270,1340,dhmix_460305358266375837,185,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.766800}|c1ccccc1{solv}{x=0.233200}>,C1CCCCC1,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.7235868924027642,0.043373853256536,0.5517,0.00725
8271,1341,dens_1579941980285561951,186,Density,<Substance C1CCCCC1{solv}{x=0.249800}|c1ccccc1{solv}{x=0.750200}>,C1CCCCC1,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.8471086825976687,0.00023809308232,0.8405780000000002,7.05e-05
8272,1342,dhmix_1824194485055356086,187,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.501200}|c1ccccc1{solv}{x=0.498800}>,C1CCCCC1,c1ccccc1,fb-fit-v0-single-mean-k20,2,1.0865738322631555,0.0411976749767407,0.7893,0.00655
8273,1343,dens_1871885279620492514,188,Density,<Substance C1CCCCC1{solv}{x=0.732300}|c1ccccc1{solv}{x=0.267700}>,C1CCCCC1,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.7905433609401396,0.0002060152579017,0.7929200000000002,7.450000000000001e-05
8274,1344,dens_78518696584109468,189,Density,<Substance CN(CCO)CCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,CN(CCO)CCO,O,fb-fit-v0-single-mean-k20,2,1.053244299508055,0.0002594897497509,1.0405100000000005,0.000286
8275,1345,dens_169053214615075062,190,Density,<Substance CN(CCO)CCO{solv}{x=0.257100}|O{solv}{x=0.742900}>,CN(CCO)CCO,O,fb-fit-v0-single-mean-k20,2,1.0439307023678168,0.0002740869958117,1.0522550000000004,0.000221
8276,1346,dhmix_750283179383190388,191,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.741100}|O{solv}{x=0.258900}>,CN(CCO)CCO,O,fb-fit-v0-single-mean-k20,2,-0.7116532780559339,0.0542187460060521,-1.154,0.0125
8277,1347,dhmix_1537351248216247854,192,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.259300}|O{solv}{x=0.740700}>,CN(CCO)CCO,O,fb-fit-v0-single-mean-k20,2,-1.384988841633522,0.0265670250628202,-2.271,0.046
8278,1348,dens_1700904374078825036,193,Density,<Substance CN(CCO)CCO{solv}{x=0.484900}|O{solv}{x=0.515100}>,CN(CCO)CCO,O,fb-fit-v0-single-mean-k20,2,1.0492645181849,0.0005704576889286,1.048636,0.0002475
8279,1349,dhmix_1761290393567900831,194,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.494100}|O{solv}{x=0.505900}>,CN(CCO)CCO,O,fb-fit-v0-single-mean-k20,2,-1.8602073166819368,0.0469518992720502,-2.072,0.042
8280,1350,dhmix_81883535492439507,195,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.200000}|O=C1CCCC1{solv}{x=0.800000}>,C1COCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,2,-0.0130431090965146,0.0403032269158837,-0.00853,0.000425
8281,1351,dens_192935635984964537,196,Density,<Substance C1COCO1{solv}{x=0.509000}|O=C1CCCC1{solv}{x=0.491000}>,C1COCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,2,0.9930107535329976,0.0002759045488226,0.9954700000000004,0.000255
8282,1352,dhmix_309530351940031317,197,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.700000}|O=C1CCCC1{solv}{x=0.300000}>,C1COCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,2,-0.0248079983852989,0.0380382226349315,-0.02292,0.00048
8283,1353,dhmix_1480225642523009634,198,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,2,-0.0466965245294304,0.0353868807458605,-0.02181,0.000475
8284,1354,dens_1663189314624242951,199,Density,<Substance C1COCO1{solv}{x=0.225100}|O=C1CCCC1{solv}{x=0.774900}>,C1COCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,2,0.956334421665346,0.0002481848152979,0.9652800000000002,0.000245
8285,1355,dens_1684591254659727640,200,Density,<Substance C1COCO1{solv}{x=0.789100}|O=C1CCCC1{solv}{x=0.210900}>,C1COCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,2,1.0363814866880914,0.0002518142343964,1.02957,0.00026
8286,1356,dens_82854054922011802,201,Density,<Substance c1cc[nH]c1{solv}{x=0.542600}|c1ccncc1{solv}{x=0.457400}>,c1cc[nH]c1,c1ccncc1,fb-fit-v0-single-mean-k20,2,0.9780587107397456,0.0003021446902113,0.9706400000000002,5.5000000000000016e-05
8287,1357,dens_332042143272324658,202,Density,<Substance c1cc[nH]c1{solv}{x=0.755400}|c1ccncc1{solv}{x=0.244600}>,c1cc[nH]c1,c1ccncc1,fb-fit-v0-single-mean-k20,2,0.9784955947024156,0.0002777695324578,0.9676900000000004,5.5000000000000016e-05
8288,1358,dhmix_582184351339863568,203,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.760200}|c1ccncc1{solv}{x=0.239800}>,c1cc[nH]c1,c1ccncc1,fb-fit-v0-single-mean-k20,2,-0.0290229602494846,0.038057582637054,-1.6452,0.01075
8289,1359,dhmix_809205277185290719,204,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.509500}|c1ccncc1{solv}{x=0.490500}>,c1cc[nH]c1,c1ccncc1,fb-fit-v0-single-mean-k20,2,-0.0783983058409252,0.033828197062619,-2.649,0.01645
8290,1360,dens_1187941919350264461,205,Density,<Substance c1cc[nH]c1{solv}{x=0.227300}|c1ccncc1{solv}{x=0.772700}>,c1cc[nH]c1,c1ccncc1,fb-fit-v0-single-mean-k20,2,0.976301421883399,0.0001748214889111,0.9755600000000002,5.5000000000000016e-05
8291,1361,dhmix_2302696180464118683,206,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.239500}|c1ccncc1{solv}{x=0.760500}>,c1cc[nH]c1,c1ccncc1,fb-fit-v0-single-mean-k20,2,-0.0365122087331748,0.041619973989259,-1.7662,0.01145
8292,1362,dhmix_84488753175979819,207,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,C1CCOCC1,CCO,fb-fit-v0-single-mean-k20,2,0.9075716609143818,0.0367021462499317,0.8491,0.00794
8293,1363,dens_904236164857914889,208,Density,<Substance C1CCOCC1{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,C1CCOCC1,CCO,fb-fit-v0-single-mean-k20,2,0.854301893604192,0.0002617639264853,0.8595400000000002,8.500000000000002e-05
8294,1364,dhmix_923986751684807715,209,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,C1CCOCC1,CCO,fb-fit-v0-single-mean-k20,2,0.9130797181816206,0.042903924894297,0.75364,0.007115
8295,1365,dhmix_927648698725704337,210,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,C1CCOCC1,CCO,fb-fit-v0-single-mean-k20,2,0.6941006138903578,0.0302751726908091,0.57017,0.00553
8296,1366,dens_1095414448718823860,211,Density,<Substance C1CCOCC1{solv}{x=0.504000}|CCO{solv}{x=0.496000}>,C1CCOCC1,CCO,fb-fit-v0-single-mean-k20,2,0.8389224653003596,0.0002661570376597,0.8440100000000001,0.0001
8297,1367,dens_1309012152943788187,212,Density,<Substance C1CCOCC1{solv}{x=0.284000}|CCO{solv}{x=0.716000}>,C1CCOCC1,CCO,fb-fit-v0-single-mean-k20,2,0.819741037262849,0.000290458402769,0.8227400000000002,0.00012
8298,1368,dens_88489471162801298,213,Density,<Substance CC(C)=O{solv}{x=0.248400}|Nc1ccccc1{solv}{x=0.751600}>,CC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,2,1.0040341130287638,0.000206318468551,0.9768950000000002,0.0001055
8299,1369,dens_892449093930393176,214,Density,<Substance CC(C)=O{solv}{x=0.411400}|Nc1ccccc1{solv}{x=0.588600}>,CC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,2,0.96388115079054,0.0002592040889457,0.9457730000000002,0.0001285
8300,1370,dens_1087594007698023193,215,Density,<Substance CC(C)=O{solv}{x=0.699300}|Nc1ccccc1{solv}{x=0.300700}>,CC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,2,0.8844611389444832,0.0002479995238343,0.8786430000000003,0.000178
8301,1371,dhmix_1461699545612032563,216,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.214500}|Nc1ccccc1{solv}{x=0.785500}>,CC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,2,-0.2242172397983921,0.0406375389750567,-0.746,0.008
8302,1372,dhmix_1577476208805542019,217,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.699100}|Nc1ccccc1{solv}{x=0.300900}>,CC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,2,-0.690790215209816,0.0377161005247467,-1.076,0.0115
8303,1373,dhmix_2267661763264899390,218,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.410700}|Nc1ccccc1{solv}{x=0.589300}>,CC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,2,-0.4995190391078807,0.0336585482849888,-1.165,0.0125
8304,1374,dhmix_90851537891129625,219,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.268300}|Cc1ccccn1{solv}{x=0.731700}>,C1CCOCC1,Cc1ccccn1,fb-fit-v0-single-mean-k20,2,-0.0219162068366465,0.043992772273966,0.1057,0.00105
8305,1375,dhmix_975790739707505549,220,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.482200}|Cc1ccccn1{solv}{x=0.517800}>,C1CCOCC1,Cc1ccccn1,fb-fit-v0-single-mean-k20,2,0.0462489434559495,0.0403409220160439,0.1728,0.00135
8306,1376,dens_981500521813591443,221,Density,<Substance C1CCOCC1{solv}{x=0.491600}|Cc1ccccn1{solv}{x=0.508400}>,C1CCOCC1,Cc1ccccn1,fb-fit-v0-single-mean-k20,2,0.9084600546411628,0.0002307051037446,0.910915,0.000475
8307,1377,dens_1237050172671894703,222,Density,<Substance C1CCOCC1{solv}{x=0.237300}|Cc1ccccn1{solv}{x=0.762700}>,C1CCOCC1,Cc1ccccn1,fb-fit-v0-single-mean-k20,2,0.9246399396755188,0.0002464661329989,0.9261620000000004,0.0004855
8308,1378,dhmix_1841520238596708010,223,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.821600}|Cc1ccccn1{solv}{x=0.178400}>,C1CCOCC1,Cc1ccccn1,fb-fit-v0-single-mean-k20,2,0.0016232879028095,0.0439871346973846,0.1352,0.0012
8309,1379,dens_1852422594896475094,224,Density,<Substance C1CCOCC1{solv}{x=0.821900}|Cc1ccccn1{solv}{x=0.178100}>,C1CCOCC1,Cc1ccccn1,fb-fit-v0-single-mean-k20,2,0.8753182545458918,0.0002789831698526,0.8802920000000002,0.000454
8310,1380,dhmix_93676522673462266,225,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CC(=O)N(C)C,ClCCCl,fb-fit-v0-single-mean-k20,2,-0.5381803283824524,0.0369084347468733,-0.706,0.004
8311,1381,dens_466640151895915379,226,Density,<Substance CC(=O)N(C)C{solv}{x=0.499900}|ClCCCl{solv}{x=0.500100}>,CC(=O)N(C)C,ClCCCl,fb-fit-v0-single-mean-k20,2,1.0545702956978047,0.0003250287116466,1.0774000000000004,0.00325
8312,1382,dhmix_504891727488256514,227,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.202000}|ClCCCl{solv}{x=0.798000}>,CC(=O)N(C)C,ClCCCl,fb-fit-v0-single-mean-k20,2,-0.3646974925651935,0.03467883531413,-0.586,0.004
8313,1383,dens_1432716574300574119,228,Density,<Substance CC(=O)N(C)C{solv}{x=0.298800}|ClCCCl{solv}{x=0.701200}>,CC(=O)N(C)C,ClCCCl,fb-fit-v0-single-mean-k20,2,1.122999101842038,0.0003655032110875,1.1413000000000002,0.00345
8314,1384,dens_1909242265481868478,229,Density,<Substance CC(=O)N(C)C{solv}{x=0.700800}|ClCCCl{solv}{x=0.299200}>,CC(=O)N(C)C,ClCCCl,fb-fit-v0-single-mean-k20,2,0.9905515939369782,0.0002641545091782,1.0181000000000002,0.00305
8315,1385,dhmix_2201663021806040380,230,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CC(=O)N(C)C,ClCCCl,fb-fit-v0-single-mean-k20,2,-0.55780088727807,0.0286513299512692,-0.885,0.004
8316,1386,dhmix_101847702994296892,231,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.790000}|CN1CCCC1=O{solv}{x=0.210000}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,2,0.7775584208272477,0.0490335624090231,0.232,0.0025
8317,1387,dhmix_275814181113182192,232,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.497000}|CN1CCCC1=O{solv}{x=0.503000}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,2,0.9996145736537656,0.044155043390656,0.416,0.0025
8318,1388,dens_441375838683668512,233,Density,<Substance CCCCCCCl{solv}{x=0.499300}|CN1CCCC1=O{solv}{x=0.500700}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,2,0.931948902746863,0.0002208079155689,0.9389000000000002,0.0002
8319,1389,dhmix_840847840731542643,234,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.203000}|CN1CCCC1=O{solv}{x=0.797000}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,2,0.8738994370237414,0.046990000522117,0.319,0.0025
8320,1390,dens_1314691253679633833,235,Density,<Substance CCCCCCCl{solv}{x=0.298400}|CN1CCCC1=O{solv}{x=0.701600}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,2,0.9601410968450008,0.0002083145975765,0.9715000000000004,0.0002
8321,1391,dens_1366683244756558841,236,Density,<Substance CCCCCCCl{solv}{x=0.801200}|CN1CCCC1=O{solv}{x=0.198800}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,2,0.8936446800547856,0.0002421604073099,0.8970000000000002,0.0003
8322,1392,dhmix_107460606439569535,237,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.572500}|O=C1CCCCCC1{solv}{x=0.427500}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v0-single-mean-k20,2,0.2328886136600516,0.0362344086700978,0.1032,0.00125
8323,1393,dens_229535957420918177,238,Density,<Substance C1COCCO1{solv}{x=0.748900}|O=C1CCCCCC1{solv}{x=0.251100}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v0-single-mean-k20,2,0.9949717211159816,0.0001853555768162,0.9994100000000002,0.00051
8324,1394,dhmix_1101001475632451077,239,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.225200}|O=C1CCCCCC1{solv}{x=0.774800}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v0-single-mean-k20,2,0.1952047403071333,0.0440391387819422,0.0783,0.001
8325,1395,dens_1711999737319704820,240,Density,<Substance C1COCCO1{solv}{x=0.572300}|O=C1CCCCCC1{solv}{x=0.427700}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v0-single-mean-k20,2,0.9678878549026092,0.0002042348502355,0.9737000000000002,0.00051
8326,1396,dens_1973863157285112004,241,Density,<Substance C1COCCO1{solv}{x=0.255500}|O=C1CCCCCC1{solv}{x=0.744500}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v0-single-mean-k20,2,0.952717234820417,0.000155394118505,0.9616800000000002,0.000515
8327,1397,dhmix_2239035738396328121,242,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.771600}|O=C1CCCCCC1{solv}{x=0.228400}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v0-single-mean-k20,2,0.2380263755148632,0.0428789966107219,0.0694,0.0009
8328,1398,dhmix_110368175234083214,243,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,2,0.0895735961281687,0.0491117193583831,0.6411,0.0087
8329,1399,dhmix_565046024644834395,244,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,2,0.2941832003638477,0.0316696510481829,0.8397,0.0113
8330,1400,dens_865362803305469370,245,Density,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,2,0.7657379124309646,0.000234942508324,0.7675000000000002,0.00035
8331,1401,dhmix_1131176031733024874,246,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,2,0.383990606963124,0.0311936790909436,0.9514,0.01285
8332,1402,dens_1305751749890499162,247,Density,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,2,0.7640467355066353,0.0002393315932294,0.7635000000000002,0.00025
8333,1403,dens_1928701304100922381,248,Density,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,2,0.7660889729157794,0.0002715038029754,0.7707000000000003,0.0005
8334,1404,dhmix_112729391186229967,249,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.509000}|CNc1ccccc1{solv}{x=0.491000}>,CCC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,2,-0.5283140845628935,0.041682672147552,-0.816,0.009
8335,1405,dens_414028029115294252,250,Density,<Substance CCC(C)=O{solv}{x=0.746300}|CNc1ccccc1{solv}{x=0.253700}>,CCC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,2,0.8511724928166082,0.0002391291543355,0.8582020000000002,0.000102
8336,1406,dens_559789475978651659,251,Density,<Substance CCC(C)=O{solv}{x=0.495000}|CNc1ccccc1{solv}{x=0.505000}>,CCC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,2,0.9059777208245618,0.0001820114239218,0.9066940000000002,0.000164
8337,1407,dhmix_1637459312398636454,252,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.228300}|CNc1ccccc1{solv}{x=0.771700}>,CCC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,2,-0.2514703333557371,0.0490986648134804,-0.54,0.006
8338,1408,dhmix_1933605864237207151,253,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.705500}|CNc1ccccc1{solv}{x=0.294500}>,CCC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,2,-0.4240645181664564,0.0340961852431668,-0.672,0.0075
8339,1409,dens_2039660657679820411,254,Density,<Substance CCC(C)=O{solv}{x=0.258900}|CNc1ccccc1{solv}{x=0.741100}>,CCC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,2,0.9501546809305949,0.0001943789589988,0.9456330000000004,0.000259
8340,1410,dhmix_112832411362526364,255,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.250000}|CCCCO{solv}{x=0.750000}>,C=CCCCC,CCCCO,fb-fit-v0-single-mean-k20,2,0.4103014680661374,0.0405489019219327,0.2829,0.00333
8341,1411,dhmix_385937725855980509,256,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.749900}|CCCCO{solv}{x=0.250100}>,C=CCCCC,CCCCO,fb-fit-v0-single-mean-k20,2,0.6681307563757457,0.0441978809129048,0.63978,0.00696
8342,1412,dens_417191245012747241,257,Density,<Substance C=CCCCC{solv}{x=0.501800}|CCCCO{solv}{x=0.498200}>,C=CCCCC,CCCCO,fb-fit-v0-single-mean-k20,2,0.7271541903032133,0.000219464730263,0.7340000000000002,0.00035
8343,1413,dens_1053849773924337242,258,Density,<Substance C=CCCCC{solv}{x=0.100100}|CCCCO{solv}{x=0.899900}>,C=CCCCC,CCCCO,fb-fit-v0-single-mean-k20,2,0.7922739929877708,0.0002074962077879,0.7924000000000002,0.00035
8344,1414,dhmix_1436053809694490847,259,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500300}|CCCCO{solv}{x=0.499700}>,C=CCCCC,CCCCO,fb-fit-v0-single-mean-k20,2,0.5817013212481754,0.0432146105578625,0.56098,0.00616
8345,1415,dens_1967827958045932694,260,Density,<Substance C=CCCCC{solv}{x=0.900000}|CCCCO{solv}{x=0.100000}>,C=CCCCC,CCCCO,fb-fit-v0-single-mean-k20,2,0.6768574747233683,0.0002164911937155,0.6818000000000001,0.00035
8346,1416,dhmix_113202719214912577,261,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,CCN(CC)CCO,O,fb-fit-v0-single-mean-k20,2,-2.009798064458394,0.0580869156914223,-1.75,0.019
8347,1417,dhmix_450200897960931857,262,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.500200}|O{solv}{x=0.499800}>,CCN(CC)CCO,O,fb-fit-v0-single-mean-k20,2,-2.330868156526826,0.0566832241882764,-2.504,0.027
8348,1418,dens_727880187774296815,263,Density,<Substance CCN(CC)CCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,CCN(CC)CCO,O,fb-fit-v0-single-mean-k20,2,0.8912572432710069,0.0001932446043782,0.8996000000000003,0.005
8349,1419,dens_943193748522476096,264,Density,<Substance CCN(CC)CCO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CCN(CC)CCO,O,fb-fit-v0-single-mean-k20,2,0.907621529622534,0.0003737858227963,0.9222000000000002,0.005
8350,1420,dhmix_1628408668678458098,265,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.200800}|O{solv}{x=0.799200}>,CCN(CC)CCO,O,fb-fit-v0-single-mean-k20,2,-1.3438843619738172,0.0254158533300856,-2.185,0.0235
8351,1421,dens_1679974305630699360,266,Density,<Substance CCN(CC)CCO{solv}{x=0.193290}|O{solv}{x=0.806710}>,CCN(CC)CCO,O,fb-fit-v0-single-mean-k20,2,0.9303690121579056,0.0003786618266994,0.9615690000000002,0.000144
8352,1422,dens_114257363738318755,267,Density,<Substance C1CCCCC1{solv}{x=0.754300}|CCCCCC{solv}{x=0.245700}>,C1CCCCC1,CCCCCC,fb-fit-v0-single-mean-k20,2,0.733092439846221,0.0002167665538763,0.7392000000000002,0.00065
8353,1423,dens_528453314861364780,268,Density,<Substance C1CCCCC1{solv}{x=0.234300}|CCCCCC{solv}{x=0.765700}>,C1CCCCC1,CCCCCC,fb-fit-v0-single-mean-k20,2,0.6741861387007833,0.0002370245914626,0.6838300000000002,0.001655
8354,1424,dens_547437695672624422,269,Density,<Substance C1CCCCC1{solv}{x=0.479300}|CCCCCC{solv}{x=0.520700}>,C1CCCCC1,CCCCCC,fb-fit-v0-single-mean-k20,2,0.7007334431312118,0.0002515477847775,0.7105500000000001,0.001555
8355,1425,dhmix_728030976573858762,270,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.483200}|CCCCCC{solv}{x=0.516800}>,C1CCCCC1,CCCCCC,fb-fit-v0-single-mean-k20,2,0.2577281299489584,0.0444852676675221,0.2144,0.00155
8356,1426,dhmix_1406519609852245638,271,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.219000}|CCCCCC{solv}{x=0.781000}>,C1CCCCC1,CCCCCC,fb-fit-v0-single-mean-k20,2,0.1937761359193786,0.0469000416642971,0.1264,0.00105
8357,1427,dhmix_1819992223413741006,272,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.725500}|CCCCCC{solv}{x=0.274500}>,C1CCCCC1,CCCCCC,fb-fit-v0-single-mean-k20,2,0.302120905968664,0.0445647521185882,0.199,0.00145
8358,1428,dhmix_114464856611254095,273,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.739800}|OCc1ccccc1{solv}{x=0.260200}>,COc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.9869985125194064,0.0472807168823404,1.0539,0.0113
8359,1429,dens_844721400884986444,274,Density,<Substance COc1ccccc1{solv}{x=0.288300}|OCc1ccccc1{solv}{x=0.711700}>,COc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,2,1.0186154355115542,0.0001875615998394,1.0180000000000002,0.000135
8360,1430,dens_1208569209782779179,275,Density,<Substance COc1ccccc1{solv}{x=0.491100}|OCc1ccccc1{solv}{x=0.508900}>,COc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,2,1.0044384278213327,0.0002003093082493,1.0069400000000004,0.000165
