,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
8361,1431,dhmix_1342325728364187329,276,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.240100}|OCc1ccccc1{solv}{x=0.759900}>,COc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.7605375830504073,0.0482030206370334,0.6199,0.0067
8362,1432,dhmix_1596550872819493971,277,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.486600}|OCc1ccccc1{solv}{x=0.513400}>,COc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.867564896540344,0.04358541894496,0.9688,0.0104
8363,1433,dens_1833270112854727934,278,Density,<Substance COc1ccccc1{solv}{x=0.774500}|OCc1ccccc1{solv}{x=0.225500}>,COc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.9863864402175324,0.000216461398952,0.9915900000000004,0.000215
8364,1434,dens_114725786693793907,279,Density,<Substance CC(=O)O{solv}{x=0.703100}|CCO{solv}{x=0.296900}>,CC(=O)O,CCO,fb-fit-v0-single-mean-k20,2,0.9892161461785248,0.0003271698214877,0.97355,0.00021
8365,1435,dens_883421079927261907,280,Density,<Substance CC(=O)O{solv}{x=0.496100}|CCO{solv}{x=0.503900}>,CC(=O)O,CCO,fb-fit-v0-single-mean-k20,2,0.9298982989965304,0.0002952561409684,0.9199600000000002,0.0002
8366,1436,dens_1042567278853913615,281,Density,<Substance CC(=O)O{solv}{x=0.297100}|CCO{solv}{x=0.702900}>,CC(=O)O,CCO,fb-fit-v0-single-mean-k20,2,0.8727280041087029,0.0003959306528935,0.8668600000000002,0.000195
8367,1437,dhmix_129373600931207498,282,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.702000}|O{solv}{x=0.298000}>,NCCNCCN,O,fb-fit-v0-single-mean-k20,2,-3.079398521248919,0.0502943583708135,-3.393,0.036
8368,1438,dhmix_313570094367316478,283,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.241600}|O{solv}{x=0.758400}>,NCCNCCN,O,fb-fit-v0-single-mean-k20,2,-4.876973519628386,0.0349710333226086,-6.523,0.0695
8369,1439,dens_548243159356184104,284,Density,<Substance NCCNCCN{solv}{x=0.244900}|O{solv}{x=0.755100}>,NCCNCCN,O,fb-fit-v0-single-mean-k20,2,1.054470043905526,0.000582069354337,1.0275000000000003,0.0005
8370,1440,dens_913992897582667960,285,Density,<Substance NCCNCCN{solv}{x=0.497400}|O{solv}{x=0.502600}>,NCCNCCN,O,fb-fit-v0-single-mean-k20,2,1.053570785316058,0.000347460629398,0.9928000000000002,0.0005
8371,1441,dhmix_1565087976771168604,286,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.501000}|O{solv}{x=0.499000}>,NCCNCCN,O,fb-fit-v0-single-mean-k20,2,-4.929191283542849,0.0436768265932168,-5.417,0.0575
8372,1442,dens_1812124220217686569,287,Density,<Substance NCCNCCN{solv}{x=0.698800}|O{solv}{x=0.301200}>,NCCNCCN,O,fb-fit-v0-single-mean-k20,2,1.0472332152719976,0.0002360038123246,0.9718000000000002,0.0005
8373,1443,dhmix_135176730945124637,288,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.751800}|CN(C)C=O{solv}{x=0.248200}>,CCCCNCCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.1692845816052255,0.0535809036828458,0.782,0.025
8374,1444,dens_586298674852090193,289,Density,<Substance CCCCNCCCC{solv}{x=0.726600}|CN(C)C=O{solv}{x=0.273400}>,CCCCNCCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.78635293657838,0.0001723289038618,0.7828350000000002,0.0009465
8375,1445,dens_711718403070096827,290,Density,<Substance CCCCNCCCC{solv}{x=0.263900}|CN(C)C=O{solv}{x=0.736100}>,CCCCNCCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.8533043406747195,0.0002279861069731,0.8609240000000001,0.001053
8376,1446,dhmix_1537913365058000269,291,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.249400}|CN(C)C=O{solv}{x=0.750600}>,CCCCNCCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.4683518273202551,0.0441615700790403,0.921,0.029
8377,1447,dhmix_1965420976556284821,292,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.501800}|CN(C)C=O{solv}{x=0.498200}>,CCCCNCCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.4256025137953685,0.0377552794036621,1.113,0.0335
8378,1448,dens_2298192241038151497,293,Density,<Substance CCCCNCCCC{solv}{x=0.492800}|CN(C)C=O{solv}{x=0.507200}>,CCCCNCCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.8145904192944277,0.0002076767487086,0.8153440000000003,0.0009895
8379,1449,dens_145031449158698048,294,Density,<Substance CN(C)C=O{solv}{x=0.498800}|ClCCCl{solv}{x=0.501200}>,CN(C)C=O,ClCCCl,fb-fit-v0-single-mean-k20,2,1.0807245001553003,0.000325472943246,1.0957000000000003,0.00305
8380,1450,dens_511894799968528211,295,Density,<Substance CN(C)C=O{solv}{x=0.197800}|ClCCCl{solv}{x=0.802200}>,CN(C)C=O,ClCCCl,fb-fit-v0-single-mean-k20,2,1.171226544428132,0.0004087732003665,1.1862000000000004,0.003
8381,1451,dhmix_693792312882226719,296,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCl,fb-fit-v0-single-mean-k20,2,-0.0694640556471952,0.0334208105290694,-0.663,0.0035
8382,1452,dhmix_1364024895663592301,297,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.299000}|ClCCCl{solv}{x=0.701000}>,CN(C)C=O,ClCCCl,fb-fit-v0-single-mean-k20,2,-0.0932255692831098,0.0250109875096895,-0.575,0.0035
8383,1453,dens_1874616475661316520,298,Density,<Substance CN(C)C=O{solv}{x=0.705400}|ClCCCl{solv}{x=0.294600}>,CN(C)C=O,ClCCCl,fb-fit-v0-single-mean-k20,2,1.015082061674466,0.0001913738398064,1.0336,0.003
8384,1454,dhmix_1965344541223753593,299,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CN(C)C=O,ClCCCl,fb-fit-v0-single-mean-k20,2,-0.0444041673240391,0.0378276599675043,-0.531,0.003
8385,1455,dens_145117083439077204,300,Density,<Substance CN1CCCC1=O{solv}{x=0.700300}|ClCCCCCl{solv}{x=0.299700}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v0-single-mean-k20,2,1.0494221305355993,0.0002129360649859,1.0627000000000002,0.0005
8386,1456,dens_872271192908107773,301,Density,<Substance CN1CCCC1=O{solv}{x=0.203400}|ClCCCCCl{solv}{x=0.796600}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v0-single-mean-k20,2,1.10761204453417,0.0002763722733583,1.1142000000000003,0.00125
8387,1457,dhmix_958757583081250655,302,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.703000}|ClCCCCCl{solv}{x=0.297000}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v0-single-mean-k20,2,0.073727620668059,0.0421629867373746,-0.583,0.0035
8388,1458,dens_1187888029800539390,303,Density,<Substance CN1CCCC1=O{solv}{x=0.502500}|ClCCCCCl{solv}{x=0.497500}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v0-single-mean-k20,2,1.0744778334738043,0.000250761642826,1.0840000000000003,0.00075
8389,1459,dhmix_1448185356234442909,304,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.210000}|ClCCCCCl{solv}{x=0.790000}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v0-single-mean-k20,2,-0.0422203898608941,0.0442038415375227,-0.406,0.003
8390,1460,dhmix_1623586299486793214,305,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.505000}|ClCCCCCl{solv}{x=0.495000}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v0-single-mean-k20,2,0.0425989153797168,0.0379494169312362,-0.678,0.0035
8391,1461,dens_151421667269785380,306,Density,<Substance OCCOCCO{solv}{x=0.228500}|OCc1ccccc1{solv}{x=0.771500}>,OCCOCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,2,1.0546464336731964,0.000235025961848,1.0497600000000002,0.000265
8392,1462,dens_207017358130726789,307,Density,<Substance OCCOCCO{solv}{x=0.531200}|OCc1ccccc1{solv}{x=0.468800}>,OCCOCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,2,1.078637519376885,0.0003059683670337,1.07136,0.00027
8393,1463,dhmix_638869206909151198,308,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.765800}|OCc1ccccc1{solv}{x=0.234200}>,OCCOCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,2,-0.1985844382079591,0.0724218573031254,-0.3712,0.0073
8394,1464,dhmix_884415658126351430,309,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.266500}|OCc1ccccc1{solv}{x=0.733500}>,OCCOCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,2,-0.3237303142118293,0.0495623207685062,-0.4216,0.0081
8395,1465,dhmix_925385148369690502,310,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.521600}|OCc1ccccc1{solv}{x=0.478400}>,OCCOCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,2,-0.3994566439534708,0.0549315612761509,-0.4574,0.00865
8396,1466,dens_1617133138157859384,311,Density,<Substance OCCOCCO{solv}{x=0.727700}|OCc1ccccc1{solv}{x=0.272300}>,OCCOCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,2,1.0924769831840146,0.0003408058818475,1.0857000000000003,0.000275
8397,1467,dens_155791527624482863,312,Density,<Substance CC(C)CO{solv}{x=0.279300}|CCCCBr{solv}{x=0.720700}>,CC(C)CO,CCCCBr,fb-fit-v0-single-mean-k20,2,1.122645261853768,0.0003875936197364,1.1339800000000002,0.000305
8398,1468,dhmix_549211977118470640,313,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.293800}|CCCCBr{solv}{x=0.706200}>,CC(C)CO,CCCCBr,fb-fit-v0-single-mean-k20,2,1.1533778249023214,0.0393786031840459,1.248,0.0135
8399,1469,dens_692500675577783691,314,Density,<Substance CC(C)CO{solv}{x=0.793700}|CCCCBr{solv}{x=0.206300}>,CC(C)CO,CCCCBr,fb-fit-v0-single-mean-k20,2,0.9023815527094204,0.0002430430335694,0.8962800000000002,0.00021
8400,1470,dens_841415441417626311,315,Density,<Substance CC(C)CO{solv}{x=0.498900}|CCCCBr{solv}{x=0.501100}>,CC(C)CO,CCCCBr,fb-fit-v0-single-mean-k20,2,1.0327478024734604,0.0003616420647795,1.0366800000000005,0.000225
8401,1471,dhmix_1400807466047438160,316,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.499000}|CCCCBr{solv}{x=0.501000}>,CC(C)CO,CCCCBr,fb-fit-v0-single-mean-k20,2,1.1354409091358733,0.0413284543618882,1.207,0.013
8402,1472,dhmix_1959880980464917582,317,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.702100}|CCCCBr{solv}{x=0.297900}>,CC(C)CO,CCCCBr,fb-fit-v0-single-mean-k20,2,0.8204709048852834,0.0314560582235423,0.891,0.0095
8403,1473,dhmix_155924436295918663,318,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,O,OCCCO,fb-fit-v0-single-mean-k20,2,0.2610913140225115,0.0277264917913076,-0.992,0.0125
8404,1474,dens_867859901093068556,319,Density,<Substance OCCCO{solv}{x=0.743700}|O{solv}{x=0.256300}>,O,OCCCO,fb-fit-v0-single-mean-k20,2,1.0566930193074446,0.0003731462668535,1.0503800000000003,0.00023
8405,1475,dhmix_2191722776959064631,320,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,O,OCCCO,fb-fit-v0-single-mean-k20,2,0.1112405190693479,0.0390201657753819,-0.633,0.008
8406,1476,dhmix_2210594516320705991,321,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.208700}|O{solv}{x=0.791300}>,O,OCCCO,fb-fit-v0-single-mean-k20,2,0.1758701403174782,0.0241052237598964,-0.924,0.012
8407,1477,dens_2211391404402371237,322,Density,<Substance OCCCO{solv}{x=0.244700}|O{solv}{x=0.755300}>,O,OCCCO,fb-fit-v0-single-mean-k20,2,1.0291058390597358,0.000377306684728,1.0381600000000004,0.00019
8408,1478,dens_2211609476735134421,323,Density,<Substance OCCCO{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OCCCO,fb-fit-v0-single-mean-k20,2,1.0482145177123068,0.0003970000531345,1.0492100000000002,0.000215
8409,1479,dhmix_156929898609376763,324,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.800100}|O{solv}{x=0.199900}>,CN(C)CCCO,O,fb-fit-v0-single-mean-k20,2,-1.5069625169413854,0.0481072176441887,-1.26,0.0135
8410,1480,dhmix_786210276753247951,325,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN(C)CCCO,O,fb-fit-v0-single-mean-k20,2,-1.0673473501123816,0.0251544860895358,-2.514,0.027
8411,1481,dens_971674883336993154,326,Density,<Substance CN(C)CCCO{solv}{x=0.289504}|O{solv}{x=0.710496}>,CN(C)CCCO,O,fb-fit-v0-single-mean-k20,2,0.9433359024477312,0.0003492436584681,0.9443,0.00285
8412,1482,dhmix_1330584538745399524,327,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.501900}|O{solv}{x=0.498100}>,CN(C)CCCO,O,fb-fit-v0-single-mean-k20,2,-1.8534329358773247,0.0349436164710894,-2.706,0.029
8413,1483,dens_1781759734173902013,328,Density,<Substance CN(C)CCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,CN(C)CCCO,O,fb-fit-v0-single-mean-k20,2,0.9313658519889052,0.0003446964752165,0.9170700000000004,8.000000000000002e-05
8414,1484,dens_2299157616447228221,329,Density,<Substance CN(C)CCCO{solv}{x=0.800600}|O{solv}{x=0.199400}>,CN(C)CCCO,O,fb-fit-v0-single-mean-k20,2,0.9178253668168502,0.0001696443299501,0.8915100000000002,9.500000000000002e-05
8415,1485,dhmix_157983773008192768,330,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.743200}|CCCCOC(=O)CCC{solv}{x=0.256800}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,2,-0.3699368581240136,0.0431818155743861,0.032,0.0005
8416,1486,dens_720277045338028885,331,Density,<Substance BrCCCBr{solv}{x=0.748700}|CCCCOC(=O)CCC{solv}{x=0.251300}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,2,1.5687168038186514,0.0003654971581682,1.5786600000000004,0.00038
8417,1487,dens_933248802608751708,332,Density,<Substance BrCCCBr{solv}{x=0.529700}|CCCCOC(=O)CCC{solv}{x=0.470300}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,2,1.3112874710984332,0.000313539785711,1.3159400000000003,0.000255
8418,1488,dens_1048925802213854204,333,Density,<Substance BrCCCBr{solv}{x=0.259100}|CCCCOC(=O)CCC{solv}{x=0.740900}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,2,1.0576876755717426,0.0002460998871548,1.0598600000000002,0.000145
8419,1489,dhmix_1090642624443832057,334,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.241200}|CCCCOC(=O)CCC{solv}{x=0.758800}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,2,-0.3501561699053042,0.0509924118144316,-0.094,0.001
8420,1490,dhmix_1649688325270115073,335,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.466700}|CCCCOC(=O)CCC{solv}{x=0.533300}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,2,-0.5924897796577682,0.049839595340543,-0.091,0.001
8421,1491,dhmix_158101159957898775,336,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.490000}|CN1CCCC1=O{solv}{x=0.510000}>,CCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,2,0.8340296893157344,0.0403241108679137,0.152,0.002
8422,1492,dhmix_586880142396707079,337,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.294000}|CN1CCCC1=O{solv}{x=0.706000}>,CCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,2,0.705552598825502,0.0442679228245503,0.145,0.002
8423,1493,dens_897975104490051322,338,Density,<Substance CCCCCl{solv}{x=0.296100}|CN1CCCC1=O{solv}{x=0.703900}>,CCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,2,0.9711715748788302,0.0001593438592797,0.9862000000000004,0.0001
8424,1494,dens_1393365907116297965,339,Density,<Substance CCCCCl{solv}{x=0.702600}|CN1CCCC1=O{solv}{x=0.297400}>,CCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,2,0.9147664007361948,0.0002669309895293,0.9268000000000002,0.0001
8425,1495,dhmix_1769887717174104485,340,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.787000}|CN1CCCC1=O{solv}{x=0.213000}>,CCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,2,0.5836987340360551,0.0425687070529009,0.081,0.002
8426,1496,dens_2070183543451797213,341,Density,<Substance CCCCCl{solv}{x=0.494800}|CN1CCCC1=O{solv}{x=0.505200}>,CCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,2,0.9448247131922304,0.0002711786550984,0.9575000000000002,0.0001
8427,1497,dens_164369774990422412,342,Density,<Substance CC(C)O{solv}{x=0.764900}|CCOC=O{solv}{x=0.235100}>,CC(C)O,CCOC=O,fb-fit-v0-single-mean-k20,2,0.8283689350783443,0.0002708093251669,0.8088000000000002,0.00035
8428,1498,dens_200561035496770448,343,Density,<Substance CC(C)O{solv}{x=0.265100}|CCOC=O{solv}{x=0.734900}>,CC(C)O,CCOC=O,fb-fit-v0-single-mean-k20,2,0.8976430343763093,0.0002814950559467,0.8710000000000002,0.0003
8429,1499,dens_1124622586228643363,344,Density,<Substance CC(C)O{solv}{x=0.441300}|CCOC=O{solv}{x=0.558700}>,CC(C)O,CCOC=O,fb-fit-v0-single-mean-k20,2,0.8738503342443794,0.0002798244240904,0.8482000000000003,0.00035
8430,1500,dens_166030075147825025,345,Density,<Substance Clc1ccccc1{solv}{x=0.467900}|c1ccccc1{solv}{x=0.532100}>,Clc1ccccc1,c1ccccc1,fb-fit-v0-single-mean-k20,2,1.002327136591466,0.0002032235171919,0.9877000000000002,0.00025
8431,1501,dens_796537469137871297,346,Density,<Substance Clc1ccccc1{solv}{x=0.735800}|c1ccccc1{solv}{x=0.264200}>,Clc1ccccc1,c1ccccc1,fb-fit-v0-single-mean-k20,2,1.0638080102270346,0.0002813099619783,1.0465000000000002,0.0002
8432,1502,dhmix_1485547099225054006,347,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.777700}|c1ccccc1{solv}{x=0.222300}>,Clc1ccccc1,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.0703405764743578,0.0277802407108004,-0.0036,0.0004
8433,1503,dhmix_1808283008183194060,348,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.225800}|c1ccccc1{solv}{x=0.774200}>,Clc1ccccc1,c1ccccc1,fb-fit-v0-single-mean-k20,2,-0.010686637387316,0.0338372746471027,-0.0046,0.0004
8434,1504,dhmix_2008892820486470381,349,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.466600}|c1ccccc1{solv}{x=0.533400}>,Clc1ccccc1,c1ccccc1,fb-fit-v0-single-mean-k20,2,-0.030288252683718,0.0364575897554048,-0.0057,0.0004
8435,1505,dens_2142546524113318099,350,Density,<Substance Clc1ccccc1{solv}{x=0.293100}|c1ccccc1{solv}{x=0.706900}>,Clc1ccccc1,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.9602011687330774,0.0002365938849944,0.9468000000000002,0.00025
8436,1506,dhmix_166527628917371560,351,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.500700}|CCCNCCC{solv}{x=0.499300}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,2,-0.1259882776427829,0.0459091370470941,0.162,0.002
8437,1507,dhmix_181797488552739205,352,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.213200}|CCCNCCC{solv}{x=0.786800}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,2,-0.1071010390811011,0.0503776112607168,0.137,0.0015
8438,1508,dens_286521458049436805,353,Density,<Substance CCCCCC(C)=O{solv}{x=0.542700}|CCCNCCC{solv}{x=0.457300}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,2,0.778305606244105,0.0001764284831244,0.7766620000000002,0.0001215
8439,1509,dens_740930494074770103,354,Density,<Substance CCCCCC(C)=O{solv}{x=0.252600}|CCCNCCC{solv}{x=0.747400}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,2,0.7565678086939704,0.0002032005684141,0.7540050000000001,0.0001215
8440,1510,dhmix_1180133264815330249,355,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.788000}|CCCNCCC{solv}{x=0.212000}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,2,-0.0599296260538793,0.0505396073958823,0.088,0.001
8441,1511,dens_1237727796782189302,356,Density,<Substance CCCCCC(C)=O{solv}{x=0.741800}|CCCNCCC{solv}{x=0.258200}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,2,0.7927994531460631,0.0001932149031034,0.7918920000000003,0.00012
8442,1512,dens_168376639142843665,357,Density,<Substance BrCCBr{solv}{x=0.084500}|CCOC(=O)CC{solv}{x=0.915500}>,BrCCBr,CCOC(=O)CC,fb-fit-v0-single-mean-k20,2,0.9650036455903498,0.0002693540260667,0.9671200000000002,0.001185
8443,1513,dhmix_897092526028522426,358,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.753700}|CCOC(=O)CC{solv}{x=0.246300}>,BrCCBr,CCOC(=O)CC,fb-fit-v0-single-mean-k20,2,-0.1978738685457406,0.0353536714979769,0.0052,0.0008
8444,1514,dhmix_1078383344298013541,359,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.084100}|CCOC(=O)CC{solv}{x=0.915900}>,BrCCBr,CCOC(=O)CC,fb-fit-v0-single-mean-k20,2,-0.06758292133755,0.0430803709714547,-0.0683,0.0014
8445,1515,dhmix_1103515663691342839,360,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.514000}|CCOC(=O)CC{solv}{x=0.486000}>,BrCCBr,CCOC(=O)CC,fb-fit-v0-single-mean-k20,2,-0.2327522602893958,0.0351993336960277,-0.1259,0.00205
8446,1516,dens_1193015082780501702,361,Density,<Substance BrCCBr{solv}{x=0.484400}|CCOC(=O)CC{solv}{x=0.515600}>,BrCCBr,CCOC(=O)CC,fb-fit-v0-single-mean-k20,2,1.4033672921542957,0.000385125171618,1.4136000000000002,0.001165
8447,1517,dens_1660732943693703463,362,Density,<Substance BrCCBr{solv}{x=0.714800}|CCOC(=O)CC{solv}{x=0.285200}>,BrCCBr,CCOC(=O)CC,fb-fit-v0-single-mean-k20,2,1.6985106729001154,0.0005199162593691,1.7205300000000003,0.000985
8448,1518,dens_172622055198885625,363,Density,<Substance CCCCOCCO{solv}{x=0.499500}|c1ccccc1{solv}{x=0.500500}>,CCCCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.8863954846678084,0.0001770026449137,0.8864700000000002,0.000795
8449,1519,dens_615182082919776992,364,Density,<Substance CCCCOCCO{solv}{x=0.753500}|c1ccccc1{solv}{x=0.246500}>,CCCCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.8896225253435687,0.0002141954581873,0.8924600000000003,0.00077
8450,1520,dens_1014762781474427089,365,Density,<Substance CCCCOCCO{solv}{x=0.248800}|c1ccccc1{solv}{x=0.751200}>,CCCCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.8838778235070488,0.0002693277955624,0.8790000000000002,0.00083
8451,1521,dhmix_1209838039340638454,366,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.729700}|c1ccccc1{solv}{x=0.270300}>,CCCCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.2810175437445394,0.0449329725922775,0.3037,0.00335
8452,1522,dhmix_1416395432810708431,367,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.266500}|c1ccccc1{solv}{x=0.733500}>,CCCCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.7289202597805655,0.0435407472456191,0.6895,0.00745
8453,1523,dhmix_1775479338186698605,368,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,CCCCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.5972906730615506,0.0454930602952018,0.5563,0.00605
8454,1524,dens_173950346939686352,369,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.797800}|CO{solv}{x=0.202200}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v0-single-mean-k20,2,1.040177921378243,0.0002064466107469,1.0336070000000002,0.0001155
8455,1525,dhmix_796570713446660029,370,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.745300}|CO{solv}{x=0.254700}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v0-single-mean-k20,2,1.1838515321581724,0.0473097054670088,1.184,0.013
