,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
8456,1526,dhmix_1053189657313504079,371,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.499300}|CO{solv}{x=0.500700}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v0-single-mean-k20,2,1.51653747814467,0.0412951328243585,1.426,0.0155
8457,1527,dens_1109796780897697143,372,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.500400}|CO{solv}{x=0.499600}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v0-single-mean-k20,2,0.9983162686144522,0.0002601266716427,0.9962350000000002,9.150000000000002e-05
8458,1528,dens_1145191816882985532,373,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.250100}|CO{solv}{x=0.749900}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v0-single-mean-k20,2,0.9298073048724032,0.0003545088742461,0.9355040000000002,0.0001385
8459,1529,dhmix_1394433819711651760,374,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.251500}|CO{solv}{x=0.748500}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v0-single-mean-k20,2,1.3227481532851613,0.0347037353567857,1.083,0.0115
8460,1530,dhmix_176700813960387714,375,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|ClCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v0-single-mean-k20,2,0.0149145373833903,0.03852536336856,-0.188,0.0025
8461,1531,dhmix_422276068008732896,376,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.506000}|ClCCCCCl{solv}{x=0.494000}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v0-single-mean-k20,2,-0.0039555813571219,0.0426599368753116,-0.314,0.0025
8462,1532,dhmix_591740475541975327,377,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.705000}|ClCCCCCl{solv}{x=0.295000}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v0-single-mean-k20,2,0.0826413153438441,0.0445245302763492,-0.281,0.0025
8463,1533,dens_600718364672681210,378,Density,<Substance CC(=O)N(C)C{solv}{x=0.200100}|ClCCCCCl{solv}{x=0.799900}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v0-single-mean-k20,2,1.086761322303761,0.0002075306934408,1.0978,0.0023
8464,1534,dens_833309518494254389,379,Density,<Substance CC(=O)N(C)C{solv}{x=0.698700}|ClCCCCCl{solv}{x=0.301300}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v0-single-mean-k20,2,0.9768744367849498,0.0002599315895952,1.0011000000000003,0.0023
8465,1535,dens_1473570029953486090,380,Density,<Substance CC(=O)N(C)C{solv}{x=0.500900}|ClCCCCCl{solv}{x=0.499100}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v0-single-mean-k20,2,1.0220259855037066,0.0002768212176172,1.0407000000000004,0.00225
8466,1536,dens_176740025668330569,381,Density,<Substance C1CCCCC1{solv}{x=0.499400}|C1COCCO1{solv}{x=0.500600}>,C1CCCCC1,C1COCCO1,fb-fit-v0-single-mean-k20,2,0.8729022586240885,0.0002450674076678,0.8769800000000002,8.500000000000002e-05
8467,1537,dens_476825312331327209,382,Density,<Substance C1CCCCC1{solv}{x=0.297200}|C1COCCO1{solv}{x=0.702800}>,C1CCCCC1,C1COCCO1,fb-fit-v0-single-mean-k20,2,0.9281170064389266,0.0002684267449675,0.9312200000000004,7.000000000000002e-05
8468,1538,dens_985438980823024302,383,Density,<Substance C1CCCCC1{solv}{x=0.699700}|C1COCCO1{solv}{x=0.300300}>,C1CCCCC1,C1COCCO1,fb-fit-v0-single-mean-k20,2,0.8248960458761674,0.0002673171097975,0.8305800000000002,0.0001
8469,1539,dhmix_1624213860575299641,384,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.492800}|C1COCCO1{solv}{x=0.507200}>,C1CCCCC1,C1COCCO1,fb-fit-v0-single-mean-k20,2,2.091269712928664,0.0441344136160547,1.588,0.008
8470,1540,dhmix_1900199136965747019,385,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.239400}|C1COCCO1{solv}{x=0.760600}>,C1CCCCC1,C1COCCO1,fb-fit-v0-single-mean-k20,2,1.4768159778325582,0.0400047687822145,1.124,0.007
8471,1541,dhmix_2022274493214392184,386,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.744200}|C1COCCO1{solv}{x=0.255800}>,C1CCCCC1,C1COCCO1,fb-fit-v0-single-mean-k20,2,1.6404850357425715,0.0372742022800871,1.262,0.007
8472,1542,dhmix_182795551078530810,387,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.491200}|Cc1ccccc1Cl{solv}{x=0.508800}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,2,0.1976680263851733,0.039310076263462,0.356,0.002
8473,1543,dens_242592003865933955,388,Density,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,2,1.0274727823734169,0.0002131546278586,1.0256,0.0005
8474,1544,dens_810150133181620718,389,Density,<Substance C1COCCO1{solv}{x=0.513600}|Cc1ccccc1Cl{solv}{x=0.486400}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,2,1.0592891831541966,0.0002226545166011,1.0536,0.0005
8475,1545,dhmix_1949119093643648586,390,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.246200}|Cc1ccccc1Cl{solv}{x=0.753800}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,2,0.1874603609394824,0.0468594228518872,0.206,0.001
8476,1546,dens_2161584607380261748,391,Density,<Substance C1COCCO1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,2,1.0759310635978054,0.0002475670750898,1.0674000000000003,0.0005
8477,1547,dhmix_2190589845176325501,392,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,2,0.153465667000205,0.0458440232282898,0.244,0.0015
8478,1548,dens_194492664772262961,393,Density,<Substance CCCOC=O{solv}{x=0.479500}|ClCCCl{solv}{x=0.520500}>,CCCOC=O,ClCCCl,fb-fit-v0-single-mean-k20,2,1.0643163243015998,0.0003839147177741,1.0603100000000003,0.00196
8479,1549,dhmix_438833720470542962,394,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.738500}|ClCCCl{solv}{x=0.261500}>,CCCOC=O,ClCCCl,fb-fit-v0-single-mean-k20,2,-0.0486390501224995,0.0382442471762185,-0.205,0.0025
8480,1550,dens_598528978367940263,395,Density,<Substance CCCOC=O{solv}{x=0.254300}|ClCCCl{solv}{x=0.745700}>,CCCOC=O,ClCCCl,fb-fit-v0-single-mean-k20,2,1.137747780751591,0.0004315429665377,1.1418800000000005,0.002835
8481,1551,dens_822197650497048256,396,Density,<Substance CCCOC=O{solv}{x=0.728100}|ClCCCl{solv}{x=0.271900}>,CCCOC=O,ClCCCl,fb-fit-v0-single-mean-k20,2,0.989864353638958,0.0003015649406436,0.9794600000000002,0.001275
8482,1552,dhmix_1971772628311560569,397,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.503500}|ClCCCl{solv}{x=0.496500}>,CCCOC=O,ClCCCl,fb-fit-v0-single-mean-k20,2,0.0853393853665558,0.0358586752215347,-0.254,0.003
8483,1553,dhmix_2087301877194561078,398,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.273300}|ClCCCl{solv}{x=0.726700}>,CCCOC=O,ClCCCl,fb-fit-v0-single-mean-k20,2,0.1228370078553773,0.0347031912065504,-0.154,0.002
8484,1554,dens_196547737404430199,399,Density,<Substance CCC(C)(C)O{solv}{x=0.258400}|CCO{solv}{x=0.741600}>,CCC(C)(C)O,CCO,fb-fit-v0-single-mean-k20,2,0.8022500382987565,0.000331504584875,0.7933000000000001,0.0005
8485,1555,dens_476512869308734578,400,Density,<Substance CCC(C)(C)O{solv}{x=0.549500}|CCO{solv}{x=0.450500}>,CCC(C)(C)O,CCO,fb-fit-v0-single-mean-k20,2,0.8168974473800671,0.0002145451003569,0.8018000000000002,0.0005
8486,1556,dens_822446541953482206,401,Density,<Substance CCC(C)(C)O{solv}{x=0.676500}|CCO{solv}{x=0.323500}>,CCC(C)(C)O,CCO,fb-fit-v0-single-mean-k20,2,0.8197162851735982,0.0003189177596917,0.8048000000000002,0.0005
8487,1557,dhmix_935690434592096067,402,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.460700}|CCO{solv}{x=0.539300}>,CCC(C)(C)O,CCO,fb-fit-v0-single-mean-k20,2,-0.7112651426660292,0.0362344771969104,-0.95,0.00405
8488,1558,dhmix_1167190373485301023,403,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.730600}|CCO{solv}{x=0.269400}>,CCC(C)(C)O,CCO,fb-fit-v0-single-mean-k20,2,-0.8782692068247991,0.0524712929405439,-0.7709,0.00335
8489,1559,dhmix_1275914601266938667,404,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.280700}|CCO{solv}{x=0.719300}>,CCC(C)(C)O,CCO,fb-fit-v0-single-mean-k20,2,-0.7223143120183098,0.0357170183224868,-0.7056,0.0031
8490,1560,dens_196896428021674416,405,Density,<Substance OCCCCO{solv}{x=0.250400}|O{solv}{x=0.749600}>,O,OCCCCO,fb-fit-v0-single-mean-k20,2,1.0102399422304296,0.0003386006403344,1.0206500000000005,0.000165
8491,1561,dhmix_204758826312645465,406,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.498600}|O{solv}{x=0.501400}>,O,OCCCCO,fb-fit-v0-single-mean-k20,2,0.2686971730688281,0.0320429316369714,-0.882,0.011
8492,1562,dens_523660418548538159,407,Density,<Substance OCCCCO{solv}{x=0.502000}|O{solv}{x=0.498000}>,O,OCCCCO,fb-fit-v0-single-mean-k20,2,1.018350958365303,0.0004015246816965,1.0207100000000002,0.000175
8493,1563,dhmix_1424462945700338266,408,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.794700}|O{solv}{x=0.205300}>,O,OCCCCO,fb-fit-v0-single-mean-k20,2,-0.0151870575049907,0.0460251452292498,-0.513,0.007
8494,1564,dhmix_2166372532060643622,409,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.265800}|O{solv}{x=0.734200}>,O,OCCCCO,fb-fit-v0-single-mean-k20,2,0.5222270193626954,0.0307229970005451,-0.896,0.0115
8495,1565,dens_2215793475715067258,410,Density,<Substance OCCCCO{solv}{x=0.752800}|O{solv}{x=0.247200}>,O,OCCCCO,fb-fit-v0-single-mean-k20,2,1.0227884890080028,0.0008406328317083,1.0165900000000003,0.00018
8496,1566,dhmix_199788824133179829,411,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.497300}|Cc1ccccc1{solv}{x=0.502700}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.8851604494457277,0.0430629606952186,0.497,0.0055
8497,1567,dens_515118724178190757,412,Density,<Substance CNc1ccccc1{solv}{x=0.740700}|Cc1ccccc1{solv}{x=0.259300}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.9603193712191171,0.0002415066158604,0.9531280000000004,0.0002595
8498,1568,dens_730775902780400634,413,Density,<Substance CNc1ccccc1{solv}{x=0.245200}|Cc1ccccc1{solv}{x=0.754800}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.8983246063732099,0.000206277700136,0.8935250000000002,0.000118
8499,1569,dhmix_1213795502778853356,414,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.295200}|Cc1ccccc1{solv}{x=0.704800}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.759118285502737,0.0406678698173336,0.459,0.005
8500,1570,dhmix_1321810550349826496,415,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.789200}|Cc1ccccc1{solv}{x=0.210800}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.6258240146357252,0.0456014379183661,0.287,0.003
8501,1571,dens_2156484405108449314,416,Density,<Substance CNc1ccccc1{solv}{x=0.490000}|Cc1ccccc1{solv}{x=0.510000}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.9292118114018268,0.0001838644851924,0.9235800000000004,0.000164
8502,1572,dens_199829369486957606,417,Density,<Substance CC#N{solv}{x=0.200300}|c1ccccc1{solv}{x=0.799700}>,CC#N,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.8682600182161007,0.0002436460109438,0.8623400000000002,7.000000000000002e-05
8503,1573,dhmix_217315956534335620,418,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771500}|c1ccccc1{solv}{x=0.228500}>,CC#N,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.0777230269217561,0.029881324231613,0.3988,0.00815
8504,1574,dhmix_730497723685339496,419,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.219600}|c1ccccc1{solv}{x=0.780400}>,CC#N,c1ccccc1,fb-fit-v0-single-mean-k20,2,-0.0432185477876103,0.0370413469652888,0.2399,0.00495
8505,1575,dhmix_1038591828122641798,420,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.529500}|c1ccccc1{solv}{x=0.470500}>,CC#N,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.0462047626500492,0.032058228094404,0.4415,0.00905
8506,1576,dens_1457706963514561052,421,Density,<Substance CC#N{solv}{x=0.500100}|c1ccccc1{solv}{x=0.499900}>,CC#N,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.8376349338542222,0.0002240945333888,0.8384600000000002,7.500000000000002e-05
8507,1577,dens_2111393000623474162,422,Density,<Substance CC#N{solv}{x=0.700200}|c1ccccc1{solv}{x=0.299800}>,CC#N,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.8122101464127172,0.0002839473870404,0.8174500000000002,7.500000000000002e-05
8508,1578,dens_201591193434833206,423,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.082400}|CCO{solv}{x=0.917600}>,CC(C)CC(C)(C)C,CCO,fb-fit-v0-single-mean-k20,2,0.7632245987201709,0.0003413255690049,0.7605800000000003,0.000125
8509,1579,dhmix_371477530823830451,424,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.761700}|CCO{solv}{x=0.238300}>,CC(C)CC(C)(C)C,CCO,fb-fit-v0-single-mean-k20,2,0.7175085599369453,0.0566450718117373,0.634022,0.006851
8510,1580,dhmix_1127868571780691876,425,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.515800}|CCO{solv}{x=0.484200}>,CC(C)CC(C)(C)C,CCO,fb-fit-v0-single-mean-k20,2,0.7412209003373675,0.0396652833746455,0.638973,0.006903
8511,1581,dens_1250915879314267304,426,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.493740}|CCO{solv}{x=0.506260}>,CC(C)CC(C)(C)C,CCO,fb-fit-v0-single-mean-k20,2,0.7288172118894571,0.0001688682511615,0.7110500000000001,7.500000000000002e-05
8512,1582,dens_1473791133383705310,427,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.735960}|CCO{solv}{x=0.264040}>,CC(C)CC(C)(C)C,CCO,fb-fit-v0-single-mean-k20,2,0.718338829438746,0.0001938386052366,0.6967900000000001,7.500000000000002e-05
8513,1583,dhmix_1870637719976274804,428,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.081500}|CCO{solv}{x=0.918500}>,CC(C)CC(C)(C)C,CCO,fb-fit-v0-single-mean-k20,2,0.3017954657118729,0.0387601875884838,0.197762,0.0022405
8514,1584,dens_202472488934755108,429,Density,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,2,0.7542449508313798,0.0002447203312222,0.7455000000000002,0.0002
8515,1585,dens_266175665931869051,430,Density,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,2,0.7626173721912689,0.0002426802607854,0.7617000000000003,0.00035
8516,1586,dhmix_801664072836508009,431,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,2,0.0632496935681103,0.0469947660260541,0.4557,0.0062
8517,1587,dhmix_1220778152018571786,432,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,2,0.0413204176239752,0.0405123042835428,0.5053,0.00685
8518,1588,dhmix_1838699488178562925,433,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,2,0.1000633958036445,0.0364557913384392,0.4078,0.0056
8519,1589,dens_1870081876609026392,434,Density,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,2,0.7584514709128439,0.0002296520584549,0.7532000000000002,0.0003
8520,1590,dens_205210513551931414,435,Density,<Substance CCCC#N{solv}{x=0.200000}|c1ccccc1{solv}{x=0.800000}>,CCCC#N,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.86275433389868,0.0002447503393084,0.8576940000000002,5.400000000000001e-05
8521,1591,dens_841576887891022329,436,Density,<Substance CCCC#N{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCC#N,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.830592811171111,0.0002201673633265,0.8318550000000002,5.8000000000000014e-05
8522,1592,dhmix_901910638840590393,437,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.503700}|c1ccccc1{solv}{x=0.496300}>,CCCC#N,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.041108210553709,0.0389964519500717,-0.0659,0.00145
8523,1593,dhmix_1123099162248680479,438,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.752800}|c1ccccc1{solv}{x=0.247200}>,CCCC#N,c1ccccc1,fb-fit-v0-single-mean-k20,2,-0.0126952231468564,0.036697386992775,-0.0312,0.0008
8524,1594,dhmix_1318990508180847616,439,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.252800}|c1ccccc1{solv}{x=0.747200}>,CCCC#N,c1ccccc1,fb-fit-v0-single-mean-k20,2,-0.0040813796833276,0.0367087103838718,-0.0571,0.00125
8525,1595,dens_1950627772023797339,440,Density,<Substance CCCC#N{solv}{x=0.700000}|c1ccccc1{solv}{x=0.300000}>,CCCC#N,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.8107876380040734,0.0002155180511319,0.8138540000000002,6.100000000000001e-05
8526,1596,dhmix_207411229673186667,441,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.774700}|CC(C)OC(C)C{solv}{x=0.225300}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,2,-0.0552066041127083,0.0380647927272331,0.0035,0.0004
8527,1597,dhmix_263164663491745943,442,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.551200}|CC(C)OC(C)C{solv}{x=0.448800}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,2,-0.0919102899205199,0.0330407310359232,0.0071,0.0004
8528,1598,dens_1527979990628499053,443,Density,<Substance CC(C)(C)Cl{solv}{x=0.514800}|CC(C)OC(C)C{solv}{x=0.485200}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,2,0.788649091065987,0.0002627943366383,0.7723510000000002,0.00042
8529,1599,dens_1616242241384486673,444,Density,<Substance CC(C)(C)Cl{solv}{x=0.715200}|CC(C)OC(C)C{solv}{x=0.284800}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,2,0.8154651725800627,0.0003037332605166,0.7971450000000002,0.0003945
8530,1600,dens_2075469437997722238,445,Density,<Substance CC(C)(C)Cl{solv}{x=0.199100}|CC(C)OC(C)C{solv}{x=0.800900}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,2,0.7512070212755723,0.0002296829569794,0.7376660000000003,0.0004545
8531,1601,dhmix_2101531043492089277,446,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.219200}|CC(C)OC(C)C{solv}{x=0.780800}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,2,-0.019051591063576,0.0400876790987297,0.007,0.0004
8532,1602,dens_210389881425986721,447,Density,<Substance C1COCO1{solv}{x=0.785000}|CCCCCC(C)=O{solv}{x=0.215000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.9768850389306736,0.0002669421252948,0.9696500000000002,0.0003
8533,1603,dhmix_503329310014436107,448,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.4236675285941658,0.0342709045860003,0.37402,0.001955
8534,1604,dens_824084186033535550,449,Density,<Substance C1COCO1{solv}{x=0.507100}|CCCCCC(C)=O{solv}{x=0.492900}>,C1COCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.896007037943022,0.0002368100423132,0.8936300000000003,0.00034
8535,1605,dens_839548343309182157,450,Density,<Substance C1COCO1{solv}{x=0.244000}|CCCCCC(C)=O{solv}{x=0.756000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.844432513985545,0.000199894952056,0.8445200000000002,0.00038
8536,1606,dhmix_1519451899562488304,451,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.3542028993750179,0.0476986681859845,0.2754,0.00155
8537,1607,dhmix_1874814461447958752,452,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.3852029783012796,0.0411574115944851,0.43148,0.00217
8538,1608,dhmix_219236717194413479,453,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.762500}|OCCCc1ccccc1{solv}{x=0.237500}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,2,1.1540107419349257,0.0502949709551268,1.1164,0.01195
8539,1609,dens_391027492102555874,454,Density,<Substance CCOc1ccccc1{solv}{x=0.515000}|OCCCc1ccccc1{solv}{x=0.485000}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.9707446881623648,0.0002102953371993,0.9715100000000002,0.00026
8540,1610,dens_603450583692592837,455,Density,<Substance CCOc1ccccc1{solv}{x=0.707400}|OCCCc1ccccc1{solv}{x=0.292600}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.9623413518044582,0.0001926657380012,0.9634300000000002,0.00026
8541,1611,dhmix_1297428070131435744,456,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.516900}|OCCCc1ccccc1{solv}{x=0.483100}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.8422931016406494,0.0492108913129338,0.989,0.0106
8542,1612,dens_1659818614169719187,457,Density,<Substance CCOc1ccccc1{solv}{x=0.216400}|OCCCc1ccccc1{solv}{x=0.783600}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.9842672193078784,0.0001963171255066,0.9832000000000004,0.00026
8543,1613,dhmix_2058966624473104004,458,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.262900}|OCCCc1ccccc1{solv}{x=0.737100}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.710596345851755,0.0460939586460351,0.7,0.00755
8544,1614,dhmix_224977805525763267,459,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.519300}|O{solv}{x=0.480700}>,O,OCCO,fb-fit-v0-single-mean-k20,2,-0.1125442738731266,0.0344518876314937,-0.64,0.0035
8545,1615,dhmix_454389511592218960,460,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.790900}|O{solv}{x=0.209100}>,O,OCCO,fb-fit-v0-single-mean-k20,2,-0.0840235950780403,0.0401387700134914,-0.347,0.0025
8546,1616,dens_624011570206871166,461,Density,<Substance OCCO{solv}{x=0.500560}|O{solv}{x=0.499440}>,O,OCCO,fb-fit-v0-single-mean-k20,2,1.093161384677678,0.0003634426670574,1.0923200000000002,0.0005
8547,1617,dhmix_997365299263661959,462,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.205100}|O{solv}{x=0.794900}>,O,OCCO,fb-fit-v0-single-mean-k20,2,-0.0743723489392316,0.0249316172469655,-0.681,0.004
8548,1618,dens_1521229282261002740,463,Density,<Substance OCCO{solv}{x=0.299010}|O{solv}{x=0.700990}>,O,OCCO,fb-fit-v0-single-mean-k20,2,1.0686100933352074,0.0003808375741832,1.0735400000000002,0.0005
8549,1619,dens_2015496231826454735,464,Density,<Substance OCCO{solv}{x=0.706260}|O{solv}{x=0.293740}>,O,OCCO,fb-fit-v0-single-mean-k20,2,1.1099220977357724,0.0003005306266471,1.1022400000000003,0.0005
