,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
8550,1620,dhmix_230261418136264651,465,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v0-single-mean-k20,2,0.0769239893577946,0.0389917319949039,0.0594,0.001
8551,1621,dhmix_287092636460772443,466,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v0-single-mean-k20,2,-0.0066502055117183,0.0387053252861299,0.076,0.0012
8552,1622,dens_436289636626232396,467,Density,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v0-single-mean-k20,2,0.8893378784113065,0.000218609283649,0.8829000000000002,0.0002
8553,1623,dens_1739528506032569134,468,Density,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v0-single-mean-k20,2,0.8962963472767143,0.0002200385837342,0.8889000000000001,0.0002
8554,1624,dhmix_1951544232160779982,469,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v0-single-mean-k20,2,0.0462483232364547,0.0434105206809754,0.0524,0.0009
8555,1625,dens_2199004103648094822,470,Density,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v0-single-mean-k20,2,0.8860615417438964,0.0002136461507357,0.8797000000000003,0.0002
8556,1626,dens_230610561971140401,471,Density,<Substance CN(C)CCO{solv}{x=0.507700}|O{solv}{x=0.492300}>,CN(C)CCO,O,fb-fit-v0-single-mean-k20,2,0.93198448387831,0.0003968447816548,0.9237220000000002,0.000504
8557,1627,dens_531222131704065782,472,Density,<Substance CN(C)CCO{solv}{x=0.765200}|O{solv}{x=0.234800}>,CN(C)CCO,O,fb-fit-v0-single-mean-k20,2,0.9147947803877736,0.0002931960093677,0.8989030000000002,0.0005805
8558,1628,dhmix_569544738684419327,473,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.536500}|O{solv}{x=0.463500}>,CN(C)CCO,O,fb-fit-v0-single-mean-k20,2,-2.933595205560202,0.0407311686585707,-2.575,0.0525
8559,1629,dens_1319192913326669904,474,Density,<Substance CN(C)CCO{solv}{x=0.264330}|O{solv}{x=0.735670}>,CN(C)CCO,O,fb-fit-v0-single-mean-k20,2,0.9485824799943056,0.0002924015871549,0.9590000000000002,0.0029
8560,1630,dhmix_1669606825693628140,475,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.205200}|O{solv}{x=0.794800}>,CN(C)CCO,O,fb-fit-v0-single-mean-k20,2,-1.896687016502483,0.0266864782917496,-2.587,0.0525
8561,1631,dhmix_1723343163215510297,476,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.799600}|O{solv}{x=0.200400}>,CN(C)CCO,O,fb-fit-v0-single-mean-k20,2,-1.494362243194843,0.0440240030249774,-1.247,0.0255
8562,1632,dens_233554406241639981,477,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCOCCCC{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v0-single-mean-k20,2,0.7527485222504091,0.0001582535720077,0.7497500000000001,0.00017
8563,1633,dhmix_465541682585001245,478,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200400}|CCCCOCCCC{solv}{x=0.799600}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v0-single-mean-k20,2,0.2825199278460957,0.0554589094279141,0.07397,0.00099
8564,1634,dhmix_1505777056782392294,479,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.400400}|CCCCOCCCC{solv}{x=0.599600}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v0-single-mean-k20,2,0.2258765342045308,0.053186576619941,0.11538,0.001385
8565,1635,dhmix_1595104467389948583,480,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCOCCCC{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v0-single-mean-k20,2,0.3385102419615293,0.0532326440709446,0.10948,0.00133
8566,1636,dens_1672861274914038509,481,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.399700}|CCCCOCCCC{solv}{x=0.600300}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v0-single-mean-k20,2,0.7426827691074357,0.0001659466056453,0.7348100000000001,0.000175
8567,1637,dens_1954694146948787176,482,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCCOCCCC{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v0-single-mean-k20,2,0.7278215565139485,0.0002008565787899,0.7117300000000002,0.000185
8568,1638,dens_234746850701826990,483,Density,<Substance CC#N{solv}{x=0.700000}|CCCCCO{solv}{x=0.300000}>,CC#N,CCCCCO,fb-fit-v0-single-mean-k20,2,0.7888189148338262,0.0002418627656522,0.7924200000000001,0.000165
8569,1639,dens_1261543146081029601,484,Density,<Substance CC#N{solv}{x=0.500300}|CCCCCO{solv}{x=0.499700}>,CC#N,CCCCCO,fb-fit-v0-single-mean-k20,2,0.7994487968447347,0.0002426194783942,0.7996400000000001,0.000185
8570,1640,dens_1462197010819319813,485,Density,<Substance CC#N{solv}{x=0.203100}|CCCCCO{solv}{x=0.796900}>,CC#N,CCCCCO,fb-fit-v0-single-mean-k20,2,0.8113036632226249,0.0002482392540786,0.8090600000000001,0.00022
8571,1641,dhmix_1595997756227951615,486,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.235500}|CCCCCO{solv}{x=0.764500}>,CC#N,CCCCCO,fb-fit-v0-single-mean-k20,2,1.647843558849452,0.0397476382285216,1.451,0.006
8572,1642,dhmix_1745037615762894827,487,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.516700}|CCCCCO{solv}{x=0.483300}>,CC#N,CCCCCO,fb-fit-v0-single-mean-k20,2,2.1224024086728406,0.0323824315251795,2.017,0.008
8573,1643,dhmix_2294048253872291609,488,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771100}|CCCCCO{solv}{x=0.228900}>,CC#N,CCCCCO,fb-fit-v0-single-mean-k20,2,1.6345365491368682,0.0309200412457094,1.656,0.007
8574,1644,dens_237912652331354824,489,Density,<Substance C1COCCO1{solv}{x=0.512200}|CCCC(C)=O{solv}{x=0.487800}>,C1COCCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.8993342361492255,0.0002401492935043,0.90478,0.00023
8575,1645,dhmix_951401191616771155,490,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.2784051274146435,0.0351924199352227,0.23761,0.00135
8576,1646,dens_1815088975543208186,491,Density,<Substance C1COCCO1{solv}{x=0.225400}|CCCC(C)=O{solv}{x=0.774600}>,C1COCCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.8379127906724684,0.0002609267782972,0.8442800000000001,0.00022
8577,1647,dens_2079717107234551519,492,Density,<Substance C1COCCO1{solv}{x=0.782300}|CCCC(C)=O{solv}{x=0.217700}>,C1COCCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.965704499471566,0.0002739707398534,0.9692000000000004,0.000245
8578,1648,dhmix_2166059870593139530,493,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.2682092846077353,0.041685422470359,0.26523,0.001455
8579,1649,dhmix_2196150660196365471,494,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.1322601676976056,0.0388906727817673,0.1704,0.001085
8580,1650,dhmix_243334109655928306,495,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.783200}|c1ccccc1{solv}{x=0.216800}>,C1CCOCC1,c1ccccc1,fb-fit-v0-single-mean-k20,2,-0.0678600196884673,0.0472318738331775,-0.1399,0.00165
8581,1651,dens_257753427541292519,496,Density,<Substance C1CCOCC1{solv}{x=0.479400}|c1ccccc1{solv}{x=0.520600}>,C1CCOCC1,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.8800781159055595,0.0002400530082236,0.8778700000000003,0.000505
8582,1652,dhmix_604341867718608333,497,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.242500}|c1ccccc1{solv}{x=0.757500}>,C1CCOCC1,c1ccccc1,fb-fit-v0-single-mean-k20,2,-0.072888828176616,0.0406647536156179,-0.1608,0.00185
8583,1653,dens_791001710124267373,498,Density,<Substance C1CCOCC1{solv}{x=0.223900}|c1ccccc1{solv}{x=0.776100}>,C1CCOCC1,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.8829897964381332,0.0001822218963638,0.8761000000000002,0.0005
8584,1654,dens_1402061243325720407,499,Density,<Substance C1CCOCC1{solv}{x=0.743200}|c1ccccc1{solv}{x=0.256800}>,C1CCOCC1,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.8765989553221247,0.0002165116060721,0.8789500000000002,0.000505
8585,1655,dhmix_1407142629314355761,500,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.498200}|c1ccccc1{solv}{x=0.501800}>,C1CCOCC1,c1ccccc1,fb-fit-v0-single-mean-k20,2,-0.094594464405489,0.0389111566249328,-0.2365,0.00265
8586,1656,dhmix_266800455813556356,501,EnthalpyOfMixing,<Substance CO{solv}{x=0.727200}|OCc1ccccc1{solv}{x=0.272800}>,CO,OCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.16287277953219,0.0319476488777448,-0.0792,0.001
8587,1657,dhmix_949671607207910651,502,EnthalpyOfMixing,<Substance CO{solv}{x=0.500500}|OCc1ccccc1{solv}{x=0.499500}>,CO,OCc1ccccc1,fb-fit-v0-single-mean-k20,2,-0.1074310201026946,0.0542061300265992,-0.1408,0.00165
8588,1658,dhmix_1388744759732522219,503,EnthalpyOfMixing,<Substance CO{solv}{x=0.200200}|OCc1ccccc1{solv}{x=0.799800}>,CO,OCc1ccccc1,fb-fit-v0-single-mean-k20,2,-0.0162408478362721,0.0467846280555945,-0.1081,0.0013
8589,1659,dens_270046772857960816,504,Density,<Substance C1CCOCC1{solv}{x=0.732100}|Cc1ccccc1{solv}{x=0.267900}>,C1CCOCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.8720775144102156,0.0002192905083763,0.8754100000000001,0.000505
8590,1660,dens_324774743687652276,505,Density,<Substance C1CCOCC1{solv}{x=0.238700}|Cc1ccccc1{solv}{x=0.761300}>,C1CCOCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.8695635908022334,0.0002107504327116,0.8669900000000003,0.000505
8591,1661,dhmix_390107187187002597,506,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.531900}|Cc1ccccc1{solv}{x=0.468100}>,C1CCOCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,-0.1712148119229368,0.0372265216306589,-0.2225,0.0025
8592,1662,dhmix_1070320975529400325,507,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.280600}|Cc1ccccc1{solv}{x=0.719400}>,C1CCOCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,-0.2507932000921045,0.0405519985903159,-0.1687,0.00195
8593,1663,dens_1397318239527979287,508,Density,<Substance C1CCOCC1{solv}{x=0.491500}|Cc1ccccc1{solv}{x=0.508500}>,C1CCOCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.8710262917102579,0.0001717612857159,0.8715100000000002,0.000505
8594,1664,dhmix_1508130989501940613,509,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741300}|Cc1ccccc1{solv}{x=0.258700}>,C1CCOCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,-0.1482465663428627,0.0426916840272811,-0.1629,0.0019
8595,1665,dhmix_271732469428717581,510,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.237400}|OCCCc1ccccc1{solv}{x=0.762600}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.5958620986959176,0.0479290054171867,0.6076,0.0066
8596,1666,dhmix_1174392275991455181,511,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.554700}|OCCCc1ccccc1{solv}{x=0.445300}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.9877163895149224,0.0562592206557374,1.0293,0.01105
8597,1667,dhmix_1179341622676685107,512,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.713600}|OCCCc1ccccc1{solv}{x=0.286400}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.9385763591275308,0.0451068128741156,1.1088,0.0119
8598,1668,dens_1468428612899754720,513,Density,<Substance COc1ccccc1{solv}{x=0.747700}|OCCCc1ccccc1{solv}{x=0.252300}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.9776323262485987,0.0001504270962994,0.9827800000000002,0.00026
8599,1669,dens_1534619098234859574,514,Density,<Substance COc1ccccc1{solv}{x=0.555100}|OCCCc1ccccc1{solv}{x=0.444900}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.9818560401696425,0.0001361468873646,0.9852700000000002,0.00026
8600,1670,dens_2298154173340539222,515,Density,<Substance COc1ccccc1{solv}{x=0.263600}|OCCCc1ccccc1{solv}{x=0.736400}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.9876888892928324,0.0002653248084396,0.9885500000000002,0.00026
8601,1671,dens_274848672468745759,516,Density,<Substance CCCCOC(C)=O{solv}{x=0.293400}|c1ccccc1{solv}{x=0.706600}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.8824417655359498,0.0002368846668228,0.8736600000000002,0.00021
8602,1672,dens_493354132810710227,517,Density,<Substance CCCCOC(C)=O{solv}{x=0.710500}|c1ccccc1{solv}{x=0.289500}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.8808189934538696,0.000207036557995,0.8751500000000002,0.000335
8603,1673,dhmix_754807126845437364,518,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.495800}|c1ccccc1{solv}{x=0.504200}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v0-single-mean-k20,2,-0.0057155229420402,0.0470562112038792,-0.0245,0.001
8604,1674,dens_834118541551127044,519,Density,<Substance CCCCOC(C)=O{solv}{x=0.504400}|c1ccccc1{solv}{x=0.495600}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.8817175101662255,0.0002142262555763,0.8744300000000002,0.000265
8605,1675,dhmix_1349932525480083284,520,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.252300}|c1ccccc1{solv}{x=0.747700}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v0-single-mean-k20,2,-0.0072536441452797,0.0440297310364794,-0.014,0.0009
8606,1676,dhmix_1597992980658352112,521,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.771400}|c1ccccc1{solv}{x=0.228600}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v0-single-mean-k20,2,-0.1030840814363518,0.050636275610479,-0.0245,0.001
8607,1677,dens_275501958869207518,522,Density,<Substance C1CCOCC1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,2,1.0465294016913786,0.0002284375738287,1.0396,0.0005
8608,1678,dhmix_818597523255588519,523,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.753300}|Cc1ccccc1Cl{solv}{x=0.246700}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,2,-0.3722883495736653,0.0443014785356943,-0.154,0.001
8609,1679,dhmix_849121557716978550,524,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.517500}|Cc1ccccc1Cl{solv}{x=0.482500}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,2,-0.3285858557954668,0.0399886513029209,-0.22,0.0015
8610,1680,dens_946978292781731327,525,Density,<Substance C1CCOCC1{solv}{x=0.478400}|Cc1ccccc1Cl{solv}{x=0.521600}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,2,0.9960722242020787,0.0002431778698341,0.9931600000000002,0.00051
8611,1681,dhmix_997266220336132741,526,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.263200}|Cc1ccccc1Cl{solv}{x=0.736800}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,2,-0.2421967966628813,0.0423438720704333,-0.175,0.001
8612,1682,dens_1191185394819541532,527,Density,<Substance C1CCOCC1{solv}{x=0.765800}|Cc1ccccc1Cl{solv}{x=0.234200}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,2,0.9325157833241215,0.0002427829602075,0.9336500000000002,0.000505
8613,1683,dhmix_278334692660393021,528,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.205900}|CNc1ccccc1{solv}{x=0.794100}>,CCCCCCC,CNc1ccccc1,fb-fit-v0-single-mean-k20,2,1.5507910885340408,0.0602259746111853,1.126,0.012
8614,1684,dens_480658478095207102,529,Density,<Substance CCCCCCC{solv}{x=0.740500}|CNc1ccccc1{solv}{x=0.259500}>,CCCCCCC,CNc1ccccc1,fb-fit-v0-single-mean-k20,2,0.7424021025846769,0.0002020192905337,0.7424910000000001,0.00014
8615,1685,dhmix_898293423987680187,530,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.501700}|CNc1ccccc1{solv}{x=0.498300}>,CCCCCCC,CNc1ccccc1,fb-fit-v0-single-mean-k20,2,1.962416717336879,0.0476259550568717,1.676,0.018
8616,1686,dens_1509968737377061562,531,Density,<Substance CCCCCCC{solv}{x=0.250900}|CNc1ccccc1{solv}{x=0.749100}>,CCCCCCC,CNc1ccccc1,fb-fit-v0-single-mean-k20,2,0.8957514911338401,0.000179193700247,0.8897150000000003,0.0002615
8617,1687,dhmix_1680546488782143957,532,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.703200}|CNc1ccccc1{solv}{x=0.296800}>,CCCCCCC,CNc1ccccc1,fb-fit-v0-single-mean-k20,2,2.191823651249436,0.0444613583773537,1.539,0.0165
8618,1688,dens_2074014246120135820,533,Density,<Substance CCCCCCC{solv}{x=0.497000}|CNc1ccccc1{solv}{x=0.503000}>,CCCCCCC,CNc1ccccc1,fb-fit-v0-single-mean-k20,2,0.8134898241367621,0.0002139186343543,0.8106920000000002,0.0001785
8619,1689,dens_296890921001565391,534,Density,<Substance CCCCN{solv}{x=0.755200}|CN(C)C=O{solv}{x=0.244800}>,CCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.7857037133275504,0.0002681722554333,0.7762150000000002,0.000949
8620,1690,dens_380536870617309130,535,Density,<Substance CCCCN{solv}{x=0.242800}|CN(C)C=O{solv}{x=0.757200}>,CCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.8741466907572765,0.0002633022413498,0.8845160000000002,0.0010795
8621,1691,dhmix_493117160214491795,536,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.244100}|CN(C)C=O{solv}{x=0.755900}>,CCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.2293949290034831,0.0365076999143557,0.245,0.008
8622,1692,dhmix_789225002934078019,537,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.750200}|CN(C)C=O{solv}{x=0.249800}>,CCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.2140630567361654,0.046176949546168,0.32,0.01
8623,1693,dhmix_941321571782058819,538,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.499200}|CN(C)C=O{solv}{x=0.500800}>,CCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.2737073773106786,0.0359996968834868,0.384,0.0115
8624,1694,dens_2179361372918836941,539,Density,<Substance CCCCN{solv}{x=0.497200}|CN(C)C=O{solv}{x=0.502800}>,CCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.8291743579884829,0.0002304983189234,0.8277360000000001,0.001011
8625,1695,dens_300257448272323407,540,Density,<Substance CC(C)O{solv}{x=0.745200}|NCCN{solv}{x=0.254800}>,CC(C)O,NCCN,fb-fit-v0-single-mean-k20,2,0.8383478641559018,0.0002790997895773,0.8163970000000003,0.0002325
8626,1696,dens_924750366683277351,541,Density,<Substance CC(C)O{solv}{x=0.203100}|NCCN{solv}{x=0.796900}>,CC(C)O,NCCN,fb-fit-v0-single-mean-k20,2,0.9430278513656176,0.000260018263622,0.8736620000000003,0.0002225
8627,1697,dens_2284409308160572308,542,Density,<Substance CC(C)O{solv}{x=0.489100}|NCCN{solv}{x=0.510900}>,CC(C)O,NCCN,fb-fit-v0-single-mean-k20,2,0.8836467807134217,0.0002354414091946,0.8449250000000001,0.0002245
8628,1698,dens_305501840068636812,543,Density,<Substance CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CC(C)=O,CCO,fb-fit-v0-single-mean-k20,2,0.779975977284864,0.0003255391445714,0.7859000000000002,0.000115
8629,1699,dens_472577738907297293,544,Density,<Substance CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CC(C)=O,CCO,fb-fit-v0-single-mean-k20,2,0.7811627101697763,0.0003287230676703,0.7861600000000002,0.000115
8630,1700,dens_2271083741716457850,545,Density,<Substance CC(C)=O{solv}{x=0.499900}|CCO{solv}{x=0.500100}>,CC(C)=O,CCO,fb-fit-v0-single-mean-k20,2,0.7797756475362736,0.0002867603811578,0.7861900000000003,0.000115
8631,1701,dens_307445163336341047,546,Density,<Substance CN1CCCC1=O{solv}{x=0.703700}|ClCCCl{solv}{x=0.296300}>,CN1CCCC1=O,ClCCCl,fb-fit-v0-single-mean-k20,2,1.0712147268677408,0.0002768087417503,1.0851000000000002,0.0002
8632,1702,dhmix_453866769634566853,547,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.253100}|ClCCCl{solv}{x=0.746900}>,CN1CCCC1=O,ClCCCl,fb-fit-v0-single-mean-k20,2,-0.4674144642411502,0.035803403806325,-0.8118,0.01525
8633,1703,dhmix_536206650470008584,548,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CN1CCCC1=O,ClCCCl,fb-fit-v0-single-mean-k20,2,-0.6040583393971399,0.0352984379545574,-1.264,0.0055
8634,1704,dens_1046625605566999080,549,Density,<Substance CN1CCCC1=O{solv}{x=0.202500}|ClCCCl{solv}{x=0.797500}>,CN1CCCC1=O,ClCCCl,fb-fit-v0-single-mean-k20,2,1.1854920407164338,0.0004008486365417,1.1953000000000005,0.00025
8635,1705,dhmix_1620571823529677157,550,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.736700}|ClCCCl{solv}{x=0.263300}>,CN1CCCC1=O,ClCCCl,fb-fit-v0-single-mean-k20,2,-0.4297714634371363,0.0390935459232668,-0.8587,0.01605
8636,1706,dens_2059567022041766694,551,Density,<Substance CN1CCCC1=O{solv}{x=0.497500}|ClCCCl{solv}{x=0.502500}>,CN1CCCC1=O,ClCCCl,fb-fit-v0-single-mean-k20,2,1.1186603975831564,0.0002712509902399,1.1283000000000003,0.0002
8637,1707,dens_313234519309892479,552,Density,<Substance CC(=O)N(C)C{solv}{x=0.293800}|CCCCCCCCCl{solv}{x=0.706200}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v0-single-mean-k20,2,0.8752267036090225,0.0001766113517899,0.8796000000000003,0.00045
8638,1708,dhmix_444785917463403590,553,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.703000}|CCCCCCCCCl{solv}{x=0.297000}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v0-single-mean-k20,2,0.9300485507275766,0.0460944240489189,0.751,0.004
8639,1709,dhmix_705168937124106402,554,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.215000}|CCCCCCCCCl{solv}{x=0.785000}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v0-single-mean-k20,2,0.6872674514563499,0.0540980055581031,0.519,0.0035
8640,1710,dens_1549584991651515376,555,Density,<Substance CC(=O)N(C)C{solv}{x=0.502200}|CCCCCCCCCl{solv}{x=0.497800}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v0-single-mean-k20,2,0.8798733275394911,0.0001703414407484,0.8902000000000002,0.0004
8641,1711,dhmix_1732161251827083272,556,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.508000}|CCCCCCCCCl{solv}{x=0.492000}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v0-single-mean-k20,2,1.0647469424273552,0.0485429832788105,0.829,0.004
8642,1712,dens_2189889607118243828,557,Density,<Substance CC(=O)N(C)C{solv}{x=0.700500}|CCCCCCCCCl{solv}{x=0.299500}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v0-single-mean-k20,2,0.8866000087830086,0.0001298722121796,0.9041000000000002,0.00035
8643,1713,dens_314482396827660717,558,Density,<Substance BrCCBr{solv}{x=0.753700}|COC(C)=O{solv}{x=0.246300}>,BrCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,2,1.845788420754909,0.0006358214465216,1.8774400000000004,0.003355
