,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
8644,1714,dens_344993892965738820,559,Density,<Substance BrCCBr{solv}{x=0.275200}|COC(C)=O{solv}{x=0.724800}>,BrCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,2,1.2782121550432313,0.0002903688834633,1.2862400000000005,0.001125
8645,1715,dhmix_545996968666061076,560,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.720900}|COC(C)=O{solv}{x=0.279100}>,BrCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,2,0.167891935563281,0.0319620225391083,0.2594,0.0028
8646,1716,dens_714044009336077786,561,Density,<Substance BrCCBr{solv}{x=0.512100}|COC(C)=O{solv}{x=0.487900}>,BrCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,2,1.5663869765699194,0.0005382201238133,1.5834900000000005,0.0021
8647,1717,dhmix_1222511035002547253,562,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.485500}|COC(C)=O{solv}{x=0.514500}>,BrCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,2,0.1827265771325734,0.0313666037634315,0.2577,0.00275
8648,1718,dhmix_1418101673429653456,563,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.250800}|COC(C)=O{solv}{x=0.749200}>,BrCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,2,0.1178382318498876,0.033252553255107,0.1202,0.0017
8649,1719,dens_314934747194338330,564,Density,<Substance CC(C)CCl{solv}{x=0.513700}|CC(C)OC(C)C{solv}{x=0.486300}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,2,0.7934709079391842,0.0002949104599955,0.7878250000000002,0.000405
8650,1720,dhmix_355399496844187096,565,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.545300}|CC(C)OC(C)C{solv}{x=0.454700}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,2,-0.1206996342109363,0.0433192347820085,-0.0957,0.0012
8651,1721,dens_688062365117407068,566,Density,<Substance CC(C)CCl{solv}{x=0.805900}|CC(C)OC(C)C{solv}{x=0.194100}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,2,0.8357644471337692,0.0003000674178287,0.8355300000000002,0.0003555
8652,1722,dhmix_1411881046585885461,567,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.090700}|CC(C)OC(C)C{solv}{x=0.909300}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,2,-0.0646718150382454,0.0404291858502559,-0.0302,0.00055
8653,1723,dens_1762455266351712367,568,Density,<Substance CC(C)CCl{solv}{x=0.091000}|CC(C)OC(C)C{solv}{x=0.909000}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,2,0.7410066441296745,0.0002414599575484,0.7293950000000001,0.000464
8654,1724,dhmix_2302865667781063708,569,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.727000}|CC(C)OC(C)C{solv}{x=0.273000}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,2,-0.1626983190562043,0.0387171561765377,-0.0791,0.001
8655,1725,dens_321327254341950207,570,Density,<Substance C1COCCO1{solv}{x=0.780300}|CCCCCC(C)=O{solv}{x=0.219700}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.9560696847022818,0.0002681545774983,0.9576500000000002,0.0003
8656,1726,dens_377701756930918353,571,Density,<Substance C1COCCO1{solv}{x=0.500600}|CCCCCC(C)=O{solv}{x=0.499400}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.8902907060054079,0.0001944796315173,0.8916700000000002,0.000345
8657,1727,dhmix_600625644134907580,572,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.4804589738130715,0.0450255303874981,0.4509,0.002255
8658,1728,dens_1451069448215305244,573,Density,<Substance C1COCCO1{solv}{x=0.220300}|CCCCCC(C)=O{solv}{x=0.779700}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.8401072920178181,0.0002052808154632,0.8420800000000003,0.000385
8659,1729,dhmix_2028813035406256788,574,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.4730942138386211,0.0449802466126826,0.4064,0.00209
8660,1730,dhmix_2222211577832383320,575,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.3803375440438472,0.0508040305255925,0.2911,0.00164
8661,1731,dhmix_325212618372456630,576,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCCCCC,c1ccccc1,fb-fit-v0-single-mean-k20,2,1.301223543578871,0.0422523834128036,0.9235,0.0051
8662,1732,dhmix_409350268177199962,577,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.751900}|c1ccccc1{solv}{x=0.248100}>,CCCCCCC,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.9105322678766612,0.0537582666461734,0.6047,0.0035
8663,1733,dens_1685942387769177799,578,Density,<Substance CCCCCCC{solv}{x=0.913667}|c1ccccc1{solv}{x=0.086333}>,CCCCCCC,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.6886944896476586,0.0001998820921882,0.6892400000000002,0.000805
8664,1734,dens_2148382258223830900,579,Density,<Substance CCCCCCC{solv}{x=0.273700}|c1ccccc1{solv}{x=0.726300}>,CCCCCCC,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.7926116965105026,0.0001766693502028,0.7855000000000002,0.00015
8665,1735,dens_2219829254239605828,580,Density,<Substance CCCCCCC{solv}{x=0.492200}|c1ccccc1{solv}{x=0.507800}>,CCCCCCC,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.7454955448976635,0.0002128540238955,0.7409000000000001,0.00015
8666,1736,dhmix_2296565820723783732,581,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.242400}|c1ccccc1{solv}{x=0.757600}>,CCCCCCC,c1ccccc1,fb-fit-v0-single-mean-k20,2,1.1506191829780337,0.0429445406475688,0.7775,0.0044
8667,1737,dens_326446104630354701,582,Density,<Substance BrCCBr{solv}{x=0.728600}|CCC(=O)OC{solv}{x=0.271400}>,BrCCBr,CCC(=O)OC,fb-fit-v0-single-mean-k20,2,1.768181172205282,0.0005282335474935,1.7949900000000003,0.00303
8668,1738,dens_886315086380393150,583,Density,<Substance BrCCBr{solv}{x=0.494400}|CCC(=O)OC{solv}{x=0.505600}>,BrCCBr,CCC(=O)OC,fb-fit-v0-single-mean-k20,2,1.475099118502179,0.0004790868391359,1.4941800000000005,0.001825
8669,1739,dhmix_1410129135672303476,584,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.491400}|CCC(=O)OC{solv}{x=0.508600}>,BrCCBr,CCC(=O)OC,fb-fit-v0-single-mean-k20,2,-0.0540146580507974,0.0383928698841934,0.0195,0.00185
8670,1740,dhmix_1551714230583118668,585,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.755400}|CCC(=O)OC{solv}{x=0.244600}>,BrCCBr,CCC(=O)OC,fb-fit-v0-single-mean-k20,2,-0.0821556528367128,0.0343742253712973,0.09,0.00295
8671,1741,dhmix_1596310059176209101,586,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.214800}|CCC(=O)OC{solv}{x=0.785200}>,BrCCBr,CCC(=O)OC,fb-fit-v0-single-mean-k20,2,-0.0467584199026691,0.0428736866414547,-0.0281,0.002
8672,1742,dens_1860027304017736150,587,Density,<Substance BrCCBr{solv}{x=0.257000}|CCC(=O)OC{solv}{x=0.743000}>,BrCCBr,CCC(=O)OC,fb-fit-v0-single-mean-k20,2,1.1942215042097788,0.0003357241606267,1.2059400000000002,0.000915
8673,1743,dhmix_334328961632702336,588,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.492600}|Cc1cccnc1{solv}{x=0.507400}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v0-single-mean-k20,2,-1.5382720016889555,0.041127808573858,-1.4091,0.0287
8674,1744,dhmix_382843935535082222,589,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.232300}|Cc1cccnc1{solv}{x=0.767700}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v0-single-mean-k20,2,-1.2569339738782688,0.0426816307565661,-1.1196,0.02285
8675,1745,dens_890019852111400701,590,Density,<Substance Cc1ccccc1N{solv}{x=0.533600}|Cc1cccnc1{solv}{x=0.466400}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v0-single-mean-k20,2,0.986667696625784,0.0001710157489516,0.9795770000000004,0.0001185
8676,1746,dens_1033313642915027277,591,Density,<Substance Cc1ccccc1N{solv}{x=0.737200}|Cc1cccnc1{solv}{x=0.262800}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v0-single-mean-k20,2,0.999128689710864,0.0002553472471597,0.9867010000000004,0.000118
8677,1747,dhmix_1057104304179164775,592,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.778900}|Cc1cccnc1{solv}{x=0.221100}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v0-single-mean-k20,2,-1.0764367283467935,0.0555011017244821,-0.8735,0.01785
8678,1748,dens_1445313714023685702,593,Density,<Substance Cc1ccccc1N{solv}{x=0.246700}|Cc1cccnc1{solv}{x=0.753300}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v0-single-mean-k20,2,0.9654421703535924,0.0002035907000117,0.9668750000000004,0.00012
8679,1749,dens_335631113096608920,594,Density,<Substance CCC(C)=O{solv}{x=0.501800}|CCCCNCCCC{solv}{x=0.498200}>,CCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,2,0.7704158992614634,0.0001828030197866,0.7693960000000002,9.950000000000003e-05
8680,1750,dhmix_551451232292287572,595,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.215400}|CCCCNCCCC{solv}{x=0.784600}>,CCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,2,0.1441099528809957,0.0581215255205074,0.417,0.0045
8681,1751,dens_800787154192710377,596,Density,<Substance CCC(C)=O{solv}{x=0.260300}|CCCCNCCCC{solv}{x=0.739700}>,CCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,2,0.7655331883834708,0.00017706198742,0.7614750000000002,0.0001005
8682,1752,dhmix_1210431916849512476,597,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.504400}|CCCCNCCCC{solv}{x=0.495600}>,CCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,2,0.2084291072649975,0.0483160904439361,0.619,0.0065
8683,1753,dhmix_1503682496766473076,598,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.792200}|CCCCNCCCC{solv}{x=0.207800}>,CCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,2,0.1214191372332749,0.0445753577120704,0.425,0.0045
8684,1754,dens_2232561341275312196,599,Density,<Substance CCC(C)=O{solv}{x=0.747300}|CCCCNCCCC{solv}{x=0.252700}>,CCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,2,0.7778447366154032,0.0002288203964868,0.7810500000000001,9.750000000000004e-05
8685,1755,dhmix_335934546122425398,600,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.550000}|O=C1CCCC1{solv}{x=0.450000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v0-single-mean-k20,2,0.1283540857922602,0.0397762136364467,0.15813,0.001
8686,1756,dhmix_337659115721770978,601,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v0-single-mean-k20,2,0.0485328287276303,0.0339316310890727,0.11325,0.00084
8687,1757,dens_579415285212890284,602,Density,<Substance C1CCOCC1{solv}{x=0.708000}|O=C1CCCC1{solv}{x=0.292000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v0-single-mean-k20,2,0.8903521228221507,0.0002289268622253,0.8972200000000002,0.00023
8688,1758,dens_788777315764582180,603,Density,<Substance C1CCOCC1{solv}{x=0.549800}|O=C1CCCC1{solv}{x=0.450200}>,C1CCOCC1,O=C1CCCC1,fb-fit-v0-single-mean-k20,2,0.8988145898883816,0.0002380930577325,0.9073000000000002,0.000235
8689,1759,dens_1539654406736576807,604,Density,<Substance C1CCOCC1{solv}{x=0.235400}|O=C1CCCC1{solv}{x=0.764600}>,C1CCOCC1,O=C1CCCC1,fb-fit-v0-single-mean-k20,2,0.9166150957836836,0.0002206960522377,0.9281000000000004,0.00024
8690,1760,dhmix_1706969020375394315,605,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v0-single-mean-k20,2,0.0829825480392614,0.0428678889222315,0.12811,0.000895
8691,1761,dens_337077748334497354,606,Density,<Substance CN1CCCCC1{solv}{x=0.245200}|O{solv}{x=0.754800}>,CN1CCCCC1,O,fb-fit-v0-single-mean-k20,2,0.8987275583961425,0.0002707995254464,0.9038110000000004,9.700000000000004e-05
8692,1762,dens_1619467922469494964,607,Density,<Substance CN1CCCCC1{solv}{x=0.790700}|O{solv}{x=0.209300}>,CN1CCCCC1,O,fb-fit-v0-single-mean-k20,2,0.8511529047643231,0.000179833603395,0.8260470000000002,0.000108
8693,1763,dens_1725290505257505407,608,Density,<Substance CN1CCCCC1{solv}{x=0.505000}|O{solv}{x=0.495000}>,CN1CCCCC1,O,fb-fit-v0-single-mean-k20,2,0.8705411135270362,0.0002704692583286,0.8581580000000002,9.450000000000002e-05
8694,1764,dhmix_344305070199657817,609,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200300}|CCCO{solv}{x=0.799700}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v0-single-mean-k20,2,0.4114093784796182,0.038737615738096,0.308,0.0055
8695,1765,dens_1020839744665732433,610,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200100}|CCCO{solv}{x=0.799900}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v0-single-mean-k20,2,0.7657372682898076,0.0002413517857635,0.7589500000000002,0.00029
8696,1766,dens_1348847431810734601,611,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCO{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v0-single-mean-k20,2,0.7248136360368426,0.0002383778406359,0.7046500000000001,0.00028
8697,1767,dhmix_1376194238727172922,612,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499800}|CCCO{solv}{x=0.500200}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v0-single-mean-k20,2,0.6846400022698163,0.0375340596694364,0.6025,0.0027
8698,1768,dhmix_1868873434415785592,613,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v0-single-mean-k20,2,0.8199573037069996,0.0524860799202147,0.6544,0.0029
8699,1769,dens_1870552320710773195,614,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v0-single-mean-k20,2,0.7373464675791469,0.0002290291721104,0.7214400000000002,0.00028
8700,1770,dens_344701479262570906,615,Density,<Substance C1CCOCC1{solv}{x=0.246100}|Cc1cccnc1{solv}{x=0.753900}>,C1CCOCC1,Cc1cccnc1,fb-fit-v0-single-mean-k20,2,0.9275879037910324,0.000219574124386,0.9348570000000002,0.0004915
8701,1771,dhmix_772935681699310364,616,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.480300}|Cc1cccnc1{solv}{x=0.519700}>,C1CCOCC1,Cc1cccnc1,fb-fit-v0-single-mean-k20,2,-0.0369269836268415,0.0414281638120181,0.1271,0.00115
8702,1772,dens_1179184695460672925,617,Density,<Substance C1CCOCC1{solv}{x=0.756800}|Cc1cccnc1{solv}{x=0.243200}>,C1CCOCC1,Cc1cccnc1,fb-fit-v0-single-mean-k20,2,0.8916906965072197,0.0002278701770004,0.8976640000000002,0.0004655
8703,1773,dens_1273033541520518804,618,Density,<Substance C1CCOCC1{solv}{x=0.482700}|Cc1cccnc1{solv}{x=0.517300}>,C1CCOCC1,Cc1cccnc1,fb-fit-v0-single-mean-k20,2,0.911526749788829,0.0002381075099347,0.9179640000000002,0.00048
8704,1774,dhmix_1594947441282636711,619,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.735500}|Cc1cccnc1{solv}{x=0.264500}>,C1CCOCC1,Cc1cccnc1,fb-fit-v0-single-mean-k20,2,-0.0301446100839442,0.0476262227153951,0.0924,0.00095
8705,1775,dhmix_2075643137470349800,620,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.273200}|Cc1cccnc1{solv}{x=0.726800}>,C1CCOCC1,Cc1cccnc1,fb-fit-v0-single-mean-k20,2,0.0570965443310882,0.0399248598548495,0.1036,0.001
8706,1776,dhmix_346841872844739570,621,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,2,0.1448579060874717,0.03576170077285,0.6176,0.0084
8707,1777,dhmix_840136828933604757,622,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,2,0.0798168311091487,0.0463326119760283,0.4418,0.006
8708,1778,dhmix_1934525864391020215,623,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,2,0.1556465193431651,0.0332532439574921,0.7098,0.00965
8709,1779,dens_1954735606040559695,624,Density,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,2,0.7593906386823428,0.0002527247094345,0.7595000000000002,0.00045
8710,1780,dens_2173310521496796694,625,Density,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,2,0.7561765039751942,0.0002347934442618,0.7510000000000002,0.00035
8711,1781,dens_2235331649530959984,626,Density,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,2,0.7509668610810281,0.0002162092867064,0.7408000000000001,0.00015
8712,1782,dhmix_355078149157572999,627,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.790600}|O{solv}{x=0.209400}>,O,OCCOCCO,fb-fit-v0-single-mean-k20,2,-0.8516529281304912,0.0419091540831035,-0.521,0.003
8713,1783,dhmix_514261244195159379,628,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.300400}|O{solv}{x=0.699600}>,O,OCCOCCO,fb-fit-v0-single-mean-k20,2,-0.9315599028925092,0.0307138438638608,-1.245,0.0065
8714,1784,dhmix_1512634639127890343,629,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.501000}|O{solv}{x=0.499000}>,O,OCCOCCO,fb-fit-v0-single-mean-k20,2,-1.0655161940782776,0.038625895850236,-1.149,0.0065
8715,1785,dens_1532732041743097130,630,Density,<Substance OCCOCCO{solv}{x=0.500600}|O{solv}{x=0.499400}>,O,OCCOCCO,fb-fit-v0-single-mean-k20,2,1.1119254755686974,0.0003264774499401,1.1070700000000002,0.00026
8716,1786,dens_1948924545926470959,631,Density,<Substance OCCOCCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,O,OCCOCCO,fb-fit-v0-single-mean-k20,2,1.1211303750663322,0.0002705315436514,1.1111900000000003,0.000285
8717,1787,dens_2114974877291939954,632,Density,<Substance OCCOCCO{solv}{x=0.301000}|O{solv}{x=0.699000}>,O,OCCOCCO,fb-fit-v0-single-mean-k20,2,1.0934514807472326,0.000301606126248,1.0958900000000005,0.000305
8718,1788,dhmix_355690558520209737,633,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.774800}|CC(C)OC(C)C{solv}{x=0.225200}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,2,0.2917674254481284,0.0565427812949963,0.132161,0.001556
8719,1789,dens_706481868145479619,634,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.250000}|CC(C)OC(C)C{solv}{x=0.750000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,2,0.7246286285832481,0.0002160877238517,0.7090800000000002,0.000155
8720,1790,dens_960755156711549154,635,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.750000}|CC(C)OC(C)C{solv}{x=0.250000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,2,0.7156266187276403,0.0001816890599175,0.6937500000000002,0.000155
8721,1791,dens_1165117582450092341,636,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500900}|CC(C)OC(C)C{solv}{x=0.499100}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,2,0.7192235637748772,0.0002151800855443,0.7005900000000002,0.000105
8722,1792,dhmix_1819714300540494359,637,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.512500}|CC(C)OC(C)C{solv}{x=0.487500}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,2,0.4971578806241012,0.0474481837427061,0.197047,0.002233
8723,1793,dhmix_2031984064821599856,638,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.269300}|CC(C)OC(C)C{solv}{x=0.730700}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,2,0.3179504750569322,0.0456204008249031,0.158983,0.0018345
8724,1794,dens_357198687829738077,639,Density,<Substance C1CCOCC1{solv}{x=0.223500}|CCCCCC(C)=O{solv}{x=0.776500}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.8193572812472151,0.000177098801431,0.8221200000000002,0.000375
8725,1795,dens_1074719884132299485,640,Density,<Substance C1CCOCC1{solv}{x=0.516600}|CCCCCC(C)=O{solv}{x=0.483400}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.8359367987206388,0.0002005707562386,0.8396100000000002,0.00032
8726,1796,dens_1427208283653313137,641,Density,<Substance C1CCOCC1{solv}{x=0.710100}|CCCCCC(C)=O{solv}{x=0.289900}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.8487131591932137,0.0001729212869223,0.8534200000000002,0.000285
8727,1797,dhmix_1485904869507380555,642,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.0925556083913079,0.0450258704454319,0.05773,0.000615
8728,1798,dhmix_1931504734279468677,643,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,2,-0.0203750012862329,0.0511816234785978,0.03429,0.00053
8729,1799,dhmix_2296263041755700053,644,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.0436453454908658,0.0442046388539539,0.05587,0.00061
8730,1800,dhmix_357499987240135169,645,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.772700}|CCCCOC=O{solv}{x=0.227300}>,CCCCC,CCCCOC=O,fb-fit-v0-single-mean-k20,2,1.0785835322951414,0.0465286760559575,0.87,0.004
8731,1801,dens_435201289177646286,646,Density,<Substance CCCCC{solv}{x=0.504200}|CCCCOC=O{solv}{x=0.495800}>,CCCCC,CCCCOC=O,fb-fit-v0-single-mean-k20,2,0.7564470362789704,0.0002347029519665,0.7523000000000001,0.00024
8732,1802,dens_635752291929824010,647,Density,<Substance CCCCC{solv}{x=0.699000}|CCCCOC=O{solv}{x=0.301000}>,CCCCC,CCCCOC=O,fb-fit-v0-single-mean-k20,2,0.6999091608244303,0.0002479510474761,0.6994600000000002,0.00018
8733,1803,dhmix_869493303716364153,648,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.490500}|CCCCOC=O{solv}{x=0.509500}>,CCCCC,CCCCOC=O,fb-fit-v0-single-mean-k20,2,1.306527352821334,0.0438919076853192,0.959,0.004
8734,1804,dhmix_1188548276416925178,649,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.246000}|CCCCOC=O{solv}{x=0.754000}>,CCCCC,CCCCOC=O,fb-fit-v0-single-mean-k20,2,0.810539758858063,0.0494880671937846,0.632,0.003
8735,1805,dens_1944800378076074966,650,Density,<Substance CCCCC{solv}{x=0.247100}|CCCCOC=O{solv}{x=0.752900}>,CCCCC,CCCCOC=O,fb-fit-v0-single-mean-k20,2,0.8310035831335983,0.0002348269804168,0.8221800000000001,0.000375
8736,1806,dhmix_357740737126275220,651,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|CCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v0-single-mean-k20,2,0.5334416876620409,0.0342042345308703,0.244,0.0025
