,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
8737,1807,dens_563556088097831353,652,Density,<Substance CC(=O)N(C)C{solv}{x=0.499000}|CCCCCl{solv}{x=0.501000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v0-single-mean-k20,2,0.8869983934776351,0.0001888364356603,0.9081000000000002,0.0002
8738,1808,dens_1083232356130752567,653,Density,<Substance CC(=O)N(C)C{solv}{x=0.799700}|CCCCCl{solv}{x=0.200300}>,CC(=O)N(C)C,CCCCCl,fb-fit-v0-single-mean-k20,2,0.8962235986430704,0.0002157784930684,0.9247000000000004,0.0002
8739,1809,dhmix_1487887746912587509,654,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.708000}|CCCCCl{solv}{x=0.292000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v0-single-mean-k20,2,0.586179717041162,0.0316978074243375,0.305,0.0025
8740,1810,dens_1662749398344255132,655,Density,<Substance CC(=O)N(C)C{solv}{x=0.210500}|CCCCCl{solv}{x=0.789500}>,CC(=O)N(C)C,CCCCCl,fb-fit-v0-single-mean-k20,2,0.8754211266640857,0.0002975896516944,0.8918000000000001,0.0002
8741,1811,dhmix_2085343422065298965,656,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.511000}|CCCCCl{solv}{x=0.489000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v0-single-mean-k20,2,0.7439945127236847,0.0397398466309665,0.363,0.0025
8742,1812,dhmix_359626193748497849,657,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,2,0.0671944539797166,0.0423148845134985,0.07698,0.00069
8743,1813,dhmix_709905971434026360,658,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,2,0.1303201097748854,0.0454976387721136,0.05827,0.00062
8744,1814,dens_996263306280392228,659,Density,<Substance C1CCOCC1{solv}{x=0.500900}|O=C1CCCCC1{solv}{x=0.499100}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,2,0.9048664235575464,0.0002168986249966,0.9160300000000002,0.000505
8745,1815,dens_1296485655493191092,660,Density,<Substance C1CCOCC1{solv}{x=0.247100}|O=C1CCCCC1{solv}{x=0.752900}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,2,0.9200872614207548,0.0001729337007876,0.9305900000000004,0.000505
8746,1816,dhmix_1617652800437548554,661,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,2,0.1912152995867231,0.0423496675119254,0.08658,0.000725
8747,1817,dens_2134919398794801459,662,Density,<Substance C1CCOCC1{solv}{x=0.738900}|O=C1CCCCC1{solv}{x=0.261100}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,2,0.8904965541045928,0.000262320685657,0.9000800000000002,0.000505
8748,1818,dens_371429494256072686,663,Density,<Substance COC=O{solv}{x=0.513800}|ClCCCCl{solv}{x=0.486200}>,COC=O,ClCCCCl,fb-fit-v0-single-mean-k20,2,1.091675008658504,0.0003474994792709,1.08831,0.00025
8749,1819,dens_416463243686186519,664,Density,<Substance COC=O{solv}{x=0.738400}|ClCCCCl{solv}{x=0.261600}>,COC=O,ClCCCCl,fb-fit-v0-single-mean-k20,2,1.0492683443110773,0.0002620547933444,1.03754,0.0002
8750,1820,dhmix_573570621261992547,665,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.767400}|ClCCCCl{solv}{x=0.232600}>,COC=O,ClCCCCl,fb-fit-v0-single-mean-k20,2,0.596307870576938,0.0326387307483387,0.2841,0.0015
8751,1821,dens_1665007650151393058,666,Density,<Substance COC=O{solv}{x=0.244000}|ClCCCCl{solv}{x=0.756000}>,COC=O,ClCCCCl,fb-fit-v0-single-mean-k20,2,1.1335934554463645,0.0003874882626144,1.1395000000000002,0.0003
8752,1822,dhmix_2050640017895200777,667,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.502400}|ClCCCCl{solv}{x=0.497600}>,COC=O,ClCCCCl,fb-fit-v0-single-mean-k20,2,0.7802180034611652,0.0321921033397534,0.3503,0.00175
8753,1823,dhmix_2121310957223924646,668,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.202400}|ClCCCCl{solv}{x=0.797600}>,COC=O,ClCCCCl,fb-fit-v0-single-mean-k20,2,0.5583900550631427,0.0369604983336252,0.2064,0.0012
8754,1824,dens_380799246642881225,669,Density,<Substance Cc1ccncc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1ccncc1,O,fb-fit-v0-single-mean-k20,2,0.9515618064218097,0.0003166091130763,0.9704000000000004,0.0005
8755,1825,dens_1024460369591354985,670,Density,<Substance Cc1ccncc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1ccncc1,O,fb-fit-v0-single-mean-k20,2,0.9584659839260616,0.0003281214535545,0.9848000000000002,0.0004
8756,1826,dens_1867704914487230306,671,Density,<Substance Cc1ccncc1{solv}{x=0.750000}|O{solv}{x=0.250000}>,Cc1ccncc1,O,fb-fit-v0-single-mean-k20,2,0.9484909662319798,0.000234805644999,0.9614000000000004,0.0004
8757,1827,dhmix_396839331496923568,672,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.237600}|ClCCCl{solv}{x=0.762400}>,CCCOC(=O)CC,ClCCCl,fb-fit-v0-single-mean-k20,2,-0.3194082704034535,0.0357398444230068,-0.317,0.0035
8758,1828,dens_1025242301432619836,673,Density,<Substance CCCOC(=O)CC{solv}{x=0.518800}|ClCCCl{solv}{x=0.481200}>,CCCOC(=O)CC,ClCCCl,fb-fit-v0-single-mean-k20,2,1.0015184006210915,0.0001866752762267,1.0064000000000002,0.000905
8759,1829,dens_1654149510571748883,674,Density,<Substance CCCOC(=O)CC{solv}{x=0.731600}|ClCCCl{solv}{x=0.268400}>,CCCOC(=O)CC,ClCCCl,fb-fit-v0-single-mean-k20,2,0.9375535395983426,0.0002402803290561,0.9416300000000002,0.00041
8760,1830,dens_1804016971158746429,675,Density,<Substance CCCOC(=O)CC{solv}{x=0.243700}|ClCCCl{solv}{x=0.756300}>,CCCOC(=O)CC,ClCCCl,fb-fit-v0-single-mean-k20,2,1.1050720498385458,0.0003515238262808,1.11431,0.002155
8761,1831,dhmix_1840109043188951916,676,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.517700}|ClCCCl{solv}{x=0.482300}>,CCCOC(=O)CC,ClCCCl,fb-fit-v0-single-mean-k20,2,-0.4443629572614931,0.0404527485939571,-0.557,0.006
8762,1832,dhmix_1924188358781329171,677,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.787400}|ClCCCl{solv}{x=0.212600}>,CCCOC(=O)CC,ClCCCl,fb-fit-v0-single-mean-k20,2,-0.2817795113412664,0.042623491032198,-0.357,0.004
8763,1833,dhmix_408170436877433675,678,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.229800}|CCOC=O{solv}{x=0.770200}>,CCCCC,CCOC=O,fb-fit-v0-single-mean-k20,2,1.2040484259709778,0.0366744781452213,1.016,0.0045
8764,1834,dens_1159257310358090227,679,Density,<Substance CCCCC{solv}{x=0.748000}|CCOC=O{solv}{x=0.252000}>,CCCCC,CCOC=O,fb-fit-v0-single-mean-k20,2,0.6701978818311437,0.0002759363337642,0.6707000000000002,0.000165
8765,1835,dhmix_1897634982824334825,680,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.500100}|CCOC=O{solv}{x=0.499900}>,CCCCC,CCOC=O,fb-fit-v0-single-mean-k20,2,1.7615991156446995,0.0394116159028665,1.354,0.0055
8766,1836,dens_1931965346092446599,681,Density,<Substance CCCCC{solv}{x=0.504000}|CCOC=O{solv}{x=0.496000}>,CCCCC,CCOC=O,fb-fit-v0-single-mean-k20,2,0.7399772828871389,0.0002787961441254,0.7333000000000002,0.00024
8767,1837,dens_2086304425324215507,682,Density,<Substance CCCCC{solv}{x=0.298000}|CCOC=O{solv}{x=0.702000}>,CCCCC,CCOC=O,fb-fit-v0-single-mean-k20,2,0.8107945976715273,0.0002561175659218,0.7971000000000003,0.000345
8768,1838,dhmix_2117998354372981576,683,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.777900}|CCOC=O{solv}{x=0.222100}>,CCCCC,CCOC=O,fb-fit-v0-single-mean-k20,2,1.4053252861361756,0.0439250876122496,1.051,0.0045
8769,1839,dens_415189671276159712,684,Density,<Substance NCCO{solv}{x=0.785350}|c1ccncc1{solv}{x=0.214650}>,NCCO,c1ccncc1,fb-fit-v0-single-mean-k20,2,1.0301199482405905,0.0002464000612152,1.002592,0.000101
8770,1840,dhmix_607563797490786343,685,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.559360}|c1ccncc1{solv}{x=0.440640}>,NCCO,c1ccncc1,fb-fit-v0-single-mean-k20,2,0.9677783511124822,0.03599632511203,0.824,0.0035
8771,1841,dhmix_783614050589043390,686,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.248120}|c1ccncc1{solv}{x=0.751880}>,NCCO,c1ccncc1,fb-fit-v0-single-mean-k20,2,0.8743767404631837,0.0407083730523591,0.779,0.0035
8772,1842,dens_907288549206652702,687,Density,<Substance NCCO{solv}{x=0.558640}|c1ccncc1{solv}{x=0.441360}>,NCCO,c1ccncc1,fb-fit-v0-single-mean-k20,2,1.0099044855771084,0.0002790769992195,0.9936870000000002,0.0001015
8773,1843,dhmix_1092036220949585875,688,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.746780}|c1ccncc1{solv}{x=0.253220}>,NCCO,c1ccncc1,fb-fit-v0-single-mean-k20,2,0.6900560706789065,0.0385303840308003,0.612,0.003
8774,1844,dens_2278246591298089898,689,Density,<Substance NCCO{solv}{x=0.210010}|c1ccncc1{solv}{x=0.789990}>,NCCO,c1ccncc1,fb-fit-v0-single-mean-k20,2,0.9859050358666068,0.000275719132667,0.9825660000000004,0.0001015
8775,1845,dens_419188249264987147,690,Density,<Substance CCCCC(=O)OCC{solv}{x=0.492100}|CCOC(C)=O{solv}{x=0.507900}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v0-single-mean-k20,2,0.8836404956922251,0.000232440411277,0.8787300000000002,0.00012
8776,1846,dens_667714041205021070,691,Density,<Substance CCCCC(=O)OCC{solv}{x=0.304700}|CCOC(C)=O{solv}{x=0.695300}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v0-single-mean-k20,2,0.8896215033376477,0.0001524895116003,0.8836400000000002,0.00012
8777,1847,dhmix_1137774316856842141,692,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.737600}|CCOC(C)=O{solv}{x=0.262400}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v0-single-mean-k20,2,-0.0175666698187235,0.046912286178338,0.114,0.0015
8778,1848,dhmix_1322441082145072072,693,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.279900}|CCOC(C)=O{solv}{x=0.720100}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v0-single-mean-k20,2,-0.0718812471859529,0.0425759647525547,0.139,0.0015
8779,1849,dens_1682638395920841051,694,Density,<Substance CCCCC(=O)OCC{solv}{x=0.752600}|CCOC(C)=O{solv}{x=0.247400}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v0-single-mean-k20,2,0.8764350795592779,0.0002106733966965,0.8732900000000001,0.00012
8780,1850,dhmix_2161842751879945948,695,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.519800}|CCOC(C)=O{solv}{x=0.480200}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v0-single-mean-k20,2,0.0320307511453847,0.0413917014736688,0.154,0.002
8781,1851,dhmix_419593950323214290,696,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.780400}|CCN(CC)CC{solv}{x=0.219600}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,2,-0.0052387560867899,0.0509475094712995,0.216,0.0025
8782,1852,dens_651921010645567431,697,Density,<Substance CCCCCC(C)=O{solv}{x=0.259800}|CCN(CC)CC{solv}{x=0.740200}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,2,0.7538595198410335,0.0002217609686167,0.7465820000000002,8.950000000000002e-05
8783,1853,dens_995831511901627711,698,Density,<Substance CCCCCC(C)=O{solv}{x=0.748400}|CCN(CC)CC{solv}{x=0.251600}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,2,0.7912835376792964,0.0001736526542693,0.7899410000000002,0.0001055
8784,1854,dhmix_1001984601109558110,699,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.492000}|CCN(CC)CC{solv}{x=0.508000}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,2,0.3198920884382445,0.0509918731441994,0.419,0.0045
8785,1855,dens_1887829851815986883,700,Density,<Substance CCCCCC(C)=O{solv}{x=0.503200}|CCN(CC)CC{solv}{x=0.496800}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,2,0.7728408771303183,0.0002113466540119,0.7684760000000002,9.800000000000002e-05
8786,1856,dhmix_2085744568401562111,701,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.293900}|CCN(CC)CC{solv}{x=0.706100}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,2,0.0820626017719377,0.0497898876926554,0.412,0.0045
8787,1857,dens_436049638479549968,702,Density,<Substance COC=O{solv}{x=0.472500}|ClCCCl{solv}{x=0.527500}>,COC=O,ClCCCl,fb-fit-v0-single-mean-k20,2,1.1297115250717258,0.0004315473155478,1.1269600000000004,0.000285
8788,1858,dens_627145458965592302,703,Density,<Substance COC=O{solv}{x=0.753000}|ClCCCl{solv}{x=0.247000}>,COC=O,ClCCCl,fb-fit-v0-single-mean-k20,2,1.0606029206579208,0.0003307113709261,1.0461600000000004,0.000205
8789,1859,dhmix_731680623269260416,704,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.250800}|ClCCCl{solv}{x=0.749200}>,COC=O,ClCCCl,fb-fit-v0-single-mean-k20,2,0.4021657686314288,0.0337896142121122,0.0793,0.0007
8790,1860,dens_1488543630772933598,705,Density,<Substance COC=O{solv}{x=0.279500}|ClCCCl{solv}{x=0.720500}>,COC=O,ClCCCl,fb-fit-v0-single-mean-k20,2,1.1705293040722955,0.0004480720449489,1.1777100000000005,0.00034
8791,1861,dhmix_2170321998768851974,706,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.732200}|ClCCCl{solv}{x=0.267800}>,COC=O,ClCCCl,fb-fit-v0-single-mean-k20,2,0.4322275634814336,0.0315992082832358,0.0733,0.00065
8792,1862,dhmix_2249001225536869896,707,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.487400}|ClCCCl{solv}{x=0.512600}>,COC=O,ClCCCl,fb-fit-v0-single-mean-k20,2,0.5295000261433733,0.0307278273185909,0.1028,0.0008
8793,1863,dhmix_442816374747487477,708,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.801500}|O{solv}{x=0.198500}>,NCCCNCCCN,O,fb-fit-v0-single-mean-k20,2,-2.1943063726171053,0.0503898197610868,-2.233,0.024
8794,1864,dhmix_1795382205757805615,709,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.300500}|O{solv}{x=0.699500}>,NCCCNCCCN,O,fb-fit-v0-single-mean-k20,2,-5.0840875085941555,0.0478420788988338,-6.588,0.07
8795,1865,dhmix_1814950732748396893,710,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.499800}|O{solv}{x=0.500200}>,NCCCNCCCN,O,fb-fit-v0-single-mean-k20,2,-4.133148711644187,0.0661966366425727,-5.544,0.059
8796,1866,dhmix_446869196417408130,711,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.770000}|O{solv}{x=0.230000}>,NCCNCCO,O,fb-fit-v0-single-mean-k20,2,-1.844262361395124,0.0364071510661597,-1.711,0.035
8797,1867,dhmix_673839467313503071,712,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.069900}|O{solv}{x=0.930100}>,NCCNCCO,O,fb-fit-v0-single-mean-k20,2,-0.8323857850576317,0.0237998975672042,-1.713,0.035
8798,1868,dens_688094438561771555,713,Density,<Substance NCCNCCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,NCCNCCO,O,fb-fit-v0-single-mean-k20,2,1.0759064519582158,0.00029353286726,1.0318300000000002,0.00024
8799,1869,dhmix_1682883323293489147,714,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.400100}|O{solv}{x=0.599900}>,NCCNCCO,O,fb-fit-v0-single-mean-k20,2,-2.459414738138655,0.0341580883726061,-4.15,0.0845
8800,1870,dens_2045176885611624977,715,Density,<Substance NCCNCCO{solv}{x=0.070000}|O{solv}{x=0.930000}>,NCCNCCO,O,fb-fit-v0-single-mean-k20,2,1.0205720128334308,0.000451160272441,1.0222800000000003,0.000125
8801,1871,dens_2280714043292214506,716,Density,<Substance NCCNCCO{solv}{x=0.399700}|O{solv}{x=0.600300}>,NCCNCCO,O,fb-fit-v0-single-mean-k20,2,1.0588955738105068,0.0004518007073066,1.0370100000000002,0.00017
8802,1872,dens_448105363780466270,717,Density,<Substance CCCCCCCl{solv}{x=0.498300}|CN(C)C=O{solv}{x=0.501700}>,CCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.888021005721293,0.0002505581869307,0.8974000000000002,0.0003
8803,1873,dens_1134260732394863277,718,Density,<Substance CCCCCCCl{solv}{x=0.729300}|CN(C)C=O{solv}{x=0.270700}>,CCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.8783759704964786,0.0002616187420311,0.8844000000000002,0.0003
8804,1874,dhmix_1150917243327149472,719,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.500000}|CN(C)C=O{solv}{x=0.500000}>,CCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,2,1.270090503044102,0.0427246608160343,0.847,0.004
8805,1875,dhmix_1166656674614639609,720,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.204000}|CN(C)C=O{solv}{x=0.796000}>,CCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.8426808649858373,0.0354400242292816,0.583,0.004
8806,1876,dhmix_1262474968830454367,721,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.795000}|CN(C)C=O{solv}{x=0.205000}>,CCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.955478174995534,0.0489850953584207,0.542,0.0035
8807,1877,dens_1862934255267356180,722,Density,<Substance CCCCCCCl{solv}{x=0.200700}|CN(C)C=O{solv}{x=0.799300}>,CCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.9041819425899392,0.0002461824332702,0.9218000000000002,0.00025
8808,1878,dhmix_457000181442392641,723,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.241100}|c1ccccc1{solv}{x=0.758900}>,CCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.754106510315566,0.0411947015501702,0.6303,0.00815
8809,1879,dhmix_501726034520661035,724,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.733600}|c1ccccc1{solv}{x=0.266400}>,CCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.3865712194838835,0.0440884425694692,0.2326,0.0033
8810,1880,dens_577983044895299238,725,Density,<Substance CCOCCO{solv}{x=0.251800}|c1ccccc1{solv}{x=0.748200}>,CCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.8912942967952675,0.0002461840990114,0.8849000000000002,0.00081
8811,1881,dens_1506946378386070831,726,Density,<Substance CCOCCO{solv}{x=0.750800}|c1ccccc1{solv}{x=0.249200}>,CCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.910600719546747,0.000237115816664,0.9134500000000004,0.000685
8812,1882,dhmix_1801594081157333975,727,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.478600}|c1ccccc1{solv}{x=0.521400}>,CCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.711667288391908,0.0416570022349512,0.4912,0.00645
8813,1883,dens_2128846755225827916,728,Density,<Substance CCOCCO{solv}{x=0.504800}|c1ccccc1{solv}{x=0.495200}>,CCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.9000068966401098,0.0001836596064263,0.8995700000000003,0.000745
8814,1884,dhmix_466383569529620932,729,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.505000}|CCCCCCCl{solv}{x=0.495000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v0-single-mean-k20,2,0.8544703438137304,0.0438797804472935,0.61,0.003
8815,1885,dhmix_493694362228351572,730,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|CCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v0-single-mean-k20,2,0.6020665248841794,0.0427347987285443,0.425,0.003
8816,1886,dhmix_626564461179097700,731,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|CCCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v0-single-mean-k20,2,0.648570569762839,0.0437306471771897,0.38,0.003
8817,1887,dens_1720641323575133011,732,Density,<Substance CC(=O)N(C)C{solv}{x=0.200300}|CCCCCCCl{solv}{x=0.799700}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v0-single-mean-k20,2,0.8754976955064921,0.0002410069264142,0.8816000000000003,0.00025
8818,1888,dens_1817345990638851984,733,Density,<Substance CC(=O)N(C)C{solv}{x=0.503000}|CCCCCCCl{solv}{x=0.497000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v0-single-mean-k20,2,0.8832620367886783,0.0002248407168105,0.8975000000000002,0.00025
8819,1889,dens_1885054129776339889,734,Density,<Substance CC(=O)N(C)C{solv}{x=0.699200}|CCCCCCCl{solv}{x=0.300800}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v0-single-mean-k20,2,0.8895160649152715,0.0002364503480569,0.9104000000000002,0.0002
8820,1890,dens_468507243072548580,735,Density,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,2,0.7686234883404243,0.0002291427703589,0.7715000000000002,0.0004
8821,1891,dhmix_553135124490085656,736,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,2,0.1797672981365963,0.0392250405823794,0.7023,0.00955
8822,1892,dens_762108332272225600,737,Density,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,2,0.7675746362961784,0.0002319319880593,0.7683000000000001,0.00035
8823,1893,dens_967634241844220739,738,Density,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,2,0.7642136377549547,0.000213753814778,0.7638000000000001,0.00025
8824,1894,dhmix_1961082112686431376,739,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,2,0.1209218994529379,0.0531030798517349,0.502,0.00685
8825,1895,dhmix_2005765786246998093,740,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,2,0.1826665293827858,0.0396596900467017,0.5863,0.008
8826,1896,dhmix_471514663464011364,741,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.722000}|CCCCCO{solv}{x=0.278000}>,C1CCOCC1,CCCCCO,fb-fit-v0-single-mean-k20,2,1.1362290724153752,0.0441217501811167,0.8628,0.00745
8827,1897,dens_910343796235321484,742,Density,<Substance C1CCOCC1{solv}{x=0.298700}|CCCCCO{solv}{x=0.701300}>,C1CCOCC1,CCCCCO,fb-fit-v0-single-mean-k20,2,0.8290035563700131,0.0001928584821423,0.8293300000000002,0.00034
8828,1898,dens_1812069868432416079,743,Density,<Substance C1CCOCC1{solv}{x=0.800000}|CCCCCO{solv}{x=0.200000}>,C1CCOCC1,CCCCCO,fb-fit-v0-single-mean-k20,2,0.8577871298956198,0.0002333244724506,0.8635900000000002,0.000315
8829,1899,dhmix_1936206883965149188,744,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.526000}|CCCCCO{solv}{x=0.474000}>,C1CCOCC1,CCCCCO,fb-fit-v0-single-mean-k20,2,1.1652880698193258,0.0444006440293854,0.97,0.00615
8830,1900,dhmix_1992318015190346725,745,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.217000}|CCCCCO{solv}{x=0.783000}>,C1CCOCC1,CCCCCO,fb-fit-v0-single-mean-k20,2,0.7657747969939308,0.0393276987986366,0.6006,0.00455
8831,1901,dens_2204330198012032768,746,Density,<Substance C1CCOCC1{solv}{x=0.499400}|CCCCCO{solv}{x=0.500600}>,C1CCOCC1,CCCCCO,fb-fit-v0-single-mean-k20,2,0.8398347552018236,0.0002117235238476,0.8425400000000002,0.00033
