,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
8832,1902,dhmix_472822428299818953,747,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCO{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v0-single-mean-k20,2,0.5336314891438718,0.0495688861870049,0.6228,0.0028
8833,1903,dhmix_628387028768654403,748,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499900}|CCCCO{solv}{x=0.500100}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v0-single-mean-k20,2,0.5571794048082523,0.0451626545747664,0.5938,0.0027
8834,1904,dens_631668933678639865,749,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCO{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v0-single-mean-k20,2,0.7764962910204101,0.0002348064276128,0.7696800000000001,0.000295
8835,1905,dens_1394470087977586253,750,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v0-single-mean-k20,2,0.7445872998218825,0.0002130884884285,0.7294000000000002,0.000285
8836,1906,dens_1809610870413503056,751,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v0-single-mean-k20,2,0.7296960534295662,0.0002372295487169,0.7097700000000001,0.000285
8837,1907,dhmix_2302589146189152767,752,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200200}|CCCCO{solv}{x=0.799800}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v0-single-mean-k20,2,0.330348095543485,0.0381697346451227,0.27646,0.003235
8838,1908,dens_486902622078179007,753,Density,<Substance COC=O{solv}{x=0.494600}|CO{solv}{x=0.505400}>,CO,COC=O,fb-fit-v0-single-mean-k20,2,0.8962671173220331,0.0003791142153909,0.8956100000000002,7.500000000000002e-05
8839,1909,dens_750646162221180186,754,Density,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,fb-fit-v0-single-mean-k20,2,0.7868247541537207,0.0004256264393486,0.8088000000000002,9.000000000000002e-05
8840,1910,dhmix_1113631207235753369,755,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.717800}|CO{solv}{x=0.282200}>,CO,COC=O,fb-fit-v0-single-mean-k20,2,0.9424573489328788,0.0329195120145334,1.105,0.012
8841,1911,dhmix_2143911117683117531,756,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.512700}|CO{solv}{x=0.487300}>,CO,COC=O,fb-fit-v0-single-mean-k20,2,1.1883127627207508,0.021965252860947,1.179,0.0125
8842,1912,dens_2148324189014877510,757,Density,<Substance COC=O{solv}{x=0.727100}|CO{solv}{x=0.272900}>,CO,COC=O,fb-fit-v0-single-mean-k20,2,0.943563714349424,0.000348902463856,0.9321000000000004,8.000000000000002e-05
8843,1913,dhmix_2205254965267695203,758,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,fb-fit-v0-single-mean-k20,2,0.3535853825463775,0.0318082636663479,0.311,0.0035
8844,1914,dhmix_497300242003673148,759,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.284100}|CCCCOC(=O)CCC{solv}{x=0.715900}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,2,-0.4470606617010801,0.051129638629925,-0.054,0.001
8845,1915,dhmix_712261179736749495,760,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.515300}|CCCCOC(=O)CCC{solv}{x=0.484700}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,2,-0.6096326370831449,0.0402616305492264,-0.027,0.0005
8846,1916,dens_846614854165535724,761,Density,<Substance BrCCBr{solv}{x=0.212900}|CCCCOC(=O)CCC{solv}{x=0.787100}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,2,1.023127499739319,0.0001862006850863,1.0245500000000003,0.00013
8847,1917,dens_1085110183353279404,762,Density,<Substance BrCCBr{solv}{x=0.730000}|CCCCOC(=O)CCC{solv}{x=0.270000}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,2,1.609710423376585,0.0004433439271469,1.6231500000000003,0.000405
8848,1918,dhmix_2153957437015117204,763,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.763900}|CCCCOC(=O)CCC{solv}{x=0.236100}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,2,-0.4401176640947284,0.0414233813303783,0.051,0.001
8849,1919,dens_2242615301342819560,764,Density,<Substance BrCCBr{solv}{x=0.449300}|CCCCOC(=O)CCC{solv}{x=0.550700}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,2,1.247029240658261,0.0002998985016297,1.2506100000000002,0.000225
8850,1920,dens_501060706627477242,765,Density,<Substance OC1=NCCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OC1=NCCC1,fb-fit-v0-single-mean-k20,2,1.0491129483179762,0.0002920961721621,1.0977070000000004,0.0005555
8851,1921,dens_929065521104254808,766,Density,<Substance OC1=NCCC1{solv}{x=0.744800}|O{solv}{x=0.255200}>,O,OC1=NCCC1,fb-fit-v0-single-mean-k20,2,1.0573449422512753,0.0002270632828714,1.1044310000000004,0.000577
8852,1922,dhmix_1128968771311392860,767,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.769300}|O{solv}{x=0.230700}>,O,OC1=NCCC1,fb-fit-v0-single-mean-k20,2,0.6268454427008976,0.0364800718215112,-0.678,0.1695
8853,1923,dens_1192491633684345401,768,Density,<Substance OC1=NCCC1{solv}{x=0.246800}|O{solv}{x=0.753200}>,O,OC1=NCCC1,fb-fit-v0-single-mean-k20,2,1.0305835834145494,0.0003838758364173,1.077068,0.0004905
8854,1924,dhmix_1775375132531538271,769,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.478300}|O{solv}{x=0.521700}>,O,OC1=NCCC1,fb-fit-v0-single-mean-k20,2,0.7265418833865596,0.0288940144075072,-0.8384,0.20965
8855,1925,dhmix_1895825007089845103,770,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.231900}|O{solv}{x=0.768100}>,O,OC1=NCCC1,fb-fit-v0-single-mean-k20,2,0.5164527022754655,0.0253004461218061,-0.5238,0.13095
8856,1926,dens_502738970558558534,771,Density,<Substance BrCCBr{solv}{x=0.749000}|COC=O{solv}{x=0.251000}>,BrCCBr,COC=O,fb-fit-v0-single-mean-k20,2,1.9030015272612288,0.0006623425517517,1.9319600000000008,0.003535
8857,1927,dhmix_523129341332875255,772,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.059500}|COC=O{solv}{x=0.940500}>,BrCCBr,COC=O,fb-fit-v0-single-mean-k20,2,0.2260535876436878,0.0347842890016984,0.1715,0.00215
8858,1928,dens_528986974844153101,773,Density,<Substance BrCCBr{solv}{x=0.059800}|COC=O{solv}{x=0.940200}>,BrCCBr,COC=O,fb-fit-v0-single-mean-k20,2,1.0850022684271703,0.0003881207882276,1.06428,0.00056
8859,1929,dhmix_1521152703631810888,774,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.757400}|COC=O{solv}{x=0.242600}>,BrCCBr,COC=O,fb-fit-v0-single-mean-k20,2,0.7425721874305893,0.030507120265706,0.653,0.00585
8860,1930,dhmix_1685647138770344206,775,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.528100}|COC=O{solv}{x=0.471900}>,BrCCBr,COC=O,fb-fit-v0-single-mean-k20,2,0.8193878699489421,0.0291999882506516,0.8123,0.00705
8861,1931,dens_1945150067923572864,776,Density,<Substance BrCCBr{solv}{x=0.501500}|COC=O{solv}{x=0.498500}>,BrCCBr,COC=O,fb-fit-v0-single-mean-k20,2,1.6552748707075218,0.000572425648248,1.6620300000000003,0.00232
8862,1932,dens_511283508189056955,777,Density,<Substance CCO{solv}{x=0.291400}|CN(C)CCO{solv}{x=0.708600}>,CCO,CN(C)CCO,fb-fit-v0-single-mean-k20,2,0.883133430209894,0.0002034357076199,0.8710100000000002,0.000165
8863,1933,dhmix_1055456388735168345,778,EnthalpyOfMixing,<Substance CCO{solv}{x=0.508400}|CN(C)CCO{solv}{x=0.491600}>,CCO,CN(C)CCO,fb-fit-v0-single-mean-k20,2,-0.8539053814697013,0.0405118664985676,-0.4044,0.0044
8864,1934,dens_1119930253414624267,779,Density,<Substance CCO{solv}{x=0.699500}|CN(C)CCO{solv}{x=0.300500}>,CCO,CN(C)CCO,fb-fit-v0-single-mean-k20,2,0.8395746629296502,0.0002408684765469,0.8345000000000002,0.000135
8865,1935,dhmix_1132835222292135012,780,EnthalpyOfMixing,<Substance CCO{solv}{x=0.268600}|CN(C)CCO{solv}{x=0.731400}>,CCO,CN(C)CCO,fb-fit-v0-single-mean-k20,2,-0.5756535944746588,0.0432038655139663,-0.2783,0.0031
8866,1936,dens_1964926738263319597,781,Density,<Substance CCO{solv}{x=0.494900}|CN(C)CCO{solv}{x=0.505100}>,CCO,CN(C)CCO,fb-fit-v0-single-mean-k20,2,0.8645147308721404,0.0002163999009507,0.8566200000000002,0.00015
8867,1937,dhmix_2011138895468245368,782,EnthalpyOfMixing,<Substance CCO{solv}{x=0.733500}|CN(C)CCO{solv}{x=0.266500}>,CCO,CN(C)CCO,fb-fit-v0-single-mean-k20,2,-0.6736063364435907,0.033111411697183,-0.3657,0.004
8868,1938,dhmix_517287783481256565,783,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.701000}|ClCCCCCl{solv}{x=0.299000}>,CN(C)C=O,ClCCCCCl,fb-fit-v0-single-mean-k20,2,0.4220999595650028,0.0404145347627249,-0.052,0.002
8869,1939,dens_765057686797526715,784,Density,<Substance CN(C)C=O{solv}{x=0.794300}|ClCCCCCl{solv}{x=0.205700}>,CN(C)C=O,ClCCCCCl,fb-fit-v0-single-mean-k20,2,0.9745318167864911,0.0002673556007842,0.9934000000000002,0.00245
8870,1940,dens_1092490027864410415,785,Density,<Substance CN(C)C=O{solv}{x=0.502200}|ClCCCCCl{solv}{x=0.497800}>,CN(C)C=O,ClCCCCCl,fb-fit-v0-single-mean-k20,2,1.0402910085937065,0.0002849294089362,1.0524000000000004,0.0022
8871,1941,dens_1571926938169630329,786,Density,<Substance CN(C)C=O{solv}{x=0.299400}|ClCCCCCl{solv}{x=0.700600}>,CN(C)C=O,ClCCCCCl,fb-fit-v0-single-mean-k20,2,1.0783888854112988,0.0002874538809329,1.0879000000000003,0.0021
8872,1942,dhmix_1989422051580285053,787,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.501000}|ClCCCCCl{solv}{x=0.499000}>,CN(C)C=O,ClCCCCCl,fb-fit-v0-single-mean-k20,2,0.4178833476556605,0.0398620882781341,-0.056,0.002
8873,1943,dhmix_2190775305913174779,788,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.204000}|ClCCCCCl{solv}{x=0.796000}>,CN(C)C=O,ClCCCCCl,fb-fit-v0-single-mean-k20,2,0.3844108380275699,0.0411732007853174,-0.039,0.002
8874,1944,dens_518199256039095036,789,Density,<Substance CCCCO{solv}{x=0.496400}|NCCN{solv}{x=0.503600}>,CCCCO,NCCN,fb-fit-v0-single-mean-k20,2,0.8771506747039093,0.0002233095817738,0.8519430000000002,0.000219
8875,1945,dens_866492593379488722,790,Density,<Substance CCCCO{solv}{x=0.739800}|NCCN{solv}{x=0.260200}>,CCCCO,NCCN,fb-fit-v0-single-mean-k20,2,0.8393516882807328,0.0002313397387911,0.8325090000000002,0.000221
8876,1946,dens_2064365769538781360,791,Density,<Substance CCCCO{solv}{x=0.291900}|NCCN{solv}{x=0.708100}>,CCCCO,NCCN,fb-fit-v0-single-mean-k20,2,0.9161904546391044,0.0003152204671161,0.8676960000000002,0.0002205
8877,1947,dens_520201021244222151,792,Density,<Substance O=C1CCCO1{solv}{x=0.300000}|O{solv}{x=0.700000}>,O,O=C1CCCO1,fb-fit-v0-single-mean-k20,2,1.0564434870742527,0.0004015951003832,1.0886000000000002,0.0001
8878,1948,dens_2198925124601089428,793,Density,<Substance O=C1CCCO1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,O=C1CCCO1,fb-fit-v0-single-mean-k20,2,1.07740307807141,0.0003284749293139,1.1059000000000003,0.0001
8879,1949,dens_2272207838075726438,794,Density,<Substance O=C1CCCO1{solv}{x=0.800000}|O{solv}{x=0.200000}>,O,O=C1CCCO1,fb-fit-v0-single-mean-k20,2,1.0955233463471887,0.0002634262313174,1.1182000000000003,0.0001
8880,1950,dhmix_524376395520217080,795,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.440700}|CCCC(=O)OC{solv}{x=0.559300}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v0-single-mean-k20,2,1.4861555610824553,0.042501082020154,1.053,0.0115
8881,1951,dens_581090592491592243,796,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.298100}|CCCC(=O)OC{solv}{x=0.701900}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v0-single-mean-k20,2,0.8200610275357266,0.0001784676474165,0.8119000000000002,0.000505
8882,1952,dens_1497434747823371430,797,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.724300}|CCCC(=O)OC{solv}{x=0.275700}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v0-single-mean-k20,2,0.7470235374982872,0.0001397290551053,0.7279000000000001,0.000505
8883,1953,dhmix_1614087501371550297,798,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.762900}|CCCC(=O)OC{solv}{x=0.237100}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v0-single-mean-k20,2,1.2982352949694018,0.0510413293699903,0.789,0.0085
8884,1954,dens_1842979547629422953,799,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.441000}|CCCC(=O)OC{solv}{x=0.559000}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v0-single-mean-k20,2,0.7927298657294263,0.0002223119721801,0.7803000000000001,0.000505
8885,1955,dhmix_2246911102339588209,800,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.298200}|CCCC(=O)OC{solv}{x=0.701800}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v0-single-mean-k20,2,1.3367315334302177,0.041962953341398,0.884,0.0095
8886,1956,dhmix_536798507677319129,801,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.267900}|Cc1ccccc1Cl{solv}{x=0.732100}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,2,0.2510332752447084,0.0442480827831231,0.272,0.0015
8887,1957,dens_559535483529614058,802,Density,<Substance C1COCO1{solv}{x=0.726600}|Cc1ccccc1Cl{solv}{x=0.273400}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,2,1.0792316121861294,0.0003213966085076,1.0652000000000004,0.0005
8888,1958,dens_731520844601672570,803,Density,<Substance C1COCO1{solv}{x=0.268500}|Cc1ccccc1Cl{solv}{x=0.731500}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,2,1.0747040489605937,0.0002649679460933,1.0630000000000002,0.0005
8889,1959,dens_839907656840905053,804,Density,<Substance C1COCO1{solv}{x=0.516900}|Cc1ccccc1Cl{solv}{x=0.483100}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,2,1.0820161036615044,0.0002511814319176,1.0694000000000004,0.0005
8890,1960,dhmix_1308085019204784636,805,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500900}|Cc1ccccc1Cl{solv}{x=0.499100}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,2,0.3125691384123854,0.037980868134778,0.393,0.002
8891,1961,dhmix_1924685013370154802,806,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.760400}|Cc1ccccc1Cl{solv}{x=0.239600}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,2,0.1751032254787361,0.0390343268204775,0.313,0.0015
8892,1962,dhmix_549919019055097043,807,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.799100}|CC(C)O{solv}{x=0.200900}>,C1CCCCC1,CC(C)O,fb-fit-v0-single-mean-k20,2,0.6978223770124998,0.0428888636155948,0.702,0.017
8893,1963,dhmix_1101575580592240663,808,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.199500}|CC(C)O{solv}{x=0.800500}>,C1CCCCC1,CC(C)O,fb-fit-v0-single-mean-k20,2,0.4893078316742176,0.0323394855268499,0.438,0.011
8894,1964,dhmix_1262965345724899699,809,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.498400}|CC(C)O{solv}{x=0.501600}>,C1CCCCC1,CC(C)O,fb-fit-v0-single-mean-k20,2,0.8289787043641397,0.0385799867557298,0.801,0.0195
8895,1965,dens_1431184569437551541,810,Density,<Substance C1CCCCC1{solv}{x=0.705800}|CC(C)O{solv}{x=0.294200}>,C1CCCCC1,CC(C)O,fb-fit-v0-single-mean-k20,2,0.7685566015140856,0.0002409549124619,0.7711100000000002,0.000245
8896,1966,dens_2097249982689376165,811,Density,<Substance C1CCCCC1{solv}{x=0.200000}|CC(C)O{solv}{x=0.800000}>,C1CCCCC1,CC(C)O,fb-fit-v0-single-mean-k20,2,0.7866670188332362,0.0002909451858067,0.7761000000000002,0.0003
8897,1967,dens_2130071224188444793,812,Density,<Substance C1CCCCC1{solv}{x=0.503900}|CC(C)O{solv}{x=0.496100}>,C1CCCCC1,CC(C)O,fb-fit-v0-single-mean-k20,2,0.7740091813196764,0.0002520445822332,0.7719000000000001,0.0003
8898,1968,dens_562489367284385084,813,Density,<Substance CCCCC(=O)OC{solv}{x=0.251100}|COC(C)=O{solv}{x=0.748900}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,2,0.9105928586473206,0.0002684373930227,0.9105300000000002,0.000505
8899,1969,dhmix_814771684244180933,814,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.733900}|COC(C)=O{solv}{x=0.266100}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,2,0.0757538171992513,0.0474186806267303,0.178,0.002
8900,1970,dhmix_915202362324204655,815,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.505500}|COC(C)=O{solv}{x=0.494500}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,2,0.1120405136642013,0.0398754555607026,0.238,0.0025
8901,1971,dhmix_935892165648195197,816,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.234700}|COC(C)=O{solv}{x=0.765300}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,2,0.0902433072249309,0.0394061495919768,0.173,0.002
8902,1972,dens_961692445804333991,817,Density,<Substance CCCCC(=O)OC{solv}{x=0.738300}|COC(C)=O{solv}{x=0.261700}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,2,0.8921638865012185,0.0002491978961132,0.8914700000000002,0.000505
8903,1973,dens_1493380961688632529,818,Density,<Substance CCCCC(=O)OC{solv}{x=0.493500}|COC(C)=O{solv}{x=0.506500}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,2,0.8999639819519889,0.0002247531002839,0.8996200000000002,0.000505
8904,1974,dhmix_563342363018905515,819,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.751400}|O{solv}{x=0.248600}>,CCOC(=O)CC(C)=O,O,fb-fit-v0-single-mean-k20,2,0.8532330488689297,0.0413021347849972,1.128,0.012
8905,1975,dhmix_1385095028103136291,820,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.449100}|O{solv}{x=0.550900}>,CCOC(=O)CC(C)=O,O,fb-fit-v0-single-mean-k20,2,0.7002959560718125,0.0356555306572954,0.684,0.0075
8906,1976,dhmix_1609967394780907654,821,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|O{solv}{x=0.700600}>,CCOC(=O)CC(C)=O,O,fb-fit-v0-single-mean-k20,2,0.526460628637281,0.0320743955358918,0.428,0.005
8907,1977,dhmix_566259260175961973,822,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.144700}|OC1=NCCC1{solv}{x=0.855300}>,CCCCO,OC1=NCCC1,fb-fit-v0-single-mean-k20,2,0.5782050901516413,0.045684309506583,0.0949,0.0012
8908,1978,dens_1146983614802652988,823,Density,<Substance CCCCO{solv}{x=0.500400}|OC1=NCCC1{solv}{x=0.499600}>,CCCCO,OC1=NCCC1,fb-fit-v0-single-mean-k20,2,0.9277776754946782,0.0002575973909967,0.94503,0.00015
8909,1979,dhmix_1601732489230179724,824,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CCCCO,OC1=NCCC1,fb-fit-v0-single-mean-k20,2,1.4057324835538054,0.0428123637892966,0.2326,0.0026
8910,1980,dhmix_1661138478850718837,825,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.754800}|OC1=NCCC1{solv}{x=0.245200}>,CCCCO,OC1=NCCC1,fb-fit-v0-single-mean-k20,2,1.1960611794614138,0.0414055392450459,0.2356,0.00265
8911,1981,dens_1878955695276199878,826,Density,<Substance CCCCO{solv}{x=0.144600}|OC1=NCCC1{solv}{x=0.855400}>,CCCCO,OC1=NCCC1,fb-fit-v0-single-mean-k20,2,1.019643746588887,0.0002217576023777,1.0575900000000005,0.000205
8912,1982,dens_2101998760005952263,827,Density,<Substance CCCCO{solv}{x=0.755500}|OC1=NCCC1{solv}{x=0.244500}>,CCCCO,OC1=NCCC1,fb-fit-v0-single-mean-k20,2,0.8645758232929653,0.0002480778917945,0.8711500000000002,0.000185
8913,1983,dhmix_569012254773025696,828,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.505700}|OC1=NCCC1{solv}{x=0.494300}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v0-single-mean-k20,2,1.898225901893028,0.0398468154702026,0.4323,0.0047
8914,1984,dens_992979807705536615,829,Density,<Substance CC(C)(C)O{solv}{x=0.751100}|OC1=NCCC1{solv}{x=0.248900}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v0-single-mean-k20,2,0.8702576609129872,0.000291185628492,0.8505700000000003,0.000215
8915,1985,dens_1020722913861580636,830,Density,<Substance CC(C)(C)O{solv}{x=0.499700}|OC1=NCCC1{solv}{x=0.500300}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v0-single-mean-k20,2,0.9284378743953164,0.0002484146925936,0.9282800000000002,0.00018
8916,1986,dhmix_1408261346335628114,831,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.744900}|OC1=NCCC1{solv}{x=0.255100}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v0-single-mean-k20,2,1.9078867795764864,0.0438746042884604,0.3774,0.00415
8917,1987,dhmix_1466823939183874689,832,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.257800}|OC1=NCCC1{solv}{x=0.742200}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v0-single-mean-k20,2,1.0306754459746514,0.0425825609608843,0.2874,0.0032
8918,1988,dens_1768273433543243004,833,Density,<Substance CC(C)(C)O{solv}{x=0.276400}|OC1=NCCC1{solv}{x=0.723600}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v0-single-mean-k20,2,0.985770612611204,0.0002636463756,1.0036300000000002,0.000155
8919,1989,dens_571827819113574480,834,Density,<Substance CC(C)OC(C)C{solv}{x=0.700400}|Cc1ccccc1{solv}{x=0.299600}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.7688120998488505,0.0002025110551903,0.7573100000000001,0.000155
8920,1990,dhmix_686402805609192969,835,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.228000}|Cc1ccccc1{solv}{x=0.772000}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,-0.0909713337122681,0.0385211745257684,0.0593,0.00515
8921,1991,dhmix_1045652173440309018,836,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.752000}|Cc1ccccc1{solv}{x=0.248000}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,-0.0358497974807647,0.0481869396549235,-0.0091,0.00505
8922,1992,dhmix_1690461453403165745,837,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.455000}|Cc1ccccc1{solv}{x=0.545000}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,-0.0288694633893769,0.0433328918593706,0.0323,0.0051
8923,1993,dens_2086775654110573795,838,Density,<Substance CC(C)OC(C)C{solv}{x=0.200400}|Cc1ccccc1{solv}{x=0.799600}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.8375844908934352,0.0002221430897436,0.8299700000000002,0.00014
8924,1994,dens_2167043968237201720,839,Density,<Substance CC(C)OC(C)C{solv}{x=0.500300}|Cc1ccccc1{solv}{x=0.499700}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.7953497917088976,0.0002529847888011,0.7849200000000002,0.000155
8925,1995,dhmix_578047845607378963,840,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.635900}|c1ccncc1{solv}{x=0.364100}>,CN1CCCC1=O,c1ccncc1,fb-fit-v0-single-mean-k20,2,-0.4004454256373657,0.0385621748496943,-0.4013,0.10035
8926,1996,dhmix_625120262301063359,841,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,CN1CCCC1=O,c1ccncc1,fb-fit-v0-single-mean-k20,2,-0.2279305545357992,0.0378274702462028,-0.3157,0.07895
