,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
8927,1997,dens_1059919274311274879,842,Density,<Substance CN1CCCC1=O{solv}{x=0.521500}|c1ccncc1{solv}{x=0.478500}>,CN1CCCC1=O,c1ccncc1,fb-fit-v0-single-mean-k20,2,0.9947417717915652,0.0002352507965219,1.0158200000000004,0.00051
8928,1998,dens_1445187430653020908,843,Density,<Substance CN1CCCC1=O{solv}{x=0.234800}|c1ccncc1{solv}{x=0.765200}>,CN1CCCC1=O,c1ccncc1,fb-fit-v0-single-mean-k20,2,0.9854679350104358,0.0002406937542859,0.9983500000000004,0.00051
8929,1999,dhmix_1933003504821603087,844,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.499500}|c1ccncc1{solv}{x=0.500500}>,CN1CCCC1=O,c1ccncc1,fb-fit-v0-single-mean-k20,2,-0.418243263790389,0.0401872215883059,-0.4356,0.1089
8930,2000,dens_2199047009222847682,845,Density,<Substance CN1CCCC1=O{solv}{x=0.636400}|c1ccncc1{solv}{x=0.363600}>,CN1CCCC1=O,c1ccncc1,fb-fit-v0-single-mean-k20,2,0.9974048156715132,0.0001734745359621,1.0207400000000002,0.00051
8931,2001,dens_586351122522837789,846,Density,<Substance c1cc[nH]c1{solv}{x=0.820700}|c1ccccc1{solv}{x=0.179300}>,c1cc[nH]c1,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.958789859815518,0.0002450103015174,0.9503300000000002,0.000195
8932,2002,dhmix_1101447260293284221,847,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.494000}|c1ccccc1{solv}{x=0.506000}>,c1cc[nH]c1,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.6172267574330377,0.0348061050749919,0.609,0.00395
8933,2003,dens_1366042600317618213,848,Density,<Substance c1cc[nH]c1{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,c1cc[nH]c1,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.9255202890063974,0.0001922399759324,0.9220400000000002,0.00019
8934,2004,dens_2042223650153961549,849,Density,<Substance c1cc[nH]c1{solv}{x=0.314200}|c1ccccc1{solv}{x=0.685800}>,c1cc[nH]c1,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.9090502515288568,0.0002449011353976,0.9043500000000002,0.000195
8935,2005,dhmix_2080652523589171296,850,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.820800}|c1ccccc1{solv}{x=0.179200}>,c1cc[nH]c1,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.3483307893632243,0.0344356844198443,0.3441,0.00245
8936,2006,dhmix_2101365800313583195,851,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.314000}|c1ccccc1{solv}{x=0.686000}>,c1cc[nH]c1,c1ccccc1,fb-fit-v0-single-mean-k20,2,0.5746137961907678,0.0369541479829445,0.5893,0.00385
8937,2007,dens_592296207180530796,852,Density,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,fb-fit-v0-single-mean-k20,2,0.9115297400870246,0.000377607147828,0.9379600000000002,0.000185
8938,2008,dhmix_598563182385523239,853,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,fb-fit-v0-single-mean-k20,2,-0.9940992445841346,0.0468764452919927,-1.4628,0.02995
8939,2009,dens_1144696340343060729,854,Density,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,fb-fit-v0-single-mean-k20,2,0.8890261215385183,0.000255963367344,0.90329,0.000235
8940,2010,dens_1551117370864361960,855,Density,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,fb-fit-v0-single-mean-k20,2,0.8749955682444288,0.0002230673995175,0.8771300000000002,0.000285
8941,2011,dhmix_2023343497633678069,856,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,fb-fit-v0-single-mean-k20,2,-1.4631164857061236,0.0344386418664301,-2.1379,0.04355
8942,2012,dhmix_2169709193905404129,857,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,fb-fit-v0-single-mean-k20,2,-1.0292298838031275,0.0250849816324581,-1.9642,0.04065
8943,2013,dhmix_597694390671293228,858,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.495000}|c1cc[nH]c1{solv}{x=0.505000}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v0-single-mean-k20,2,1.703772797148794,0.0381923239701773,1.4275,0.00895
8944,2014,dens_1402964712081643759,859,Density,<Substance C1CCCCC1{solv}{x=0.281700}|c1cc[nH]c1{solv}{x=0.718300}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v0-single-mean-k20,2,0.894622070081357,0.0002378559556984,0.9082800000000002,0.00023
8945,2015,dens_1463337814181203578,860,Density,<Substance C1CCCCC1{solv}{x=0.925100}|c1cc[nH]c1{solv}{x=0.074900}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v0-single-mean-k20,2,0.7750471880257573,0.0002010241631041,0.7860300000000001,0.00026
8946,2016,dens_1586039458655447443,861,Density,<Substance C1CCCCC1{solv}{x=0.494200}|c1cc[nH]c1{solv}{x=0.505800}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v0-single-mean-k20,2,0.8456778992501739,0.000244517447179,0.8661300000000002,0.000235
8947,2017,dhmix_1650717903260721901,862,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.924800}|c1cc[nH]c1{solv}{x=0.075200}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v0-single-mean-k20,2,0.7462243945815317,0.0393636775851716,0.7315,0.00535
8948,2018,dhmix_1709124910710738018,863,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.281800}|c1cc[nH]c1{solv}{x=0.718200}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v0-single-mean-k20,2,1.3427305155690237,0.0369165907841727,1.245,0.00795
8949,2019,dhmix_602003453564252918,864,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.767000}|OCCc1ccccc1{solv}{x=0.233000}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.8533238252042494,0.0496067009760082,1.1154,0.01195
8950,2020,dhmix_831666159864093343,865,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.267800}|OCCc1ccccc1{solv}{x=0.732200}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.667951930053718,0.0472588910003531,0.688,0.00745
8951,2021,dhmix_1415130215717622630,866,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.523200}|OCCc1ccccc1{solv}{x=0.476800}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.9210154382534412,0.0448800817141261,1.0457,0.0112
8952,2022,dens_2018050376435813399,867,Density,<Substance COc1ccccc1{solv}{x=0.767300}|OCCc1ccccc1{solv}{x=0.232700}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.9822764665332296,0.0002051229467493,0.9869000000000002,0.00026
8953,2023,dens_2083067547090229321,868,Density,<Substance COc1ccccc1{solv}{x=0.524500}|OCCc1ccccc1{solv}{x=0.475500}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.9915482292372716,0.000193477189815,0.9943600000000002,0.00026
8954,2024,dens_2108796896152795987,869,Density,<Substance COc1ccccc1{solv}{x=0.212100}|OCCc1ccccc1{solv}{x=0.787900}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,2,1.003204993863155,0.0002710375595491,1.0032600000000005,0.00026
8955,2025,dhmix_607389561715885318,870,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.750600}|CCOC(=O)CC(=O)OCC{solv}{x=0.249400}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v0-single-mean-k20,2,2.1343078217114595,0.0377708208290004,1.955,0.021
8956,2026,dhmix_970997719035766241,871,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.249200}|CCOC(=O)CC(=O)OCC{solv}{x=0.750800}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v0-single-mean-k20,2,1.6395617880541522,0.0473412010978368,1.804,0.0195
8957,2027,dens_1055220895195342210,872,Density,<Substance CC(C)O{solv}{x=0.700000}|CCOC(=O)CC(=O)OCC{solv}{x=0.300000}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v0-single-mean-k20,2,0.9179188688416144,0.0002543350436128,0.9013080000000002,0.000163
8958,2028,dens_1059428282849222105,873,Density,<Substance CC(C)O{solv}{x=0.500100}|CCOC(=O)CC(=O)OCC{solv}{x=0.499900}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v0-single-mean-k20,2,0.970258178268906,0.0002021311154384,0.9563730000000004,0.0001215
8959,2029,dhmix_2225069850502215858,874,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.499700}|CCOC(=O)CC(=O)OCC{solv}{x=0.500300}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v0-single-mean-k20,2,2.434078329701606,0.0437057725141196,2.369,0.0255
8960,2030,dens_2227064517025896927,875,Density,<Substance CC(C)O{solv}{x=0.200000}|CCOC(=O)CC(=O)OCC{solv}{x=0.800000}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v0-single-mean-k20,2,1.0285872660490936,0.0002036955243416,1.0176930000000002,0.000103
8961,2031,dhmix_614525131410782877,876,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.491300}|CCCCNCCCC{solv}{x=0.508700}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,2,-0.2540198427722515,0.0526073918243824,0.278,0.003
8962,2032,dhmix_1051001364116056564,877,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.781100}|CCCCNCCCC{solv}{x=0.218900}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,2,-0.1503464030114045,0.0493083054018469,0.164,0.002
8963,2033,dens_1087422962538109584,878,Density,<Substance CCCCCC(C)=O{solv}{x=0.449900}|CCCCNCCCC{solv}{x=0.550100}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,2,0.7817923301105523,0.000146120498863,0.7778490000000002,9.250000000000004e-05
8964,2034,dens_1830187222448876426,879,Density,<Substance CCCCCC(C)=O{solv}{x=0.209700}|CCCCNCCCC{solv}{x=0.790300}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,2,0.7702754107850263,0.0001569259310759,0.7655110000000002,8.400000000000002e-05
8965,2035,dens_2113849591242853193,880,Density,<Substance CCCCCC(C)=O{solv}{x=0.750900}|CCCCNCCCC{solv}{x=0.249100}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,2,0.7961746865758749,0.0001569052790862,0.7951660000000003,0.000105
8966,2036,dhmix_2131918011494960609,881,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.294700}|CCCCNCCCC{solv}{x=0.705300}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,2,-0.0552555202383331,0.0555624880624135,0.256,0.003
8967,2037,dhmix_618866445574413387,882,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.442500}|Cc1ccccc1C{solv}{x=0.557500}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v0-single-mean-k20,2,-0.2396515967413108,0.0414233975724728,-0.0342,0.0006
8968,2038,dens_643927890193937545,883,Density,<Substance C1CCOCC1{solv}{x=0.518700}|Cc1ccccc1C{solv}{x=0.481300}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v0-single-mean-k20,2,0.8718827762073398,0.0002058679933152,0.8779900000000003,0.0005
8969,2039,dhmix_1129414916141538177,884,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.744300}|Cc1ccccc1C{solv}{x=0.255700}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v0-single-mean-k20,2,-0.0650169951959469,0.04510535526057,0.0421,0.00065
8970,2040,dens_1429468909820653032,885,Density,<Substance C1CCOCC1{solv}{x=0.231800}|Cc1ccccc1C{solv}{x=0.768200}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v0-single-mean-k20,2,0.8713639678721022,0.000212919173145,0.8770400000000002,0.0005
8971,2041,dens_1442497603142913792,886,Density,<Substance C1CCOCC1{solv}{x=0.772900}|Cc1ccccc1C{solv}{x=0.227100}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v0-single-mean-k20,2,0.8725079798547204,0.0001623554811305,0.8787800000000002,0.000505
8972,2042,dhmix_2268256048157488415,887,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.245400}|Cc1ccccc1C{solv}{x=0.754600}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v0-single-mean-k20,2,-0.1348473982027513,0.0483276194830437,-0.0613,0.00085
8973,2043,dens_626398848152359169,888,Density,<Substance C1COCCN1{solv}{x=0.498000}|O{solv}{x=0.502000}>,C1COCCN1,O,fb-fit-v0-single-mean-k20,2,1.039772124811156,0.0002807721981804,1.0255000000000003,0.00255
8974,2044,dhmix_773913810754342365,889,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.714900}|O{solv}{x=0.285100}>,C1COCCN1,O,fb-fit-v0-single-mean-k20,2,-2.1527344282295644,0.0486015001384539,-1.753,0.019
8975,2045,dhmix_1012297674499495059,890,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.201000}|O{solv}{x=0.799000}>,C1COCCN1,O,fb-fit-v0-single-mean-k20,2,-1.82882996869974,0.0210266797318681,-2.758,0.0295
8976,2046,dens_1167008264969667349,891,Density,<Substance C1COCCN1{solv}{x=0.793000}|O{solv}{x=0.207000}>,C1COCCN1,O,fb-fit-v0-single-mean-k20,2,1.037174603298907,0.0004165289489259,1.0057000000000005,0.00245
8977,2047,dhmix_1871930573512426354,892,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.491100}|O{solv}{x=0.508900}>,C1COCCN1,O,fb-fit-v0-single-mean-k20,2,-2.9872278222956226,0.0286472378707407,-3.131,0.0335
8978,2048,dens_2014911999593579414,893,Density,<Substance C1COCCN1{solv}{x=0.298000}|O{solv}{x=0.702000}>,C1COCCN1,O,fb-fit-v0-single-mean-k20,2,1.033018573995966,0.0003049245335213,1.0309000000000004,0.00255
8979,2049,dens_627753907231278660,894,Density,<Substance CCC(C)=O{solv}{x=0.753100}|CCCNCCC{solv}{x=0.246900}>,CCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,2,0.7716918652900222,0.0002230200660776,0.7771510000000001,0.000109
8980,2050,dens_674236159588910357,895,Density,<Substance CCC(C)=O{solv}{x=0.244600}|CCCNCCC{solv}{x=0.755400}>,CCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,2,0.7455398384183213,0.0002262747406095,0.7446230000000003,0.0001405
8981,2051,dhmix_749228177959685874,896,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.235300}|CCCNCCC{solv}{x=0.764700}>,CCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,2,0.0095226786478122,0.05303481545611,0.299,0.0035
8982,2052,dhmix_1706960823617656563,897,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.698400}|CCCNCCC{solv}{x=0.301600}>,CCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,2,-0.0015440349219684,0.0401894955927439,0.334,0.0035
8983,2053,dhmix_2102794241345605516,898,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.505000}|CCCNCCC{solv}{x=0.495000}>,CCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,2,-0.0009473878108323,0.0409723770465866,0.397,0.0045
8984,2054,dens_2224864308887622456,899,Density,<Substance CCC(C)=O{solv}{x=0.500600}|CCCNCCC{solv}{x=0.499400}>,CCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,2,0.7580932700154146,0.0002320189744344,0.7590400000000002,0.000125
8985,2055,dhmix_628329103086906726,900,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.250400}|CCCO{solv}{x=0.749600}>,CC1CCCCC1,CCCO,fb-fit-v0-single-mean-k20,2,0.41651039690732,0.0375291717802008,0.321,0.0055
8986,2056,dhmix_989207392771680315,901,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.750500}|CCCO{solv}{x=0.249500}>,CC1CCCCC1,CCCO,fb-fit-v0-single-mean-k20,2,0.5862970913913301,0.0442162395835948,0.574,0.0055
8987,2057,dens_1351260115393741606,902,Density,<Substance CC1CCCCC1{solv}{x=0.503100}|CCCO{solv}{x=0.496900}>,CC1CCCCC1,CCCO,fb-fit-v0-single-mean-k20,2,0.778672765141098,0.0002551867331095,0.7785600000000001,0.0039
8988,2058,dens_1376195506089851480,903,Density,<Substance CC1CCCCC1{solv}{x=0.202700}|CCCO{solv}{x=0.797300}>,CC1CCCCC1,CCCO,fb-fit-v0-single-mean-k20,2,0.7882628269773232,0.0002117083434017,0.7942000000000002,0.00398
8989,2059,dens_1501229836503112732,904,Density,<Substance CC1CCCCC1{solv}{x=0.799000}|CCCO{solv}{x=0.201000}>,CC1CCCCC1,CCCO,fb-fit-v0-single-mean-k20,2,0.7726715135430579,0.0002011163896632,0.7688300000000002,0.003855
8990,2060,dhmix_2109805019413953371,905,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.500400}|CCCO{solv}{x=0.499600}>,CC1CCCCC1,CCCO,fb-fit-v0-single-mean-k20,2,0.4933559698527148,0.0452210039604565,0.533,0.0055
8991,2061,dhmix_634764080264908666,906,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.498900}|O{solv}{x=0.501100}>,O,OCCN1CCOCC1,fb-fit-v0-single-mean-k20,2,-3.367041791224566,0.031756329495295,-2.2633,0.02415
8992,2062,dens_707792343667224312,907,Density,<Substance OCCN1CCOCC1{solv}{x=0.246600}|O{solv}{x=0.753400}>,O,OCCN1CCOCC1,fb-fit-v0-single-mean-k20,2,1.0772756086410222,0.0004157712093937,1.0838100000000002,0.00154
8993,2063,dhmix_1064373607860850902,908,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.694900}|O{solv}{x=0.305100}>,O,OCCN1CCOCC1,fb-fit-v0-single-mean-k20,2,-2.2251431279480016,0.0450459238361611,-1.7936,0.01915
8994,2064,dhmix_1846281306963870091,909,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.300200}|O{solv}{x=0.699800}>,O,OCCN1CCOCC1,fb-fit-v0-single-mean-k20,2,-2.7797598102757988,0.0415392035738381,-2.426,0.026
8995,2065,dens_2238932092645470826,910,Density,<Substance OCCN1CCOCC1{solv}{x=0.743900}|O{solv}{x=0.256100}>,O,OCCN1CCOCC1,fb-fit-v0-single-mean-k20,2,1.0933650145284606,0.0001765019790961,1.08031,0.001565
8996,2066,dens_2269173599223764079,911,Density,<Substance OCCN1CCOCC1{solv}{x=0.485200}|O{solv}{x=0.514800}>,O,OCCN1CCOCC1,fb-fit-v0-single-mean-k20,2,1.089476393546745,0.0001952695439648,1.0866900000000004,0.00159
8997,2067,dhmix_636778454546345333,912,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.506300}|CNc1ccccc1{solv}{x=0.493700}>,C1CCCCC1,CNc1ccccc1,fb-fit-v0-single-mean-k20,2,2.1578549200426593,0.0529732285656301,1.628,0.0175
8998,2068,dens_1209163492396921559,913,Density,<Substance C1CCCCC1{solv}{x=0.247000}|CNc1ccccc1{solv}{x=0.753000}>,C1CCCCC1,CNc1ccccc1,fb-fit-v0-single-mean-k20,2,0.9337729213991752,0.0001575382746003,0.9289450000000002,0.000272
8999,2069,dens_1438140901521078017,914,Density,<Substance C1CCCCC1{solv}{x=0.494500}|CNc1ccccc1{solv}{x=0.505500}>,C1CCCCC1,CNc1ccccc1,fb-fit-v0-single-mean-k20,2,0.8756735707605173,0.0002130577545925,0.8759620000000002,0.0001835
9000,2070,dens_1482697199055102595,915,Density,<Substance C1CCCCC1{solv}{x=0.746400}|CNc1ccccc1{solv}{x=0.253600}>,C1CCCCC1,CNc1ccccc1,fb-fit-v0-single-mean-k20,2,0.8193384357810138,0.0002411833777613,0.8233530000000001,0.000138
9001,2071,dhmix_1832297119731463766,916,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.204700}|CNc1ccccc1{solv}{x=0.795300}>,C1CCCCC1,CNc1ccccc1,fb-fit-v0-single-mean-k20,2,1.686890453825022,0.046994682632534,0.972,0.0105
9002,2072,dhmix_1889368397403208807,917,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.706600}|CNc1ccccc1{solv}{x=0.293400}>,C1CCCCC1,CNc1ccccc1,fb-fit-v0-single-mean-k20,2,2.0612055430933225,0.0463070550729055,1.521,0.0165
9003,2073,dhmix_637657437173907469,918,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.709700}|CNc1ccccc1{solv}{x=0.290300}>,CC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,2,-0.591713625948028,0.02920339703307,-0.525,0.0055
9004,2074,dhmix_817594693007274900,919,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.231600}|CNc1ccccc1{solv}{x=0.768400}>,CC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,2,-0.4484868285668897,0.0419544265890873,-0.5,0.0055
9005,2075,dens_830664987854613197,920,Density,<Substance CC(C)=O{solv}{x=0.250300}|CNc1ccccc1{solv}{x=0.749700}>,CC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,2,0.9592307501513394,0.000179482868158,0.9502900000000002,0.0003395
9006,2076,dhmix_1052042310023734389,921,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.508600}|CNc1ccccc1{solv}{x=0.491400}>,CC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,2,-0.8063501958384727,0.0376167464790817,-0.672,0.0075
9007,2077,dens_1302333367899693905,922,Density,<Substance CC(C)=O{solv}{x=0.750600}|CNc1ccccc1{solv}{x=0.249400}>,CC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,2,0.8574466798928875,0.0002395988998606,0.8565010000000002,0.000231
9008,2078,dens_1582643029733708616,923,Density,<Substance CC(C)=O{solv}{x=0.494800}|CNc1ccccc1{solv}{x=0.505200}>,CC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,2,0.9157808117715356,0.0002027044623302,0.9107940000000002,0.000263
9009,2079,dens_650566412384126439,924,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.158800}|CCCCC(=O)OC{solv}{x=0.841200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v0-single-mean-k20,2,0.8510367046322439,0.000229061331712,0.8463800000000002,0.000505
9010,2080,dhmix_986100941633296124,925,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.481800}|CCCCC(=O)OC{solv}{x=0.518200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v0-single-mean-k20,2,1.326545963997205,0.0492421852977944,0.866,0.0095
9011,2081,dens_1095352626338523806,926,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.742500}|CCCCC(=O)OC{solv}{x=0.257500}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v0-single-mean-k20,2,0.7482001330247938,0.0002046841126696,0.7289800000000002,0.000505
9012,2082,dens_1260001645299629257,927,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.498400}|CCCCC(=O)OC{solv}{x=0.501600}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v0-single-mean-k20,2,0.7876416516803162,0.000166411192347,0.7738400000000002,0.000505
9013,2083,dhmix_1505455794590867712,928,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.158900}|CCCCC(=O)OC{solv}{x=0.841100}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v0-single-mean-k20,2,0.7342602030961629,0.0416096648470365,0.438,0.005
9014,2084,dhmix_1888614200283593194,929,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.781300}|CCCCC(=O)OC{solv}{x=0.218700}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v0-single-mean-k20,2,1.0497240374616723,0.0501523931919012,0.658,0.007
9015,2085,dhmix_657900975986635712,930,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782700}|Cc1ccncc1{solv}{x=0.217300}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v0-single-mean-k20,2,-0.9488332324171472,0.049025037674334,-0.8885,0.0182
9016,2086,dhmix_727678512066874384,931,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.478300}|Cc1ccncc1{solv}{x=0.521700}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v0-single-mean-k20,2,-1.5919832626197348,0.0337166151606615,-1.4295,0.0291
9017,2087,dhmix_860941552641107708,932,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.271500}|Cc1ccncc1{solv}{x=0.728500}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v0-single-mean-k20,2,-1.388993314149651,0.0470094196047033,-1.1791,0.02405
9018,2088,dens_1148106102021344214,933,Density,<Substance Cc1ccccc1N{solv}{x=0.265500}|Cc1ccncc1{solv}{x=0.734500}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v0-single-mean-k20,2,0.967803911978862,0.0002314897059322,0.9662520000000002,0.00012
9019,2089,dens_1294189007890656769,934,Density,<Substance Cc1ccccc1N{solv}{x=0.486300}|Cc1ccncc1{solv}{x=0.513700}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v0-single-mean-k20,2,0.9835425901978508,0.0001702707317038,0.9765780000000002,0.000119
