,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
9020,2090,dens_1461384477504239974,935,Density,<Substance Cc1ccccc1N{solv}{x=0.767400}|Cc1ccncc1{solv}{x=0.232600}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v0-single-mean-k20,2,1.0003480795779374,0.0002703518602741,0.9868740000000004,0.000118
9021,2091,dens_671712471159959715,936,Density,<Substance CCCCCCN{solv}{x=0.294400}|CN(C)C=O{solv}{x=0.705600}>,CCCCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.862275322349296,0.0001492023334747,0.8676880000000002,0.001057
9022,2092,dhmix_791979567859859400,937,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.747800}|CN(C)C=O{solv}{x=0.252200}>,CCCCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.4637934899833453,0.0437048244079459,0.461,0.015
9023,2093,dens_812907294215791908,938,Density,<Substance CCCCCCN{solv}{x=0.450000}|CN(C)C=O{solv}{x=0.550000}>,CCCCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.8384969836977872,0.0002277757030018,0.8367510000000001,0.001016
9024,2094,dhmix_1553880519684715156,939,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.249700}|CN(C)C=O{solv}{x=0.750300}>,CCCCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.4878848583876447,0.031086597728237,0.51,0.0165
9025,2095,dens_1658157305664412923,940,Density,<Substance CCCCCCN{solv}{x=0.745200}|CN(C)C=O{solv}{x=0.254800}>,CCCCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.8006239292380899,0.0002130981210348,0.7905460000000002,0.0009575
9026,2096,dhmix_2271922176351407084,941,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.499700}|CN(C)C=O{solv}{x=0.500300}>,CCCCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.6150991996489239,0.044234003719417,0.661,0.02
9027,2097,dhmix_676105854791415053,942,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.540000}|CCCCCO{solv}{x=0.460000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v0-single-mean-k20,2,0.8659885442524455,0.0503217132928558,0.858,0.0345
9028,2098,dhmix_865539540276734208,943,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.766000}|CCCCCO{solv}{x=0.234000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v0-single-mean-k20,2,0.8364154038399221,0.0559375154450504,0.782,0.0315
9029,2099,dens_1544700949225348296,944,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.263500}|CCCCCO{solv}{x=0.736500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v0-single-mean-k20,2,0.8235105895131729,0.0001895945014422,0.8238000000000002,0.0002
9030,2100,dens_1638649899512334435,945,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.543500}|CCCCCO{solv}{x=0.456500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v0-single-mean-k20,2,0.8292138360131027,0.0001924457632295,0.8312000000000003,0.0003
9031,2101,dens_2014432371647189246,946,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.725200}|CCCCCO{solv}{x=0.274800}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v0-single-mean-k20,2,0.8318732806275833,0.0001411229429685,0.8354000000000001,0.00035
9032,2102,dhmix_2293008983270202716,947,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.272000}|CCCCCO{solv}{x=0.728000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v0-single-mean-k20,2,0.5989037700060464,0.0504944221884519,0.532,0.0215
9033,2103,dens_680086766431069719,948,Density,<Substance CN1CCNCC1{solv}{x=0.209100}|O{solv}{x=0.790900}>,CN1CCNCC1,O,fb-fit-v0-single-mean-k20,2,0.99941504991308,0.0003300613348571,1.0013300000000005,4.000000000000001e-05
9034,2104,dhmix_979415629850644100,949,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN1CCNCC1,O,fb-fit-v0-single-mean-k20,2,-4.200413559518186,0.0288119621989285,-4.495,0.048
9035,2105,dhmix_1386641258873877278,950,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.792600}|O{solv}{x=0.207400}>,CN1CCNCC1,O,fb-fit-v0-single-mean-k20,2,-1.9025360143320145,0.0415285726608519,-1.753,0.019
9036,2106,dhmix_1572121970391530461,951,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.550000}|O{solv}{x=0.450000}>,CN1CCNCC1,O,fb-fit-v0-single-mean-k20,2,-3.618770741175013,0.0361100534522408,-3.547,0.038
9037,2107,dens_1756096179620961699,952,Density,<Substance CN1CCNCC1{solv}{x=0.510900}|O{solv}{x=0.489100}>,CN1CCNCC1,O,fb-fit-v0-single-mean-k20,2,0.9745613064827152,0.00038027901448,0.9464100000000002,7.000000000000002e-05
9038,2108,dens_1892970147583328629,953,Density,<Substance CN1CCNCC1{solv}{x=0.706500}|O{solv}{x=0.293500}>,CN1CCNCC1,O,fb-fit-v0-single-mean-k20,2,0.961287074719978,0.0002701134210557,0.9223100000000002,8.500000000000002e-05
9039,2109,dhmix_681274412655414068,954,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.739400}|Cc1ccccc1{solv}{x=0.260600}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,-0.251934131235231,0.0481350607941385,-0.1135,0.0033
9040,2110,dhmix_720914323963600437,955,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.238900}|Cc1ccccc1{solv}{x=0.761100}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,-0.2959155811815748,0.0406042421114188,-0.1404,0.0037
9041,2111,dens_1397630560016316656,956,Density,<Substance CCCOC(=O)CC{solv}{x=0.274700}|Cc1ccccc1{solv}{x=0.725300}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.87100352301985,0.0002030457034862,0.8675700000000003,0.00018
9042,2112,dhmix_1646061995263935606,957,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.548600}|Cc1ccccc1{solv}{x=0.451400}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,-0.3345842365085829,0.0422843207359417,-0.1583,0.004
9043,2113,dens_1792064777238352129,958,Density,<Substance CCCOC(=O)CC{solv}{x=0.490700}|Cc1ccccc1{solv}{x=0.509300}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.8723441479727899,0.0002191389398681,0.8707300000000002,0.00019
9044,2114,dens_1826904081955826008,959,Density,<Substance CCCOC(=O)CC{solv}{x=0.734600}|Cc1ccccc1{solv}{x=0.265400}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.8723769363854388,0.0001990037386375,0.8734100000000001,0.00021
9045,2115,dens_685747331874801159,960,Density,<Substance CN1CCOCC1{solv}{x=0.498300}|O{solv}{x=0.501700}>,CN1CCOCC1,O,fb-fit-v0-single-mean-k20,2,0.9823030922690796,0.0003307186897131,0.9627600000000002,0.00084
9046,2116,dens_1087644349445114282,961,Density,<Substance CN1CCOCC1{solv}{x=0.253800}|O{solv}{x=0.746200}>,CN1CCOCC1,O,fb-fit-v0-single-mean-k20,2,0.990486403374202,0.0004394315196558,0.9918800000000002,0.00059
9047,2117,dens_1374975991061431070,962,Density,<Substance CN1CCOCC1{solv}{x=0.758700}|O{solv}{x=0.241300}>,CN1CCOCC1,O,fb-fit-v0-single-mean-k20,2,0.96825627928713,0.0001441231785993,0.9345300000000002,0.00112
9048,2118,dhmix_686592400130667234,963,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.231300}|COC(C)=O{solv}{x=0.768700}>,BrCCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,2,0.1555159878850815,0.0378576286081607,0.2115,0.0024
9049,2119,dhmix_691866222529030049,964,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.504200}|COC(C)=O{solv}{x=0.495800}>,BrCCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,2,0.1819399535636208,0.0359878681987832,0.3912,0.0038
9050,2120,dens_1032175440351342196,965,Density,<Substance BrCCCBr{solv}{x=0.243500}|COC(C)=O{solv}{x=0.756500}>,BrCCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,2,1.2234931211751974,0.0003862415094845,1.2277600000000002,0.00096
9051,2121,dens_1180265274183315765,966,Density,<Substance BrCCCBr{solv}{x=0.713800}|COC(C)=O{solv}{x=0.286200}>,BrCCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,2,1.7010082584831343,0.0005140135705873,1.7174300000000005,0.002745
9052,2122,dhmix_1380172638999588939,967,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.759400}|COC(C)=O{solv}{x=0.240600}>,BrCCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,2,0.1869038044710906,0.0366763273503119,0.313,0.0032
9053,2123,dens_1697077234757321859,968,Density,<Substance BrCCCBr{solv}{x=0.525600}|COC(C)=O{solv}{x=0.474400}>,BrCCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,2,1.5225380655892595,0.0004345183972827,1.5338800000000006,0.001965
9054,2124,dens_693154680723850561,969,Density,<Substance CN1CCCC1=O{solv}{x=0.756400}|Cc1ccccc1{solv}{x=0.243600}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.9692041486893974,0.000171530909203,0.9854500000000004,0.00034
9055,2125,dhmix_1759507684169085916,970,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741800}|Cc1ccccc1{solv}{x=0.258200}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.010154765671146,0.0417696208471747,-0.2141,0.0024
9056,2126,dens_1796497685752507694,971,Density,<Substance CN1CCCC1=O{solv}{x=0.481500}|Cc1ccccc1{solv}{x=0.518500}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.9312123565992776,0.0002217485783863,0.9415400000000002,0.00028
9057,2127,dhmix_1857599089574133884,972,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.223100}|Cc1ccccc1{solv}{x=0.776900}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,-0.0736684898740875,0.0442209741557511,-0.1889,0.00215
9058,2128,dens_1886489466266398819,973,Density,<Substance CN1CCCC1=O{solv}{x=0.221600}|Cc1ccccc1{solv}{x=0.778400}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.904380894048278,0.000201413726172,0.9061600000000002,0.00076
9059,2129,dhmix_2238554893157725289,974,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.482100}|Cc1ccccc1{solv}{x=0.517900}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v0-single-mean-k20,2,-0.1791636220391126,0.0341245715401626,-0.2985,0.0033
9060,2130,dens_717951284355382404,975,Density,<Substance CN1CCCC1=O{solv}{x=0.702300}|ClCCCCCCCl{solv}{x=0.297700}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,2,1.031485580872932,0.0002130970081371,1.0416,0.0003
9061,2131,dhmix_859697969059379656,976,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.503000}|ClCCCCCCCl{solv}{x=0.497000}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,2,0.3909677383876087,0.0481062196530644,-0.2,0.0025
9062,2132,dhmix_916885053388204545,977,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,2,0.2886539702355577,0.0515321622507942,-0.13,0.002
9063,2133,dens_1483670447992291960,978,Density,<Substance CN1CCCC1=O{solv}{x=0.201600}|ClCCCCCCCl{solv}{x=0.798400}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,2,1.060020363809702,0.0002362866255617,1.0584000000000005,0.00055
9064,2134,dens_1896555095774116819,979,Density,<Substance CN1CCCC1=O{solv}{x=0.504900}|ClCCCCCCCl{solv}{x=0.495100}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,2,1.0441954389432704,0.0001866631832394,1.0490000000000002,0.00035
9065,2135,dhmix_2039443272323887912,980,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.797000}|ClCCCCCCCl{solv}{x=0.203000}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,2,0.3100733578867398,0.0410553997183692,-0.123,0.002
9066,2136,dhmix_729169544598225866,981,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.203000}|ClCCCCCCCl{solv}{x=0.797000}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,2,0.5147835194199075,0.0457788558973301,0.195,0.0025
9067,2137,dhmix_1359105787212172230,982,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.796000}|ClCCCCCCCl{solv}{x=0.204000}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,2,0.4598298467630783,0.0372957969613035,0.24,0.0025
9068,2138,dhmix_1534380829757525169,983,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCCCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,2,0.693024680822873,0.0401114567448504,0.34,0.0025
9069,2139,dens_1752369236407148840,984,Density,<Substance CN(C)C=O{solv}{x=0.503300}|ClCCCCCCCl{solv}{x=0.496700}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,2,1.012964448109799,0.0002444054460846,1.0190000000000003,0.00155
9070,2140,dens_2070195997725277466,985,Density,<Substance CN(C)C=O{solv}{x=0.703400}|ClCCCCCCCl{solv}{x=0.296600}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,2,0.981795565985003,0.0002179926836396,0.9943000000000002,0.0017
9071,2141,dens_2171945276872385012,986,Density,<Substance CN(C)C=O{solv}{x=0.201300}|ClCCCCCCCl{solv}{x=0.798700}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,2,1.0482319207417692,0.0002044394126208,1.0486000000000002,0.0014
9072,2142,dens_741100297092592576,987,Density,<Substance C1CCCCC1{solv}{x=0.265900}|C1CCOCC1{solv}{x=0.734100}>,C1CCCCC1,C1CCOCC1,fb-fit-v0-single-mean-k20,2,0.8401254579203072,0.0002322997489123,0.8470300000000002,0.000505
9073,2143,dens_1002639246322609242,988,Density,<Substance C1CCCCC1{solv}{x=0.762200}|C1CCOCC1{solv}{x=0.237800}>,C1CCCCC1,C1CCOCC1,fb-fit-v0-single-mean-k20,2,0.7874830703469166,0.0001658791856395,0.7952000000000002,0.000505
9074,2144,dhmix_1171155554844966705,989,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.247100}|C1CCOCC1{solv}{x=0.752900}>,C1CCCCC1,C1CCOCC1,fb-fit-v0-single-mean-k20,2,0.4021924778903241,0.0443532304190443,0.3613,0.00395
9075,2145,dens_2142973677177666085,990,Density,<Substance C1CCCCC1{solv}{x=0.501800}|C1CCOCC1{solv}{x=0.498200}>,C1CCCCC1,C1CCOCC1,fb-fit-v0-single-mean-k20,2,0.8137917556904319,0.0002286176728585,0.8211500000000002,0.000505
9076,2146,dhmix_2195791820105752985,991,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.726600}|C1CCOCC1{solv}{x=0.273400}>,C1CCCCC1,C1CCOCC1,fb-fit-v0-single-mean-k20,2,0.5653524900424429,0.0476737466069662,0.4424,0.00485
9077,2147,dhmix_2296999979529762407,992,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.499000}|C1CCOCC1{solv}{x=0.501000}>,C1CCCCC1,C1CCOCC1,fb-fit-v0-single-mean-k20,2,0.7049440384244434,0.0427795731052944,0.526,0.0055
9078,2148,dhmix_744994939606384802,993,EnthalpyOfMixing,<Substance CO{solv}{x=0.300000}|O{solv}{x=0.700000}>,CO,O,fb-fit-v0-single-mean-k20,2,0.0031054619082269,0.0202780729929524,-0.85,0.005
9079,2149,dens_1085345433585028387,994,Density,<Substance CO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CO,O,fb-fit-v0-single-mean-k20,2,0.8398523903730116,0.0004886597025013,0.8816900000000003,0.000165
9080,2150,dhmix_1126710771921470495,995,EnthalpyOfMixing,<Substance CO{solv}{x=0.700000}|O{solv}{x=0.300000}>,CO,O,fb-fit-v0-single-mean-k20,2,-0.0582997085965901,0.0286464025514006,-0.583,0.0035
9081,2151,dens_1258832080354057572,996,Density,<Substance CO{solv}{x=0.300300}|O{solv}{x=0.699700}>,CO,O,fb-fit-v0-single-mean-k20,2,0.8859584437771575,0.0004713655696709,0.9252100000000004,0.000125
9082,2152,dens_1758371820245200558,997,Density,<Substance CO{solv}{x=0.760500}|O{solv}{x=0.239500}>,CO,O,fb-fit-v0-single-mean-k20,2,0.7940991904417399,0.0004575335947491,0.8289000000000002,0.0001
9083,2153,dhmix_1824296469249495553,998,EnthalpyOfMixing,<Substance CO{solv}{x=0.500000}|O{solv}{x=0.500000}>,CO,O,fb-fit-v0-single-mean-k20,2,0.0221178516734923,0.0237387236367949,-0.777,0.0045
9084,2154,dhmix_753952445434773754,999,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.493000}|CN1CCCC1=O{solv}{x=0.507000}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,2,1.2112062270977049,0.0417477126824089,0.638,0.0035
9085,2155,dhmix_1273186684325800862,1000,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.783000}|CN1CCCC1=O{solv}{x=0.217000}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,2,0.949029023854692,0.0573140866500646,0.371,0.003
9086,2156,dhmix_1457789704046029008,1001,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.202000}|CN1CCCC1=O{solv}{x=0.798000}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,2,0.8924683739503863,0.04394672233525,0.5,0.0035
9087,2157,dens_1965529278608066299,1002,Density,<Substance CCCCCCCCCl{solv}{x=0.299500}|CN1CCCC1=O{solv}{x=0.700500}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,2,0.950481795203618,0.0002065291488756,0.9598000000000002,0.00025
9088,2158,dens_2167805246575708222,1003,Density,<Substance CCCCCCCCCl{solv}{x=0.798600}|CN1CCCC1=O{solv}{x=0.201400}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,2,0.8886039566208256,0.0001736965542175,0.8888000000000001,0.00055
9089,2159,dens_2177162670107081086,1004,Density,<Substance CCCCCCCCCl{solv}{x=0.497900}|CN1CCCC1=O{solv}{x=0.502100}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,2,0.9226992230191422,0.0001698911813212,0.9269000000000002,0.00035
9090,2160,dhmix_756380521637559100,1005,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,2,0.2689426572171385,0.041167546553977,0.28584,0.00154
9091,2161,dens_1139761443535371798,1006,Density,<Substance C1COCCO1{solv}{x=0.459400}|O=C1CCCCC1{solv}{x=0.540600}>,C1COCCO1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,2,0.968398613461068,0.0001796503604298,0.9762000000000004,0.00025
9092,2162,dhmix_1367833850972054360,1007,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,2,0.1751475320182578,0.0406541335250699,0.23662,0.001355
9093,2163,dhmix_1533665710565492443,1008,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,2,0.2286884716590194,0.0439835339103602,0.20076,0.00121
9094,2164,dens_1556646832168598904,1009,Density,<Substance C1COCCO1{solv}{x=0.797800}|O=C1CCCCC1{solv}{x=0.202200}>,C1COCCO1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,2,1.0020855905731585,0.0002430941046589,1.0062000000000002,0.00025
9095,2165,dens_1806066395455679216,1010,Density,<Substance C1COCCO1{solv}{x=0.272000}|O=C1CCCCC1{solv}{x=0.728000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,2,0.9525928615627696,0.0001610372046715,0.9614000000000004,0.00025
9096,2166,dhmix_781473821930081125,1011,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.765100}|OCc1ccccc1{solv}{x=0.234900}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.8604659971132094,0.0509156190638055,1.083,0.0116
9097,2167,dhmix_966435122735090568,1012,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.063600}|OCc1ccccc1{solv}{x=0.936400}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.1272846983908522,0.0758599791171305,0.1901,0.00225
9098,2168,dens_1184318999137642715,1013,Density,<Substance CCOc1ccccc1{solv}{x=0.064200}|OCc1ccccc1{solv}{x=0.935800}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,2,1.0314640895046163,0.0001681345713682,1.02761,0.00011
9099,2169,dhmix_1518701992890040137,1014,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.549900}|OCc1ccccc1{solv}{x=0.450100}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.9659359703505146,0.0497889212062587,1.0561,0.01135
9100,2170,dens_1575045736805268459,1015,Density,<Substance CCOc1ccccc1{solv}{x=0.459800}|OCc1ccccc1{solv}{x=0.540200}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.9921238680419638,0.0001766803174335,0.9925100000000002,0.00016
9101,2171,dens_2214650701288997434,1016,Density,<Substance CCOc1ccccc1{solv}{x=0.757200}|OCc1ccccc1{solv}{x=0.242800}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.9671142275019188,0.0001715688534703,0.9686500000000002,0.000215
9102,2172,dens_800807749587668066,1017,Density,<Substance C1CCOCC1{solv}{x=0.733600}|c1ccncc1{solv}{x=0.266400}>,C1CCOCC1,c1ccncc1,fb-fit-v0-single-mean-k20,2,0.8887228229008245,0.0002640743960143,0.8933350000000002,0.000358
9103,2173,dhmix_836757145941804043,1018,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.291500}|c1ccncc1{solv}{x=0.708500}>,C1CCOCC1,c1ccncc1,fb-fit-v0-single-mean-k20,2,-0.0119535388096094,0.0400008327960373,0.0898,0.00095
9104,2174,dhmix_1003039131395935786,1019,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.536300}|c1ccncc1{solv}{x=0.463700}>,C1CCOCC1,c1ccncc1,fb-fit-v0-single-mean-k20,2,0.0406283111759648,0.0380389838033898,0.1573,0.0013
9105,2175,dens_1859030547600172702,1020,Density,<Substance C1CCOCC1{solv}{x=0.241500}|c1ccncc1{solv}{x=0.758500}>,C1CCOCC1,c1ccncc1,fb-fit-v0-single-mean-k20,2,0.9500555393201118,0.0002359002818878,0.9525650000000004,0.000212
9106,2176,dhmix_2191254706131659314,1021,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.734400}|c1ccncc1{solv}{x=0.265600}>,C1CCOCC1,c1ccncc1,fb-fit-v0-single-mean-k20,2,-0.0399498562177669,0.041179347278733,0.1564,0.0013
9107,2177,dens_2239470871208865925,1022,Density,<Substance C1CCOCC1{solv}{x=0.536400}|c1ccncc1{solv}{x=0.463600}>,C1CCOCC1,c1ccncc1,fb-fit-v0-single-mean-k20,2,0.9090642158890838,0.000256243702549,0.9124250000000002,0.0002965
9108,2178,dens_801655585640229277,1023,Density,<Substance C1CCOCC1{solv}{x=0.777600}|CCCC(C)=O{solv}{x=0.222400}>,C1CCOCC1,CCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.85337287144585,0.0002340110048097,0.8602600000000002,0.000225
9109,2179,dhmix_1175081460677389458,1024,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.1162180516242319,0.041707038335702,0.06014,0.00063
9110,2180,dens_1481139606755572767,1025,Density,<Substance C1CCOCC1{solv}{x=0.236100}|CCCC(C)=O{solv}{x=0.763900}>,C1CCOCC1,CCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.8110731152550997,0.0002440854406725,0.8183900000000002,0.000215
9111,2181,dhmix_1531586108535895092,1026,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.114556282449918,0.0458631172729206,0.08245,0.000715
9112,2182,dhmix_2074691820693967219,1027,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.0421974978187549,0.0411611400004992,0.09128,0.000745
