,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
9113,2183,dens_2180187104403779312,1028,Density,<Substance C1CCOCC1{solv}{x=0.504600}|CCCC(C)=O{solv}{x=0.495400}>,C1CCOCC1,CCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.8309992328986672,0.000236395438232,0.8386000000000002,0.00022
9114,2184,dhmix_814516627068967115,1029,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.230800}|ClCCCCl{solv}{x=0.769200}>,CCCOC=O,ClCCCCl,fb-fit-v0-single-mean-k20,2,0.2014886721685727,0.0353708689864268,-0.054,0.001
9115,2185,dens_853749747181024442,1030,Density,<Substance CCCOC=O{solv}{x=0.525500}|ClCCCCl{solv}{x=0.474500}>,CCCOC=O,ClCCCCl,fb-fit-v0-single-mean-k20,2,1.0341747104267616,0.0003223762228668,1.0302400000000005,0.00176
9116,2186,dhmix_1623640482466530427,1031,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.750900}|ClCCCCl{solv}{x=0.249100}>,CCCOC=O,ClCCCCl,fb-fit-v0-single-mean-k20,2,0.1449690360794306,0.0442274883343685,-0.088,0.001
9117,2187,dens_1998603470347754754,1032,Density,<Substance CCCOC=O{solv}{x=0.233600}|ClCCCCl{solv}{x=0.766400}>,CCCOC=O,ClCCCCl,fb-fit-v0-single-mean-k20,2,1.1068198794909645,0.0003163153737021,1.1122200000000002,0.00274
9118,2188,dhmix_2003217087101692001,1033,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.514500}|ClCCCCl{solv}{x=0.485500}>,CCCOC=O,ClCCCCl,fb-fit-v0-single-mean-k20,2,0.1555808056057799,0.0381062047706656,-0.114,0.0015
9119,2189,dens_2020761603812222512,1034,Density,<Substance CCCOC=O{solv}{x=0.763600}|ClCCCCl{solv}{x=0.236400}>,CCCOC=O,ClCCCCl,fb-fit-v0-single-mean-k20,2,0.973766751251244,0.0002625830290348,0.9644500000000004,0.00119
9120,2190,dens_828893303895070246,1035,Density,<Substance C1CCCCC1{solv}{x=0.249800}|CCCCCCCC{solv}{x=0.750200}>,C1CCCCC1,CCCCCCCC,fb-fit-v0-single-mean-k20,2,0.7098275811088177,0.0001957547405546,0.7110900000000002,0.000605
9121,2191,dhmix_1288938247372010686,1036,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751300}|CCCCCCCC{solv}{x=0.248700}>,C1CCCCC1,CCCCCCCC,fb-fit-v0-single-mean-k20,2,0.3154065188137736,0.0378810251983307,0.23,0.005
9122,2192,dens_1398337515687242649,1037,Density,<Substance C1CCCCC1{solv}{x=0.477700}|CCCCCCCC{solv}{x=0.522300}>,C1CCCCC1,CCCCCCCC,fb-fit-v0-single-mean-k20,2,0.72216862278499,0.0001532137052885,0.7250300000000002,0.000585
9123,2193,dhmix_1429498464152515756,1038,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.532400}|CCCCCCCC{solv}{x=0.467600}>,C1CCCCC1,CCCCCCCC,fb-fit-v0-single-mean-k20,2,0.3019211147391445,0.0503041223728699,0.258,0.005
9124,2194,dens_2267960821195706299,1039,Density,<Substance C1CCCCC1{solv}{x=0.796100}|CCCCCCCC{solv}{x=0.203900}>,C1CCCCC1,CCCCCCCC,fb-fit-v0-single-mean-k20,2,0.7460324370021586,0.0001837514224807,0.7509700000000002,0.00055
9125,2195,dhmix_2289023418386220795,1040,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.274400}|CCCCCCCC{solv}{x=0.725600}>,C1CCCCC1,CCCCCCCC,fb-fit-v0-single-mean-k20,2,0.2495253071875254,0.0428041118934173,0.18,0.005
9126,2196,dens_848374876759596361,1041,Density,<Substance CC(C)OC(C)C{solv}{x=0.284600}|CCCCCl{solv}{x=0.715400}>,CC(C)OC(C)C,CCCCCl,fb-fit-v0-single-mean-k20,2,0.8194657039367493,0.0002459587612344,0.8263210000000002,0.000365
9127,2197,dens_917492506874956672,1042,Density,<Substance CC(C)OC(C)C{solv}{x=0.808200}|CCCCCl{solv}{x=0.191800}>,CC(C)OC(C)C,CCCCCl,fb-fit-v0-single-mean-k20,2,0.7517371270292069,0.0002450268510904,0.7440910000000002,0.000448
9128,2198,dhmix_1107367594793013993,1043,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.272700}|CCCCCl{solv}{x=0.727300}>,CC(C)OC(C)C,CCCCCl,fb-fit-v0-single-mean-k20,2,-0.1101493413078955,0.0392677442623562,-0.0785,0.001
9129,2199,dhmix_1310204607958463222,1044,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.454700}|CCCCCl{solv}{x=0.545300}>,CC(C)OC(C)C,CCCCCl,fb-fit-v0-single-mean-k20,2,-0.1529309985364264,0.0317111573812761,-0.0954,0.0012
9130,2200,dhmix_1605157292498138629,1045,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.727400}|CCCCCl{solv}{x=0.272600}>,CC(C)OC(C)C,CCCCCl,fb-fit-v0-single-mean-k20,2,-0.0599842406886921,0.0451285191157498,-0.0732,0.00095
9131,2201,dens_1927916489732771888,1046,Density,<Substance CC(C)OC(C)C{solv}{x=0.484000}|CCCCCl{solv}{x=0.516000}>,CC(C)OC(C)C,CCCCCl,fb-fit-v0-single-mean-k20,2,0.7915173447596849,0.0002921179504809,0.7925060000000002,0.0004005
9132,2202,dens_860008765681738590,1047,Density,<Substance CN(CCO)CCO{solv}{x=0.231260}|c1ccncc1{solv}{x=0.768740}>,CN(CCO)CCO,c1ccncc1,fb-fit-v0-single-mean-k20,2,0.9962984335852024,0.0002365122526467,0.9906030000000002,0.0001015
9133,2203,dens_1253280811379348869,1048,Density,<Substance CN(CCO)CCO{solv}{x=0.670000}|c1ccncc1{solv}{x=0.330000}>,CN(CCO)CCO,c1ccncc1,fb-fit-v0-single-mean-k20,2,1.0315817163830805,0.0002693959829407,1.0161020000000005,0.000102
9134,2204,dhmix_1381513140604048573,1049,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.473760}|c1ccncc1{solv}{x=0.526240}>,CN(CCO)CCO,c1ccncc1,fb-fit-v0-single-mean-k20,2,0.6256452086651763,0.0419337038286962,-0.093,0.001
9135,2205,dens_1460709448836415360,1050,Density,<Substance CN(CCO)CCO{solv}{x=0.473530}|c1ccncc1{solv}{x=0.526470}>,CN(CCO)CCO,c1ccncc1,fb-fit-v0-single-mean-k20,2,1.015928910418316,0.000402360285693,1.0044450000000005,0.0001015
9136,2206,dhmix_2085036308089359597,1051,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.230610}|c1ccncc1{solv}{x=0.769390}>,CN(CCO)CCO,c1ccncc1,fb-fit-v0-single-mean-k20,2,0.5736106001958916,0.0406315648022163,-0.032,0.001
9137,2207,dhmix_2287943921901918379,1052,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.669580}|c1ccncc1{solv}{x=0.330420}>,CN(CCO)CCO,c1ccncc1,fb-fit-v0-single-mean-k20,2,-0.0630084250149281,0.0421759111116265,-0.12,0.0015
9138,2208,dens_929806754028972955,1053,Density,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,2,0.8982465507327546,0.0002609469162745,0.8997600000000002,0.000505
9139,2209,dhmix_1093843275803987368,1054,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.482200}|COC(C)=O{solv}{x=0.517800}>,CCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,2,0.0455867842442145,0.0314941817694642,0.151,0.002
9140,2210,dens_1187818937240241755,1055,Density,<Substance CCCC(=O)OC{solv}{x=0.253600}|COC(C)=O{solv}{x=0.746400}>,CCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,2,0.9140929171394776,0.000288702911899,0.9147400000000002,0.000505
9141,2211,dens_1462283017082249050,1056,Density,<Substance CCCC(=O)OC{solv}{x=0.545600}|COC(C)=O{solv}{x=0.454400}>,CCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,2,0.9033946169427464,0.000234768629868,0.9041900000000004,0.000505
9142,2212,dhmix_1514470349370367756,1057,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.226000}|COC(C)=O{solv}{x=0.774000}>,CCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,2,0.0493426242908157,0.0374817242818262,0.102,0.0015
9143,2213,dhmix_1615966506855005599,1058,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,2,0.0613187704469595,0.0375466779524753,0.122,0.0015
9144,2214,dens_931039395662625393,1059,Density,<Substance BrCCBr{solv}{x=0.510700}|CCOC=O{solv}{x=0.489300}>,BrCCBr,CCOC=O,fb-fit-v0-single-mean-k20,2,1.5734414128240084,0.0005814623783059,1.5742900000000004,0.00125
9145,2215,dhmix_1379448524788285045,1060,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.503000}|CCOC=O{solv}{x=0.497000}>,BrCCBr,CCOC=O,fb-fit-v0-single-mean-k20,2,0.486872981489757,0.0268111779476793,0.404,0.0054
9146,2216,dhmix_1589211680683586133,1061,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.247500}|CCOC=O{solv}{x=0.752500}>,BrCCBr,CCOC=O,fb-fit-v0-single-mean-k20,2,0.3419192687255101,0.0388067860586399,0.2492,0.0035
9147,2217,dens_1816072583621776909,1062,Density,<Substance BrCCBr{solv}{x=0.282500}|CCOC=O{solv}{x=0.717500}>,BrCCBr,CCOC=O,fb-fit-v0-single-mean-k20,2,1.298461562643298,0.0005385881759202,1.2851500000000005,0.00131
9148,2218,dens_1857279480363338972,1063,Density,<Substance BrCCBr{solv}{x=0.750600}|CCOC=O{solv}{x=0.249400}>,BrCCBr,CCOC=O,fb-fit-v0-single-mean-k20,2,1.846152669647632,0.0006119462515932,1.8698300000000003,0.000995
9149,2219,dhmix_2225135654541562913,1064,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.734600}|CCOC=O{solv}{x=0.265400}>,BrCCBr,CCOC=O,fb-fit-v0-single-mean-k20,2,0.3988835238700101,0.0338098177877594,0.3604,0.00485
9150,2220,dhmix_933824509566848172,1065,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.350000}|CCCC(C)=O{solv}{x=0.650000}>,C1COCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.1444145529647329,0.041530705829433,0.17755,0.001095
9151,2221,dens_1326756646981901590,1066,Density,<Substance C1COCO1{solv}{x=0.717400}|CCCC(C)=O{solv}{x=0.282600}>,C1COCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.9663991773644092,0.0002801632773298,0.9625500000000002,0.000245
9152,2222,dhmix_1386053902220878259,1067,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.2416169488353077,0.0396137178160222,0.21077,0.00122
9153,2223,dens_1490997112604690080,1068,Density,<Substance C1COCO1{solv}{x=0.349900}|CCCC(C)=O{solv}{x=0.650100}>,C1COCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.8651149215493694,0.0002344866863071,0.8687200000000003,0.00022
9154,2224,dens_1979377813631413053,1069,Density,<Substance C1COCO1{solv}{x=0.516900}|CCCC(C)=O{solv}{x=0.483100}>,C1COCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.9073700631150492,0.0002532407584536,0.9078200000000004,0.00023
9155,2225,dhmix_2113009728753201792,1070,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,2,0.1944581558356191,0.0382220722477284,0.17046,0.00107
9156,2226,dhmix_962524540250306235,1071,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.268100}|c1ccncc1{solv}{x=0.731900}>,Cc1ccccc1N,c1ccncc1,fb-fit-v0-single-mean-k20,2,-1.5790912660956025,0.0459369014583057,-0.8915,0.0182
9157,2227,dhmix_1000930562998604270,1072,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.773500}|c1ccncc1{solv}{x=0.226500}>,Cc1ccccc1N,c1ccncc1,fb-fit-v0-single-mean-k20,2,-1.3381774291230286,0.059132308668579,-0.7828,0.016
9158,2228,dens_1203111494553524663,1073,Density,<Substance Cc1ccccc1N{solv}{x=0.483700}|c1ccncc1{solv}{x=0.516300}>,Cc1ccccc1N,c1ccncc1,fb-fit-v0-single-mean-k20,2,1.0018907762772051,0.0002098395781279,0.9912370000000004,0.000117
9159,2229,dens_1316174752280431242,1074,Density,<Substance Cc1ccccc1N{solv}{x=0.237400}|c1ccncc1{solv}{x=0.762600}>,Cc1ccccc1N,c1ccncc1,fb-fit-v0-single-mean-k20,2,0.9911691405896176,0.000199726199481,0.9863750000000002,0.000118
9160,2230,dhmix_1371524052813651708,1075,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.482600}|c1ccncc1{solv}{x=0.517400}>,Cc1ccccc1N,c1ccncc1,fb-fit-v0-single-mean-k20,2,-1.7019996157199628,0.0400384021617437,-1.0329,0.02105
9161,2231,dens_2188924364196997512,1076,Density,<Substance Cc1ccccc1N{solv}{x=0.767800}|c1ccncc1{solv}{x=0.232200}>,Cc1ccccc1N,c1ccncc1,fb-fit-v0-single-mean-k20,2,1.009627707146739,0.0003102609456295,0.9936220000000002,0.000117
9162,2232,dens_964556344607822867,1077,Density,<Substance CCCCCCCCC{solv}{x=0.696300}|COC(C)(C)C{solv}{x=0.303700}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v0-single-mean-k20,2,0.718980366944129,0.0001410910282283,0.7173600000000002,0.000295
9163,2233,dhmix_1091489740441728210,1078,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.260100}|COC(C)(C)C{solv}{x=0.739900}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v0-single-mean-k20,2,0.5154864397974563,0.0445550122851323,0.371,0.0075
9164,2234,dens_1264105858192356202,1079,Density,<Substance CCCCCCCCC{solv}{x=0.499200}|COC(C)(C)C{solv}{x=0.500800}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v0-single-mean-k20,2,0.7230532256527197,0.0002093949537365,0.7207300000000002,0.00029
9165,2235,dhmix_1760873631242020891,1080,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.759600}|COC(C)(C)C{solv}{x=0.240400}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v0-single-mean-k20,2,0.505731486995586,0.0542254601815445,0.345,0.007
9166,2236,dens_2012579877169955729,1081,Density,<Substance CCCCCCCCC{solv}{x=0.199500}|COC(C)(C)C{solv}{x=0.800500}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v0-single-mean-k20,2,0.7327633113074178,0.0002419919245488,0.7281100000000001,0.000285
9167,2237,dhmix_2200368758776542578,1082,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.513300}|COC(C)(C)C{solv}{x=0.486700}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v0-single-mean-k20,2,0.7483931915081428,0.0473923494220133,0.486,0.0095
9168,2238,dhmix_972091313059406932,1083,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.248200}|CN(C)C=O{solv}{x=0.751800}>,CCCNCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.1607987804787001,0.0384678027593795,0.613,0.0195
9169,2239,dhmix_1037416167092316519,1084,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.499500}|CN(C)C=O{solv}{x=0.500500}>,CCCNCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.2315394867005622,0.0418579986599015,0.748,0.0225
9170,2240,dhmix_1525975551610336413,1085,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.749600}|CN(C)C=O{solv}{x=0.250400}>,CCCNCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.2271905480842946,0.0468973138424054,0.529,0.017
9171,2241,dens_1610465641813938660,1086,Density,<Substance CCCNCCC{solv}{x=0.745900}|CN(C)C=O{solv}{x=0.254100}>,CCCNCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.769695321591248,0.0002057186867166,0.7687320000000002,0.0009355
9172,2242,dens_2129043605695010641,1087,Density,<Substance CCCNCCC{solv}{x=0.503400}|CN(C)C=O{solv}{x=0.496600}>,CCCNCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.8081122711782825,0.0002147373200695,0.8108000000000002,0.0009885
9173,2243,dens_2129124855081233158,1088,Density,<Substance CCCNCCC{solv}{x=0.252300}|CN(C)C=O{solv}{x=0.747700}>,CCCNCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,2,0.8565699806484758,0.0002409057602991,0.8674480000000002,0.0010625
9174,2244,dhmix_1022139531284796266,1089,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.730200}|O=Cc1ccccc1{solv}{x=0.269800}>,CCCO,O=Cc1ccccc1,fb-fit-v0-single-mean-k20,2,1.3877487930307666,0.0404039230861989,1.3784,0.00585
9175,2245,dens_1530410585842005416,1090,Density,<Substance CCCO{solv}{x=0.802500}|O=Cc1ccccc1{solv}{x=0.197500}>,CCCO,O=Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.8650284986375486,0.0002235812298621,0.8676000000000003,0.0054
9176,2246,dens_1586325098516354010,1091,Density,<Substance CCCO{solv}{x=0.500300}|O=Cc1ccccc1{solv}{x=0.499700}>,CCCO,O=Cc1ccccc1,fb-fit-v0-single-mean-k20,2,0.947028672045501,0.0002291691721035,0.9470000000000002,0.0035
9177,2247,dhmix_1860362391399300385,1092,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.237400}|O=Cc1ccccc1{solv}{x=0.762600}>,CCCO,O=Cc1ccccc1,fb-fit-v0-single-mean-k20,2,1.2130396595648136,0.0414189384660019,1.2579,0.0055
9178,2248,dens_2022804020725863961,1093,Density,<Substance CCCO{solv}{x=0.192900}|O=Cc1ccccc1{solv}{x=0.807100}>,CCCO,O=Cc1ccccc1,fb-fit-v0-single-mean-k20,2,1.0113303738615251,0.0002041649830818,1.0128,0.00265
9179,2249,dhmix_2114980631721668598,1094,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.517800}|O=Cc1ccccc1{solv}{x=0.482200}>,CCCO,O=Cc1ccccc1,fb-fit-v0-single-mean-k20,2,1.7114251867894268,0.0333617794413245,1.6361,0.00675
9180,2250,dens_1061385011202038988,1095,Density,<Substance CC(C)O{solv}{x=0.495900}|CCCCOCCO{solv}{x=0.504100}>,CC(C)O,CCCCOCCO,fb-fit-v0-single-mean-k20,2,0.8582556239810671,0.0002377438019252,0.8550000000000002,5.450000000000001e-05
9181,2251,dens_1314274960992474794,1096,Density,<Substance CC(C)O{solv}{x=0.292200}|CCCCOCCO{solv}{x=0.707800}>,CC(C)O,CCCCOCCO,fb-fit-v0-single-mean-k20,2,0.8746345874516912,0.0002290644394964,0.8743700000000002,4.600000000000001e-05
9182,2252,dens_1729117108592325655,1097,Density,<Substance CC(C)O{solv}{x=0.743300}|CCCCOCCO{solv}{x=0.256700}>,CC(C)O,CCCCOCCO,fb-fit-v0-single-mean-k20,2,0.833421829017511,0.0002117894127215,0.8247900000000001,5.600000000000001e-05
9183,2253,dens_1112128096721834081,1098,Density,<Substance CNCCO{solv}{x=0.800900}|O{solv}{x=0.199100}>,CNCCO,O,fb-fit-v0-single-mean-k20,2,0.9598444171465124,0.0003364783490847,0.9466300000000002,0.00032
9184,2254,dens_1381694863030749046,1099,Density,<Substance CNCCO{solv}{x=0.198700}|O{solv}{x=0.801300}>,CNCCO,O,fb-fit-v0-single-mean-k20,2,0.9823438514467944,0.0003747253722778,0.9960300000000002,0.00016
9185,2255,dhmix_1383192140212198237,1100,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.798800}|O{solv}{x=0.201200}>,CNCCO,O,fb-fit-v0-single-mean-k20,2,-1.46273502592895,0.051893539368848,-1.219,0.025
9186,2256,dens_1615304038745182966,1101,Density,<Substance CNCCO{solv}{x=0.504100}|O{solv}{x=0.495900}>,CNCCO,O,fb-fit-v0-single-mean-k20,2,0.9725628733805628,0.0004299813587183,0.9688100000000002,0.000235
9187,2257,dhmix_1902240048183935170,1102,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.501700}|O{solv}{x=0.498300}>,CNCCO,O,fb-fit-v0-single-mean-k20,2,-2.372379696830663,0.0329898916460614,-2.508,0.051
9188,2258,dhmix_2185888808838690563,1103,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.199200}|O{solv}{x=0.800800}>,CNCCO,O,fb-fit-v0-single-mean-k20,2,-1.3589076163640152,0.0234561676326819,-2.243,0.0455
9189,2259,dens_1155626281932782094,1104,Density,<Substance CCC(C)=O{solv}{x=0.292200}|CN1CCCC1=O{solv}{x=0.707800}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v0-single-mean-k20,2,0.945383753723776,0.0002108864206581,0.9591400000000002,0.00262
9190,2260,dens_1354588388489384902,1105,Density,<Substance CCC(C)=O{solv}{x=0.779300}|CN1CCCC1=O{solv}{x=0.220700}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v0-single-mean-k20,2,0.8375693127311654,0.0002446474277387,0.8467600000000002,0.002595
9191,2261,dhmix_1468142552678388689,1106,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.484100}|CN1CCCC1=O{solv}{x=0.515900}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v0-single-mean-k20,2,0.1076029204133179,0.0331446019585082,-0.1675,0.00415
9192,2262,dhmix_1545004468946955771,1107,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.246100}|CN1CCCC1=O{solv}{x=0.753900}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v0-single-mean-k20,2,0.082764169017355,0.0360639040866252,-0.0999,0.0031
9193,2263,dhmix_1746826813990258300,1108,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.732400}|CN1CCCC1=O{solv}{x=0.267600}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v0-single-mean-k20,2,0.1290433798099428,0.036235767892793,-0.0861,0.0029
9194,2264,dens_2035401379156582518,1109,Density,<Substance CCC(C)=O{solv}{x=0.479500}|CN1CCCC1=O{solv}{x=0.520500}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v0-single-mean-k20,2,0.9058070878261932,0.0002148859411088,0.9166100000000004,0.00261
9195,2265,dens_1159403686634788877,1110,Density,<Substance C1CCOCC1{solv}{x=0.253600}|Cc1ccncc1{solv}{x=0.746400}>,C1CCOCC1,Cc1ccncc1,fb-fit-v0-single-mean-k20,2,0.9283861668536793,0.0002318409511133,0.9329390000000002,0.0002125
9196,2266,dhmix_1427533760370073434,1111,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.241600}|Cc1ccncc1{solv}{x=0.758400}>,C1CCOCC1,Cc1ccncc1,fb-fit-v0-single-mean-k20,2,0.0093728672695831,0.0381963512530571,0.0975,0.001
9197,2267,dens_1586440979425114987,1112,Density,<Substance C1CCOCC1{solv}{x=0.491300}|Cc1ccncc1{solv}{x=0.508700}>,C1CCOCC1,Cc1ccncc1,fb-fit-v0-single-mean-k20,2,0.9116327972342174,0.0002593708947348,0.9162950000000002,0.0002825
9198,2268,dhmix_1681679230288000235,1113,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.483400}|Cc1ccncc1{solv}{x=0.516600}>,C1CCOCC1,Cc1ccncc1,fb-fit-v0-single-mean-k20,2,-0.0255824705361735,0.0389920676222166,0.1741,0.00135
9199,2269,dhmix_1854625047398559527,1114,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.826200}|Cc1ccncc1{solv}{x=0.173800}>,C1CCOCC1,Cc1ccncc1,fb-fit-v0-single-mean-k20,2,0.0548499311050107,0.0422486840226649,0.0948,0.001
9200,2270,dens_1998279082934343093,1115,Density,<Substance C1CCOCC1{solv}{x=0.826300}|Cc1ccncc1{solv}{x=0.173700}>,C1CCOCC1,Cc1ccncc1,fb-fit-v0-single-mean-k20,2,0.876679307225443,0.0002459407091791,0.8827950000000002,0.000387
9201,2271,dens_1226224986443053492,1116,Density,<Substance CCOc1ccccc1{solv}{x=0.482600}|OCCc1ccccc1{solv}{x=0.517400}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.9794450114470986,0.0001725853453044,0.9803700000000002,0.00026
9202,2272,dens_1288457717872177367,1117,Density,<Substance CCOc1ccccc1{solv}{x=0.304100}|OCCc1ccccc1{solv}{x=0.695900}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.9922059040290152,0.0002540002886393,0.9909900000000004,0.00026
9203,2273,dhmix_1400067757990485972,1118,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.738800}|OCCc1ccccc1{solv}{x=0.261200}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,2,1.0304305875415736,0.0495321742236434,1.1427,0.01225
9204,2274,dens_1419265414647987466,1119,Density,<Substance CCOc1ccccc1{solv}{x=0.792900}|OCCc1ccccc1{solv}{x=0.207100}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.961532968403874,0.0002015426292154,0.9624400000000004,0.00026
9205,2275,dhmix_1985234108792038812,1120,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.485200}|OCCc1ccccc1{solv}{x=0.514800}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,2,1.0486151049647532,0.0434443073016705,1.0249,0.011
