,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
9206,2276,dhmix_2203675640711482674,1121,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.239100}|OCCc1ccccc1{solv}{x=0.760900}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,2,0.4461233471281218,0.0463261520554209,0.6669,0.0072
9207,2277,dens_1247048173376376516,1122,Density,<Substance CCCCC(=O)OC{solv}{x=0.349300}|COC=O{solv}{x=0.650700}>,CCCCC(=O)OC,COC=O,fb-fit-v0-single-mean-k20,2,0.9315794326136172,0.0001941337550886,0.9198400000000002,0.000115
9208,2278,dens_1283923442255956417,1123,Density,<Substance CCCCC(=O)OC{solv}{x=0.500000}|COC=O{solv}{x=0.500000}>,CCCCC(=O)OC,COC=O,fb-fit-v0-single-mean-k20,2,0.9156905642114348,0.0002632164879494,0.90817,0.00012
9209,2279,dhmix_1491739683552461043,1124,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.348600}|COC=O{solv}{x=0.651400}>,CCCCC(=O)OC,COC=O,fb-fit-v0-single-mean-k20,2,0.366396745023513,0.0379825982531581,0.422,0.0045
9210,2280,dhmix_1747049492522889097,1125,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.523200}|COC=O{solv}{x=0.476800}>,CCCCC(=O)OC,COC=O,fb-fit-v0-single-mean-k20,2,0.3031891039009249,0.039903282013168,0.409,0.0045
9211,2281,dhmix_1990853348078771210,1126,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.796800}|COC=O{solv}{x=0.203200}>,CCCCC(=O)OC,COC=O,fb-fit-v0-single-mean-k20,2,0.2781039369514033,0.0488422471153975,0.219,0.0025
9212,2282,dens_2269601061883384185,1127,Density,<Substance CCCCC(=O)OC{solv}{x=0.725800}|COC=O{solv}{x=0.274200}>,CCCCC(=O)OC,COC=O,fb-fit-v0-single-mean-k20,2,0.8990973105218087,0.0002439350444467,0.8955000000000002,0.000135
9213,2283,dens_1266839724964377205,1128,Density,<Substance Cn1ccnc1{solv}{x=0.779500}|O{solv}{x=0.220500}>,Cn1ccnc1,O,fb-fit-v0-single-mean-k20,2,1.011408010817744,0.0002592171948986,1.0360000000000005,0.00015
9214,2284,dens_1634862053132906887,1129,Density,<Substance Cn1ccnc1{solv}{x=0.498200}|O{solv}{x=0.501800}>,Cn1ccnc1,O,fb-fit-v0-single-mean-k20,2,1.0110045390620102,0.000307830710576,1.0416,0.00015
9215,2285,dens_1681126092995837883,1130,Density,<Substance Cn1ccnc1{solv}{x=0.216700}|O{solv}{x=0.783300}>,Cn1ccnc1,O,fb-fit-v0-single-mean-k20,2,1.0002762014782542,0.0003995483589927,1.0301000000000002,0.0001
9216,2286,dhmix_1311251505653939236,1131,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.598500}|O{solv}{x=0.401500}>,CC(=O)CC(C)=O,O,fb-fit-v0-single-mean-k20,2,0.3496909146207372,0.0356635757023666,0.4905,0.00555
9217,2287,dhmix_1367092272310773702,1132,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.749200}|O{solv}{x=0.250800}>,CC(=O)CC(C)=O,O,fb-fit-v0-single-mean-k20,2,0.4786112241027638,0.0374746470886621,0.6211,0.00695
9218,2288,dhmix_2033109088651196860,1133,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.200400}|O{solv}{x=0.799600}>,CC(=O)CC(C)=O,O,fb-fit-v0-single-mean-k20,2,0.0045385202337939,0.0261210039916802,0.1562,0.0021
9219,2289,dens_1319073694995976411,1134,Density,<Substance CC(C)CO{solv}{x=0.762200}|OC1=NCCC1{solv}{x=0.237800}>,CC(C)CO,OC1=NCCC1,fb-fit-v0-single-mean-k20,2,0.8659083040264072,0.0002704696619003,0.8623100000000001,0.000205
9220,2290,dhmix_1817161401911066523,1135,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.754900}|OC1=NCCC1{solv}{x=0.245100}>,CC(C)CO,OC1=NCCC1,fb-fit-v0-single-mean-k20,2,1.180773197468335,0.0336955870330299,0.2989,0.0033
9221,2291,dens_1852757585830259815,1136,Density,<Substance CC(C)CO{solv}{x=0.287400}|OC1=NCCC1{solv}{x=0.712600}>,CC(C)CO,OC1=NCCC1,fb-fit-v0-single-mean-k20,2,0.9831491712208325,0.0002939252956295,1.0078300000000002,0.000155
9222,2292,dhmix_2057245570503088562,1137,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.259800}|OC1=NCCC1{solv}{x=0.740200}>,CC(C)CO,OC1=NCCC1,fb-fit-v0-single-mean-k20,2,1.0026280986709963,0.0364800013315747,0.1798,0.00205
9223,2293,dens_2175875616459255266,1138,Density,<Substance CC(C)CO{solv}{x=0.489400}|OC1=NCCC1{solv}{x=0.510600}>,CC(C)CO,OC1=NCCC1,fb-fit-v0-single-mean-k20,2,0.9314383362262144,0.0002584598181973,0.9431100000000002,0.00017
9224,2294,dhmix_2273039716774959551,1139,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CC(C)CO,OC1=NCCC1,fb-fit-v0-single-mean-k20,2,1.587160595999542,0.0394154141571684,0.2775,0.0031
9225,2295,dens_1400897934227212514,1140,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.541100}|COC(C)=O{solv}{x=0.458900}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v0-single-mean-k20,2,0.7698544193193874,0.0002304630537162,0.7495700000000002,0.000505
9226,2296,dhmix_1534218615961922445,1141,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.256000}|COC(C)=O{solv}{x=0.744000}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v0-single-mean-k20,2,1.5988223392902468,0.038733594426937,1.385,0.015
9227,2297,dhmix_1663557420681143866,1142,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.540600}|COC(C)=O{solv}{x=0.459400}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v0-single-mean-k20,2,1.9762302829633145,0.0440777417048142,1.759,0.019
9228,2298,dens_1833608859418637606,1143,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.736400}|COC(C)=O{solv}{x=0.263600}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v0-single-mean-k20,2,0.7401977384663505,0.0002001882649434,0.7171000000000002,0.00015
9229,2299,dhmix_1913788848230724771,1144,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.783300}|COC(C)=O{solv}{x=0.216700}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v0-single-mean-k20,2,1.5148145678677594,0.0491594329990317,1.149,0.0125
9230,2300,dens_2018568384717712900,1145,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.238900}|COC(C)=O{solv}{x=0.761100}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v0-single-mean-k20,2,0.8371480991057292,0.0002523926624227,0.8248000000000002,0.0001
9231,2301,dens_1465225466328543955,1146,Density,<Substance Cc1cccnc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1cccnc1,O,fb-fit-v0-single-mean-k20,2,0.9626225778511696,0.0003622742111135,0.9921000000000002,0.0003
9232,2302,dens_1644445312716340330,1147,Density,<Substance Cc1cccnc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1cccnc1,O,fb-fit-v0-single-mean-k20,2,0.9548521423805556,0.0003152828176608,0.9797000000000002,0.0003
9233,2303,dens_2262998332454406432,1148,Density,<Substance Cc1cccnc1{solv}{x=0.700000}|O{solv}{x=0.300000}>,Cc1cccnc1,O,fb-fit-v0-single-mean-k20,2,0.952129304457636,0.0002364688753133,0.9690000000000002,0.0003
9234,2304,dens_1601780542508306264,1149,Density,<Substance CC(=O)N(C)C{solv}{x=0.771800}|CCOC(C)=O{solv}{x=0.228200}>,CC(=O)N(C)C,CCOC(C)=O,fb-fit-v0-single-mean-k20,2,0.9018125607250552,0.0002338644333395,0.9286200000000002,0.000185
9235,2305,dens_2126546638582188774,1150,Density,<Substance CC(=O)N(C)C{solv}{x=0.464600}|CCOC(C)=O{solv}{x=0.535400}>,CC(=O)N(C)C,CCOC(C)=O,fb-fit-v0-single-mean-k20,2,0.9023745037979396,0.0002167458635106,0.9166300000000002,0.00022
9236,2306,dens_2159432384130350508,1151,Density,<Substance CC(=O)N(C)C{solv}{x=0.233100}|CCOC(C)=O{solv}{x=0.766900}>,CC(=O)N(C)C,CCOC(C)=O,fb-fit-v0-single-mean-k20,2,0.9022508053561604,0.0002474560424269,0.9064300000000002,0.000245
9237,2307,dens_1713891284028890335,1152,Density,<Substance CC(=O)O{solv}{x=0.798900}|CCOC(C)=O{solv}{x=0.201100}>,CC(=O)O,CCOC(C)=O,fb-fit-v0-single-mean-k20,2,1.0226742668554751,0.0002525742329027,0.9996600000000002,0.000225
9238,2308,dens_1856345418041920174,1153,Density,<Substance CC(=O)O{solv}{x=0.500700}|CCOC(C)=O{solv}{x=0.499300}>,CC(=O)O,CCOC(C)=O,fb-fit-v0-single-mean-k20,2,0.966821911817497,0.0002708480723278,0.9514000000000002,0.00018
9239,2309,dens_2035334988982485653,1154,Density,<Substance CC(=O)O{solv}{x=0.294400}|CCOC(C)=O{solv}{x=0.705600}>,CC(=O)O,CCOC(C)=O,fb-fit-v0-single-mean-k20,2,0.9365884326428,0.0003024784124968,0.9255000000000002,0.00016
9240,2310,dhmix_592425981731704,0,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.100300}|Cc1ccccc1{solv}{x=0.899700}>,C1CCCCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.2502548147737968,0.045511448266543,0.2015,0.0015
9241,2311,dens_191923210986624643,1,Density,<Substance C1CCCCC1{solv}{x=0.697700}|Cc1ccccc1{solv}{x=0.302300}>,C1CCCCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.7783371650724699,0.0002428801729679,0.7818000000000002,0.00041
9242,2312,dens_699555827256664507,2,Density,<Substance C1CCCCC1{solv}{x=0.100000}|Cc1ccccc1{solv}{x=0.900000}>,C1CCCCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.8421178558559227,0.0002350142464623,0.8378000000000001,0.00025
9243,2313,dhmix_997331474504366167,3,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.697900}|Cc1ccccc1{solv}{x=0.302100}>,C1CCCCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.6442665883186152,0.0423322922843836,0.5221,0.0034
9244,2314,dhmix_1586684551148150215,4,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.397600}|Cc1ccccc1{solv}{x=0.602400}>,C1CCCCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.6741665090707869,0.0333858919244301,0.5887,0.0038
9245,2315,dens_1809100412119556796,5,Density,<Substance C1CCCCC1{solv}{x=0.397500}|Cc1ccccc1{solv}{x=0.602500}>,C1CCCCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.8232451915407112,0.0001896041633139,0.8228000000000002,0.0002
9246,2316,dhmix_1261378482688431,6,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.510600}|Nc1ccccc1{solv}{x=0.489400}>,CCC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,3,-0.5517002943243838,0.0439805199219447,-1.173,0.0125
9247,2317,dhmix_157258283975731553,7,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.901800}|Nc1ccccc1{solv}{x=0.098200}>,CCC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,3,-0.3271372408401252,0.0400075581007875,-0.469,0.005
9248,2318,dens_610648476268376520,8,Density,<Substance CCC(C)=O{solv}{x=0.502600}|Nc1ccccc1{solv}{x=0.497400}>,CCC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,3,0.9263977974711184,0.0002246879027614,0.9213850000000002,5.650000000000002e-05
9249,2319,dens_1388487494953421117,9,Density,<Substance CCC(C)=O{solv}{x=0.901900}|Nc1ccccc1{solv}{x=0.098100}>,CCC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,3,0.8166378303171988,0.0002220028055811,0.8265540000000001,7.200000000000002e-05
9250,2320,dhmix_1389656513678923263,10,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.209900}|Nc1ccccc1{solv}{x=0.790100}>,CCC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,3,-0.0973598672386089,0.0410683746770363,-0.648,0.007
9251,2321,dens_2115628806769415578,11,Density,<Substance CCC(C)=O{solv}{x=0.256300}|Nc1ccccc1{solv}{x=0.743700}>,CCC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,3,0.9906922909121272,0.0002872229317252,0.9712300000000004,4.900000000000001e-05
9252,2322,dens_1379242187515209,12,Density,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,fb-fit-v0-single-mean-k20,3,0.7648452435410428,0.0002650837565326,0.7708800000000002,0.000245
9253,2323,dhmix_575991096898484441,13,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.488600}|CCCCOCCCC{solv}{x=0.511400}>,CC#N,CCCCOCCCC,fb-fit-v0-single-mean-k20,3,0.5815048386208019,0.0349788552655527,1.26543,0.00796
9254,2324,dhmix_1182924089945476872,14,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.241600}|CCCCOCCCC{solv}{x=0.758400}>,CC#N,CCCCOCCCC,fb-fit-v0-single-mean-k20,3,0.4294240911044227,0.0551905773154614,0.94593,0.00601
9255,2325,dhmix_1244492966201685063,15,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,fb-fit-v0-single-mean-k20,3,0.4098606243311016,0.0303021747062948,0.94289,0.005995
9256,2326,dens_2044032309137951705,16,Density,<Substance CC#N{solv}{x=0.245500}|CCCCOCCCC{solv}{x=0.754500}>,CC#N,CCCCOCCCC,fb-fit-v0-single-mean-k20,3,0.7638594662645537,0.0002127304486405,0.7653000000000001,0.00028
9257,2327,dens_2211436825174998797,17,Density,<Substance CC#N{solv}{x=0.509800}|CCCCOCCCC{solv}{x=0.490200}>,CC#N,CCCCOCCCC,fb-fit-v0-single-mean-k20,3,0.7653008973992169,0.0001986129512036,0.7671500000000001,0.00026
9258,2328,dens_1820034175228694,18,Density,<Substance C1CCCCC1{solv}{x=0.540900}|CN1CCCC1=O{solv}{x=0.459100}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v0-single-mean-k20,3,0.8633392847898809,0.000208995636851,0.8757100000000002,0.000335
9259,2329,dhmix_1335365307191460458,19,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751800}|CN1CCCC1=O{solv}{x=0.248200}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v0-single-mean-k20,3,1.533472887635682,0.0462496541463207,1.1998,0.01285
9260,2330,dens_1375048033230012198,20,Density,<Substance C1CCCCC1{solv}{x=0.733200}|CN1CCCC1=O{solv}{x=0.266800}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v0-single-mean-k20,3,0.8190916013658407,0.0001987988586853,0.8287300000000002,0.0004
9261,2331,dhmix_1563298635135474599,21,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.278900}|CN1CCCC1=O{solv}{x=0.721100}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v0-single-mean-k20,3,1.5776212047076896,0.0360969446085421,1.2061,0.0129
9262,2332,dens_1606235786379262481,22,Density,<Substance C1CCCCC1{solv}{x=0.227500}|CN1CCCC1=O{solv}{x=0.772500}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v0-single-mean-k20,3,0.9414404335177772,0.0002042737234146,0.9583800000000002,0.000245
9263,2333,dhmix_1683219349338278021,23,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.473400}|CN1CCCC1=O{solv}{x=0.526600}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v0-single-mean-k20,3,1.9548083487865355,0.044079105701337,1.4691,0.0157
9264,2334,dens_4438302718372985,24,Density,<Substance BrCCCCBr{solv}{x=0.717000}|COC=O{solv}{x=0.283000}>,BrCCCCBr,COC=O,fb-fit-v0-single-mean-k20,3,1.6603268138703364,0.0003860393026917,1.6702600000000003,0.00259
9265,2335,dhmix_369816950910078034,25,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.778200}|COC=O{solv}{x=0.221800}>,BrCCCCBr,COC=O,fb-fit-v0-single-mean-k20,3,0.7270842063732701,0.0331601007694254,0.6355,0.0057
9266,2336,dens_460757700461114532,26,Density,<Substance BrCCCCBr{solv}{x=0.495800}|COC=O{solv}{x=0.504200}>,BrCCCCBr,COC=O,fb-fit-v0-single-mean-k20,3,1.51538746839587,0.0004375178348253,1.5176800000000004,0.001885
9267,2337,dhmix_1496821399278454353,27,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.265400}|COC=O{solv}{x=0.734600}>,BrCCCCBr,COC=O,fb-fit-v0-single-mean-k20,3,0.8655432292376606,0.0349516743252996,0.8185,0.00715
9268,2338,dens_1750413656870357630,28,Density,<Substance BrCCCCBr{solv}{x=0.225800}|COC=O{solv}{x=0.774200}>,BrCCCCBr,COC=O,fb-fit-v0-single-mean-k20,3,1.2780059003697404,0.0003873202731547,1.2671300000000003,0.00104
9269,2339,dhmix_1802862930607761431,29,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.482000}|COC=O{solv}{x=0.518000}>,BrCCCCBr,COC=O,fb-fit-v0-single-mean-k20,3,1.1441732264471156,0.0346544718291759,1.0243,0.0087
9270,2340,dhmix_8447570649359775,30,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.481700}|OCc1ccccc1{solv}{x=0.518300}>,OCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.2742696527010224,0.0435673238956798,0.201,0.00465
9271,2341,dens_824372741354282107,31,Density,<Substance OCCO{solv}{x=0.505700}|OCc1ccccc1{solv}{x=0.494300}>,OCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,3,1.0627919193096884,0.0003590927951759,1.0579000000000005,0.00027
9272,2342,dens_1105173553343721111,32,Density,<Substance OCCO{solv}{x=0.737100}|OCc1ccccc1{solv}{x=0.262900}>,OCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,3,1.0817081619319062,0.0002706364460258,1.0753200000000005,0.000275
9273,2343,dhmix_1362282802315816638,33,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.736100}|OCc1ccccc1{solv}{x=0.263900}>,OCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.3343933010204551,0.0412734247576774,0.1383,0.0037
9274,2344,dhmix_1666683879028583081,34,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.236500}|OCc1ccccc1{solv}{x=0.763500}>,OCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.2932822113286306,0.0601683249894672,0.209,0.0048
9275,2345,dens_1698159396404241323,35,Density,<Substance OCCO{solv}{x=0.262200}|OCc1ccccc1{solv}{x=0.737800}>,OCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,3,1.0484248960154268,0.0001650723547139,1.0442900000000002,0.000265
9276,2346,dens_8507121971977381,36,Density,<Substance CCOC(C)(C)C{solv}{x=0.505000}|Cc1ccccc1{solv}{x=0.495000}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.8051020530276326,0.0002497628034216,0.7937390000000002,0.000467
9277,2347,dens_499290591626962121,37,Density,<Substance CCOC(C)(C)C{solv}{x=0.217000}|Cc1ccccc1{solv}{x=0.783000}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.839880071121357,0.000192348376526,0.8314450000000002,0.000411
9278,2348,dhmix_820491025608256793,38,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.501900}|Cc1ccccc1{solv}{x=0.498100}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,-0.1852480985890139,0.0438617255745168,-0.046,0.00055
9279,2349,dhmix_1374163681483564129,39,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.248900}|Cc1ccccc1{solv}{x=0.751100}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,-0.1956844604412282,0.0355079142171072,-0.0324,0.0005
9280,2350,dens_1904998692863983733,40,Density,<Substance CCOC(C)(C)C{solv}{x=0.701000}|Cc1ccccc1{solv}{x=0.299000}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.7817947106624579,0.0002271801690523,0.7696300000000001,0.000503
9281,2351,dhmix_1982853461678580310,41,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.749500}|Cc1ccccc1{solv}{x=0.250500}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,-0.1059191084042439,0.0461327536299235,-0.0348,0.0005
9282,2352,dhmix_13624411991961099,42,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.237900}|Cc1ccccc1N{solv}{x=0.762100}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v0-single-mean-k20,3,-0.352005444578606,0.0505113283645298,-0.3658,0.004
9283,2353,dhmix_510299013171775812,43,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741000}|Cc1ccccc1N{solv}{x=0.259000}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v0-single-mean-k20,3,-0.3774967680938701,0.0475170591088539,-0.4892,0.0053
9284,2354,dhmix_1337006691942958969,44,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.490100}|Cc1ccccc1N{solv}{x=0.509900}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v0-single-mean-k20,3,-0.3493066158397226,0.042739634768822,-0.5715,0.0062
9285,2355,dens_1448062547628404156,45,Density,<Substance C1CCOCC1{solv}{x=0.727900}|Cc1ccccc1N{solv}{x=0.272100}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v0-single-mean-k20,3,0.9179697170125212,0.0002167992903141,0.91866,0.000285
9286,2356,dens_2171966897328079405,46,Density,<Substance C1CCOCC1{solv}{x=0.498600}|Cc1ccccc1N{solv}{x=0.501400}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v0-single-mean-k20,3,0.9507038244170496,0.0002407481369688,0.9459860000000002,0.0002275
9287,2357,dens_2201621104799327758,47,Density,<Substance C1CCOCC1{solv}{x=0.229700}|Cc1ccccc1N{solv}{x=0.770300}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v0-single-mean-k20,3,0.9864346728517448,0.0002948410652625,0.9734540000000002,0.000164
9288,2358,dens_15008167137789802,48,Density,<Substance CCCCCl{solv}{x=0.299200}|CN(C)C=O{solv}{x=0.700800}>,CCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.9038387501603844,0.0002670685843087,0.9218000000000002,0.0002
9289,2359,dens_550868133232739009,49,Density,<Substance CCCCCl{solv}{x=0.701200}|CN(C)C=O{solv}{x=0.298800}>,CCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.8820937943187628,0.0002806115748968,0.8963000000000002,0.0002
9290,2360,dhmix_1315230298567753558,50,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.793000}|CN(C)C=O{solv}{x=0.207000}>,CCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.7013036014914746,0.0366786683241164,0.404,0.003
9291,2361,dhmix_1929975181819720491,51,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.493000}|CN(C)C=O{solv}{x=0.507000}>,CCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,3,1.039933859389059,0.0402946685546219,0.571,0.003
9292,2362,dhmix_1976787548784045784,52,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.295000}|CN(C)C=O{solv}{x=0.705000}>,CCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.8803048109962006,0.0363545933791819,0.467,0.003
9293,2363,dens_2008819185276371643,53,Density,<Substance CCCCCl{solv}{x=0.499000}|CN(C)C=O{solv}{x=0.501000}>,CCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.8933267027384703,0.00027251776662,0.9086000000000002,0.0002
9294,2364,dens_16755306936326197,54,Density,<Substance Cc1ccccc1N{solv}{x=0.255700}|Cc1ccccn1{solv}{x=0.744300}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v0-single-mean-k20,3,0.9636222336243732,0.0002202880631454,0.9597930000000002,0.000307
9295,2365,dens_238666738854407136,55,Density,<Substance Cc1ccccc1N{solv}{x=0.514600}|Cc1ccccn1{solv}{x=0.485400}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v0-single-mean-k20,3,0.98389062400367,0.000167387324279,0.9748990000000002,0.0002315
9296,2366,dhmix_1909144841681931250,56,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.488200}|Cc1ccccn1{solv}{x=0.511800}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v0-single-mean-k20,3,-1.7227059824395925,0.0469781924429293,-1.4976,0.0305
9297,2367,dens_1945534954282706534,57,Density,<Substance Cc1ccccc1N{solv}{x=0.757100}|Cc1ccccn1{solv}{x=0.242900}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v0-single-mean-k20,3,0.9995221261849944,0.0002397187468304,0.9854410000000002,0.000169
9298,2368,dhmix_2038606904928978856,58,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782100}|Cc1ccccn1{solv}{x=0.217900}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v0-single-mean-k20,3,-0.8781091535283494,0.0498441382738334,-0.8656,0.01775
9299,2369,dhmix_2125558080831870503,59,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.273600}|Cc1ccccn1{solv}{x=0.726400}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v0-single-mean-k20,3,-1.4377154472615246,0.0425538607824141,-1.2462,0.0254
