,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
9300,2370,dens_19028061622240549,60,Density,<Substance CN(C)CCO{solv}{x=0.296200}|CO{solv}{x=0.703800}>,CN(C)CCO,CO,fb-fit-v0-single-mean-k20,3,0.8432022167228015,0.0003109193037591,0.8506500000000001,0.00014
9301,2371,dens_186649390549115907,61,Density,<Substance CN(C)CCO{solv}{x=0.502000}|CO{solv}{x=0.498000}>,CN(C)CCO,CO,fb-fit-v0-single-mean-k20,3,0.871181505639649,0.0002832938774247,0.8684000000000002,0.000155
9302,2372,dhmix_1453612193040378117,62,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.497200}|CO{solv}{x=0.502800}>,CN(C)CCO,CO,fb-fit-v0-single-mean-k20,3,-1.27659445715517,0.0320672112131137,-0.8673,0.00935
9303,2373,dens_1978392691277508278,63,Density,<Substance CN(C)CCO{solv}{x=0.707500}|CO{solv}{x=0.292500}>,CN(C)CCO,CO,fb-fit-v0-single-mean-k20,3,0.8883734042957887,0.0001939225215296,0.8766100000000002,0.00017
9304,2374,dhmix_2113387918969192804,64,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.247900}|CO{solv}{x=0.752100}>,CN(C)CCO,CO,fb-fit-v0-single-mean-k20,3,-1.11251342980637,0.0324275272224414,-0.8057,0.0087
9305,2375,dhmix_2220842061395014218,65,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.750600}|CO{solv}{x=0.249400}>,CN(C)CCO,CO,fb-fit-v0-single-mean-k20,3,-0.988803880368053,0.0376032215224702,-0.5322,0.00585
9306,2376,dhmix_21994921667950318,66,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500100}|CCCO{solv}{x=0.499900}>,C=CCCCC,CCCO,fb-fit-v0-single-mean-k20,3,0.7003025985071574,0.0405475136903303,0.595,0.0055
9307,2377,dens_62854823056490751,67,Density,<Substance C=CCCCC{solv}{x=0.150300}|CCCO{solv}{x=0.849700}>,C=CCCCC,CCCO,fb-fit-v0-single-mean-k20,3,0.766127775802969,0.0002906451310296,0.7704980000000002,0.0001845
9308,2378,dens_294296714501123310,68,Density,<Substance C=CCCCC{solv}{x=0.499100}|CCCO{solv}{x=0.500900}>,C=CCCCC,CCCO,fb-fit-v0-single-mean-k20,3,0.7116927935004512,0.0002563052879982,0.7176450000000002,0.0002145
9309,2379,dhmix_829065315899278784,69,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.750000}|CCCO{solv}{x=0.250000}>,C=CCCCC,CCCO,fb-fit-v0-single-mean-k20,3,0.7241626380249642,0.0460103689673649,0.682,0.006
9310,2380,dens_2024397702416079279,70,Density,<Substance C=CCCCC{solv}{x=0.745600}|CCCO{solv}{x=0.254400}>,C=CCCCC,CCCO,fb-fit-v0-single-mean-k20,3,0.6834962974428959,0.0002480038281763,0.6899770000000002,0.0002305
9311,2381,dhmix_2167083041249157622,71,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.150100}|CCCO{solv}{x=0.849900}>,C=CCCCC,CCCO,fb-fit-v0-single-mean-k20,3,0.258931122171731,0.0376749082765578,0.192,0.005
9312,2382,dhmix_22428169890990447,72,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.286000}|CCO{solv}{x=0.714000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v0-single-mean-k20,3,0.9154130759125962,0.0412262342371176,0.876,0.0265
9313,2383,dhmix_57626661746168078,73,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v0-single-mean-k20,3,1.1603325250618184,0.0464917603529571,1.0,0.0305
9314,2384,dhmix_287041928444283276,74,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.488000}|CCO{solv}{x=0.512000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v0-single-mean-k20,3,1.1523778907382225,0.0430987570476041,1.109,0.0335
9315,2385,dens_618487453946854895,75,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.501200}|CCO{solv}{x=0.498800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v0-single-mean-k20,3,0.9174751587331692,0.0001677718363755,0.9005900000000002,5.5000000000000016e-05
9316,2386,dens_1408969463542558504,76,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.789700}|CCO{solv}{x=0.210300}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v0-single-mean-k20,3,0.9494327757990928,0.0002582783766723,0.9274800000000002,6.0000000000000015e-05
9317,2387,dens_2053919413592536040,77,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.200200}|CCO{solv}{x=0.799800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v0-single-mean-k20,3,0.8589910300137837,0.0002225828129642,0.8499000000000002,6.500000000000002e-05
9318,2388,dhmix_24700325920498635,78,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,3,0.1986167711595463,0.0641199832597262,0.448,0.0073
9319,2389,dhmix_252628078473967793,79,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,3,0.9704696183529647,0.045069615835362,0.9727,0.0132
9320,2390,dens_281609537293621351,80,Density,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,3,0.8051490044875738,0.000296334246267,0.7932000000000002,0.00025
9321,2391,dhmix_980734994193955874,81,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,3,0.7874855018778177,0.0454944979742703,0.8937,0.01225
9322,2392,dens_1165049856972872340,82,Density,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,3,0.7859326281350535,0.000211841570044,0.7789000000000001,0.0002
9323,2393,dens_2297026976830009992,83,Density,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,3,0.7763112756006822,0.0002133110254531,0.7709000000000001,0.0002
9324,2394,dens_25810987980199799,84,Density,<Substance CCCCCC{solv}{x=0.158800}|Cc1ccccc1{solv}{x=0.841200}>,CCCCCC,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.8278884963849628,0.0002345101376305,0.8226300000000002,0.000335
9325,2395,dens_574637447996217594,85,Density,<Substance CCCCCC{solv}{x=0.501100}|Cc1ccccc1{solv}{x=0.498900}>,CCCCCC,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.7500823675605722,0.0002154338206262,0.7484400000000002,0.00015
9326,2396,dhmix_1373657903424456878,86,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.158600}|Cc1ccccc1{solv}{x=0.841400}>,CCCCCC,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.4207341321538678,0.0359436075708716,0.3163,0.0043
9327,2397,dhmix_1383995974797334848,87,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.472300}|Cc1ccccc1{solv}{x=0.527700}>,CCCCCC,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.6853778575106304,0.0386647136058528,0.5467,0.00715
9328,2398,dhmix_1412344026798360911,88,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.748400}|Cc1ccccc1{solv}{x=0.251600}>,CCCCCC,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.4864172729431431,0.0431689733931398,0.393,0.00525
9329,2399,dens_2241575426887298365,89,Density,<Substance CCCCCC{solv}{x=0.733800}|Cc1ccccc1{solv}{x=0.266200}>,CCCCCC,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.7016343041900645,0.000256061422625,0.7020900000000002,0.000305
9330,2400,dens_27241401908451167,90,Density,<Substance CN(C)C=O{solv}{x=0.503500}|Cc1ccccc1Cl{solv}{x=0.496500}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,3,1.0194993513324375,0.000217328233108,1.0247000000000004,0.0005
9331,2401,dhmix_674882857451857086,91,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.511800}|Cc1ccccc1Cl{solv}{x=0.488200}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,3,0.1653236411110654,0.0401535674332561,0.545,0.006
9332,2402,dens_818042132181297482,92,Density,<Substance CN(C)C=O{solv}{x=0.751200}|Cc1ccccc1Cl{solv}{x=0.248800}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,3,0.974798189124488,0.0002314358301787,0.9898800000000002,0.0005
9333,2403,dens_861365281257265917,93,Density,<Substance CN(C)C=O{solv}{x=0.273700}|Cc1ccccc1Cl{solv}{x=0.726300}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,3,1.043218089728361,0.0002675879596094,1.0415000000000003,0.0005
9334,2404,dhmix_1670364528496870559,94,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.767900}|Cc1ccccc1Cl{solv}{x=0.232100}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,3,0.1531797954542213,0.0379417217983599,0.436,0.005
9335,2405,dhmix_1992689527814967541,95,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.274300}|Cc1ccccc1Cl{solv}{x=0.725700}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,3,0.1766164427329499,0.0445955358769663,0.373,0.004
9336,2406,dens_29213618499921464,96,Density,<Substance C1CCOCC1{solv}{x=0.254000}|O=C1CCCCCC1{solv}{x=0.746000}>,C1CCOCC1,O=C1CCCCCC1,fb-fit-v0-single-mean-k20,3,0.923900653563467,0.0002213997148248,0.9355100000000002,0.00051
9337,2407,dens_468319504030932569,97,Density,<Substance C1CCOCC1{solv}{x=0.498600}|O=C1CCCCCC1{solv}{x=0.501400}>,C1CCOCC1,O=C1CCCCCC1,fb-fit-v0-single-mean-k20,3,0.9093912624043418,0.0001875228585468,0.9211200000000004,0.00051
9338,2408,dens_1174890511154571939,98,Density,<Substance C1CCOCC1{solv}{x=0.768600}|O=C1CCCCCC1{solv}{x=0.231400}>,C1CCOCC1,O=C1CCCCCC1,fb-fit-v0-single-mean-k20,3,0.8913767295594428,0.0002433345726397,0.9012200000000002,0.000505
9339,2409,dens_30084818585402677,99,Density,<Substance CC(=O)N(C)C{solv}{x=0.700600}|ClCCCCCCCl{solv}{x=0.299400}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v0-single-mean-k20,3,0.965105685099768,0.0002211802863672,0.9853000000000002,0.00175
9340,2410,dhmix_384619296407103076,100,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.504000}|ClCCCCCCCl{solv}{x=0.496000}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v0-single-mean-k20,3,0.2779506642005032,0.0422019798317194,0.09,0.002
9341,2411,dens_539464371986972328,101,Density,<Substance CC(=O)N(C)C{solv}{x=0.494300}|ClCCCCCCCl{solv}{x=0.505700}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v0-single-mean-k20,3,1.0012085842513347,0.000217863532428,1.0123000000000002,0.0016
9342,2412,dhmix_1114659247517686326,102,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|ClCCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v0-single-mean-k20,3,0.1662040587816786,0.0424585767516412,0.067,0.002
9343,2413,dhmix_1410583096030633514,103,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v0-single-mean-k20,3,0.2264860759493103,0.0412223441541249,0.04,0.002
9344,2414,dens_2244909992725638206,104,Density,<Substance CC(=O)N(C)C{solv}{x=0.300200}|ClCCCCCCCl{solv}{x=0.699800}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v0-single-mean-k20,3,1.0293230109897709,0.000227864880225,1.0345000000000002,0.0015
9345,2415,dhmix_35301006695188726,105,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.289000}|CO{solv}{x=0.711000}>,CCOC(=O)C(C)C,CO,fb-fit-v0-single-mean-k20,3,0.6769851234657835,0.0346235806234879,0.488,0.0035
9346,2416,dens_508877804306927207,106,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.499000}|CO{solv}{x=0.501000}>,CCOC(=O)C(C)C,CO,fb-fit-v0-single-mean-k20,3,0.8408066505036235,0.0003163734465784,0.8414100000000002,0.00011
9347,2417,dens_1201422771202741625,107,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.199600}|CO{solv}{x=0.800400}>,CCOC(=O)C(C)C,CO,fb-fit-v0-single-mean-k20,3,0.8053763039697212,0.0003518265612079,0.8173600000000002,0.000115
9348,2418,dhmix_1951183536432642425,108,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.480000}|CO{solv}{x=0.520000}>,CCOC(=O)C(C)C,CO,fb-fit-v0-single-mean-k20,3,0.7911607801453613,0.0376518295686571,0.671,0.0045
9349,2419,dens_1998368384671748308,109,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.703000}|CO{solv}{x=0.297000}>,CCOC(=O)C(C)C,CO,fb-fit-v0-single-mean-k20,3,0.8551509145923704,0.0002228009815415,0.8501200000000002,0.00011
9350,2420,dhmix_2200604492347455092,110,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.771000}|CO{solv}{x=0.229000}>,CCOC(=O)C(C)C,CO,fb-fit-v0-single-mean-k20,3,0.5512582129995423,0.0455776092919686,0.632,0.0045
9351,2421,dhmix_39159150320919359,111,EnthalpyOfMixing,<Substance CCO{solv}{x=0.799700}|Cc1cccc(O)c1{solv}{x=0.200300}>,CCO,Cc1cccc(O)c1,fb-fit-v0-single-mean-k20,3,-0.6695671359360436,0.0351666719997706,-0.79199,0.011965
9352,2422,dens_410843938837220593,112,Density,<Substance CCO{solv}{x=0.263700}|Cc1cccc(O)c1{solv}{x=0.736300}>,CCO,Cc1cccc(O)c1,fb-fit-v0-single-mean-k20,3,0.9979432522955712,0.0002121468147404,0.9852300000000004,0.0006
9353,2423,dhmix_1115402835538407874,113,EnthalpyOfMixing,<Substance CCO{solv}{x=0.212500}|Cc1cccc(O)c1{solv}{x=0.787500}>,CCO,Cc1cccc(O)c1,fb-fit-v0-single-mean-k20,3,-0.7901204696978041,0.0386271320254606,-0.68742,0.01275
9354,2424,dens_1359111234216199895,114,Density,<Substance CCO{solv}{x=0.472400}|Cc1cccc(O)c1{solv}{x=0.527600}>,CCO,Cc1cccc(O)c1,fb-fit-v0-single-mean-k20,3,0.959863355302084,0.0003516811789385,0.9446300000000002,0.0006
9355,2425,dens_1590314985481219627,115,Density,<Substance CCO{solv}{x=0.781700}|Cc1cccc(O)c1{solv}{x=0.218300}>,CCO,Cc1cccc(O)c1,fb-fit-v0-single-mean-k20,3,0.8749576756677686,0.0003017450744382,0.8631500000000002,0.000605
9356,2426,dhmix_1871939727966182523,116,EnthalpyOfMixing,<Substance CCO{solv}{x=0.413900}|Cc1cccc(O)c1{solv}{x=0.586100}>,CCO,Cc1cccc(O)c1,fb-fit-v0-single-mean-k20,3,-1.064809535639622,0.0411315956068836,-1.14624,0.00985
9357,2427,dens_42678158079716854,117,Density,<Substance CN1CCCC1=O{solv}{x=0.937492}|c1ccccc1{solv}{x=0.062508}>,CN1CCCC1=O,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.9991695295663008,0.0002016798412581,1.0204500000000003,3.500000000000001e-05
9358,2428,dens_252520620125458637,118,Density,<Substance CN1CCCC1=O{solv}{x=0.513500}|c1ccccc1{solv}{x=0.486500}>,CN1CCCC1=O,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.9578898965175529,0.0001857997328619,0.9684700000000004,0.00018
9359,2429,dhmix_524477957640851666,119,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.235600}|c1ccccc1{solv}{x=0.764400}>,CN1CCCC1=O,c1ccccc1,fb-fit-v0-single-mean-k20,3,-0.1977828745811294,0.0396716519732884,-0.3684,0.00405
9360,2430,dhmix_1475629358723962160,120,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.546700}|c1ccccc1{solv}{x=0.453300}>,CN1CCCC1=O,c1ccccc1,fb-fit-v0-single-mean-k20,3,-0.1504844395663411,0.0392196199509916,-0.4943,0.00535
9361,2431,dens_2041306780823594960,121,Density,<Substance CN1CCCC1=O{solv}{x=0.252400}|c1ccccc1{solv}{x=0.747600}>,CN1CCCC1=O,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.915792530621548,0.0002297476362732,0.9163300000000004,0.00029
9362,2432,dhmix_2156508970935294660,122,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741100}|c1ccccc1{solv}{x=0.258900}>,CN1CCCC1=O,c1ccccc1,fb-fit-v0-single-mean-k20,3,-0.071761560395803,0.0464497865522783,-0.3841,0.0042
9363,2433,dhmix_44217680865702366,123,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.200100}|CC(C)O{solv}{x=0.799900}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v0-single-mean-k20,3,1.1102614083638225,0.0423111255637574,1.1352,0.0124
9364,2434,dens_91454082453656404,124,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.756100}|CC(C)O{solv}{x=0.243900}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v0-single-mean-k20,3,0.9820703765777984,0.0001832448857645,0.9823500000000004,0.000175
9365,2435,dens_152869924254680766,125,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.251700}|CC(C)O{solv}{x=0.748300}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v0-single-mean-k20,3,0.8786650983409515,0.0002035557728249,0.8654400000000002,0.000245
9366,2436,dhmix_1214494501247401592,126,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.499600}|CC(C)O{solv}{x=0.500400}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v0-single-mean-k20,3,1.667672872636501,0.0377384982497342,1.5703,0.0169
9367,2437,dhmix_1482394504883204224,127,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.700600}|CC(C)O{solv}{x=0.299400}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v0-single-mean-k20,3,1.3527187169649295,0.042943593792954,1.3758,0.01485
9368,2438,dens_1804860114822214449,128,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.534500}|CC(C)O{solv}{x=0.465500}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v0-single-mean-k20,3,0.942822068066218,0.0002054779191548,0.9375600000000002,0.0002
9369,2439,dhmix_47323681380989568,129,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.498000}|CN(C)C=O{solv}{x=0.502000}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,3,1.4339047122294772,0.0445794530952776,1.087,0.0045
9370,2440,dhmix_620291288515939248,130,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.790000}|CN(C)C=O{solv}{x=0.210000}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.8704664579224328,0.0519563410002023,0.68,0.0045
9371,2441,dens_1830564734879843336,131,Density,<Substance CCCCCCCCCl{solv}{x=0.733100}|CN(C)C=O{solv}{x=0.266900}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.8762277836684557,0.0002201689753053,0.8779000000000002,0.00045
9372,2442,dens_1865569264533219410,132,Density,<Substance CCCCCCCCCl{solv}{x=0.500800}|CN(C)C=O{solv}{x=0.499200}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.8843106733152593,0.000197751185891,0.8897000000000003,0.0004
9373,2443,dens_1893252821735673677,133,Density,<Substance CCCCCCCCCl{solv}{x=0.199800}|CN(C)C=O{solv}{x=0.800200}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.9006313019889303,0.0002149465991877,0.9149000000000002,0.0003
9374,2444,dhmix_2175249209874409534,134,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.205000}|CN(C)C=O{solv}{x=0.795000}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,3,1.0989626402493045,0.0429680862582196,0.79,0.0045
9375,2445,dens_47347406470845261,135,Density,<Substance BrCCCBr{solv}{x=0.748600}|COC=O{solv}{x=0.251400}>,BrCCCBr,COC=O,fb-fit-v0-single-mean-k20,3,1.7802649001681694,0.0005069271186226,1.7969200000000003,0.00306
9376,2446,dens_398260729245374704,136,Density,<Substance BrCCCBr{solv}{x=0.472200}|COC=O{solv}{x=0.527800}>,BrCCCBr,COC=O,fb-fit-v0-single-mean-k20,3,1.556928042936751,0.0004610633878275,1.5585100000000005,0.001985
9377,2447,dhmix_1440467239786579925,137,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.735400}|COC=O{solv}{x=0.264600}>,BrCCCBr,COC=O,fb-fit-v0-single-mean-k20,3,0.7293540606258766,0.0344497654338046,0.7435,0.00655
9378,2448,dens_1812113401512645360,138,Density,<Substance BrCCCBr{solv}{x=0.204700}|COC=O{solv}{x=0.795300}>,BrCCCBr,COC=O,fb-fit-v0-single-mean-k20,3,1.275844225889586,0.0004067940095163,1.2611800000000004,0.001025
9379,2449,dhmix_2252268161220427112,139,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.485300}|COC=O{solv}{x=0.514700}>,BrCCCBr,COC=O,fb-fit-v0-single-mean-k20,3,0.945753434345086,0.0312326036208113,0.9249,0.00795
9380,2450,dhmix_2289960806584862127,140,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.239500}|COC=O{solv}{x=0.760500}>,BrCCCBr,COC=O,fb-fit-v0-single-mean-k20,3,0.6387164104140455,0.0315967287951758,0.6669,0.00595
9381,2451,dens_52148744845178727,141,Density,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v0-single-mean-k20,3,0.8072403545661185,0.0001960698401604,0.7968700000000002,0.00018
9382,2452,dhmix_202225007451030020,142,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v0-single-mean-k20,3,0.2526424915472107,0.0472461871045068,0.8181,0.01135
9383,2453,dens_938275493819605051,143,Density,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v0-single-mean-k20,3,0.8101439445784837,0.0001874248155138,0.7987300000000002,0.00018
9384,2454,dhmix_998794233701009996,144,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v0-single-mean-k20,3,0.7166699995096959,0.0507025223807041,1.3674,0.0185
9385,2455,dhmix_1565593158104493647,145,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v0-single-mean-k20,3,0.6885173552634747,0.0380903770898217,1.2068,0.0164
9386,2456,dens_2097057526665137697,146,Density,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v0-single-mean-k20,3,0.8182515880382998,0.0001995622517733,0.8030000000000002,0.00019
9387,2457,dens_60145312697659458,147,Density,<Substance OC1=NCCC1{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,OC1=NCCC1,c1ccncc1,fb-fit-v0-single-mean-k20,3,0.9975377125694284,0.0001567271570105,1.0106200000000003,0.00051
9388,2458,dhmix_281987656487279026,148,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.525600}|c1ccncc1{solv}{x=0.474400}>,OC1=NCCC1,c1ccncc1,fb-fit-v0-single-mean-k20,3,0.0831847467804323,0.0323331459025556,0.2031,0.0508
9389,2459,dens_617740093035429712,149,Density,<Substance OC1=NCCC1{solv}{x=0.831200}|c1ccncc1{solv}{x=0.168800}>,OC1=NCCC1,c1ccncc1,fb-fit-v0-single-mean-k20,3,1.0456723434161248,0.0002607413828587,1.0872000000000004,0.00052
9390,2460,dhmix_658699797311871042,150,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.261500}|c1ccncc1{solv}{x=0.738500}>,OC1=NCCC1,c1ccncc1,fb-fit-v0-single-mean-k20,3,0.0882016880561948,0.03779452726938,0.165,0.04125
9391,2461,dhmix_774470106511868908,151,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.831100}|c1ccncc1{solv}{x=0.168900}>,OC1=NCCC1,c1ccncc1,fb-fit-v0-single-mean-k20,3,0.0101693965339961,0.0394156151211462,0.0972,0.0243
9392,2462,dens_1837977312272564303,152,Density,<Substance OC1=NCCC1{solv}{x=0.475200}|c1ccncc1{solv}{x=0.524800}>,OC1=NCCC1,c1ccncc1,fb-fit-v0-single-mean-k20,3,1.0185328941069898,0.0002271220820472,1.0431300000000003,0.000515
